product_id,mean,median,std,min,max,iqr,cv,price_range,price_spread_ratio
09a277d2-eb14-41f3-9acf-221e1070d46a,9590.0,9590.0,0.0,9590.0,9590.0,0.0,0.0,0.0,1.0
09b18463-5842-4dc3-a4a9-86e17d02d31f,1495.0,1495.0,0.0,1495.0,1495.0,0.0,0.0,0.0,1.0
09bacecc-e5e3-4f4e-9d98-fc1749d1df78,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
09c4151d-dd9c-469d-bff4-fbef9b6e977f,25900.0,25900.0,0.0,25900.0,25900.0,0.0,0.0,0.0,1.0
09c8df62-d0e1-4c0b-87a6-2926712481af,2495.0,2495.0,0.0,2495.0,2495.0,0.0,0.0,0.0,1.0
09ca1363-27e1-4929-93c1-da136e60a28e,495.0,495.0,0.0,495.0,495.0,0.0,0.0,0.0,1.0
09d1afc9-ffef-45f8-8229-6a4a405fa75e,4495.0,4495.0,0.0,4495.0,4495.0,0.0,0.0,0.0,1.0
09d4343c-581f-4c59-941f-bfdb4a4a4689,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
09d7d301-ff63-457c-989c-cc8758db6b98,215.0,215.0,0.0,215.0,215.0,0.0,0.0,0.0,1.0
09d7e9e6-1a60-4a68-8546-8c3d32fa1b80,4495.0,4495.0,0.0,4495.0,4495.0,0.0,0.0,0.0,1.0
09e580da-2dc4-48a4-82d1-d60d3ffe82b5,13500.0,13500.0,0.0,13500.0,13500.0,0.0,0.0,0.0,1.0
09e76bee-b0c1-45ab-8f7b-41dd36182e1e,2095.0,2095.0,0.0,2095.0,2095.0,0.0,0.0,0.0,1.0
09eea5bc-b37d-4098-a920-1b5e100c1af1,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
09f0fae1-bf15-4301-b68c-77272215ee3e,2300.0,2300.0,0.0,2300.0,2300.0,0.0,0.0,0.0,1.0
09fda5da-cb3a-49f1-802b-5471af777e88,27900.0,27900.0,0.0,27900.0,27900.0,0.0,0.0,0.0,1.0
0a097b8b-ccbd-4b2d-adbd-27adb6215b6d,9495.0,9495.0,0.0,9495.0,9495.0,0.0,0.0,0.0,1.0
0a0a2d1b-dad1-4060-868f-2166b71e4c3c,495.0,495.0,0.0,495.0,495.0,0.0,0.0,0.0,1.0
0a0bcae7-61ec-4ea8-b318-3691469cd900,265.0,265.0,0.0,265.0,265.0,0.0,0.0,0.0,1.0
0a0ddbdf-fa95-43b1-af08-fe5febe31f4f,2900.0,2900.0,0.0,2900.0,2900.0,0.0,0.0,0.0,1.0
0a171867-4938-4125-966a-caa26dcb2363,36900.0,36900.0,0.0,36900.0,36900.0,0.0,0.0,0.0,1.0
0a1b4b42-9a4c-48c9-8cd1-ae9efe07c70e,745.0,745.0,0.0,745.0,745.0,0.0,0.0,0.0,1.0
0a1f13b9-b202-4ec6-ba10-d63092fbb003,5695.0,5695.0,0.0,5695.0,5695.0,0.0,0.0,0.0,1.0
0a216795-da0a-4dd6-b020-253a288edad9,1225.0,1225.0,0.0,1225.0,1225.0,0.0,0.0,0.0,1.0
0a22fdec-cd94-43a0-a115-3b3c67be5f19,190.0,190.0,0.0,190.0,190.0,0.0,0.0,0.0,1.0
0a245744-1bf7-4253-b60d-c5e8b477dfdc,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
0a2e2491-8c9e-4ac5-8526-bbb4c1c505fd,3595.0,3595.0,0.0,3595.0,3595.0,0.0,0.0,0.0,1.0
0a2f49a4-8713-4148-af57-0e4d69cdc1e9,31900.0,31900.0,0.0,31900.0,31900.0,0.0,0.0,0.0,1.0
0a3a2978-9aba-469a-bf5b-c90ca9dcdc18,495.0,495.0,0.0,495.0,495.0,0.0,0.0,0.0,1.0
0a3f58d6-ae1d-4db4-b89b-e5a63f038742,4500.0,4500.0,0.0,4500.0,4500.0,0.0,0.0,0.0,1.0
0a460569-3681-46f7-b460-2d5b77163cc3,27900.0,27900.0,0.0,27900.0,27900.0,0.0,0.0,0.0,1.0
0a4772b4-a8bd-4254-bfcd-6b49abd96de1,875.0,875.0,0.0,875.0,875.0,0.0,0.0,0.0,1.0
0a4ab7e9-b1d0-4e23-8f88-3b2e15956121,945.0,945.0,0.0,945.0,945.0,0.0,0.0,0.0,1.0
0a515f69-ab2b-4879-b419-43488ec92448,675.0,675.0,0.0,675.0,675.0,0.0,0.0,0.0,1.0
0a5bba93-9a9c-4679-82d4-3d07484e40d2,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
0a64cf56-682d-42f2-a396-4f4ffec88eed,2595.0,2595.0,0.0,2595.0,2595.0,0.0,0.0,0.0,1.0
0a651d66-4236-476e-8cfd-d52c1727d6db,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
0a686edf-6f4e-4a44-a402-4dc299edd6f2,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
0a6e7a9c-0575-459c-a52c-dd77206f7af1,42900.0,42900.0,0.0,42900.0,42900.0,0.0,0.0,0.0,1.0
0a730bc9-e009-474b-ae56-eeeb3c2cb17c,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
0a7602d9-79f6-4421-8cca-193d73b15385,49900.0,49900.0,0.0,49900.0,49900.0,0.0,0.0,0.0,1.0
0a77f5ac-ec83-4ceb-866b-326e347faddd,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
0a7dd170-90d5-480b-8d7c-d9614299dce7,295.0,295.0,0.0,295.0,295.0,0.0,0.0,0.0,1.0
0a8b2fc0-4450-4cf6-ab74-a40745be4db5,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
0a8bde20-812f-41c9-9033-d1ad178f3127,5995.0,5995.0,0.0,5995.0,5995.0,0.0,0.0,0.0,1.0
0a9c5e02-1ca7-4810-82be-6bec8dfa44bb,10500.0,10500.0,0.0,10500.0,10500.0,0.0,0.0,0.0,1.0
0ab235dd-0475-4a82-879f-b6dd888d279e,4995.0,4995.0,0.0,4995.0,4995.0,0.0,0.0,0.0,1.0
0ac06a69-6316-41ce-8878-eeb00db73855,3295.0,3295.0,0.0,3295.0,3295.0,0.0,0.0,0.0,1.0
0ac335a1-63f7-4840-b406-064bbc97cccf,36900.0,36900.0,0.0,36900.0,36900.0,0.0,0.0,0.0,1.0
0acd9817-62fa-4f84-8be2-1d7010a2ad69,225.0,225.0,0.0,225.0,225.0,0.0,0.0,0.0,1.0
0ad57fb6-8219-42a6-86c1-4d3e610e0876,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
0aef1582-f600-4a7e-9ab2-3fbdb233d496,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
0aef2d36-e360-492a-9dc1-b5af34022d19,1050.0,1050.0,0.0,1050.0,1050.0,0.0,0.0,0.0,1.0
0af7e50f-7fb3-4940-8e79-337ba3e7a635,3595.0,3595.0,0.0,3595.0,3595.0,0.0,0.0,0.0,1.0
0afcde49-5259-4d9b-8cb2-9f421ddeebc2,2095.0,2095.0,0.0,2095.0,2095.0,0.0,0.0,0.0,1.0
0b061e39-c86c-4a68-bb53-05e1d58c586f,2495.0,2495.0,0.0,2495.0,2495.0,0.0,0.0,0.0,1.0
0b0a023e-4346-43a4-80b8-05c90231244c,775.0,775.0,0.0,775.0,775.0,0.0,0.0,0.0,1.0
0b14c01e-cd77-4a4e-8d32-b72042c7ce85,465.0,465.0,0.0,465.0,465.0,0.0,0.0,0.0,1.0
0b18906a-1157-49da-8668-26c9a4186f08,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
0b19fa4e-4b8d-41c2-9e33-96377dc62207,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
0b2ba154-0e3a-4943-9456-722c788964ba,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
0b478e70-ebf7-4aff-8aab-9cc6ae0f3428,5350.0,5350.0,0.0,5350.0,5350.0,0.0,0.0,0.0,1.0
0b4df713-4be7-4f69-8218-0fd76e9f916f,5295.0,5295.0,0.0,5295.0,5295.0,0.0,0.0,0.0,1.0
0b6a4c39-d1a6-400d-884d-2826c2567170,4490.0,4490.0,0.0,4490.0,4490.0,0.0,0.0,0.0,1.0
0b6b4c89-f8b3-4928-8e3a-47522765f70a,4495.0,4495.0,0.0,4495.0,4495.0,0.0,0.0,0.0,1.0
0b776e1f-c0de-494a-a423-cba31ccb90ae,1050.0,1050.0,0.0,1050.0,1050.0,0.0,0.0,0.0,1.0
0b7cc542-69b7-4304-b015-89659badfa2f,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
0b90213b-fe9a-4c04-82d6-b70f5389440c,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
0b994abb-ed62-4f6f-b3c0-1d43736ed5f7,550.0,550.0,0.0,550.0,550.0,0.0,0.0,0.0,1.0
0b9d082b-8a93-47a1-927e-0f8de47c0f7f,23900.0,23900.0,0.0,23900.0,23900.0,0.0,0.0,0.0,1.0
0ba7772a-c9de-429a-92f0-4ab03fd02914,7200.0,7200.0,0.0,7200.0,7200.0,0.0,0.0,0.0,1.0
0ba93f22-2a04-4997-aa7d-e4e2dfa6dea5,545.0,545.0,0.0,545.0,545.0,0.0,0.0,0.0,1.0
0bab086d-5388-4b49-aad3-06d2213b5fe2,6295.0,6295.0,0.0,6295.0,6295.0,0.0,0.0,0.0,1.0
0baf14bd-218a-40c6-b530-c1eded3405d7,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
0bb2c1d4-0e5d-4442-8cfc-d490cdfd2f04,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
0bb6a7a7-09bb-46be-9f22-c34b752f2e0d,395.0,395.0,0.0,395.0,395.0,0.0,0.0,0.0,1.0
0bb9633e-c1a8-4691-b690-aab05c9ee65c,3695.0,3695.0,0.0,3695.0,3695.0,0.0,0.0,0.0,1.0
0bc13c0d-8d09-4437-946b-523c08b765d4,840.0,840.0,0.0,840.0,840.0,0.0,0.0,0.0,1.0
0bd1e5c9-264b-4991-877d-a4ca0feb7a20,675.0,675.0,0.0,675.0,675.0,0.0,0.0,0.0,1.0
0be88c01-da2f-4141-bd9a-2b7362885bb4,6295.0,6295.0,0.0,6295.0,6295.0,0.0,0.0,0.0,1.0
0bfbbe86-fefd-4761-b130-5ad8b57f499c,18900.0,18900.0,0.0,18900.0,18900.0,0.0,0.0,0.0,1.0
0bfc8d4f-035e-42f7-8130-b4edee80557d,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
0c008ec4-6272-4bfb-81d8-88de2a0c3462,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
0c0427ce-874e-42f3-be45-523de398f1f1,7995.0,7995.0,0.0,7995.0,7995.0,0.0,0.0,0.0,1.0
0c08a20e-c9c5-4ea9-8b71-e3a4f6de5411,36900.0,36900.0,0.0,36900.0,36900.0,0.0,0.0,0.0,1.0
0c0e742b-5078-4562-bb58-ef9c1d930341,4495.0,4495.0,0.0,4495.0,4495.0,0.0,0.0,0.0,1.0
0c1f5bf0-9719-4fd6-ba32-f30a9b5fdad9,2295.0,2295.0,0.0,2295.0,2295.0,0.0,0.0,0.0,1.0
0c20d72d-3954-4d53-a9eb-d1fbd32c8ad7,52900.0,52900.0,0.0,52900.0,52900.0,0.0,0.0,0.0,1.0
0c2442bc-e672-4723-8af2-8fbb155ac250,13500.0,13500.0,0.0,13500.0,13500.0,0.0,0.0,0.0,1.0
0c28f91a-1650-4192-89ce-ab969dde19c2,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
0c32d046-624a-4969-862a-8c0c34d3f27e,14500.0,14500.0,0.0,14500.0,14500.0,0.0,0.0,0.0,1.0
0c33739e-bfe2-40b0-9dbd-f3aa9d5a3c1d,22.0,22.0,0.0,22.0,22.0,0.0,0.0,0.0,1.0
0c35dc50-374b-4e50-b998-ba72193e5153,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
0c40e8e6-fd40-4d15-9afa-e357346addcb,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
0c47802b-8de1-4a0f-af81-5ff9aa98d3e4,7200.0,7200.0,0.0,7200.0,7200.0,0.0,0.0,0.0,1.0
0c479e0f-e6e0-4e62-9ada-6de1c57fbafa,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
0c4a2bd8-1a5e-4959-89f4-2c3fc9e76e54,2800.0,2800.0,0.0,2800.0,2800.0,0.0,0.0,0.0,1.0
0c4ee5c8-bf9d-43ab-82ab-e6dacb484482,535.0,535.0,0.0,535.0,535.0,0.0,0.0,0.0,1.0
0c58b7d4-a6ff-4c9c-8bd9-3cde4e962624,25900.0,25900.0,0.0,25900.0,25900.0,0.0,0.0,0.0,1.0
0c5910d3-3887-42e5-aa82-a6fb49ac5811,1099.0,1099.0,0.0,1099.0,1099.0,0.0,0.0,0.0,1.0
0c5a5d17-7fc0-4d52-9dac-c510b3a8009b,5695.0,5695.0,0.0,5695.0,5695.0,0.0,0.0,0.0,1.0
0c5a9642-3ead-4f93-9a98-c94c7a0b955c,1895.0,1895.0,0.0,1895.0,1895.0,0.0,0.0,0.0,1.0
0c77e44f-d08d-410a-b3cd-829ae6f4d1bd,3250.0,3250.0,0.0,3250.0,3250.0,0.0,0.0,0.0,1.0
0c788e3e-25a7-4991-b892-f57ec9775a5f,2095.0,2095.0,0.0,2095.0,2095.0,0.0,0.0,0.0,1.0
0c7d3a35-f7b0-4319-9958-c4790d82dba1,22900.0,22900.0,0.0,22900.0,22900.0,0.0,0.0,0.0,1.0
0c7ea166-ff9d-4cf0-b5f0-739099ef0b1f,675.0,675.0,0.0,675.0,675.0,0.0,0.0,0.0,1.0
0c8602e2-d529-4836-b7a5-1a0b243a0cb6,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
0c87f224-f373-4646-8dfb-dbe2d81e185e,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
0c8dbcdb-61e4-42ff-8390-3f26782ec060,3595.0,3595.0,0.0,3595.0,3595.0,0.0,0.0,0.0,1.0
0ca2a087-e182-4d62-ab07-578d1a3ba40f,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
0ca47d19-4319-4abc-84f1-c7ff00c803d8,7995.0,7995.0,0.0,7995.0,7995.0,0.0,0.0,0.0,1.0
0cb735bd-6dce-41c4-aae1-a8ba9c33dc61,645.0,645.0,0.0,645.0,645.0,0.0,0.0,0.0,1.0
0cc0e337-ade8-4198-8aa1-46c70e06b388,7295.0,7295.0,0.0,7295.0,7295.0,0.0,0.0,0.0,1.0
0cc3ee64-c515-4755-87a6-ed2ebc069c17,2499.0,2499.0,0.0,2499.0,2499.0,0.0,0.0,0.0,1.0
0cce2091-30fc-441b-9f7b-f1ed1ca770c2,1810.0,1810.0,0.0,1810.0,1810.0,0.0,0.0,0.0,1.0
0cd43ee5-056e-4a65-8ad9-af49024bc6f4,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
0cd9bb78-a8de-43dd-b8b9-044954c29986,545.0,545.0,0.0,545.0,545.0,0.0,0.0,0.0,1.0
0ce70742-33f9-47f1-9a35-aeaf2e683606,3850.0,3850.0,0.0,3850.0,3850.0,0.0,0.0,0.0,1.0
0ceb8435-d2e0-4442-8a42-5876c126d75b,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
0d039b93-5957-4140-b610-f21e79062894,295.0,295.0,0.0,295.0,295.0,0.0,0.0,0.0,1.0
0d07fe58-c870-4b3a-bfe0-cff6c93067b2,1650.0,1650.0,0.0,1650.0,1650.0,0.0,0.0,0.0,1.0
0d0bb086-f3fb-482f-9bd4-e60bd79cd361,3045.0,3045.0,0.0,3045.0,3045.0,0.0,0.0,0.0,1.0
0d178cce-f3f9-422c-85fc-a0a6215efd5c,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
0d17dcd9-aa3d-4d83-be8c-fdb6b205a982,3250.0,3250.0,0.0,3250.0,3250.0,0.0,0.0,0.0,1.0
0d1b5c6b-3ede-4a99-9e6d-c36e9eb6f16a,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
0d1db0e4-01fa-4060-a9b9-0ead96d668da,2900.0,2900.0,0.0,2900.0,2900.0,0.0,0.0,0.0,1.0
0d27d8a7-164c-4270-a2c8-388defeb48d6,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
0d2f0677-179c-41bb-b4e4-571833d44fbf,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
0d3b118c-752c-4e7a-a88f-416b1e0e3a9a,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
0d4068ba-9e35-4efb-afdf-911027210cc0,8995.0,8995.0,0.0,8995.0,8995.0,0.0,0.0,0.0,1.0
0d4e8875-9b62-4ae9-ad62-db92bf0cd8dd,3495.0,3495.0,0.0,3495.0,3495.0,0.0,0.0,0.0,1.0
0d4fe7a1-0969-4530-bc7f-7b4e0545188e,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
0d51dd53-a048-4c7b-97df-5dbcc2546f99,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
0d57be06-c51a-4f0a-895a-ee5a9a1b21b3,365.0,365.0,0.0,365.0,365.0,0.0,0.0,0.0,1.0
0d5a7ed5-246e-48f2-aae9-60494b579f61,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
0d5fad63-f600-419d-9001-4e81b15aa5ca,2700.0,2700.0,0.0,2700.0,2700.0,0.0,0.0,0.0,1.0
0d6a0ac9-c992-47ce-ad07-67ed73af4ee0,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
0d7229a2-d794-438a-9b2e-5a0f11507098,295.0,295.0,0.0,295.0,295.0,0.0,0.0,0.0,1.0
0d753055-b247-4b6b-81b9-5e9a215ac4af,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
0d780664-8ace-42db-af12-ce9b04a28e19,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
0d795917-4f34-4c9e-8c0d-87751c5f7edf,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
0d7ba787-6699-43cf-b17f-604043d5a173,455.0,455.0,0.0,455.0,455.0,0.0,0.0,0.0,1.0
0d7f8653-ce9f-4082-b62c-e2857f7422a1,4995.0,4995.0,0.0,4995.0,4995.0,0.0,0.0,0.0,1.0
0d84be2d-964d-40cf-8b8b-81cfd0c55f64,3500.0,3500.0,0.0,3500.0,3500.0,0.0,0.0,0.0,1.0
0d902dc1-7762-488a-a6b8-90fd04317dcd,4980.0,4980.0,0.0,4980.0,4980.0,0.0,0.0,0.0,1.0
0d9cf2b7-d905-45db-93a9-30a0437e36c7,26900.0,26900.0,0.0,26900.0,26900.0,0.0,0.0,0.0,1.0
0d9f4c04-236e-4156-8b55-6ae8ea248497,2100.0,2100.0,0.0,2100.0,2100.0,0.0,0.0,0.0,1.0
0da13cff-343c-42d2-b3fb-7af287c49d0e,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
0da485ca-7c3d-403d-b6c5-ad58808b46a1,3150.0,3150.0,0.0,3150.0,3150.0,0.0,0.0,0.0,1.0
0db61faf-9f8c-481b-8467-2754abd88474,4390.0,4390.0,0.0,4390.0,4390.0,0.0,0.0,0.0,1.0
0dc3d94d-94fd-460f-95a9-5ced8e2f191b,4900.0,4900.0,0.0,4900.0,4900.0,0.0,0.0,0.0,1.0
0dc79c46-9856-407d-b978-af9a162028e5,31900.0,31900.0,0.0,31900.0,31900.0,0.0,0.0,0.0,1.0
0dc8474c-8c24-46f3-ab60-ab570df73922,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
0de82937-cdfc-4632-9e43-b1ab006422df,330.0,330.0,0.0,330.0,330.0,0.0,0.0,0.0,1.0
0dea7b8d-efcf-40e4-bd69-1e2e10f28f82,4495.0,4495.0,0.0,4495.0,4495.0,0.0,0.0,0.0,1.0
0dee746c-369b-458d-8f5e-6023d46601ae,8900.0,8900.0,0.0,8900.0,8900.0,0.0,0.0,0.0,1.0
0df997ff-4731-4114-9866-7dcbc5c2418d,170.0,170.0,0.0,170.0,170.0,0.0,0.0,0.0,1.0
0dfc5c6a-6741-4031-8ff1-47ae33939cbb,1045.0,1045.0,0.0,1045.0,1045.0,0.0,0.0,0.0,1.0
0e0153c7-dbf3-468e-8cb4-aecbbe3bcf7a,2800.0,2800.0,0.0,2800.0,2800.0,0.0,0.0,0.0,1.0
0e051feb-3a23-4963-8c09-8c69b23b9736,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
0e0c980a-4a60-47f2-a243-6bd1e52cda1d,6000.0,6000.0,0.0,6000.0,6000.0,0.0,0.0,0.0,1.0
0e0dc7c5-1f53-4fc0-9cee-79b1466d0a90,545.0,545.0,0.0,545.0,545.0,0.0,0.0,0.0,1.0
0e127cbb-7765-4f5f-9d07-9113b07ab904,445.0,445.0,0.0,445.0,445.0,0.0,0.0,0.0,1.0
0e15709d-416c-4cb8-8ed0-bca69aaa3bb3,7900.0,7900.0,0.0,7900.0,7900.0,0.0,0.0,0.0,1.0
0e164810-9400-4177-94f4-0687777cf40a,1750.0,1750.0,0.0,1750.0,1750.0,0.0,0.0,0.0,1.0
0e1dbdc7-e8c5-4b05-b118-0564601d9e69,8995.0,8995.0,0.0,8995.0,8995.0,0.0,0.0,0.0,1.0
0e2742e4-9d7f-4a82-8dea-148957178ccd,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
0e2d54c2-4340-48f4-b50e-5c14ecb8f828,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
0e31f64d-e9b6-4bb8-87fa-c763ee69a283,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
0e332d90-7c99-4a79-82df-2dfd13bfef7a,2200.0,2200.0,0.0,2200.0,2200.0,0.0,0.0,0.0,1.0
0e33ec67-0e06-41df-9aa9-035c8f6cf0a8,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
0e35e537-298c-4333-a857-748db910637b,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
0e3d2748-8be0-48d5-8946-5924135f98c4,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
0e40a407-8c81-473f-8fc0-85b0a64fea47,26900.0,26900.0,0.0,26900.0,26900.0,0.0,0.0,0.0,1.0
0e489f02-d993-4822-b923-e6020d3d910d,18500.0,18500.0,0.0,18500.0,18500.0,0.0,0.0,0.0,1.0
0e791760-7d79-4abb-9ce5-dd7ad4ecc1ca,2695.0,2695.0,0.0,2695.0,2695.0,0.0,0.0,0.0,1.0
0e79c9e6-c6f6-44ee-a0e7-3cc20661a812,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
0e807d4e-42e5-4205-a3d7-18647e47c063,1500.0,1500.0,0.0,1500.0,1500.0,0.0,0.0,0.0,1.0
0e811756-117e-4161-9273-0507b41aae3e,630.0,630.0,0.0,630.0,630.0,0.0,0.0,0.0,1.0
0e82a8f7-fb7a-4e68-bc27-d80c007cf01b,2795.0,2795.0,0.0,2795.0,2795.0,0.0,0.0,0.0,1.0
0e879748-daca-4673-a86b-ec8676509a18,3695.0,3695.0,0.0,3695.0,3695.0,0.0,0.0,0.0,1.0
0e88eaf5-1cff-45ec-8bbb-a9e243ec7153,2600.0,2600.0,0.0,2600.0,2600.0,0.0,0.0,0.0,1.0
0e8cb87a-8cc4-4ff1-80d1-beda33b54430,2800.0,2800.0,0.0,2800.0,2800.0,0.0,0.0,0.0,1.0
0e9d270c-d3b1-4d2f-bd0b-47d439301879,6500.0,6500.0,0.0,6500.0,6500.0,0.0,0.0,0.0,1.0
0e9eda96-c3a5-4312-b0eb-ad896b182f16,3799.0,3799.0,0.0,3799.0,3799.0,0.0,0.0,0.0,1.0
0eaa9539-d8c4-4569-a957-e7ae239f7357,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
0eaad2bc-0a4e-430a-91ed-2d08c7f39c80,205.0,205.0,0.0,205.0,205.0,0.0,0.0,0.0,1.0
0eab9205-cf85-49cf-9971-94769cb8ae8a,3400.0,3400.0,0.0,3400.0,3400.0,0.0,0.0,0.0,1.0
0eb5425b-6d06-4973-821d-3ec8d83a8daf,2150.0,2150.0,0.0,2150.0,2150.0,0.0,0.0,0.0,1.0
0eb86394-b311-40d0-9e78-fb38bb5f0d2b,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
0ec3dccd-8ca8-42a5-8c84-ba8453a4a8dc,9500.0,9500.0,0.0,9500.0,9500.0,0.0,0.0,0.0,1.0
0ec9e862-41d5-4adb-9578-ed8f70470da4,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
0ecb1cb5-5726-40b0-9f1c-8651c0a4cc8e,3799.0,3799.0,0.0,3799.0,3799.0,0.0,0.0,0.0,1.0
0ecdea2f-3325-457b-b6fc-9efadefb83a9,745.0,745.0,0.0,745.0,745.0,0.0,0.0,0.0,1.0
0ee73403-c671-4e33-a531-7b731a2ab61f,17900.0,17900.0,0.0,17900.0,17900.0,0.0,0.0,0.0,1.0
0eecc8a4-78ed-4165-9bb5-0ede3d8d8b1b,540.0,540.0,0.0,540.0,540.0,0.0,0.0,0.0,1.0
0eee0048-25fa-4f23-a662-7b38e85bf683,8980.0,8980.0,0.0,8980.0,8980.0,0.0,0.0,0.0,1.0
0eefd763-9981-4280-8b74-2ac309a76e2e,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
0ef2f900-286c-49c4-ba33-aa2144cac111,1495.0,1495.0,0.0,1495.0,1495.0,0.0,0.0,0.0,1.0
0ef313a7-1e54-4042-8a72-9afcae5dd0ac,1495.0,1495.0,0.0,1495.0,1495.0,0.0,0.0,0.0,1.0
0ef4935e-9fc7-4d2f-a216-59ee97a2e571,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
