product_id,mean,median,std,min,max,iqr,cv,price_range,price_spread_ratio
0ef72f61-8567-46c3-8905-3a6bd73c86aa,215.0,215.0,0.0,215.0,215.0,0.0,0.0,0.0,1.0
0ef75305-885c-4a05-8a83-aa395a48aedb,1090.0,1090.0,0.0,1090.0,1090.0,0.0,0.0,0.0,1.0
0eff69f3-fadf-4a04-98ef-7a6973601199,8900.0,8900.0,0.0,8900.0,8900.0,0.0,0.0,0.0,1.0
0f00c5b1-5726-455d-a9cb-48d97e1cc12f,1499.0,1499.0,0.0,1499.0,1499.0,0.0,0.0,0.0,1.0
0f025594-b64f-431a-a3fa-334a4e751134,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
0f04daa7-4993-4942-8ebb-8cb82ecb600b,845.0,845.0,0.0,845.0,845.0,0.0,0.0,0.0,1.0
0f0e892c-852b-4d41-b19e-35c338032955,3695.0,3695.0,0.0,3695.0,3695.0,0.0,0.0,0.0,1.0
0f114a50-396b-4edb-9874-08f8dd5b58a2,1045.0,1045.0,0.0,1045.0,1045.0,0.0,0.0,0.0,1.0
0f1f49d2-d7fe-4d2e-9156-21554ca504e2,1050.0,1050.0,0.0,1050.0,1050.0,0.0,0.0,0.0,1.0
0f22742b-8359-41de-bb98-d5ec2d3623ee,229.0,229.0,0.0,229.0,229.0,0.0,0.0,0.0,1.0
0f2f2fdb-98e6-44be-99ed-0b6fc67af28e,8995.0,8995.0,0.0,8995.0,8995.0,0.0,0.0,0.0,1.0
0f3561b9-0f23-40d9-9c52-c7513e6399b8,1045.0,1045.0,0.0,1045.0,1045.0,0.0,0.0,0.0,1.0
0f4435a2-1c47-4faa-a700-07ce99e41aeb,2095.0,2095.0,0.0,2095.0,2095.0,0.0,0.0,0.0,1.0
0f48d611-2b1e-4c63-b36e-3f131d4adeea,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
0f4e27bd-3a52-4189-819e-fa89f6f12cc9,7495.0,7495.0,0.0,7495.0,7495.0,0.0,0.0,0.0,1.0
0f52f33c-a397-4e2e-b6fd-df792fff1b1c,6995.0,6995.0,0.0,6995.0,6995.0,0.0,0.0,0.0,1.0
0f545081-fc34-4cfc-8eb8-048cb95a00e0,8495.0,8495.0,0.0,8495.0,8495.0,0.0,0.0,0.0,1.0
0f5a7a9e-1c7e-4e3a-a6fc-3ff24a8bb33f,5495.0,5495.0,0.0,5495.0,5495.0,0.0,0.0,0.0,1.0
0f645dcc-21b7-4f00-bc35-6a74390847e0,4195.0,4195.0,0.0,4195.0,4195.0,0.0,0.0,0.0,1.0
0f7220a9-01ab-489e-8fc7-d45f5b407e3a,165.0,165.0,0.0,165.0,165.0,0.0,0.0,0.0,1.0
0f7e6687-161a-4ba8-8dd7-28298c12a04c,1145.0,1145.0,0.0,1145.0,1145.0,0.0,0.0,0.0,1.0
0f8bd8c7-38b2-4b3e-a9e7-4ebd7455aa83,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
0f8be229-b162-4037-9acb-fa04822279ca,3495.0,3495.0,0.0,3495.0,3495.0,0.0,0.0,0.0,1.0
0fa6d5da-7484-45ee-ac33-736ee319c473,4200.0,4200.0,0.0,4200.0,4200.0,0.0,0.0,0.0,1.0
0fbcfffb-8fb3-473f-b1bd-907525dfa8fc,35900.0,35900.0,0.0,35900.0,35900.0,0.0,0.0,0.0,1.0
0fbf0b78-c05b-4fe7-804f-7b2c347cfee8,3495.0,3495.0,0.0,3495.0,3495.0,0.0,0.0,0.0,1.0
0fcf2fb0-0437-48ab-8f67-5db286f89bae,1695.0,1695.0,0.0,1695.0,1695.0,0.0,0.0,0.0,1.0
0fd2177f-ff62-4b6a-b9f8-5da710aa40d8,1245.0,1245.0,0.0,1245.0,1245.0,0.0,0.0,0.0,1.0
0fd4723b-3384-4868-86e1-4e6e68e51afd,2700.0,2700.0,0.0,2700.0,2700.0,0.0,0.0,0.0,1.0
0fdb6775-b9ab-4aa0-b500-90f88e49c48c,1850.0,1850.0,0.0,1850.0,1850.0,0.0,0.0,0.0,1.0
0fdcde1d-56b1-4ebb-b4a5-c668a45287c1,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
0fdd8cb6-274b-40eb-b880-471ff55f3b16,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
0fdf8a81-5ecf-4332-840d-5fda4f6094d5,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
0fe95e5f-e403-4d1c-8f9c-7c9c7362ec45,475.0,475.0,0.0,475.0,475.0,0.0,0.0,0.0,1.0
0ff9cfbd-4bc9-48a3-b50a-f4d1f28dd8fb,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
0ffc6393-86eb-4819-afa8-c18b86c38dfa,2795.0,2795.0,0.0,2795.0,2795.0,0.0,0.0,0.0,1.0
10060675-c0f0-4db9-9060-90cf6ece3458,7900.0,7900.0,0.0,7900.0,7900.0,0.0,0.0,0.0,1.0
1008251c-4b71-44b4-9aeb-61e1d360aedd,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
100c2741-e88d-44b7-abc2-9c02564594e1,5495.0,5495.0,0.0,5495.0,5495.0,0.0,0.0,0.0,1.0
10157451-6712-48ce-9892-59f5b9dba38a,49900.0,49900.0,0.0,49900.0,49900.0,0.0,0.0,0.0,1.0
1016a16c-196d-48f0-89ca-1534224b5991,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
101e80ce-4ce4-496e-a6c1-09bebcaea147,2699.0,2699.0,0.0,2699.0,2699.0,0.0,0.0,0.0,1.0
10214e0c-5625-42d0-acd3-9cc9921a0466,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
10225b67-b1fd-4ea8-8040-86253675e752,495.0,495.0,0.0,495.0,495.0,0.0,0.0,0.0,1.0
102c9752-0f66-4436-9d58-c06a8a725e79,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
102dccea-08ec-40fe-acac-64bd94471233,6995.0,6995.0,0.0,6995.0,6995.0,0.0,0.0,0.0,1.0
1036db8d-53e6-4e04-b286-08bd797677da,645.0,645.0,0.0,645.0,645.0,0.0,0.0,0.0,1.0
1049f3f4-5682-417b-afaf-f6f942a98c3c,2095.0,2095.0,0.0,2095.0,2095.0,0.0,0.0,0.0,1.0
104c5ca7-3eeb-45be-9cd5-baf41220441b,425.0,425.0,0.0,425.0,425.0,0.0,0.0,0.0,1.0
1050917e-8ab8-4b04-bca4-ca4bf3709400,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
1052ad69-7084-4afa-b505-20df7a60283d,2195.0,2195.0,0.0,2195.0,2195.0,0.0,0.0,0.0,1.0
10549801-fc25-4564-9b5f-193c4dd7b3d4,240.0,240.0,0.0,240.0,240.0,0.0,0.0,0.0,1.0
1059c1fe-4490-4a2a-b80e-94d67383115f,2850.0,2850.0,0.0,2850.0,2850.0,0.0,0.0,0.0,1.0
105a7eb3-9ebd-47b2-a859-2714af57e1ad,2195.0,2195.0,0.0,2195.0,2195.0,0.0,0.0,0.0,1.0
1063a214-18a6-4746-bc10-6fd58f7975e4,345.0,345.0,0.0,345.0,345.0,0.0,0.0,0.0,1.0
10663181-14f0-4844-8fb1-5fcde6ece56b,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
1072c1b3-0343-4897-99bd-f650f94c76a8,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
1072e1ae-bc88-4827-bdf7-720353045e57,10500.0,10500.0,0.0,10500.0,10500.0,0.0,0.0,0.0,1.0
10734ef2-5656-42a9-96e9-c2f141010fbf,1695.0,1695.0,0.0,1695.0,1695.0,0.0,0.0,0.0,1.0
107e2edb-0055-4014-a51b-3e8898cf87fb,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
1080d2d9-e895-419d-813e-517050c3cd16,2145.0,2145.0,0.0,2145.0,2145.0,0.0,0.0,0.0,1.0
109315a7-81ce-4f24-af21-c4d5072d0cc2,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
109d7383-a590-4add-a6f3-93e02f48d29b,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
10a0e5a0-a981-41da-8c85-9fbd54f14c1a,2900.0,2900.0,0.0,2900.0,2900.0,0.0,0.0,0.0,1.0
10ab44ad-5fa6-4230-8d02-c3dcbaea3554,15500.0,15500.0,0.0,15500.0,15500.0,0.0,0.0,0.0,1.0
10ae81a0-3a0c-4af4-8de1-425043ae51fa,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
10b1cfe0-a565-462f-b113-eeca54e3c2f3,445.0,445.0,0.0,445.0,445.0,0.0,0.0,0.0,1.0
10bfc690-82e4-40dc-836a-7386930a5568,2770.0,2770.0,0.0,2770.0,2770.0,0.0,0.0,0.0,1.0
10c67f67-9940-4f90-a275-e5b9ab975217,1695.0,1695.0,0.0,1695.0,1695.0,0.0,0.0,0.0,1.0
10c97c0d-3c29-4efb-b2b2-9b0a2abca567,465.0,465.0,0.0,465.0,465.0,0.0,0.0,0.0,1.0
10cfb600-a74c-4a3f-b67a-ce55e619eb39,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
10da51ff-e537-4f50-8e86-84007bbeadc3,189.0,189.0,0.0,189.0,189.0,0.0,0.0,0.0,1.0
10e5f73b-1cd6-4cc3-bd52-842c6d7db4ea,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
10e9d3f6-c109-450e-9c3d-84afd55e4e47,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
11038be9-817d-4cf7-b57d-5dec82538462,2195.0,2195.0,0.0,2195.0,2195.0,0.0,0.0,0.0,1.0
110e613d-d206-4dac-8ce6-21aac858d825,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
11136460-9c61-4eb6-90ff-ad12b8650fbe,795.0,795.0,0.0,795.0,795.0,0.0,0.0,0.0,1.0
1132b77a-f3ef-4610-8b8d-c18a5bb99e85,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
1138e83b-1726-4f79-995f-dbbba4da8fd5,2795.0,2795.0,0.0,2795.0,2795.0,0.0,0.0,0.0,1.0
1140b6a8-f7ab-4649-b30f-15844183d674,845.0,845.0,0.0,845.0,845.0,0.0,0.0,0.0,1.0
11417ff9-56fe-48d9-9522-e940cb03c60b,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
11470018-2ff6-4417-bd17-97c96cd64fd6,7900.0,7900.0,0.0,7900.0,7900.0,0.0,0.0,0.0,1.0
114a56ae-0ab7-45fa-97ba-537dc50b3a33,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
1153e09b-d8c6-48e2-90c8-689ea6ff5f10,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
1160fdc1-83da-44a5-b00c-f6091c985e18,1695.0,1695.0,0.0,1695.0,1695.0,0.0,0.0,0.0,1.0
116195a8-210f-40bf-b9bc-f2a066384e73,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
116ec1de-de04-4674-bf78-4c53bd3ea3c0,195.0,195.0,0.0,195.0,195.0,0.0,0.0,0.0,1.0
11722867-5547-471d-9571-114e95fb126f,795.0,795.0,0.0,795.0,795.0,0.0,0.0,0.0,1.0
117ffd6a-ccf9-431e-ade9-7465d40afb31,2050.0,2050.0,0.0,2050.0,2050.0,0.0,0.0,0.0,1.0
11842b1d-018e-49a9-ac6f-fca304faa761,6995.0,6995.0,0.0,6995.0,6995.0,0.0,0.0,0.0,1.0
1184b3b5-d92d-4374-adab-03757a1d4dc3,3195.0,3195.0,0.0,3195.0,3195.0,0.0,0.0,0.0,1.0
11861070-6f9f-450f-98a7-e26bb7c503dd,1695.0,1695.0,0.0,1695.0,1695.0,0.0,0.0,0.0,1.0
118b2d31-76eb-4d7d-90f6-03937e2df8a5,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
1190067e-207f-4048-a3e5-96eeeb33e3cf,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
11930271-19fa-4f6b-a02f-b8db24f72af7,845.0,845.0,0.0,845.0,845.0,0.0,0.0,0.0,1.0
1195c78a-bcfa-4d14-a8d4-c4f56541df11,675.0,675.0,0.0,675.0,675.0,0.0,0.0,0.0,1.0
119b16f0-8ee7-4519-8722-0bec9301bdf4,100.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,1.0
119d9290-ccb2-46f0-ba8c-e20e8edd92f0,12500.0,12500.0,0.0,12500.0,12500.0,0.0,0.0,0.0,1.0
11a30ea8-9523-4ed7-b212-f167cb77519f,2295.0,2295.0,0.0,2295.0,2295.0,0.0,0.0,0.0,1.0
11b35827-83f4-4769-be4f-d80eb29be226,3495.0,3495.0,0.0,3495.0,3495.0,0.0,0.0,0.0,1.0
11b8154a-05c5-4a96-88be-1c78397321ec,345.0,345.0,0.0,345.0,345.0,0.0,0.0,0.0,1.0
11ba0794-9010-44e8-afa7-c12ddcb3c279,5995.0,5995.0,0.0,5995.0,5995.0,0.0,0.0,0.0,1.0
11c5f04f-043e-4df3-833c-975ad92e8e69,3800.0,3800.0,0.0,3800.0,3800.0,0.0,0.0,0.0,1.0
11c71894-84e5-4a93-97c8-ed371409f008,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
11ca1397-5ca3-4ed5-af62-25062ca3d58d,3295.0,3295.0,0.0,3295.0,3295.0,0.0,0.0,0.0,1.0
11cfea26-29f6-4671-a881-6e062857b58a,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
11d62546-bf79-40ff-a35e-3019e5e4d258,24900.0,24900.0,0.0,24900.0,24900.0,0.0,0.0,0.0,1.0
11d8948d-0ec2-4ea6-86c8-974387d85875,16000.0,16000.0,0.0,16000.0,16000.0,0.0,0.0,0.0,1.0
11daece7-9b34-45f1-a378-f7c0e15536c3,5500.0,5500.0,0.0,5500.0,5500.0,0.0,0.0,0.0,1.0
11df0997-5bab-412b-9d18-b4e6659fcf02,1145.0,1145.0,0.0,1145.0,1145.0,0.0,0.0,0.0,1.0
11e12de9-76d7-4a6b-9308-99bbe1d50cc9,845.0,845.0,0.0,845.0,845.0,0.0,0.0,0.0,1.0
11e321c1-ac73-48e3-bca5-f8b753008948,3800.0,3800.0,0.0,3800.0,3800.0,0.0,0.0,0.0,1.0
11eebd8b-7522-4811-8aad-77501b1223d3,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
11fa86f7-f202-4f63-be92-b18022a0d764,6495.0,6495.0,0.0,6495.0,6495.0,0.0,0.0,0.0,1.0
11fe4034-b394-43c0-9621-9e2dd61e9f7b,1900.0,1900.0,0.0,1900.0,1900.0,0.0,0.0,0.0,1.0
1202cd52-7f37-4125-8928-1e71e4c1b16c,1520.0,1520.0,0.0,1520.0,1520.0,0.0,0.0,0.0,1.0
120d86c4-89ba-446b-9e32-d1e456225968,2295.0,2295.0,0.0,2295.0,2295.0,0.0,0.0,0.0,1.0
120f1fc8-bf51-4a14-ac45-3026a258a88a,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
12107bbe-38b3-40cf-85fa-052a0ecb7e20,395.0,395.0,0.0,395.0,395.0,0.0,0.0,0.0,1.0
121295c5-f784-4288-8dd1-24d96a2809f4,3395.0,3395.0,0.0,3395.0,3395.0,0.0,0.0,0.0,1.0
1222ccde-8dec-483b-bf03-a3b1a90fd71e,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
12305100-cf14-4ae1-bed1-7f00180594c5,5130.0,5130.0,0.0,5130.0,5130.0,0.0,0.0,0.0,1.0
12338212-3508-4da1-8e85-a4eb1510f6cb,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
123604f1-8a82-41bb-a151-9aca242e321c,799.0,799.0,0.0,799.0,799.0,0.0,0.0,0.0,1.0
123cb30f-26b0-4888-a922-89a616ee9152,4495.0,4495.0,0.0,4495.0,4495.0,0.0,0.0,0.0,1.0
1246b577-abf8-45e2-8d6c-c76402872252,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
12557b89-dcc7-49c2-a9cb-795316a872d7,4690.0,4690.0,0.0,4690.0,4690.0,0.0,0.0,0.0,1.0
1255b908-a4cf-41c2-9b41-bf56e23c2846,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
125bbd26-6bf9-4c30-9857-75ba1a2a8d9a,3495.0,3495.0,0.0,3495.0,3495.0,0.0,0.0,0.0,1.0
125c92c0-fbbe-4639-aa83-ed00b1f78375,6495.0,6495.0,0.0,6495.0,6495.0,0.0,0.0,0.0,1.0
126294e6-c635-4b8e-99b3-57a1ad4afa57,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
1263ba56-5894-4c13-b99e-99c9b788959a,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
12652508-abc7-4b75-8bdd-856f60e71895,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
12812abe-0756-4737-8b65-58131186a821,4995.0,4995.0,0.0,4995.0,4995.0,0.0,0.0,0.0,1.0
12895315-c966-4e3c-ac6c-205672b11251,1799.0,1799.0,0.0,1799.0,1799.0,0.0,0.0,0.0,1.0
128db847-9f8f-40d6-9bc3-75a611aad26f,7995.0,7995.0,0.0,7995.0,7995.0,0.0,0.0,0.0,1.0
1291b688-a3ed-4287-9225-baeaf6beed23,1950.0,1950.0,0.0,1950.0,1950.0,0.0,0.0,0.0,1.0
1298d3ae-2be3-4d4f-b25a-ebbd482ed25e,1050.0,1050.0,0.0,1050.0,1050.0,0.0,0.0,0.0,1.0
129ddc5a-b064-405a-a93c-e75efada3720,130.0,130.0,0.0,130.0,130.0,0.0,0.0,0.0,1.0
12a21657-0fcc-4937-b73d-9be61333ba91,4995.0,4995.0,0.0,4995.0,4995.0,0.0,0.0,0.0,1.0
12ad9336-9a60-4686-9b25-266cea6ca252,4490.0,4490.0,0.0,4490.0,4490.0,0.0,0.0,0.0,1.0
12b05c38-890e-44e4-bc9e-25accd7e86fd,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
12bac448-1114-4755-b562-9af78a6f1cb4,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
12be40b1-854f-46a1-944b-1f6f73217cbd,4495.0,4495.0,0.0,4495.0,4495.0,0.0,0.0,0.0,1.0
12c2dbe1-e381-4eda-94ed-e338059cecae,295.0,295.0,0.0,295.0,295.0,0.0,0.0,0.0,1.0
12c49680-4885-4ead-a967-4338a4630876,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
12c49a76-5c8e-44d7-97ab-15f0f68499f0,505.0,505.0,0.0,505.0,505.0,0.0,0.0,0.0,1.0
12c7c275-7887-4f50-b107-7889f3f57757,3895.0,3895.0,0.0,3895.0,3895.0,0.0,0.0,0.0,1.0
12c951a7-6c61-4c07-900e-22bd3cce8e90,5995.0,5995.0,0.0,5995.0,5995.0,0.0,0.0,0.0,1.0
12cadabc-1743-4aa2-bf03-33e6ad104670,540.0,540.0,0.0,540.0,540.0,0.0,0.0,0.0,1.0
12cf9528-7b95-4ee2-b245-ff5111cd3a2b,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
12d20110-7335-4149-9945-b8cbc0e29955,570.0,570.0,0.0,570.0,570.0,0.0,0.0,0.0,1.0
12e1fff8-b349-4de9-ace3-9abbe24caac4,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
12e463d3-b1f4-4109-8a5d-be4a67de803d,390.0,390.0,0.0,390.0,390.0,0.0,0.0,0.0,1.0
12e70f2e-9d33-4486-9be8-61ee8b24054c,545.0,545.0,0.0,545.0,545.0,0.0,0.0,0.0,1.0
12f34a7b-dab6-4634-a47d-2e40eb2a2425,2399.0,2399.0,0.0,2399.0,2399.0,0.0,0.0,0.0,1.0
12fa4a61-b134-4f9b-87fb-ad4e3bf51e54,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
12faa3c7-5a81-4b7c-8e21-8085954bb86f,1495.0,1495.0,0.0,1495.0,1495.0,0.0,0.0,0.0,1.0
12fc98b3-2fb5-4bcc-be73-93f908aebe28,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
12fecb6d-7c98-4887-8da8-582ec20ef485,5595.0,5595.0,0.0,5595.0,5595.0,0.0,0.0,0.0,1.0
13008f46-e390-4909-8a56-25ef4ed79827,5995.0,5995.0,0.0,5995.0,5995.0,0.0,0.0,0.0,1.0
130534a4-cec6-4cd4-a1d0-c729abd29ad4,575.0,575.0,0.0,575.0,575.0,0.0,0.0,0.0,1.0
1308dbfa-3a79-48c1-a619-d2df731c6b33,2800.0,2800.0,0.0,2800.0,2800.0,0.0,0.0,0.0,1.0
130a3a6c-62e5-4813-97d4-1815fd605150,845.0,845.0,0.0,845.0,845.0,0.0,0.0,0.0,1.0
130d799e-b2fc-4a31-a9e9-ad859460d8f8,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
131096b3-667a-49da-b81b-07211f95219f,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
13189810-3879-4ef7-88d1-2ff3de147f96,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
131c1f0f-05d7-44ca-ad6f-a936e56a6574,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
131c8c53-b00a-41f8-85a0-8e6caf3b78de,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
132440e3-19e1-4ed6-8dcf-831b386ed739,3000.0,3000.0,0.0,3000.0,3000.0,0.0,0.0,0.0,1.0
13270b6e-2c92-45f8-86fc-eb674a7525e2,1499.0,1499.0,0.0,1499.0,1499.0,0.0,0.0,0.0,1.0
132bbd97-c1e6-4473-bd19-bea3e468f4a9,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
133608be-8f13-4157-b75c-921a6ddf0b6e,8195.0,8195.0,0.0,8195.0,8195.0,0.0,0.0,0.0,1.0
134a8548-880d-4526-94b7-a602e5423b26,8900.0,8900.0,0.0,8900.0,8900.0,0.0,0.0,0.0,1.0
134acd9f-5ada-4801-a663-61daef8fe300,3595.0,3595.0,0.0,3595.0,3595.0,0.0,0.0,0.0,1.0
134aea34-9b96-4474-bb2f-c0993c6265dc,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
134e669e-f7ef-4fee-9bee-c99ad55d6b83,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
13573ad7-ee71-40be-a0de-554711f739cc,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
13583dda-ad89-4a19-a377-459b1c557fb1,2499.0,2499.0,0.0,2499.0,2499.0,0.0,0.0,0.0,1.0
135ac0df-c11c-4049-8193-214c75f6e037,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
135d6661-1d57-41a7-ba17-e442fd99c11b,17900.0,17900.0,0.0,17900.0,17900.0,0.0,0.0,0.0,1.0
1364c3d4-2715-496d-887c-39f8031d091e,2790.0,2790.0,0.0,2790.0,2790.0,0.0,0.0,0.0,1.0
136eb753-c80a-437e-9371-94d7186da8fd,44900.0,44900.0,0.0,44900.0,44900.0,0.0,0.0,0.0,1.0
136f251f-5d62-4249-9223-91e0cd16db0f,8995.0,8995.0,0.0,8995.0,8995.0,0.0,0.0,0.0,1.0
137161b3-8d22-492a-a127-6dfb56529356,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
13729090-437d-4892-aab1-4f05a5aa3115,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
13762cfa-b756-4c89-a7da-bdaf5fb035e5,445.0,445.0,0.0,445.0,445.0,0.0,0.0,0.0,1.0
137d080b-227e-4ef4-a558-1707b58e4701,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
137daf6d-60bb-4a42-8845-03b780b407fd,2700.0,2700.0,0.0,2700.0,2700.0,0.0,0.0,0.0,1.0
137f3fad-9c84-4011-957b-59b982a8c8f6,50.0,50.0,0.0,50.0,50.0,0.0,0.0,0.0,1.0
138af26d-58cc-4e77-b048-e98869944304,745.0,745.0,0.0,745.0,745.0,0.0,0.0,0.0,1.0
138f53eb-cd1a-473f-89ce-1d7e6b76b05f,3250.0,3250.0,0.0,3250.0,3250.0,0.0,0.0,0.0,1.0
139960b6-287c-4775-a29e-8f67b0e8e810,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
139a6da8-e897-43e7-805e-024de8a1ae28,1695.0,1695.0,0.0,1695.0,1695.0,0.0,0.0,0.0,1.0
139e6cfc-f941-425a-b388-e5b6e7330a2f,1400.0,1400.0,0.0,1400.0,1400.0,0.0,0.0,0.0,1.0
13a2f771-bab6-4da1-a0a3-76e7a73829af,95.0,95.0,0.0,95.0,95.0,0.0,0.0,0.0,1.0
13b1480f-44fc-4837-b69d-cbba4d0f6f5b,32900.0,32900.0,0.0,32900.0,32900.0,0.0,0.0,0.0,1.0
13b416be-d354-481e-a193-d53bb34ccdd1,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
13c11883-fa40-4dbc-b93a-bbf5e0d0050c,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
13c52dbf-9214-4652-a52b-bb656b1fd111,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
