product_id,mean,median,std,min,max,iqr,cv,price_range,price_spread_ratio
13c5b4e3-abbb-410a-b216-79adb3198554,36900.0,36900.0,0.0,36900.0,36900.0,0.0,0.0,0.0,1.0
13c98e64-53de-437d-90ae-4cccd69ca95e,3150.0,3150.0,0.0,3150.0,3150.0,0.0,0.0,0.0,1.0
13cbb3c2-ecee-46d7-83e7-27440f9ef144,5495.0,5495.0,0.0,5495.0,5495.0,0.0,0.0,0.0,1.0
13d04a8b-8eec-4fc0-af5a-49fc2fb26801,645.0,645.0,0.0,645.0,645.0,0.0,0.0,0.0,1.0
13d269bc-807e-4c78-8d06-7fd075cc4a92,600.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,1.0
13d4f7ab-f7a1-4f65-b2a8-887d7d75ba7a,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
13e79fca-993d-4750-b3ea-a222dd2a7da0,1695.0,1695.0,0.0,1695.0,1695.0,0.0,0.0,0.0,1.0
13ed1169-e76e-468b-b9e2-e1fb17c32361,445.0,445.0,0.0,445.0,445.0,0.0,0.0,0.0,1.0
1406c238-c12c-404c-a786-5d287deb20d9,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
14076a19-0f87-42f1-94be-61fb57b40382,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
14166800-d34e-44d3-837e-2290442e31ac,34900.0,34900.0,0.0,34900.0,34900.0,0.0,0.0,0.0,1.0
14193b40-e9b3-4ac5-9a3b-1e79bc404c98,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
142178cf-e64e-4bb1-96b8-fe0ec6c91dfa,2800.0,2800.0,0.0,2800.0,2800.0,0.0,0.0,0.0,1.0
14242b58-f801-4376-9ec7-86727c83370e,50.0,50.0,0.0,50.0,50.0,0.0,0.0,0.0,1.0
1424681d-a98e-4549-89f3-e37ac4275988,1345.0,1345.0,0.0,1345.0,1345.0,0.0,0.0,0.0,1.0
1428f3c3-3cf3-4a4a-853a-53789390dfea,1695.0,1695.0,0.0,1695.0,1695.0,0.0,0.0,0.0,1.0
1430346f-36ae-4036-941b-fa4eb3902314,2699.0,2699.0,0.0,2699.0,2699.0,0.0,0.0,0.0,1.0
1431126a-9a75-4191-9a85-84b2978305f2,3795.0,3795.0,0.0,3795.0,3795.0,0.0,0.0,0.0,1.0
1435e4bf-f877-434c-8915-dec59968746a,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
1440dea7-d6e1-4d7a-bd72-01ce24c9594d,55.0,55.0,0.0,55.0,55.0,0.0,0.0,0.0,1.0
144a0fde-662a-403e-bccb-f76f31f96dbc,335.0,335.0,0.0,335.0,335.0,0.0,0.0,0.0,1.0
144b20c2-b0b3-4d5a-942b-0afb8de9f055,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
14537638-ae43-4896-a47b-f531abef1eb9,440.0,440.0,0.0,440.0,440.0,0.0,0.0,0.0,1.0
1455a124-b94f-4a83-85b0-020af3ae86b3,8995.0,8995.0,0.0,8995.0,8995.0,0.0,0.0,0.0,1.0
1461832c-791a-48d6-96c4-f1f7d966616b,4495.0,4495.0,0.0,4495.0,4495.0,0.0,0.0,0.0,1.0
14714469-64e8-4a8c-a16e-6448653866ae,4630.0,4630.0,0.0,4630.0,4630.0,0.0,0.0,0.0,1.0
1479a7b8-c687-4e88-9b75-7972f71e5539,1275.0,1275.0,0.0,1275.0,1275.0,0.0,0.0,0.0,1.0
148c9b92-e51d-47d4-830f-d4a6665642eb,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
14978697-9b48-4fe9-9b97-d65ac2e1e606,3295.0,3295.0,0.0,3295.0,3295.0,0.0,0.0,0.0,1.0
149a769c-f687-4629-a817-65efb7b7379b,2895.0,2895.0,0.0,2895.0,2895.0,0.0,0.0,0.0,1.0
149b868e-b9e4-42c6-a791-3cbd91dabd40,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
14a375c1-be65-456e-a53f-a91fe5d609b6,12500.0,12500.0,0.0,12500.0,12500.0,0.0,0.0,0.0,1.0
14ae5c2b-1ae1-4fbb-a8e9-884fe4d0f84a,295.0,295.0,0.0,295.0,295.0,0.0,0.0,0.0,1.0
14b0e9e1-f4dc-42cd-a62a-3e228e926db3,2150.0,2150.0,0.0,2150.0,2150.0,0.0,0.0,0.0,1.0
14bb3bb6-b024-4b47-be2d-ad3a545038b8,4395.0,4395.0,0.0,4395.0,4395.0,0.0,0.0,0.0,1.0
14bd3049-99ed-4d82-a183-3d02c23a2190,5595.0,5595.0,0.0,5595.0,5595.0,0.0,0.0,0.0,1.0
14c4a460-88d6-4244-92f3-a06be65873f0,59900.0,59900.0,0.0,59900.0,59900.0,0.0,0.0,0.0,1.0
14c73c9c-7f44-4255-a6de-8931f06c6f4a,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
14ef350d-856e-46c7-a8e4-73411ca99825,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
14f0e741-00fe-4749-941b-611924e5bce1,6295.0,6295.0,0.0,6295.0,6295.0,0.0,0.0,0.0,1.0
14f2336c-ca95-4c0e-95bc-902688d09c78,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
14fcf3c0-85d2-4253-8c82-7413e633f734,36900.0,36900.0,0.0,36900.0,36900.0,0.0,0.0,0.0,1.0
15030080-2ef8-44cb-b5c0-befb6de08e12,2350.0,2350.0,0.0,2350.0,2350.0,0.0,0.0,0.0,1.0
1507a540-c622-4511-b998-7387d9515fea,2395.0,2395.0,0.0,2395.0,2395.0,0.0,0.0,0.0,1.0
15088f96-b0bd-4e96-863c-5af52fec9e1f,2900.0,2900.0,0.0,2900.0,2900.0,0.0,0.0,0.0,1.0
1510cfa4-fead-4c9d-a91a-81d1cc771112,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
15110c67-31dc-48da-b127-ba078f844dce,6300.0,6300.0,0.0,6300.0,6300.0,0.0,0.0,0.0,1.0
1511455f-153d-4bb4-afe3-c7930c421468,650.0,650.0,0.0,650.0,650.0,0.0,0.0,0.0,1.0
15124be5-3f56-45da-adbe-9689b338efe4,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
15135dd5-ad6b-41ba-96e1-2186c48bc6e1,2595.0,2595.0,0.0,2595.0,2595.0,0.0,0.0,0.0,1.0
151748f1-ec10-460a-a446-e91fa898c176,5195.0,5195.0,0.0,5195.0,5195.0,0.0,0.0,0.0,1.0
1517ccac-8088-4bce-b446-a592ec808955,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
151b387a-46e1-4968-be38-7570e839823a,2900.0,2900.0,0.0,2900.0,2900.0,0.0,0.0,0.0,1.0
1522a383-d83f-4a7d-9a32-b99f47ffa6e8,1502.5,1502.5,484.36814511278504,1160.0,1845.0,342.5,0.3223748053995242,685.0,1.5905172413793103
15260aab-dae3-4810-8b93-c72668950de1,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
152b49c1-a770-4899-846e-10d408a2e93e,18900.0,18900.0,0.0,18900.0,18900.0,0.0,0.0,0.0,1.0
15343be2-169b-4d4f-852c-dc7dad859bf0,22900.0,22900.0,0.0,22900.0,22900.0,0.0,0.0,0.0,1.0
153ee2ce-492b-4168-88dd-e090a25cccd2,2500.0,2500.0,0.0,2500.0,2500.0,0.0,0.0,0.0,1.0
15437b66-709d-4979-85e6-170b9f5d22c3,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
154d5e89-9d50-425c-b883-59b3bbdf0804,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
154ddd91-484c-4f70-9909-d4f226e2c440,6995.0,6995.0,0.0,6995.0,6995.0,0.0,0.0,0.0,1.0
15590760-1a35-4ec5-9c89-43a37fcd881d,245.0,245.0,0.0,245.0,245.0,0.0,0.0,0.0,1.0
155d3430-0341-4d6e-9d3b-773708a3c13a,2299.0,2299.0,0.0,2299.0,2299.0,0.0,0.0,0.0,1.0
1565677c-d4b0-41ce-86f7-205e5b2b33e7,499.0,499.0,0.0,499.0,499.0,0.0,0.0,0.0,1.0
156c6b55-03d5-43f4-8e89-52ab2a006183,3495.0,3495.0,0.0,3495.0,3495.0,0.0,0.0,0.0,1.0
156ee8f0-2128-46d8-93aa-6b3c2bf39c98,3595.0,3595.0,0.0,3595.0,3595.0,0.0,0.0,0.0,1.0
15750fcf-b40f-4cfd-8262-b9f526fb9973,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
157c642c-29f7-4d5b-99e6-ab66eb0df8c3,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
157ecba0-f99d-4bb8-b3c1-a2c27ac49af6,4995.0,4995.0,0.0,4995.0,4995.0,0.0,0.0,0.0,1.0
1584d2f4-11bd-4ed0-9b2c-c27e5d580c5d,5000.0,5000.0,0.0,5000.0,5000.0,0.0,0.0,0.0,1.0
1589ad34-a902-4bbf-917c-bd4270b9f6d1,1499.0,1499.0,0.0,1499.0,1499.0,0.0,0.0,0.0,1.0
15a710a8-3c0d-4444-88c3-46d0fc3910e1,115.0,115.0,0.0,115.0,115.0,0.0,0.0,0.0,1.0
15b2aafd-8032-4f30-84d5-13bdfbbcec46,1695.0,1695.0,0.0,1695.0,1695.0,0.0,0.0,0.0,1.0
15b33369-f490-443b-a1f5-ed336f62101d,2850.0,2850.0,0.0,2850.0,2850.0,0.0,0.0,0.0,1.0
15b56d7e-add5-414b-93a0-b4f1cdf1dc06,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
15c2f4b8-0bad-42af-a340-56a9fd63eb74,2380.0,2380.0,0.0,2380.0,2380.0,0.0,0.0,0.0,1.0
15c3f159-63f9-4a7c-90bf-5872235c012d,545.0,545.0,0.0,545.0,545.0,0.0,0.0,0.0,1.0
15caee39-d79a-4e9a-bc10-2c780a4fa3bd,2195.0,2195.0,0.0,2195.0,2195.0,0.0,0.0,0.0,1.0
15d0c213-a396-4c21-9405-8b3dd47df7c2,2900.0,2900.0,0.0,2900.0,2900.0,0.0,0.0,0.0,1.0
15d7f61d-83ce-4c61-90fb-5d7a9f913957,1045.0,1045.0,0.0,1045.0,1045.0,0.0,0.0,0.0,1.0
15d9f186-d4e3-4a26-b8ac-f49be7e77e9e,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
15e795de-5216-405a-a689-fd26daa13f63,1745.0,1745.0,0.0,1745.0,1745.0,0.0,0.0,0.0,1.0
15e8a072-c81a-4c29-925c-5206786169b8,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
15e8ff4f-6c53-46a0-a3b6-02cef9e128de,18900.0,18900.0,0.0,18900.0,18900.0,0.0,0.0,0.0,1.0
15f43dc1-48ad-4f3b-b4d6-f1e11b00d662,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
15f63140-a0df-43d7-b62a-d006f0daf587,1800.0,1800.0,0.0,1800.0,1800.0,0.0,0.0,0.0,1.0
15f7bcc9-8cbc-4989-a1a7-e45a5f311a20,1650.0,1650.0,0.0,1650.0,1650.0,0.0,0.0,0.0,1.0
15f7c43c-5c6f-4612-9d9b-f5f8f24b5033,27900.0,27900.0,0.0,27900.0,27900.0,0.0,0.0,0.0,1.0
15fcfad1-5e66-4283-9d0a-d10be5c91842,14500.0,14500.0,0.0,14500.0,14500.0,0.0,0.0,0.0,1.0
160d7384-0d20-41ed-b9d7-4096eccbcbb1,2200.0,2200.0,0.0,2200.0,2200.0,0.0,0.0,0.0,1.0
160ffa5d-3823-4f1b-857a-ea2ddd81fd20,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
161263a4-95cb-4a8a-aacf-6c2345a6a86a,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
161446c1-0746-43b5-a597-6335a76f3b1e,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
1614a19b-8325-477e-8747-6f3ebc20ab55,1500.0,1500.0,0.0,1500.0,1500.0,0.0,0.0,0.0,1.0
161cf5ed-da2d-4f28-b85c-44f31d2d8ead,1845.0,1845.0,0.0,1845.0,1845.0,0.0,0.0,0.0,1.0
16266f48-af0f-488a-a8ac-4a87c934a3c2,1850.0,1850.0,0.0,1850.0,1850.0,0.0,0.0,0.0,1.0
162952a1-b49e-420d-8cc8-f3c88ae77e08,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
162e7811-d149-4e95-aeb9-263650144307,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
162f737c-074d-45f6-9710-3fb3e566d160,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
163590fb-0b76-4e3a-9958-8709914bbb1c,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
1635ec06-bb64-472e-b91c-33fd07433304,3900.0,3900.0,0.0,3900.0,3900.0,0.0,0.0,0.0,1.0
16365bdc-9320-4c43-8a3b-8a91ee5feae8,5350.0,5350.0,0.0,5350.0,5350.0,0.0,0.0,0.0,1.0
16366387-589e-4563-934e-7a63050a0f4e,2495.0,2495.0,0.0,2495.0,2495.0,0.0,0.0,0.0,1.0
1671b721-6873-42e6-8ec0-e6ec41c39ee5,2449.0,2449.0,0.0,2449.0,2449.0,0.0,0.0,0.0,1.0
1673fe2d-a891-45be-aea9-c6e8a07fc319,1200.0,1200.0,0.0,1200.0,1200.0,0.0,0.0,0.0,1.0
16817e0e-5ea6-4454-aa26-1dc2cbdec53f,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
1694f326-3cd2-48e4-8314-35a1c3b82d05,5495.0,5495.0,0.0,5495.0,5495.0,0.0,0.0,0.0,1.0
1697cd57-18c0-4643-b5fb-7ba666ff59ea,8900.0,8900.0,0.0,8900.0,8900.0,0.0,0.0,0.0,1.0
16a09871-b372-433b-9749-fff1bbc285c4,8900.0,8900.0,0.0,8900.0,8900.0,0.0,0.0,0.0,1.0
16a662a5-d83b-4526-9047-4b7d884e363b,795.0,795.0,0.0,795.0,795.0,0.0,0.0,0.0,1.0
16abd680-577b-41ca-b039-8dc18a24702d,425.0,425.0,0.0,425.0,425.0,0.0,0.0,0.0,1.0
16b14c66-a14f-4bc4-8191-5a9affbe63fc,21900.0,21900.0,0.0,21900.0,21900.0,0.0,0.0,0.0,1.0
16c1ab02-fb83-4db6-a37b-aed5f7c74996,1245.0,1245.0,0.0,1245.0,1245.0,0.0,0.0,0.0,1.0
16cdd744-4bf5-463d-ab51-f3ba3c9b77b4,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
16d161fd-4fd1-4e78-b007-0a7d3823b6a2,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
16da54ea-8ea3-48f8-96b5-6a1fa2e3b87d,2195.0,2195.0,0.0,2195.0,2195.0,0.0,0.0,0.0,1.0
16dcfdce-29b0-49f5-93d4-2241eadcec82,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
16dfcd75-1482-4158-b606-91bda49f7409,8995.0,8995.0,0.0,8995.0,8995.0,0.0,0.0,0.0,1.0
16ed238c-a3c8-440e-adaa-02085aa7cb35,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
16f500e2-b3b7-4bc7-9f28-630df14544f2,5900.0,5900.0,0.0,5900.0,5900.0,0.0,0.0,0.0,1.0
16faf13b-97ca-497c-a1b9-56c3b9cfa508,7995.0,7995.0,0.0,7995.0,7995.0,0.0,0.0,0.0,1.0
17189bbf-37ac-4fc0-87a6-6d1626e7db74,3500.0,3500.0,0.0,3500.0,3500.0,0.0,0.0,0.0,1.0
171b2c0a-2020-4776-9178-58f98d7363ec,17900.0,17900.0,0.0,17900.0,17900.0,0.0,0.0,0.0,1.0
171d2717-4a83-4d7b-bbad-7656ac41ec72,2895.0,2895.0,0.0,2895.0,2895.0,0.0,0.0,0.0,1.0
171d75be-987d-4492-b534-4be55970e762,21900.0,21900.0,0.0,21900.0,21900.0,0.0,0.0,0.0,1.0
172358bb-db51-485b-a1df-e67e6915d0a3,59900.0,59900.0,0.0,59900.0,59900.0,0.0,0.0,0.0,1.0
172446f5-a5ee-41b2-b7c7-055ee8ddb113,29900.0,29900.0,0.0,29900.0,29900.0,0.0,0.0,0.0,1.0
17274cae-3f66-4f10-9c87-350a97d6911e,13000.0,13000.0,0.0,13000.0,13000.0,0.0,0.0,0.0,1.0
172a03aa-f227-4e4a-98e4-45412265fb4e,16500.0,16500.0,0.0,16500.0,16500.0,0.0,0.0,0.0,1.0
174533b7-483a-4451-8994-1cb4519dfe06,2895.0,2895.0,0.0,2895.0,2895.0,0.0,0.0,0.0,1.0
1748cf87-5048-4a4b-9593-f65a6a3ae9a2,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
17499837-969a-4495-a9be-1c0ba55acec2,890.0,890.0,0.0,890.0,890.0,0.0,0.0,0.0,1.0
174b549e-b751-424e-a07c-e8e3bbcdf257,945.0,945.0,0.0,945.0,945.0,0.0,0.0,0.0,1.0
174e0e06-fe13-4ca0-93b7-88de0cd5d692,5995.0,5995.0,0.0,5995.0,5995.0,0.0,0.0,0.0,1.0
174f2f3f-e633-481d-9a4f-09192281176f,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
175615e4-115b-4691-b38c-d0fec972ecf8,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
1759ff98-c2e4-414f-b9a9-d303ecd844ac,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
175ab825-220e-4439-8e83-d90ab4e4c9ed,2695.0,2695.0,0.0,2695.0,2695.0,0.0,0.0,0.0,1.0
175e9b4b-0312-4039-87bd-235668cfe227,4500.0,4500.0,0.0,4500.0,4500.0,0.0,0.0,0.0,1.0
17660e7d-b20d-4c0a-854f-939bab55549b,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
1771e1f3-cd41-4018-96ff-7b6329de13ea,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
1775b664-18bb-4ab0-a5b1-ea49543a7fdc,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
17791808-e941-4643-926c-56fa2082ef04,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
177b0647-679f-4bf9-be53-c15fdc4d0442,27900.0,27900.0,0.0,27900.0,27900.0,0.0,0.0,0.0,1.0
177dc8cf-9f03-4cfa-90f9-7fbe0603f364,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
17856d3b-16bc-424b-a166-69ed61dfe24a,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
1786308f-5db9-419b-adaf-1a92ec99c00f,415.0,415.0,0.0,415.0,415.0,0.0,0.0,0.0,1.0
178a44bb-9f7d-4c2b-bb77-0ae6768731b5,14200.0,14200.0,0.0,14200.0,14200.0,0.0,0.0,0.0,1.0
1795bcc3-7dd9-4d44-a890-6baeaceb89cc,5750.0,5750.0,0.0,5750.0,5750.0,0.0,0.0,0.0,1.0
179647c7-c4d6-4632-ad5b-64a2efd2d8c5,5995.0,5995.0,0.0,5995.0,5995.0,0.0,0.0,0.0,1.0
17970a4c-feb2-4411-be38-972b1ba65bdb,6495.0,6495.0,0.0,6495.0,6495.0,0.0,0.0,0.0,1.0
1799738f-a460-4df6-b936-cd7f6ad2767e,2195.0,2195.0,0.0,2195.0,2195.0,0.0,0.0,0.0,1.0
17acb1cf-8640-4bff-a5dd-63d263715baa,8900.0,8900.0,0.0,8900.0,8900.0,0.0,0.0,0.0,1.0
17b1f5d4-67c7-485c-b371-ac25f584daad,3595.0,3595.0,0.0,3595.0,3595.0,0.0,0.0,0.0,1.0
17b5f4b5-a663-4724-9dc9-6b481044315d,55.0,55.0,0.0,55.0,55.0,0.0,0.0,0.0,1.0
17b86467-95c1-4fdf-b6e4-6184cf7cec4f,4295.0,4295.0,0.0,4295.0,4295.0,0.0,0.0,0.0,1.0
17bd625f-b532-45a8-83e8-4d3e18d49b33,3699.0,3699.0,0.0,3699.0,3699.0,0.0,0.0,0.0,1.0
17bf91e7-efd6-44de-8f82-18fb3b2adc95,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
17c5ff88-e510-4791-acc0-983a55b37e94,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
17d57cee-3804-4c39-9182-1f8eae90c002,49900.0,49900.0,0.0,49900.0,49900.0,0.0,0.0,0.0,1.0
17d60952-79d5-421d-b40e-6fc062502ac6,31900.0,31900.0,0.0,31900.0,31900.0,0.0,0.0,0.0,1.0
17d71e86-e699-4a66-ad61-289f1a3d0a3a,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
17dc2384-d488-4e32-be0b-149074ae1501,2850.0,2850.0,0.0,2850.0,2850.0,0.0,0.0,0.0,1.0
17e1b327-9c8a-40f4-9ed2-566283ad2c4a,5900.0,5900.0,0.0,5900.0,5900.0,0.0,0.0,0.0,1.0
17e2946a-ba37-4f6b-a8f7-ebc58509af8d,3395.0,3395.0,0.0,3395.0,3395.0,0.0,0.0,0.0,1.0
17e7ea9b-d604-4966-b466-c806053845f8,295.0,295.0,0.0,295.0,295.0,0.0,0.0,0.0,1.0
17f0de42-a3e9-42ed-9602-ea5c08ca6907,80.0,80.0,0.0,80.0,80.0,0.0,0.0,0.0,1.0
17f4cc6b-1f04-4d06-b36f-77b37e4c73b2,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
17fab974-852b-43b4-a4e5-c3093afab544,545.0,545.0,0.0,545.0,545.0,0.0,0.0,0.0,1.0
1806fa2a-0bb6-4b1a-864f-9b1d613bd204,1535.0,1535.0,0.0,1535.0,1535.0,0.0,0.0,0.0,1.0
180dd090-9a5e-4cc6-a24d-b5dcea1347dc,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
180f5e12-6f0d-47b8-b9bd-a905f36b4ada,3295.0,3295.0,0.0,3295.0,3295.0,0.0,0.0,0.0,1.0
1818f6aa-0018-48ee-9314-47c765c51602,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
1825f3f4-f802-49af-b986-b4ddda6d40dc,1950.0,1950.0,0.0,1950.0,1950.0,0.0,0.0,0.0,1.0
182f39ef-9353-4ba4-aa97-d3b85b4cda38,3295.0,3295.0,0.0,3295.0,3295.0,0.0,0.0,0.0,1.0
18502f8f-6cab-4c35-aeb4-15c8df1a5c06,1695.0,1695.0,0.0,1695.0,1695.0,0.0,0.0,0.0,1.0
18503b54-41ac-4047-bcf1-e7d93d731cfe,3695.0,3695.0,0.0,3695.0,3695.0,0.0,0.0,0.0,1.0
18603be0-fedc-44ce-9228-682e31d6265f,3000.0,3000.0,0.0,3000.0,3000.0,0.0,0.0,0.0,1.0
18658e1e-9cfb-4017-b460-ed91b95a8c37,45.0,45.0,0.0,45.0,45.0,0.0,0.0,0.0,1.0
1878307e-fd86-4829-ac63-03cc79e92608,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
18788e66-9a26-4866-9a5a-f0cf1651ce81,3990.0,3990.0,0.0,3990.0,3990.0,0.0,0.0,0.0,1.0
1880e133-358a-4e1d-8374-742d29f1ab86,28900.0,28900.0,0.0,28900.0,28900.0,0.0,0.0,0.0,1.0
1889095a-95be-4142-89f5-3820fde8bd8d,1020.0,1020.0,0.0,1020.0,1020.0,0.0,0.0,0.0,1.0
188d6677-3ffd-4c0a-9e6c-4b1b817cedd8,2395.0,2395.0,0.0,2395.0,2395.0,0.0,0.0,0.0,1.0
188dcf41-cd31-4776-90ae-0b56f28adbdc,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
18932cc1-9850-4b83-9127-33cba9253152,850.0,850.0,0.0,850.0,850.0,0.0,0.0,0.0,1.0
18952cd0-7168-4308-b1cd-553a1c887eb7,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
189b1415-01b2-413a-8805-1544bb99f42c,470.0,470.0,0.0,470.0,470.0,0.0,0.0,0.0,1.0
189d432f-4833-4b9d-a26c-cef3ed2bcb6e,4295.0,4295.0,0.0,4295.0,4295.0,0.0,0.0,0.0,1.0
189e90bb-d963-4d3b-8316-fce50f76fec9,1895.0,1895.0,0.0,1895.0,1895.0,0.0,0.0,0.0,1.0
18a6b8ce-ede2-42b9-adbc-ec9b2b4f7f3e,5040.0,5040.0,0.0,5040.0,5040.0,0.0,0.0,0.0,1.0
18a71467-0f9c-4d3c-a9da-a6c2eff59eb9,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
18ac09df-4ad6-4e12-b539-b7675b5d0445,175.0,175.0,0.0,175.0,175.0,0.0,0.0,0.0,1.0
18ac2188-1ee4-4182-a529-507f5137fce0,745.0,745.0,0.0,745.0,745.0,0.0,0.0,0.0,1.0
18c8e03e-0a92-4b8e-a75b-ed392d1c5022,29900.0,29900.0,0.0,29900.0,29900.0,0.0,0.0,0.0,1.0
18ca218b-e739-4608-9feb-085f46c5b8a9,59900.0,59900.0,0.0,59900.0,59900.0,0.0,0.0,0.0,1.0
18e63dd2-5d6f-4be6-b0ef-6fc4b38b6b93,1050.0,1050.0,0.0,1050.0,1050.0,0.0,0.0,0.0,1.0
18eaa5da-96b2-42b9-b0ff-21f5f9143bbc,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
18ee015a-42b9-411f-ab8b-3adadf2a2e53,61900.0,61900.0,0.0,61900.0,61900.0,0.0,0.0,0.0,1.0
