product_id,mean,median,std,min,max,iqr,cv,price_range,price_spread_ratio
18f532f3-ce87-4647-9a2b-ee313b2e1651,8995.0,8995.0,0.0,8995.0,8995.0,0.0,0.0,0.0,1.0
18f957c0-a77f-493d-b6ba-498347f4f869,215.0,215.0,0.0,215.0,215.0,0.0,0.0,0.0,1.0
18fb5fbb-3835-42e3-be63-9bfafa0b45e7,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
19050db1-6a1d-4194-a1fa-09d41b45958d,8980.0,8980.0,0.0,8980.0,8980.0,0.0,0.0,0.0,1.0
190526f1-e312-4ef1-8b86-d099bab1adfd,11980.0,11980.0,0.0,11980.0,11980.0,0.0,0.0,0.0,1.0
1908fe18-0c97-4c59-a6dd-1757d6b65b48,2900.0,2900.0,0.0,2900.0,2900.0,0.0,0.0,0.0,1.0
19097417-76d8-4fc7-bc70-8db4b5aa72f4,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
191f09b4-f63b-4456-b814-da71934c440b,945.0,945.0,0.0,945.0,945.0,0.0,0.0,0.0,1.0
19210ff0-d3cd-4d20-8df1-403be7b5892a,27900.0,27900.0,0.0,27900.0,27900.0,0.0,0.0,0.0,1.0
1923f8f5-b9ef-4c09-bf03-f151ad108cda,1650.0,1650.0,0.0,1650.0,1650.0,0.0,0.0,0.0,1.0
19256dbb-ac6a-43fd-b3b1-94ff6d750c69,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
192f06ba-88f9-47d3-8980-35c6c9ae4ef4,4300.0,4300.0,0.0,4300.0,4300.0,0.0,0.0,0.0,1.0
1930d2d8-4555-4ba8-96a5-df7697f0900a,2295.0,2295.0,0.0,2295.0,2295.0,0.0,0.0,0.0,1.0
1931f3f2-dfd5-42b5-8510-cdd8a176864a,26900.0,26900.0,0.0,26900.0,26900.0,0.0,0.0,0.0,1.0
19468d56-ce6e-4f12-98e3-dddce9ba2428,945.0,945.0,0.0,945.0,945.0,0.0,0.0,0.0,1.0
194e40d9-4dec-4a5a-bee5-2717726a65d2,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
1961c727-aefe-4114-9f05-6c98b7efcdad,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
1969dbaa-8fa5-45bb-a3e0-1c6fd75d6b54,5295.0,5295.0,0.0,5295.0,5295.0,0.0,0.0,0.0,1.0
196e1e98-2367-4cea-bd31-796787139428,435.0,435.0,0.0,435.0,435.0,0.0,0.0,0.0,1.0
196e3613-7c34-4b7c-9109-04960c102521,1445.0,1445.0,0.0,1445.0,1445.0,0.0,0.0,0.0,1.0
196fb970-7870-46b1-930a-79cb78637e9a,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
197290b3-7ef7-44fa-a8c5-62441ebc7810,39900.0,39900.0,0.0,39900.0,39900.0,0.0,0.0,0.0,1.0
197d895d-5c85-432e-b30c-7e343ca695a7,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
1981e8dd-62bb-43b4-a0e3-73becd1af13d,30900.0,30900.0,0.0,30900.0,30900.0,0.0,0.0,0.0,1.0
19833f4f-24ff-4dcc-b291-46155102c162,1745.0,1745.0,0.0,1745.0,1745.0,0.0,0.0,0.0,1.0
198555ec-695a-4dd9-8b7a-706c3d113df2,44900.0,44900.0,0.0,44900.0,44900.0,0.0,0.0,0.0,1.0
198a3077-1db3-4385-ab37-6b91cd0d78b8,6595.0,6595.0,0.0,6595.0,6595.0,0.0,0.0,0.0,1.0
1993a92b-bd96-45a3-ab06-7db1dc385d32,1495.0,1495.0,0.0,1495.0,1495.0,0.0,0.0,0.0,1.0
1998bf42-09e7-4ce3-ac56-6c1f9ed51ebe,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
1999bd20-7edc-4c3f-811a-5d72fb544509,2695.0,2695.0,0.0,2695.0,2695.0,0.0,0.0,0.0,1.0
199f0c12-10a0-4309-8aa3-f81c520e5b1f,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
19a29080-0e99-498d-be9d-7df344ec5d44,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
19a3bcb3-f7c5-45b7-b708-457510e3d118,215.0,215.0,0.0,215.0,215.0,0.0,0.0,0.0,1.0
19aa5212-ad0e-4176-ba0c-6414eb55e332,19900.0,19900.0,0.0,19900.0,19900.0,0.0,0.0,0.0,1.0
19b18ede-b27d-4513-8863-5133fcb6dd28,3795.0,3795.0,0.0,3795.0,3795.0,0.0,0.0,0.0,1.0
19b7a394-e77f-4765-8865-ecfbd1127c63,2150.0,2150.0,0.0,2150.0,2150.0,0.0,0.0,0.0,1.0
19c08ae9-47c9-42af-ad09-2921d0ca548f,54900.0,54900.0,0.0,54900.0,54900.0,0.0,0.0,0.0,1.0
19ce49bb-2752-4e08-bd43-d4edab2e1d6b,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
19d04c36-cc3c-4a4a-9a68-09b338f6ecfc,645.0,645.0,0.0,645.0,645.0,0.0,0.0,0.0,1.0
19d235f9-b07b-45ae-8948-f84c5f1ffdcc,265.0,265.0,0.0,265.0,265.0,0.0,0.0,0.0,1.0
19d92771-2b76-4c87-b2b8-86c22010e5bb,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
19ddf88a-aed8-4330-8326-2613f52ce37e,5900.0,5900.0,0.0,5900.0,5900.0,0.0,0.0,0.0,1.0
19de2205-1a5b-469c-bd9c-e14a5d7df8a9,4995.0,4995.0,0.0,4995.0,4995.0,0.0,0.0,0.0,1.0
19e6f7b2-9a0a-4820-92f7-8dea05969cf5,745.0,745.0,0.0,745.0,745.0,0.0,0.0,0.0,1.0
19e82d19-2bc5-4ab3-bf15-3eb54e4a605a,8995.0,8995.0,0.0,8995.0,8995.0,0.0,0.0,0.0,1.0
19f02655-7a83-4610-a686-58151c5c90a1,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
19f1b60a-b2f8-4443-a37a-2aaf4c9259a4,2350.0,2350.0,0.0,2350.0,2350.0,0.0,0.0,0.0,1.0
19f2f228-aef2-4ec4-b0e8-92378e61adda,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
19faeb26-e21a-4ed5-8cb8-2189b64b4d46,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
1a0669e0-6af0-4345-8354-ac914b914d15,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
1a08487c-9a42-495c-a4b8-578a4e53deb4,10500.0,10500.0,0.0,10500.0,10500.0,0.0,0.0,0.0,1.0
1a11243d-4533-49b4-881a-61c3897740ca,3799.0,3799.0,0.0,3799.0,3799.0,0.0,0.0,0.0,1.0
1a2cc57b-a6d7-4474-bffd-8a2a6806a5f9,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
1a36052b-a758-43a6-a85f-451ceb40f921,8900.0,8900.0,0.0,8900.0,8900.0,0.0,0.0,0.0,1.0
1a3ca1f5-4798-4261-881f-b9cf4ac276c4,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
1a47f46c-8df5-456f-8fbb-2a8723ca1384,8900.0,8900.0,0.0,8900.0,8900.0,0.0,0.0,0.0,1.0
1a4e1e43-e510-47f5-858a-30e92b905bed,2900.0,2900.0,0.0,2900.0,2900.0,0.0,0.0,0.0,1.0
1a543bf0-bf4d-49a0-a4b1-1313a23e7500,1695.0,1695.0,0.0,1695.0,1695.0,0.0,0.0,0.0,1.0
1a5b8a3e-9194-4d41-81af-2a7ca0a49a83,540.0,540.0,0.0,540.0,540.0,0.0,0.0,0.0,1.0
1a5caf1a-6d26-4050-8696-39a07ab45dfb,845.0,845.0,0.0,845.0,845.0,0.0,0.0,0.0,1.0
1a602a5f-552a-47ee-b774-d28c0a49fffd,495.0,495.0,0.0,495.0,495.0,0.0,0.0,0.0,1.0
1a606c90-a173-49ae-bed4-e7a987cab791,2720.0,2720.0,0.0,2720.0,2720.0,0.0,0.0,0.0,1.0
1a6498ca-8eda-430d-b41c-03a047ba23a7,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
1a671d57-ccdc-48f7-8b74-4fd72920173c,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
1a6df98d-a53b-44b9-b2be-fd60ac04216a,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
1a6f03f4-ebf9-4396-8cde-380f10c6caa7,2495.0,2495.0,0.0,2495.0,2495.0,0.0,0.0,0.0,1.0
1a78e6b0-96b6-4104-bafb-3d1378a82f8e,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
1a7abae4-0531-4919-bfaa-e93db6652c42,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
1a80244f-2aa7-4d42-a72f-dd3910f3c74d,3099.0,3099.0,0.0,3099.0,3099.0,0.0,0.0,0.0,1.0
1a8a7288-d3c4-47c6-bb08-5565b177501c,3160.0,3160.0,0.0,3160.0,3160.0,0.0,0.0,0.0,1.0
1a916bc5-5f89-481d-a1cd-77695d917bf1,795.0,795.0,0.0,795.0,795.0,0.0,0.0,0.0,1.0
1a922f59-b93b-4787-a73c-91741f049a12,8295.0,8295.0,0.0,8295.0,8295.0,0.0,0.0,0.0,1.0
1a93fd2a-0096-4236-a862-5fca9af025cc,1695.0,1695.0,0.0,1695.0,1695.0,0.0,0.0,0.0,1.0
1a993421-7f26-4061-8ee3-e8ad87b027f9,3499.0,3499.0,0.0,3499.0,3499.0,0.0,0.0,0.0,1.0
1a9c0732-b4a0-4bd1-a83b-9eb5ca9f9685,300.0,300.0,0.0,300.0,300.0,0.0,0.0,0.0,1.0
1a9e2bd7-5eee-4ad7-a0b4-b93aa3c012eb,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
1a9fbdce-1e77-4a01-a87c-361f326ed320,195.0,195.0,0.0,195.0,195.0,0.0,0.0,0.0,1.0
1aa49599-0967-4c07-a4b2-f32d463d926b,2695.0,2695.0,0.0,2695.0,2695.0,0.0,0.0,0.0,1.0
1aa7f2a4-660f-4193-9461-e5f0cdafc4b4,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
1ab0e1e1-2e1e-4ac3-bae1-f5e6375abcf3,2395.0,2395.0,0.0,2395.0,2395.0,0.0,0.0,0.0,1.0
1ab11f5d-ce5b-4c06-b8cb-4164d678dba4,2700.0,2700.0,0.0,2700.0,2700.0,0.0,0.0,0.0,1.0
1ab6050a-8f6f-4c56-86c0-f93def74e10b,1499.0,1499.0,0.0,1499.0,1499.0,0.0,0.0,0.0,1.0
1ab93701-91c0-4c0c-8c32-9dae6da92f03,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
1ab95974-7a9e-4f79-8396-33210b303465,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
1aba89b6-7866-49ad-ade4-20d5bc366cf6,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
1abae76b-65d0-4036-a58e-e25adf8a47f9,69900.0,69900.0,0.0,69900.0,69900.0,0.0,0.0,0.0,1.0
1abdd01b-c273-4ded-ba5e-b8a9316d65a4,4295.0,4295.0,0.0,4295.0,4295.0,0.0,0.0,0.0,1.0
1ac3414c-1479-4d97-b405-ebdb1b3eca78,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
1ac670a4-abaf-4b52-8aaa-5ed0c546f665,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
1acaf437-6173-4346-ac11-0ed07292d4b7,195.0,195.0,0.0,195.0,195.0,0.0,0.0,0.0,1.0
1ad87617-792b-4c74-a081-d60378b98af5,4400.0,4400.0,0.0,4400.0,4400.0,0.0,0.0,0.0,1.0
1ae3e39a-ced1-4916-8e8d-9c3110ae1ac0,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
1aeb22c2-18e1-4878-aa5f-6d23c7389897,1970.0,1970.0,0.0,1970.0,1970.0,0.0,0.0,0.0,1.0
1aec0886-e9b1-4443-918f-924d1a1872dd,5295.0,5295.0,0.0,5295.0,5295.0,0.0,0.0,0.0,1.0
1af1ce31-14e7-42dc-934e-78d617d11ea2,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
1afd1628-e4c4-4ad2-aa46-c6035f65c336,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
1b0a6b68-eca7-4d98-93da-f999abe1ff66,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
1b0b1442-8c5a-4948-aa31-4068d2267365,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
1b0cca34-bd6f-4c65-8399-c02d6052d596,90.0,90.0,0.0,90.0,90.0,0.0,0.0,0.0,1.0
1b0ec3b1-2667-48f9-aa90-e4a0755217d5,1050.0,1050.0,0.0,1050.0,1050.0,0.0,0.0,0.0,1.0
1b15542c-d013-4137-962d-fa1b1315782c,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
1b226eeb-3dec-41b0-bb45-5f462311752b,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
1b232de5-64b0-4a14-80e2-e52ca3ab5d24,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
1b233c80-9dd6-42fe-b397-c86a976eecde,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
1b2c3bcb-585d-4e27-b074-655ba679fc64,33900.0,33900.0,0.0,33900.0,33900.0,0.0,0.0,0.0,1.0
1b35b5d6-7710-4ef1-b6f3-9389c1868d3d,395.0,395.0,0.0,395.0,395.0,0.0,0.0,0.0,1.0
1b4b077b-6a6c-40f3-94af-a2d6105a7547,750.0,750.0,0.0,750.0,750.0,0.0,0.0,0.0,1.0
1b4f54ab-99e5-4981-a090-31ac9f6da988,395.0,395.0,0.0,395.0,395.0,0.0,0.0,0.0,1.0
1b51e0f3-c26d-4ded-882c-54d4620ab91c,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
1b591583-f906-4e6c-95e8-a86e6a12b199,14700.0,14700.0,0.0,14700.0,14700.0,0.0,0.0,0.0,1.0
1b6c2031-cf70-4e7c-af28-dfd6fb96c500,1895.0,1895.0,0.0,1895.0,1895.0,0.0,0.0,0.0,1.0
1b776bb3-2667-475e-a702-78ba9ad468cf,2695.0,2695.0,0.0,2695.0,2695.0,0.0,0.0,0.0,1.0
1b78c75b-6d5d-44bf-adc0-e96789ce7b5f,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
1b7f9d9b-1c74-4f16-b058-2d743afbbad7,21900.0,21900.0,0.0,21900.0,21900.0,0.0,0.0,0.0,1.0
1b8096c0-574c-4b48-9228-b3f7ed9d0987,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
1b9103a6-7471-41f6-8779-a2d2cdc921f5,335.0,335.0,0.0,335.0,335.0,0.0,0.0,0.0,1.0
1b92adef-cf1f-4cd7-a57f-1449a0160db3,21900.0,21900.0,0.0,21900.0,21900.0,0.0,0.0,0.0,1.0
1b9a7b86-8b24-4188-9149-814db7948482,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
1b9b38cd-f310-4c28-85b8-a99ee2115499,3495.0,3495.0,0.0,3495.0,3495.0,0.0,0.0,0.0,1.0
1ba5e31d-8744-4565-8b8d-38df191bded1,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
1ba885c3-5d03-41fc-99ab-4894824b34cb,37900.0,37900.0,0.0,37900.0,37900.0,0.0,0.0,0.0,1.0
1ba97672-84c5-4fc6-9c43-e88b77270f03,6500.0,6500.0,0.0,6500.0,6500.0,0.0,0.0,0.0,1.0
1baa99b8-f16f-40d2-9735-c410dc3b7c24,22900.0,22900.0,0.0,22900.0,22900.0,0.0,0.0,0.0,1.0
1bc26a9c-77b1-4be3-be47-7590c2c28415,1495.0,1495.0,0.0,1495.0,1495.0,0.0,0.0,0.0,1.0
1bc86106-cbf8-4c14-a701-0006b0008ab0,3295.0,3295.0,0.0,3295.0,3295.0,0.0,0.0,0.0,1.0
1bc92b83-b920-4d50-9e62-3951e80eca30,3400.0,3400.0,0.0,3400.0,3400.0,0.0,0.0,0.0,1.0
1bd3f455-13d2-44ff-82f3-fa396cdeaf33,23900.0,23900.0,0.0,23900.0,23900.0,0.0,0.0,0.0,1.0
1bd9d2c8-c159-4a27-a1fe-47bc7ee74112,2895.0,2895.0,0.0,2895.0,2895.0,0.0,0.0,0.0,1.0
1be10e3e-27eb-4c94-9bd5-2b54723868dd,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
1be583f5-09cd-4eaa-b196-327a8dd452e8,7495.0,7495.0,0.0,7495.0,7495.0,0.0,0.0,0.0,1.0
1bea8d24-294d-4690-848e-b8cd0cdf4c63,945.0,945.0,0.0,945.0,945.0,0.0,0.0,0.0,1.0
1bf6e6b2-abad-4bd3-92f0-ae496e5edc93,3200.0,3200.0,0.0,3200.0,3200.0,0.0,0.0,0.0,1.0
1bfca36f-74b6-4957-a883-a633c77fc5d7,32900.0,32900.0,0.0,32900.0,32900.0,0.0,0.0,0.0,1.0
1bfcef7a-9319-4c53-94e4-5973e6d80208,5695.0,5695.0,0.0,5695.0,5695.0,0.0,0.0,0.0,1.0
1bfcf6d0-6813-4bd4-8d49-3d770ac3cdf3,2820.0,2820.0,0.0,2820.0,2820.0,0.0,0.0,0.0,1.0
1c16fa41-eb13-4179-92e9-8870a421c3bb,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
1c1927f3-f55f-4b49-aa2a-1ed0b12f39d1,8495.0,8495.0,0.0,8495.0,8495.0,0.0,0.0,0.0,1.0
1c2168c8-7654-4bbc-a180-cda4f312bb72,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
1c2d63cc-cf1e-4462-8665-a8c51f9683b6,19500.0,19500.0,0.0,19500.0,19500.0,0.0,0.0,0.0,1.0
1c3bcf80-9777-4bc2-b73b-37cd048ca316,650.0,650.0,0.0,650.0,650.0,0.0,0.0,0.0,1.0
1c3ee52e-0137-4f1c-ae17-c6ff530268b6,3799.0,3799.0,0.0,3799.0,3799.0,0.0,0.0,0.0,1.0
1c3f8684-a3d5-4946-9b7b-ef53f0bae6c9,130.0,130.0,0.0,130.0,130.0,0.0,0.0,0.0,1.0
1c3f969e-fd90-4865-b77f-63a307f4f627,21900.0,21900.0,0.0,21900.0,21900.0,0.0,0.0,0.0,1.0
1c42dd09-2a7b-4d01-a625-79a1a7a21dbe,5325.0,5325.0,0.0,5325.0,5325.0,0.0,0.0,0.0,1.0
1c476eb8-a487-4188-99cb-a624c2100f64,15500.0,15500.0,0.0,15500.0,15500.0,0.0,0.0,0.0,1.0
1c4f0096-7f40-49dc-b455-d0d611e96e72,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
1c5ad6f2-a2eb-4510-9e34-89723f33e4a2,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
1c66536c-7c7f-4490-91da-5c88d31d94b1,2200.0,2200.0,0.0,2200.0,2200.0,0.0,0.0,0.0,1.0
1c6b1523-21b5-48da-89d2-571c2f33a80b,2395.0,2395.0,0.0,2395.0,2395.0,0.0,0.0,0.0,1.0
1c6c1bcc-e6e6-47b0-be81-3e711c7add5e,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
1c6f5966-2025-4240-9ef7-e18bf0d1f5c5,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
1c7210af-7fc9-4a31-b8c1-64311dac9a01,33900.0,33900.0,0.0,33900.0,33900.0,0.0,0.0,0.0,1.0
1c72e83d-3c95-46d9-b200-630e5ea04876,3695.0,3695.0,0.0,3695.0,3695.0,0.0,0.0,0.0,1.0
1c7a95b7-69bf-4ce8-aa97-ab1489df923f,1045.0,1045.0,0.0,1045.0,1045.0,0.0,0.0,0.0,1.0
1c7efd57-4e53-47d3-973b-05ddc6294559,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
1c8ad3f9-b046-4018-867e-60f85b6dc7ef,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
1c8fac83-622c-4d11-8726-50a7ee4d79c8,52900.0,52900.0,0.0,52900.0,52900.0,0.0,0.0,0.0,1.0
1c95974a-41d2-4912-b9eb-5da311bf85b3,3195.0,3195.0,0.0,3195.0,3195.0,0.0,0.0,0.0,1.0
1c95c6d7-9f82-42c2-be69-43a270647576,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
1ca2e0ad-a87e-4587-9217-b13b8219ab2b,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
1ca76001-1d77-44aa-8dd9-904c57e6d76e,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
1cb40e51-954c-4fa9-aafe-8fdca1a23aee,3495.0,3495.0,0.0,3495.0,3495.0,0.0,0.0,0.0,1.0
1cb5eb9b-4d7b-4c80-acd5-069f94e53aaa,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
1cc13666-5350-45e3-86a9-a95744051902,495.0,495.0,0.0,495.0,495.0,0.0,0.0,0.0,1.0
1cc8c401-06e4-4fb2-b7aa-67b006e7e765,3990.0,3990.0,0.0,3990.0,3990.0,0.0,0.0,0.0,1.0
1cca6b01-b4b0-4ed2-9d0f-8ddc5d5dfeae,3250.0,3250.0,0.0,3250.0,3250.0,0.0,0.0,0.0,1.0
1ccd20e4-10c4-45ea-9e23-90c19715bb95,2695.0,2695.0,0.0,2695.0,2695.0,0.0,0.0,0.0,1.0
1cd4c03a-9ea5-428b-88af-76715b51caa8,845.0,845.0,0.0,845.0,845.0,0.0,0.0,0.0,1.0
1cd91a56-c90e-46ee-af31-29b183ff175c,750.0,750.0,0.0,750.0,750.0,0.0,0.0,0.0,1.0
1cd9c353-25fb-4e9a-8718-b2999e551b81,3080.0,3080.0,0.0,3080.0,3080.0,0.0,0.0,0.0,1.0
1cda06db-925f-4499-9f93-9d913b880a1f,265.0,265.0,0.0,265.0,265.0,0.0,0.0,0.0,1.0
1cdd18f5-8fae-4bda-8c42-7c2686c92c8d,460.0,460.0,0.0,460.0,460.0,0.0,0.0,0.0,1.0
1ce4c9de-f69f-4d49-9edb-85893880e123,2495.0,2495.0,0.0,2495.0,2495.0,0.0,0.0,0.0,1.0
1ce76f7f-ccdc-4b78-bd2d-6399501006d4,250.0,250.0,0.0,250.0,250.0,0.0,0.0,0.0,1.0
1ce9538e-0fd3-4f83-80d2-59697bcb3d23,795.0,795.0,0.0,795.0,795.0,0.0,0.0,0.0,1.0
1ce968ac-9c26-486d-84f1-dc1d260a1c8c,7350.0,7350.0,0.0,7350.0,7350.0,0.0,0.0,0.0,1.0
1cf1fdd5-766e-4492-a8ad-845462d9fcf8,8900.0,8900.0,0.0,8900.0,8900.0,0.0,0.0,0.0,1.0
1cf94d9a-0c00-4571-8fe3-bf4168dfcc17,40.0,40.0,0.0,40.0,40.0,0.0,0.0,0.0,1.0
1cfab2c1-d456-4b66-b563-c023db0c1dd1,6500.0,6500.0,0.0,6500.0,6500.0,0.0,0.0,0.0,1.0
1d0077f0-517d-4d6f-8398-53f708c3e81b,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
1d147701-6ad9-49c8-8fe9-dbc6d16e3d76,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
1d15f47e-3da0-4bac-8ac9-10410d899251,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
1d1a4acf-eb1a-4f27-ae9a-08b38b612b17,2850.0,2850.0,0.0,2850.0,2850.0,0.0,0.0,0.0,1.0
1d1d4290-632b-4aa9-ade3-22e780119993,3000.0,3000.0,0.0,3000.0,3000.0,0.0,0.0,0.0,1.0
1d2055f7-78cf-4e8b-9e31-3c1b452a36b2,22900.0,22900.0,0.0,22900.0,22900.0,0.0,0.0,0.0,1.0
1d3728c8-06e6-45ad-9b0b-138cbdf62369,1300.0,1300.0,0.0,1300.0,1300.0,0.0,0.0,0.0,1.0
1d3ca1ce-8e42-421d-8036-8f5c502eaa3e,155.0,155.0,0.0,155.0,155.0,0.0,0.0,0.0,1.0
1d4fe521-7987-40f4-935a-eb6f6ec2efb9,145.0,145.0,0.0,145.0,145.0,0.0,0.0,0.0,1.0
1d5d292d-078c-43cf-aee8-8e1ddfd74c01,24900.0,24900.0,0.0,24900.0,24900.0,0.0,0.0,0.0,1.0
1d6371f4-2851-4f29-9d76-ee8488346465,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
1d6bde3c-7624-4bc6-9e80-23d618b6ca70,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
1d6d2912-00f0-485d-b562-5b8319f2894b,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
1d70ea2b-8bbf-4af7-82ec-3ea8eb0bff7b,2740.0,2740.0,0.0,2740.0,2740.0,0.0,0.0,0.0,1.0
1d884790-3a44-4f45-8de7-d486021cc28f,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
1d888df0-087c-4a2f-9b2e-2a046c85830c,1695.0,1695.0,0.0,1695.0,1695.0,0.0,0.0,0.0,1.0
1d8ad52f-c52f-4dbe-8221-f90413297252,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
1d9acb9f-2d0b-4b30-bf08-47973bd44d40,6995.0,6995.0,0.0,6995.0,6995.0,0.0,0.0,0.0,1.0
1da436ac-973f-4c07-b5d9-f46397f460cc,16500.0,16500.0,0.0,16500.0,16500.0,0.0,0.0,0.0,1.0
1dac6889-e298-450c-9571-4bb80f746359,1490.0,1490.0,0.0,1490.0,1490.0,0.0,0.0,0.0,1.0
1dc1d3b9-368d-4e35-8625-0a07eaaaac02,99.0,99.0,0.0,99.0,99.0,0.0,0.0,0.0,1.0
