product_id,mean,median,std,min,max,iqr,cv,price_range,price_spread_ratio
1dca1194-bc7b-4ed5-af95-e7a22f2779b5,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
1dcbb21c-4cd9-49ce-b93a-2f11e632db7a,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
1dd2b5c5-2241-46e3-b799-32b4b48af9d7,1350.0,1350.0,0.0,1350.0,1350.0,0.0,0.0,0.0,1.0
1dd38432-0151-483f-9fb9-8e3bfbb44220,5500.0,5500.0,0.0,5500.0,5500.0,0.0,0.0,0.0,1.0
1dd6c08c-f3f6-4f39-9b78-18e39990d9fe,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
1dd6d828-dcd9-43ee-99f6-534dc648aeaf,2499.0,2499.0,0.0,2499.0,2499.0,0.0,0.0,0.0,1.0
1de2793d-50e9-4ee8-b02a-7f4a0203e9b7,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
1de92769-eff3-4872-abd6-b5644d42ff0a,2395.0,2395.0,0.0,2395.0,2395.0,0.0,0.0,0.0,1.0
1deb8816-eb10-470d-8363-60e50471f255,1445.0,1445.0,0.0,1445.0,1445.0,0.0,0.0,0.0,1.0
1df422c7-9863-4402-8831-55f6c5a219f2,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
1dfbd359-6095-4ef0-9a2b-e2c7492b6271,11500.0,11500.0,0.0,11500.0,11500.0,0.0,0.0,0.0,1.0
1e02f8fc-4a0d-44f4-8dc2-daba3de6ea8c,6995.0,6995.0,0.0,6995.0,6995.0,0.0,0.0,0.0,1.0
1e041e13-8332-4b58-9a87-efdbbbcec834,6495.0,6495.0,0.0,6495.0,6495.0,0.0,0.0,0.0,1.0
1e05ee78-d831-4c72-8b06-6aae1db0192f,43900.0,43900.0,0.0,43900.0,43900.0,0.0,0.0,0.0,1.0
1e062901-a79f-4b65-8a94-5d338d231cf1,3250.0,3250.0,0.0,3250.0,3250.0,0.0,0.0,0.0,1.0
1e0c3d21-a11f-45a5-bf08-d5d69b422570,2295.0,2295.0,0.0,2295.0,2295.0,0.0,0.0,0.0,1.0
1e1492fe-cf96-44ae-8d0a-47804834a465,445.0,445.0,0.0,445.0,445.0,0.0,0.0,0.0,1.0
1e19de54-565f-4c3a-8b3a-d51795d64fb2,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
1e1a00a3-f840-4023-a461-4790e17a390a,7995.0,7995.0,0.0,7995.0,7995.0,0.0,0.0,0.0,1.0
1e1a167c-750a-443a-9d05-d6ab5b751eca,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
1e23d261-61e6-402d-a062-56c7f815f14e,6150.0,6150.0,0.0,6150.0,6150.0,0.0,0.0,0.0,1.0
1e23da26-a412-4fb5-aa06-1bc8995f1111,2700.0,2700.0,0.0,2700.0,2700.0,0.0,0.0,0.0,1.0
1e272b29-498e-478c-8691-b2a6e29fb24b,6995.0,6995.0,0.0,6995.0,6995.0,0.0,0.0,0.0,1.0
1e288a2d-a2be-451b-a9c2-7dff64de52de,1700.0,1700.0,0.0,1700.0,1700.0,0.0,0.0,0.0,1.0
1e2daba2-4400-4c27-9b76-e5ec28159073,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
1e2ed2dc-eafc-41f1-94b4-46de251bdef8,18900.0,18900.0,0.0,18900.0,18900.0,0.0,0.0,0.0,1.0
1e328819-9007-4145-9197-79a51d3c4157,2999.0,2999.0,0.0,2999.0,2999.0,0.0,0.0,0.0,1.0
1e340a02-e5be-4815-8cc1-63721812c82e,3050.0,3050.0,0.0,3050.0,3050.0,0.0,0.0,0.0,1.0
1e345b79-c1c9-4590-ab92-cd39ab058abb,1100.0,1100.0,0.0,1100.0,1100.0,0.0,0.0,0.0,1.0
1e38fb78-335c-4598-8059-518ecc746bba,1895.0,1895.0,0.0,1895.0,1895.0,0.0,0.0,0.0,1.0
1e467148-d653-40f7-8beb-c2e6e60a5711,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
1e47a285-076d-4b18-9ee4-746d96b7e76a,3110.0,3110.0,0.0,3110.0,3110.0,0.0,0.0,0.0,1.0
1e47d938-3d68-448a-aed0-8d8b4ead889b,6495.0,6495.0,0.0,6495.0,6495.0,0.0,0.0,0.0,1.0
1e56565a-8e9e-4839-957c-a21ad6727d72,420.0,420.0,0.0,420.0,420.0,0.0,0.0,0.0,1.0
1e585e54-20b8-46d4-afa4-760db822b349,5995.0,5995.0,0.0,5995.0,5995.0,0.0,0.0,0.0,1.0
1e611966-85bc-41db-9e50-9b2ed0c45eb2,540.0,540.0,0.0,540.0,540.0,0.0,0.0,0.0,1.0
1e67e733-85f5-4d69-8814-afd7f1461958,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
1e6a400c-5b8d-411c-90e6-a99d0ee91d84,3195.0,3195.0,0.0,3195.0,3195.0,0.0,0.0,0.0,1.0
1e6d6dd3-b377-435a-b96f-d4f60436eafc,50.0,50.0,0.0,50.0,50.0,0.0,0.0,0.0,1.0
1e712c8f-221e-4f5c-9f81-f8dc3b8dd4ee,630.0,630.0,0.0,630.0,630.0,0.0,0.0,0.0,1.0
1e74a752-fa5a-41b4-a649-70afa5e71b16,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
1e7a22f5-721a-4e95-9e80-c95669dd9404,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
1e899979-ce11-4ef3-9a58-4200b89653c6,2095.0,2095.0,0.0,2095.0,2095.0,0.0,0.0,0.0,1.0
1e8c49e8-59da-49d0-923d-29195d352b95,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
1e8cb525-e601-4903-85dc-2754a16514ee,3795.0,3795.0,0.0,3795.0,3795.0,0.0,0.0,0.0,1.0
1e9e773d-06de-4a40-afd0-1e2733b2354c,11500.0,11500.0,0.0,11500.0,11500.0,0.0,0.0,0.0,1.0
1ea3491a-64df-444c-a5ff-f141852bb743,5240.0,5240.0,0.0,5240.0,5240.0,0.0,0.0,0.0,1.0
1eab70dd-d15f-4ed7-a347-18e2ae15f6a4,9500.0,9500.0,0.0,9500.0,9500.0,0.0,0.0,0.0,1.0
1ec8598c-9f59-41aa-8834-ad8528acf8db,3195.0,3195.0,0.0,3195.0,3195.0,0.0,0.0,0.0,1.0
1ecadc17-89b2-40f4-af2c-bfbf9492926c,54900.0,54900.0,0.0,54900.0,54900.0,0.0,0.0,0.0,1.0
1ecddd61-8ea7-48a4-bda9-4fef28327aa2,3295.0,3295.0,0.0,3295.0,3295.0,0.0,0.0,0.0,1.0
1ecfda04-b90b-48af-b7a8-2a49814725b8,7990.0,7990.0,0.0,7990.0,7990.0,0.0,0.0,0.0,1.0
1ed25d0c-da93-41a0-bd72-354e6a313f8d,75.0,75.0,0.0,75.0,75.0,0.0,0.0,0.0,1.0
1edfafca-d63d-4987-8a06-262d11da14ba,245.0,245.0,0.0,245.0,245.0,0.0,0.0,0.0,1.0
1ee01b4a-3506-40f3-8c36-46c4344af1e2,2195.0,2195.0,0.0,2195.0,2195.0,0.0,0.0,0.0,1.0
1eeb4b68-7078-4b62-b812-72f844174743,2800.0,2800.0,0.0,2800.0,2800.0,0.0,0.0,0.0,1.0
1eeec3e3-4907-4aba-9efc-25552a5bb190,5495.0,5495.0,0.0,5495.0,5495.0,0.0,0.0,0.0,1.0
1ef49084-f00b-447b-bcc0-a155d622504b,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
1ef77243-4deb-4f34-9ed3-48a5e6409d33,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
1efbf8a6-f372-4e78-a9c7-a1e1bf5ddccc,34900.0,34900.0,0.0,34900.0,34900.0,0.0,0.0,0.0,1.0
1effbcfe-bf95-4b13-a73e-9066904e55f6,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
1f06add1-de2f-457f-a420-46aabe3b67e2,165.0,165.0,0.0,165.0,165.0,0.0,0.0,0.0,1.0
1f0a261a-3348-4227-bf16-153298a42161,7495.0,7495.0,0.0,7495.0,7495.0,0.0,0.0,0.0,1.0
1f1ff2ad-fdba-477c-991f-34a243b5e3ca,3795.0,3795.0,0.0,3795.0,3795.0,0.0,0.0,0.0,1.0
1f2514f0-b4a5-4b4f-95f6-cc51fc62b76c,545.0,545.0,0.0,545.0,545.0,0.0,0.0,0.0,1.0
1f277fc9-4d15-4370-ad6f-0fcb79084d3d,495.0,495.0,0.0,495.0,495.0,0.0,0.0,0.0,1.0
1f3203e8-2f16-4fb3-940d-0a27303a0dd7,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
1f45145e-f7d0-49f9-8b57-45a445355268,2362.0,2362.0,0.0,2362.0,2362.0,0.0,0.0,0.0,1.0
1f47f74a-7bb4-406b-8f91-35b63a6469bc,1750.0,1750.0,0.0,1750.0,1750.0,0.0,0.0,0.0,1.0
1f588586-4929-4827-8a97-ea7ab23e3a2b,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
1f5887ea-ba93-488f-8c3e-ae48c79012a1,880.0,880.0,0.0,880.0,880.0,0.0,0.0,0.0,1.0
1f607a37-1f20-49b6-9ba2-4859021e3ae7,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
1f686299-c360-4687-a07a-f46342f3c295,7495.0,7495.0,0.0,7495.0,7495.0,0.0,0.0,0.0,1.0
1f6d96f2-5312-46b4-80cb-6139dc36ef3a,12980.0,12980.0,0.0,12980.0,12980.0,0.0,0.0,0.0,1.0
1f77351b-0dcb-454f-9364-76b0c2e10543,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
1f7d2f80-040a-4c69-afd5-45c84199129c,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
1f8718cc-1383-4e05-814e-b3c2b82b1a7c,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
1f8a14ac-a42c-4fe9-a228-3373f025ba3b,3000.0,3000.0,0.0,3000.0,3000.0,0.0,0.0,0.0,1.0
1f97460d-2e22-41ae-a05b-b54ab17329cd,445.0,445.0,0.0,445.0,445.0,0.0,0.0,0.0,1.0
1fb0cd5b-9963-4ec1-9fd6-73ad26e1013e,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
1fc023da-36a0-4e94-ad76-817eb9d090b4,1045.0,1045.0,0.0,1045.0,1045.0,0.0,0.0,0.0,1.0
1fc40740-5380-47ff-a99e-8feefa5ca3a7,120.0,120.0,0.0,120.0,120.0,0.0,0.0,0.0,1.0
1fc785fb-42b8-46d3-a459-2d28bc8c869f,7900.0,7900.0,0.0,7900.0,7900.0,0.0,0.0,0.0,1.0
1fd4370c-8a0c-4a75-a39c-f09bf9132362,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
1fd4df5b-5275-4953-ab1e-7b77cf950fc7,54900.0,54900.0,0.0,54900.0,54900.0,0.0,0.0,0.0,1.0
1fdaf2cd-522b-4bb9-befc-9474dd9a5589,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
1fdc6002-c118-40ac-acc6-c4a141f40491,26900.0,26900.0,0.0,26900.0,26900.0,0.0,0.0,0.0,1.0
1fe734d1-061f-415c-810f-76aa009560a4,345.0,345.0,0.0,345.0,345.0,0.0,0.0,0.0,1.0
1fe9906c-4a62-42ab-98a6-bfe2443a496f,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
1fea962a-b86f-4ddc-b3a4-d16909cc8ebb,4195.0,4195.0,0.0,4195.0,4195.0,0.0,0.0,0.0,1.0
1ff3c049-fa73-4708-bdd0-03b14b051995,2090.0,2090.0,0.0,2090.0,2090.0,0.0,0.0,0.0,1.0
1ff551f4-0669-4186-baa0-25e361176b78,260.0,260.0,0.0,260.0,260.0,0.0,0.0,0.0,1.0
1ffc8cf6-66c2-4af0-893b-223370ad529d,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
200339e3-d060-4b67-b0a2-3c2d5fa8aa09,1990.0,1990.0,0.0,1990.0,1990.0,0.0,0.0,0.0,1.0
200523fd-f248-45c8-89c1-ec6067725006,499.0,499.0,0.0,499.0,499.0,0.0,0.0,0.0,1.0
200e9ea4-b7f0-413a-aafd-5fa44ddb5a10,2695.0,2695.0,0.0,2695.0,2695.0,0.0,0.0,0.0,1.0
201423f3-2f9f-4232-997d-de0214a32a73,1045.0,1045.0,0.0,1045.0,1045.0,0.0,0.0,0.0,1.0
201a8336-ca5e-4fb8-beb7-213a983fb9ed,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
201dedc7-d270-46ec-b2d4-6c2f7d045579,4395.0,4395.0,0.0,4395.0,4395.0,0.0,0.0,0.0,1.0
20208b01-a4d8-4382-8f2a-4c613daa473e,9200.0,9200.0,0.0,9200.0,9200.0,0.0,0.0,0.0,1.0
202454ee-e8cf-4aa1-ab7b-c6f696a6126b,890.0,890.0,0.0,890.0,890.0,0.0,0.0,0.0,1.0
202fa1cb-52f6-4024-92b9-6c4d876106c2,5295.0,5295.0,0.0,5295.0,5295.0,0.0,0.0,0.0,1.0
203fa8f7-1c82-4ad5-83a7-d3b664536ba3,27900.0,27900.0,0.0,27900.0,27900.0,0.0,0.0,0.0,1.0
20428f8d-de02-4ef4-9cdd-0a61ee1457e1,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
2047d4e3-d5c5-4555-aba6-82f6a2bc4e94,20900.0,20900.0,0.0,20900.0,20900.0,0.0,0.0,0.0,1.0
2048a828-50ac-48fd-b192-9121ebb23ce1,7290.0,7290.0,0.0,7290.0,7290.0,0.0,0.0,0.0,1.0
204b23a6-a1cf-444e-b173-5e3fc4c35bcc,845.0,845.0,0.0,845.0,845.0,0.0,0.0,0.0,1.0
20520f84-79df-43d3-a1f0-3e69ebe38fd2,2800.0,2800.0,0.0,2800.0,2800.0,0.0,0.0,0.0,1.0
205792e3-69ae-4d8a-aa6d-f6bcaa6a8de2,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
205834a8-fb57-4149-8b9c-99b9faf47e86,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
205db517-db84-43cf-ad83-6dce5c520828,6295.0,6295.0,0.0,6295.0,6295.0,0.0,0.0,0.0,1.0
20622820-7ee8-43b2-a24f-2cc5b780bb7b,13500.0,13500.0,0.0,13500.0,13500.0,0.0,0.0,0.0,1.0
206bba3e-d942-4613-8b60-44fac7842feb,1260.0,1260.0,0.0,1260.0,1260.0,0.0,0.0,0.0,1.0
2074f4cd-7771-4c8c-995c-2450a7bb4cb6,635.0,635.0,0.0,635.0,635.0,0.0,0.0,0.0,1.0
2078d62f-37ff-4ff8-90a7-7178d6519c3f,27900.0,27900.0,0.0,27900.0,27900.0,0.0,0.0,0.0,1.0
2080c19d-cbc5-4b56-8a2f-e565fd4c8b6d,4040.0,4040.0,0.0,4040.0,4040.0,0.0,0.0,0.0,1.0
20824e6d-0b59-44bb-bd6c-148db34635bc,2700.0,2700.0,0.0,2700.0,2700.0,0.0,0.0,0.0,1.0
2088b66b-04f9-402c-b2c1-3e11fef3a249,930.0,930.0,0.0,930.0,930.0,0.0,0.0,0.0,1.0
208bf02e-1ef7-4cac-9c84-6f2ffb4d5df5,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
2092767d-5760-4b14-b8c5-3f985fc0ce81,4560.0,4560.0,0.0,4560.0,4560.0,0.0,0.0,0.0,1.0
2096dc9a-fa3b-4619-aa0a-55f9e2ee8818,3250.0,3250.0,0.0,3250.0,3250.0,0.0,0.0,0.0,1.0
20a01169-7177-481b-8464-3cee6ee1e80c,3895.0,3895.0,0.0,3895.0,3895.0,0.0,0.0,0.0,1.0
20a36d92-69bf-483f-819d-70401cfe8ca3,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
20a95272-668d-4268-87fd-6806c6a483c9,130.0,130.0,0.0,130.0,130.0,0.0,0.0,0.0,1.0
20ab408d-3eab-485d-8ec7-663119a3a65f,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
20adbeb6-4bba-4692-9cf8-7eb17767a683,30.0,30.0,0.0,30.0,30.0,0.0,0.0,0.0,1.0
20b01c1e-158d-4465-964a-506c33a35187,8995.0,8995.0,0.0,8995.0,8995.0,0.0,0.0,0.0,1.0
20b732bd-b7c1-4d72-974f-e1c11cac0bdb,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
20ba59f6-4426-48fc-bb0e-59f31670aeea,2280.0,2280.0,0.0,2280.0,2280.0,0.0,0.0,0.0,1.0
20c90479-5de3-4d8b-877c-2fc84c446bd2,4495.0,4495.0,0.0,4495.0,4495.0,0.0,0.0,0.0,1.0
20cc1920-cbda-485a-b348-f16375130157,4560.0,4560.0,0.0,4560.0,4560.0,0.0,0.0,0.0,1.0
20ddc135-fd33-4d1c-8f3c-4b99aed463e6,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
20e72b6a-14c6-4c04-8f66-ad18a73df2bf,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
20ebcc4a-b2d3-4dce-8e97-61b363abb7fc,5995.0,5995.0,0.0,5995.0,5995.0,0.0,0.0,0.0,1.0
20f30c0b-d03a-4056-b6cf-449e9d08cdea,3745.0,3745.0,0.0,3745.0,3745.0,0.0,0.0,0.0,1.0
20f95ec6-6280-4f85-b539-cc4c69a4526e,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
20faf8ad-6265-4c49-ae27-431d58b1f9e8,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
20ff0577-ada3-4366-b26f-eb26cb59425b,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
210742b0-f9fd-4a4f-9d45-175bac421b91,8795.0,8795.0,0.0,8795.0,8795.0,0.0,0.0,0.0,1.0
210a3563-8399-4f6f-a238-5bdc40e6b8c5,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
210d0513-c865-4620-8b6b-bfc8143e954a,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
210e06b8-887e-45a0-babb-520a696534cd,2795.0,2795.0,0.0,2795.0,2795.0,0.0,0.0,0.0,1.0
210f4730-283a-4c91-a297-bf711c7bbc78,7350.0,7350.0,0.0,7350.0,7350.0,0.0,0.0,0.0,1.0
210f5c2f-60e0-40d5-8252-5fe70dca35cc,5995.0,5995.0,0.0,5995.0,5995.0,0.0,0.0,0.0,1.0
21229107-47fa-431b-85cc-e412dc2cedf7,7900.0,7900.0,0.0,7900.0,7900.0,0.0,0.0,0.0,1.0
2125d98b-9645-47f3-9ea9-fab9976649ff,3495.0,3495.0,0.0,3495.0,3495.0,0.0,0.0,0.0,1.0
212ce8f0-c0a8-4bcc-ae47-8ae4178ce200,3000.0,3000.0,0.0,3000.0,3000.0,0.0,0.0,0.0,1.0
2135b240-fe25-43eb-8513-dcd753a743aa,465.0,465.0,0.0,465.0,465.0,0.0,0.0,0.0,1.0
21570d4f-035f-4cfa-82dd-4a9e4a3a318c,845.0,845.0,0.0,845.0,845.0,0.0,0.0,0.0,1.0
215b8ca5-5d15-48e9-833d-1df14134bbf7,6995.0,6995.0,0.0,6995.0,6995.0,0.0,0.0,0.0,1.0
215db55b-654d-4223-b10c-93f0fee8bfcf,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
215f160f-fac9-42a8-970d-d38316e29f77,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
216826fc-2be3-4aac-8986-fa5e54edcf77,5055.0,5055.0,0.0,5055.0,5055.0,0.0,0.0,0.0,1.0
21684e7e-1c09-4ae3-9d8a-7d2c922f28b1,150.0,150.0,0.0,150.0,150.0,0.0,0.0,0.0,1.0
2169772a-c30c-48ca-8366-06aeca9bdb65,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
216a57ae-9f36-4863-9ed7-31c101914a11,18900.0,18900.0,0.0,18900.0,18900.0,0.0,0.0,0.0,1.0
216f95d5-bcdc-4f5f-aa42-55460aad577c,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
2171d583-5842-4fb2-87ab-8a07dafedf0c,23900.0,23900.0,0.0,23900.0,23900.0,0.0,0.0,0.0,1.0
21724018-1dbd-409c-9bf3-006d14d5aec6,1400.0,1400.0,0.0,1400.0,1400.0,0.0,0.0,0.0,1.0
2176bc33-f72d-41cb-9290-f4fbe1db88f2,3295.0,3295.0,0.0,3295.0,3295.0,0.0,0.0,0.0,1.0
2180a49c-7b38-4d2d-94cd-1f83631dd1e8,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
2191d50d-c50f-4325-baae-403507da7c52,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
21980331-ada2-4c57-97ae-5b6393bd1b6f,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
21996769-8b86-40e1-89e7-b28fa2102e96,2350.0,2350.0,0.0,2350.0,2350.0,0.0,0.0,0.0,1.0
219f4840-b36d-4478-a3c1-ba313cc27b10,2999.0,2999.0,0.0,2999.0,2999.0,0.0,0.0,0.0,1.0
21a610e1-5962-4470-9cbd-ecd079c9de1c,5695.0,5695.0,0.0,5695.0,5695.0,0.0,0.0,0.0,1.0
21b02894-1d74-4558-a3c6-c645a525feab,57900.0,57900.0,0.0,57900.0,57900.0,0.0,0.0,0.0,1.0
21b0e464-5faf-4259-93ff-fe28402ed76e,2295.0,2295.0,0.0,2295.0,2295.0,0.0,0.0,0.0,1.0
21b386a1-a9d0-4aad-ba85-c2d1a8e9cfa3,2495.0,2495.0,0.0,2495.0,2495.0,0.0,0.0,0.0,1.0
21bf8a00-d42e-4976-99bd-06578cd7d00d,1800.0,1800.0,0.0,1800.0,1800.0,0.0,0.0,0.0,1.0
21c04172-42a6-485d-82e2-9e1beffe5c57,10500.0,10500.0,0.0,10500.0,10500.0,0.0,0.0,0.0,1.0
21c1d1e3-bec6-4c6e-b908-1340dbd67f15,845.0,845.0,0.0,845.0,845.0,0.0,0.0,0.0,1.0
21c65722-5b3c-496d-a4a6-5fd29a369988,1220.0,1220.0,0.0,1220.0,1220.0,0.0,0.0,0.0,1.0
21c830e4-2bbb-432b-aead-8df51aaec0cd,15500.0,15500.0,0.0,15500.0,15500.0,0.0,0.0,0.0,1.0
21ca050b-6c46-4e13-9a1a-41d8e48e8749,18900.0,18900.0,0.0,18900.0,18900.0,0.0,0.0,0.0,1.0
21ccc516-42a9-4a3e-9eb5-f61bfd7ee717,3399.0,3399.0,0.0,3399.0,3399.0,0.0,0.0,0.0,1.0
21cdf700-fe90-45ad-942f-1c618d3f4091,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
21ce34b2-d8a1-4ce8-a8ec-39927ed71bed,8500.0,8500.0,0.0,8500.0,8500.0,0.0,0.0,0.0,1.0
21cf3c6c-7f9d-4dbf-9127-bae83056eef8,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
21d0a6f0-e081-4f50-9e1a-b311ed465b59,2295.0,2295.0,0.0,2295.0,2295.0,0.0,0.0,0.0,1.0
21d43af8-67c5-45fc-950c-a468f3c51e85,2500.0,2500.0,0.0,2500.0,2500.0,0.0,0.0,0.0,1.0
21d5fdcd-6cda-496d-bac2-e692a965df2b,2395.0,2395.0,0.0,2395.0,2395.0,0.0,0.0,0.0,1.0
21d7d76d-5dcd-42b7-a1b5-859efc02d504,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
21ee59b9-808a-4b8a-a9ea-9710ca50191e,2195.0,2195.0,0.0,2195.0,2195.0,0.0,0.0,0.0,1.0
21f2a0c0-4fe9-42cd-8080-330006585090,2040.0,2040.0,0.0,2040.0,2040.0,0.0,0.0,0.0,1.0
2202ae2b-6a5f-49d5-b4ee-ddd90e36c7e4,120.0,120.0,0.0,120.0,120.0,0.0,0.0,0.0,1.0
2204c35e-5ffa-4e4f-83a3-ce3da5d76662,1650.0,1650.0,0.0,1650.0,1650.0,0.0,0.0,0.0,1.0
2211c920-0af2-47d3-81b5-35a3af308211,2295.0,2295.0,0.0,2295.0,2295.0,0.0,0.0,0.0,1.0
2214adde-e025-4819-9e7c-a17a41cdfa79,4050.0,4050.0,0.0,4050.0,4050.0,0.0,0.0,0.0,1.0
2214e677-b013-4543-98ca-b3ad1dd374b6,495.0,495.0,0.0,495.0,495.0,0.0,0.0,0.0,1.0
221d1579-ab5e-498e-8e67-f9a87d8c2a47,475.0,475.0,0.0,475.0,475.0,0.0,0.0,0.0,1.0
221f05d7-5d76-4e00-8beb-657e1aa074ee,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
221fb524-f7ca-40f2-947b-1360d08f34a1,345.0,345.0,0.0,345.0,345.0,0.0,0.0,0.0,1.0
22216e93-7ee6-491b-aedf-c3641bf3a685,1890.0,1890.0,0.0,1890.0,1890.0,0.0,0.0,0.0,1.0
2228b8d9-07e4-4592-b531-b090b120b9f5,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
222b48a5-6bc0-4531-951b-077cac6e8118,440.0,440.0,0.0,440.0,440.0,0.0,0.0,0.0,1.0
22430932-26f5-496c-91e7-dba4b8d4b4a7,90.0,90.0,0.0,90.0,90.0,0.0,0.0,0.0,1.0
22493ff1-ee46-4a57-aa28-f06b7b0c7bcb,630.0,630.0,0.0,630.0,630.0,0.0,0.0,0.0,1.0
22666041-1a3b-433f-a0b0-b8158152b1b9,645.0,645.0,0.0,645.0,645.0,0.0,0.0,0.0,1.0
226776cd-e404-4070-85d2-39e4699a42e9,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
