product_id,mean,median,std,min,max,iqr,cv,price_range,price_spread_ratio
2d6954ff-b271-4b2e-b7e9-bf1e7b67a1e0,1400.0,1400.0,0.0,1400.0,1400.0,0.0,0.0,0.0,1.0
2d7405ad-78c1-4982-a5aa-376cc5cf19a6,645.0,645.0,0.0,645.0,645.0,0.0,0.0,0.0,1.0
2d7a0f61-dc11-400d-8a95-0033defd9204,495.0,495.0,0.0,495.0,495.0,0.0,0.0,0.0,1.0
2d7f24f3-15ae-408b-8c91-c82211b77013,50.0,50.0,0.0,50.0,50.0,0.0,0.0,0.0,1.0
2d941784-d765-4bae-a46e-90bb79ad5044,845.0,845.0,0.0,845.0,845.0,0.0,0.0,0.0,1.0
2d985a73-d02f-46d4-9cc2-4b9ac5348cef,17900.0,17900.0,0.0,17900.0,17900.0,0.0,0.0,0.0,1.0
2da03d9e-3bec-4b75-b086-9e07062282b6,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
2db160a5-1f16-4d4c-91b0-749c18133b85,1495.0,1495.0,0.0,1495.0,1495.0,0.0,0.0,0.0,1.0
2db54b08-7cb3-4cd3-8599-9dd3cca95d51,31900.0,31900.0,0.0,31900.0,31900.0,0.0,0.0,0.0,1.0
2db7416c-4327-4c8a-84db-3736a515e687,1495.0,1495.0,0.0,1495.0,1495.0,0.0,0.0,0.0,1.0
2dbd9cff-ca2f-48a7-b5fe-a0008ab66ec3,2900.0,2900.0,0.0,2900.0,2900.0,0.0,0.0,0.0,1.0
2dbeee0e-c41f-4364-bb17-a88501d1702b,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
2dc27bea-079d-4063-8389-2a514d4a40fd,1695.0,1695.0,0.0,1695.0,1695.0,0.0,0.0,0.0,1.0
2dc812ac-30d0-4f03-8a33-76ce3cfa1c51,320.0,320.0,0.0,320.0,320.0,0.0,0.0,0.0,1.0
2dd0be28-e5cf-45bc-b542-abaf351f4844,445.0,445.0,0.0,445.0,445.0,0.0,0.0,0.0,1.0
2de3e4e8-d002-4c43-a22e-be441dc91d3f,2700.0,2700.0,0.0,2700.0,2700.0,0.0,0.0,0.0,1.0
2deaf861-dcce-47b4-bfdc-875f0a6260c1,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
2df34146-3427-416d-a614-183e09e526e3,49900.0,49900.0,0.0,49900.0,49900.0,0.0,0.0,0.0,1.0
2df49b4b-8e9e-4d3d-86e9-a242c4294e95,9500.0,9500.0,0.0,9500.0,9500.0,0.0,0.0,0.0,1.0
2dfa80ad-e589-441a-b8bd-b59424de11c1,425.0,425.0,0.0,425.0,425.0,0.0,0.0,0.0,1.0
2e056579-29dc-4f46-bf32-ace21f598fc2,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
2e092bcf-784a-4c50-949c-1c78a98d105e,10500.0,10500.0,0.0,10500.0,10500.0,0.0,0.0,0.0,1.0
2e2740af-061b-483c-8071-1b36739b5e77,245.0,245.0,0.0,245.0,245.0,0.0,0.0,0.0,1.0
2e28f00a-d6d3-41fd-a019-8bcfac59e29b,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
2e3c7be9-1b5e-4ebc-81f1-aa6176f58608,1200.0,1200.0,0.0,1200.0,1200.0,0.0,0.0,0.0,1.0
2e3f2f5c-a9c9-4691-8da2-5b8a2abd1e12,2945.0,2945.0,0.0,2945.0,2945.0,0.0,0.0,0.0,1.0
2e3f8dc3-a368-4d3a-8908-c990c7072e4b,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
2e6ed432-f396-4fd1-ad80-36fc2c6f3a35,800.0,800.0,0.0,800.0,800.0,0.0,0.0,0.0,1.0
2e727cfc-12db-4f47-9697-c79b7b410e03,6800.0,6800.0,0.0,6800.0,6800.0,0.0,0.0,0.0,1.0
2e81cce3-70dc-4f30-bf0d-63f01dfd7d62,140.0,140.0,0.0,140.0,140.0,0.0,0.0,0.0,1.0
2e8811e1-1748-4e37-a60f-9143a8254665,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
2e8e6547-5503-41cc-9af3-549e9bd067fa,375.0,375.0,0.0,375.0,375.0,0.0,0.0,0.0,1.0
2e90b5b9-6ac2-49c1-a7b6-8f0ce14420c1,2795.0,2795.0,0.0,2795.0,2795.0,0.0,0.0,0.0,1.0
2e987ecd-3755-4d8d-81a3-b99c4ac0e79f,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
2e9ecc07-1ba1-492c-92c7-2fc33cc9fab9,1890.0,1890.0,0.0,1890.0,1890.0,0.0,0.0,0.0,1.0
2ea6bf6f-e06b-4e09-92cc-0bd3b4949c43,18900.0,18900.0,0.0,18900.0,18900.0,0.0,0.0,0.0,1.0
2eb09ea1-c9cf-4cda-8ac2-0129e9120a31,23900.0,23900.0,0.0,23900.0,23900.0,0.0,0.0,0.0,1.0
2eb77231-68e2-427d-99f6-8583cc1c63d3,28900.0,28900.0,0.0,28900.0,28900.0,0.0,0.0,0.0,1.0
2ebb56a6-c7fe-4152-8fce-c16430c1fa7c,3795.0,3795.0,0.0,3795.0,3795.0,0.0,0.0,0.0,1.0
2ebeb74c-0b40-4763-b94d-a293bba0ace2,1070.0,1070.0,0.0,1070.0,1070.0,0.0,0.0,0.0,1.0
2ed1c2bf-a613-4742-a2fb-f909db618dc8,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
2ed5f68f-2db2-4ef2-87f5-2b76b41dbf5d,5995.0,5995.0,0.0,5995.0,5995.0,0.0,0.0,0.0,1.0
2eeb385c-f633-4f28-a96d-fa57ee260662,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
2ef3f44a-d1b4-4510-8665-28d51d5ffda2,3370.0,3370.0,0.0,3370.0,3370.0,0.0,0.0,0.0,1.0
2ef64033-9092-4a5b-845c-ad181c4db79a,31900.0,31900.0,0.0,31900.0,31900.0,0.0,0.0,0.0,1.0
2efc4ca2-9efd-4c05-92e8-4c207914f001,2900.0,2900.0,0.0,2900.0,2900.0,0.0,0.0,0.0,1.0
2f00f7f3-983f-4741-9157-013c3dd74a20,125.0,125.0,0.0,125.0,125.0,0.0,0.0,0.0,1.0
2f0ece5d-7d7f-4e10-8db6-ac839e61c80c,370.0,370.0,0.0,370.0,370.0,0.0,0.0,0.0,1.0
2f19ddd7-2e03-40e0-bb02-5f6bbc714d07,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
2f203c78-7220-4984-b6ac-bed53c411700,29900.0,29900.0,0.0,29900.0,29900.0,0.0,0.0,0.0,1.0
2f20e972-8d87-4d2e-bdbc-0984843c0319,2645.0,2645.0,0.0,2645.0,2645.0,0.0,0.0,0.0,1.0
2f21ddba-08f2-4948-bf81-0af78f442c15,6295.0,6295.0,0.0,6295.0,6295.0,0.0,0.0,0.0,1.0
2f27e522-4dab-4490-a39b-c654ec66502c,30900.0,30900.0,0.0,30900.0,30900.0,0.0,0.0,0.0,1.0
2f28703d-2cfd-45e7-807c-64a11e6c6aa5,26900.0,26900.0,0.0,26900.0,26900.0,0.0,0.0,0.0,1.0
2f28b8f8-e30f-4a10-a7c5-6813208a8468,3795.0,3795.0,0.0,3795.0,3795.0,0.0,0.0,0.0,1.0
2f29d6bc-d28a-4ddb-8616-4b34eefe3e50,1245.0,1245.0,0.0,1245.0,1245.0,0.0,0.0,0.0,1.0
2f2f009a-af47-4a74-b949-cc80d61fee25,70.0,70.0,0.0,70.0,70.0,0.0,0.0,0.0,1.0
2f31c11a-1081-4337-acc9-29b87a43b02f,1145.0,1145.0,0.0,1145.0,1145.0,0.0,0.0,0.0,1.0
2f3a5212-cf55-414f-b428-0b9695f679e9,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
2f3d234f-31a8-4356-aab9-03546bea2f7b,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
2f3d53b8-c7d5-4412-8629-4d576f15241e,4295.0,4295.0,0.0,4295.0,4295.0,0.0,0.0,0.0,1.0
2f506e72-e180-48e7-9d7e-e43f99cf206a,3295.0,3295.0,0.0,3295.0,3295.0,0.0,0.0,0.0,1.0
2f57f972-4cda-46b0-bf2f-43e9e20e0c53,100.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,1.0
2f701275-aacf-4c3f-a7bc-6b62e9ddb1a0,225.0,225.0,0.0,225.0,225.0,0.0,0.0,0.0,1.0
2f7ac748-103b-4957-a20e-049fa507f401,2095.0,2095.0,0.0,2095.0,2095.0,0.0,0.0,0.0,1.0
2f80222f-a803-4763-86e3-9c03b08d0ae8,3400.0,3400.0,0.0,3400.0,3400.0,0.0,0.0,0.0,1.0
2f819a8d-5f5c-4f07-bdaf-f3c913eea617,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
2f81df38-fe78-44f8-8843-507da74f01a8,2295.0,2295.0,0.0,2295.0,2295.0,0.0,0.0,0.0,1.0
2f839c78-2a4e-4e10-bb77-8b37d6dab76b,2695.0,2695.0,0.0,2695.0,2695.0,0.0,0.0,0.0,1.0
2f85c168-5bfa-4d89-8271-44071905cb11,2495.0,2495.0,0.0,2495.0,2495.0,0.0,0.0,0.0,1.0
2f880256-d258-49cd-bec5-485d2340356c,27900.0,27900.0,0.0,27900.0,27900.0,0.0,0.0,0.0,1.0
2f8b8fed-4de9-4484-8f8a-3572e9f3c0ae,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
2f90a172-17ec-44d7-b956-d33dde703873,7900.0,7900.0,0.0,7900.0,7900.0,0.0,0.0,0.0,1.0
2f9b02b9-3862-436b-9931-2cc4ada1b089,4495.0,4495.0,0.0,4495.0,4495.0,0.0,0.0,0.0,1.0
2f9be95e-1208-4699-b3e2-6c657e51d59c,10500.0,10500.0,0.0,10500.0,10500.0,0.0,0.0,0.0,1.0
2f9e8531-535a-4570-a5a2-78845809f344,3495.0,3495.0,0.0,3495.0,3495.0,0.0,0.0,0.0,1.0
2f9f5aed-5929-460a-85df-e03189e06015,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
2fa15aa7-ee2f-43c7-b68c-aac03ecce19a,1495.0,1495.0,0.0,1495.0,1495.0,0.0,0.0,0.0,1.0
2fa37e5b-c536-4970-94bc-a67795093852,18900.0,18900.0,0.0,18900.0,18900.0,0.0,0.0,0.0,1.0
2fa4e045-5a31-468a-9b16-072553cac5d2,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
2fab98e2-e6d3-4249-8086-e392cd82d1e4,1650.0,1650.0,0.0,1650.0,1650.0,0.0,0.0,0.0,1.0
2fb92f32-69d8-4bfc-a5eb-ea9cb1a0121d,37900.0,37900.0,0.0,37900.0,37900.0,0.0,0.0,0.0,1.0
2fc75601-bf24-40a5-9855-192196e1dbe7,17900.0,17900.0,0.0,17900.0,17900.0,0.0,0.0,0.0,1.0
2fdb7eff-b718-4466-a3a2-8dd496e5b33d,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
2fe18c6b-9116-4a0d-a0d4-5c61bbf9d542,1350.0,1350.0,0.0,1350.0,1350.0,0.0,0.0,0.0,1.0
2fe3aa00-fd71-411a-8680-dc85ed84ec7c,2950.0,2950.0,0.0,2950.0,2950.0,0.0,0.0,0.0,1.0
2fe5f27b-6995-41e6-a4c7-8e83f2f7f802,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
2fefc22c-c95a-4a27-ae70-61a66f6358b8,2395.0,2395.0,0.0,2395.0,2395.0,0.0,0.0,0.0,1.0
2ff1956e-94de-4342-83bd-b44c0813f744,9500.0,9500.0,0.0,9500.0,9500.0,0.0,0.0,0.0,1.0
2ff24d25-478d-4269-b8bc-13a6cd56ceec,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
2ff62443-91c2-47af-9cd7-483d82ce6d08,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
2ffbde04-0c1c-4e36-92ec-2b217113ccfc,49900.0,49900.0,0.0,49900.0,49900.0,0.0,0.0,0.0,1.0
30141d54-a606-48a7-82d8-30e0bc8e82bd,425.0,425.0,0.0,425.0,425.0,0.0,0.0,0.0,1.0
301ae5cc-77cb-41b2-aba6-f1e7ad993d37,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
30209201-5d7d-4a54-bf8f-201b75f1cc71,2195.0,2195.0,0.0,2195.0,2195.0,0.0,0.0,0.0,1.0
30247e49-2b9c-439a-9094-0f130b48fb4d,4560.0,4560.0,0.0,4560.0,4560.0,0.0,0.0,0.0,1.0
30262d82-5b39-4632-9935-7909b20c219f,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
302f4adf-55d4-4218-9d0b-37d48c8dc83a,2395.0,2395.0,0.0,2395.0,2395.0,0.0,0.0,0.0,1.0
3036d0d7-81e3-4fd9-9550-ae6157faa138,4395.0,4395.0,0.0,4395.0,4395.0,0.0,0.0,0.0,1.0
303c4b6a-6587-47a7-9f6b-09a0e46f30d5,2895.0,2895.0,0.0,2895.0,2895.0,0.0,0.0,0.0,1.0
303fa550-ec64-4db8-aa3a-0d5d939f2d5f,1990.0,1990.0,0.0,1990.0,1990.0,0.0,0.0,0.0,1.0
304121d2-fd25-48bd-8f9d-57b7dfce5f00,4495.0,4495.0,0.0,4495.0,4495.0,0.0,0.0,0.0,1.0
30449ffb-d33b-4593-b27c-4059fd49a6c8,4195.0,4195.0,0.0,4195.0,4195.0,0.0,0.0,0.0,1.0
304cedd6-d86e-4999-938c-e07b675d7377,50.0,50.0,0.0,50.0,50.0,0.0,0.0,0.0,1.0
304cf49d-9ab4-4839-99a2-fd123e020c72,145.0,145.0,0.0,145.0,145.0,0.0,0.0,0.0,1.0
3050c070-515f-40e1-91de-7090273bc4fb,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
30650771-c2c0-4b71-a76b-d174b4b1a39e,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
3065affe-37fe-4d0c-8133-0265370e253a,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
306a3b2e-a751-4933-8fd5-b371a949c4d8,3795.0,3795.0,0.0,3795.0,3795.0,0.0,0.0,0.0,1.0
3073f104-18a4-4737-be61-6147b0048011,5900.0,5900.0,0.0,5900.0,5900.0,0.0,0.0,0.0,1.0
307487fb-07de-484c-b1f9-43cd0c12b5b5,2900.0,2900.0,0.0,2900.0,2900.0,0.0,0.0,0.0,1.0
30779280-ba31-49b8-8b10-55dd32055b1a,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
307db1f5-18b0-4f2e-a693-e1b512b15379,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
307e34f5-0868-43ae-a705-5f850edf90d7,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
3081442a-86d3-4dc8-9d9a-824776e384c2,115.0,115.0,0.0,115.0,115.0,0.0,0.0,0.0,1.0
3083ee4c-8067-4398-831e-a3933f7e3535,2700.0,2700.0,0.0,2700.0,2700.0,0.0,0.0,0.0,1.0
3084fb3f-1720-4626-a86d-a03e89078d1e,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
308900be-efff-4e18-b870-aa8599baf836,13500.0,13500.0,0.0,13500.0,13500.0,0.0,0.0,0.0,1.0
3090c31d-0acc-42c0-9b3a-0eecea6411e8,990.0,990.0,0.0,990.0,990.0,0.0,0.0,0.0,1.0
30962532-11b9-4194-bc70-963bf7817588,2850.0,2850.0,0.0,2850.0,2850.0,0.0,0.0,0.0,1.0
309f3993-eb79-4e95-b2b7-b2a4ab7befc9,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
30a9806c-d51a-4d52-ad86-4a22d2a787e6,645.0,645.0,0.0,645.0,645.0,0.0,0.0,0.0,1.0
30b5157f-4f5f-472b-9e2c-9fbfa8a3af40,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
30b7e5e3-b4ba-45bf-b19e-911cc01fe632,17900.0,17900.0,0.0,17900.0,17900.0,0.0,0.0,0.0,1.0
30b8ebcf-aa41-43d0-a263-05e8531dfe52,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
30c51876-7c31-4ae4-803a-46f4229d2e55,4695.0,4695.0,0.0,4695.0,4695.0,0.0,0.0,0.0,1.0
30cb8895-917b-4ef2-ae99-25df7064bb4d,49900.0,49900.0,0.0,49900.0,49900.0,0.0,0.0,0.0,1.0
30ccac93-2b82-496d-9ec9-feaf7cd4775e,1850.0,1850.0,0.0,1850.0,1850.0,0.0,0.0,0.0,1.0
30cf7571-53e9-4640-93e2-ccd14da71b3f,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
30d4012d-c83c-419b-9ecb-f4fb5ef3fca9,215.0,215.0,0.0,215.0,215.0,0.0,0.0,0.0,1.0
30d48a0b-dce3-41cf-8162-611eb151f95d,260.0,260.0,0.0,260.0,260.0,0.0,0.0,0.0,1.0
30db69d7-3291-4498-a716-09735f13adae,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
30e6f9e7-eb5c-4e7b-92b1-dc92099af007,3999.0,3999.0,0.0,3999.0,3999.0,0.0,0.0,0.0,1.0
30f267b4-e24e-42b2-8aac-59af1da5e105,31900.0,31900.0,0.0,31900.0,31900.0,0.0,0.0,0.0,1.0
30fd27ea-454a-47f3-940d-db49e9d98685,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
3101394d-5156-4aa1-a762-70000e0b38ce,1250.0,1250.0,0.0,1250.0,1250.0,0.0,0.0,0.0,1.0
310652f5-1acb-4e60-9891-ebbcfcfa844b,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
3108060a-350b-4e19-b7a8-d203a066ceac,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
3112e5a4-cd25-4ccc-a9ba-d1d785a2e26a,1535.0,1535.0,0.0,1535.0,1535.0,0.0,0.0,0.0,1.0
31182c6d-1d54-4511-863b-71c66a346a75,7995.0,7995.0,0.0,7995.0,7995.0,0.0,0.0,0.0,1.0
311d254e-9843-4a07-962e-8cdb912322fd,42000.0,42000.0,0.0,42000.0,42000.0,0.0,0.0,0.0,1.0
311faed7-160d-4768-9ebf-3cf131d536b6,2895.0,2895.0,0.0,2895.0,2895.0,0.0,0.0,0.0,1.0
312bcf19-79b1-4e8d-9897-86d0dd87e431,395.0,395.0,0.0,395.0,395.0,0.0,0.0,0.0,1.0
3133d7f8-342f-43cb-8732-722a026c02b3,2895.0,2895.0,0.0,2895.0,2895.0,0.0,0.0,0.0,1.0
31353a2b-23a6-4e12-a6e2-8e7aaf49705a,2030.0,2030.0,0.0,2030.0,2030.0,0.0,0.0,0.0,1.0
313725d6-3e0b-46b7-81a0-7795d59b0c75,2800.0,2800.0,0.0,2800.0,2800.0,0.0,0.0,0.0,1.0
313db67f-5675-411a-a7c7-1e35ad5430d5,2800.0,2800.0,0.0,2800.0,2800.0,0.0,0.0,0.0,1.0
31516a2b-87ae-4895-8675-b14503bba742,545.0,545.0,0.0,545.0,545.0,0.0,0.0,0.0,1.0
315fb08d-8215-46b5-ab9a-36fc5aade3c8,5495.0,5495.0,0.0,5495.0,5495.0,0.0,0.0,0.0,1.0
31609a97-2b15-45a4-aba0-8f7c7f1dd96a,2295.0,2295.0,0.0,2295.0,2295.0,0.0,0.0,0.0,1.0
31756c75-4296-46f0-b0eb-05cbe246a002,930.0,930.0,0.0,930.0,930.0,0.0,0.0,0.0,1.0
31783e3c-9d9b-42cd-9da0-7ca6e212fcee,296.0,296.0,0.0,296.0,296.0,0.0,0.0,0.0,1.0
3183e932-3622-4ab0-a639-81a669c6cd9a,23900.0,23900.0,0.0,23900.0,23900.0,0.0,0.0,0.0,1.0
318c5860-1032-4608-abcc-794212ed7779,19900.0,19900.0,0.0,19900.0,19900.0,0.0,0.0,0.0,1.0
31962fac-6c14-4d59-a7a8-44dfc528f723,2925.0,2925.0,0.0,2925.0,2925.0,0.0,0.0,0.0,1.0
3197bd8a-eef4-485b-80b8-ac3c3eb030fa,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
319b7cb8-a836-47e7-9169-d87d8b4c2c7d,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
319ec587-6eba-4ac4-949f-4499ae4b39c8,625.0,625.0,0.0,625.0,625.0,0.0,0.0,0.0,1.0
31a6a51a-0681-4765-b555-6ffe47786844,155.0,155.0,0.0,155.0,155.0,0.0,0.0,0.0,1.0
31ad5904-92bc-412d-b8e2-9ae2bef1a109,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
31afccc5-78f0-45d0-9a42-32a16b88908a,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
31b01ad4-a26f-43e4-9310-29f3f3b8a34a,38900.0,38900.0,0.0,38900.0,38900.0,0.0,0.0,0.0,1.0
31b0db4d-4e9e-4cdc-ac5e-d60554cf620a,1750.0,1750.0,0.0,1750.0,1750.0,0.0,0.0,0.0,1.0
31b8241d-9d94-4714-9774-829bce3b059a,9800.0,9800.0,0.0,9800.0,9800.0,0.0,0.0,0.0,1.0
31c02425-94ef-4c81-a831-7e10f257f9fb,1895.0,1895.0,0.0,1895.0,1895.0,0.0,0.0,0.0,1.0
31c33740-9676-427b-9c8f-f70a2e37605a,31900.0,31900.0,0.0,31900.0,31900.0,0.0,0.0,0.0,1.0
31cd07db-845d-4f52-9f17-4fad76224e8b,917.0,917.0,0.0,917.0,917.0,0.0,0.0,0.0,1.0
31d60a91-ee7f-452f-aace-a541006a2e23,775.0,775.0,0.0,775.0,775.0,0.0,0.0,0.0,1.0
31dff4eb-d161-4947-aaf3-d399c79d5690,4000.0,4000.0,0.0,4000.0,4000.0,0.0,0.0,0.0,1.0
31e24190-4362-4013-b301-3b19aa4724e8,7695.0,7695.0,0.0,7695.0,7695.0,0.0,0.0,0.0,1.0
31ed6652-ed15-4e27-93d8-40d7044db9ad,1685.0,1685.0,0.0,1685.0,1685.0,0.0,0.0,0.0,1.0
31f2c252-e140-46fd-a8af-7c051d74cfad,545.0,545.0,0.0,545.0,545.0,0.0,0.0,0.0,1.0
31f96b5b-f477-473b-9da0-6f281e9adf88,445.0,445.0,0.0,445.0,445.0,0.0,0.0,0.0,1.0
31fcd683-1206-40b5-b446-ec2d67c32297,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
31ff22df-d35f-4ed2-bbbf-31b1ba36d146,845.0,845.0,0.0,845.0,845.0,0.0,0.0,0.0,1.0
32018634-fcb5-424b-9025-f76688d749aa,4440.0,4440.0,0.0,4440.0,4440.0,0.0,0.0,0.0,1.0
320885c3-a02c-4e77-b799-3e75ccd77191,2380.0,2380.0,0.0,2380.0,2380.0,0.0,0.0,0.0,1.0
3223e3a4-cb07-4828-9604-fd139c0a3b5a,1530.0,1530.0,0.0,1530.0,1530.0,0.0,0.0,0.0,1.0
322a3522-3001-4c7b-812e-38d7e27914c5,5500.0,5500.0,0.0,5500.0,5500.0,0.0,0.0,0.0,1.0
3236547d-6673-4dd0-84ba-2c9750b30354,845.0,845.0,0.0,845.0,845.0,0.0,0.0,0.0,1.0
323b5d9e-72c1-44f5-9fe4-b134c7b932ec,159.0,159.0,0.0,159.0,159.0,0.0,0.0,0.0,1.0
32582857-1974-4711-8679-280bd724a1e3,150.0,150.0,0.0,150.0,150.0,0.0,0.0,0.0,1.0
3259f20b-c8e2-45bc-b583-65ce8511603e,1800.0,1800.0,0.0,1800.0,1800.0,0.0,0.0,0.0,1.0
3267f3f4-1010-4e92-870e-af300f981813,2500.0,2500.0,0.0,2500.0,2500.0,0.0,0.0,0.0,1.0
32693b7e-d5bb-4342-809f-64424f2f26d6,395.0,395.0,0.0,395.0,395.0,0.0,0.0,0.0,1.0
326d80b6-762b-4cbf-9955-d296e1cd2251,2795.0,2795.0,0.0,2795.0,2795.0,0.0,0.0,0.0,1.0
32719d97-3fd3-4c37-8f46-33db34a81436,27900.0,27900.0,0.0,27900.0,27900.0,0.0,0.0,0.0,1.0
3271c46d-fd84-4c6a-ad99-972e62e4e014,2395.0,2395.0,0.0,2395.0,2395.0,0.0,0.0,0.0,1.0
327b2250-d44b-4e76-bd27-796764e398f0,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
3280b83d-36bd-400c-a074-a0665e4db05e,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
3288160e-c1ea-4a51-945e-b7d84ccf337d,2795.0,2795.0,0.0,2795.0,2795.0,0.0,0.0,0.0,1.0
328e0187-b50f-4edc-95d0-90f99760e21a,18900.0,18900.0,0.0,18900.0,18900.0,0.0,0.0,0.0,1.0
328f4fb4-d983-4e4c-93db-50d61d950973,845.0,845.0,0.0,845.0,845.0,0.0,0.0,0.0,1.0
32913afa-fc37-423d-99da-d29e534f550d,2899.0,2899.0,0.0,2899.0,2899.0,0.0,0.0,0.0,1.0
32915d01-5f17-4545-91c6-b366f36ee2b4,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
32986432-74a7-450e-8b2d-e13efc728733,8495.0,8495.0,0.0,8495.0,8495.0,0.0,0.0,0.0,1.0
329bba35-fbf5-4d65-91fc-8473c608f6f5,3080.0,3080.0,0.0,3080.0,3080.0,0.0,0.0,0.0,1.0
329e2014-0465-49da-b4c8-9ed14ba5092a,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
32a09c60-6755-4d52-b485-606984f81c7b,1845.0,1845.0,0.0,1845.0,1845.0,0.0,0.0,0.0,1.0
32a15df1-0d8b-4fc3-9a69-b8084d5629bc,4900.0,4900.0,0.0,4900.0,4900.0,0.0,0.0,0.0,1.0
