product_id,mean,median,std,min,max,iqr,cv,price_range,price_spread_ratio
32c215b6-b67e-45b7-a4d8-a83886b7a3d3,140.0,140.0,0.0,140.0,140.0,0.0,0.0,0.0,1.0
32c4b776-4e8c-45e3-b021-c60fc3e4fe35,645.0,645.0,0.0,645.0,645.0,0.0,0.0,0.0,1.0
32dc9777-e8de-46e0-b72d-48d86627e427,395.0,395.0,0.0,395.0,395.0,0.0,0.0,0.0,1.0
33026a32-cde8-44e9-bde6-3d2015014ce2,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
3313c5e9-b423-4204-a92a-6ce0a440d94c,2950.0,2950.0,0.0,2950.0,2950.0,0.0,0.0,0.0,1.0
3318e0d0-e455-4f20-b577-89b5c44ae37c,5900.0,5900.0,0.0,5900.0,5900.0,0.0,0.0,0.0,1.0
33213fed-5ae5-4b41-be67-3f802582030f,2745.0,2745.0,0.0,2745.0,2745.0,0.0,0.0,0.0,1.0
33374682-92fc-4ee2-a0da-76620ec8fcd3,1495.0,1495.0,0.0,1495.0,1495.0,0.0,0.0,0.0,1.0
333aa0ea-5f95-4209-a89c-3e7bccb6f98e,1950.0,1950.0,0.0,1950.0,1950.0,0.0,0.0,0.0,1.0
333bb693-25c8-4e3a-8ade-3346b0991cf5,1375.0,1375.0,0.0,1375.0,1375.0,0.0,0.0,0.0,1.0
33485816-bd66-4044-a08e-47e9e2d6de49,4295.0,4295.0,0.0,4295.0,4295.0,0.0,0.0,0.0,1.0
334a9335-8f43-4a54-b8bc-b48018a89dcb,2200.0,2200.0,0.0,2200.0,2200.0,0.0,0.0,0.0,1.0
33510feb-f46a-40b6-a353-8641e25771e6,845.0,845.0,0.0,845.0,845.0,0.0,0.0,0.0,1.0
3354b540-60e9-4933-9366-510dbc1d53a7,3495.0,3495.0,0.0,3495.0,3495.0,0.0,0.0,0.0,1.0
3370227f-1744-4fea-9a75-992825d1e2e8,3595.0,3595.0,0.0,3595.0,3595.0,0.0,0.0,0.0,1.0
3387715d-3ff5-4321-b387-ba71dff90433,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
3389106d-3f4e-4bd1-8fa3-465f91aa843d,6995.0,6995.0,0.0,6995.0,6995.0,0.0,0.0,0.0,1.0
3396ab14-2a23-496e-ad1d-04556beff818,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
339ab48b-fb5f-4ae4-ae53-71ec3147cade,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
33a3aa05-92cf-4caf-8aef-399633ab41cd,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
33b32893-1fb6-4f42-8aed-21b5ba95307e,3599.0,3599.0,0.0,3599.0,3599.0,0.0,0.0,0.0,1.0
33cb2975-2be7-475b-87fa-f19a871348c1,4070.0,4070.0,0.0,4070.0,4070.0,0.0,0.0,0.0,1.0
33cf254b-d47c-49c3-8bbd-adfe2091f093,745.0,745.0,0.0,745.0,745.0,0.0,0.0,0.0,1.0
33d53ded-45f3-41df-a3b7-2a2c59dbfcfe,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
33d8b0fc-9e1c-4829-bcab-a4eb2019885e,2900.0,2900.0,0.0,2900.0,2900.0,0.0,0.0,0.0,1.0
33d99de4-6e5b-4a7b-a60b-01425dadb15b,795.0,795.0,0.0,795.0,795.0,0.0,0.0,0.0,1.0
33ddf9b2-9798-4439-ac99-7fbe9b7f1313,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
33e1d54e-96ad-47fc-96f2-f94e51fafe63,19900.0,19900.0,0.0,19900.0,19900.0,0.0,0.0,0.0,1.0
33e336b2-85d4-44c9-90da-bb9549a87bd5,2445.0,2445.0,0.0,2445.0,2445.0,0.0,0.0,0.0,1.0
33ee457d-5c39-4df0-a48d-c45551d0b9d0,1695.0,1695.0,0.0,1695.0,1695.0,0.0,0.0,0.0,1.0
33ef55b4-b6ee-474a-9a52-7e9077fbec8c,2850.0,2850.0,0.0,2850.0,2850.0,0.0,0.0,0.0,1.0
33ffa9e8-d96f-4ab8-98b5-4a911b3b6233,22900.0,22900.0,0.0,22900.0,22900.0,0.0,0.0,0.0,1.0
3408a5ef-6d62-473e-aba8-cee70f4470dc,1500.0,1500.0,0.0,1500.0,1500.0,0.0,0.0,0.0,1.0
341490df-b421-4b88-8880-a3fd702c2add,5140.0,5140.0,0.0,5140.0,5140.0,0.0,0.0,0.0,1.0
34183a76-b93f-4558-b85c-6169c29794dc,3895.0,3895.0,0.0,3895.0,3895.0,0.0,0.0,0.0,1.0
3423dcb0-2f69-4596-8a66-86f3c7abd45c,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
343c8b03-5a4a-4dcb-9267-43833c9c9707,2195.0,2195.0,0.0,2195.0,2195.0,0.0,0.0,0.0,1.0
343f50dd-1d21-45ad-aa03-40f2f793f900,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
344650ab-91b0-4fae-b991-ee3881ade919,399.0,399.0,0.0,399.0,399.0,0.0,0.0,0.0,1.0
34557f23-f6ea-4bf3-9c4f-a8abf3d06431,845.0,845.0,0.0,845.0,845.0,0.0,0.0,0.0,1.0
346b2a8b-bad6-4b0d-aaf3-399df1eb8689,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
347023c9-17e4-4f8a-8216-30124479c6da,2900.0,2900.0,0.0,2900.0,2900.0,0.0,0.0,0.0,1.0
3472732d-6b10-4263-915a-f86cc727d87d,2395.0,2395.0,0.0,2395.0,2395.0,0.0,0.0,0.0,1.0
3474d0be-d7b6-4f86-a5af-2b5037ea2de5,5295.0,5295.0,0.0,5295.0,5295.0,0.0,0.0,0.0,1.0
347be751-b5ed-4e12-913d-0ed1311696a3,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
347f0edc-b8de-4af4-adcd-f7b82ae91384,25900.0,25900.0,0.0,25900.0,25900.0,0.0,0.0,0.0,1.0
3481a298-2c93-4cfd-beb2-0996870e3235,17900.0,17900.0,0.0,17900.0,17900.0,0.0,0.0,0.0,1.0
3481d32c-c3a3-43a0-ac62-5af1515363c0,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
3491cc7f-bcf0-413d-b5c1-a6344fd32009,2900.0,2900.0,0.0,2900.0,2900.0,0.0,0.0,0.0,1.0
3492c7a8-f0ae-4b4e-bc64-bc454fb89944,69900.0,69900.0,0.0,69900.0,69900.0,0.0,0.0,0.0,1.0
34a1ff16-2d9d-4816-9212-ebd351e7581b,6495.0,6495.0,0.0,6495.0,6495.0,0.0,0.0,0.0,1.0
34a457f2-4a66-43d3-aa88-0da101e6059f,4070.0,4070.0,0.0,4070.0,4070.0,0.0,0.0,0.0,1.0
34a5b728-f058-4cfc-94ff-1ea1d2920db6,3595.0,3595.0,0.0,3595.0,3595.0,0.0,0.0,0.0,1.0
34a861a1-cd51-4b36-9bb3-b6e8f5db8adf,935.0,935.0,0.0,935.0,935.0,0.0,0.0,0.0,1.0
34abf859-1a14-47de-abe5-db5ed1ac1898,1850.0,1850.0,0.0,1850.0,1850.0,0.0,0.0,0.0,1.0
34afa1b0-6b96-466a-aa9f-ecd38886f818,1245.0,1245.0,0.0,1245.0,1245.0,0.0,0.0,0.0,1.0
34afa2f1-93a4-4d7b-9a62-27b9fd13c0f1,1657.0,1657.0,0.0,1657.0,1657.0,0.0,0.0,0.0,1.0
34b5775d-7854-47c3-8978-511f74c449c4,3000.0,3000.0,0.0,3000.0,3000.0,0.0,0.0,0.0,1.0
34b62d10-7acc-44d6-b4e7-c81d215f2da8,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
34b6b80a-140b-481f-8e2d-2ebe7685df10,1495.0,1495.0,0.0,1495.0,1495.0,0.0,0.0,0.0,1.0
34cab917-cd41-4e68-97ff-4f829497c24b,1650.0,1650.0,0.0,1650.0,1650.0,0.0,0.0,0.0,1.0
34cf7082-16cc-47de-88ee-6ea1081722f5,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
34d8241c-305c-4669-bf69-3101d2bd4d04,34900.0,34900.0,0.0,34900.0,34900.0,0.0,0.0,0.0,1.0
34f3baa9-11ec-4cd8-b9f0-f0829abeb6b6,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
3502c6cd-0ac0-4b71-9059-e8f3db2a47d5,6000.0,6000.0,0.0,6000.0,6000.0,0.0,0.0,0.0,1.0
350a32b9-ae08-47ea-9bbe-819eafb31305,4740.0,4740.0,0.0,4740.0,4740.0,0.0,0.0,0.0,1.0
3510d3b8-c82e-4440-8307-2cbc88d321ab,945.0,945.0,0.0,945.0,945.0,0.0,0.0,0.0,1.0
35172d46-c1ae-4ffd-ab16-2e704fde77c6,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
351bef2d-0d06-4547-827f-af5d6573c243,1020.0,1020.0,0.0,1020.0,1020.0,0.0,0.0,0.0,1.0
351df70c-aef9-4826-8827-3bbeb7fc9047,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
351ead61-e521-4c2b-a9b5-2e2fa436336c,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
351eb7d4-4df5-4227-a17a-700737a3e59a,1495.0,1495.0,0.0,1495.0,1495.0,0.0,0.0,0.0,1.0
3521a7f8-c155-4a4c-b775-8f0331c8a809,3395.0,3395.0,0.0,3395.0,3395.0,0.0,0.0,0.0,1.0
3541c47a-aa14-41e2-bd7d-c9ba73e789af,2850.0,2850.0,0.0,2850.0,2850.0,0.0,0.0,0.0,1.0
357f3028-7868-497d-875c-6d2c23de00fa,4795.0,4795.0,0.0,4795.0,4795.0,0.0,0.0,0.0,1.0
357fc56c-1470-4d81-bce2-e36562286e1f,18900.0,18900.0,0.0,18900.0,18900.0,0.0,0.0,0.0,1.0
35818177-b29d-4d1e-8905-e88546601e34,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
3592f5e4-b99d-4131-a569-55d3b26fb666,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
359403d4-fe4f-4ef6-bf96-48d3f4ac1de3,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
359e7263-4846-4a8a-8649-17c84ce74707,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
35a56d67-4fe3-47e8-931b-e6d99a1d66ff,26900.0,26900.0,0.0,26900.0,26900.0,0.0,0.0,0.0,1.0
35a70367-85dc-43a6-bd8f-48f9b81fd296,5499.0,5499.0,0.0,5499.0,5499.0,0.0,0.0,0.0,1.0
35b4de84-c8d7-43fc-87b4-1e9f8b8d15e0,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
35b647ed-5ac5-44b1-83f4-60c9025aa435,5095.0,5095.0,0.0,5095.0,5095.0,0.0,0.0,0.0,1.0
35c8ad07-11c9-45b9-a675-64bbcc0a4c42,49900.0,49900.0,0.0,49900.0,49900.0,0.0,0.0,0.0,1.0
35ca9c6d-8272-4e3f-a925-07deeb5cb248,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
35d2beec-5b77-4bb2-9964-0d135753e2cc,275.0,275.0,0.0,275.0,275.0,0.0,0.0,0.0,1.0
35ec1541-8a0b-4e51-8f3d-6c5b1310aeda,565.0,565.0,0.0,565.0,565.0,0.0,0.0,0.0,1.0
35f46699-7ac9-4420-a6ad-d533e33d90a6,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
36099d82-f24e-42f5-9b0c-20c87c37df66,545.0,545.0,0.0,545.0,545.0,0.0,0.0,0.0,1.0
3631aee9-5c7f-4d81-9fc0-ca7a30338baa,3399.0,3399.0,0.0,3399.0,3399.0,0.0,0.0,0.0,1.0
36322ba0-ac75-4bad-aa8b-614285a56451,4495.0,4495.0,0.0,4495.0,4495.0,0.0,0.0,0.0,1.0
363ad920-27b0-45d9-ba4a-f57a9b0c6a96,5990.0,5990.0,0.0,5990.0,5990.0,0.0,0.0,0.0,1.0
3650eb93-e102-4563-84e8-a76352df49b5,945.0,945.0,0.0,945.0,945.0,0.0,0.0,0.0,1.0
3656c253-34f0-4405-8273-46c6fb08ea43,465.0,465.0,0.0,465.0,465.0,0.0,0.0,0.0,1.0
3659d0e0-c347-4f7e-a6b0-958e2a26ea22,4495.0,4495.0,0.0,4495.0,4495.0,0.0,0.0,0.0,1.0
365dbed8-bbd7-4ad9-af4a-e7383e7af666,17900.0,17900.0,0.0,17900.0,17900.0,0.0,0.0,0.0,1.0
3667e269-1f9c-4501-8ebf-c2d0075d2e78,1100.0,1100.0,0.0,1100.0,1100.0,0.0,0.0,0.0,1.0
36682b8a-6f45-4ebb-9dc0-e060377a9b3d,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
36697530-0d6a-4202-b855-332380fd8457,1695.0,1695.0,0.0,1695.0,1695.0,0.0,0.0,0.0,1.0
366b249e-f7ac-4d14-ba3a-215a3bbc5a85,3720.0,3720.0,0.0,3720.0,3720.0,0.0,0.0,0.0,1.0
3678d676-8cdd-459b-b8b1-0c51cc70b386,3900.0,3900.0,0.0,3900.0,3900.0,0.0,0.0,0.0,1.0
36801472-8449-4790-a961-07b3b9500e52,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
368098ff-f579-4c99-a72f-1c8e80920fcd,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
36811c3c-2db4-481b-98cc-1428b564aba1,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
36835550-8e93-4d1e-a298-13f28e5ace5f,2500.0,2500.0,0.0,2500.0,2500.0,0.0,0.0,0.0,1.0
36999341-af20-4106-adb2-98e4da6115be,7495.0,7495.0,0.0,7495.0,7495.0,0.0,0.0,0.0,1.0
369afc19-035b-4749-b7bf-3dd7073fab86,4195.0,4195.0,0.0,4195.0,4195.0,0.0,0.0,0.0,1.0
36a0c764-b57e-4d64-ac62-ff51d60b2349,495.0,495.0,0.0,495.0,495.0,0.0,0.0,0.0,1.0
36ac77a1-d4c1-493f-aba2-9013b5561c31,5995.0,5995.0,0.0,5995.0,5995.0,0.0,0.0,0.0,1.0
36b5aa48-2285-4bd0-b9fa-71c1e7739f18,9500.0,9500.0,0.0,9500.0,9500.0,0.0,0.0,0.0,1.0
36b5e4a3-6d76-4529-b68c-c88e38bc6f62,20900.0,20900.0,0.0,20900.0,20900.0,0.0,0.0,0.0,1.0
36cb27c7-fe62-4c55-b53c-04e3722df37f,1650.0,1650.0,0.0,1650.0,1650.0,0.0,0.0,0.0,1.0
36d0ad33-2d4d-4c2a-90c2-7c6879edceac,2195.0,2195.0,0.0,2195.0,2195.0,0.0,0.0,0.0,1.0
36de5882-b37d-4976-baa9-a3d02396aae5,1245.0,1245.0,0.0,1245.0,1245.0,0.0,0.0,0.0,1.0
36dee93b-554d-4a1b-a798-23b56273b053,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
36e9f990-e048-4768-8618-19ea2ff693c8,750.0,750.0,0.0,750.0,750.0,0.0,0.0,0.0,1.0
36ea7eb4-9ce7-4f46-a17f-5dfd6da69e9d,3195.0,3195.0,0.0,3195.0,3195.0,0.0,0.0,0.0,1.0
36fb6872-e11a-4482-8278-ce22788198d2,565.0,565.0,0.0,565.0,565.0,0.0,0.0,0.0,1.0
370379fd-8882-4d44-b775-820c8a3a8df4,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
370fb1af-4689-48eb-a77f-ae65c198f479,19900.0,19900.0,0.0,19900.0,19900.0,0.0,0.0,0.0,1.0
3710507c-4065-43ab-8ba7-297084cdf97b,3900.0,3900.0,0.0,3900.0,3900.0,0.0,0.0,0.0,1.0
3716eab8-297d-40ba-8443-ab8cbff54598,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
371a0e92-7670-49b3-9cfb-28d0e317496b,345.0,345.0,0.0,345.0,345.0,0.0,0.0,0.0,1.0
3725420c-0d96-4289-a3c0-d74208ac7cda,1200.0,1200.0,0.0,1200.0,1200.0,0.0,0.0,0.0,1.0
3726df9d-a2b5-4a53-8a5d-9dd4af7e301b,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
3726e48d-fb0e-46c8-8998-9db96deed7c3,3110.0,3110.0,0.0,3110.0,3110.0,0.0,0.0,0.0,1.0
372d8c6b-e317-4edd-85d2-5ac233ff94a7,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
37386592-3a40-4dc0-a442-12190c7a02c7,2950.0,2950.0,0.0,2950.0,2950.0,0.0,0.0,0.0,1.0
3740d2fd-b312-439a-9e08-6ae0515d9f75,1800.0,1800.0,0.0,1800.0,1800.0,0.0,0.0,0.0,1.0
374752ae-d6e8-4335-a7c9-6c5317c877f4,3295.0,3295.0,0.0,3295.0,3295.0,0.0,0.0,0.0,1.0
374d40c9-6994-4e8b-9142-e49e27828e08,2195.0,2195.0,0.0,2195.0,2195.0,0.0,0.0,0.0,1.0
3752bfcb-6bb0-4bc9-9324-f4fd10f44592,2495.0,2495.0,0.0,2495.0,2495.0,0.0,0.0,0.0,1.0
375a1929-b0f1-487b-8aa9-5faee87ad6e7,5850.0,5850.0,0.0,5850.0,5850.0,0.0,0.0,0.0,1.0
375be833-57fc-4afb-adbc-83f836267938,3895.0,3895.0,0.0,3895.0,3895.0,0.0,0.0,0.0,1.0
375c461b-c396-4403-a5df-fb8029a93c4e,1999.0,1999.0,0.0,1999.0,1999.0,0.0,0.0,0.0,1.0
37766fdf-2196-4c8b-b661-a76432d17c3a,5250.0,5250.0,0.0,5250.0,5250.0,0.0,0.0,0.0,1.0
378858c0-d288-421b-aa33-9338d3455c85,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
378bbe11-1f29-4cdb-a885-1df66ce5988e,32900.0,32900.0,0.0,32900.0,32900.0,0.0,0.0,0.0,1.0
378f345e-c9bc-452d-a4cf-9cbe5c2056e2,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
378f7a34-aa5d-472c-a64a-d89148503acb,3395.0,3395.0,0.0,3395.0,3395.0,0.0,0.0,0.0,1.0
379135fc-697c-42d8-86ae-7d30f01076a5,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
37969c58-ceb5-4306-b813-3865f7eef2af,5695.0,5695.0,0.0,5695.0,5695.0,0.0,0.0,0.0,1.0
37982083-de79-4290-99fe-28e19dd86575,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
379c0150-0477-4914-893e-32bdfffb69fb,3700.0,3700.0,0.0,3700.0,3700.0,0.0,0.0,0.0,1.0
379ccdb8-8007-4868-bc0e-a4e0e9fd17a7,495.0,495.0,0.0,495.0,495.0,0.0,0.0,0.0,1.0
37beb2a4-1699-4192-a9fd-d4bee28b2a47,1695.0,1695.0,0.0,1695.0,1695.0,0.0,0.0,0.0,1.0
37bfe09c-ba74-4ab8-ba9b-85cbcc5b2039,2495.0,2495.0,0.0,2495.0,2495.0,0.0,0.0,0.0,1.0
37c0b0c8-f6f1-4c5a-8702-5d7f77bd4fcc,540.0,540.0,0.0,540.0,540.0,0.0,0.0,0.0,1.0
37c62cc2-e382-4c68-b1a8-f22d713491e6,255.0,255.0,0.0,255.0,255.0,0.0,0.0,0.0,1.0
37c9a40d-1269-41bb-a9de-71b4173d2da1,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
37caf97f-f56d-4b0f-8af4-9a6bb119468c,840.0,840.0,0.0,840.0,840.0,0.0,0.0,0.0,1.0
37cbe08a-ec7b-46b7-b0c8-ab980724b374,41900.0,41900.0,0.0,41900.0,41900.0,0.0,0.0,0.0,1.0
37d280ec-bfdf-4bfd-9bf5-cecd09dc426a,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
37d5f2f8-88b4-4d40-a2a3-bc038dffd764,12500.0,12500.0,0.0,12500.0,12500.0,0.0,0.0,0.0,1.0
37e3884d-932f-43a9-92a5-4b0853529126,745.0,745.0,0.0,745.0,745.0,0.0,0.0,0.0,1.0
37e4e2b9-23e0-4752-b676-1eef288777c0,24900.0,24900.0,0.0,24900.0,24900.0,0.0,0.0,0.0,1.0
37ea7759-be46-4fcd-a8fa-7b1bbeef1e63,4450.0,4450.0,0.0,4450.0,4450.0,0.0,0.0,0.0,1.0
37eb443c-7106-42d4-91ea-00de5c2def44,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
37eb54cb-9162-4505-ad83-cea0221d0d44,9000.0,9000.0,0.0,9000.0,9000.0,0.0,0.0,0.0,1.0
37ef8b04-eb65-4285-ab4b-5e87580671f7,10500.0,10500.0,0.0,10500.0,10500.0,0.0,0.0,0.0,1.0
37f17e94-4101-4ff5-9df3-8552b4546c44,850.0,850.0,0.0,850.0,850.0,0.0,0.0,0.0,1.0
37fbec79-1824-4f4f-91cf-7a0d1fb2856a,7900.0,7900.0,0.0,7900.0,7900.0,0.0,0.0,0.0,1.0
37fda57a-93cf-4517-81b6-ec9ef9785620,3699.0,3699.0,0.0,3699.0,3699.0,0.0,0.0,0.0,1.0
380cb017-0629-4e96-98c0-feac4c71ce6b,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
381bb393-4019-4147-bf61-a6ae117ddb80,3495.0,3495.0,0.0,3495.0,3495.0,0.0,0.0,0.0,1.0
3825f671-0a72-4994-9b10-b21467146532,2745.0,2745.0,0.0,2745.0,2745.0,0.0,0.0,0.0,1.0
38262c52-d13e-426c-b64a-001c669ea17d,49900.0,49900.0,0.0,49900.0,49900.0,0.0,0.0,0.0,1.0
38297dc9-fb8e-4046-b159-7eab159dbd50,12200.0,12200.0,0.0,12200.0,12200.0,0.0,0.0,0.0,1.0
3839d2c2-1695-4352-91bb-db276c8e65c1,3110.0,3110.0,0.0,3110.0,3110.0,0.0,0.0,0.0,1.0
383d7718-d4cf-4acf-815f-5a18f6f50035,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
3840c3c3-ebf6-4705-b2d5-729e5d8ca5a0,465.0,465.0,0.0,465.0,465.0,0.0,0.0,0.0,1.0
3846a318-c781-441f-b5d8-1034bed2bda6,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
3846ac38-131c-45c5-a465-0f4216bc9745,18900.0,18900.0,0.0,18900.0,18900.0,0.0,0.0,0.0,1.0
384ca72c-c513-4764-b7ed-a34c5ffee46d,1900.0,1900.0,0.0,1900.0,1900.0,0.0,0.0,0.0,1.0
3850da96-c68e-47db-b623-b8c24d7d9bf2,2695.0,2695.0,0.0,2695.0,2695.0,0.0,0.0,0.0,1.0
386c2174-d648-4b40-b481-520e3d5998c2,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
386d7b9c-4926-4113-914c-dd11d8cb42f7,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
3883eb69-4a96-49b1-90c5-df434a0e74ae,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
38841f53-8bef-4124-a93f-6304b930cf54,1845.0,1845.0,0.0,1845.0,1845.0,0.0,0.0,0.0,1.0
38887ddd-3ffd-4028-8787-0d04e8a6f9e5,2795.0,2795.0,0.0,2795.0,2795.0,0.0,0.0,0.0,1.0
388f47ea-fcd2-43b6-95f2-3c0f13bc2633,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
389626da-08eb-434c-b9b3-c2d173479231,14500.0,14500.0,0.0,14500.0,14500.0,0.0,0.0,0.0,1.0
389e0b22-27e7-4e8d-a8e8-73fd39a803e2,495.0,495.0,0.0,495.0,495.0,0.0,0.0,0.0,1.0
389ed3a6-d96b-4e9e-9fbd-2f537698ad84,4495.0,4495.0,0.0,4495.0,4495.0,0.0,0.0,0.0,1.0
38a38b86-ac75-494d-bb72-44db72b064b6,2195.0,2195.0,0.0,2195.0,2195.0,0.0,0.0,0.0,1.0
38acb836-5b22-4334-8c15-2337823a7656,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
38afbee1-5c21-4ad9-8ee1-1bb9a4cacbc1,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
38ba3090-cf6f-40f7-9f7a-846fb752f29c,2350.0,2350.0,0.0,2350.0,2350.0,0.0,0.0,0.0,1.0
38bae29f-f4de-4ef6-8429-80cccea93697,17900.0,17900.0,0.0,17900.0,17900.0,0.0,0.0,0.0,1.0
38c1dee4-3d22-4bb2-8e31-f89f80af9a37,4920.0,4920.0,0.0,4920.0,4920.0,0.0,0.0,0.0,1.0
38cabad4-0713-40e4-b8f7-b28aef1a264f,1695.0,1695.0,0.0,1695.0,1695.0,0.0,0.0,0.0,1.0
38cbc57e-5631-4319-b9f7-e182a7cfef2c,950.0,950.0,0.0,950.0,950.0,0.0,0.0,0.0,1.0
38cc641b-75d0-470f-94e7-116a706df2d9,7995.0,7995.0,0.0,7995.0,7995.0,0.0,0.0,0.0,1.0
38cda782-1729-4d00-b777-9c5111fb1dca,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
38ce1e35-4cfe-46dc-9964-7f9057527445,5495.0,5495.0,0.0,5495.0,5495.0,0.0,0.0,0.0,1.0
38d23fb1-b3c4-4f56-9705-2f5ede96afba,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
38fb510e-c9c3-4320-9ba2-454d23f7fa27,7500.0,7500.0,0.0,7500.0,7500.0,0.0,0.0,0.0,1.0
38fe8c1a-a894-4b92-a901-adc11deee4a4,1345.0,1345.0,0.0,1345.0,1345.0,0.0,0.0,0.0,1.0
390e3b6c-535b-4492-b62b-1fc8fc0f4feb,7095.0,7095.0,0.0,7095.0,7095.0,0.0,0.0,0.0,1.0
