product_id,mean,median,std,min,max,iqr,cv,price_range,price_spread_ratio
3915da37-3245-4d74-8fef-bdbb5d538c7c,5995.0,5995.0,0.0,5995.0,5995.0,0.0,0.0,0.0,1.0
391dc38e-2f64-43b5-b202-866bd7e0e5e8,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
391e02b9-22e7-490a-b589-e30271108561,46900.0,46900.0,0.0,46900.0,46900.0,0.0,0.0,0.0,1.0
3927c54d-fe5f-4b21-b79b-ed00c7ff8547,11500.0,11500.0,0.0,11500.0,11500.0,0.0,0.0,0.0,1.0
392b9199-9e4d-4b98-a8ca-4a12d64d3613,3990.0,3990.0,0.0,3990.0,3990.0,0.0,0.0,0.0,1.0
392ccec0-7f47-41fb-830c-a0db69f6cc70,6300.0,6300.0,0.0,6300.0,6300.0,0.0,0.0,0.0,1.0
39315520-7f48-48c6-858a-6870dc459eb5,16000.0,16000.0,0.0,16000.0,16000.0,0.0,0.0,0.0,1.0
39315c37-c512-41e5-ae07-bebc28aaa978,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
393a50de-957c-494b-93cb-03498bf7f2a1,8400.0,8400.0,0.0,8400.0,8400.0,0.0,0.0,0.0,1.0
394ae73d-a477-46dd-b53e-6d924e482afc,10500.0,10500.0,0.0,10500.0,10500.0,0.0,0.0,0.0,1.0
394b8c58-ca4d-43bc-864f-06d2889c63af,38900.0,38900.0,0.0,38900.0,38900.0,0.0,0.0,0.0,1.0
395aba7b-6756-47f8-9d89-ebb2447694bb,470.0,470.0,0.0,470.0,470.0,0.0,0.0,0.0,1.0
395d65b2-485d-40fe-b5b1-fd8a748d38f3,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
39628515-0b9d-4367-b55f-ed964edd9d49,2195.0,2195.0,0.0,2195.0,2195.0,0.0,0.0,0.0,1.0
39809e47-d644-4ffb-8f72-ca03a9a0a038,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
398a6315-cb99-42a2-aff5-6098ada1958d,395.0,395.0,0.0,395.0,395.0,0.0,0.0,0.0,1.0
39916665-1092-4276-bec5-c84b36c097ae,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
3991ce04-d0bc-41a4-aca6-6a2e9c0b6842,1495.0,1495.0,0.0,1495.0,1495.0,0.0,0.0,0.0,1.0
3997db25-6e1f-4d25-b7f0-e9c8d20c2271,2195.0,2195.0,0.0,2195.0,2195.0,0.0,0.0,0.0,1.0
3999a22b-a4bb-45e7-9067-2c317543977c,4900.0,4900.0,0.0,4900.0,4900.0,0.0,0.0,0.0,1.0
399c755b-f169-4348-984b-614c4d55013b,745.0,745.0,0.0,745.0,745.0,0.0,0.0,0.0,1.0
399f5a78-c666-4c56-8029-9cec31d6b63b,2195.0,2195.0,0.0,2195.0,2195.0,0.0,0.0,0.0,1.0
39a41bbd-d48b-4bde-9964-0b0f07e36035,390.0,390.0,0.0,390.0,390.0,0.0,0.0,0.0,1.0
39a8bd47-c054-49c2-b544-4669fcc6e638,3010.0,3010.0,0.0,3010.0,3010.0,0.0,0.0,0.0,1.0
39a96918-f756-4ab2-aa6e-6660aed7af01,2410.0,2410.0,0.0,2410.0,2410.0,0.0,0.0,0.0,1.0
39b843f4-cb9b-48e7-bf77-200e9a34a126,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
39bb4669-a1d1-472d-9026-cf379fc6b3ea,435.0,435.0,0.0,435.0,435.0,0.0,0.0,0.0,1.0
39be5f2f-ad58-40c9-ac7f-89e693378711,42900.0,42900.0,0.0,42900.0,42900.0,0.0,0.0,0.0,1.0
39c3754c-7a77-41a6-be6c-10f62a6248a9,1750.0,1750.0,0.0,1750.0,1750.0,0.0,0.0,0.0,1.0
39c3e791-e46e-4097-aae2-36dbb6de85be,7995.0,7995.0,0.0,7995.0,7995.0,0.0,0.0,0.0,1.0
39d76338-33f2-4a0a-a5e4-e2a0df79dda8,3720.0,3720.0,0.0,3720.0,3720.0,0.0,0.0,0.0,1.0
39da21c4-83a8-468f-b54e-fe5606387b7b,2000.0,2000.0,0.0,2000.0,2000.0,0.0,0.0,0.0,1.0
39dfe85f-d6e1-43f1-b913-07ac8027c002,1350.0,1350.0,0.0,1350.0,1350.0,0.0,0.0,0.0,1.0
39e57047-bbd8-4aaa-9dad-24224b2485e5,7495.0,7495.0,0.0,7495.0,7495.0,0.0,0.0,0.0,1.0
39ea63db-48e9-4e5e-b0b2-8b8cff88e479,7500.0,7500.0,0.0,7500.0,7500.0,0.0,0.0,0.0,1.0
39f0c690-859c-4307-8b4c-d477dcc814b3,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
39ff670b-64d8-4a7f-9fae-3d213a2a997f,199.0,199.0,0.0,199.0,199.0,0.0,0.0,0.0,1.0
3a0bb2a1-d61b-4df0-8b4a-8ad718f30a18,2295.0,2295.0,0.0,2295.0,2295.0,0.0,0.0,0.0,1.0
3a0caae3-ab7f-4bf9-a79e-40be7d65f876,2900.0,2900.0,0.0,2900.0,2900.0,0.0,0.0,0.0,1.0
3a104ef3-37a4-46c4-856c-cc64dbd609e1,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
3a14b5df-c9a1-469c-a2fc-56c223d8ea1e,4995.0,4995.0,0.0,4995.0,4995.0,0.0,0.0,0.0,1.0
3a19b7c6-97dc-4776-bf74-601006bef0b3,26900.0,26900.0,0.0,26900.0,26900.0,0.0,0.0,0.0,1.0
3a1ebd86-997d-49ad-9d32-f366d3bf1f70,7590.0,7590.0,0.0,7590.0,7590.0,0.0,0.0,0.0,1.0
3a24bcdc-ce4f-4694-9ab4-f1a1b7845dad,2295.0,2295.0,0.0,2295.0,2295.0,0.0,0.0,0.0,1.0
3a24c6da-9fba-4d5d-ade3-78e0da395637,685.0,685.0,0.0,685.0,685.0,0.0,0.0,0.0,1.0
3a2c198c-b51e-4e55-9b2a-3d743a5b0f42,799.0,799.0,0.0,799.0,799.0,0.0,0.0,0.0,1.0
3a2d9686-761c-4973-9357-4e3ee9be8a97,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
3a3709ad-a66e-4afb-a5de-0e0a0843bbeb,5495.0,5495.0,0.0,5495.0,5495.0,0.0,0.0,0.0,1.0
3a40ccfd-5684-4a1b-ab0d-9c899093231d,3400.0,3400.0,0.0,3400.0,3400.0,0.0,0.0,0.0,1.0
3a478026-fbdd-41e0-8db7-b0e76f4edc3c,3795.0,3795.0,0.0,3795.0,3795.0,0.0,0.0,0.0,1.0
3a4b9a77-7b50-4c5c-9275-1726f80bd403,47900.0,47900.0,0.0,47900.0,47900.0,0.0,0.0,0.0,1.0
3a53b0b6-a540-4020-9a2e-251b4678694c,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
3a5d241c-6369-4e40-befc-6ba896d7b295,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
3a76822e-0539-4b53-8054-c3267b345b25,5095.0,5095.0,0.0,5095.0,5095.0,0.0,0.0,0.0,1.0
3a7dcfee-6c1c-415a-a49b-8179e066edee,1895.0,1895.0,0.0,1895.0,1895.0,0.0,0.0,0.0,1.0
3a81b62f-4176-4887-96ab-9d5cae3cf915,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
3a87ee5b-e63f-4a61-9778-e9cc3bf70aac,3060.0,3060.0,0.0,3060.0,3060.0,0.0,0.0,0.0,1.0
3aabec23-7d96-4a8e-a604-bf011574e3e5,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
3ab142cc-509d-46c5-abe7-60dce97611f4,56900.0,56900.0,0.0,56900.0,56900.0,0.0,0.0,0.0,1.0
3ab178e6-74a8-45fc-8df8-207079e69786,4040.0,4040.0,0.0,4040.0,4040.0,0.0,0.0,0.0,1.0
3ab559cc-95c1-48bc-ab58-115926f46f82,4400.0,4400.0,0.0,4400.0,4400.0,0.0,0.0,0.0,1.0
3abf55fc-83f3-411a-b284-592febb83ec1,195.0,195.0,0.0,195.0,195.0,0.0,0.0,0.0,1.0
3ac6151a-68c2-425e-9a6f-6acd85c1f4cd,16200.0,16200.0,0.0,16200.0,16200.0,0.0,0.0,0.0,1.0
3ac834a8-7c95-4523-bbdf-0db3f391f254,1275.0,1275.0,0.0,1275.0,1275.0,0.0,0.0,0.0,1.0
3ac89d4c-37ae-4128-bab2-96f2ff2aec62,495.0,495.0,0.0,495.0,495.0,0.0,0.0,0.0,1.0
3ad56756-b9bb-46bf-8c53-4597676468c1,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
3ade95ef-d336-44e8-afd1-822a8671752a,845.0,845.0,0.0,845.0,845.0,0.0,0.0,0.0,1.0
3ae82e3e-4dc1-4d21-882b-c26470cef0fb,2295.0,2295.0,0.0,2295.0,2295.0,0.0,0.0,0.0,1.0
3aeaea99-f18e-4a52-b0eb-7af0a6d40977,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
3af354a8-9e03-4284-84ae-2ceba9fec0b3,650.0,650.0,0.0,650.0,650.0,0.0,0.0,0.0,1.0
3af44788-8112-479c-8156-b5331c8d9e3f,3395.0,3395.0,0.0,3395.0,3395.0,0.0,0.0,0.0,1.0
3afbb320-a41e-4545-97fa-a6f8405e6ae9,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
3afe4c76-0782-4a26-96a2-edecd2d2defb,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
3b0d30a0-0615-44ba-a4e2-a3873666f6bd,3695.0,3695.0,0.0,3695.0,3695.0,0.0,0.0,0.0,1.0
3b10a7c5-ab62-4f6d-8882-48643d3f581e,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
3b1f4a4f-d272-43cc-b228-839abd4ad112,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
3b254abf-5f21-4a7a-8639-ec970c129d57,24900.0,24900.0,0.0,24900.0,24900.0,0.0,0.0,0.0,1.0
3b333d27-89e4-4861-8c56-6c0bc7fc2079,18900.0,18900.0,0.0,18900.0,18900.0,0.0,0.0,0.0,1.0
3b371ef5-8ec1-49d3-ac38-577c5f865448,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
3b3fcd4b-3e14-496f-b73e-bb3a9a321d50,345.0,345.0,0.0,345.0,345.0,0.0,0.0,0.0,1.0
3b44f751-7ad3-48dd-b309-9a8ba31f2a4e,115.0,115.0,0.0,115.0,115.0,0.0,0.0,0.0,1.0
3b4dd5aa-e409-4aea-888d-28b4455caf90,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
3b56c8d4-0d54-42cf-b166-ce1ecfc8753d,1200.0,1200.0,0.0,1200.0,1200.0,0.0,0.0,0.0,1.0
3b57157c-3cf6-4bb2-9d3a-931476b0ea26,245.0,245.0,0.0,245.0,245.0,0.0,0.0,0.0,1.0
3b5b71ff-c42b-4d5c-8c46-832fd3e20f63,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
3b60ed7c-9fc0-48b7-9687-d0a329a65f26,745.0,745.0,0.0,745.0,745.0,0.0,0.0,0.0,1.0
3b722875-a0fc-4a63-b5c3-5440b0e2d9c3,2800.0,2800.0,0.0,2800.0,2800.0,0.0,0.0,0.0,1.0
3b74ba6b-fcb4-4f60-a07d-9363ce144742,4495.0,4495.0,0.0,4495.0,4495.0,0.0,0.0,0.0,1.0
3b814e31-b03b-4843-9705-c90e646e4076,795.0,795.0,0.0,795.0,795.0,0.0,0.0,0.0,1.0
3b83c556-1abc-4707-b7a8-3856e6c9c511,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
3b83d1c4-0931-41a9-bb04-d970ee6c9d97,6995.0,6995.0,0.0,6995.0,6995.0,0.0,0.0,0.0,1.0
3b92cf99-8e95-465a-ac56-9161227bb2c1,160.0,160.0,0.0,160.0,160.0,0.0,0.0,0.0,1.0
3b95dd20-5039-41ca-b73c-b46f5d43f94d,7900.0,7900.0,0.0,7900.0,7900.0,0.0,0.0,0.0,1.0
3b9b8561-6c26-4d5e-8404-0f801555fbed,2095.0,2095.0,0.0,2095.0,2095.0,0.0,0.0,0.0,1.0
3ba6996d-0a9a-412f-975e-e4ff36ae3da9,10200.0,10200.0,0.0,10200.0,10200.0,0.0,0.0,0.0,1.0
3bafaef7-db2d-41dc-af28-25cfeccfb8d7,3090.0,3090.0,0.0,3090.0,3090.0,0.0,0.0,0.0,1.0
3bbee3f2-938c-49e8-9980-ecbaf40cc75d,120.0,120.0,0.0,120.0,120.0,0.0,0.0,0.0,1.0
3bc1684e-ace6-43f4-be2a-83fe6f25dce3,795.0,795.0,0.0,795.0,795.0,0.0,0.0,0.0,1.0
3bc957f2-e022-407b-b093-f4b777057367,945.0,945.0,0.0,945.0,945.0,0.0,0.0,0.0,1.0
3bd0a775-a715-4c77-8240-4246f2d9723f,3695.0,3695.0,0.0,3695.0,3695.0,0.0,0.0,0.0,1.0
3bd3e27e-83ef-4546-9eb0-4c72ef8a4a82,1050.0,1050.0,0.0,1050.0,1050.0,0.0,0.0,0.0,1.0
3bd8a815-7e2a-4f21-9a67-2c9ad43db44d,565.0,565.0,0.0,565.0,565.0,0.0,0.0,0.0,1.0
3bde308b-079d-463b-ae84-2a5a5020ce4b,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
3be18587-23dd-4151-a06c-10fe1840757f,125.0,125.0,0.0,125.0,125.0,0.0,0.0,0.0,1.0
3be7d808-f0fa-4240-8b1f-fec2f3472a94,2500.0,2500.0,0.0,2500.0,2500.0,0.0,0.0,0.0,1.0
3beafc83-9113-4adc-8fe1-4ea3688a6354,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
3bf46b6d-ee9e-4421-9ac4-034490d6361c,2700.0,2700.0,0.0,2700.0,2700.0,0.0,0.0,0.0,1.0
3bf596fc-8bdc-4ac6-ac40-19b9d2177764,30900.0,30900.0,0.0,30900.0,30900.0,0.0,0.0,0.0,1.0
3bfd5a19-f10c-44d9-8e9b-5210f2f3d090,470.0,470.0,0.0,470.0,470.0,0.0,0.0,0.0,1.0
3c02b65a-3278-4b04-b0bb-f433d7b0f9dc,1350.0,1350.0,0.0,1350.0,1350.0,0.0,0.0,0.0,1.0
3c0d34c9-0f6a-4510-87ff-d9036681e325,3800.0,3800.0,0.0,3800.0,3800.0,0.0,0.0,0.0,1.0
3c102a59-0be8-4b6a-9618-f21d50df1052,8295.0,8295.0,0.0,8295.0,8295.0,0.0,0.0,0.0,1.0
3c1fe830-0cc8-4fac-85e7-9d78f44fa820,80.0,80.0,0.0,80.0,80.0,0.0,0.0,0.0,1.0
3c21aad6-80d7-4a3c-a2a7-24b3530d6cfb,5990.0,5990.0,0.0,5990.0,5990.0,0.0,0.0,0.0,1.0
3c22f082-70dc-48db-a2b9-f0362d2d7165,1695.0,1695.0,0.0,1695.0,1695.0,0.0,0.0,0.0,1.0
3c279cb8-0c1d-49e0-9a6a-1ebddaf35899,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
3c30ec34-a3ec-4f8b-a7bd-d17009d5866f,26900.0,26900.0,0.0,26900.0,26900.0,0.0,0.0,0.0,1.0
3c397d2f-5488-4606-82e1-4e82cc29f946,2350.0,2350.0,0.0,2350.0,2350.0,0.0,0.0,0.0,1.0
3c3de250-3acc-4a07-851d-802aa5a0f9aa,790.0,790.0,0.0,790.0,790.0,0.0,0.0,0.0,1.0
3c468009-6925-457a-8f27-90aa4bf7002b,4995.0,4995.0,0.0,4995.0,4995.0,0.0,0.0,0.0,1.0
3c478a4f-8e67-449e-9012-8627a6d1eefb,1499.0,1499.0,0.0,1499.0,1499.0,0.0,0.0,0.0,1.0
3c49ad4f-829e-412c-acbf-aaf6cd297669,17900.0,17900.0,0.0,17900.0,17900.0,0.0,0.0,0.0,1.0
3c51901c-2366-430d-9093-25d3307476bc,39900.0,39900.0,0.0,39900.0,39900.0,0.0,0.0,0.0,1.0
3c667b98-63d1-4f31-9937-5decee5daab6,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
3c679590-bddf-406f-94c4-2238e549cf8c,3799.0,3799.0,0.0,3799.0,3799.0,0.0,0.0,0.0,1.0
3c68d151-ad62-4b14-951b-094a4c3e2887,6160.0,6160.0,0.0,6160.0,6160.0,0.0,0.0,0.0,1.0
3c6e8292-a58c-44bd-a3ce-0245a97b7256,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
3c71e768-c05d-4a47-82b3-b04b603ec85b,25900.0,25900.0,0.0,25900.0,25900.0,0.0,0.0,0.0,1.0
3c76b9ac-6992-4166-ad4f-1844e2711845,21900.0,21900.0,0.0,21900.0,21900.0,0.0,0.0,0.0,1.0
3c7a08bf-a793-4278-acbc-72911308057e,295.0,295.0,0.0,295.0,295.0,0.0,0.0,0.0,1.0
3c7cfdc8-cdc2-4a07-82e8-5b16a319bb09,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
3c81ea8e-3b2b-4d0e-90b7-be63e663254d,8900.0,8900.0,0.0,8900.0,8900.0,0.0,0.0,0.0,1.0
3c83ca6f-3b79-48c6-9358-da7b5bf304de,2299.0,2299.0,0.0,2299.0,2299.0,0.0,0.0,0.0,1.0
3c85731f-f8d6-461e-a204-dd217b29e28e,32900.0,32900.0,0.0,32900.0,32900.0,0.0,0.0,0.0,1.0
3c8c2a30-8431-493a-8581-f0f6ee02e322,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
3c8d9536-a309-4be6-9091-47c7182f25c5,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
3c9496b1-0251-4db5-8e94-c7351b8cb24f,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
3c9d9721-8580-434f-acc7-6aa3b8c4453e,1495.0,1495.0,0.0,1495.0,1495.0,0.0,0.0,0.0,1.0
3ca7c922-2bc4-45fc-a217-84fbc9de33bb,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
3cac70aa-5f6d-4261-85fc-4628a46fe5fd,310.0,310.0,0.0,310.0,310.0,0.0,0.0,0.0,1.0
3caf1815-2d3a-4675-a312-10eb01ca95ba,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
3cc3235c-1670-4b18-a345-de0833313190,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
3ccddc88-e0cf-4725-b438-7e1357056e1d,3800.0,3800.0,0.0,3800.0,3800.0,0.0,0.0,0.0,1.0
3ccf68b1-3fe3-4d99-9147-e94e49c4c725,680.0,680.0,0.0,680.0,680.0,0.0,0.0,0.0,1.0
3cd278fb-7f60-46ac-a4e0-22ee28eba051,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
3cdcc8aa-cf06-4b98-8d67-303cd56e9d2f,1045.0,1045.0,0.0,1045.0,1045.0,0.0,0.0,0.0,1.0
3cdccf6b-c500-4c6b-870c-1e82cce4f221,1450.0,1450.0,0.0,1450.0,1450.0,0.0,0.0,0.0,1.0
3cde738d-c4f6-4339-a6b9-7c3fee79c096,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
3ce6e4e6-c269-4f9c-a603-afe4e1104d8a,6595.0,6595.0,0.0,6595.0,6595.0,0.0,0.0,0.0,1.0
3cea18aa-bd7d-44c4-b9cb-1575fa3e624a,465.0,465.0,0.0,465.0,465.0,0.0,0.0,0.0,1.0
3ced72e5-1247-4bf3-ba9c-9014068e275c,1740.0,1740.0,0.0,1740.0,1740.0,0.0,0.0,0.0,1.0
3cee09fe-0382-48ca-90dc-9272708a8ba9,85.0,85.0,0.0,85.0,85.0,0.0,0.0,0.0,1.0
3cfd73ae-482e-4981-859e-8f156f8e0fb5,295.0,295.0,0.0,295.0,295.0,0.0,0.0,0.0,1.0
3d03345b-d67f-43f2-b175-146cd895a879,3900.0,3900.0,0.0,3900.0,3900.0,0.0,0.0,0.0,1.0
3d0a2e3c-36e7-4f22-bae1-7cae6290831a,5995.0,5995.0,0.0,5995.0,5995.0,0.0,0.0,0.0,1.0
3d1979be-d00f-45ed-8458-d158cff1ce09,415.0,415.0,0.0,415.0,415.0,0.0,0.0,0.0,1.0
3d203a01-2da2-433a-9fbb-b35cfcb691b7,545.0,545.0,0.0,545.0,545.0,0.0,0.0,0.0,1.0
3d29b9d0-ad7b-4f7b-942d-c2b4ddba7ac9,18900.0,18900.0,0.0,18900.0,18900.0,0.0,0.0,0.0,1.0
3d331dd6-527e-4305-941c-a197f558c48c,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
3d4a5729-8ee8-40bd-858f-0cdd874bdfa3,2795.0,2795.0,0.0,2795.0,2795.0,0.0,0.0,0.0,1.0
3d4d5776-1218-44c6-a0ba-d501543d8d6c,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
3d58833c-6bbb-42e1-9dac-775e82da9428,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
3d5d3138-821f-4cb7-881b-45e2721ab048,19900.0,19900.0,0.0,19900.0,19900.0,0.0,0.0,0.0,1.0
3d5d44c0-771e-409d-8dc6-55af253cefa0,51900.0,51900.0,0.0,51900.0,51900.0,0.0,0.0,0.0,1.0
3d72ff69-f3e4-48a1-81dc-7cf3e86b2ac7,1045.0,1045.0,0.0,1045.0,1045.0,0.0,0.0,0.0,1.0
3d77bb8a-02fe-436c-98c5-08bb5b9ea58c,2720.0,2720.0,0.0,2720.0,2720.0,0.0,0.0,0.0,1.0
3d8e78aa-abf1-45b0-8723-d9e57a997b20,2850.0,2850.0,0.0,2850.0,2850.0,0.0,0.0,0.0,1.0
3d8fbff0-6a71-4639-b2d0-b04eba9d6e73,3900.0,3900.0,0.0,3900.0,3900.0,0.0,0.0,0.0,1.0
3d91489c-fd0b-427f-8b40-41198071315d,34900.0,34900.0,0.0,34900.0,34900.0,0.0,0.0,0.0,1.0
3d95ba4b-b759-4871-9a54-130e59f3ee74,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
3d991eaa-e808-4a48-ae2a-05b25c8a037b,6995.0,6995.0,0.0,6995.0,6995.0,0.0,0.0,0.0,1.0
3d9c042a-3c66-475e-953d-c99d88e91863,1615.0,1615.0,0.0,1615.0,1615.0,0.0,0.0,0.0,1.0
3da214ac-a3d2-4c13-9115-cfc442c9aa3c,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
3db1e5ee-509b-4eff-bad8-d42a0a6a796b,3195.0,3195.0,0.0,3195.0,3195.0,0.0,0.0,0.0,1.0
3db410e3-7a80-40f5-babf-2d10992b9943,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
3db80c48-b385-4a4b-95e5-0e8c6c9f6650,645.0,645.0,0.0,645.0,645.0,0.0,0.0,0.0,1.0
3dce42e0-9db0-43b5-8a90-fcbfcdd053ad,3250.0,3250.0,0.0,3250.0,3250.0,0.0,0.0,0.0,1.0
3dce453c-2bf5-410f-98a0-4be290271a25,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
3dd8fca7-85a6-4574-8a1a-8d90493a0bd0,70.0,70.0,0.0,70.0,70.0,0.0,0.0,0.0,1.0
3ddbf804-edee-4b70-b39c-fc2522f9870c,1650.0,1650.0,0.0,1650.0,1650.0,0.0,0.0,0.0,1.0
3deaacb4-32ab-4240-b3a3-a95f500e3e85,2795.0,2795.0,0.0,2795.0,2795.0,0.0,0.0,0.0,1.0
3dec9778-f4e5-430a-bace-a1d1bc2aa03b,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
3dffd71f-de0b-44db-8d3d-0c997d46cbe8,12500.0,12500.0,0.0,12500.0,12500.0,0.0,0.0,0.0,1.0
3e029b68-be5c-40e2-8163-f2b2ad4724bc,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
3e0793da-02b6-4390-b936-92a059eeac99,3170.0,3170.0,0.0,3170.0,3170.0,0.0,0.0,0.0,1.0
3e0d8862-0fe5-42ee-ba38-9f15db6a48f1,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
3e2a17de-3d6b-464c-8430-5acf4a7a79f3,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
3e2db979-5c1d-495f-8a1c-a07a4d3ca8af,1810.0,1810.0,0.0,1810.0,1810.0,0.0,0.0,0.0,1.0
3e31d642-71f5-476e-8506-b3e342ce7b69,1895.0,1895.0,0.0,1895.0,1895.0,0.0,0.0,0.0,1.0
3e34929f-c29a-4092-84e7-eb4677e5580a,2295.0,2295.0,0.0,2295.0,2295.0,0.0,0.0,0.0,1.0
3e34c8bb-37ea-4186-b07d-cdb45b005d20,535.0,535.0,0.0,535.0,535.0,0.0,0.0,0.0,1.0
3e35df8d-b47d-423d-a444-14f8fae63549,4070.0,4070.0,0.0,4070.0,4070.0,0.0,0.0,0.0,1.0
3e3ac7b7-cf3f-47be-9082-72f0e24fb578,1695.0,1695.0,0.0,1695.0,1695.0,0.0,0.0,0.0,1.0
3e3c4ee8-2a99-4306-9f17-ce961f32030f,2095.0,2095.0,0.0,2095.0,2095.0,0.0,0.0,0.0,1.0
3e41ae9d-be0d-48e6-96e0-05b7ac80b300,1695.0,1695.0,0.0,1695.0,1695.0,0.0,0.0,0.0,1.0
3e4c3d7c-edb2-4bbd-a935-0b81aa7c0df2,1650.0,1650.0,0.0,1650.0,1650.0,0.0,0.0,0.0,1.0
3e51dacf-3e75-4c04-980b-01942e02ddce,1350.0,1350.0,0.0,1350.0,1350.0,0.0,0.0,0.0,1.0
3e5be68c-bafe-4f7f-b71b-d5939ee7ff57,7495.0,7495.0,0.0,7495.0,7495.0,0.0,0.0,0.0,1.0
3e6043a4-339c-4aec-8fd2-09958bfb932b,1080.0,1080.0,0.0,1080.0,1080.0,0.0,0.0,0.0,1.0
3e614b23-fa40-4de1-8cdb-647b3c4a5f91,545.0,545.0,0.0,545.0,545.0,0.0,0.0,0.0,1.0
3e6af496-e387-4307-9223-f95ca01dbf43,7500.0,7500.0,0.0,7500.0,7500.0,0.0,0.0,0.0,1.0
