product_id,mean,median,std,min,max,iqr,cv,price_range,price_spread_ratio
3e6d44b3-72ba-43b2-9abf-00acdf18056d,2495.0,2495.0,0.0,2495.0,2495.0,0.0,0.0,0.0,1.0
3e70704b-f317-4f83-be0d-25dabcd157a5,1665.0,1665.0,0.0,1665.0,1665.0,0.0,0.0,0.0,1.0
3e852717-67bd-4e83-983b-a7e52129c2f8,1500.0,1500.0,0.0,1500.0,1500.0,0.0,0.0,0.0,1.0
3e8a4d12-0a39-4914-8a00-741c930c7a1b,3395.0,3395.0,0.0,3395.0,3395.0,0.0,0.0,0.0,1.0
3e8d9cc7-a986-4f92-ab5c-6792d8a23a61,1535.0,1535.0,0.0,1535.0,1535.0,0.0,0.0,0.0,1.0
3e94b89f-cb1f-4069-a623-3eaf3c90a1b6,5495.0,5495.0,0.0,5495.0,5495.0,0.0,0.0,0.0,1.0
3e969165-05d4-43cc-b5d9-e7ec49379d1d,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
3e976306-e203-42f1-8929-dc5f4ff620d5,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
3e9780e9-af8e-4e63-bfca-94e944a78b13,4995.0,4995.0,0.0,4995.0,4995.0,0.0,0.0,0.0,1.0
3e9877a1-65a1-49f3-bf49-bbfef22ec6d1,5495.0,5495.0,0.0,5495.0,5495.0,0.0,0.0,0.0,1.0
3ea4f51a-6e19-4b26-92f0-6a21f6c60067,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
3ea90852-042c-4846-a0e8-98911fdc0f16,3900.0,3900.0,0.0,3900.0,3900.0,0.0,0.0,0.0,1.0
3ea94c0a-e89c-4364-9f06-6dea18bea83f,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
3eb30f5d-50e2-4c07-9e13-1b002f9cb63f,5090.0,5090.0,0.0,5090.0,5090.0,0.0,0.0,0.0,1.0
3eb8b111-7c0b-456b-84f0-dd4e45ce8f0d,1045.0,1045.0,0.0,1045.0,1045.0,0.0,0.0,0.0,1.0
3eb98bd5-8d55-4f7c-86b6-8232c0a76721,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
3ebaec6c-e97d-4731-8969-6a1b183a4f09,2099.0,2099.0,0.0,2099.0,2099.0,0.0,0.0,0.0,1.0
3ebb500f-e0b6-4fdb-9441-1cd74b1660f9,8495.0,8495.0,0.0,8495.0,8495.0,0.0,0.0,0.0,1.0
3ebfa248-bc28-4a96-9a05-c75a3de5e4be,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
3ec2a584-6282-4fb5-83b6-644e6f3347df,745.0,745.0,0.0,745.0,745.0,0.0,0.0,0.0,1.0
3ec97a43-a800-4c00-9eb8-2f18db93d7f0,1895.0,1895.0,0.0,1895.0,1895.0,0.0,0.0,0.0,1.0
3ecae9f7-880a-4f15-98d6-c93420b294d9,1250.0,1250.0,0.0,1250.0,1250.0,0.0,0.0,0.0,1.0
3ed27899-97b2-4868-92ed-68146dcd8993,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
3eed0dca-9ae2-41f3-8bb1-d0d3855bb19a,2449.0,2449.0,0.0,2449.0,2449.0,0.0,0.0,0.0,1.0
3eee5157-8603-44e4-b0b6-536b9c9dfd28,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
3ef00028-5d17-4935-8a32-8fe8321afedf,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
3ef09f2a-34a9-4156-87f8-3470b72f1ebd,1895.0,1895.0,0.0,1895.0,1895.0,0.0,0.0,0.0,1.0
3ef2cd61-d4b0-4e8f-9f9c-1eefb5b153de,1740.0,1740.0,0.0,1740.0,1740.0,0.0,0.0,0.0,1.0
3effe0a0-5616-46f8-babe-6dab465a9889,34900.0,34900.0,0.0,34900.0,34900.0,0.0,0.0,0.0,1.0
3f057f6f-630d-46ae-abe4-e1fb5af6f22f,1245.0,1245.0,0.0,1245.0,1245.0,0.0,0.0,0.0,1.0
3f0db1d2-8115-4883-9638-cb000fd7b7e4,460.0,460.0,0.0,460.0,460.0,0.0,0.0,0.0,1.0
3f10dfab-8426-4757-99b2-1b21dfb7392f,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
3f14f811-e617-4ee4-a2c2-32620d199747,4995.0,4995.0,0.0,4995.0,4995.0,0.0,0.0,0.0,1.0
3f1efdb6-bcf1-444b-975e-a51851fa7c89,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
3f25a655-cf96-467d-9ea5-e4ca8564c336,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
3f25ce52-6232-4889-bcb4-40434034e2d4,1680.0,1680.0,0.0,1680.0,1680.0,0.0,0.0,0.0,1.0
3f26f01b-92d3-4faa-9e70-74fafccd8582,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
3f281ed6-5beb-4d1b-bca1-128152b45b04,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
3f32f886-9fc2-4d79-aa19-c6ad2e7d691d,2950.0,2950.0,0.0,2950.0,2950.0,0.0,0.0,0.0,1.0
3f3ef035-7920-46cf-ab37-50ca074ab476,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
3f417934-fe60-4cb7-9775-ac6092b315fa,11500.0,11500.0,0.0,11500.0,11500.0,0.0,0.0,0.0,1.0
3f49db05-06ed-4be7-acb7-1ca713678327,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
3f57e74a-1cf5-4e2f-9c98-69dbef0100b2,4295.0,4295.0,0.0,4295.0,4295.0,0.0,0.0,0.0,1.0
3f5f23c5-41fe-4306-891f-cca50f324a53,845.0,845.0,0.0,845.0,845.0,0.0,0.0,0.0,1.0
3f65b402-2e15-470d-8650-6616f5e27236,33900.0,33900.0,0.0,33900.0,33900.0,0.0,0.0,0.0,1.0
3f6c78f1-20bc-47e8-9b4d-8212141c295b,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
3f6d43de-2c85-4d28-931d-ae8e87737ff1,2795.0,2795.0,0.0,2795.0,2795.0,0.0,0.0,0.0,1.0
3f7e6b4d-8252-428f-9df8-3b1e47ce9e40,2850.0,2850.0,0.0,2850.0,2850.0,0.0,0.0,0.0,1.0
3f814e74-cb0b-4dce-81fe-9d6ab7310f09,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
3f84d568-bc42-411b-9927-dbe0cada09c9,7995.0,7995.0,0.0,7995.0,7995.0,0.0,0.0,0.0,1.0
3f86255f-247b-49bc-9e83-e2420578d63f,110.0,110.0,0.0,110.0,110.0,0.0,0.0,0.0,1.0
3f8b8634-0a2f-4ca7-9a9a-0c373137875f,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
3f9072e5-3791-4209-bffd-4a3a51fceb7c,8400.0,8400.0,0.0,8400.0,8400.0,0.0,0.0,0.0,1.0
3f92cc1c-34c8-4ced-8a77-4d2078351517,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
3f9c79e5-6e75-4e90-b48c-08cb32b7c155,5299.0,5299.0,0.0,5299.0,5299.0,0.0,0.0,0.0,1.0
3fa06d98-7b02-430e-bb1d-24249187c178,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
3fa33c01-d1e3-47d8-87d0-de04d1cd9f7a,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
3fac0bd4-3f2f-4b47-bffc-d3816233445a,2395.0,2395.0,0.0,2395.0,2395.0,0.0,0.0,0.0,1.0
3fae5165-f350-4312-9cb3-a9bb56888aa2,34900.0,34900.0,0.0,34900.0,34900.0,0.0,0.0,0.0,1.0
3fb33ef2-57c7-40f0-b966-fbc7510792ba,545.0,545.0,0.0,545.0,545.0,0.0,0.0,0.0,1.0
3fcf200d-931e-4e1b-b542-472106739af6,345.0,345.0,0.0,345.0,345.0,0.0,0.0,0.0,1.0
3fd332d9-3028-4865-8b64-1a85cbcb4edf,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
3fd53add-93d5-42fc-b0b0-214be2e6c3da,17900.0,17900.0,0.0,17900.0,17900.0,0.0,0.0,0.0,1.0
3fd88b16-3727-49df-9a1f-ab62c7e5ac95,1990.0,1990.0,0.0,1990.0,1990.0,0.0,0.0,0.0,1.0
3fdfeed9-fb42-4d9b-adbc-4b978317349e,2850.0,2850.0,0.0,2850.0,2850.0,0.0,0.0,0.0,1.0
3fe35e41-5996-467f-9f2f-bfd09ca16878,6995.0,6995.0,0.0,6995.0,6995.0,0.0,0.0,0.0,1.0
3ff2ad2c-776f-4a4e-9ff8-af45fd4d3d24,1650.0,1650.0,0.0,1650.0,1650.0,0.0,0.0,0.0,1.0
3ff987b7-e959-468f-a977-93644ec1a887,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
40009218-9e65-4f60-b759-dac949e6d6a9,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
40191e9e-1ce4-4315-95a4-299a76108e4e,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
401ac356-7d77-4f23-b345-c334656fd293,29900.0,29900.0,0.0,29900.0,29900.0,0.0,0.0,0.0,1.0
401c231e-49af-4c5f-9b24-ad80560977c6,1099.0,1099.0,0.0,1099.0,1099.0,0.0,0.0,0.0,1.0
4021a373-d305-4101-b0fb-21257379ca43,10500.0,10500.0,0.0,10500.0,10500.0,0.0,0.0,0.0,1.0
4021be45-e7c1-4c30-87a5-72e601312b58,2595.0,2595.0,0.0,2595.0,2595.0,0.0,0.0,0.0,1.0
4027efad-51ad-4a87-8681-bb88941d9909,80.0,80.0,0.0,80.0,80.0,0.0,0.0,0.0,1.0
4028de28-9ca1-466e-ba62-78e9dee68821,2400.0,2400.0,0.0,2400.0,2400.0,0.0,0.0,0.0,1.0
40311fbd-49e8-4aa2-b9ab-4b899ca999d6,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
40379375-dfea-43d6-94e1-fb04843cbb79,39900.0,39900.0,0.0,39900.0,39900.0,0.0,0.0,0.0,1.0
403f86d9-7709-4b43-94cd-8a4a527d8454,145.0,145.0,0.0,145.0,145.0,0.0,0.0,0.0,1.0
40432e1e-bdf2-45c0-9599-dff02e42a671,4995.0,4995.0,0.0,4995.0,4995.0,0.0,0.0,0.0,1.0
4047dda9-c8c9-4234-8f4c-f626bf9bb526,335.0,335.0,0.0,335.0,335.0,0.0,0.0,0.0,1.0
404be0a9-acf1-4069-9644-3572602a8a29,5195.0,5195.0,0.0,5195.0,5195.0,0.0,0.0,0.0,1.0
404cfc52-f752-40f8-a0ff-acca6f4230f4,3299.0,3299.0,0.0,3299.0,3299.0,0.0,0.0,0.0,1.0
404fd999-cb17-4ee1-9c74-50b38d30c92e,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
405d8800-8604-467f-ad66-fc29f70e68d6,800.0,800.0,0.0,800.0,800.0,0.0,0.0,0.0,1.0
406c83e1-ff03-4f40-8c68-be336ee4d4ee,1650.0,1650.0,0.0,1650.0,1650.0,0.0,0.0,0.0,1.0
406eeff4-ecf3-4e11-bcb9-f65dfd484573,4695.0,4695.0,0.0,4695.0,4695.0,0.0,0.0,0.0,1.0
40731aaf-1dbf-4ddb-a0e7-52e63c66d0fd,10500.0,10500.0,0.0,10500.0,10500.0,0.0,0.0,0.0,1.0
4075113e-9525-4347-acb8-3b9badfb7456,845.0,845.0,0.0,845.0,845.0,0.0,0.0,0.0,1.0
4075930c-3ee3-4561-97d8-349d1f4b7d31,2750.0,2750.0,0.0,2750.0,2750.0,0.0,0.0,0.0,1.0
408e4d81-3778-4a12-9bb2-20665df25e2c,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
409d8523-49ea-4b5e-96a2-752c8ac06d99,2795.0,2795.0,0.0,2795.0,2795.0,0.0,0.0,0.0,1.0
40aa2fdc-13a5-4da3-9d36-f6b76c7974ba,4295.0,4295.0,0.0,4295.0,4295.0,0.0,0.0,0.0,1.0
40ace038-f7c6-4f8e-bea4-e1a79667b52f,1245.0,1245.0,0.0,1245.0,1245.0,0.0,0.0,0.0,1.0
40b5f9b0-2f5a-417c-b126-e06143ab6c2b,2200.0,2200.0,0.0,2200.0,2200.0,0.0,0.0,0.0,1.0
40b761bd-4537-4dc2-a09a-f028a496d150,2295.0,2295.0,0.0,2295.0,2295.0,0.0,0.0,0.0,1.0
40c14bb1-880d-44b2-a5fe-cde49564c109,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
40cad383-3061-4c93-9ed9-5dc08a1ec8e4,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
40cb438e-6d9f-4169-b263-e14552cfdea4,2850.0,2850.0,0.0,2850.0,2850.0,0.0,0.0,0.0,1.0
40e360c4-bb31-4fa2-9e02-742bfec8ebbf,4695.0,4695.0,0.0,4695.0,4695.0,0.0,0.0,0.0,1.0
40e44ac6-1c41-4eac-8c7d-1aef3cc733c7,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
40f22c76-e13d-4ed4-9235-25b9fda15630,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
40f6cd9e-eef0-4eb1-bf15-6e187dcdc2d0,1225.0,1225.0,0.0,1225.0,1225.0,0.0,0.0,0.0,1.0
41028854-6cea-45ac-8ef2-dc92b6db19b4,1750.0,1750.0,0.0,1750.0,1750.0,0.0,0.0,0.0,1.0
41075a33-760b-49b4-997f-596a8118419d,680.0,680.0,0.0,680.0,680.0,0.0,0.0,0.0,1.0
4107d35b-7477-44bf-a11f-3738d17742cc,4295.0,4295.0,0.0,4295.0,4295.0,0.0,0.0,0.0,1.0
41089374-dc21-49ef-af32-c65acd46a2df,3599.0,3599.0,0.0,3599.0,3599.0,0.0,0.0,0.0,1.0
4116fc5c-7d50-4be1-ad9b-84c5fd5a232c,1895.0,1895.0,0.0,1895.0,1895.0,0.0,0.0,0.0,1.0
411bc08c-b71b-4a1a-84a8-c2a4f0e39855,135.0,135.0,0.0,135.0,135.0,0.0,0.0,0.0,1.0
41231063-6545-4a22-aca4-8ea90457748c,4495.0,4495.0,0.0,4495.0,4495.0,0.0,0.0,0.0,1.0
41275d65-9700-4cd0-ad87-0cb5780bf728,545.0,545.0,0.0,545.0,545.0,0.0,0.0,0.0,1.0
41287ce9-c373-4c51-8c3c-c004891b5801,2895.0,2895.0,0.0,2895.0,2895.0,0.0,0.0,0.0,1.0
412c5799-3966-4159-85a1-e71fbd5c1570,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
412cdb0c-64d6-4527-b9bb-c49a0dbde5c0,1225.0,1225.0,0.0,1225.0,1225.0,0.0,0.0,0.0,1.0
4132cce8-b9e7-4b6e-9475-11a80cd6b931,795.0,795.0,0.0,795.0,795.0,0.0,0.0,0.0,1.0
413a412f-31c9-4086-be9c-6f1b3eca447c,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
413b6c25-a172-45bb-ab51-2aa701774c38,220.0,220.0,0.0,220.0,220.0,0.0,0.0,0.0,1.0
413caae9-e07a-4ed1-9838-f093fb642fa7,4200.0,4200.0,0.0,4200.0,4200.0,0.0,0.0,0.0,1.0
413e381a-345f-4dd5-9a3d-d2d97e198408,4295.0,4295.0,0.0,4295.0,4295.0,0.0,0.0,0.0,1.0
41432587-f1de-4056-9387-3da7d22537e6,18900.0,18900.0,0.0,18900.0,18900.0,0.0,0.0,0.0,1.0
41494b86-b8d9-42fc-bb63-41c9e98596d6,3690.0,3690.0,0.0,3690.0,3690.0,0.0,0.0,0.0,1.0
414a8a92-7682-426f-bc89-3c4ee7ae280f,545.0,545.0,0.0,545.0,545.0,0.0,0.0,0.0,1.0
414c4de1-03cb-47a8-bb35-d592528026f7,2645.0,2645.0,0.0,2645.0,2645.0,0.0,0.0,0.0,1.0
41577397-7f7b-45f0-85e7-e70da748cb65,17900.0,17900.0,0.0,17900.0,17900.0,0.0,0.0,0.0,1.0
415e6bb1-4774-4c92-adfe-ad2ede2f3c16,325.0,325.0,0.0,325.0,325.0,0.0,0.0,0.0,1.0
416e4bea-4a59-4948-89e3-ecc0a2637280,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
41815a9c-eb50-4497-9b43-35a7495434fa,5495.0,5495.0,0.0,5495.0,5495.0,0.0,0.0,0.0,1.0
419059f8-8c27-495e-942c-22d50916368f,2395.0,2395.0,0.0,2395.0,2395.0,0.0,0.0,0.0,1.0
419494d1-4455-4300-b011-1c80d0124f75,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
4197bbf6-ba08-4520-b18e-0bd2b8f47d1e,24900.0,24900.0,0.0,24900.0,24900.0,0.0,0.0,0.0,1.0
419ba4a0-b83c-499a-8d76-1b4df6ed6693,17900.0,17900.0,0.0,17900.0,17900.0,0.0,0.0,0.0,1.0
41a4543d-d3ca-45de-99cd-4eab5f4da3bb,945.0,945.0,0.0,945.0,945.0,0.0,0.0,0.0,1.0
41a699e3-c457-4285-a9b6-1ce2eb100b89,12500.0,12500.0,0.0,12500.0,12500.0,0.0,0.0,0.0,1.0
41abaaa2-23fb-4168-a63a-3758a3792115,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
41c4165d-0ec5-409f-add7-cb43b968c552,845.0,845.0,0.0,845.0,845.0,0.0,0.0,0.0,1.0
41c605a5-8fdf-48d4-935c-891e1ecb66f2,2695.0,2695.0,0.0,2695.0,2695.0,0.0,0.0,0.0,1.0
41ca1c84-f957-48e2-ac9d-0e9b17ba3443,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
41d0772e-e698-4849-b43c-af1b4a90cdf7,1040.0,1040.0,0.0,1040.0,1040.0,0.0,0.0,0.0,1.0
41d59f5d-f206-434c-9e6e-fb069a27a09e,780.0,780.0,0.0,780.0,780.0,0.0,0.0,0.0,1.0
41d826e9-c19e-4a16-9d0b-8793e1076627,10500.0,10500.0,0.0,10500.0,10500.0,0.0,0.0,0.0,1.0
41e05530-ecbb-483e-b0d8-b929d9663508,95.0,95.0,0.0,95.0,95.0,0.0,0.0,0.0,1.0
41e65f74-df2b-4073-b345-161596b220cc,6500.0,6500.0,0.0,6500.0,6500.0,0.0,0.0,0.0,1.0
41e95358-9d3b-4aba-a6dd-c05bf1feae95,645.0,645.0,0.0,645.0,645.0,0.0,0.0,0.0,1.0
41f51cbf-24d9-442f-83c2-87f4a207e062,389.0,389.0,0.0,389.0,389.0,0.0,0.0,0.0,1.0
41ff1db5-4e8c-4480-8f07-75829447ebc3,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
420221f3-2041-49fd-a7dc-6a0fcfefd72a,565.0,565.0,0.0,565.0,565.0,0.0,0.0,0.0,1.0
42031474-849e-4caf-aabc-c06c62ad7f5f,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
420d091b-4494-47b3-ac87-87e7c3dc52bd,5495.0,5495.0,0.0,5495.0,5495.0,0.0,0.0,0.0,1.0
4214be76-6a90-4a2c-aaa2-8725bdd3e61c,1695.0,1695.0,0.0,1695.0,1695.0,0.0,0.0,0.0,1.0
421c06d6-b73a-4e84-befb-5a1313186542,445.0,445.0,0.0,445.0,445.0,0.0,0.0,0.0,1.0
422121d7-3cb1-4cf6-ac77-558acb5f869b,3550.0,3550.0,0.0,3550.0,3550.0,0.0,0.0,0.0,1.0
42248dac-2e18-4a34-b309-5e0a2fe6f3f4,2895.0,2895.0,0.0,2895.0,2895.0,0.0,0.0,0.0,1.0
42390b8a-ffd3-46ce-8cfc-9fd1262d8b31,2350.0,2350.0,0.0,2350.0,2350.0,0.0,0.0,0.0,1.0
4244ac48-a61b-47cc-8e39-cfbd432468da,6900.0,6900.0,0.0,6900.0,6900.0,0.0,0.0,0.0,1.0
4253e20b-0c02-42ed-a864-8a9ab91fdabc,1999.0,1999.0,0.0,1999.0,1999.0,0.0,0.0,0.0,1.0
425b1079-3046-49df-b245-f304e54e1679,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
425b3b4f-21ca-4983-8b8a-e0e4b06b0acf,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
425e2f42-83b4-4b88-bacc-b7bb63fab1ab,2700.0,2700.0,0.0,2700.0,2700.0,0.0,0.0,0.0,1.0
42609afd-b43b-4a23-a814-6667c58c45b9,3800.0,3800.0,0.0,3800.0,3800.0,0.0,0.0,0.0,1.0
426b22a8-0660-4997-a61a-558810004146,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
427aaeae-5f6f-4bf4-bb06-e816a7c27537,2720.0,2720.0,0.0,2720.0,2720.0,0.0,0.0,0.0,1.0
427be68f-da4b-4e8d-8387-e61e34050ef8,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
427dd706-7cec-4c4f-a6de-9dc082bcea52,545.0,545.0,0.0,545.0,545.0,0.0,0.0,0.0,1.0
429a0daf-5c74-43ed-86e0-97faf751ba7c,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
429f3f1c-9cae-4223-bbcc-64e715d29d82,875.0,875.0,0.0,875.0,875.0,0.0,0.0,0.0,1.0
42a18718-8b52-4ac1-a85a-784efde1bb09,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
42a3e737-0519-4a07-94d1-4653ae376fc0,8495.0,8495.0,0.0,8495.0,8495.0,0.0,0.0,0.0,1.0
42a5210d-7b38-4499-93bb-fe08648f1264,3795.0,3795.0,0.0,3795.0,3795.0,0.0,0.0,0.0,1.0
42a7c7f3-c6db-432f-b65c-d79fdf18f153,8995.0,8995.0,0.0,8995.0,8995.0,0.0,0.0,0.0,1.0
42b16f1b-706c-44f4-8555-5e95ecfa9407,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
42c15723-6b12-444e-8aed-7759fba80af7,1245.0,1245.0,0.0,1245.0,1245.0,0.0,0.0,0.0,1.0
42c4ddfb-b54a-44e8-b98e-ae95a3be3b74,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
42c60dc1-db3a-4923-8298-6674b41ed776,445.0,445.0,0.0,445.0,445.0,0.0,0.0,0.0,1.0
42dedb3b-2f52-44fe-b208-58b0a8c6d43f,9500.0,9500.0,0.0,9500.0,9500.0,0.0,0.0,0.0,1.0
42e21ad4-eb56-4060-b7c8-3c33259a90bc,160.0,160.0,0.0,160.0,160.0,0.0,0.0,0.0,1.0
42e28421-bd5c-481f-9d2c-2d898227d17d,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
42e852cc-88fb-47a0-b683-f48c3ab1656e,795.0,795.0,0.0,795.0,795.0,0.0,0.0,0.0,1.0
42e86a04-e584-4ddf-a1f2-d660d271f94f,1345.0,1345.0,0.0,1345.0,1345.0,0.0,0.0,0.0,1.0
42e8ac89-b86f-45d2-9ca9-2313c6240be5,5995.0,5995.0,0.0,5995.0,5995.0,0.0,0.0,0.0,1.0
42eae844-4b11-4518-9d78-92260509a581,1080.0,1080.0,0.0,1080.0,1080.0,0.0,0.0,0.0,1.0
430ce2af-1147-4cf2-9416-590dc54f28dc,2095.0,2095.0,0.0,2095.0,2095.0,0.0,0.0,0.0,1.0
430d8538-76aa-45b8-991f-296fc77c92b8,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
430f1cd0-344f-45f4-b7bc-ccb2bc216849,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
4316f0df-1d06-42f8-9158-85b0810988a5,5130.0,5130.0,0.0,5130.0,5130.0,0.0,0.0,0.0,1.0
4319b7ee-10f1-4d67-9f20-41546f69a0d3,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
43205168-433b-4f17-813d-d209b200521f,2699.0,2699.0,0.0,2699.0,2699.0,0.0,0.0,0.0,1.0
43242a71-dac9-45de-adfa-ac601351f178,10500.0,10500.0,0.0,10500.0,10500.0,0.0,0.0,0.0,1.0
43351992-673e-4b20-b5a2-c8065c4d64d2,8995.0,8995.0,0.0,8995.0,8995.0,0.0,0.0,0.0,1.0
43357fd8-3a24-404c-9f22-18c037b6c119,2600.0,2600.0,0.0,2600.0,2600.0,0.0,0.0,0.0,1.0
43554102-8438-4dca-a9e0-47b081f3614c,10700.0,10700.0,0.0,10700.0,10700.0,0.0,0.0,0.0,1.0
43579138-a424-4484-ac4d-6ef4c71938e7,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
435e908e-cc10-4e4c-a2fd-5511714d8cd5,490.0,490.0,0.0,490.0,490.0,0.0,0.0,0.0,1.0
4363bc39-95f2-41d4-be84-fae9c52fb25f,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
436670db-6086-420c-8301-bbcb892eb3ef,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
4372f342-f143-4741-9057-4faa3cf73501,5990.0,5990.0,0.0,5990.0,5990.0,0.0,0.0,0.0,1.0
437d29b6-23a3-4a5b-aa15-6917cc2d429b,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
43850b74-ae81-462c-8512-999b2afeba39,540.0,540.0,0.0,540.0,540.0,0.0,0.0,0.0,1.0
4385c760-1dd1-4eb0-a84b-517fc14e8f35,4040.0,4040.0,0.0,4040.0,4040.0,0.0,0.0,0.0,1.0
4387ec27-7ed0-4d30-87d6-39e57b78c860,295.0,295.0,0.0,295.0,295.0,0.0,0.0,0.0,1.0
438a1c00-2dac-4405-b6fb-e16a7414ef66,1650.0,1650.0,0.0,1650.0,1650.0,0.0,0.0,0.0,1.0
438bb27e-9d27-4394-ae1c-8ec3f05c8bb2,1495.0,1495.0,0.0,1495.0,1495.0,0.0,0.0,0.0,1.0
