product_id,mean,median,std,min,max,iqr,cv,price_range,price_spread_ratio
438f14aa-8e56-4be2-b96e-bf654950bcd0,80.0,80.0,0.0,80.0,80.0,0.0,0.0,0.0,1.0
438ffcc1-b419-4187-83c3-f73ac2d5c8dd,3195.0,3195.0,0.0,3195.0,3195.0,0.0,0.0,0.0,1.0
4394d9f1-3291-4d58-9f53-5cad417b7533,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
43992ea9-4925-440a-bdf5-107f31c5229c,29900.0,29900.0,0.0,29900.0,29900.0,0.0,0.0,0.0,1.0
43a45efe-36ce-4cb2-8fd8-6b243494282e,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
43af437d-4920-4411-8bae-5200dcb464ac,3495.0,3495.0,0.0,3495.0,3495.0,0.0,0.0,0.0,1.0
43b3dc52-29e7-48fd-9032-eb6c0715a1f1,26900.0,26900.0,0.0,26900.0,26900.0,0.0,0.0,0.0,1.0
43c62722-7c8f-4c49-b720-da2271cf5215,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
43cccc04-342a-46e1-846d-3b3c94702f8e,4395.0,4395.0,0.0,4395.0,4395.0,0.0,0.0,0.0,1.0
43ce0ded-3adb-42ae-966f-531955bb025a,475.0,475.0,0.0,475.0,475.0,0.0,0.0,0.0,1.0
43d3ecc7-6fd4-433d-b130-64e57c7510c5,6995.0,6995.0,0.0,6995.0,6995.0,0.0,0.0,0.0,1.0
43d55b15-e47b-40c1-bba2-118474fb4a2b,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
43e2a3ed-53fc-459c-aa5b-e040f7826134,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
43e38e46-c76e-46a3-8b8d-0981d2a40280,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
43e3b091-5799-4e06-8af2-d4f0b1d3e495,25900.0,25900.0,0.0,25900.0,25900.0,0.0,0.0,0.0,1.0
43e4eaee-93cd-44ee-9364-9ed2112dece7,250.0,250.0,0.0,250.0,250.0,0.0,0.0,0.0,1.0
43e5a4bf-0f9c-4636-96bf-952641cc77eb,125.0,125.0,0.0,125.0,125.0,0.0,0.0,0.0,1.0
43eb8907-03b4-419a-8416-a6a94dfb6982,5995.0,5995.0,0.0,5995.0,5995.0,0.0,0.0,0.0,1.0
43ec100a-b058-4452-ac19-089ea0136e58,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
43f209a6-8ba7-4407-9dff-f80583041bca,395.0,395.0,0.0,395.0,395.0,0.0,0.0,0.0,1.0
43f65af4-7d67-4744-824e-245e9f053159,999.0,999.0,0.0,999.0,999.0,0.0,0.0,0.0,1.0
43fa7072-d360-408b-b35e-dda208911b48,29900.0,29900.0,0.0,29900.0,29900.0,0.0,0.0,0.0,1.0
43fa9ac6-f0ae-408c-a146-14ab839b6014,7995.0,7995.0,0.0,7995.0,7995.0,0.0,0.0,0.0,1.0
43fb3bbc-a1fa-4955-ae75-8b164b763756,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
44035959-094b-4187-bdb4-8d8b6656b0f9,19900.0,19900.0,0.0,19900.0,19900.0,0.0,0.0,0.0,1.0
4409a822-d56a-4a01-9444-498c5518dec0,225.0,225.0,0.0,225.0,225.0,0.0,0.0,0.0,1.0
4410b83e-ee42-48b7-be26-1c147aa49d14,45.0,45.0,0.0,45.0,45.0,0.0,0.0,0.0,1.0
441d0bde-1e79-4178-91b7-a5318ca7d71a,26900.0,26900.0,0.0,26900.0,26900.0,0.0,0.0,0.0,1.0
44229d97-11e6-4cc5-b01f-14f9682031c0,2345.0,2345.0,0.0,2345.0,2345.0,0.0,0.0,0.0,1.0
442a1070-1890-46c7-bb84-dbe1e81a5f8c,1495.0,1495.0,0.0,1495.0,1495.0,0.0,0.0,0.0,1.0
442ae70d-4d0b-4e4c-a893-c0b65c6c9aaa,1290.0,1290.0,0.0,1290.0,1290.0,0.0,0.0,0.0,1.0
442d27a0-2997-4ddb-935b-9c73864374f5,37900.0,37900.0,0.0,37900.0,37900.0,0.0,0.0,0.0,1.0
4432d418-1648-4acd-ac5c-c62ec8c55389,5495.0,5495.0,0.0,5495.0,5495.0,0.0,0.0,0.0,1.0
44425dae-5309-4dba-91ea-c221c96457da,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
4455263e-3878-4358-999e-3deb4ea8f15c,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
4457118e-51d8-478a-aab0-ed1875501c7b,24900.0,24900.0,0.0,24900.0,24900.0,0.0,0.0,0.0,1.0
445daa4e-3d10-4407-8f52-0b768697baf0,11500.0,11500.0,0.0,11500.0,11500.0,0.0,0.0,0.0,1.0
447078fe-3851-44d8-980a-839e6737d6e0,150.0,150.0,0.0,150.0,150.0,0.0,0.0,0.0,1.0
447cae73-261b-49f3-9003-114aa68dd7fa,6500.0,6500.0,0.0,6500.0,6500.0,0.0,0.0,0.0,1.0
447edec4-632e-4d18-bfdf-81db762a13d3,495.0,495.0,0.0,495.0,495.0,0.0,0.0,0.0,1.0
4481b015-f755-41c4-9bb4-39890c44b012,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
448e9ae6-8209-40e7-b734-38258b09f7a1,4050.0,4050.0,0.0,4050.0,4050.0,0.0,0.0,0.0,1.0
448ee1da-2995-4f45-be1c-cc099727bb37,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
449d35d8-8575-4c30-9c44-6cfb08acfc26,80.0,80.0,0.0,80.0,80.0,0.0,0.0,0.0,1.0
449e8c8b-e05d-42e7-905d-4b8acc130ab6,100.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,1.0
44a9fd26-e697-4886-a0d1-c6f613a31b9a,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
44aa4170-ed5c-4872-86ab-1d196998fd63,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
44ad2f0b-2f1b-4713-97d8-20a7549f9962,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
44b337d9-f7b1-4dd7-9812-e59cb06b8e0a,2800.0,2800.0,0.0,2800.0,2800.0,0.0,0.0,0.0,1.0
44b9367f-2115-4550-b32d-0e5617a95543,4900.0,4900.0,0.0,4900.0,4900.0,0.0,0.0,0.0,1.0
44bfa2bc-5312-4c52-8aa5-762cb2c482b0,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
44cd6d0e-0960-4c8a-a990-e070f925a80f,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
44ce6645-148e-47fa-b79f-db56a4b3fe1d,20900.0,20900.0,0.0,20900.0,20900.0,0.0,0.0,0.0,1.0
44dc926e-88fc-49e0-9815-941f9ec3b230,5995.0,5995.0,0.0,5995.0,5995.0,0.0,0.0,0.0,1.0
44dea96a-59c0-4c53-97e2-263e775bc2b7,2095.0,2095.0,0.0,2095.0,2095.0,0.0,0.0,0.0,1.0
44df526f-a479-4bf5-bf3b-caa727f0982a,1645.0,1645.0,0.0,1645.0,1645.0,0.0,0.0,0.0,1.0
44e455d0-4776-4487-9348-f764617b3137,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
4501dd58-8cc8-4912-baae-351f6ed6daa0,445.0,445.0,0.0,445.0,445.0,0.0,0.0,0.0,1.0
450cf43a-8f28-4faa-bae9-4f5fcdc0c154,645.0,645.0,0.0,645.0,645.0,0.0,0.0,0.0,1.0
45119e1a-7c36-4cec-9452-10be05087703,2900.0,2900.0,0.0,2900.0,2900.0,0.0,0.0,0.0,1.0
4518a0f1-7740-411b-b81c-93becc6d80bb,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
451960ea-ed24-4072-b514-b7a54aad6e01,6995.0,6995.0,0.0,6995.0,6995.0,0.0,0.0,0.0,1.0
451f93c0-568b-4d38-8992-234cc84c8f10,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
45219d8d-2283-4099-a55d-c2b89e8f44a3,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
4532b2a2-473a-4426-9d84-4f4afc862f20,5495.0,5495.0,0.0,5495.0,5495.0,0.0,0.0,0.0,1.0
4536f60b-76e6-40b6-9702-d794b7c8a0f4,7350.0,7350.0,0.0,7350.0,7350.0,0.0,0.0,0.0,1.0
4542d9be-171c-4d04-be3f-9bfb00fe94cc,23900.0,23900.0,0.0,23900.0,23900.0,0.0,0.0,0.0,1.0
45463512-9f7b-479e-9dde-1276bd902823,52900.0,52900.0,0.0,52900.0,52900.0,0.0,0.0,0.0,1.0
4547b958-256e-46ae-9052-2463954c8a89,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
454d384b-b2fb-4ca9-9781-fa837d60bd47,2095.0,2095.0,0.0,2095.0,2095.0,0.0,0.0,0.0,1.0
454e2bfe-e1b9-4702-bfd5-1bfda75a84fc,7100.0,7100.0,0.0,7100.0,7100.0,0.0,0.0,0.0,1.0
4556591c-073b-435e-a6ad-b8caa7e2a64e,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
4556830f-0e19-4a64-9710-a53bb54fe13f,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
45597a05-e182-42d9-8d27-93068d2f1972,39900.0,39900.0,0.0,39900.0,39900.0,0.0,0.0,0.0,1.0
455f220b-830d-4e3c-86fc-abac3f2d5fa2,35900.0,35900.0,0.0,35900.0,35900.0,0.0,0.0,0.0,1.0
45751e38-9fed-4c28-bc85-7b52c07b52f3,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
4576c7c7-7535-417c-aec1-4df26e8a4e73,495.0,495.0,0.0,495.0,495.0,0.0,0.0,0.0,1.0
45775381-00b2-4192-9033-69da6cd205ed,19900.0,19900.0,0.0,19900.0,19900.0,0.0,0.0,0.0,1.0
457f5ea6-28ae-47dc-b57f-9d8d42190321,395.0,395.0,0.0,395.0,395.0,0.0,0.0,0.0,1.0
458e85ce-d157-4df6-8a10-a9feadf5534c,1895.0,1895.0,0.0,1895.0,1895.0,0.0,0.0,0.0,1.0
458edd73-e9e0-432c-8fee-34bd188fd83c,395.0,395.0,0.0,395.0,395.0,0.0,0.0,0.0,1.0
45983df4-7b5a-42f0-b8ab-69d673f55866,565.0,565.0,0.0,565.0,565.0,0.0,0.0,0.0,1.0
45a60816-7703-4d38-a623-ccf361b2cfd9,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
45aad938-706e-4fcb-9fd1-28cba20af980,225.0,225.0,0.0,225.0,225.0,0.0,0.0,0.0,1.0
45aee801-08c2-4b51-a14e-09a6c88270be,2095.0,2095.0,0.0,2095.0,2095.0,0.0,0.0,0.0,1.0
45bba027-0287-483a-a6a6-2a5ea3ac0a66,4450.0,4450.0,0.0,4450.0,4450.0,0.0,0.0,0.0,1.0
45bd8809-9d85-494a-920b-be31cb6f39d6,125.0,125.0,0.0,125.0,125.0,0.0,0.0,0.0,1.0
45c03f29-e9c6-4224-9199-67ebd5790dc1,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
45c042d7-8651-418f-a7c1-b32c954ac53a,1535.0,1535.0,0.0,1535.0,1535.0,0.0,0.0,0.0,1.0
45c41970-dbc6-4ac1-8b4e-9c0dd0e99d6b,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
45c71d10-94a3-419e-9574-cefa07c2c00e,59900.0,59900.0,0.0,59900.0,59900.0,0.0,0.0,0.0,1.0
45de21a5-b1cd-4b75-b32b-755906275412,26900.0,26900.0,0.0,26900.0,26900.0,0.0,0.0,0.0,1.0
45e4821a-ae8f-4373-b0f3-a8a2e0ad5519,2445.0,2445.0,0.0,2445.0,2445.0,0.0,0.0,0.0,1.0
45f1bf76-3524-4779-81df-eec4ebaae8ba,28900.0,28900.0,0.0,28900.0,28900.0,0.0,0.0,0.0,1.0
45fafc53-deb6-4143-a327-3ebb5535f734,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
45fc706a-4a34-48c5-9c55-eabee159aacd,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
4607628a-49cf-4a80-b564-23cf266aff89,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
46184595-f1e4-4aa5-a727-50132102739e,2350.0,2350.0,0.0,2350.0,2350.0,0.0,0.0,0.0,1.0
461e6f68-ea7f-487e-85fc-d24a2aeff974,465.0,465.0,0.0,465.0,465.0,0.0,0.0,0.0,1.0
463491cd-9914-402e-a9a7-b3472b142962,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
46381a3b-71fa-4849-a2a3-8f1a8728e9cd,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
463a81a3-13e8-463b-8925-304c2d1c0428,4000.0,4000.0,0.0,4000.0,4000.0,0.0,0.0,0.0,1.0
463c5926-c2e1-48ef-9623-2c1baf53377c,44900.0,44900.0,0.0,44900.0,44900.0,0.0,0.0,0.0,1.0
46440ad0-dda0-4b4e-8b97-a98609d7d5c8,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
464a2bc5-d9c7-465b-8101-9eb5649625ca,3565.0,3565.0,0.0,3565.0,3565.0,0.0,0.0,0.0,1.0
464b0d4d-ca3f-4235-9d0d-b94295c2d4b0,4495.0,4495.0,0.0,4495.0,4495.0,0.0,0.0,0.0,1.0
465a0f9e-edae-4e57-8146-46d8d594eeb0,460.0,460.0,0.0,460.0,460.0,0.0,0.0,0.0,1.0
465db5fe-69f5-420e-bed1-5aadf6a962fa,2249.0,2249.0,0.0,2249.0,2249.0,0.0,0.0,0.0,1.0
4663523d-0b36-46a6-a29a-8620ca87aace,215.0,215.0,0.0,215.0,215.0,0.0,0.0,0.0,1.0
4664cce3-2a0a-4146-a58f-9aaf64ec195b,5195.0,5195.0,0.0,5195.0,5195.0,0.0,0.0,0.0,1.0
46677342-5cef-470a-baab-e3b9712bc7ee,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
466dc239-44e7-4242-bbef-4d8ca8ada1c9,265.0,265.0,0.0,265.0,265.0,0.0,0.0,0.0,1.0
467de8a0-3dda-4916-bcd9-2ece018e6120,1400.0,1400.0,0.0,1400.0,1400.0,0.0,0.0,0.0,1.0
467f3735-fa1f-4204-8885-fda5a92829a7,1499.0,1499.0,0.0,1499.0,1499.0,0.0,0.0,0.0,1.0
46b2ee92-466a-45c3-afc0-fda9e0667c73,19900.0,19900.0,0.0,19900.0,19900.0,0.0,0.0,0.0,1.0
46b7ee3b-9123-4d54-a1ba-4ab3c108b795,6495.0,6495.0,0.0,6495.0,6495.0,0.0,0.0,0.0,1.0
46b9bd2a-2730-4efa-83b1-229c53e5c0a3,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
46be9a7b-60c0-4031-9106-7b828cb79de5,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
46c41426-b2ae-43a1-937b-5b177b3517c0,8495.0,8495.0,0.0,8495.0,8495.0,0.0,0.0,0.0,1.0
46c9d1e0-d157-46c3-97b1-a78fe5dc3a6e,8900.0,8900.0,0.0,8900.0,8900.0,0.0,0.0,0.0,1.0
46cb31bd-8567-43e3-b913-58e4e7f26ed0,45.0,45.0,0.0,45.0,45.0,0.0,0.0,0.0,1.0
46cec4fa-a299-46a3-82dd-a65c2452a8d9,2695.0,2695.0,0.0,2695.0,2695.0,0.0,0.0,0.0,1.0
46dc6d09-e502-4b2b-be36-884505ef9c2a,445.0,445.0,0.0,445.0,445.0,0.0,0.0,0.0,1.0
46de9da5-0b71-40e2-8504-0d3cad3d756f,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
46e1170f-683b-4395-95b6-f04e927cd90b,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
46e15563-2e51-4e4d-b6c0-486d90e9988a,1495.0,1495.0,0.0,1495.0,1495.0,0.0,0.0,0.0,1.0
46e3d596-aae0-428d-bfae-b75fe23411d2,34900.0,34900.0,0.0,34900.0,34900.0,0.0,0.0,0.0,1.0
46f5c5ca-1a97-4140-a31a-076e6088917a,120.0,120.0,0.0,120.0,120.0,0.0,0.0,0.0,1.0
46f90da5-0b4a-4060-9625-3113d8c9422f,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
4705ffd7-7071-4a33-9ed8-b60eda1454bc,24900.0,24900.0,0.0,24900.0,24900.0,0.0,0.0,0.0,1.0
47143df3-1ad3-4a5e-951e-e209e9c5c88a,1245.0,1245.0,0.0,1245.0,1245.0,0.0,0.0,0.0,1.0
471b5a0c-a783-4f8a-a0b3-f4a16b2b1c75,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
471c8f3f-629e-474c-b8c4-5129950c993c,12500.0,12500.0,0.0,12500.0,12500.0,0.0,0.0,0.0,1.0
47211b22-8cbf-4f05-bc4a-5189970b7a1e,19900.0,19900.0,0.0,19900.0,19900.0,0.0,0.0,0.0,1.0
4722dcec-ecf9-4413-839a-54814b99e2d9,2495.0,2495.0,0.0,2495.0,2495.0,0.0,0.0,0.0,1.0
4729bbad-5a48-43f0-8cea-981006a1a223,275.0,275.0,0.0,275.0,275.0,0.0,0.0,0.0,1.0
473558b9-36bb-403e-b228-6b302922b372,4495.0,4495.0,0.0,4495.0,4495.0,0.0,0.0,0.0,1.0
4739ece8-b616-424f-8d9f-89ce7b5e3f7b,14500.0,14500.0,0.0,14500.0,14500.0,0.0,0.0,0.0,1.0
47429a6a-9cdb-4830-9e76-3e956b8297c8,1245.0,1245.0,0.0,1245.0,1245.0,0.0,0.0,0.0,1.0
475109f7-cb57-48e6-89a6-0338c0e3f40b,699.0,699.0,0.0,699.0,699.0,0.0,0.0,0.0,1.0
47549961-d83b-4d36-a065-8f17cdf62717,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
47625aeb-524f-4459-9f5f-712273939b48,140.0,140.0,0.0,140.0,140.0,0.0,0.0,0.0,1.0
4779367b-7fac-46d8-8021-4c7faac0d8f1,15500.0,15500.0,0.0,15500.0,15500.0,0.0,0.0,0.0,1.0
477cdbfb-fb65-43ab-9dd3-93135072341e,345.0,345.0,0.0,345.0,345.0,0.0,0.0,0.0,1.0
4780402c-1f9e-4749-ad31-ce7ee8574f87,8495.0,8495.0,0.0,8495.0,8495.0,0.0,0.0,0.0,1.0
47840cdc-672a-41f8-8635-100a391c90fb,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
47848fbd-e681-4c1e-abb5-ae4d84038eff,7900.0,7900.0,0.0,7900.0,7900.0,0.0,0.0,0.0,1.0
479dbe2e-aee7-4921-bf5b-db3e7d953b50,475.0,475.0,0.0,475.0,475.0,0.0,0.0,0.0,1.0
47a262ae-9f2f-4e52-b99e-c09a91e407d5,27900.0,27900.0,0.0,27900.0,27900.0,0.0,0.0,0.0,1.0
47a958c3-954d-400f-835a-d68827d882a7,3495.0,3495.0,0.0,3495.0,3495.0,0.0,0.0,0.0,1.0
47a9c8dd-fcc0-4745-8718-63af725bd7ec,1650.0,1650.0,0.0,1650.0,1650.0,0.0,0.0,0.0,1.0
47aa94b6-ec3b-48e0-9a15-4ea25bb399f2,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
47b2fe3b-df37-4f1a-975b-2ffd3041ffbf,11840.0,11840.0,0.0,11840.0,11840.0,0.0,0.0,0.0,1.0
47b75a0e-1922-43b0-a9ea-4358108b214b,1695.0,1695.0,0.0,1695.0,1695.0,0.0,0.0,0.0,1.0
47bf5d5d-ab25-45fc-91b6-af300ef100fc,14500.0,14500.0,0.0,14500.0,14500.0,0.0,0.0,0.0,1.0
47c2dee6-9c6a-45b8-ba44-6fa60eb2c17c,3195.0,3195.0,0.0,3195.0,3195.0,0.0,0.0,0.0,1.0
47c34464-ac44-4190-ad6b-05e5a2064c3b,10500.0,10500.0,0.0,10500.0,10500.0,0.0,0.0,0.0,1.0
47c38d7b-636d-4560-ad48-e39db1f5f00f,4995.0,4995.0,0.0,4995.0,4995.0,0.0,0.0,0.0,1.0
47c6221a-ca3c-47b2-b029-ba1b2fb73a78,1695.0,1695.0,0.0,1695.0,1695.0,0.0,0.0,0.0,1.0
47db22da-5ffe-4781-b0e9-bf603ea149a7,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
47e1f5c1-6635-4d8c-87d1-30969463f5d6,4995.0,4995.0,0.0,4995.0,4995.0,0.0,0.0,0.0,1.0
47ea8641-1205-4a5d-ba68-07fc846a1edc,2195.0,2195.0,0.0,2195.0,2195.0,0.0,0.0,0.0,1.0
47f22752-c6db-49c0-9e8e-5ff07949323b,3295.0,3295.0,0.0,3295.0,3295.0,0.0,0.0,0.0,1.0
48000e76-bb64-4492-a27e-c3968838de4b,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
4807a13a-4fef-43d3-b8eb-06b7eb18cb16,30900.0,30900.0,0.0,30900.0,30900.0,0.0,0.0,0.0,1.0
48100cc7-deb6-4b27-af73-9c13c6b8b942,9995.0,9995.0,0.0,9995.0,9995.0,0.0,0.0,0.0,1.0
48102fba-c418-4726-9c1d-5ee75b450eab,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
48173d88-d204-4453-8bcc-6fc1837b73b5,395.0,395.0,0.0,395.0,395.0,0.0,0.0,0.0,1.0
4817b5b3-4f95-47a0-bf1a-a947b1aa9e70,8995.0,8995.0,0.0,8995.0,8995.0,0.0,0.0,0.0,1.0
481acbcf-967b-4659-8657-3c78b7c3ce12,4050.0,4050.0,0.0,4050.0,4050.0,0.0,0.0,0.0,1.0
481cfb32-ac4f-49ce-b520-66ee50af853a,54900.0,54900.0,0.0,54900.0,54900.0,0.0,0.0,0.0,1.0
483227f4-2166-4fbc-843c-f431475640c6,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
4832fa05-a967-4b2c-8ba1-d008ec5e5a0f,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
4844d2c9-a7db-49a3-a2d0-f159e77673ff,1065.0,1065.0,0.0,1065.0,1065.0,0.0,0.0,0.0,1.0
484d4471-bbe0-4605-93e8-c463482dd09a,645.0,645.0,0.0,645.0,645.0,0.0,0.0,0.0,1.0
4853489e-7cc2-40e3-80ce-29b2343b64ad,2795.0,2795.0,0.0,2795.0,2795.0,0.0,0.0,0.0,1.0
485996ae-541f-45a2-bdc2-3cef9a0f6429,1695.0,1695.0,0.0,1695.0,1695.0,0.0,0.0,0.0,1.0
485aa19f-017e-459a-b0cc-7183769948d1,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
485fa612-f503-4c81-8a16-8e324abcfd80,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
4862e0a9-8424-4bba-a171-33ad1b7d8f42,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
4869abff-50a4-4622-961f-0fbda74a6860,2095.0,2095.0,0.0,2095.0,2095.0,0.0,0.0,0.0,1.0
4870a303-9462-4258-80a9-f2912dd4b807,52900.0,52900.0,0.0,52900.0,52900.0,0.0,0.0,0.0,1.0
48761af4-f32f-408e-8fdd-958ee68b9205,1495.0,1495.0,0.0,1495.0,1495.0,0.0,0.0,0.0,1.0
48779426-79d7-4058-8164-473ba1695c41,2720.0,2720.0,0.0,2720.0,2720.0,0.0,0.0,0.0,1.0
4887d8ad-c017-42dd-8f7f-7b1ea92053d6,28900.0,28900.0,0.0,28900.0,28900.0,0.0,0.0,0.0,1.0
488921c3-1c36-4e72-bce5-a30e5109efa2,2700.0,2700.0,0.0,2700.0,2700.0,0.0,0.0,0.0,1.0
488d09d7-540c-45e8-b3dc-c2a7d4edd877,3399.0,3399.0,0.0,3399.0,3399.0,0.0,0.0,0.0,1.0
488f3a5c-e4ba-4b16-af1a-c5caf64f7ac5,2595.0,2595.0,0.0,2595.0,2595.0,0.0,0.0,0.0,1.0
48983f53-3437-4309-9909-17adcece2c3b,5495.0,5495.0,0.0,5495.0,5495.0,0.0,0.0,0.0,1.0
489ebf68-b1de-4918-ab66-267487a605df,7400.0,7400.0,0.0,7400.0,7400.0,0.0,0.0,0.0,1.0
48aa4fb6-92e1-4468-ac08-7ecdff30d1b9,13500.0,13500.0,0.0,13500.0,13500.0,0.0,0.0,0.0,1.0
48ae23fa-e5ee-478d-8f57-d27114ba9d7e,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
48afce88-18c3-4a0d-acd3-1f90e62b309e,3695.0,3695.0,0.0,3695.0,3695.0,0.0,0.0,0.0,1.0
48c6a2a3-ee8a-4dff-abce-9926f78e30f8,225.0,225.0,0.0,225.0,225.0,0.0,0.0,0.0,1.0
48c9128a-4192-480e-9e7d-838047d753c9,5295.0,5295.0,0.0,5295.0,5295.0,0.0,0.0,0.0,1.0
48d25926-5505-4e50-83c7-88021f79cb24,1199.0,1199.0,0.0,1199.0,1199.0,0.0,0.0,0.0,1.0
48d8734b-c872-4d10-95cf-bd66609c1994,3060.0,3060.0,0.0,3060.0,3060.0,0.0,0.0,0.0,1.0
48e62309-79e6-44f9-b00e-a874a6f77c6f,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
48edb4d8-a10b-4a46-8ce6-ae66642a20c8,999.0,999.0,0.0,999.0,999.0,0.0,0.0,0.0,1.0
48fbea44-8d68-4e90-85c8-a86fd9938706,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
