product_id,mean,median,std,min,max,iqr,cv,price_range,price_spread_ratio
4900900a-bcb9-4b39-a2ff-3311faefbf9e,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
49088aba-a1ec-4a8b-8e02-578f96ab6d8b,44900.0,44900.0,0.0,44900.0,44900.0,0.0,0.0,0.0,1.0
491761bf-97a4-45c5-a149-adcdbd939c6e,49900.0,49900.0,0.0,49900.0,49900.0,0.0,0.0,0.0,1.0
49179ae6-dee1-44be-b7ee-ad4f37e9fdca,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
491a9001-b601-4d5c-9908-4882d2f9875f,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
4920e125-932a-4d0f-8cf6-4b031071b2c8,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
4931f74d-d77f-4b1d-bd97-2eb90e53adc0,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
49335cfd-c714-4bdc-b1eb-a415fc2c2a1f,395.0,395.0,0.0,395.0,395.0,0.0,0.0,0.0,1.0
4934dac3-3def-406b-b3b4-9db7b8e54f8b,1099.0,1099.0,0.0,1099.0,1099.0,0.0,0.0,0.0,1.0
4945ee5b-d160-4c88-9244-9d4012be2ab6,1695.0,1695.0,0.0,1695.0,1695.0,0.0,0.0,0.0,1.0
49460d07-009e-4215-8904-e8b778543de5,599.0,599.0,0.0,599.0,599.0,0.0,0.0,0.0,1.0
494a0ec9-6128-468e-a25e-5a86cb82b4cf,5495.0,5495.0,0.0,5495.0,5495.0,0.0,0.0,0.0,1.0
494fb559-59ce-43ee-a77f-ace2e2d0a61b,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
4952007e-7711-4af6-87cc-d0ef8a469b60,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
496c35cc-6ec2-4847-ad74-a2dce446bfbb,420.0,420.0,0.0,420.0,420.0,0.0,0.0,0.0,1.0
49706449-f85b-4088-bfc5-87e73ae09987,3695.0,3695.0,0.0,3695.0,3695.0,0.0,0.0,0.0,1.0
49741a9f-bbb1-4679-badf-34aabad032ee,1495.0,1495.0,0.0,1495.0,1495.0,0.0,0.0,0.0,1.0
497a96fc-ac4e-4a40-8c9e-23b05211d5d3,24900.0,24900.0,0.0,24900.0,24900.0,0.0,0.0,0.0,1.0
498853f3-aed9-4025-98ae-74bd36366f2e,435.0,435.0,0.0,435.0,435.0,0.0,0.0,0.0,1.0
4998b406-1f7a-4ac7-b57e-08be6d720e53,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
499a4e02-c25e-4a76-810a-cf95766420e4,845.0,845.0,0.0,845.0,845.0,0.0,0.0,0.0,1.0
49ae1770-d336-4a21-8ef3-db9c7f108097,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
49bcc8a1-a6a9-4ead-a126-af0ef4c347cf,315.0,315.0,0.0,315.0,315.0,0.0,0.0,0.0,1.0
49cbdb81-07e6-4c51-bf34-203a1ca8b21f,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
49cea957-d756-45ca-9bb1-543818ff33bf,2295.0,2295.0,0.0,2295.0,2295.0,0.0,0.0,0.0,1.0
49db5e1e-14f9-4afc-9fdb-72316970c773,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
49f032ff-63a9-43ef-aa55-d74ec836a32b,4995.0,4995.0,0.0,4995.0,4995.0,0.0,0.0,0.0,1.0
4a03c563-c6ef-4478-ab5e-68b4ba4f883c,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
4a1a5efc-83ff-4b49-b9ca-d9bda0071f5a,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
4a1ac507-7027-4aa7-b23e-4beb61113674,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
4a1b4cb5-30aa-457b-9ed5-5dee3d7e0a81,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
4a1cc437-719c-48f6-9078-2694a004bdc4,7900.0,7900.0,0.0,7900.0,7900.0,0.0,0.0,0.0,1.0
4a1ddff1-c68b-44d8-a753-66bca520c438,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
4a2ecdb1-76ed-47a7-a638-c7863375fd63,2700.0,2700.0,0.0,2700.0,2700.0,0.0,0.0,0.0,1.0
4a2fb525-58a7-4be4-aa4c-372f4017a456,6940.0,6940.0,0.0,6940.0,6940.0,0.0,0.0,0.0,1.0
4a343483-2556-4264-9f7a-eeedb7c849dc,3595.0,3595.0,0.0,3595.0,3595.0,0.0,0.0,0.0,1.0
4a45f56f-e0f6-4f93-9a6e-a44263d0f1d1,6900.0,6900.0,0.0,6900.0,6900.0,0.0,0.0,0.0,1.0
4a487558-a0c6-439f-869e-cb9a73a8baaf,21900.0,21900.0,0.0,21900.0,21900.0,0.0,0.0,0.0,1.0
4a4cb25b-4479-4f2a-ba52-0745d413b9b4,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
4a4d44fc-acff-442e-a8eb-cb98d597f430,16500.0,16500.0,0.0,16500.0,16500.0,0.0,0.0,0.0,1.0
4a500fe3-09cd-4608-83e0-05748c19f033,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
4a5073fa-5b86-43d1-a35b-1278fe8ec835,13500.0,13500.0,0.0,13500.0,13500.0,0.0,0.0,0.0,1.0
4a586241-1d14-436e-9083-594b4ae33480,6995.0,6995.0,0.0,6995.0,6995.0,0.0,0.0,0.0,1.0
4a6627e6-edea-4bfa-9d04-b658747d57b2,495.0,495.0,0.0,495.0,495.0,0.0,0.0,0.0,1.0
4a6a460b-b286-4b5f-a0c9-8bfe16744637,5495.0,5495.0,0.0,5495.0,5495.0,0.0,0.0,0.0,1.0
4a6af225-b2d7-4310-9aff-dfd8f8b15cae,845.0,845.0,0.0,845.0,845.0,0.0,0.0,0.0,1.0
4a72874f-d92d-41ef-87f8-a5f6d868e58e,3300.0,3300.0,0.0,3300.0,3300.0,0.0,0.0,0.0,1.0
4a997947-36ad-4fa0-873a-7e2950c96c99,1050.0,1050.0,0.0,1050.0,1050.0,0.0,0.0,0.0,1.0
4aa03ec4-4229-4316-8118-bb815d0962e8,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
4aa6562d-4754-41c9-a033-e1f05fae5a97,335.0,335.0,0.0,335.0,335.0,0.0,0.0,0.0,1.0
4aace270-e5df-4af8-9dcd-467453fd9828,2599.0,2599.0,0.0,2599.0,2599.0,0.0,0.0,0.0,1.0
4ab16ed5-4df5-4aaf-95ac-b1c07ef1c5cb,225.0,225.0,0.0,225.0,225.0,0.0,0.0,0.0,1.0
4ab2c974-460c-4e77-9cd0-0af489b0e1bd,1495.0,1495.0,0.0,1495.0,1495.0,0.0,0.0,0.0,1.0
4ac309e5-8019-45b1-a7b6-66927b841dbb,1250.0,1250.0,0.0,1250.0,1250.0,0.0,0.0,0.0,1.0
4ac73d5b-8bbc-4325-afff-4e4150697f92,11500.0,11500.0,0.0,11500.0,11500.0,0.0,0.0,0.0,1.0
4acad93b-99ba-4873-a0f2-ddbe7c0aa298,445.0,445.0,0.0,445.0,445.0,0.0,0.0,0.0,1.0
4acd7ff1-2005-4a6f-b232-c261be90ea02,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
4acf75e7-2b79-4fce-8d9a-a733b4ef815a,17900.0,17900.0,0.0,17900.0,17900.0,0.0,0.0,0.0,1.0
4ad64b45-1c0a-4c79-9caa-91f1d4c51c7d,29900.0,29900.0,0.0,29900.0,29900.0,0.0,0.0,0.0,1.0
4ad6bd06-b9bb-4efa-89f9-1ebaefafefd6,1695.0,1695.0,0.0,1695.0,1695.0,0.0,0.0,0.0,1.0
4ad8f432-7198-44ca-b444-d4393d716273,100.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,1.0
4ad9206b-7106-4d2e-8379-0ffa56573289,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
4ada989c-4950-48af-90a9-76b1a7701032,7495.0,7495.0,0.0,7495.0,7495.0,0.0,0.0,0.0,1.0
4adeae25-db87-43f6-acc3-36948f8b4a3f,5795.0,5795.0,0.0,5795.0,5795.0,0.0,0.0,0.0,1.0
4aecdbc4-cdd9-4885-9123-748bcdc1f699,3295.0,3295.0,0.0,3295.0,3295.0,0.0,0.0,0.0,1.0
4af08eff-f347-4b6c-8196-be8ef5506abd,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
4af9339f-2bb2-460a-b8e2-b44ec5a7f5d0,2100.0,2100.0,0.0,2100.0,2100.0,0.0,0.0,0.0,1.0
4af97db9-b21a-41b8-a997-9c552411ff91,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
4afa486d-070f-4a3d-8ccd-e966597afd28,5900.0,5900.0,0.0,5900.0,5900.0,0.0,0.0,0.0,1.0
4afc177d-767a-42be-8111-ba2f3e421681,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
4b076292-c6ac-4c46-855d-02fc1490b4e4,105.0,105.0,0.0,105.0,105.0,0.0,0.0,0.0,1.0
4b08863f-6e3e-42b7-94f1-2060afba21cf,700.0,700.0,0.0,700.0,700.0,0.0,0.0,0.0,1.0
4b1a75f5-439c-4d81-86a3-ac9a50ceedec,3399.0,3399.0,0.0,3399.0,3399.0,0.0,0.0,0.0,1.0
4b1ca298-2d5a-4320-a8d1-291420f740a1,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
4b213b2f-9464-465d-b6b1-e02ceb2707ad,6500.0,6500.0,0.0,6500.0,6500.0,0.0,0.0,0.0,1.0
4b2f2d2e-4688-43e7-bce7-a041f3844b92,845.0,845.0,0.0,845.0,845.0,0.0,0.0,0.0,1.0
4b313cba-31fc-45f6-89d6-1bd8d4845fe3,4995.0,4995.0,0.0,4995.0,4995.0,0.0,0.0,0.0,1.0
4b3183d5-0c15-4526-8246-9c548c71278e,28900.0,28900.0,0.0,28900.0,28900.0,0.0,0.0,0.0,1.0
4b3bf781-164d-49a7-b4cb-04fc6c924a4b,4195.0,4195.0,0.0,4195.0,4195.0,0.0,0.0,0.0,1.0
4b3d6622-2934-4ddf-8922-5a3a0b51ea60,310.0,310.0,0.0,310.0,310.0,0.0,0.0,0.0,1.0
4b3e6f17-293e-4fd2-9119-cd98cdec8159,5995.0,5995.0,0.0,5995.0,5995.0,0.0,0.0,0.0,1.0
4b44caf6-d9f4-4c83-9ec6-ebd977a13c1e,540.0,540.0,0.0,540.0,540.0,0.0,0.0,0.0,1.0
4b4e2722-ce02-4289-ac90-566d309a985d,41900.0,41900.0,0.0,41900.0,41900.0,0.0,0.0,0.0,1.0
4b514772-c325-4edd-af87-fadfa0bc52ed,990.0,990.0,0.0,990.0,990.0,0.0,0.0,0.0,1.0
4b53fdc5-dea1-442b-923d-ee8c8a8de052,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
4b62c415-cca3-4921-bf20-e21ca7de82ab,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
4b655dc2-6714-4ef6-a426-aed45cad6c09,1520.0,1520.0,0.0,1520.0,1520.0,0.0,0.0,0.0,1.0
4b7085b4-46ab-42d0-9b46-879db66ff387,1120.0,1120.0,0.0,1120.0,1120.0,0.0,0.0,0.0,1.0
4b7b36be-360f-4e8b-84fb-da2913a00058,1950.0,1950.0,0.0,1950.0,1950.0,0.0,0.0,0.0,1.0
4b7eaa47-19e5-4a9e-865a-b6eb82cd1377,4295.0,4295.0,0.0,4295.0,4295.0,0.0,0.0,0.0,1.0
4b81b6af-c945-4e7c-bf50-d079d6a5408e,600.0,600.0,0.0,600.0,600.0,0.0,0.0,0.0,1.0
4b848efa-8e31-4b28-8880-25d2872bd92a,6995.0,6995.0,0.0,6995.0,6995.0,0.0,0.0,0.0,1.0
4b85c68f-fae8-4386-a322-10bcd354146a,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
4b90aadc-37c0-49b8-a790-feffdac694a5,395.0,395.0,0.0,395.0,395.0,0.0,0.0,0.0,1.0
4b90dbda-99e6-4f07-9073-cb0fea8dacf2,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
4b938469-ac07-4887-950c-74982d2c228c,5310.0,5310.0,0.0,5310.0,5310.0,0.0,0.0,0.0,1.0
4b977bf5-c040-4dd8-bd42-d236b5a52c2f,6090.0,6090.0,0.0,6090.0,6090.0,0.0,0.0,0.0,1.0
4ba8dc1b-bc91-400a-b289-63aa64c06537,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
4bb21bc5-cab1-458c-acd9-f61e1c113eae,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
4bb32015-2e04-4d2b-8141-7efcad685f5a,300.0,300.0,0.0,300.0,300.0,0.0,0.0,0.0,1.0
4bb55f60-3e5f-4c10-b9e2-597bf83e6d11,1580.0,1580.0,0.0,1580.0,1580.0,0.0,0.0,0.0,1.0
4bc9a59b-f3c2-49fa-8036-5e4f4c69f360,17900.0,17900.0,0.0,17900.0,17900.0,0.0,0.0,0.0,1.0
4befab6a-79f8-4282-86cf-325b6d17c92c,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
4bf2f232-edae-4489-8b21-2a320f5220fc,6500.0,6500.0,0.0,6500.0,6500.0,0.0,0.0,0.0,1.0
4bfa0261-a3dd-4063-9764-4835e928025b,2595.0,2595.0,0.0,2595.0,2595.0,0.0,0.0,0.0,1.0
4bfce6e0-02c3-4c98-a76f-21a081e54736,990.0,990.0,0.0,990.0,990.0,0.0,0.0,0.0,1.0
4c02c8b8-aa77-4ee8-9236-d6d2dce0feae,2850.0,2850.0,0.0,2850.0,2850.0,0.0,0.0,0.0,1.0
4c039314-bc42-4997-a9e9-b8681c03a9f6,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
4c0a15c2-3b9b-4c91-85e8-d480763e43f2,1530.0,1530.0,0.0,1530.0,1530.0,0.0,0.0,0.0,1.0
4c122eeb-6c05-41c1-86d9-14d2d0175b24,10500.0,10500.0,0.0,10500.0,10500.0,0.0,0.0,0.0,1.0
4c1286dd-7419-45f4-9f8c-2980510dc515,64900.0,64900.0,0.0,64900.0,64900.0,0.0,0.0,0.0,1.0
4c2026d6-aabc-4191-99be-34a366a0614d,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
4c2eb1ff-a1ac-4374-a876-3f7758177442,175.0,175.0,0.0,175.0,175.0,0.0,0.0,0.0,1.0
4c2ee42b-6b85-4ab2-a1f6-65170a15da63,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
4c37774d-085d-4a95-8a4e-e975822ba8a6,990.0,990.0,0.0,990.0,990.0,0.0,0.0,0.0,1.0
4c3d81f2-625d-4eea-81c3-93f154aa6bfe,2150.0,2150.0,0.0,2150.0,2150.0,0.0,0.0,0.0,1.0
4c3e3085-3162-440c-b458-5a90c01470fc,8900.0,8900.0,0.0,8900.0,8900.0,0.0,0.0,0.0,1.0
4c4f2c9a-2d5d-4c4b-8b1a-029906116e28,3795.0,3795.0,0.0,3795.0,3795.0,0.0,0.0,0.0,1.0
4c5ed2af-a89b-40be-afd3-ca3b1944de37,1050.0,1050.0,0.0,1050.0,1050.0,0.0,0.0,0.0,1.0
4c5f37f2-71c5-4d4a-ac1e-572df82eb462,3990.0,3990.0,0.0,3990.0,3990.0,0.0,0.0,0.0,1.0
4c6242a6-afc5-4b3b-982f-729defba90a5,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
4c624b3d-0dc1-49e3-8230-6222ce9758bc,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
4c75eed6-bd8c-41ba-b47e-a80cb7f8abd5,645.0,645.0,0.0,645.0,645.0,0.0,0.0,0.0,1.0
4c79f80c-d31c-4088-a72d-4d7f77770a6a,4995.0,4995.0,0.0,4995.0,4995.0,0.0,0.0,0.0,1.0
4c7b4ea3-fac7-42e1-bc56-e3ff0eb474c9,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
4c7cbf44-222f-4da6-9e77-290787ecb73c,1100.0,1100.0,0.0,1100.0,1100.0,0.0,0.0,0.0,1.0
4c847d40-30f5-4ca3-a4eb-3cb26fa8e18d,3799.0,3799.0,0.0,3799.0,3799.0,0.0,0.0,0.0,1.0
4c87f5c7-c0ea-49fe-97e5-bbac4281d35f,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
4c8cb50e-cef7-4987-b742-dbba5da4ec59,11500.0,11500.0,0.0,11500.0,11500.0,0.0,0.0,0.0,1.0
4c9b6b41-adb7-4a05-9963-5268724450f7,29900.0,29900.0,0.0,29900.0,29900.0,0.0,0.0,0.0,1.0
4c9e3a27-b6a2-4ed4-85eb-8d8c97c961d2,2900.0,2900.0,0.0,2900.0,2900.0,0.0,0.0,0.0,1.0
4c9e44ec-3d75-4071-af6d-f763596ef370,2300.0,2300.0,0.0,2300.0,2300.0,0.0,0.0,0.0,1.0
4ca81ce2-6171-4d9a-b32e-cf37cf6900a6,6200.0,6200.0,0.0,6200.0,6200.0,0.0,0.0,0.0,1.0
4ca96476-5131-4cc9-bac2-bdd173d36be2,675.0,675.0,0.0,675.0,675.0,0.0,0.0,0.0,1.0
4caa473c-dc5d-42a2-9cfc-c5ea5b1d293a,7900.0,7900.0,0.0,7900.0,7900.0,0.0,0.0,0.0,1.0
4cacc20b-5fed-47e5-b05b-c340310ed843,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
4cada85a-e8d2-4315-9c8a-ccc1f58c3f43,5495.0,5495.0,0.0,5495.0,5495.0,0.0,0.0,0.0,1.0
4ce131d3-0369-4196-914d-689fdda5bd34,24900.0,24900.0,0.0,24900.0,24900.0,0.0,0.0,0.0,1.0
4ce15d17-7e76-4f65-a164-05e752c847ea,2800.0,2800.0,0.0,2800.0,2800.0,0.0,0.0,0.0,1.0
4ce29f66-b5da-4bfd-8098-9e190a415c78,61900.0,61900.0,0.0,61900.0,61900.0,0.0,0.0,0.0,1.0
4ce78edb-d5d4-4e08-b809-94aaa1617249,525.0,525.0,0.0,525.0,525.0,0.0,0.0,0.0,1.0
4ce91d5f-ab42-4769-8620-aae344e48ae5,1045.0,1045.0,0.0,1045.0,1045.0,0.0,0.0,0.0,1.0
4cf43139-a3e8-4652-bd6a-706003c52cba,2495.0,2495.0,0.0,2495.0,2495.0,0.0,0.0,0.0,1.0
4cf9b11b-a854-4d53-96ff-b2395c5432a6,10500.0,10500.0,0.0,10500.0,10500.0,0.0,0.0,0.0,1.0
4d0597b4-1e3c-4847-9249-9204cd38bc77,3895.0,3895.0,0.0,3895.0,3895.0,0.0,0.0,0.0,1.0
4d0b7b4e-19a1-4d1c-a32e-7f1ac3ce27fa,1695.0,1695.0,0.0,1695.0,1695.0,0.0,0.0,0.0,1.0
4d13a328-3a27-4923-92a8-1e985d131f00,34900.0,34900.0,0.0,34900.0,34900.0,0.0,0.0,0.0,1.0
4d24e3cc-e3af-4c0b-bcaa-8ff14d3cd0f7,5495.0,5495.0,0.0,5495.0,5495.0,0.0,0.0,0.0,1.0
4d277347-b1aa-4c69-8b92-80ee14ba8e66,17000.0,17000.0,0.0,17000.0,17000.0,0.0,0.0,0.0,1.0
4d2b824a-a691-4f27-8344-377f5389e213,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
4d32c9a4-9a25-4e51-9c5c-302921a4bc37,4295.0,4295.0,0.0,4295.0,4295.0,0.0,0.0,0.0,1.0
4d35c6ad-cdb1-42f5-a2fb-f471378dbe3a,1145.0,1145.0,0.0,1145.0,1145.0,0.0,0.0,0.0,1.0
4d3dad6f-a9d1-44ed-8eef-50e752a4af88,4695.0,4695.0,0.0,4695.0,4695.0,0.0,0.0,0.0,1.0
4d465d82-2a96-499e-acb1-54767b3dc292,375.0,375.0,0.0,375.0,375.0,0.0,0.0,0.0,1.0
4d4d03e2-bd46-42c3-a92a-09d57ff19a93,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
4d53b2b3-9327-4c17-a92a-4dc13e612a2c,1999.0,1999.0,0.0,1999.0,1999.0,0.0,0.0,0.0,1.0
4d69974d-4812-470f-8652-d94fe94a9c0d,17900.0,17900.0,0.0,17900.0,17900.0,0.0,0.0,0.0,1.0
4d6fca79-4b80-4bb7-b5d0-52bbbc0e3191,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
4d799710-b6bb-4b10-ab18-2ac614ce20ff,320.0,320.0,0.0,320.0,320.0,0.0,0.0,0.0,1.0
4d79d1b3-b75d-4254-9b63-b9e3684228f0,1940.0,1940.0,0.0,1940.0,1940.0,0.0,0.0,0.0,1.0
4d7c3a9c-f8d7-487a-b1ee-66467aaaa1fb,12500.0,12500.0,0.0,12500.0,12500.0,0.0,0.0,0.0,1.0
4d827149-e862-43ef-acaa-dfc339ffac54,6995.0,6995.0,0.0,6995.0,6995.0,0.0,0.0,0.0,1.0
4d83c77c-99a5-4145-bf0d-b9a1b98f8fb4,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
4d8ea3e6-df1c-4284-ba02-53cf2e196699,7900.0,7900.0,0.0,7900.0,7900.0,0.0,0.0,0.0,1.0
4d92d508-bae9-4daa-9f8b-8ea8057a7edb,1950.0,1950.0,0.0,1950.0,1950.0,0.0,0.0,0.0,1.0
4d98acc6-301b-4846-b65c-bac6dbe405d6,3800.0,3800.0,0.0,3800.0,3800.0,0.0,0.0,0.0,1.0
4dab3eea-4384-43da-9c26-b4928cdb17ec,150.0,150.0,0.0,150.0,150.0,0.0,0.0,0.0,1.0
4db4549f-4c50-49f9-8af5-579445b29fb5,470.0,470.0,0.0,470.0,470.0,0.0,0.0,0.0,1.0
4dc3c183-5fe2-49a8-b2b7-e2da399759e9,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
4dca1783-18ac-443c-820e-7fc04976703e,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
4dd0f468-1a01-4a74-ac1f-c81067c0da20,6380.0,6380.0,0.0,6380.0,6380.0,0.0,0.0,0.0,1.0
4dd8883a-f90a-4115-a293-c6a3cfa868b0,15500.0,15500.0,0.0,15500.0,15500.0,0.0,0.0,0.0,1.0
4dd94798-b5b4-4f82-8797-115108b7f8a0,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
4de4b8ef-9ee0-48b3-b15d-9feee0aa2d62,845.0,845.0,0.0,845.0,845.0,0.0,0.0,0.0,1.0
4de71917-79d5-4419-819b-e1ead0d3f2db,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
4dea9681-6006-45a3-85ac-5309f965e8a9,1845.0,1845.0,0.0,1845.0,1845.0,0.0,0.0,0.0,1.0
4defea44-7e63-4402-9527-eb1cd81ab4fe,435.0,435.0,0.0,435.0,435.0,0.0,0.0,0.0,1.0
4df09026-77f1-4091-bbd9-5f15b171bfc8,5495.0,5495.0,0.0,5495.0,5495.0,0.0,0.0,0.0,1.0
4df376ec-8796-477d-ba91-42bae00bcd28,3650.0,3650.0,0.0,3650.0,3650.0,0.0,0.0,0.0,1.0
4e1a4be3-4959-49de-bdd1-8e450ac19875,19900.0,19900.0,0.0,19900.0,19900.0,0.0,0.0,0.0,1.0
4e1fa9f2-20e8-4ebe-92b0-e41834e32bc8,3195.0,3195.0,0.0,3195.0,3195.0,0.0,0.0,0.0,1.0
4e242190-3fac-41f4-a582-d4dde632cd62,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
4e27e9aa-9924-47f9-a80d-9af3f5e55d79,2295.0,2295.0,0.0,2295.0,2295.0,0.0,0.0,0.0,1.0
4e29b7fb-7167-49a3-a10e-0203d4dc03e2,1650.0,1650.0,0.0,1650.0,1650.0,0.0,0.0,0.0,1.0
4e2a9e4e-0a3d-40b3-a4a7-f29fd5a73bf0,6990.0,6990.0,0.0,6990.0,6990.0,0.0,0.0,0.0,1.0
4e2b5305-ec8e-4cb8-a258-ee742a1a69f0,1245.0,1245.0,0.0,1245.0,1245.0,0.0,0.0,0.0,1.0
4e32650c-05ee-4f36-aa3b-9bfea37a60c7,1950.0,1950.0,0.0,1950.0,1950.0,0.0,0.0,0.0,1.0
4e346801-0799-4eaa-a351-fe0731cc5a25,165.0,165.0,0.0,165.0,165.0,0.0,0.0,0.0,1.0
4e40bf14-5d8c-42e8-9304-8a57c2e00ce3,745.0,745.0,0.0,745.0,745.0,0.0,0.0,0.0,1.0
4e447d55-eb50-478d-b31f-70649164d628,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
4e4779f9-489c-4412-abec-8d4bf61f0a6b,650.0,650.0,0.0,650.0,650.0,0.0,0.0,0.0,1.0
4e47f37e-15b7-442c-8827-06f83f88b28c,235.0,235.0,0.0,235.0,235.0,0.0,0.0,0.0,1.0
4e4a9c17-0731-4ecd-a23c-81b1b72667e5,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
4e52999b-568f-4f68-af8a-543e8d343e0b,3595.0,3595.0,0.0,3595.0,3595.0,0.0,0.0,0.0,1.0
4e65745f-a31d-4a08-a601-0f584817a8c1,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
4e6bc165-2178-4692-874b-e8b52cb5d03e,4395.0,4395.0,0.0,4395.0,4395.0,0.0,0.0,0.0,1.0
4e71679a-0653-401e-8fc9-139cd89cdfcf,120.0,120.0,0.0,120.0,120.0,0.0,0.0,0.0,1.0
4e7ca420-7f28-47de-9b7d-e9e4915eaf66,60.0,60.0,0.0,60.0,60.0,0.0,0.0,0.0,1.0
4e7d6cf4-cc30-4d6e-b142-0361f3d92adc,13200.0,13200.0,0.0,13200.0,13200.0,0.0,0.0,0.0,1.0
4e86e5cd-107a-4fe7-9c87-f778c96e8570,2395.0,2395.0,0.0,2395.0,2395.0,0.0,0.0,0.0,1.0
