product_id,mean,median,std,min,max,iqr,cv,price_range,price_spread_ratio
4e8d715f-18fe-425b-ad59-4f1998f9e899,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
4e9865e5-d19f-47c7-b4fa-63002ddd8508,5495.0,5495.0,0.0,5495.0,5495.0,0.0,0.0,0.0,1.0
4e9aedf7-7188-4277-8333-bd9d4dab3539,105.0,105.0,0.0,105.0,105.0,0.0,0.0,0.0,1.0
4e9dfd54-0b14-4b06-9964-92e346fb2d77,2030.0,2030.0,0.0,2030.0,2030.0,0.0,0.0,0.0,1.0
4ea09b8f-b5a2-444a-9a6f-b1d6cfd08ba3,2510.0,2510.0,0.0,2510.0,2510.0,0.0,0.0,0.0,1.0
4ea528d1-034f-4178-9749-a741b67eadd8,2295.0,2295.0,0.0,2295.0,2295.0,0.0,0.0,0.0,1.0
4ea585ff-0306-45d0-b9b4-9d72c1ffb4bf,1399.0,1399.0,0.0,1399.0,1399.0,0.0,0.0,0.0,1.0
4eae9bb1-02f4-471e-8bb8-537a805a234e,2999.0,2999.0,0.0,2999.0,2999.0,0.0,0.0,0.0,1.0
4eb356c1-e0d6-4ae6-bb92-6e6cedf2bc85,9500.0,9500.0,0.0,9500.0,9500.0,0.0,0.0,0.0,1.0
4eb45ff9-b7b7-4699-8e56-29bb0a3da262,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
4eb867c9-2e4b-453b-a89e-5179d86fbc66,70.0,70.0,0.0,70.0,70.0,0.0,0.0,0.0,1.0
4ebcbe8e-8f86-4f7e-b19c-588aa3131e16,845.0,845.0,0.0,845.0,845.0,0.0,0.0,0.0,1.0
4ec31b72-5e85-4d57-947c-754ee2cd7610,2500.0,2500.0,0.0,2500.0,2500.0,0.0,0.0,0.0,1.0
4ec866ef-f696-4882-b1ca-2c51774a1e5c,25.0,25.0,0.0,25.0,25.0,0.0,0.0,0.0,1.0
4ed153dd-bb14-440e-94e4-a733f7b78b18,2095.0,2095.0,0.0,2095.0,2095.0,0.0,0.0,0.0,1.0
4ed6e996-1379-4abf-96ac-097ca4397f69,2495.0,2495.0,0.0,2495.0,2495.0,0.0,0.0,0.0,1.0
4ee2d7fa-c09c-4c62-92ce-2c135c0dd30e,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
4ee3c5ef-9984-4647-aa3a-08f4fcac51a4,26900.0,26900.0,0.0,26900.0,26900.0,0.0,0.0,0.0,1.0
4ee90f2f-6505-40fc-a518-111ba4f38e00,1345.0,1345.0,0.0,1345.0,1345.0,0.0,0.0,0.0,1.0
4eeffdfc-fd83-495b-8400-92373dd6d9e1,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
4efd6a01-9622-419f-ab35-aedee197a32c,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
4effb06f-cd71-44d0-ba36-9d39d4e394f7,3495.0,3495.0,0.0,3495.0,3495.0,0.0,0.0,0.0,1.0
4f00cb9a-38d6-4c95-90a2-0c9a9d134773,8495.0,8495.0,0.0,8495.0,8495.0,0.0,0.0,0.0,1.0
4f0dda3e-f826-4b52-a0a9-b3ed7e2e24d1,38900.0,38900.0,0.0,38900.0,38900.0,0.0,0.0,0.0,1.0
4f0eb555-c847-42e6-bff4-e6132d91a268,3250.0,3250.0,0.0,3250.0,3250.0,0.0,0.0,0.0,1.0
4f0f3fbf-d0a1-4572-b26c-09ea9faf902f,12500.0,12500.0,0.0,12500.0,12500.0,0.0,0.0,0.0,1.0
4f1cb692-c8c4-4a57-9629-49828329c0d8,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
4f1dcf79-f494-4000-b6f8-3692464dd9af,445.0,445.0,0.0,445.0,445.0,0.0,0.0,0.0,1.0
4f1f7426-e5aa-4f15-952d-9ecc771798eb,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
4f2787c5-7f97-48d9-bbe2-8f48fb004ccf,19900.0,19900.0,0.0,19900.0,19900.0,0.0,0.0,0.0,1.0
4f3183f7-dff5-4858-9b7e-247daa823c71,830.0,830.0,0.0,830.0,830.0,0.0,0.0,0.0,1.0
4f3a69d9-f4f3-4f4c-8b29-433110bb1dca,195.0,195.0,0.0,195.0,195.0,0.0,0.0,0.0,1.0
4f4466dc-96f8-4d1c-a8b7-142a30870fd8,4495.0,4495.0,0.0,4495.0,4495.0,0.0,0.0,0.0,1.0
4f4564e1-c8e8-4cae-9f74-21b2b48de651,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
4f46180a-a914-4540-af54-fd2bca56f64d,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
4f572651-9aaf-45eb-8093-1a9fb6c7fc6c,745.0,745.0,0.0,745.0,745.0,0.0,0.0,0.0,1.0
4f58cdc3-d2fb-4b76-a475-827e1809a2ca,17900.0,17900.0,0.0,17900.0,17900.0,0.0,0.0,0.0,1.0
4f6465fd-1888-4b7b-9acb-82134c772c8c,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
4f68d472-10eb-4df2-9459-1c383ba2ef1c,165.0,165.0,0.0,165.0,165.0,0.0,0.0,0.0,1.0
4f719e92-436c-4cfc-acca-e06b10964104,2195.0,2195.0,0.0,2195.0,2195.0,0.0,0.0,0.0,1.0
4f782b8a-a65f-4e13-8299-e985fb922afb,1345.0,1345.0,0.0,1345.0,1345.0,0.0,0.0,0.0,1.0
4f852369-1f06-477e-a679-8115e34d5590,2900.0,2900.0,0.0,2900.0,2900.0,0.0,0.0,0.0,1.0
4f87206f-089f-4bcf-a993-cc712b8fb64b,435.0,435.0,0.0,435.0,435.0,0.0,0.0,0.0,1.0
4f8e0d83-8e33-4319-9cb3-177608f0af8a,6995.0,6995.0,0.0,6995.0,6995.0,0.0,0.0,0.0,1.0
4f8e78ad-5cee-4e5d-b5df-f9d58e59f22b,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
4f956fb9-f079-461b-bbcb-dc1345d0ca62,1495.0,1495.0,0.0,1495.0,1495.0,0.0,0.0,0.0,1.0
4f9ca0f2-e5e7-4bf3-ba85-bfe7a49cee79,9500.0,9500.0,0.0,9500.0,9500.0,0.0,0.0,0.0,1.0
4fa3bb7a-f3b3-452c-a33e-39b48552f758,3795.0,3795.0,0.0,3795.0,3795.0,0.0,0.0,0.0,1.0
4fb02d51-5366-4879-a2ca-d44eb7343f08,525.0,525.0,0.0,525.0,525.0,0.0,0.0,0.0,1.0
4fb2fb8f-0436-4b46-a7b3-e13c6d580870,6900.0,6900.0,0.0,6900.0,6900.0,0.0,0.0,0.0,1.0
4fb3b176-e58f-4170-aa8b-819e1846a69a,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
4fcc5e05-1454-47e4-bcc9-d37d8793ccdd,32900.0,32900.0,0.0,32900.0,32900.0,0.0,0.0,0.0,1.0
4fcc6bbb-793c-46af-a38e-0c71ea1c8075,3800.0,3800.0,0.0,3800.0,3800.0,0.0,0.0,0.0,1.0
4fcd2b80-9684-4ff3-9a29-310004538372,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
4fcfe117-2f4c-4398-bcae-8f2ea0d7d813,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
4fd22935-ec6d-4b5b-b22d-e85b9483f4a4,7495.0,7495.0,0.0,7495.0,7495.0,0.0,0.0,0.0,1.0
4fd2a4a6-04c5-4539-a842-5136e8c25e18,2395.0,2395.0,0.0,2395.0,2395.0,0.0,0.0,0.0,1.0
4fe3ba3f-c5b5-4837-a817-e1968f4d1c7d,2600.0,2600.0,0.0,2600.0,2600.0,0.0,0.0,0.0,1.0
4feb72fb-cbb7-47cd-a162-6e3e21b9fb63,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
4ff3e942-f85b-4ef8-a9dc-3ac208e15d48,4295.0,4295.0,0.0,4295.0,4295.0,0.0,0.0,0.0,1.0
50096ac6-912e-4f69-8811-2505019f5cb7,4495.0,4495.0,0.0,4495.0,4495.0,0.0,0.0,0.0,1.0
500cc95a-cf22-4adb-ad99-5934303714c8,7900.0,7900.0,0.0,7900.0,7900.0,0.0,0.0,0.0,1.0
501d2fe2-aedf-4879-9480-f600a024e8c5,17900.0,17900.0,0.0,17900.0,17900.0,0.0,0.0,0.0,1.0
501d84de-fccc-4cc9-8c71-9334ae9b081e,1895.0,1895.0,0.0,1895.0,1895.0,0.0,0.0,0.0,1.0
5020cfb9-2b9e-410d-9f3f-187bbb2924a9,10140.0,10140.0,0.0,10140.0,10140.0,0.0,0.0,0.0,1.0
5024b62f-797c-4be3-bb4e-d2084e45e779,1345.0,1345.0,0.0,1345.0,1345.0,0.0,0.0,0.0,1.0
502739cc-fe38-4aec-8c3d-f60c1fa3e961,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
502b34d5-a8d7-45a7-9bc7-ddd56dc54a32,3395.0,3395.0,0.0,3395.0,3395.0,0.0,0.0,0.0,1.0
50304035-7e1e-44b0-8942-31c908d4bed4,299.0,299.0,0.0,299.0,299.0,0.0,0.0,0.0,1.0
5037d93a-aaf6-4907-8e7e-5cf61e662888,1400.0,1400.0,0.0,1400.0,1400.0,0.0,0.0,0.0,1.0
503cc110-7ec1-49ed-a73b-d5ea066854b9,645.0,645.0,0.0,645.0,645.0,0.0,0.0,0.0,1.0
5040cb87-ef6b-4dc8-9909-40b1e017871e,32900.0,32900.0,0.0,32900.0,32900.0,0.0,0.0,0.0,1.0
50600bf2-0093-47df-91ba-f5c996dfe46a,2645.0,2645.0,0.0,2645.0,2645.0,0.0,0.0,0.0,1.0
5061f782-9f38-46bb-84b6-f4577c9a0b23,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
50683fdb-faff-427c-808a-2d6424c3df45,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
506bf37b-f16f-4017-bece-699bb83ba197,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
5070f673-837c-4271-aff7-4e4fa61cf378,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
507a4822-439f-4ca6-b1e0-bf290ff49f5a,5195.0,5195.0,0.0,5195.0,5195.0,0.0,0.0,0.0,1.0
507bc835-2715-4f49-837e-fc8fdabd9aee,1895.0,1895.0,0.0,1895.0,1895.0,0.0,0.0,0.0,1.0
507cf846-d09a-4e9e-8d78-bfef14061c3a,7995.0,7995.0,0.0,7995.0,7995.0,0.0,0.0,0.0,1.0
508b35f0-3d3a-4b63-9e77-c52e3d204c55,3500.0,3500.0,0.0,3500.0,3500.0,0.0,0.0,0.0,1.0
50936474-f2ea-43a0-adf9-83895a615c39,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
509f6abf-fdcf-4269-9e1c-6b9e7595ad4b,5880.0,5880.0,0.0,5880.0,5880.0,0.0,0.0,0.0,1.0
50a49088-e3cb-4ecf-acde-ee834e674720,26900.0,26900.0,0.0,26900.0,26900.0,0.0,0.0,0.0,1.0
50a7d76f-ed29-4d67-9816-10c69ab484ac,3530.0,3530.0,0.0,3530.0,3530.0,0.0,0.0,0.0,1.0
50af6ce6-f937-4edd-b919-05af284e9856,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
50b31258-11cf-4d14-86f9-bdb0d80367f2,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
50b3bede-cc6b-4c0b-bf53-343483303c56,19900.0,19900.0,0.0,19900.0,19900.0,0.0,0.0,0.0,1.0
50b9a902-b09b-48cc-a9e1-28246523420f,1700.0,1700.0,0.0,1700.0,1700.0,0.0,0.0,0.0,1.0
50b9de07-4dc8-4cee-a7f5-e152bf82f0c5,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
50bd4bc1-fbdb-403c-b0ad-14cf06bd99a1,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
50bda07f-722d-4d5b-b614-4f64e80e723d,2395.0,2395.0,0.0,2395.0,2395.0,0.0,0.0,0.0,1.0
50bfecc1-b714-4a2e-9cde-be81fe4a896e,540.0,540.0,0.0,540.0,540.0,0.0,0.0,0.0,1.0
50c296f4-8d8c-409b-9fcf-a5b965d64a3f,860.0,860.0,0.0,860.0,860.0,0.0,0.0,0.0,1.0
50c6b616-507a-4bb6-871f-5340bc763a6c,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
50cb9096-25ab-4fd5-9448-5408eddee559,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
50da291b-a9ef-47ab-8e44-bf64db125ec0,2795.0,2795.0,0.0,2795.0,2795.0,0.0,0.0,0.0,1.0
50dc4dcd-faf4-4713-a000-2cc79ebc3c81,5295.0,5295.0,0.0,5295.0,5295.0,0.0,0.0,0.0,1.0
50e57ea9-8df2-431d-b159-8aa66d5597da,2195.0,2195.0,0.0,2195.0,2195.0,0.0,0.0,0.0,1.0
51162259-2256-4262-9c2d-9214d1d9fca1,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
51194a0a-6b0e-461d-ac2a-8d7835771419,6495.0,6495.0,0.0,6495.0,6495.0,0.0,0.0,0.0,1.0
5122702a-f6c0-4d41-bd2b-e044107dbf05,3690.0,3690.0,0.0,3690.0,3690.0,0.0,0.0,0.0,1.0
51258fed-f685-4d57-b266-4d04b78c603b,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
51298ce1-018a-4f6a-96cc-fba91d97d5aa,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
51330be8-2fa8-4ea9-9583-412eabf76ea2,375.0,375.0,0.0,375.0,375.0,0.0,0.0,0.0,1.0
51335ead-faa5-48a4-abe6-290d91e4760c,545.0,545.0,0.0,545.0,545.0,0.0,0.0,0.0,1.0
5133a9a2-2abc-4f52-8113-14ee29ad9c8e,80.0,80.0,0.0,80.0,80.0,0.0,0.0,0.0,1.0
5139d9ac-128b-4fa1-af2c-09d27294ddae,3499.0,3499.0,0.0,3499.0,3499.0,0.0,0.0,0.0,1.0
513a479e-51db-401a-8920-16125c00ee15,5295.0,5295.0,0.0,5295.0,5295.0,0.0,0.0,0.0,1.0
513b1ef2-1c25-4bbc-8f4f-c2956d3da9dd,6995.0,6995.0,0.0,6995.0,6995.0,0.0,0.0,0.0,1.0
514740aa-62c1-48a6-9f38-4668c3a3ab2c,4295.0,4295.0,0.0,4295.0,4295.0,0.0,0.0,0.0,1.0
514a5c74-7858-475f-a287-0343d51d98db,910.0,910.0,0.0,910.0,910.0,0.0,0.0,0.0,1.0
5159740e-172f-4296-86f5-ebc7901709c7,6995.0,6995.0,0.0,6995.0,6995.0,0.0,0.0,0.0,1.0
5161bdcc-52be-4a23-a3f8-221ce8cd8706,4725.0,4725.0,0.0,4725.0,4725.0,0.0,0.0,0.0,1.0
516a5bed-8432-4352-ab6c-65b0e58b6bf7,1320.0,1320.0,0.0,1320.0,1320.0,0.0,0.0,0.0,1.0
516db7e9-3609-472a-afee-8f1a5ab02e46,1045.0,1045.0,0.0,1045.0,1045.0,0.0,0.0,0.0,1.0
5170b9f8-40f9-4062-ae68-9baab50958b4,3900.0,3900.0,0.0,3900.0,3900.0,0.0,0.0,0.0,1.0
5179300c-8085-4f79-89f6-9a36838b8bf8,195.0,195.0,0.0,195.0,195.0,0.0,0.0,0.0,1.0
517baa65-775d-44f1-ace0-6140fea85122,390.0,390.0,0.0,390.0,390.0,0.0,0.0,0.0,1.0
51828747-0d91-4f92-aa9c-c177639cc7e3,37900.0,37900.0,0.0,37900.0,37900.0,0.0,0.0,0.0,1.0
519d3c6e-9df7-4c0a-b6fb-d4faf3e61192,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
51a14475-30e1-4b6f-bdcd-cd696bbf4314,5900.0,5900.0,0.0,5900.0,5900.0,0.0,0.0,0.0,1.0
51a4368d-2cd5-49fe-b483-93b248a9028e,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
51cb7b60-7415-4507-a66a-55e7ce310fb9,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
51ceb882-0d68-4498-a47a-3340bab469e4,120.0,120.0,0.0,120.0,120.0,0.0,0.0,0.0,1.0
51d13d03-c3c8-4a05-8972-d035a35cbb41,6995.0,6995.0,0.0,6995.0,6995.0,0.0,0.0,0.0,1.0
51d68f49-8df3-4170-85c7-6276bb48a031,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
51dcc3a1-d222-4df5-98bf-6c9bdaab93b9,95.0,95.0,0.0,95.0,95.0,0.0,0.0,0.0,1.0
51dfa2b6-3598-42eb-9102-2e8a98f6786b,6940.0,6940.0,0.0,6940.0,6940.0,0.0,0.0,0.0,1.0
51e12f2a-f62c-47ba-9248-abcdac6f76c0,535.0,535.0,0.0,535.0,535.0,0.0,0.0,0.0,1.0
51ed3392-aa29-4830-ae29-e74e4065a1e8,4050.0,4050.0,0.0,4050.0,4050.0,0.0,0.0,0.0,1.0
52048ebe-08b9-4f63-bf3c-cc2b703293ff,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
52190a2e-0184-4cf2-9d4e-0dc6864e1862,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
522db032-5f60-4307-87e9-84cf1483e798,565.0,565.0,0.0,565.0,565.0,0.0,0.0,0.0,1.0
52370bcf-1a44-4013-ab56-1a7007d87df4,780.0,780.0,0.0,780.0,780.0,0.0,0.0,0.0,1.0
5237ee59-2db9-4d43-bbb2-cf928c571cc6,3990.0,3990.0,0.0,3990.0,3990.0,0.0,0.0,0.0,1.0
52398b9b-01d3-4dfa-966a-5737c71e6393,485.0,485.0,0.0,485.0,485.0,0.0,0.0,0.0,1.0
523b77c3-d941-48e8-9b08-194b59116822,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
523ccb67-8b46-4ba0-9a01-8b6dc6efca1b,495.0,495.0,0.0,495.0,495.0,0.0,0.0,0.0,1.0
5242cb24-eb00-4f0d-96e5-be9d8ad68566,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
525f657f-3cee-4fd6-8eb1-35de4aa9eb2f,2499.0,2499.0,0.0,2499.0,2499.0,0.0,0.0,0.0,1.0
525faf71-3f3b-4ea5-98e6-dd6411bfd50c,4995.0,4995.0,0.0,4995.0,4995.0,0.0,0.0,0.0,1.0
526044f8-31f1-4b98-ad35-4673d70c8e05,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
52624df8-3691-45c4-98f8-83b7a66b812b,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
52656abf-0b1e-44a6-b3de-8e61f79c3173,10500.0,10500.0,0.0,10500.0,10500.0,0.0,0.0,0.0,1.0
52663926-0446-4db3-ab5b-f4b4c36138ca,6995.0,6995.0,0.0,6995.0,6995.0,0.0,0.0,0.0,1.0
52688a40-a6fb-4854-8920-4d299908ff30,565.0,565.0,0.0,565.0,565.0,0.0,0.0,0.0,1.0
52744a07-2704-4721-8907-e313d413a986,990.0,990.0,0.0,990.0,990.0,0.0,0.0,0.0,1.0
5277038a-3cca-4b4f-9a1e-abd2e928fff6,8900.0,8900.0,0.0,8900.0,8900.0,0.0,0.0,0.0,1.0
5284cf2a-8dbe-4f23-85dd-b2bb1f3f46b3,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
528aaaac-40f4-4f96-9df2-7923633c72d2,5800.0,5800.0,0.0,5800.0,5800.0,0.0,0.0,0.0,1.0
528c8377-47d8-42e2-9c04-c3e475f3d46e,2395.0,2395.0,0.0,2395.0,2395.0,0.0,0.0,0.0,1.0
5293840a-04f0-4c1c-be3a-e73c4c322569,875.0,875.0,0.0,875.0,875.0,0.0,0.0,0.0,1.0
529814de-b608-4fe0-bd7f-4ad67277c110,7200.0,7200.0,0.0,7200.0,7200.0,0.0,0.0,0.0,1.0
529e1d24-67ed-4a4f-bed5-1c15e8528a94,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
52a0d74d-7bb6-4162-ad2f-3b16c81ad40f,5995.0,5995.0,0.0,5995.0,5995.0,0.0,0.0,0.0,1.0
52a746f8-efe9-4729-b6e2-e0a505154599,7495.0,7495.0,0.0,7495.0,7495.0,0.0,0.0,0.0,1.0
52a833b3-b8fe-4117-b23d-721fa0ba20fe,745.0,745.0,0.0,745.0,745.0,0.0,0.0,0.0,1.0
52b1c94a-ef64-4cef-81ae-2db340dc59e1,28900.0,28900.0,0.0,28900.0,28900.0,0.0,0.0,0.0,1.0
52b22988-5fe6-4791-8893-d490bcad4fe5,1350.0,1350.0,0.0,1350.0,1350.0,0.0,0.0,0.0,1.0
52bd6f92-48d1-442b-a1eb-88284d314e97,785.0,785.0,0.0,785.0,785.0,0.0,0.0,0.0,1.0
52c6f52b-a4d7-4f0c-b296-9e17187d895a,20900.0,20900.0,0.0,20900.0,20900.0,0.0,0.0,0.0,1.0
52c92c98-b1af-449b-b9af-b89e6cda6a13,3740.0,3740.0,0.0,3740.0,3740.0,0.0,0.0,0.0,1.0
52c95a80-c8c5-4f29-a6d6-6874b2794564,375.0,375.0,0.0,375.0,375.0,0.0,0.0,0.0,1.0
52cee406-bf86-437c-a3b1-e81366f7a3c6,49900.0,49900.0,0.0,49900.0,49900.0,0.0,0.0,0.0,1.0
52d12f7e-ef5b-4067-9987-ed7fcbfaadfa,5900.0,5900.0,0.0,5900.0,5900.0,0.0,0.0,0.0,1.0
52d5e189-322c-46b7-b9ab-31064b5342a9,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
52d8e31d-4c7a-42d2-9887-ed4b61c8c871,5495.0,5495.0,0.0,5495.0,5495.0,0.0,0.0,0.0,1.0
52e05bd1-c729-4bca-9b63-256127549421,625.0,625.0,0.0,625.0,625.0,0.0,0.0,0.0,1.0
52e18a71-4cbd-4f56-a7fc-66015168d023,495.0,495.0,0.0,495.0,495.0,0.0,0.0,0.0,1.0
52e9f6b8-1a43-401e-970e-9e1a32a4b1e3,3395.0,3395.0,0.0,3395.0,3395.0,0.0,0.0,0.0,1.0
52ebe723-ece2-4f56-abcd-f35abd6b4ac0,540.0,540.0,0.0,540.0,540.0,0.0,0.0,0.0,1.0
52fa8177-236a-40d3-9d2c-201851a7eaa1,4295.0,4295.0,0.0,4295.0,4295.0,0.0,0.0,0.0,1.0
52fb8a97-997c-45bd-9387-7b3d7f910ddb,545.0,545.0,0.0,545.0,545.0,0.0,0.0,0.0,1.0
52fdd73d-1be4-41fd-a000-47247c650f17,295.0,295.0,0.0,295.0,295.0,0.0,0.0,0.0,1.0
5306376f-b630-45b9-930a-99b14504aa06,2195.0,2195.0,0.0,2195.0,2195.0,0.0,0.0,0.0,1.0
5314c461-bba0-4eeb-9f0f-3a3e0ddd02d8,2700.0,2700.0,0.0,2700.0,2700.0,0.0,0.0,0.0,1.0
5317b2dd-e460-4e0e-9db1-cef986aa4a3f,5500.0,5500.0,0.0,5500.0,5500.0,0.0,0.0,0.0,1.0
531b7dfd-db28-48b0-a554-321b968166b4,150.0,150.0,0.0,150.0,150.0,0.0,0.0,0.0,1.0
53203c67-4df1-4ffc-b30a-c3a9fce24ba5,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
53252bd7-0361-4789-8657-e802f0bf9788,860.0,860.0,0.0,860.0,860.0,0.0,0.0,0.0,1.0
532b4e7d-1d60-4cb8-b26a-32b2b61b3305,795.0,795.0,0.0,795.0,795.0,0.0,0.0,0.0,1.0
533c2379-9af4-4fc6-afa6-1370c2d69c8e,12480.0,12480.0,0.0,12480.0,12480.0,0.0,0.0,0.0,1.0
533ee713-cb5e-4ccc-8b95-26fe315f8ed4,2245.0,2245.0,0.0,2245.0,2245.0,0.0,0.0,0.0,1.0
5341c539-a0fa-4a82-ab2e-9771bdd3cc09,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
5348c89b-6a32-43d5-b771-6aedcc53e592,2495.0,2495.0,0.0,2495.0,2495.0,0.0,0.0,0.0,1.0
534b1387-68d0-480c-909c-930d313f8533,375.0,375.0,0.0,375.0,375.0,0.0,0.0,0.0,1.0
53572665-b115-4a2f-add7-ed3290a04c62,1895.0,1895.0,0.0,1895.0,1895.0,0.0,0.0,0.0,1.0
535fa47b-ac78-4100-b174-a07e7fe011df,8900.0,8900.0,0.0,8900.0,8900.0,0.0,0.0,0.0,1.0
53663ae4-681f-4380-aca9-b3593d3730db,2770.0,2770.0,0.0,2770.0,2770.0,0.0,0.0,0.0,1.0
537953ff-1e65-471b-a4ef-0a08e1500e4d,5995.0,5995.0,0.0,5995.0,5995.0,0.0,0.0,0.0,1.0
5382ff6d-be99-414c-9582-389033fad3c3,2195.0,2195.0,0.0,2195.0,2195.0,0.0,0.0,0.0,1.0
538dbc36-6815-4d51-826c-a41bd443003e,645.0,645.0,0.0,645.0,645.0,0.0,0.0,0.0,1.0
53900a45-df70-4225-ba8c-e3c3eef5ba04,4500.0,4500.0,0.0,4500.0,4500.0,0.0,0.0,0.0,1.0
5392fb6a-0b78-4c66-bc7d-e0b5fb27e8d6,295.0,295.0,0.0,295.0,295.0,0.0,0.0,0.0,1.0
53997751-0ffe-421e-a7de-fa43a15aec60,4995.0,4995.0,0.0,4995.0,4995.0,0.0,0.0,0.0,1.0
53a89b9f-6fd0-45cd-8a24-e713f25dc6a4,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
53aac3d3-6abc-4eb4-bb75-49121e439416,7500.0,7500.0,0.0,7500.0,7500.0,0.0,0.0,0.0,1.0
53ae0cd8-4866-401a-967b-50d81fa6bb4e,4995.0,4995.0,0.0,4995.0,4995.0,0.0,0.0,0.0,1.0
53b2bdc3-d038-4dd9-a87f-9d8d6fb7bb96,39900.0,39900.0,0.0,39900.0,39900.0,0.0,0.0,0.0,1.0
53b84ece-6da2-4cb9-ac56-bbd3b5b51881,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
