product_id,mean,median,std,min,max,iqr,cv,price_range,price_spread_ratio
53bd304b-2b08-46be-9c59-239c76cf6289,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
53bd75d3-4806-46c7-a2c6-3a8316159b5e,890.0,890.0,0.0,890.0,890.0,0.0,0.0,0.0,1.0
53c413d0-71c1-4a9f-8d2e-a23055ad44d4,7495.0,7495.0,0.0,7495.0,7495.0,0.0,0.0,0.0,1.0
53c96370-4457-4a15-9767-b6d0677a3cd3,645.0,645.0,0.0,645.0,645.0,0.0,0.0,0.0,1.0
53cb44cf-e3b8-473a-9430-241d4923b3b9,1695.0,1695.0,0.0,1695.0,1695.0,0.0,0.0,0.0,1.0
53d2b5c2-6fdf-4a97-86dc-134b4b055750,3250.0,3250.0,0.0,3250.0,3250.0,0.0,0.0,0.0,1.0
53d47cac-e3ab-4463-9d7f-307f25283456,34900.0,34900.0,0.0,34900.0,34900.0,0.0,0.0,0.0,1.0
53d97c35-b66f-4ba0-8bfe-c778dc9482d4,3720.0,3720.0,0.0,3720.0,3720.0,0.0,0.0,0.0,1.0
53da9aae-ea32-49ba-9bd6-c3f91fa55976,565.0,565.0,0.0,565.0,565.0,0.0,0.0,0.0,1.0
53dc8d65-642a-4b72-84fb-bc2a393d8683,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
53df6b9c-8b1e-4f67-9f50-cd9c7f9002e9,2295.0,2295.0,0.0,2295.0,2295.0,0.0,0.0,0.0,1.0
53f27fbb-7615-463a-b6b8-869a8d30de14,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
53f98c5a-8ba1-492b-8b95-a180685f651d,3800.0,3800.0,0.0,3800.0,3800.0,0.0,0.0,0.0,1.0
53f9a337-58d8-44d0-bf43-2a3d6775a718,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
5401b9f5-aec0-43c8-a485-d6e501558851,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
54278620-39ec-4885-809e-69bb08acba81,2395.0,2395.0,0.0,2395.0,2395.0,0.0,0.0,0.0,1.0
54288598-a641-408d-8d9b-9af564464f8b,225.0,225.0,0.0,225.0,225.0,0.0,0.0,0.0,1.0
5428ab68-a129-46ca-8d93-e08129a669ee,3750.0,3750.0,0.0,3750.0,3750.0,0.0,0.0,0.0,1.0
5428fc9b-6e98-4559-a36e-cce80ea1f082,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
54342ce9-5142-4be5-b6a8-6e4f72aeb0ba,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
543a4b9e-c1fe-4920-9c76-2e11f08380e4,4995.0,4995.0,0.0,4995.0,4995.0,0.0,0.0,0.0,1.0
543bb2eb-5731-4c11-8947-7dd7fdc38a5d,4560.0,4560.0,0.0,4560.0,4560.0,0.0,0.0,0.0,1.0
5440270a-c5e5-4f15-a131-fa9c33e004b9,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
5445fd1e-5961-45c9-b22a-5bca8e77a47d,15995.0,15995.0,0.0,15995.0,15995.0,0.0,0.0,0.0,1.0
54533127-7b8b-4c01-a5c4-20db7f0e8b4d,745.0,745.0,0.0,745.0,745.0,0.0,0.0,0.0,1.0
54548111-3bef-46fb-ae22-fccef6249cc2,20900.0,20900.0,0.0,20900.0,20900.0,0.0,0.0,0.0,1.0
545ae68d-1430-4cfc-9ad5-24fbecf5bac8,540.0,540.0,0.0,540.0,540.0,0.0,0.0,0.0,1.0
545b1c53-2c51-4c00-a8c8-038975b3b5d9,1800.0,1800.0,0.0,1800.0,1800.0,0.0,0.0,0.0,1.0
545d75a6-3611-41b3-bc13-67377fa1a348,3495.0,3495.0,0.0,3495.0,3495.0,0.0,0.0,0.0,1.0
546dc4ce-6f80-47c6-b4f2-7545ae960f7b,39900.0,39900.0,0.0,39900.0,39900.0,0.0,0.0,0.0,1.0
5470ef65-5152-4b52-9b5d-49a075ed0edc,3495.0,3495.0,0.0,3495.0,3495.0,0.0,0.0,0.0,1.0
549658a3-a13e-489a-9ef1-486149bc56c3,3399.0,3399.0,0.0,3399.0,3399.0,0.0,0.0,0.0,1.0
54a084f5-48cc-4d6d-8225-53477c1cca94,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
54a9e4f5-e0fe-45d4-a74a-f0c78e287b35,3195.0,3195.0,0.0,3195.0,3195.0,0.0,0.0,0.0,1.0
54ac1c18-f3e8-4638-82d8-95b69466a1c1,4690.0,4690.0,0.0,4690.0,4690.0,0.0,0.0,0.0,1.0
54ad7025-3091-4f7e-845b-c68f87eadbea,29900.0,29900.0,0.0,29900.0,29900.0,0.0,0.0,0.0,1.0
54af50b5-1f81-4508-82d3-c8ea79681ec2,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
54afc195-3ac0-4594-9c8e-53583f3826b4,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
54b45c67-4651-42c2-84c8-a4deb8247154,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
54b6d55d-5b75-4557-8b44-34752a68e84b,4495.0,4495.0,0.0,4495.0,4495.0,0.0,0.0,0.0,1.0
54bc0278-23ce-4a9b-87b8-e11689e91fa9,2550.0,2550.0,0.0,2550.0,2550.0,0.0,0.0,0.0,1.0
54d063a0-6f7f-4897-a8fb-b7c5ef3d4efc,2850.0,2850.0,0.0,2850.0,2850.0,0.0,0.0,0.0,1.0
54d15f18-2be4-4141-b41e-20c1f778fb6c,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
54d261d4-b60e-40ca-9f52-c9290c732036,37900.0,37900.0,0.0,37900.0,37900.0,0.0,0.0,0.0,1.0
54d85351-bf80-4833-8857-00392307f936,19900.0,19900.0,0.0,19900.0,19900.0,0.0,0.0,0.0,1.0
54e087b1-3478-41e1-ba1f-e9775da72892,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
54e4d185-478b-43e2-bc10-b15db3f16a90,3390.0,3390.0,0.0,3390.0,3390.0,0.0,0.0,0.0,1.0
54e935d1-84d3-4f24-a3f9-49d67f7e8dc7,315.0,315.0,0.0,315.0,315.0,0.0,0.0,0.0,1.0
54f4d6e8-5a05-40e5-80de-48bca58f4323,2900.0,2900.0,0.0,2900.0,2900.0,0.0,0.0,0.0,1.0
54fa8868-6e64-4e02-9f8b-7ca621fae5aa,4295.0,4295.0,0.0,4295.0,4295.0,0.0,0.0,0.0,1.0
55023673-698d-491d-bac3-0e3be54050f6,32900.0,32900.0,0.0,32900.0,32900.0,0.0,0.0,0.0,1.0
550506d8-8729-494c-9b92-a8d76b76b7ad,320.0,320.0,0.0,320.0,320.0,0.0,0.0,0.0,1.0
550a9dd0-e5c2-459f-a926-d4dcd7342333,5295.0,5295.0,0.0,5295.0,5295.0,0.0,0.0,0.0,1.0
550c68eb-05ee-4233-9177-158fbdbe8809,17900.0,17900.0,0.0,17900.0,17900.0,0.0,0.0,0.0,1.0
551ca314-270b-4079-bfbc-034bc316c6c0,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
551e92b1-034a-4d97-8be3-186d61f1b254,3020.0,3020.0,0.0,3020.0,3020.0,0.0,0.0,0.0,1.0
551f1afa-9ade-498b-950a-7b626a16df1e,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
552fa2d4-98af-4313-bb8f-f9cf10e290b7,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
5530525b-20d6-462b-92c1-f51630526a63,4995.0,4995.0,0.0,4995.0,4995.0,0.0,0.0,0.0,1.0
5533cf53-7767-4a5b-97b2-dc3497f9fe86,2295.0,2295.0,0.0,2295.0,2295.0,0.0,0.0,0.0,1.0
553bfc79-a051-4506-a200-5314cf7ccff7,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
553d3676-4ed6-4c80-9831-50c0506e00ac,23900.0,23900.0,0.0,23900.0,23900.0,0.0,0.0,0.0,1.0
55441df1-7b51-4529-9f0f-7dc35dc2be95,3800.0,3800.0,0.0,3800.0,3800.0,0.0,0.0,0.0,1.0
55450232-0654-48eb-903a-67f5d54d18b8,699.0,699.0,0.0,699.0,699.0,0.0,0.0,0.0,1.0
554528f4-0d23-4a03-9aa5-eb8204bbe005,1490.0,1490.0,0.0,1490.0,1490.0,0.0,0.0,0.0,1.0
55493759-6fe7-49da-b05f-85316bd16fe4,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
55537fd3-3d12-4fa0-a750-f457e6613eee,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
55582e82-b33c-49d9-b1d8-bd48264595d7,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
556134a0-8515-4311-b962-823e97afd82e,1310.0,1310.0,0.0,1310.0,1310.0,0.0,0.0,0.0,1.0
55663295-1f24-450b-a458-3113fd2ecfd3,70.0,70.0,0.0,70.0,70.0,0.0,0.0,0.0,1.0
5567904f-34a7-4aaf-ba08-7837c81072d5,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
556a986d-0ee1-49c0-9942-a6b2a4c92c32,1495.0,1495.0,0.0,1495.0,1495.0,0.0,0.0,0.0,1.0
556c8f19-24b2-471e-8515-3b3b2c31313d,210.0,210.0,0.0,210.0,210.0,0.0,0.0,0.0,1.0
557375dc-6874-4eaf-9357-8c2f4e1e912c,36900.0,36900.0,0.0,36900.0,36900.0,0.0,0.0,0.0,1.0
557f4233-d57b-48c2-9c9b-05d2a1cb91be,5295.0,5295.0,0.0,5295.0,5295.0,0.0,0.0,0.0,1.0
557f7421-ea7e-41fb-9475-db50f83bb222,18900.0,18900.0,0.0,18900.0,18900.0,0.0,0.0,0.0,1.0
55891308-6dc3-45b5-9db4-891010e37169,795.0,795.0,0.0,795.0,795.0,0.0,0.0,0.0,1.0
558ef001-0e88-4ec3-8ddd-7e8d5cdabbc2,17.0,17.0,0.0,17.0,17.0,0.0,0.0,0.0,1.0
5595ffcb-578a-41c3-b03c-2bbf6fa62b04,65.0,65.0,0.0,65.0,65.0,0.0,0.0,0.0,1.0
5597ec0d-05ca-4d34-9b36-19becd53d9c5,17900.0,17900.0,0.0,17900.0,17900.0,0.0,0.0,0.0,1.0
55982d4e-53b9-4a7d-b1da-e9c3e1ab9818,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
559a036d-cfe1-4729-9315-7f9c93aafd5d,545.0,545.0,0.0,545.0,545.0,0.0,0.0,0.0,1.0
559d9b40-5662-46bf-a3f6-e12adddd1c7a,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
55a2d770-f015-4812-bab7-10f114c7c8f8,2900.0,2900.0,0.0,2900.0,2900.0,0.0,0.0,0.0,1.0
55a707d1-049a-4fbe-8f59-315b282a6d0f,2560.0,2560.0,0.0,2560.0,2560.0,0.0,0.0,0.0,1.0
55aae03a-daa1-4d70-80e4-3e3c1f535dc9,7995.0,7995.0,0.0,7995.0,7995.0,0.0,0.0,0.0,1.0
55ab89cb-ca96-4dbb-9896-cfaba9b00f5f,6000.0,6000.0,0.0,6000.0,6000.0,0.0,0.0,0.0,1.0
55b3146a-b06c-42e5-9627-02130b4deb39,2850.0,2850.0,0.0,2850.0,2850.0,0.0,0.0,0.0,1.0
55b31f03-67ac-486d-be1a-d82b5782b421,8000.0,8000.0,0.0,8000.0,8000.0,0.0,0.0,0.0,1.0
55b54af2-e35c-423f-b9d8-ec0183e5651a,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
55ba2ccf-d5f9-4025-8642-3f63c1c14aa4,3799.0,3799.0,0.0,3799.0,3799.0,0.0,0.0,0.0,1.0
55d0bbb5-8b81-40fd-a59f-eb78ad6c35fc,8900.0,8900.0,0.0,8900.0,8900.0,0.0,0.0,0.0,1.0
55d1b847-aced-4f27-98cc-4bd22dec6edb,525.0,525.0,0.0,525.0,525.0,0.0,0.0,0.0,1.0
55e9692f-d7d7-4633-943b-50923f773c8c,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
55eaaa10-e74b-4690-b606-78ae2f7a1ac8,4995.0,4995.0,0.0,4995.0,4995.0,0.0,0.0,0.0,1.0
55ee8775-82de-4eda-9f0d-1c4c4a4b962f,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
55f17aa4-7406-4db6-8e1d-b51abff6204f,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
55fdc0f3-adb8-4f24-9051-0dcded8103cc,7495.0,7495.0,0.0,7495.0,7495.0,0.0,0.0,0.0,1.0
55fea6c6-edfe-42b1-b7f3-7534b7a5f5be,25.0,25.0,0.0,25.0,25.0,0.0,0.0,0.0,1.0
56061bbc-055a-430c-bf24-3d2087cdc23f,1080.0,1080.0,0.0,1080.0,1080.0,0.0,0.0,0.0,1.0
5619ff2d-20b1-43ba-ab0f-e79c50e13cf3,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
5626a5b0-6a94-4fa4-abda-6e3a3abfb774,13500.0,13500.0,0.0,13500.0,13500.0,0.0,0.0,0.0,1.0
5627d034-96e2-467e-a3ff-0f5bb6018c0b,6995.0,6995.0,0.0,6995.0,6995.0,0.0,0.0,0.0,1.0
562916b5-0927-4292-8671-b41637ea685d,2900.0,2900.0,0.0,2900.0,2900.0,0.0,0.0,0.0,1.0
562b4676-2188-43d1-a41d-e287ed049586,12500.0,12500.0,0.0,12500.0,12500.0,0.0,0.0,0.0,1.0
562e7b73-f034-49ce-a1da-b3a873d676d8,2990.0,2990.0,0.0,2990.0,2990.0,0.0,0.0,0.0,1.0
563241f6-01fa-4a39-9fee-e47ea93a726e,1410.0,1410.0,0.0,1410.0,1410.0,0.0,0.0,0.0,1.0
563c3368-dec1-4624-aef9-ad173c28492f,1950.0,1950.0,0.0,1950.0,1950.0,0.0,0.0,0.0,1.0
56456733-178b-4b53-844e-1311263570a4,5900.0,5900.0,0.0,5900.0,5900.0,0.0,0.0,0.0,1.0
5646d79c-fea5-419c-8a14-4a51af6387ab,3720.0,3720.0,0.0,3720.0,3720.0,0.0,0.0,0.0,1.0
564d7480-a446-454f-b177-3dfbfa534add,445.0,445.0,0.0,445.0,445.0,0.0,0.0,0.0,1.0
564d8f6a-cd06-4d3d-95e5-d1d40da9b4fc,4495.0,4495.0,0.0,4495.0,4495.0,0.0,0.0,0.0,1.0
5652c8df-629f-43cd-b349-17028511fad1,30900.0,30900.0,0.0,30900.0,30900.0,0.0,0.0,0.0,1.0
56592c1d-9f04-424f-a55a-bdf56864c4fc,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
565ba0f2-8bb5-4001-a030-686e43f6f129,8995.0,8995.0,0.0,8995.0,8995.0,0.0,0.0,0.0,1.0
566aecc5-5312-41d2-8257-d84466935e9f,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
566ce6fe-1cbc-41bc-807d-1cd057ccaef9,2700.0,2700.0,0.0,2700.0,2700.0,0.0,0.0,0.0,1.0
569ad422-49ff-44df-8c5f-de689d438e67,1245.0,1245.0,0.0,1245.0,1245.0,0.0,0.0,0.0,1.0
569eb515-2e70-4688-b4ca-ec3c575a608b,420.0,420.0,0.0,420.0,420.0,0.0,0.0,0.0,1.0
56a07565-3633-4e80-8847-ca52337705fb,3695.0,3695.0,0.0,3695.0,3695.0,0.0,0.0,0.0,1.0
56abc9f6-5794-44c6-be7e-8a66675e1ca7,3590.0,3590.0,0.0,3590.0,3590.0,0.0,0.0,0.0,1.0
56b05dc2-9ec6-41d0-b0ce-adc3cf5c85c0,2800.0,2800.0,0.0,2800.0,2800.0,0.0,0.0,0.0,1.0
56b36c56-1c2b-4496-a667-bcaa5326c968,3565.0,3565.0,0.0,3565.0,3565.0,0.0,0.0,0.0,1.0
56b76820-6344-451a-a73c-2b6f01312e16,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
56b7ee22-feb1-490b-ad9e-0243c14268f3,2970.0,2970.0,0.0,2970.0,2970.0,0.0,0.0,0.0,1.0
56bfff15-3041-4d5e-82a7-92cb8eea663c,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
56c644f3-7bc5-431c-8be1-a188c1009628,2195.0,2195.0,0.0,2195.0,2195.0,0.0,0.0,0.0,1.0
56c7ae6b-f779-470b-908c-23e9ebb0acb4,41900.0,41900.0,0.0,41900.0,41900.0,0.0,0.0,0.0,1.0
56c9caae-cf51-49b3-a2ad-b7ce08956934,2145.0,2145.0,0.0,2145.0,2145.0,0.0,0.0,0.0,1.0
56c9dea4-7eeb-46ea-9ef4-2e8bfb8b8e68,8900.0,8900.0,0.0,8900.0,8900.0,0.0,0.0,0.0,1.0
56cdde4f-a85f-4988-89f5-a855a903a6e8,1045.0,1045.0,0.0,1045.0,1045.0,0.0,0.0,0.0,1.0
56d10823-86e3-4b48-af56-d8a2e3e56e46,3000.0,3000.0,0.0,3000.0,3000.0,0.0,0.0,0.0,1.0
56d54f4d-3ffe-4974-a71b-37a4276f8537,3865.0,3865.0,0.0,3865.0,3865.0,0.0,0.0,0.0,1.0
56d6795e-2e8a-47ff-bb1e-6ab59d5e2723,7900.0,7900.0,0.0,7900.0,7900.0,0.0,0.0,0.0,1.0
56dd3ff1-6dbe-47a1-ac85-9b094865eac9,190.0,190.0,0.0,190.0,190.0,0.0,0.0,0.0,1.0
56e13a84-1d50-4156-91e4-909269f4bf50,14500.0,14500.0,0.0,14500.0,14500.0,0.0,0.0,0.0,1.0
56f2e3a4-0df7-4804-8e87-6b09dd4331b4,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
56f9b1f9-b06e-4ea5-b315-d471207cce3f,10500.0,10500.0,0.0,10500.0,10500.0,0.0,0.0,0.0,1.0
5703737e-6df3-42d6-9cd0-41a6dd560a8d,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
57067dfd-424e-4c54-967f-d423659a0df8,1950.0,1950.0,0.0,1950.0,1950.0,0.0,0.0,0.0,1.0
5707a1d8-761b-4bb2-9263-59c2d12de299,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
5707c79a-5b95-4e81-905c-e86cbb0a8d77,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
570969f9-e906-42f0-88bc-4a98fdf12662,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
570b26f1-5475-45e5-a025-ccec61acb6dd,13500.0,13500.0,0.0,13500.0,13500.0,0.0,0.0,0.0,1.0
570fb086-df8d-4c18-8cb8-db218efc0f3b,8295.0,8295.0,0.0,8295.0,8295.0,0.0,0.0,0.0,1.0
5716918c-e018-4b25-853b-c3dd88f3fb7f,8900.0,8900.0,0.0,8900.0,8900.0,0.0,0.0,0.0,1.0
5716eed5-2e1a-49ae-b0ae-7372cd71c727,1850.0,1850.0,0.0,1850.0,1850.0,0.0,0.0,0.0,1.0
57190847-803e-41ba-b129-c378457cfe0c,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
5726df3f-542c-425b-b0c3-a4cab41c0a5e,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
5729bae7-c72c-4557-870a-6515c512e896,490.0,490.0,0.0,490.0,490.0,0.0,0.0,0.0,1.0
572b1f87-dfb9-4184-99c8-c9b042532ced,3795.0,3795.0,0.0,3795.0,3795.0,0.0,0.0,0.0,1.0
572d0f84-4682-4556-b84b-25c330a563b0,3000.0,3000.0,0.0,3000.0,3000.0,0.0,0.0,0.0,1.0
573af0b7-804e-48e7-9dbf-7cd5f272459e,2850.0,2850.0,0.0,2850.0,2850.0,0.0,0.0,0.0,1.0
573e5bf6-1ce3-4f1c-8353-a105a63b5bd6,6995.0,6995.0,0.0,6995.0,6995.0,0.0,0.0,0.0,1.0
5740f816-2263-46a5-bc9e-02dbb52e34ab,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
574708d8-6bb7-4778-bed0-6f3ceafa2052,3900.0,3900.0,0.0,3900.0,3900.0,0.0,0.0,0.0,1.0
57494500-239f-49c2-a6e2-f1555bc01012,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
574a1f79-54c8-476a-8dab-fa35101d041f,3200.0,3200.0,0.0,3200.0,3200.0,0.0,0.0,0.0,1.0
574ed998-2ab8-4568-a6b7-d8e1d3324a6f,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
5753c36e-fb48-4120-b7db-e99cacb4794d,4400.0,4400.0,0.0,4400.0,4400.0,0.0,0.0,0.0,1.0
5756ad20-1758-479f-b8bf-15cb2fe325a3,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
576047c7-9ede-49bd-a240-19346fade0d1,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
57775853-1fac-42fe-9db4-8a907e3307b1,1750.0,1750.0,0.0,1750.0,1750.0,0.0,0.0,0.0,1.0
577a5eeb-dc87-48de-981b-3c7e2d58d989,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
5780334e-e125-4bac-9107-8fd5c1349fc7,930.0,930.0,0.0,930.0,930.0,0.0,0.0,0.0,1.0
5793a6d8-ebd4-47f7-9e31-6efd3e582bfb,2295.0,2295.0,0.0,2295.0,2295.0,0.0,0.0,0.0,1.0
5793ed95-604a-4b2e-8e06-3e4bd15c88f9,6900.0,6900.0,0.0,6900.0,6900.0,0.0,0.0,0.0,1.0
579ab16e-e58e-46ac-803e-ed8d4cf9cff1,2395.0,2395.0,0.0,2395.0,2395.0,0.0,0.0,0.0,1.0
57a4924d-863e-47d7-befc-3dca11fdbd2d,1545.0,1545.0,0.0,1545.0,1545.0,0.0,0.0,0.0,1.0
57aa6f59-443b-4aa0-b662-580e658d1522,2100.0,2100.0,0.0,2100.0,2100.0,0.0,0.0,0.0,1.0
57acc071-d1ce-4f3b-bd02-bf2e2eb0ab13,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
57b676fe-19a5-4ad6-b205-98a86ffd323d,27900.0,27900.0,0.0,27900.0,27900.0,0.0,0.0,0.0,1.0
57b7beea-209f-4c1c-a196-8dbe84710e13,890.0,890.0,0.0,890.0,890.0,0.0,0.0,0.0,1.0
57b8f232-21d8-4b92-aa19-45dbe77c79b1,17500.0,17500.0,0.0,17500.0,17500.0,0.0,0.0,0.0,1.0
57bf2724-ffb1-42a0-b5e9-28dd6c1c05c0,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
57c17f8e-0965-4ab8-a419-a8d611e77a1a,795.0,795.0,0.0,795.0,795.0,0.0,0.0,0.0,1.0
57c57d8e-3d5c-4410-84bf-d185ffa65438,28900.0,28900.0,0.0,28900.0,28900.0,0.0,0.0,0.0,1.0
57db24f1-7652-4c3a-bf4d-19f760a44d54,235.0,235.0,0.0,235.0,235.0,0.0,0.0,0.0,1.0
57e19add-6d5b-46cf-89a7-be06a7dc2170,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
57e7ebf7-ef1d-492f-b052-bf75dbaf2f98,2999.0,2999.0,0.0,2999.0,2999.0,0.0,0.0,0.0,1.0
57f32187-6cd6-4795-bef9-0a690f15a26c,21900.0,21900.0,0.0,21900.0,21900.0,0.0,0.0,0.0,1.0
57f7d70f-2050-42eb-8cd7-d052091e6581,2850.0,2850.0,0.0,2850.0,2850.0,0.0,0.0,0.0,1.0
57faeb7a-779b-4ac7-9f92-ea01faa1bfce,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
58020da5-fea9-4b54-964a-6e74368fad60,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
580e68db-879e-4ec0-b2b7-e3a36f1f0415,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
580ec176-2a31-46ed-be9f-2f9f6fe51064,2895.0,2895.0,0.0,2895.0,2895.0,0.0,0.0,0.0,1.0
58150078-79eb-4676-a5f9-448ca3f4fa9a,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
5815d25a-6898-4da2-8b31-77888a145971,7495.0,7495.0,0.0,7495.0,7495.0,0.0,0.0,0.0,1.0
581623b2-67b7-410f-8b2c-45d45ac99049,11500.0,11500.0,0.0,11500.0,11500.0,0.0,0.0,0.0,1.0
581810ee-8c5f-4445-b553-10b88c2f8676,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
582120b2-b974-4c90-a015-0e5db51be94f,1520.0,1520.0,0.0,1520.0,1520.0,0.0,0.0,0.0,1.0
5835b358-f736-443a-9f64-de8bc5ec808a,1445.0,1445.0,0.0,1445.0,1445.0,0.0,0.0,0.0,1.0
58369998-71d9-4f0a-9d60-527f4ee59b5f,2195.0,2195.0,0.0,2195.0,2195.0,0.0,0.0,0.0,1.0
583df8a1-22d4-44d7-bf31-c4fab6f537b8,27900.0,27900.0,0.0,27900.0,27900.0,0.0,0.0,0.0,1.0
5841dd25-d3f4-44de-bc32-f1402f71fd9b,1345.0,1345.0,0.0,1345.0,1345.0,0.0,0.0,0.0,1.0
58432bbf-c57f-40fc-9799-fd5fc3edd106,698.0,698.0,0.0,698.0,698.0,0.0,0.0,0.0,1.0
5853b4e7-b36f-4265-b7f5-0173d2f75703,699.0,699.0,0.0,699.0,699.0,0.0,0.0,0.0,1.0
5855e987-02ef-4cc9-a54e-9fba000d2ab5,6150.0,6150.0,0.0,6150.0,6150.0,0.0,0.0,0.0,1.0
5857cbd4-e349-4c16-82d1-b85a9809c562,3595.0,3595.0,0.0,3595.0,3595.0,0.0,0.0,0.0,1.0
585894d8-119b-4d15-9a09-1f9958bd7c17,13500.0,13500.0,0.0,13500.0,13500.0,0.0,0.0,0.0,1.0
