product_id,mean,median,std,min,max,iqr,cv,price_range,price_spread_ratio
586c1e8f-93ee-47ea-bd69-e5725708045b,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
586d566b-7c53-4a14-9a87-8328e1e1eacc,3395.0,3395.0,0.0,3395.0,3395.0,0.0,0.0,0.0,1.0
5871bdec-2603-40dd-badf-897e9758e234,3195.0,3195.0,0.0,3195.0,3195.0,0.0,0.0,0.0,1.0
58764ecf-ecdc-4ee4-b6ad-dad5c8b5c1b7,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
58835b08-17d5-44f2-b920-0b57161061a1,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
5887d66e-7bae-463d-8294-5e0676dec000,34900.0,34900.0,0.0,34900.0,34900.0,0.0,0.0,0.0,1.0
588b8375-34d8-464f-b9db-d22caddfe756,465.0,465.0,0.0,465.0,465.0,0.0,0.0,0.0,1.0
588b8d64-fdef-4e5f-81ab-23af844b65a3,645.0,645.0,0.0,645.0,645.0,0.0,0.0,0.0,1.0
58984400-9207-49bb-8e16-5fdd3528a345,3495.0,3495.0,0.0,3495.0,3495.0,0.0,0.0,0.0,1.0
58a39b60-1ecf-443b-8395-3267ca6c25ec,6995.0,6995.0,0.0,6995.0,6995.0,0.0,0.0,0.0,1.0
58a65e2b-5b32-40e3-b64d-5f2c44be5cbe,3695.0,3695.0,0.0,3695.0,3695.0,0.0,0.0,0.0,1.0
58a726cb-8155-40d1-8d50-da68a4f93de3,8495.0,8495.0,0.0,8495.0,8495.0,0.0,0.0,0.0,1.0
58aac8d5-fda0-4e7d-b479-5aeb1f9289b4,795.0,795.0,0.0,795.0,795.0,0.0,0.0,0.0,1.0
58ac9c0c-875a-47cc-b42f-7caf1660a372,5240.0,5240.0,0.0,5240.0,5240.0,0.0,0.0,0.0,1.0
58b3a1b4-66c7-492b-9fa6-fd2e33b8688c,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
58bdb624-ebac-4408-ba5e-3240f59c1650,3000.0,3000.0,0.0,3000.0,3000.0,0.0,0.0,0.0,1.0
58c34802-869b-4f43-9464-7b72d325f398,31900.0,31900.0,0.0,31900.0,31900.0,0.0,0.0,0.0,1.0
58caf4de-e7c6-43d9-a646-a44d2238fb0f,2695.0,2695.0,0.0,2695.0,2695.0,0.0,0.0,0.0,1.0
58cb4e71-3ee3-4e29-ba4a-7910b365e116,460.0,460.0,0.0,460.0,460.0,0.0,0.0,0.0,1.0
58cd27e7-9a0a-4ec4-bb5e-7a577d09298b,2195.0,2195.0,0.0,2195.0,2195.0,0.0,0.0,0.0,1.0
58d484f0-c6e7-461d-8182-a9d2c1732b78,4995.0,4995.0,0.0,4995.0,4995.0,0.0,0.0,0.0,1.0
58d62550-63ca-42a2-b081-74aca0b81094,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
58efaef7-7101-4fc7-a9b4-b434e98bcf7f,335.0,335.0,0.0,335.0,335.0,0.0,0.0,0.0,1.0
58f0c42f-b86e-4c41-b93f-cc8454432b25,19900.0,19900.0,0.0,19900.0,19900.0,0.0,0.0,0.0,1.0
58f68e64-66d2-4778-945f-1904640befd2,1250.0,1250.0,0.0,1250.0,1250.0,0.0,0.0,0.0,1.0
58f6fe3e-293a-4260-b32d-e2271630ed36,1245.0,1245.0,0.0,1245.0,1245.0,0.0,0.0,0.0,1.0
58f9711b-cf51-4007-8d68-9a69e5729e10,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
58fda863-9137-4d4f-a691-8a9803adaa5c,7995.0,7995.0,0.0,7995.0,7995.0,0.0,0.0,0.0,1.0
59055d27-4d2c-4b8a-969d-47a4d4be64e7,44900.0,44900.0,0.0,44900.0,44900.0,0.0,0.0,0.0,1.0
5910a2ff-77fa-4870-a8e9-5c63dfa7f9fa,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
59179d05-88da-4edc-baa0-1872587a185f,2295.0,2295.0,0.0,2295.0,2295.0,0.0,0.0,0.0,1.0
591b1020-afce-461d-b3c9-b30de4f69b5f,1695.0,1695.0,0.0,1695.0,1695.0,0.0,0.0,0.0,1.0
591b9dbe-8096-4ebf-a8c9-84a59f0da768,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
591dfdec-31ed-4e0d-8753-e2e3248f4b8f,6495.0,6495.0,0.0,6495.0,6495.0,0.0,0.0,0.0,1.0
591f982d-128a-4e69-ad83-d7e9f664f643,1695.0,1695.0,0.0,1695.0,1695.0,0.0,0.0,0.0,1.0
59264c96-59f7-49dc-9e1b-5fd3f70c428c,1495.0,1495.0,0.0,1495.0,1495.0,0.0,0.0,0.0,1.0
592758c2-8ebd-4015-a18d-822ad02d0841,540.0,540.0,0.0,540.0,540.0,0.0,0.0,0.0,1.0
59291659-4c5a-4d2b-ad25-773416f8e75c,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
592a45e4-8cee-4aea-9ed0-4511623d931f,745.0,745.0,0.0,745.0,745.0,0.0,0.0,0.0,1.0
592fe169-7107-4b18-aa4f-d7377de90e3e,8500.0,8500.0,0.0,8500.0,8500.0,0.0,0.0,0.0,1.0
5936bdec-5373-4878-a702-7f349c500bf5,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
5942f03d-87b6-42a4-a288-0feb8bd49797,4495.0,4495.0,0.0,4495.0,4495.0,0.0,0.0,0.0,1.0
5946c22f-5323-4f5a-9248-d8c388bf53d2,910.0,910.0,0.0,910.0,910.0,0.0,0.0,0.0,1.0
594b266c-de7a-4d89-979b-416444b6602a,845.0,845.0,0.0,845.0,845.0,0.0,0.0,0.0,1.0
594e4192-b7fa-49df-8fb5-274161352164,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
59509054-45d7-4fb2-9ccd-2e356d9b22af,345.0,345.0,0.0,345.0,345.0,0.0,0.0,0.0,1.0
595394f1-4a28-461d-ab85-dd9ac1b872da,7950.0,7950.0,0.0,7950.0,7950.0,0.0,0.0,0.0,1.0
5954759f-cc97-47ae-a29e-090e843dd5ba,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
5955a692-dfb9-44d2-92b7-1a3ea096d0b6,4390.0,4390.0,0.0,4390.0,4390.0,0.0,0.0,0.0,1.0
5956ded8-2713-4075-953a-7a62ff66359d,3900.0,3900.0,0.0,3900.0,3900.0,0.0,0.0,0.0,1.0
595a4ba5-0d67-4083-8c01-cb7b3e772cb5,2950.0,2950.0,0.0,2950.0,2950.0,0.0,0.0,0.0,1.0
595af145-5dd8-4292-bf28-8ff09a82fcf9,2990.0,2990.0,0.0,2990.0,2990.0,0.0,0.0,0.0,1.0
596021dc-5d20-41a6-839f-fef2b7d68270,2250.0,2250.0,0.0,2250.0,2250.0,0.0,0.0,0.0,1.0
5961fae4-95fd-4fe9-b0f8-b5b436a97aef,845.0,845.0,0.0,845.0,845.0,0.0,0.0,0.0,1.0
59687c82-59e6-4f58-b09c-e5c53a891a43,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
5977c3ea-b19e-4ed0-ab81-5312b9ad9a41,2095.0,2095.0,0.0,2095.0,2095.0,0.0,0.0,0.0,1.0
597f5962-bd43-43bc-8cb0-eee1f2695bd0,4295.0,4295.0,0.0,4295.0,4295.0,0.0,0.0,0.0,1.0
59807716-e9f3-474b-8e87-fa7082a7e0f3,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
59891153-c052-41de-b1be-3aa2ffabcb20,3795.0,3795.0,0.0,3795.0,3795.0,0.0,0.0,0.0,1.0
598f6448-1247-4909-b541-a386c65b367a,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
59940962-3868-418e-b19b-d7937b50c538,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
59989c79-163d-4ac2-b4f3-8dd924f80d1a,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
599f2aa6-fee9-4566-aa9a-9a0fd8018185,5900.0,5900.0,0.0,5900.0,5900.0,0.0,0.0,0.0,1.0
59a06c3d-3046-4e00-b480-f820960f504e,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
59a8e463-8b19-4537-99a4-b37c17c40c6d,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
59aa77ef-3ba6-48a4-8dd4-b51465a898e2,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
59b84c53-e634-4202-9a69-a6ca3b6d8c04,5495.0,5495.0,0.0,5495.0,5495.0,0.0,0.0,0.0,1.0
59b9136f-bb6c-4a83-b105-2580b7898a85,3250.0,3250.0,0.0,3250.0,3250.0,0.0,0.0,0.0,1.0
59c619b0-0e1e-41f9-be21-c49fab029cf3,1400.0,1400.0,0.0,1400.0,1400.0,0.0,0.0,0.0,1.0
59c7c045-8928-4c2c-8569-b8077ce98d79,240.0,240.0,0.0,240.0,240.0,0.0,0.0,0.0,1.0
59d8ca8c-5688-4723-8ccc-3d5ba124fe35,950.0,950.0,0.0,950.0,950.0,0.0,0.0,0.0,1.0
59d993de-09f9-4bdf-be7a-93ac39cea4ee,5495.0,5495.0,0.0,5495.0,5495.0,0.0,0.0,0.0,1.0
59dfc44f-8acb-4cb6-8f06-e1eca3b48e9f,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
59e96b69-49da-419f-b51a-39dff20161d1,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
59ed2489-333c-4a9e-8ca7-8a672f625b25,2199.0,2199.0,0.0,2199.0,2199.0,0.0,0.0,0.0,1.0
59ee132d-5923-4d88-be42-f5ae103558fd,1245.0,1245.0,0.0,1245.0,1245.0,0.0,0.0,0.0,1.0
59f467d4-df6f-45d7-b2a2-e992f532206a,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
59f6fed9-ab26-4a1a-bee5-1262a20bbf9d,3170.0,3170.0,0.0,3170.0,3170.0,0.0,0.0,0.0,1.0
59f8eeb8-099e-44c0-a7ad-3da1f8545f9b,12500.0,12500.0,0.0,12500.0,12500.0,0.0,0.0,0.0,1.0
59f9252b-23e1-4ecd-8dd6-f50e6f9d0cf3,18900.0,18900.0,0.0,18900.0,18900.0,0.0,0.0,0.0,1.0
59fa6e81-4ec1-4722-90c1-b4920e586ece,18900.0,18900.0,0.0,18900.0,18900.0,0.0,0.0,0.0,1.0
5a01882e-4e4f-4d0a-b10d-08ab86d8d80e,2090.0,2090.0,0.0,2090.0,2090.0,0.0,0.0,0.0,1.0
5a03cef8-dfd7-43db-a5e3-00ab5b3388cb,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
5a088c1b-a906-4c93-889a-4db6b7086984,315.0,315.0,0.0,315.0,315.0,0.0,0.0,0.0,1.0
5a1a300a-39d0-4090-987e-3a895653702d,7295.0,7295.0,0.0,7295.0,7295.0,0.0,0.0,0.0,1.0
5a1e2641-9935-4ebd-8f6f-b8906c074f6e,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
5a233328-bf9f-4e3e-8581-290842e51b58,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
5a259baf-79f2-457c-beac-b9f48fb60149,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
5a35fdb2-1bcb-465e-b4db-c09c33ec11f9,27900.0,27900.0,0.0,27900.0,27900.0,0.0,0.0,0.0,1.0
5a38d84f-1700-40cd-a51d-1e8ecdaf761a,120.0,120.0,0.0,120.0,120.0,0.0,0.0,0.0,1.0
5a3e8580-6107-4fdd-befb-289e7e7656ca,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
5a40d0f1-d96b-454d-82f3-a62a84b2c9f9,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
5a4fc2eb-1b7e-4dc6-be9f-98f5145a0c61,4340.0,4340.0,0.0,4340.0,4340.0,0.0,0.0,0.0,1.0
5a652ea6-c2e6-4e66-a9d3-ac7dcca29c98,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
5a679311-0300-427b-9b60-4c23768191b7,2900.0,2900.0,0.0,2900.0,2900.0,0.0,0.0,0.0,1.0
5a6fa03a-7537-423b-9963-029902274d0c,375.0,375.0,0.0,375.0,375.0,0.0,0.0,0.0,1.0
5a6fda21-1f05-4f48-9f1c-63f528e2b7e3,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
5a7d16e6-dff3-4841-87f0-768e5800060a,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
5a80be2f-4dde-483b-ba10-55c16411760e,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
5a835dfe-74ce-4bf9-bf06-d240ff717897,2575.0,2575.0,0.0,2575.0,2575.0,0.0,0.0,0.0,1.0
5a885774-fd36-4884-b32b-7174aeac3b1f,80.0,80.0,0.0,80.0,80.0,0.0,0.0,0.0,1.0
5a887831-7216-4d80-a8b7-a5ff0b8e8289,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
5a8f9eeb-e3de-4737-9aad-14b4a465edec,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
5a94c624-4176-4c97-b8a4-556ea654d78e,1050.0,1050.0,0.0,1050.0,1050.0,0.0,0.0,0.0,1.0
5aa5f54e-016c-4c49-9542-ef7d4833a671,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
5aabff5e-9b5e-4a38-8361-c5aff606e8d1,650.0,650.0,0.0,650.0,650.0,0.0,0.0,0.0,1.0
5abd8591-5854-45c7-afd6-ac559e717a17,120.0,120.0,0.0,120.0,120.0,0.0,0.0,0.0,1.0
5acbbd81-6207-46e6-bbf2-eb51828a08fe,22900.0,22900.0,0.0,22900.0,22900.0,0.0,0.0,0.0,1.0
5acd08c6-931e-4169-a60f-14f367647477,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
5ad2dee7-cdf6-49d9-bf3f-a30f79dbfa67,42900.0,42900.0,0.0,42900.0,42900.0,0.0,0.0,0.0,1.0
5ad9c207-cfbc-425a-a3b2-74c4bd5ba9a0,4295.0,4295.0,0.0,4295.0,4295.0,0.0,0.0,0.0,1.0
5af04cfa-c0de-4195-aa94-602f058b4019,545.0,545.0,0.0,545.0,545.0,0.0,0.0,0.0,1.0
5af40156-e4ca-4373-93a3-07eba591e1d0,795.0,795.0,0.0,795.0,795.0,0.0,0.0,0.0,1.0
5af944f1-64a3-40cc-85ed-f3258d31064a,2840.0,2840.0,0.0,2840.0,2840.0,0.0,0.0,0.0,1.0
5b023d89-23c0-4502-a577-05bbcbb29b13,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
5b3e34d7-b08f-40f6-bda3-46c3366a6d79,998.0,998.0,0.0,998.0,998.0,0.0,0.0,0.0,1.0
5b4e7972-4afa-42af-b12e-b4ac8cd49bd8,10500.0,10500.0,0.0,10500.0,10500.0,0.0,0.0,0.0,1.0
5b51a8f7-6d3b-4081-8cb8-3876f83fa8cd,2700.0,2700.0,0.0,2700.0,2700.0,0.0,0.0,0.0,1.0
5b547f72-401f-4983-b3ae-4d0969bb2f41,1000.0,1000.0,0.0,1000.0,1000.0,0.0,0.0,0.0,1.0
5b56e6e1-171a-4c8b-8add-29bbde56e453,2595.0,2595.0,0.0,2595.0,2595.0,0.0,0.0,0.0,1.0
5b57cbc1-2760-4760-9d76-5030270c4801,12980.0,12980.0,0.0,12980.0,12980.0,0.0,0.0,0.0,1.0
5b5c98e9-92e8-4516-b7d7-794337a5d1b5,1350.0,1350.0,0.0,1350.0,1350.0,0.0,0.0,0.0,1.0
5b64e532-8e0d-4f1a-b7ae-045db1595809,27900.0,27900.0,0.0,27900.0,27900.0,0.0,0.0,0.0,1.0
5b7b88a6-8f83-4e52-a099-3322796b0931,682.0,682.0,0.0,682.0,682.0,0.0,0.0,0.0,1.0
5b7bc01e-b71f-43f1-b0ac-06749e44c7b6,3599.0,3599.0,0.0,3599.0,3599.0,0.0,0.0,0.0,1.0
5b81d49b-5a39-4f2f-9047-2b1168ec9ffe,335.0,335.0,0.0,335.0,335.0,0.0,0.0,0.0,1.0
5b99e32c-b9f2-42c8-94a8-52c756cd9371,41900.0,41900.0,0.0,41900.0,41900.0,0.0,0.0,0.0,1.0
5ba757c9-d238-4256-b1b1-e1fc8dd8c936,18900.0,18900.0,0.0,18900.0,18900.0,0.0,0.0,0.0,1.0
5bad214c-cce4-4b2c-885a-fe56499283cd,140.0,140.0,0.0,140.0,140.0,0.0,0.0,0.0,1.0
5bbc1062-6783-45b2-8b14-51ddfe5c0218,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
5bcb6468-98c6-4074-bb34-103620fa93d5,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
5bd8e4a8-ea6f-4967-98bc-de222a8581af,36900.0,36900.0,0.0,36900.0,36900.0,0.0,0.0,0.0,1.0
5bd91d34-3a7a-4b7e-9661-9d74963a293d,8900.0,8900.0,0.0,8900.0,8900.0,0.0,0.0,0.0,1.0
5bd9a77a-1b0d-4dc0-a2ef-8e236a74cb6b,4895.0,4895.0,0.0,4895.0,4895.0,0.0,0.0,0.0,1.0
5bd9ce16-19ef-4fd3-ac65-cbe5fecfa842,2150.0,2150.0,0.0,2150.0,2150.0,0.0,0.0,0.0,1.0
5bdaac4f-3b0d-488f-aed9-377f7ccde1d6,2365.0,2365.0,0.0,2365.0,2365.0,0.0,0.0,0.0,1.0
5bdcd88d-3dc7-42b4-95a4-51d2c15c4f25,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
5be05bf5-8e6c-4bda-94b9-6bae1a3a63fa,46900.0,46900.0,0.0,46900.0,46900.0,0.0,0.0,0.0,1.0
5be176d5-98ad-4532-87b7-07600782dd62,6900.0,6900.0,0.0,6900.0,6900.0,0.0,0.0,0.0,1.0
5be89792-041b-46be-8106-e7b60b708197,2195.0,2195.0,0.0,2195.0,2195.0,0.0,0.0,0.0,1.0
5be93fc4-d371-49c6-b4b4-f278d3b73620,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
5bf6b3a6-de84-44dc-bbac-fff82429e883,22900.0,22900.0,0.0,22900.0,22900.0,0.0,0.0,0.0,1.0
5bfb2a99-e084-4026-b744-bfe8586a2439,5395.0,5395.0,0.0,5395.0,5395.0,0.0,0.0,0.0,1.0
5bfe3842-6587-41ee-8412-a9f19799f93c,3295.0,3295.0,0.0,3295.0,3295.0,0.0,0.0,0.0,1.0
5c00d75e-1b03-4100-a603-283a77b2d654,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
5c0c0778-5e7e-4ee0-a57f-ad003c9a97b6,4495.0,4495.0,0.0,4495.0,4495.0,0.0,0.0,0.0,1.0
5c1eb4ff-4388-4b8c-844b-1b1fc35965f6,2800.0,2800.0,0.0,2800.0,2800.0,0.0,0.0,0.0,1.0
5c23abb5-f9a9-4b63-b28b-127f8bc95c39,2795.0,2795.0,0.0,2795.0,2795.0,0.0,0.0,0.0,1.0
5c2c800d-4745-42c5-8096-8449d2e5693d,3045.0,3045.0,0.0,3045.0,3045.0,0.0,0.0,0.0,1.0
5c31dd45-70da-4bad-850a-0113e414ff4c,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
5c33c206-448f-406d-8563-abda84680fb6,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
5c4e60f5-9e89-4765-9ef0-edebb8076867,6995.0,6995.0,0.0,6995.0,6995.0,0.0,0.0,0.0,1.0
5c4f5471-a84a-47fb-b443-f646b218f56e,2599.0,2599.0,0.0,2599.0,2599.0,0.0,0.0,0.0,1.0
5c522846-f882-49f1-9ea8-6695d0715ab1,285.0,285.0,0.0,285.0,285.0,0.0,0.0,0.0,1.0
5c5ef4fb-ab81-495a-9642-b1a8a6189a30,2195.0,2195.0,0.0,2195.0,2195.0,0.0,0.0,0.0,1.0
5c9ea0c2-c914-45ca-afcc-77f3442adcdd,495.0,495.0,0.0,495.0,495.0,0.0,0.0,0.0,1.0
5cadafd6-e3fd-432f-a4df-02fd6ef5802c,2795.0,2795.0,0.0,2795.0,2795.0,0.0,0.0,0.0,1.0
5cb2b012-01a0-4d32-b5ec-d5107caf48c6,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
5cb8a1f3-6679-4835-8241-a87d7f395af4,3595.0,3595.0,0.0,3595.0,3595.0,0.0,0.0,0.0,1.0
5cc439ec-659f-4ab4-a4b2-96ef801b2896,42900.0,42900.0,0.0,42900.0,42900.0,0.0,0.0,0.0,1.0
5cc7d806-08ba-4758-bc4c-3a822d61e46e,17500.0,17500.0,0.0,17500.0,17500.0,0.0,0.0,0.0,1.0
5cdc41c8-4b25-4731-81f9-410b71cf342b,4495.0,4495.0,0.0,4495.0,4495.0,0.0,0.0,0.0,1.0
5ce35be5-9dfe-4802-a7e9-63b50bf4ccf9,495.0,495.0,0.0,495.0,495.0,0.0,0.0,0.0,1.0
5cea8a62-c758-45e2-99c4-bc32a0497d19,335.0,335.0,0.0,335.0,335.0,0.0,0.0,0.0,1.0
5cf15a8a-2a3b-45bc-8a2f-0ac7ac8b64cd,3865.0,3865.0,0.0,3865.0,3865.0,0.0,0.0,0.0,1.0
5cf4f8c1-cc78-44ab-b02f-3d892501ff3d,44900.0,44900.0,0.0,44900.0,44900.0,0.0,0.0,0.0,1.0
5cf4fad1-cfae-4072-8ded-1a5867ce9c11,32900.0,32900.0,0.0,32900.0,32900.0,0.0,0.0,0.0,1.0
5cfb9684-7004-445e-89e5-0d22a32bf21e,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
5d03df7c-a0d9-4c59-9359-f82e5dfd4d79,2480.0,2480.0,0.0,2480.0,2480.0,0.0,0.0,0.0,1.0
5d23850a-224b-4bc8-bd3d-8fc746658f64,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
5d2d172b-a92b-4718-b945-b1cc303c24c6,2695.0,2695.0,0.0,2695.0,2695.0,0.0,0.0,0.0,1.0
5d2da769-d89b-4c2d-9005-dc9ea876aa26,3799.0,3799.0,0.0,3799.0,3799.0,0.0,0.0,0.0,1.0
5d301b11-4865-4064-b75d-8589b2c92852,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
5d32252e-242a-4dca-8f38-cfe2f20e5253,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
5d3322cb-61d3-40ba-ad23-9d698caa86b9,24900.0,24900.0,0.0,24900.0,24900.0,0.0,0.0,0.0,1.0
5d3a9489-88fb-485f-85ba-90a70c667f00,3595.0,3595.0,0.0,3595.0,3595.0,0.0,0.0,0.0,1.0
5d477857-bc2e-47ce-8851-8eefe5941a1e,7900.0,7900.0,0.0,7900.0,7900.0,0.0,0.0,0.0,1.0
5d493ff1-9299-4370-a4e0-5e37637119b2,6400.0,6400.0,0.0,6400.0,6400.0,0.0,0.0,0.0,1.0
5d4d9d57-70a0-4837-9224-07650876a215,33900.0,33900.0,0.0,33900.0,33900.0,0.0,0.0,0.0,1.0
5d5474ac-c245-4771-9d35-fe2dde4791c9,1695.0,1695.0,0.0,1695.0,1695.0,0.0,0.0,0.0,1.0
5d5867fb-9e08-4ff5-a8e3-da3ba4cc4a57,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
5d5c59d2-cec2-415e-97da-002178af4d61,2795.0,2795.0,0.0,2795.0,2795.0,0.0,0.0,0.0,1.0
5d5eb997-9d08-48a9-9ac3-691a6bff5221,8295.0,8295.0,0.0,8295.0,8295.0,0.0,0.0,0.0,1.0
5d6fcc0f-d750-46ff-b855-68eb0d4aadb9,1260.0,1260.0,0.0,1260.0,1260.0,0.0,0.0,0.0,1.0
5d7129ef-259c-40f8-883c-56bd9e0a7040,475.0,475.0,0.0,475.0,475.0,0.0,0.0,0.0,1.0
5d73b7b2-a0d4-462c-a80f-9e60d4368761,37900.0,37900.0,0.0,37900.0,37900.0,0.0,0.0,0.0,1.0
5d752f11-1f7b-4478-b0e4-ad85e81e6feb,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
5d83336a-6013-4c1c-87ca-ce8e8fcae4e4,7950.0,7950.0,0.0,7950.0,7950.0,0.0,0.0,0.0,1.0
5d870666-7dd1-4673-b3a4-05d3f8e556d4,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
5d879e77-c5bf-444b-9760-0ae53546309c,850.0,850.0,0.0,850.0,850.0,0.0,0.0,0.0,1.0
5d924233-8756-4287-b562-b83d2d00f642,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
5d99e886-0dd2-4b44-8418-593965eddf3e,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
5dc91faa-ab26-4ca2-88b5-b35e75904c5c,4725.0,4725.0,0.0,4725.0,4725.0,0.0,0.0,0.0,1.0
5dc9556d-101e-4a81-91c0-1c251c5bb503,19900.0,19900.0,0.0,19900.0,19900.0,0.0,0.0,0.0,1.0
5dcf083e-197e-4018-8c4e-9ff3e7c1beec,4200.0,4200.0,0.0,4200.0,4200.0,0.0,0.0,0.0,1.0
5dcfe553-ce9d-4b77-803f-15171dbecafd,8900.0,8900.0,0.0,8900.0,8900.0,0.0,0.0,0.0,1.0
5dcff8fb-f1c4-4430-b104-293e90347cfc,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
5dd024ea-a9d6-45ec-93b6-130c86379d97,2295.0,2295.0,0.0,2295.0,2295.0,0.0,0.0,0.0,1.0
5dd2372c-139f-4588-87ac-352944c82d7f,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
5dd24de5-2b36-4255-9380-34f0895cd4c8,540.0,540.0,0.0,540.0,540.0,0.0,0.0,0.0,1.0
