product_id,mean,median,std,min,max,iqr,cv,price_range,price_spread_ratio
5dd8eb6d-5c07-4f70-8d79-470586733b0a,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
5dda821a-196b-4727-9fa9-b7fc3c0cdb22,4500.0,4500.0,0.0,4500.0,4500.0,0.0,0.0,0.0,1.0
5df866bc-201a-4462-a3ed-06e39dc8171f,23900.0,23900.0,0.0,23900.0,23900.0,0.0,0.0,0.0,1.0
5df8fd61-bab0-47f3-aa88-22eacb9f36c0,2095.0,2095.0,0.0,2095.0,2095.0,0.0,0.0,0.0,1.0
5df9d66b-af4b-47de-80c0-7bdeb4fe47d2,16500.0,16500.0,0.0,16500.0,16500.0,0.0,0.0,0.0,1.0
5df9e528-1082-4cb5-b0e1-b4f5dc988618,6900.0,6900.0,0.0,6900.0,6900.0,0.0,0.0,0.0,1.0
5dfe8537-5488-4d34-8698-cff84a04b5ea,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
5e004104-d586-4be1-be01-22260f4faede,1745.0,1745.0,0.0,1745.0,1745.0,0.0,0.0,0.0,1.0
5e025c76-9161-4bc6-8afb-dfcca3188d3b,3595.0,3595.0,0.0,3595.0,3595.0,0.0,0.0,0.0,1.0
5e0352c2-2a45-475f-a9f2-c0f5b4607499,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
5e0b96b1-2f63-4ec1-a9c9-a3333755c31b,1495.0,1495.0,0.0,1495.0,1495.0,0.0,0.0,0.0,1.0
5e10d77b-1114-49fc-8b5b-709c54331abf,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
5e178e13-38a9-4ad7-bfab-1f649cdd9256,8495.0,8495.0,0.0,8495.0,8495.0,0.0,0.0,0.0,1.0
5e1ccbcd-0873-4417-83ab-21d2e169ece2,3140.0,3140.0,0.0,3140.0,3140.0,0.0,0.0,0.0,1.0
5e2e43bd-11db-4aa6-a522-117024e5dd87,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
5e336b23-93d7-4b7a-8996-67ba7b4c7691,2700.0,2700.0,0.0,2700.0,2700.0,0.0,0.0,0.0,1.0
5e52e1b2-a51a-43d9-9e68-113fa46750b2,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
5e64bd67-5a03-454b-816c-d5ca88a18a9a,9500.0,9500.0,0.0,9500.0,9500.0,0.0,0.0,0.0,1.0
5e658824-8d94-478e-b57c-966962e86f1c,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
5e68038d-f1ea-462a-8ba4-7e1871a483b6,3495.0,3495.0,0.0,3495.0,3495.0,0.0,0.0,0.0,1.0
5e6ac370-8e0e-47e3-96b2-7a3e33c6625c,6900.0,6900.0,0.0,6900.0,6900.0,0.0,0.0,0.0,1.0
5e7bb066-8a39-4ee5-a6d5-32c8df3b3bf7,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
5e7ca2a4-0341-4ef9-8950-07dd38141c95,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
5e7d32ca-d90b-4c76-b0bf-6841a79cb90f,860.0,860.0,0.0,860.0,860.0,0.0,0.0,0.0,1.0
5e7d383d-db8f-4a9f-b3e2-5330c83fb034,42900.0,42900.0,0.0,42900.0,42900.0,0.0,0.0,0.0,1.0
5e7e059c-cfb1-46f1-9cfb-5cd17eeaa371,990.0,990.0,0.0,990.0,990.0,0.0,0.0,0.0,1.0
5e82a002-c670-4db7-bdb4-6e5a0c3e8fa3,2900.0,2900.0,0.0,2900.0,2900.0,0.0,0.0,0.0,1.0
5e84cb2e-c2fc-463b-a049-f2a69aaafad1,840.0,840.0,0.0,840.0,840.0,0.0,0.0,0.0,1.0
5e97e45a-3fb9-4d8a-aa00-68f7cab26d00,7995.0,7995.0,0.0,7995.0,7995.0,0.0,0.0,0.0,1.0
5e99670c-7492-4743-b907-02bb5e91beaa,100.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,1.0
5e99755c-3cc4-47cc-bcf6-97e8c9e53300,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
5e9c4d15-e424-43d1-8163-50b0c2b71a6e,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
5ea520e7-7200-4002-a218-9fcfa81d5c6e,3495.0,3495.0,0.0,3495.0,3495.0,0.0,0.0,0.0,1.0
5eb13700-034b-4d4b-9190-5bc8e3d54406,13500.0,13500.0,0.0,13500.0,13500.0,0.0,0.0,0.0,1.0
5ec58258-1dbb-46df-8b55-a78cb0e68c2f,3295.0,3295.0,0.0,3295.0,3295.0,0.0,0.0,0.0,1.0
5edc3502-c392-46e8-b929-8056a8801015,845.0,845.0,0.0,845.0,845.0,0.0,0.0,0.0,1.0
5edfae88-c141-4ca6-a0fd-e38671bac83d,14200.0,14200.0,0.0,14200.0,14200.0,0.0,0.0,0.0,1.0
5ee216eb-525f-4165-8d61-71996f628c19,2200.0,2200.0,0.0,2200.0,2200.0,0.0,0.0,0.0,1.0
5ee26573-dcbc-4cba-a709-2b8544259932,2195.0,2195.0,0.0,2195.0,2195.0,0.0,0.0,0.0,1.0
5ef11c9b-554c-4993-bb44-0c54d47b79c0,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
5efb43a9-7a6c-4673-887f-51734845c70d,690.0,690.0,0.0,690.0,690.0,0.0,0.0,0.0,1.0
5efb533b-7c8b-4d94-b323-65c1892abd84,5495.0,5495.0,0.0,5495.0,5495.0,0.0,0.0,0.0,1.0
5f045e11-de3d-4eff-a9c8-047986d05dbe,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
5f152122-6090-4919-ad1d-4a0e0cf54ad0,16400.0,16400.0,0.0,16400.0,16400.0,0.0,0.0,0.0,1.0
5f1a7eb6-d3f1-4eaa-89f6-6eae533c8f7e,17900.0,17900.0,0.0,17900.0,17900.0,0.0,0.0,0.0,1.0
5f2a5413-ee45-44a7-ad42-a81645f88671,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
5f2fa973-2ec9-4251-907f-24ba770a8ea3,1130.0,1130.0,0.0,1130.0,1130.0,0.0,0.0,0.0,1.0
5f317853-12ae-4781-9127-098a7d8f334c,2395.0,2395.0,0.0,2395.0,2395.0,0.0,0.0,0.0,1.0
5f3313a8-c6c4-4539-b64d-c35e2d1fd925,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
5f384fe1-81c5-4e55-ae3d-3ced9f58e698,2200.0,2200.0,0.0,2200.0,2200.0,0.0,0.0,0.0,1.0
5f418898-7008-4e13-b84e-3444954c1fc0,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
5f4646c8-02c0-4099-b4d4-7aeccfe3624e,62900.0,62900.0,0.0,62900.0,62900.0,0.0,0.0,0.0,1.0
5f4f7433-c11d-4c85-b30c-6f2b7aed626a,3837.5,3837.5,215.667568261897,3685.0,3990.0,152.5,0.05620001778811648,305.0,1.0827679782903663
5f4fd7df-4f5d-4812-bd78-2dc4f2b6e57b,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
5f5913c3-85ad-4fa4-809d-17a2dd08ecff,9500.0,9500.0,0.0,9500.0,9500.0,0.0,0.0,0.0,1.0
5f5983cc-5199-4710-8b7c-6421fb2c2481,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
5f5c3c16-66ff-4bd0-a4a7-effe727ec048,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
5f633b19-a62f-4abd-bdb4-efa2bc0353a6,2195.0,2195.0,0.0,2195.0,2195.0,0.0,0.0,0.0,1.0
5f667d31-52cb-4830-8c92-c89e5fa60075,3530.0,3530.0,0.0,3530.0,3530.0,0.0,0.0,0.0,1.0
5f684c59-8796-4c62-a29e-244b191b26f3,4500.0,4500.0,0.0,4500.0,4500.0,0.0,0.0,0.0,1.0
5f6ea1f3-cd4d-4469-87bc-f7d60ef8da2a,445.0,445.0,0.0,445.0,445.0,0.0,0.0,0.0,1.0
5f735735-26fc-4b95-9177-34b11d71e1f7,7400.0,7400.0,0.0,7400.0,7400.0,0.0,0.0,0.0,1.0
5f7b8042-fe5f-4262-a883-bad48d546446,2695.0,2695.0,0.0,2695.0,2695.0,0.0,0.0,0.0,1.0
5f7c23ec-4222-499a-8a89-181a69235c38,23900.0,23900.0,0.0,23900.0,23900.0,0.0,0.0,0.0,1.0
5f8071d7-939b-4692-9dcb-8629b2e750ca,1695.0,1695.0,0.0,1695.0,1695.0,0.0,0.0,0.0,1.0
5f858d10-8d25-45d9-bf21-db6317d39701,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
5f878859-8e5d-4ae5-80fb-368b531d7abf,9980.0,9980.0,0.0,9980.0,9980.0,0.0,0.0,0.0,1.0
5f8c79c7-4061-4201-8f59-bb4a4d41a5da,3195.0,3195.0,0.0,3195.0,3195.0,0.0,0.0,0.0,1.0
5f967ac3-ea97-421f-a0dc-b88a4dbbe0c5,2560.0,2560.0,0.0,2560.0,2560.0,0.0,0.0,0.0,1.0
5f977586-614b-428c-9a62-2883b84b27ba,1950.0,1950.0,0.0,1950.0,1950.0,0.0,0.0,0.0,1.0
5fa2dc30-142b-4f3c-b0a3-bc8c41b39a85,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
5fa8deb8-f377-4d3e-9656-7b31516fe2ca,2695.0,2695.0,0.0,2695.0,2695.0,0.0,0.0,0.0,1.0
5fae5214-3118-4ab6-9792-7c45d574bf6a,2699.0,2699.0,0.0,2699.0,2699.0,0.0,0.0,0.0,1.0
5fb8839a-9e9c-4e85-861a-5b72af9b43c5,10500.0,10500.0,0.0,10500.0,10500.0,0.0,0.0,0.0,1.0
5fbae34a-6c86-434c-a45f-fd8ee38666ad,4295.0,4295.0,0.0,4295.0,4295.0,0.0,0.0,0.0,1.0
5fbc333b-53a1-48f8-8744-bb4363aa6d38,26900.0,26900.0,0.0,26900.0,26900.0,0.0,0.0,0.0,1.0
5fc15908-7c9c-4c4a-83c6-7e9cf78b4518,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
5fc244e5-656d-4f5e-b4ac-3d36a4958bdf,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
5fc3c005-c510-41f4-bcaf-31a698837e5d,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
5fcba5d2-6e5f-4a85-8608-dcebcdb56e38,14500.0,14500.0,0.0,14500.0,14500.0,0.0,0.0,0.0,1.0
5fd9e09a-af6b-4efc-a144-5c5aa86222a2,3145.0,3145.0,0.0,3145.0,3145.0,0.0,0.0,0.0,1.0
5feb3e52-3a09-4f8e-9ec1-2addcd5bb0ca,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
5fede2ea-0afd-4069-801c-93786038da6b,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
5ff8ece6-e13d-477f-96c3-426bf1475995,2895.0,2895.0,0.0,2895.0,2895.0,0.0,0.0,0.0,1.0
5ffd0093-aa1e-430f-866c-1ac16993f274,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
60071ba2-ed51-4378-b9f3-8a656345bc95,110.0,110.0,0.0,110.0,110.0,0.0,0.0,0.0,1.0
60086b59-58ac-4d50-8f80-b5bf3636488b,22900.0,22900.0,0.0,22900.0,22900.0,0.0,0.0,0.0,1.0
600bf20c-9b8d-408f-921f-25c4d1b246b2,5995.0,5995.0,0.0,5995.0,5995.0,0.0,0.0,0.0,1.0
600db4bd-94a7-459c-9df1-892736c4f830,1080.0,1080.0,0.0,1080.0,1080.0,0.0,0.0,0.0,1.0
601a15f9-bbba-436b-b827-bf529ee73d92,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
60265eb5-b88a-4646-b675-5eedfc748a68,495.0,495.0,0.0,495.0,495.0,0.0,0.0,0.0,1.0
602f53f1-d5cc-4951-b09e-c76078515b9e,475.0,475.0,0.0,475.0,475.0,0.0,0.0,0.0,1.0
6030b101-de55-4b3b-a268-e18e64474de9,7995.0,7995.0,0.0,7995.0,7995.0,0.0,0.0,0.0,1.0
603ce7db-6d8a-4d43-876f-69d608577af2,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
60422acc-da15-4525-8e59-5ff148ea1ec1,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
60453b2f-b378-485a-bd16-5fbee02a3c17,2850.0,2850.0,0.0,2850.0,2850.0,0.0,0.0,0.0,1.0
60476b47-a935-418d-b514-f8f653a5456a,4695.0,4695.0,0.0,4695.0,4695.0,0.0,0.0,0.0,1.0
6052def0-c36e-4937-9d1c-672841f93382,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
6053e87e-96a0-4345-b460-9a9ed5ba0a7c,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
605aeedc-a463-4738-87a4-3d76d0e45ecb,45.0,45.0,0.0,45.0,45.0,0.0,0.0,0.0,1.0
605e9811-ca98-45fe-b624-5722c79ff7e4,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
605f7ad6-95ba-4974-ae72-b77e642b7d9e,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
606440a9-3019-48bb-96df-8aa12a58a4f8,5695.0,5695.0,0.0,5695.0,5695.0,0.0,0.0,0.0,1.0
6064ccba-e5ba-477d-b21c-d2a9ab319055,2850.0,2850.0,0.0,2850.0,2850.0,0.0,0.0,0.0,1.0
606ee9ab-1dea-4924-8ca3-56c35b69755a,2850.0,2850.0,0.0,2850.0,2850.0,0.0,0.0,0.0,1.0
6078c961-052a-4978-b906-969cc4025c76,3195.0,3195.0,0.0,3195.0,3195.0,0.0,0.0,0.0,1.0
6078d180-4bb6-4164-af4f-6ed60b917613,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
607d3e51-686a-4094-87c1-1dfeb44a75b3,7995.0,7995.0,0.0,7995.0,7995.0,0.0,0.0,0.0,1.0
60843370-0bbd-4dc9-ad23-79194d0b5f23,5495.0,5495.0,0.0,5495.0,5495.0,0.0,0.0,0.0,1.0
6087a5a4-a704-454d-89e3-d8d75eb51d81,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
6089a016-6274-4802-95f4-540cf1ed7b56,1645.0,1645.0,0.0,1645.0,1645.0,0.0,0.0,0.0,1.0
6095b8c1-5718-41ae-9d58-02562e486cca,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
609789d9-0189-43a6-9f60-c63cf5572fed,1890.0,1890.0,0.0,1890.0,1890.0,0.0,0.0,0.0,1.0
6099556a-4b03-4cd6-b483-7c6af0ecadfd,80.0,80.0,0.0,80.0,80.0,0.0,0.0,0.0,1.0
60a44cc4-844e-4bdc-b83a-c8a8de0d1ba9,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
60a5a233-841f-4cb2-8537-387b4db2e038,2350.0,2350.0,0.0,2350.0,2350.0,0.0,0.0,0.0,1.0
60aa160c-3a8f-44c2-855c-92e04b9065ed,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
60b198fe-75f9-466f-8c26-3f3daf7f176c,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
60b661a1-f6f5-4c98-93d8-212ca53ea88a,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
60bd0f51-06dd-4225-ae6b-5bf70579f19a,12500.0,12500.0,0.0,12500.0,12500.0,0.0,0.0,0.0,1.0
60c26b14-2f08-41f1-a35e-c772cd2af049,3495.0,3495.0,0.0,3495.0,3495.0,0.0,0.0,0.0,1.0
60c463f0-2ff0-4cac-869c-79eba95a8baf,5990.0,5990.0,0.0,5990.0,5990.0,0.0,0.0,0.0,1.0
60c938e4-cd2d-45e4-afe7-d1456d84d57c,1950.0,1950.0,0.0,1950.0,1950.0,0.0,0.0,0.0,1.0
60d59a2f-e162-42b5-bcaf-e6762f2edc8e,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
60d69b1c-97ae-43ca-96f0-ed50bec0afda,1199.0,1199.0,0.0,1199.0,1199.0,0.0,0.0,0.0,1.0
60d7dd13-f524-48bb-8c9e-634dd4a9160d,2140.0,2140.0,0.0,2140.0,2140.0,0.0,0.0,0.0,1.0
60da415a-2398-436e-b028-d19e4eede6b4,25900.0,25900.0,0.0,25900.0,25900.0,0.0,0.0,0.0,1.0
60e23c30-4377-4f54-8ac5-f54bdd74d681,45.0,45.0,0.0,45.0,45.0,0.0,0.0,0.0,1.0
60e9e0e2-502b-4dd0-9930-db1a63495ede,29900.0,29900.0,0.0,29900.0,29900.0,0.0,0.0,0.0,1.0
60eaad9d-d60c-47be-beef-ead0ae84d0f4,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
60eb85aa-4a24-4ef3-ba8a-738f9babc816,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
60f8edff-fd22-4e5e-9e1e-d611152d238f,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
60fe7ce8-4288-40d1-abdd-b565110d6397,170.0,170.0,0.0,170.0,170.0,0.0,0.0,0.0,1.0
610020d1-f4ff-4f1a-a04e-47292547fc51,1695.0,1695.0,0.0,1695.0,1695.0,0.0,0.0,0.0,1.0
61093be7-ce7b-4b9b-935e-d460a37cd5c9,7995.0,7995.0,0.0,7995.0,7995.0,0.0,0.0,0.0,1.0
611ccd48-fe28-45f3-bfe4-c5a0b7d627b6,1495.0,1495.0,0.0,1495.0,1495.0,0.0,0.0,0.0,1.0
6120bf79-5d79-4a34-932f-288cf1a86940,1080.0,1080.0,0.0,1080.0,1080.0,0.0,0.0,0.0,1.0
61222cdc-7ae6-46c3-a1db-6c9853563661,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
613f390e-240c-451c-95ca-b77c4f5f318e,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
614146b4-f8d7-4408-b586-457d66d05303,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
61431297-fe02-4bb5-a723-1a23abbac216,3595.0,3595.0,0.0,3595.0,3595.0,0.0,0.0,0.0,1.0
614760f9-31d4-4e54-8f8f-38c011735cb0,2195.0,2195.0,0.0,2195.0,2195.0,0.0,0.0,0.0,1.0
614edb92-7709-4c0e-a040-18efd813d84e,140.0,140.0,0.0,140.0,140.0,0.0,0.0,0.0,1.0
615573c7-53fc-4b97-9943-9986a823ceec,1530.0,1530.0,0.0,1530.0,1530.0,0.0,0.0,0.0,1.0
615be852-6e03-4d75-833e-0d32f796d11b,845.0,845.0,0.0,845.0,845.0,0.0,0.0,0.0,1.0
615fb953-59de-4307-b51b-688947f6ccce,1350.0,1350.0,0.0,1350.0,1350.0,0.0,0.0,0.0,1.0
6163c0d6-c8b7-4eae-aae9-f2ed810e0909,3060.0,3060.0,0.0,3060.0,3060.0,0.0,0.0,0.0,1.0
6163fcff-a8f8-4c18-b35f-a46686324c02,7200.0,7200.0,0.0,7200.0,7200.0,0.0,0.0,0.0,1.0
61688deb-4f82-4fec-9bfe-088aecaa3738,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
61702e55-7d40-4084-926d-44ef76e47641,6995.0,6995.0,0.0,6995.0,6995.0,0.0,0.0,0.0,1.0
61735f85-7ddd-4375-bc07-ed604fbbe623,2345.0,2345.0,0.0,2345.0,2345.0,0.0,0.0,0.0,1.0
617575a2-da95-4042-901b-0aa5a6b0c376,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
6178f708-339e-45ca-a07f-b6d9cd3f8750,125.0,125.0,0.0,125.0,125.0,0.0,0.0,0.0,1.0
617af5d7-2198-40df-ac77-467b71471b0a,7695.0,7695.0,0.0,7695.0,7695.0,0.0,0.0,0.0,1.0
618015e9-22e3-493b-958d-9c7effbc9b35,445.0,445.0,0.0,445.0,445.0,0.0,0.0,0.0,1.0
618fc0de-7033-4002-acf9-8e3465712473,5760.0,5760.0,0.0,5760.0,5760.0,0.0,0.0,0.0,1.0
6191fbc6-3489-45a7-84d8-0c934600897d,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
6192ef26-56ee-4bf6-9c42-94bf8b660622,160.0,160.0,0.0,160.0,160.0,0.0,0.0,0.0,1.0
6197576d-59c9-4298-ac7e-dcb40b32e168,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
619b02c6-3990-4b73-99ce-e7f962dda219,6900.0,6900.0,0.0,6900.0,6900.0,0.0,0.0,0.0,1.0
61a6d152-9360-486e-b5a0-21da35acdacb,5295.0,5295.0,0.0,5295.0,5295.0,0.0,0.0,0.0,1.0
61a78dad-315d-4860-81c8-c108c79bdc26,795.0,795.0,0.0,795.0,795.0,0.0,0.0,0.0,1.0
61bb060a-ea52-4503-9a25-35adc116345d,2999.0,2999.0,0.0,2999.0,2999.0,0.0,0.0,0.0,1.0
61bf926b-d2d2-40db-a3ef-25d4843a4cf9,2695.0,2695.0,0.0,2695.0,2695.0,0.0,0.0,0.0,1.0
61c2667c-2780-453e-ab77-72de0dc4f73d,465.0,465.0,0.0,465.0,465.0,0.0,0.0,0.0,1.0
61c40fdc-a02a-4651-977c-c090747e7ec2,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
61c4933a-d915-46c5-a897-a045118c6b06,565.0,565.0,0.0,565.0,565.0,0.0,0.0,0.0,1.0
61c905c5-1c29-4227-87a0-ef5119cf0130,3045.0,3045.0,0.0,3045.0,3045.0,0.0,0.0,0.0,1.0
61c9aadb-e906-4b97-800a-52f88e6672fc,7495.0,7495.0,0.0,7495.0,7495.0,0.0,0.0,0.0,1.0
61e8fcbc-45e7-4519-a1be-da61871e56be,75.0,75.0,0.0,75.0,75.0,0.0,0.0,0.0,1.0
61eb9543-1205-4c61-9b3e-1dd45b46bb00,645.0,645.0,0.0,645.0,645.0,0.0,0.0,0.0,1.0
61ed5521-5749-4fd6-a3be-67169e8044c2,135.0,135.0,0.0,135.0,135.0,0.0,0.0,0.0,1.0
61ed9e00-2147-4249-a184-08ef96f7a206,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
61f32561-9e44-48e1-9373-bf00831f7594,2145.0,2145.0,0.0,2145.0,2145.0,0.0,0.0,0.0,1.0
61fafd71-a450-4ed8-b95c-b52ec4f3eaf4,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
62050731-b239-4c0e-a6ce-c7b5e2e95b38,2095.0,2095.0,0.0,2095.0,2095.0,0.0,0.0,0.0,1.0
620e3b5a-1ff2-4820-a56d-dd60254df776,795.0,795.0,0.0,795.0,795.0,0.0,0.0,0.0,1.0
6210964c-ed6f-40c2-9031-5d044c79d491,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
621269f8-cf62-46f1-ad8f-506f8d379449,360.0,360.0,0.0,360.0,360.0,0.0,0.0,0.0,1.0
62298563-467a-4e8e-8220-a5a970123dd8,12500.0,12500.0,0.0,12500.0,12500.0,0.0,0.0,0.0,1.0
6230652b-6bb9-4934-a021-340818b9a04a,325.0,325.0,0.0,325.0,325.0,0.0,0.0,0.0,1.0
623bd4dd-6106-4d37-bc02-816372e22353,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
6242675a-1796-49f6-ae67-0693021df6c3,110.0,110.0,0.0,110.0,110.0,0.0,0.0,0.0,1.0
62445352-78c9-4448-9099-bc191b37fcdc,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
6247c01a-a10a-4b4a-9b04-502e90194619,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
62495d68-6c67-4dec-91a8-f580c0f4d6dc,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
62614e6a-c104-4e98-8af7-383d64f239b4,26900.0,26900.0,0.0,26900.0,26900.0,0.0,0.0,0.0,1.0
6262bdf7-938f-4194-abeb-80d891a9fbf0,3000.0,3000.0,0.0,3000.0,3000.0,0.0,0.0,0.0,1.0
626f77d3-c407-463c-a65d-8122ec663e97,3100.0,3100.0,0.0,3100.0,3100.0,0.0,0.0,0.0,1.0
6271cb3f-c004-4858-95b5-b3017d47d5d3,120.0,120.0,0.0,120.0,120.0,0.0,0.0,0.0,1.0
627ba7a8-6910-4bf2-a0c4-be0405ea47ca,2395.0,2395.0,0.0,2395.0,2395.0,0.0,0.0,0.0,1.0
627cd477-7197-4388-99f9-21fff92496b8,38900.0,38900.0,0.0,38900.0,38900.0,0.0,0.0,0.0,1.0
6283f53b-4323-4668-a709-9449d66a775a,525.0,525.0,0.0,525.0,525.0,0.0,0.0,0.0,1.0
628caa07-4f65-445a-b4ab-e88ae044a299,1895.0,1895.0,0.0,1895.0,1895.0,0.0,0.0,0.0,1.0
62950803-f8eb-4155-9cf8-5a8c07034522,1950.0,1950.0,0.0,1950.0,1950.0,0.0,0.0,0.0,1.0
629a447c-9b1b-44c0-a75f-ba2756945cd1,2695.0,2695.0,0.0,2695.0,2695.0,0.0,0.0,0.0,1.0
629d8b59-7d0f-4904-9a1d-e437bb3e8b20,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
629f81d4-bf40-4f3a-853a-dce15775123b,795.0,795.0,0.0,795.0,795.0,0.0,0.0,0.0,1.0
62a0476f-9996-4f16-ab59-49136a848104,2300.0,2300.0,0.0,2300.0,2300.0,0.0,0.0,0.0,1.0
62bc3b13-c125-4887-b076-4339fe73eef2,4395.0,4395.0,0.0,4395.0,4395.0,0.0,0.0,0.0,1.0
