product_id,mean,median,std,min,max,iqr,cv,price_range,price_spread_ratio
6d30c10e-388a-4a10-b55c-e2c3c5e91490,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
6d37df46-58ba-489a-8c57-257c8b08d7fd,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
6d3be4d4-bbe8-4675-a8d5-855461e537af,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
6d3d0e4d-bfca-4852-9c9a-908bab9992b1,7495.0,7495.0,0.0,7495.0,7495.0,0.0,0.0,0.0,1.0
6d3f6ae2-4b08-4aac-949a-b121efdccd21,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
6d43a1c4-0ef6-486c-aa5e-25b19cef3992,145.0,145.0,0.0,145.0,145.0,0.0,0.0,0.0,1.0
6d47560c-2b89-4f9e-8507-6711ad8b5889,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
6d4aa49b-5fa7-42d7-a3fe-991d2ad69537,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
6d53218e-9487-408c-a742-5b2a76cfd6dc,3800.0,3800.0,0.0,3800.0,3800.0,0.0,0.0,0.0,1.0
6d577528-9679-4532-959b-b6cbce703583,4280.0,4280.0,0.0,4280.0,4280.0,0.0,0.0,0.0,1.0
6d600472-f766-44f6-9a37-94756b15ebb2,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
6d62a1eb-08d2-4c2c-9850-015aa4fc9865,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
6d70026b-e193-4d45-88c6-9bc111e7b514,34900.0,34900.0,0.0,34900.0,34900.0,0.0,0.0,0.0,1.0
6d74afd2-cac6-4a78-9bdc-0ff0a90248b3,69900.0,69900.0,0.0,69900.0,69900.0,0.0,0.0,0.0,1.0
6d7ccc0f-90c9-4534-8334-1b6ab1919df7,1900.0,1900.0,0.0,1900.0,1900.0,0.0,0.0,0.0,1.0
6d86202f-dcf5-4b3e-a85a-8373e6ccdd29,28900.0,28900.0,0.0,28900.0,28900.0,0.0,0.0,0.0,1.0
6d86ad78-df34-41f4-b733-a2cbd5c0b3a7,675.0,675.0,0.0,675.0,675.0,0.0,0.0,0.0,1.0
6d8eb3df-bd55-4af6-a5c4-9707e4e6dd0c,4900.0,4900.0,0.0,4900.0,4900.0,0.0,0.0,0.0,1.0
6da59474-3c05-42f2-b1fb-e60085413224,2295.0,2295.0,0.0,2295.0,2295.0,0.0,0.0,0.0,1.0
6dadd7fd-f78d-42f3-a714-884896702335,795.0,795.0,0.0,795.0,795.0,0.0,0.0,0.0,1.0
6db372d5-5c7d-496a-b75f-8fa48355577b,2645.0,2645.0,0.0,2645.0,2645.0,0.0,0.0,0.0,1.0
6dbb910c-0035-4027-9870-82bec2158657,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
6dcc583f-2d92-4b05-8cfe-35bf23ca8d3d,675.0,675.0,0.0,675.0,675.0,0.0,0.0,0.0,1.0
6dccda70-aa56-41ac-b9c3-6dd8eecda94f,8900.0,8900.0,0.0,8900.0,8900.0,0.0,0.0,0.0,1.0
6dce8106-ef28-4b55-9f8a-2a2d1e09cd2c,55.0,55.0,0.0,55.0,55.0,0.0,0.0,0.0,1.0
6dd3a793-49ee-49dd-a3cd-012893003ea2,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
6dd47139-5f87-42b0-8110-6e80526c4d12,29900.0,29900.0,0.0,29900.0,29900.0,0.0,0.0,0.0,1.0
6dd9fe00-ab31-4447-9eab-eec6814933c3,1270.0,1270.0,0.0,1270.0,1270.0,0.0,0.0,0.0,1.0
6de9c6d2-5cff-4289-81d7-86bc00cf853d,8500.0,8500.0,0.0,8500.0,8500.0,0.0,0.0,0.0,1.0
6deaf7cd-dcda-4246-8510-ae5764647236,445.0,445.0,0.0,445.0,445.0,0.0,0.0,0.0,1.0
6df016fa-7730-456b-a0a0-58e0bc122ff2,5500.0,5500.0,0.0,5500.0,5500.0,0.0,0.0,0.0,1.0
6df2475f-9aea-4ee9-b70a-02cbb9334700,21900.0,21900.0,0.0,21900.0,21900.0,0.0,0.0,0.0,1.0
6df3fbbf-574e-42ff-a03f-9a7784207bc1,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
6dfed554-1c0c-43a7-b094-faa5921ab2c7,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
6e00a221-0a5b-4ffc-8f59-3175ae428eb2,5495.0,5495.0,0.0,5495.0,5495.0,0.0,0.0,0.0,1.0
6e085123-5f34-455e-b757-1cbd36936639,135.0,135.0,0.0,135.0,135.0,0.0,0.0,0.0,1.0
6e0953d5-2f9e-4a4f-b0d7-0e188487a412,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
6e09f0ba-c2f8-4445-a4ec-b412279f7ca6,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
6e0c6194-9143-4574-8b56-b0b4a02d63f7,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
6e0c8275-0147-4612-9a14-a85920b74368,3795.0,3795.0,0.0,3795.0,3795.0,0.0,0.0,0.0,1.0
6e17ef64-6c7f-4aeb-88f1-58699d25524f,26900.0,26900.0,0.0,26900.0,26900.0,0.0,0.0,0.0,1.0
6e27597d-4ed8-4f94-959b-316c351da379,1650.0,1650.0,0.0,1650.0,1650.0,0.0,0.0,0.0,1.0
6e275b28-2dad-460f-add7-d2d20d06bdac,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
6e2d9e65-dc7d-4625-bfd1-209b2578eafb,10500.0,10500.0,0.0,10500.0,10500.0,0.0,0.0,0.0,1.0
6e353689-e109-4f81-a576-ae1eb5535bf4,650.0,650.0,0.0,650.0,650.0,0.0,0.0,0.0,1.0
6e491baf-597e-49dc-ba82-29726d3be417,4995.0,4995.0,0.0,4995.0,4995.0,0.0,0.0,0.0,1.0
6e4ede1b-f019-4071-ab6d-7df216495024,5995.0,5995.0,0.0,5995.0,5995.0,0.0,0.0,0.0,1.0
6e62bf81-d95c-4b99-97fd-5a5846eba5f9,2495.0,2495.0,0.0,2495.0,2495.0,0.0,0.0,0.0,1.0
6e710777-07bb-466e-893e-299651f83790,3100.0,3100.0,0.0,3100.0,3100.0,0.0,0.0,0.0,1.0
6e72e370-290f-4653-91e2-50f85512a5cf,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
6e7567c9-35da-4ecb-bc0c-1a3320713764,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
6e7b4a42-15fe-48e8-be03-fc94e87391de,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
6e7fb345-c628-400e-b6ce-35a889c65342,3837.5,3837.5,215.667568261897,3685.0,3990.0,152.5,0.05620001778811648,305.0,1.0827679782903663
6e8168a6-b0b5-4b5e-838c-b17314758e0b,57900.0,57900.0,0.0,57900.0,57900.0,0.0,0.0,0.0,1.0
6e83a849-6bfb-4482-938f-df51cbe86204,645.0,645.0,0.0,645.0,645.0,0.0,0.0,0.0,1.0
6e85c3ca-0018-4356-a2bf-a29964e7ecb9,1050.0,1050.0,0.0,1050.0,1050.0,0.0,0.0,0.0,1.0
6e87ec97-e3e5-44b5-9930-7b8e38ef176d,3160.0,3160.0,0.0,3160.0,3160.0,0.0,0.0,0.0,1.0
6e90e6bc-46f2-4ee1-abee-2b94dd10bf5a,2695.0,2695.0,0.0,2695.0,2695.0,0.0,0.0,0.0,1.0
6e9af450-eb03-46ad-90f1-99fb1e563aa6,2095.0,2095.0,0.0,2095.0,2095.0,0.0,0.0,0.0,1.0
6ea02237-ec73-484e-b37f-2c0633472cd2,599.0,599.0,0.0,599.0,599.0,0.0,0.0,0.0,1.0
6ea3b41e-5fec-45d6-a788-641ba28e29f4,2495.0,2495.0,0.0,2495.0,2495.0,0.0,0.0,0.0,1.0
6eabff90-0f03-423d-a63b-d2f8876b79a6,54900.0,54900.0,0.0,54900.0,54900.0,0.0,0.0,0.0,1.0
6eb0633e-9c14-4414-9a44-9d0b18beaab6,125.0,125.0,0.0,125.0,125.0,0.0,0.0,0.0,1.0
6eb2cd69-7918-487c-831e-27686b5dea00,465.0,465.0,0.0,465.0,465.0,0.0,0.0,0.0,1.0
6ec2a7e4-0570-42f0-92e1-adab1e7e7f4f,545.0,545.0,0.0,545.0,545.0,0.0,0.0,0.0,1.0
6ec33c10-279b-41aa-9b8a-b5d510b167f2,7495.0,7495.0,0.0,7495.0,7495.0,0.0,0.0,0.0,1.0
6ec7af31-668d-45f1-823f-013dc6b7e49c,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
6ed635ee-9b40-4952-b02a-082ce261f784,4495.0,4495.0,0.0,4495.0,4495.0,0.0,0.0,0.0,1.0
6ef4d99c-14d5-4477-a019-12024cdc63c4,1490.0,1490.0,0.0,1490.0,1490.0,0.0,0.0,0.0,1.0
6ef8683c-ddee-4ca7-910f-61dd7a08b7ce,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
6efbeeae-d022-4cb8-a04e-f66773e33512,2699.0,2699.0,0.0,2699.0,2699.0,0.0,0.0,0.0,1.0
6efd1fec-3363-41bb-b592-c8a73a549d0f,5995.0,5995.0,0.0,5995.0,5995.0,0.0,0.0,0.0,1.0
6f039820-6343-4115-92b6-6cd18f2b182c,365.0,365.0,0.0,365.0,365.0,0.0,0.0,0.0,1.0
6f1c2b73-3dbe-47e0-af4a-af1078cc5af2,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
6f1f020a-bb0f-4d4b-ab92-548b3da5950b,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
6f1f0a13-0df3-41ef-9baa-d3645288a33a,36900.0,36900.0,0.0,36900.0,36900.0,0.0,0.0,0.0,1.0
6f34bdbe-c0c3-4d34-81b4-ad842209d3d6,1385.0,1385.0,0.0,1385.0,1385.0,0.0,0.0,0.0,1.0
6f3e8697-ec10-4271-b0e8-6c5c0df0b1b1,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
6f4f38ce-bb57-4d4d-9283-9f2be9ab1e7c,8995.0,8995.0,0.0,8995.0,8995.0,0.0,0.0,0.0,1.0
6f586512-dd3d-421f-be57-3767c7880b1e,645.0,645.0,0.0,645.0,645.0,0.0,0.0,0.0,1.0
6f5a8762-cfa1-4a7b-af84-e34e33210267,120.0,120.0,0.0,120.0,120.0,0.0,0.0,0.0,1.0
6f5fd6af-afab-4df4-895d-23d57d762848,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
6f68fa4e-adfb-4244-9c65-eb4c52ef3711,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
6f6bf3d7-2318-48a5-925e-ce07f54455b8,7900.0,7900.0,0.0,7900.0,7900.0,0.0,0.0,0.0,1.0
6f711309-10a1-452f-a797-f10b0156c104,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
6f71b5a9-9f56-429c-8e65-0b91d4f5a9ee,10500.0,10500.0,0.0,10500.0,10500.0,0.0,0.0,0.0,1.0
6f7428ed-5330-456c-b8c7-d9448001e573,3000.0,3000.0,0.0,3000.0,3000.0,0.0,0.0,0.0,1.0
6f8013c0-8689-4729-aa64-ff13388e7ed6,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
6f857278-5b5f-470f-8511-e0e9a4926a13,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
6f8c9395-cd89-4681-9af4-64aa520113d9,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
6f8e97cd-858d-4e22-a3e6-2ba91ab302f3,445.0,445.0,0.0,445.0,445.0,0.0,0.0,0.0,1.0
6f8f18de-c7af-44a3-9019-48e2dc236e60,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
6f923f02-dad9-4282-9f2a-cd1d738a23a5,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
6fa8155c-4d9b-4512-b800-65def498f0ab,265.0,265.0,0.0,265.0,265.0,0.0,0.0,0.0,1.0
6fac363f-8431-411a-9a9e-9ec20939cb29,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
6fb37de5-4c37-4f94-8fc5-c1b454e72812,1400.0,1400.0,0.0,1400.0,1400.0,0.0,0.0,0.0,1.0
6fc4195e-80f8-4dda-8ff1-6048ddafd364,3650.0,3650.0,0.0,3650.0,3650.0,0.0,0.0,0.0,1.0
6fd353e9-b6bc-4765-b8f8-7d02bdac4896,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
6fd3dba6-3bf2-481c-9b64-c90a55f09df6,17900.0,17900.0,0.0,17900.0,17900.0,0.0,0.0,0.0,1.0
6fdc862d-1a22-4d05-a51b-8e8c315581fe,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
6feb5994-5083-4856-850d-19069eb4aafd,2700.0,2700.0,0.0,2700.0,2700.0,0.0,0.0,0.0,1.0
6febdcea-fbbd-4306-8de8-6a7eaaf6e763,470.0,470.0,0.0,470.0,470.0,0.0,0.0,0.0,1.0
6ff6739d-b8d5-4914-b717-f5af0a20d6e2,2195.0,2195.0,0.0,2195.0,2195.0,0.0,0.0,0.0,1.0
6ff995fb-6e27-4322-9cae-5b289675356c,1650.0,1650.0,0.0,1650.0,1650.0,0.0,0.0,0.0,1.0
6ffc78bc-8efe-4cea-9f7d-2fe0eca614ef,5995.0,5995.0,0.0,5995.0,5995.0,0.0,0.0,0.0,1.0
7004578b-ac3f-4ea5-b85d-919c208a0188,1299.0,1299.0,0.0,1299.0,1299.0,0.0,0.0,0.0,1.0
70059cb7-8c86-43e9-b7d4-334ef0a85d85,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
70090cf8-9a7b-4bae-968d-4dcfed38cc7b,4800.0,4800.0,0.0,4800.0,4800.0,0.0,0.0,0.0,1.0
700d22d3-9a5a-4a8d-bdce-4c83430d31af,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
700e053f-8f0b-4e22-a401-222f0d8429ff,3990.0,3990.0,0.0,3990.0,3990.0,0.0,0.0,0.0,1.0
7018c8a2-0a86-4bf6-821e-cb2b9bd2271e,2480.0,2480.0,0.0,2480.0,2480.0,0.0,0.0,0.0,1.0
70191694-8afd-4072-b79c-3fa560a3e53f,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
7020834b-0f7d-4ad1-b31c-974e2c8a67f8,2590.0,2590.0,0.0,2590.0,2590.0,0.0,0.0,0.0,1.0
7034c968-8326-4ec1-9b05-46ca45d7c8fb,1799.0,1799.0,0.0,1799.0,1799.0,0.0,0.0,0.0,1.0
703af0dc-ad53-4c5f-b92e-c8ff98014a26,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
704bdff2-12cb-464d-a31a-a56936e2e0d5,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
704fb802-5605-45cb-b24e-91ac64b80b87,1799.0,1799.0,0.0,1799.0,1799.0,0.0,0.0,0.0,1.0
7057b51c-5f50-457b-bb20-c8f0502ed40a,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
706f7166-b635-451e-847e-4f7fe74dcecd,3330.0,3330.0,0.0,3330.0,3330.0,0.0,0.0,0.0,1.0
7071266f-3323-4cdb-9f5e-09026533b423,665.0,665.0,0.0,665.0,665.0,0.0,0.0,0.0,1.0
7073476e-1173-4eb0-9800-4ff753aaaefd,5440.0,5440.0,0.0,5440.0,5440.0,0.0,0.0,0.0,1.0
7075215f-23c9-4741-ac04-323305b43115,2000.0,2000.0,0.0,2000.0,2000.0,0.0,0.0,0.0,1.0
70773503-e177-4da3-ad18-0981e9c7d3f8,7995.0,7995.0,0.0,7995.0,7995.0,0.0,0.0,0.0,1.0
70791af3-11d5-4fae-b5ce-6a0c247663e8,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
707aa1f5-b58c-4309-8118-63c0934ecb27,5695.0,5695.0,0.0,5695.0,5695.0,0.0,0.0,0.0,1.0
7081d46a-e790-4fdd-8023-ca4950f0171b,33900.0,33900.0,0.0,33900.0,33900.0,0.0,0.0,0.0,1.0
708e188a-a2c4-40a6-b4dc-7f1cf1226a2e,2295.0,2295.0,0.0,2295.0,2295.0,0.0,0.0,0.0,1.0
709bbf2d-0c36-47ad-8e23-92ca79e3ba87,29900.0,29900.0,0.0,29900.0,29900.0,0.0,0.0,0.0,1.0
70b64972-eaa1-4451-a6e6-54480a171b0b,2345.0,2345.0,0.0,2345.0,2345.0,0.0,0.0,0.0,1.0
70bba429-5a4c-4b3f-85d0-eb9eb0667e7a,495.0,495.0,0.0,495.0,495.0,0.0,0.0,0.0,1.0
70d02c00-0438-4943-b3cc-e8e1cd78ed7f,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
70d2f9cd-8aef-43a2-9187-2bfb6ff00c65,5895.0,5895.0,0.0,5895.0,5895.0,0.0,0.0,0.0,1.0
70dc27ac-e2bf-4297-bca7-912a7b451436,42900.0,42900.0,0.0,42900.0,42900.0,0.0,0.0,0.0,1.0
70dd56cc-72c3-4cb3-9ef3-692d601f8a2f,399.0,399.0,0.0,399.0,399.0,0.0,0.0,0.0,1.0
70e4a7d3-caf0-4c1f-a86b-ff52c5726a60,795.0,795.0,0.0,795.0,795.0,0.0,0.0,0.0,1.0
70ed3844-b963-490a-8b02-75b598dab58c,4495.0,4495.0,0.0,4495.0,4495.0,0.0,0.0,0.0,1.0
70ff1010-24d8-41be-b090-ab67cc7b43e2,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
71006985-b454-446f-9c4f-800003f7b713,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
7105feae-1141-4d27-b42c-74d975265817,395.0,395.0,0.0,395.0,395.0,0.0,0.0,0.0,1.0
71071665-5e9b-4c91-af5e-3d95246e28d5,2445.0,2445.0,0.0,2445.0,2445.0,0.0,0.0,0.0,1.0
710d7bcf-66d0-47f6-b61d-ada4d5dbb800,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
7113c982-51e5-41ee-bbf3-14f25b2a00e5,6900.0,6900.0,0.0,6900.0,6900.0,0.0,0.0,0.0,1.0
711538eb-eef5-40a1-adb0-d68504ca00b9,2350.0,2350.0,0.0,2350.0,2350.0,0.0,0.0,0.0,1.0
711b67b7-23e1-49c1-827f-0e2a1c6444a6,395.0,395.0,0.0,395.0,395.0,0.0,0.0,0.0,1.0
71209245-5a11-4ee7-a39a-f366b2fd5bf8,5500.0,5500.0,0.0,5500.0,5500.0,0.0,0.0,0.0,1.0
712aa077-38c6-4a05-96cf-1e77a44050b7,5095.0,5095.0,0.0,5095.0,5095.0,0.0,0.0,0.0,1.0
712bfacb-d85d-4ac2-b1c8-cff065f004bf,19900.0,19900.0,0.0,19900.0,19900.0,0.0,0.0,0.0,1.0
713160ef-f619-4071-a7c8-a80d49424092,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
7135a846-c2d5-46b7-89f7-ccaeecee7ae3,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
713e7c6c-b0f9-424d-834e-d2e67f413c9e,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
715c5c2a-001f-47d5-a293-da717239aada,3295.0,3295.0,0.0,3295.0,3295.0,0.0,0.0,0.0,1.0
71601cc6-16df-4c6b-978b-871266cda3a0,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
7179fbac-be29-48da-9285-c369ba36a723,19900.0,19900.0,0.0,19900.0,19900.0,0.0,0.0,0.0,1.0
717f9624-dfc3-4c34-a90f-c4e313bf17f9,4595.0,4595.0,0.0,4595.0,4595.0,0.0,0.0,0.0,1.0
718dd535-ae52-485a-ac6b-24f97ba8c1bd,49900.0,49900.0,0.0,49900.0,49900.0,0.0,0.0,0.0,1.0
718fc705-e849-448c-be98-87097c2c4fc6,5995.0,5995.0,0.0,5995.0,5995.0,0.0,0.0,0.0,1.0
7194e664-e675-4d65-8a3a-6669b803a383,6900.0,6900.0,0.0,6900.0,6900.0,0.0,0.0,0.0,1.0
7197b986-77ca-4d9f-9e77-753b3b31de96,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
71981b11-de33-4107-bc15-e448c5cf3dba,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
71982294-9730-4a71-b93d-398943d456ce,445.0,445.0,0.0,445.0,445.0,0.0,0.0,0.0,1.0
71a226bb-1296-4efb-8d5a-de3850a8504b,6830.0,6830.0,0.0,6830.0,6830.0,0.0,0.0,0.0,1.0
71a77047-0835-4c72-9a54-adb23251f51a,5495.0,5495.0,0.0,5495.0,5495.0,0.0,0.0,0.0,1.0
71af82a1-8b38-470a-9be4-d8f6cd8c4146,4695.0,4695.0,0.0,4695.0,4695.0,0.0,0.0,0.0,1.0
71bdf03c-0a1a-4b80-9bf9-1713a628e63f,15500.0,15500.0,0.0,15500.0,15500.0,0.0,0.0,0.0,1.0
71cc96da-19e2-41e6-965c-4f2c807a29d4,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
71d5a0e0-802d-4609-be7b-2a81db580cb5,3000.0,3000.0,0.0,3000.0,3000.0,0.0,0.0,0.0,1.0
71dbd9b8-f81f-4500-838f-5dddfa086b54,34900.0,34900.0,0.0,34900.0,34900.0,0.0,0.0,0.0,1.0
71e2b970-a5d0-4163-9bf9-e1862f55338c,745.0,745.0,0.0,745.0,745.0,0.0,0.0,0.0,1.0
71f26c5f-ae1e-4394-927b-7d805fc4086b,645.0,645.0,0.0,645.0,645.0,0.0,0.0,0.0,1.0
71f2ca48-dc38-49af-a54b-29e57ee502b6,28900.0,28900.0,0.0,28900.0,28900.0,0.0,0.0,0.0,1.0
71fa3aea-a164-4682-af02-e4aa2f7a1475,3150.0,3150.0,0.0,3150.0,3150.0,0.0,0.0,0.0,1.0
71fa7481-274f-475c-8707-af5e3418e509,9480.0,9480.0,0.0,9480.0,9480.0,0.0,0.0,0.0,1.0
71fb4df4-926a-47f5-8cf9-fa70847bb182,10500.0,10500.0,0.0,10500.0,10500.0,0.0,0.0,0.0,1.0
71fdcde3-a5b6-4ee5-98a3-ba2e80d74b0b,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
72023c7c-abe2-4db8-ab32-da6fb2d4fdfb,340.0,340.0,0.0,340.0,340.0,0.0,0.0,0.0,1.0
7206c98c-9866-4552-beb1-ca9336031768,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
7209409a-097d-46ab-823d-9600f5480513,4495.0,4495.0,0.0,4495.0,4495.0,0.0,0.0,0.0,1.0
72226993-9386-420a-aaa1-63e8e8b7471d,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
7223da61-faa4-44df-a2a7-11b9ffc23655,3800.0,3800.0,0.0,3800.0,3800.0,0.0,0.0,0.0,1.0
722405be-d0a3-425b-966f-e8cceb4c04b3,35.0,35.0,0.0,35.0,35.0,0.0,0.0,0.0,1.0
72305e75-0b1e-46b9-a659-415eb45097a5,17900.0,17900.0,0.0,17900.0,17900.0,0.0,0.0,0.0,1.0
72351a83-1adc-4808-8bdf-613f091e7fa8,2595.0,2595.0,0.0,2595.0,2595.0,0.0,0.0,0.0,1.0
7239b3f9-de27-42bc-95e6-a35b636b2f8f,2195.0,2195.0,0.0,2195.0,2195.0,0.0,0.0,0.0,1.0
723b6cb4-49c8-4ab6-8dd9-dba47c89a7ea,31900.0,31900.0,0.0,31900.0,31900.0,0.0,0.0,0.0,1.0
723d72b7-e02c-4ef1-af66-c8997ef917d7,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
7243a1af-e2d1-491a-bf5d-a789d3d1550c,2740.0,2740.0,0.0,2740.0,2740.0,0.0,0.0,0.0,1.0
72498c41-566b-4172-90e4-7e1f757d3d16,1445.0,1445.0,0.0,1445.0,1445.0,0.0,0.0,0.0,1.0
724d509d-12fd-48db-8bf1-69ad60b1ca3f,37900.0,37900.0,0.0,37900.0,37900.0,0.0,0.0,0.0,1.0
724ea637-ae44-455d-a5e3-241db9c2b9c6,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
72538675-08e4-4770-8faf-108353a6b7c5,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
7259decc-6eae-4f93-88a6-6437ea523e19,20900.0,20900.0,0.0,20900.0,20900.0,0.0,0.0,0.0,1.0
72623544-2039-47e0-a8d4-9ce776e11971,4995.0,4995.0,0.0,4995.0,4995.0,0.0,0.0,0.0,1.0
726cedd5-4d61-4781-8b0f-708600b6e557,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
726e9524-c2b2-4dd4-a31a-282d9dc73c2a,5495.0,5495.0,0.0,5495.0,5495.0,0.0,0.0,0.0,1.0
72702c70-1b13-41d7-8895-844b034033be,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
728cc692-13a7-4a3f-812e-d14979723c02,4495.0,4495.0,0.0,4495.0,4495.0,0.0,0.0,0.0,1.0
72913f4d-7cd0-4f51-b9c2-01599c4ab489,5990.0,5990.0,0.0,5990.0,5990.0,0.0,0.0,0.0,1.0
7298a02c-2a03-4fbd-b252-8ab9455cb14d,9500.0,9500.0,0.0,9500.0,9500.0,0.0,0.0,0.0,1.0
729c6b23-51c3-4737-9546-d13c108fab55,37900.0,37900.0,0.0,37900.0,37900.0,0.0,0.0,0.0,1.0
