product_id,mean,median,std,min,max,iqr,cv,price_range,price_spread_ratio
729cabfd-09b1-4d37-8f29-65beb526b73f,325.0,325.0,0.0,325.0,325.0,0.0,0.0,0.0,1.0
72a151cf-40ba-4117-a1bf-dd7247b27d53,60.0,60.0,0.0,60.0,60.0,0.0,0.0,0.0,1.0
72a163d4-885a-448e-b6fc-b0b92e65c5dc,2695.0,2695.0,0.0,2695.0,2695.0,0.0,0.0,0.0,1.0
72a39056-8371-4995-913c-9db72221cedc,17900.0,17900.0,0.0,17900.0,17900.0,0.0,0.0,0.0,1.0
72a56ef6-e4aa-4825-afdb-d8ee89892a5c,1175.0,1175.0,0.0,1175.0,1175.0,0.0,0.0,0.0,1.0
72a9e532-9321-4061-bed9-8792f0b55d45,115.0,115.0,0.0,115.0,115.0,0.0,0.0,0.0,1.0
72aa6fde-f11a-46df-af07-5a4b9d09f1ca,4500.0,4500.0,0.0,4500.0,4500.0,0.0,0.0,0.0,1.0
72ad5ba5-430c-47eb-ac2f-8e159d782db4,1495.0,1495.0,0.0,1495.0,1495.0,0.0,0.0,0.0,1.0
72ae64a4-b1d4-4a7f-bf5f-77e51ab72d7e,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
72b368f1-c800-4e8e-8177-10da460def48,2900.0,2900.0,0.0,2900.0,2900.0,0.0,0.0,0.0,1.0
72b6063b-543f-4279-83ab-b5c9ed801fcf,4995.0,4995.0,0.0,4995.0,4995.0,0.0,0.0,0.0,1.0
72b980e7-3cb3-4cff-90ad-f92ef391ef7c,159.0,159.0,0.0,159.0,159.0,0.0,0.0,0.0,1.0
72c814db-f4bb-4648-ac68-6d88adc33565,420.0,420.0,0.0,420.0,420.0,0.0,0.0,0.0,1.0
72cb65cd-0a99-492d-9c2a-54191f39c6d6,445.0,445.0,0.0,445.0,445.0,0.0,0.0,0.0,1.0
72d33853-645b-4038-8521-b691d1dfbf5d,7495.0,7495.0,0.0,7495.0,7495.0,0.0,0.0,0.0,1.0
72d42c84-9156-44dd-a1cf-8b427b2b3f58,6295.0,6295.0,0.0,6295.0,6295.0,0.0,0.0,0.0,1.0
72de64ca-f87b-4f65-9c25-f14188de3362,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
72e03e08-9e87-4208-b694-1598593f4dbd,2695.0,2695.0,0.0,2695.0,2695.0,0.0,0.0,0.0,1.0
72f36072-988d-49ce-99f6-2c9601aa9d7b,8200.0,8200.0,0.0,8200.0,8200.0,0.0,0.0,0.0,1.0
7300dd3e-a735-45cf-a0d5-f0dcdbeda507,2595.0,2595.0,0.0,2595.0,2595.0,0.0,0.0,0.0,1.0
73036e68-584d-462b-beef-7dabdc235e76,499.0,499.0,0.0,499.0,499.0,0.0,0.0,0.0,1.0
73121cbd-f18b-4409-b996-ccd7806a5f6e,3390.0,3390.0,0.0,3390.0,3390.0,0.0,0.0,0.0,1.0
73156885-c7e8-48ae-8fce-031f66672588,565.0,565.0,0.0,565.0,565.0,0.0,0.0,0.0,1.0
73199cb6-14c2-4e7a-bd50-b3dcf7a48ae2,435.0,435.0,0.0,435.0,435.0,0.0,0.0,0.0,1.0
731f77b6-79b3-4d9a-b55f-e833402eb0e9,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
732229a1-c74f-4de4-abb5-c10a014b66ba,5400.0,5400.0,0.0,5400.0,5400.0,0.0,0.0,0.0,1.0
7326722f-8535-45fc-bd83-7514894fef41,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
732f567a-c0c5-4b5e-ade3-f1c3729f58e1,2400.0,2400.0,0.0,2400.0,2400.0,0.0,0.0,0.0,1.0
733025b3-f62b-4fcc-920d-f9500aa51552,30500.0,30500.0,0.0,30500.0,30500.0,0.0,0.0,0.0,1.0
7331a254-ca04-465a-b33c-bbee3037a44a,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
733b60a4-04e3-498c-90d7-8c2dfe954775,2999.0,2999.0,0.0,2999.0,2999.0,0.0,0.0,0.0,1.0
7340ec1c-35ab-46b9-aafa-164791484253,1895.0,1895.0,0.0,1895.0,1895.0,0.0,0.0,0.0,1.0
73442076-fede-4230-9894-934c1d58bb4f,8500.0,8500.0,0.0,8500.0,8500.0,0.0,0.0,0.0,1.0
734a8290-10b5-4893-b21f-77241c7c38b8,1300.0,1300.0,0.0,1300.0,1300.0,0.0,0.0,0.0,1.0
734db216-10d9-4a73-ba92-37ad32e246ad,8995.0,8995.0,0.0,8995.0,8995.0,0.0,0.0,0.0,1.0
73598859-1244-40f3-a0c0-e6c9669a3130,860.0,860.0,0.0,860.0,860.0,0.0,0.0,0.0,1.0
735b0d27-e394-4079-a150-e470e1c3cc31,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
7364412e-9e1c-46a6-941b-2ed4d8eddbd6,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
73658098-def0-49e5-ab06-d95282e61442,3495.0,3495.0,0.0,3495.0,3495.0,0.0,0.0,0.0,1.0
736b79d6-e509-41f4-aaee-cde56f6285ac,4440.0,4440.0,0.0,4440.0,4440.0,0.0,0.0,0.0,1.0
736c286d-1010-42b5-8230-5d9bcdf04ee7,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
736c6949-cce1-40c9-9146-ca8821a1759d,1530.0,1530.0,0.0,1530.0,1530.0,0.0,0.0,0.0,1.0
73774e0e-a90f-4ae7-a770-6737866adf6c,7495.0,7495.0,0.0,7495.0,7495.0,0.0,0.0,0.0,1.0
738a1d61-e34f-4d0e-b1a4-42fb1a4b0dda,8900.0,8900.0,0.0,8900.0,8900.0,0.0,0.0,0.0,1.0
738df5d2-6e13-4010-9bcc-98bfb00ef45a,440.0,440.0,0.0,440.0,440.0,0.0,0.0,0.0,1.0
73a8e98e-655c-41b5-8cde-7b698725f4b1,7995.0,7995.0,0.0,7995.0,7995.0,0.0,0.0,0.0,1.0
73b33c72-93a5-4af2-a1a0-17702cb66459,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
73b3d4f2-9a9d-4ead-ab1a-c613f1ad1569,2550.0,2550.0,0.0,2550.0,2550.0,0.0,0.0,0.0,1.0
73b4a33f-d946-495e-9a64-5ac4cdc45075,21500.0,21500.0,0.0,21500.0,21500.0,0.0,0.0,0.0,1.0
73b4b9b2-8703-4e45-a985-3b768255f38b,3595.0,3595.0,0.0,3595.0,3595.0,0.0,0.0,0.0,1.0
73bc2b17-4b88-4df8-99dd-f7f79dedcf0a,935.0,935.0,0.0,935.0,935.0,0.0,0.0,0.0,1.0
73c5fa3d-6e8f-4605-a95e-12af4d098133,2230.0,2230.0,0.0,2230.0,2230.0,0.0,0.0,0.0,1.0
73cf75c3-b2f8-47ba-a0f0-4694a3d0d4af,8995.0,8995.0,0.0,8995.0,8995.0,0.0,0.0,0.0,1.0
73d40ae8-7809-4688-a620-8f8441a80c95,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
73d998e2-499f-4642-8617-48b88c4a1250,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
73dc92c5-38f9-412d-98ff-b8b6fa1e9f0e,745.0,745.0,0.0,745.0,745.0,0.0,0.0,0.0,1.0
73dd77b9-d406-48a9-a150-effbc546f677,6695.0,6695.0,0.0,6695.0,6695.0,0.0,0.0,0.0,1.0
73e082f2-d299-4737-b5f8-987771316d2f,795.0,795.0,0.0,795.0,795.0,0.0,0.0,0.0,1.0
73e3d4ac-416e-403f-b425-bf7bad76cc37,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
73e405da-ef4f-426c-8f81-36b62744c3bb,2100.0,2100.0,0.0,2100.0,2100.0,0.0,0.0,0.0,1.0
73eec0ba-3a5f-486e-afef-6b3bac9145b0,1495.0,1495.0,0.0,1495.0,1495.0,0.0,0.0,0.0,1.0
73f474be-20a2-4057-be34-c1ec30db1529,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
73f7a1b2-2557-4799-831c-5809c7a822fa,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
73fcc826-91ef-495d-b032-5505045a0407,2950.0,2950.0,0.0,2950.0,2950.0,0.0,0.0,0.0,1.0
73fdfcec-03ec-45f5-9b6d-b1ba82dacb7c,195.0,195.0,0.0,195.0,195.0,0.0,0.0,0.0,1.0
7403103b-df3e-4f79-8e91-a5e7d9cdfe37,4195.0,4195.0,0.0,4195.0,4195.0,0.0,0.0,0.0,1.0
74034d28-3bdf-439d-bc54-4c0421887ecf,8295.0,8295.0,0.0,8295.0,8295.0,0.0,0.0,0.0,1.0
7409670f-bc3b-45ba-9205-50ac4a1796e2,1850.0,1850.0,0.0,1850.0,1850.0,0.0,0.0,0.0,1.0
740af996-1c7b-4cf6-9168-065c7743b567,745.0,745.0,0.0,745.0,745.0,0.0,0.0,0.0,1.0
740d0c7e-2af9-4426-81c5-a6879d3582e4,800.0,800.0,0.0,800.0,800.0,0.0,0.0,0.0,1.0
7417b3b2-f6a5-44ec-8784-9cf4bb390975,4650.0,4650.0,0.0,4650.0,4650.0,0.0,0.0,0.0,1.0
741cf607-5f1b-48e0-bdc8-f364b2dcd2fc,745.0,745.0,0.0,745.0,745.0,0.0,0.0,0.0,1.0
7420cd78-4348-4830-a776-0ffb361c2af3,775.0,775.0,0.0,775.0,775.0,0.0,0.0,0.0,1.0
7424c4ce-3a1d-4c94-a271-71641dd64008,5350.0,5350.0,0.0,5350.0,5350.0,0.0,0.0,0.0,1.0
742fe236-c51c-47a3-af1d-028a37232511,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
7432e74a-718a-4ad7-9ada-2a1045fccc00,2230.0,2230.0,0.0,2230.0,2230.0,0.0,0.0,0.0,1.0
7433f627-d66a-47d7-a569-aaa2c3e56fef,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
74384b51-46f5-4a15-a28d-6d95a432fcb9,1245.0,1245.0,0.0,1245.0,1245.0,0.0,0.0,0.0,1.0
744b312e-3360-4d1a-bdee-224872270b88,44900.0,44900.0,0.0,44900.0,44900.0,0.0,0.0,0.0,1.0
7461416c-4e05-4d62-a00b-4b352834ca02,4495.0,4495.0,0.0,4495.0,4495.0,0.0,0.0,0.0,1.0
7465a566-fa5e-4873-ab2d-6b60306383e9,31900.0,31900.0,0.0,31900.0,31900.0,0.0,0.0,0.0,1.0
746f6e90-4f80-4206-8294-b913f1ff3598,7995.0,7995.0,0.0,7995.0,7995.0,0.0,0.0,0.0,1.0
7472635e-7aea-467c-b525-6c463f9838b0,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
74757ddb-3b47-4adb-a6f4-6e259e0eefbc,7495.0,7495.0,0.0,7495.0,7495.0,0.0,0.0,0.0,1.0
74795e4d-2ffa-4833-a779-4193a2a56c94,20900.0,20900.0,0.0,20900.0,20900.0,0.0,0.0,0.0,1.0
7486fd69-04e6-4c33-89c0-32d9d522b020,2900.0,2900.0,0.0,2900.0,2900.0,0.0,0.0,0.0,1.0
748aaef5-1f53-46f7-81b0-b5c786f9fc1b,1545.0,1545.0,0.0,1545.0,1545.0,0.0,0.0,0.0,1.0
748fc6cc-6a18-4938-b54b-eccfe2cf028c,345.0,345.0,0.0,345.0,345.0,0.0,0.0,0.0,1.0
749798b7-1546-4afd-a25c-7a1c6681567e,375.0,375.0,0.0,375.0,375.0,0.0,0.0,0.0,1.0
7498444e-2e49-4296-bfa3-fa252e438865,3120.0,3120.0,0.0,3120.0,3120.0,0.0,0.0,0.0,1.0
749a6d53-8228-44e7-82b7-72f3f595d289,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
749dc7b7-a476-4fa9-b3c1-92c3420fdcf1,395.0,395.0,0.0,395.0,395.0,0.0,0.0,0.0,1.0
74aa7aea-7a6a-4c7c-bf81-29d4b64fb0bf,23900.0,23900.0,0.0,23900.0,23900.0,0.0,0.0,0.0,1.0
74bfc439-b0a2-4abc-b0df-b31ad39f3deb,775.0,775.0,0.0,775.0,775.0,0.0,0.0,0.0,1.0
74c0f524-ee24-422c-8fe1-020045a605d9,645.0,645.0,0.0,645.0,645.0,0.0,0.0,0.0,1.0
74c45e72-0d81-4042-b22e-855e7b4262c9,5340.0,5340.0,0.0,5340.0,5340.0,0.0,0.0,0.0,1.0
74d030b4-91be-4bb1-a362-502a03a72098,2299.0,2299.0,0.0,2299.0,2299.0,0.0,0.0,0.0,1.0
74e008d0-7dd5-4820-aecc-58a903813780,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
74fdf518-43b0-41d6-abaa-17f906f44a2a,38900.0,38900.0,0.0,38900.0,38900.0,0.0,0.0,0.0,1.0
74ff8307-920a-455c-b157-b14a24815ef1,7995.0,7995.0,0.0,7995.0,7995.0,0.0,0.0,0.0,1.0
750c83fa-2d16-4306-9873-a8eb9c3529fd,1750.0,1750.0,0.0,1750.0,1750.0,0.0,0.0,0.0,1.0
75112aef-271d-4bd6-9c0f-be26c425d0e3,4195.0,4195.0,0.0,4195.0,4195.0,0.0,0.0,0.0,1.0
7514c13c-40a9-4975-b8bf-9226f173a361,6295.0,6295.0,0.0,6295.0,6295.0,0.0,0.0,0.0,1.0
7516c57c-e7dd-42c7-a029-36af2d032f18,4995.0,4995.0,0.0,4995.0,4995.0,0.0,0.0,0.0,1.0
75171436-00a8-4a75-91d4-63422165006d,19500.0,19500.0,0.0,19500.0,19500.0,0.0,0.0,0.0,1.0
751dbb6a-ff26-4d7b-8dfd-e06470d6a6c3,770.0,770.0,0.0,770.0,770.0,0.0,0.0,0.0,1.0
7525b6e8-3993-45ee-b712-b3beddecd00e,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
75274437-19c9-4380-8c22-75ce8af38095,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
752c4c0a-aa1e-4644-a966-cc23c60e3d6b,1245.0,1245.0,0.0,1245.0,1245.0,0.0,0.0,0.0,1.0
7532bfae-5e5e-48f7-99ef-6326eff55630,2490.0,2490.0,0.0,2490.0,2490.0,0.0,0.0,0.0,1.0
75353c2a-5459-4abb-9959-f4e3629808da,40.0,40.0,0.0,40.0,40.0,0.0,0.0,0.0,1.0
7541e0c5-96b7-4109-919b-888d0713ebb1,100.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,1.0
75453ca4-b579-4803-a854-bb55636ee8ee,24900.0,24900.0,0.0,24900.0,24900.0,0.0,0.0,0.0,1.0
75513b36-e3cf-4946-adb0-f277221d1ac9,1700.0,1700.0,0.0,1700.0,1700.0,0.0,0.0,0.0,1.0
755deef4-fc8e-4366-be37-a0ef745f3725,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
755e1d29-64c9-471c-a698-52d1f559f622,4995.0,4995.0,0.0,4995.0,4995.0,0.0,0.0,0.0,1.0
755f0673-cbd9-4fa4-a243-db86f9ed3bf3,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
75617b76-e355-4aac-b4d3-7a8f1c91a66d,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
756708aa-43e1-4bd4-8d09-539c1c890495,675.0,675.0,0.0,675.0,675.0,0.0,0.0,0.0,1.0
756708ec-2fa9-421e-bf80-685d57b25bdd,1850.0,1850.0,0.0,1850.0,1850.0,0.0,0.0,0.0,1.0
7567ef33-5ac8-4650-82fc-1a6e7bacc5f9,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
75752a34-8449-4d56-b850-e8fccb72da65,44900.0,44900.0,0.0,44900.0,44900.0,0.0,0.0,0.0,1.0
75755f8f-9c17-40b3-ad46-f9df0521ae09,5295.0,5295.0,0.0,5295.0,5295.0,0.0,0.0,0.0,1.0
757ba976-f5f7-4a8f-9907-d09d347dbe47,6100.0,6100.0,0.0,6100.0,6100.0,0.0,0.0,0.0,1.0
758fb746-cbd4-4f53-8518-f296be8aefb3,39900.0,39900.0,0.0,39900.0,39900.0,0.0,0.0,0.0,1.0
759080db-8c42-423c-8e43-1fae3c1580f6,5995.0,5995.0,0.0,5995.0,5995.0,0.0,0.0,0.0,1.0
759b08fa-29cc-419e-adb4-a43099760966,16500.0,16500.0,0.0,16500.0,16500.0,0.0,0.0,0.0,1.0
75a39554-76ca-4990-aaee-a2883fbbf128,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
75acd200-9a99-45c7-840e-d8020e1b4b14,4900.0,4900.0,0.0,4900.0,4900.0,0.0,0.0,0.0,1.0
75adcebc-d5be-4d98-83be-506393f6ce9c,1650.0,1650.0,0.0,1650.0,1650.0,0.0,0.0,0.0,1.0
75b49422-3180-4fa9-85d9-a3d8d1325779,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
75bc7d51-fbc0-4b78-b7df-51a27026b56a,7900.0,7900.0,0.0,7900.0,7900.0,0.0,0.0,0.0,1.0
75bf3c80-f8d0-48a0-afbe-b0bbb7b373c0,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
75c0b530-e436-4f15-92ce-e0b0b4b36d25,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
75c69bff-65b1-4d76-a039-5812b84ed95a,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
75c996c1-5165-470f-8de7-1161f13a5dff,17900.0,17900.0,0.0,17900.0,17900.0,0.0,0.0,0.0,1.0
75d1afe7-af8a-4406-b2f4-3b2335dc6d42,2445.0,2445.0,0.0,2445.0,2445.0,0.0,0.0,0.0,1.0
75d65d05-9da5-4bd1-8a21-6a78b11559e4,18900.0,18900.0,0.0,18900.0,18900.0,0.0,0.0,0.0,1.0
75daea1d-938c-452b-aac5-1d8a75b619a5,1650.0,1650.0,0.0,1650.0,1650.0,0.0,0.0,0.0,1.0
75def6fa-8e0d-4d95-8e0b-3c7b45db7360,145.0,145.0,0.0,145.0,145.0,0.0,0.0,0.0,1.0
75e242c5-b1ff-4252-821e-7e0f2b202722,5670.0,5670.0,0.0,5670.0,5670.0,0.0,0.0,0.0,1.0
75e469ff-1f1b-475c-adcd-75b5e8e32e24,5595.0,5595.0,0.0,5595.0,5595.0,0.0,0.0,0.0,1.0
75e638c1-f3be-4b98-a8e1-50e8ffa5a85c,27900.0,27900.0,0.0,27900.0,27900.0,0.0,0.0,0.0,1.0
75ec6ed9-ae22-4dc7-90c0-9ac7f366610f,1499.0,1499.0,0.0,1499.0,1499.0,0.0,0.0,0.0,1.0
75efc034-c472-4afa-95a1-6da9b8555022,4295.0,4295.0,0.0,4295.0,4295.0,0.0,0.0,0.0,1.0
75efc38a-12a7-4650-bc08-fb4e7c76ea6b,4995.0,4995.0,0.0,4995.0,4995.0,0.0,0.0,0.0,1.0
75fb9294-2eea-492c-9f33-f2c22715d8f4,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
760c678d-02bf-4d5a-a32a-d64ec6b0b840,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
760d5863-595a-471f-ac7d-a6f816f176d5,1650.0,1650.0,0.0,1650.0,1650.0,0.0,0.0,0.0,1.0
76146a08-35fc-4247-bd8c-1af04ff9bcb9,296.0,296.0,0.0,296.0,296.0,0.0,0.0,0.0,1.0
761bc045-c265-47f5-a319-6fea0799caeb,1840.0,1840.0,0.0,1840.0,1840.0,0.0,0.0,0.0,1.0
762123bb-c6e0-458e-838c-6a4f9695112c,2570.0,2570.0,0.0,2570.0,2570.0,0.0,0.0,0.0,1.0
7624f540-9377-448f-81ab-49aa59a531f3,23900.0,23900.0,0.0,23900.0,23900.0,0.0,0.0,0.0,1.0
76309da0-e28e-4b50-add3-54cb57f8bb61,465.0,465.0,0.0,465.0,465.0,0.0,0.0,0.0,1.0
76331e11-5a05-49b0-9971-5d0e83cf2d7f,45.0,45.0,0.0,45.0,45.0,0.0,0.0,0.0,1.0
7650b2db-9e36-4c95-8293-736307dea789,1930.0,1930.0,0.0,1930.0,1930.0,0.0,0.0,0.0,1.0
76543101-ac61-4d14-a34b-cab3a2105fca,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
7654ca19-82f8-42a3-bbd1-459b7a39c7b4,100.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,1.0
765d0f91-8006-43f9-ad25-581ea44b1f8d,2845.0,2845.0,0.0,2845.0,2845.0,0.0,0.0,0.0,1.0
765e7a01-8bdb-4d69-9644-ca5480329278,265.0,265.0,0.0,265.0,265.0,0.0,0.0,0.0,1.0
7660682b-251b-43f6-9100-a8c2204df44c,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
766150ec-4236-45bf-ab11-85eb8e102d27,2900.0,2900.0,0.0,2900.0,2900.0,0.0,0.0,0.0,1.0
7668474a-7c2e-40bd-b110-287b3b2d9d2f,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
76709dd1-bfc8-4814-9763-4fac20fa691d,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
7673ce89-88df-4d76-8966-c581229c19f4,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
7685fcfd-5886-43e7-9150-7dca80cd7da6,18900.0,18900.0,0.0,18900.0,18900.0,0.0,0.0,0.0,1.0
7688c545-c07f-46cf-b1b5-4aa3d769500b,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
768fcad6-08d1-42c6-8647-d6756ed3a646,795.0,795.0,0.0,795.0,795.0,0.0,0.0,0.0,1.0
7692ae2c-2e53-4ef3-8069-1d33566353b6,795.0,795.0,0.0,795.0,795.0,0.0,0.0,0.0,1.0
769a65a3-62c0-4002-b982-51505315ce30,650.0,650.0,0.0,650.0,650.0,0.0,0.0,0.0,1.0
769abbe7-6e63-49f9-9afa-4fadaab83ca3,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
76a2466c-84aa-456d-9303-611172e5fc0d,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
76ab8e13-ec43-4f75-a94d-0fcdd38400b9,26900.0,26900.0,0.0,26900.0,26900.0,0.0,0.0,0.0,1.0
76ade1c6-96de-4c11-a396-6015f1d8dbe3,1845.0,1845.0,0.0,1845.0,1845.0,0.0,0.0,0.0,1.0
76bc2d7e-3ac0-44f0-8880-e5c8fcea7f9a,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
76bdc0e5-e386-4f3c-b7ce-aafa146f9345,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
76c18af4-3f33-470a-a3c7-8a20ec41dc74,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
76d024d3-5699-4c73-aaa2-503814371ff2,5900.0,5900.0,0.0,5900.0,5900.0,0.0,0.0,0.0,1.0
76e0133b-529a-4695-b904-2a5404ee1b60,12500.0,12500.0,0.0,12500.0,12500.0,0.0,0.0,0.0,1.0
76e05a18-6d53-4bc0-96f0-31bf85c879ca,29900.0,29900.0,0.0,29900.0,29900.0,0.0,0.0,0.0,1.0
76e222a2-e3a9-4951-b61d-3c0d043100a1,3800.0,3800.0,0.0,3800.0,3800.0,0.0,0.0,0.0,1.0
76edb46a-d0f1-4dfc-8572-d36b8d50201c,17900.0,17900.0,0.0,17900.0,17900.0,0.0,0.0,0.0,1.0
7704786c-327f-4170-b1a6-5a75b7f9d663,7495.0,7495.0,0.0,7495.0,7495.0,0.0,0.0,0.0,1.0
77083037-6934-4b52-81ee-d99c86a14a07,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
7713b9b5-0f9e-4026-8f32-7771aff9667a,7495.0,7495.0,0.0,7495.0,7495.0,0.0,0.0,0.0,1.0
77141c69-f0c8-4a34-b4b9-8086d7119784,5495.0,5495.0,0.0,5495.0,5495.0,0.0,0.0,0.0,1.0
77157ccc-2505-4ff8-a045-ab7065d7d2b4,525.0,525.0,0.0,525.0,525.0,0.0,0.0,0.0,1.0
771e4dca-df3d-463c-a494-a743f05c3523,6495.0,6495.0,0.0,6495.0,6495.0,0.0,0.0,0.0,1.0
77298b19-55e4-4968-8c68-d6d72379c4c6,9100.0,9100.0,0.0,9100.0,9100.0,0.0,0.0,0.0,1.0
772dffcd-c5d0-4e78-a016-fb2945547e10,5495.0,5495.0,0.0,5495.0,5495.0,0.0,0.0,0.0,1.0
773d3023-e9c7-46ac-b5b8-ffc81bf03cd2,11980.0,11980.0,0.0,11980.0,11980.0,0.0,0.0,0.0,1.0
774604ea-d49d-4f46-9edc-22355fa99b13,4495.0,4495.0,0.0,4495.0,4495.0,0.0,0.0,0.0,1.0
77480049-994b-47e1-bb35-acd0e022e432,65.0,65.0,0.0,65.0,65.0,0.0,0.0,0.0,1.0
77558cfa-9e55-48fb-8569-7f817dbb5fc3,365.0,365.0,0.0,365.0,365.0,0.0,0.0,0.0,1.0
776e5c6c-cd36-4bf7-889c-f8e197a58a68,845.0,845.0,0.0,845.0,845.0,0.0,0.0,0.0,1.0
777a7b39-bc5f-432a-a303-fdeb6f31bea6,37900.0,37900.0,0.0,37900.0,37900.0,0.0,0.0,0.0,1.0
777c0c06-b63d-4876-bf15-d08d2b6b55bc,28900.0,28900.0,0.0,28900.0,28900.0,0.0,0.0,0.0,1.0
777c78e5-4bc1-45f3-8fe3-23a8a2ef65d9,7900.0,7900.0,0.0,7900.0,7900.0,0.0,0.0,0.0,1.0
777e0b3e-e479-4fae-b588-1636cb3d3ab2,945.0,945.0,0.0,945.0,945.0,0.0,0.0,0.0,1.0
77802ab8-d4ca-476e-a184-eb5cacb45110,5995.0,5995.0,0.0,5995.0,5995.0,0.0,0.0,0.0,1.0
