product_id,mean,median,std,min,max,iqr,cv,price_range,price_spread_ratio
7781c53a-eb37-49be-a9cc-60984620be54,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
7782c0dc-9b51-425e-aab4-c9514ceeffbc,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
7783856d-c1e4-4dfb-aed6-d48665ee1a6c,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
77857b13-0257-4aa9-bc34-ec39fe02077e,19500.0,19500.0,0.0,19500.0,19500.0,0.0,0.0,0.0,1.0
77872393-b74c-430e-b5a4-3ea11d75f661,22900.0,22900.0,0.0,22900.0,22900.0,0.0,0.0,0.0,1.0
77892ff3-6f23-424d-bdb4-d484a03ee733,51900.0,51900.0,0.0,51900.0,51900.0,0.0,0.0,0.0,1.0
778ec758-e702-4967-ab67-4607ee13fb36,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
779f8976-8085-426d-a1ee-ac8df2b9cc6f,4495.0,4495.0,0.0,4495.0,4495.0,0.0,0.0,0.0,1.0
77a87a65-998b-4e55-a22c-45ef3c1e932f,1695.0,1695.0,0.0,1695.0,1695.0,0.0,0.0,0.0,1.0
77b246e4-0044-4114-be91-8d0df15ec1fd,690.0,690.0,0.0,690.0,690.0,0.0,0.0,0.0,1.0
77b795f4-d820-4653-bcb0-2bb71ab0c411,11500.0,11500.0,0.0,11500.0,11500.0,0.0,0.0,0.0,1.0
77c4f23f-28f4-4cf6-8122-eb3fa3831bde,395.0,395.0,0.0,395.0,395.0,0.0,0.0,0.0,1.0
77cbae98-46b2-4a38-8f57-503c1d3e7e92,28900.0,28900.0,0.0,28900.0,28900.0,0.0,0.0,0.0,1.0
77cd460b-2885-4336-a08f-ed7ffc4305db,1075.0,1075.0,0.0,1075.0,1075.0,0.0,0.0,0.0,1.0
77d349f3-6609-4598-b671-3729d81a0f4c,24900.0,24900.0,0.0,24900.0,24900.0,0.0,0.0,0.0,1.0
77d494b8-62bc-41ea-b4fb-6bd73cd0d350,5490.0,5490.0,0.0,5490.0,5490.0,0.0,0.0,0.0,1.0
77db9af1-cc44-4865-b087-35ef3b7c5481,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
77de0bd6-3743-435d-9bb6-f197c8b2a182,4950.0,4950.0,0.0,4950.0,4950.0,0.0,0.0,0.0,1.0
77de9c73-3d44-4583-a10b-27d1cd5bb99f,255.0,255.0,0.0,255.0,255.0,0.0,0.0,0.0,1.0
77dfaab9-97e1-4ec5-b9b3-b12273dc71f8,1950.0,1950.0,0.0,1950.0,1950.0,0.0,0.0,0.0,1.0
77e54929-28a0-4543-8eec-0aae970f09af,3110.0,3110.0,0.0,3110.0,3110.0,0.0,0.0,0.0,1.0
77e7891b-42f1-4bcd-88bd-c4a37e1e82b7,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
77e86af2-1df8-430e-bd40-81f7eea8cbfa,795.0,795.0,0.0,795.0,795.0,0.0,0.0,0.0,1.0
77e8ced0-ffff-442f-81c7-24ecc1552c9b,4300.0,4300.0,0.0,4300.0,4300.0,0.0,0.0,0.0,1.0
77ec6e7b-7508-48c7-9443-851fe3b2b98e,1650.0,1650.0,0.0,1650.0,1650.0,0.0,0.0,0.0,1.0
77f58b49-b122-4ea2-b1bc-0de432f6ccbf,4495.0,4495.0,0.0,4495.0,4495.0,0.0,0.0,0.0,1.0
77fae2ce-ef49-4f46-b7b1-7640a8e1d2c1,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
77fbed9c-7afa-479e-8606-e8d9dfde0023,1300.0,1300.0,0.0,1300.0,1300.0,0.0,0.0,0.0,1.0
781640d1-e482-4383-ba21-2379f26f1783,75.0,75.0,0.0,75.0,75.0,0.0,0.0,0.0,1.0
7821ccb0-69aa-4af2-8355-1da708b5c759,7900.0,7900.0,0.0,7900.0,7900.0,0.0,0.0,0.0,1.0
7823937c-362c-4d6c-a283-065e2a6dab31,845.0,845.0,0.0,845.0,845.0,0.0,0.0,0.0,1.0
78263090-da8a-4537-802e-05a8f874c776,27900.0,27900.0,0.0,27900.0,27900.0,0.0,0.0,0.0,1.0
782d182c-faac-44dd-8399-384be4f8d457,280.0,280.0,0.0,280.0,280.0,0.0,0.0,0.0,1.0
782f9548-59d9-40e7-8ccf-b75103b310f6,2595.0,2595.0,0.0,2595.0,2595.0,0.0,0.0,0.0,1.0
7830ad8f-c11e-4ca0-9938-20d11beadda5,1495.0,1495.0,0.0,1495.0,1495.0,0.0,0.0,0.0,1.0
7842dc66-d0c7-478f-a300-87c3a45a2625,10500.0,10500.0,0.0,10500.0,10500.0,0.0,0.0,0.0,1.0
7858fff4-e3f3-4df1-8544-97835030a78d,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
786bc481-5478-42e4-9e09-03186a97c426,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
78705d72-8642-444f-a2a5-10779a2b1081,2295.0,2295.0,0.0,2295.0,2295.0,0.0,0.0,0.0,1.0
7872c550-715c-4716-82c5-47b243b088f0,4695.0,4695.0,0.0,4695.0,4695.0,0.0,0.0,0.0,1.0
787d25b1-166b-404c-be6d-93670f057262,3800.0,3800.0,0.0,3800.0,3800.0,0.0,0.0,0.0,1.0
788f8b92-1665-4656-a33c-00dc46803db3,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
7893c0d3-9783-477d-b034-d88b36fe3621,3895.0,3895.0,0.0,3895.0,3895.0,0.0,0.0,0.0,1.0
78980ded-5449-43c9-84e3-36488b692c3e,845.0,845.0,0.0,845.0,845.0,0.0,0.0,0.0,1.0
7898e6b7-2a21-4640-95f0-b4ad20cf74a2,4295.0,4295.0,0.0,4295.0,4295.0,0.0,0.0,0.0,1.0
789bc87b-de63-4469-bd5e-9479057aa739,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
789f328a-6c09-4b36-97cf-3d7dad263847,675.0,675.0,0.0,675.0,675.0,0.0,0.0,0.0,1.0
789f9872-0b73-4982-890e-edf7e2d37240,1599.0,1599.0,0.0,1599.0,1599.0,0.0,0.0,0.0,1.0
78a722ea-0230-48b5-a4e6-ac569ddfd382,435.0,435.0,0.0,435.0,435.0,0.0,0.0,0.0,1.0
78ad58b8-b14c-43ce-8ad4-1bbd7aafd8c6,2595.0,2595.0,0.0,2595.0,2595.0,0.0,0.0,0.0,1.0
78b092da-badd-42bf-a6a1-8addc81ce627,3800.0,3800.0,0.0,3800.0,3800.0,0.0,0.0,0.0,1.0
78b511ef-9c1f-49d2-8237-d19122a5ee18,7995.0,7995.0,0.0,7995.0,7995.0,0.0,0.0,0.0,1.0
78b5d9fb-3eca-4d9d-bd5a-ece7270cc0a4,18500.0,18500.0,0.0,18500.0,18500.0,0.0,0.0,0.0,1.0
78b6c72e-d74f-409b-9a34-6a2573215f79,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
78b8cba9-86be-42d6-91c9-aad821a2869f,470.0,470.0,0.0,470.0,470.0,0.0,0.0,0.0,1.0
78ba8c68-f101-4ecf-8a24-4aae8f646f69,2395.0,2395.0,0.0,2395.0,2395.0,0.0,0.0,0.0,1.0
78bf478d-789f-44ed-9b1b-9590112c4ba8,23900.0,23900.0,0.0,23900.0,23900.0,0.0,0.0,0.0,1.0
78c78fcf-7134-4d45-aa48-5e7de6e73cc9,8400.0,8400.0,0.0,8400.0,8400.0,0.0,0.0,0.0,1.0
78c89f35-2373-43bc-8140-9606530ee323,4000.0,4000.0,0.0,4000.0,4000.0,0.0,0.0,0.0,1.0
78d473a7-31ff-46df-8e88-b26518a0dc2f,2399.0,2399.0,0.0,2399.0,2399.0,0.0,0.0,0.0,1.0
78da9a97-c762-489c-b45e-d8c7326ce9ac,19900.0,19900.0,0.0,19900.0,19900.0,0.0,0.0,0.0,1.0
78db239c-ad4d-4aeb-9cbb-96eb24202524,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
78de44b6-50e6-481b-a480-648ee9536047,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
78e131ca-8240-43ac-a571-2049d6be4f4e,3595.0,3595.0,0.0,3595.0,3595.0,0.0,0.0,0.0,1.0
78e46f0a-f21f-4aa4-95f7-207e2258b729,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
78e8e9f6-b11a-40f4-af1e-c752de202b9b,1245.0,1245.0,0.0,1245.0,1245.0,0.0,0.0,0.0,1.0
78ed4d3e-c471-47d0-b2a6-d7d521ced5bd,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
78f4c136-2634-47f0-8631-19b9c7882693,1695.0,1695.0,0.0,1695.0,1695.0,0.0,0.0,0.0,1.0
78f52d0e-a52b-4bdc-a145-52ad7aaf47ec,265.0,265.0,0.0,265.0,265.0,0.0,0.0,0.0,1.0
78f86175-263b-4a4c-929e-8351acd21142,19900.0,19900.0,0.0,19900.0,19900.0,0.0,0.0,0.0,1.0
790692ce-72ae-4039-b4ca-c0e34224077e,3990.0,3990.0,0.0,3990.0,3990.0,0.0,0.0,0.0,1.0
7912b342-c953-489b-919e-2208c9cf86f5,5500.0,5500.0,0.0,5500.0,5500.0,0.0,0.0,0.0,1.0
791df690-0664-40e2-8102-58c31731dcbf,3249.0,3249.0,0.0,3249.0,3249.0,0.0,0.0,0.0,1.0
791e6532-d7bc-46cd-a79b-4bdb0b263fb8,1695.0,1695.0,0.0,1695.0,1695.0,0.0,0.0,0.0,1.0
793b7cbe-7822-4c48-90fc-68fbefbcfc80,2495.0,2495.0,0.0,2495.0,2495.0,0.0,0.0,0.0,1.0
7942fe3d-28ec-4708-a48c-c01aa2e91907,120.0,120.0,0.0,120.0,120.0,0.0,0.0,0.0,1.0
79435481-4ead-41c8-8180-691461d69817,195.0,195.0,0.0,195.0,195.0,0.0,0.0,0.0,1.0
79481913-1ff7-4083-ad63-f94102f3fb08,125.0,125.0,0.0,125.0,125.0,0.0,0.0,0.0,1.0
794f669d-db26-4cdd-8723-b35499994f46,8295.0,8295.0,0.0,8295.0,8295.0,0.0,0.0,0.0,1.0
79537340-f720-4211-b2fc-066a508deca2,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
7953d6b6-2a35-4a4d-8220-b034355846eb,525.0,525.0,0.0,525.0,525.0,0.0,0.0,0.0,1.0
795a6236-14f2-4e00-b7ee-1679204ea134,50.0,50.0,0.0,50.0,50.0,0.0,0.0,0.0,1.0
795cc4df-a093-4d6b-864f-c7f5a53f1f4d,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
795d678e-9d29-4464-8d7c-8e324ed17178,23900.0,23900.0,0.0,23900.0,23900.0,0.0,0.0,0.0,1.0
795e9fcd-6cbe-4e65-b747-932c72720c6b,5000.0,5000.0,0.0,5000.0,5000.0,0.0,0.0,0.0,1.0
795fca81-746c-4c07-aeb9-9647d2aa4293,4395.0,4395.0,0.0,4395.0,4395.0,0.0,0.0,0.0,1.0
7962f745-d542-4fe0-9e98-2081b5c3cda2,6980.0,6980.0,0.0,6980.0,6980.0,0.0,0.0,0.0,1.0
796f7c7b-7359-44d2-9c14-17d2614b7c65,21900.0,21900.0,0.0,21900.0,21900.0,0.0,0.0,0.0,1.0
796fe805-c505-40bb-83f9-be9035dd47f9,2395.0,2395.0,0.0,2395.0,2395.0,0.0,0.0,0.0,1.0
797744b6-8b2e-430b-aeed-9a83f5ae900c,525.0,525.0,0.0,525.0,525.0,0.0,0.0,0.0,1.0
7977f32d-ff85-4f1b-95c4-b99c715edba0,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
797a5b93-4b7b-4390-b0a9-13857845db2e,18900.0,18900.0,0.0,18900.0,18900.0,0.0,0.0,0.0,1.0
7984f3f6-324f-459e-a14e-7217e55b69a0,3495.0,3495.0,0.0,3495.0,3495.0,0.0,0.0,0.0,1.0
79866e49-6eee-4a5b-9188-8b42326db21d,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
798cbb4b-a4b4-4f92-a4e7-9b8a5fb44fd8,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
7991d8d6-08b0-496c-b5c5-917cb3e14651,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
7995f1c7-efdd-456f-855e-2f6988fbfb4b,945.0,945.0,0.0,945.0,945.0,0.0,0.0,0.0,1.0
7997da5a-3566-4c9c-b4ea-48e3ed4b5c80,55900.0,55900.0,0.0,55900.0,55900.0,0.0,0.0,0.0,1.0
7997ff4e-634f-4a52-8bf2-3c95f0a7fc20,26900.0,26900.0,0.0,26900.0,26900.0,0.0,0.0,0.0,1.0
79999b2e-9d8a-4054-84ed-ae1f0e6faec6,495.0,495.0,0.0,495.0,495.0,0.0,0.0,0.0,1.0
79a2c25b-08af-4022-b8b4-d938410d2e02,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
79ac75de-1c1e-4b89-888b-fae0e8d68a86,6495.0,6495.0,0.0,6495.0,6495.0,0.0,0.0,0.0,1.0
79b68c30-44f9-4cf4-a312-63ad477dbb69,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
79c0913a-285b-43a6-81d3-adae58dbb132,1245.0,1245.0,0.0,1245.0,1245.0,0.0,0.0,0.0,1.0
79c4cd52-bc9c-4555-89d5-4f07e6de2ec6,120.0,120.0,0.0,120.0,120.0,0.0,0.0,0.0,1.0
79c78481-ae31-4ec7-98df-6dca547a5459,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
79cbf064-f1dc-4a20-85cf-86b662fa66e8,4995.0,4995.0,0.0,4995.0,4995.0,0.0,0.0,0.0,1.0
79d52529-c6b1-4fff-a19e-ad425e31e5ef,445.0,445.0,0.0,445.0,445.0,0.0,0.0,0.0,1.0
79d79eb0-e8a2-4447-bf19-3273a2b553d0,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
79e3775c-94fa-4a2c-8e25-e92e869e2cf2,105.0,105.0,0.0,105.0,105.0,0.0,0.0,0.0,1.0
79e54ecc-96b8-47ac-837b-c6ec254711b0,22900.0,22900.0,0.0,22900.0,22900.0,0.0,0.0,0.0,1.0
79f1d940-8f9d-4f3d-ad61-41dd82526a9c,345.0,345.0,0.0,345.0,345.0,0.0,0.0,0.0,1.0
79fafbff-9f18-467e-8c7a-722587547e12,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
79fc5e47-75eb-45dc-82bd-59cea795a492,2100.0,2100.0,0.0,2100.0,2100.0,0.0,0.0,0.0,1.0
79fe1c6c-7dfe-4b06-847a-cbc46e00fcca,1650.0,1650.0,0.0,1650.0,1650.0,0.0,0.0,0.0,1.0
7a030487-bd72-4bdb-85b3-5cd7589fcd0c,465.0,465.0,0.0,465.0,465.0,0.0,0.0,0.0,1.0
7a17f68a-a26d-4a96-b94c-3ab5df78c253,7995.0,7995.0,0.0,7995.0,7995.0,0.0,0.0,0.0,1.0
7a1b73bc-a50e-4bcb-9f6e-8ea17f1bf861,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
7a1c809f-67f7-4d6f-9c9d-cfd835890042,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
7a2b4610-caa0-4a48-a9ea-478d3c6dc898,1999.0,1999.0,0.0,1999.0,1999.0,0.0,0.0,0.0,1.0
7a42be8c-5047-4f06-bd78-d4f740e026b2,850.0,850.0,0.0,850.0,850.0,0.0,0.0,0.0,1.0
7a44572c-23bd-484c-b2b3-2bcb01a3ede1,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
7a53683d-9ade-4072-a076-36c13f5212fe,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
7a549eca-683f-4308-a317-9e6542c903c8,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
7a5d8cff-978e-43d4-8eb7-399b66a3e808,775.0,775.0,0.0,775.0,775.0,0.0,0.0,0.0,1.0
7a7aa2bf-4dcf-4b88-b8b2-143d9156c6e9,1145.0,1145.0,0.0,1145.0,1145.0,0.0,0.0,0.0,1.0
7a7be6f6-945c-4b9d-a36a-338389c4ee6c,395.0,395.0,0.0,395.0,395.0,0.0,0.0,0.0,1.0
7a7f0b8d-2a57-4ec5-845b-d220f4caafe4,11500.0,11500.0,0.0,11500.0,11500.0,0.0,0.0,0.0,1.0
7a8fb06b-0d51-4113-96cb-1474244de0f2,945.0,945.0,0.0,945.0,945.0,0.0,0.0,0.0,1.0
7a99544a-30c2-44d0-8b2d-009cf87f9b4d,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
7a99abee-5e6b-492a-ac93-3e322b66834b,3399.0,3399.0,0.0,3399.0,3399.0,0.0,0.0,0.0,1.0
7aa432ce-2cc1-4160-86de-a46a847305c7,4490.0,4490.0,0.0,4490.0,4490.0,0.0,0.0,0.0,1.0
7aa5584b-267d-43e5-8893-e6e902b0bbe3,4200.0,4200.0,0.0,4200.0,4200.0,0.0,0.0,0.0,1.0
7abc1e62-0e05-4015-a8d6-102c3500dbf0,2699.0,2699.0,0.0,2699.0,2699.0,0.0,0.0,0.0,1.0
7abcd8ac-6e8a-458c-be40-7d714b19a25b,565.0,565.0,0.0,565.0,565.0,0.0,0.0,0.0,1.0
7abd28b4-1357-471f-b167-93b3c61aaa3e,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
7abf2083-c420-48a1-b08b-eb4b4157c552,2600.0,2600.0,0.0,2600.0,2600.0,0.0,0.0,0.0,1.0
7ac0680c-ab07-43f8-966d-390b9e6672a6,2750.0,2750.0,0.0,2750.0,2750.0,0.0,0.0,0.0,1.0
7ac42d4b-d2bc-42bd-9e80-3b8fb41434f1,2450.0,2450.0,0.0,2450.0,2450.0,0.0,0.0,0.0,1.0
7ac55f0f-de8e-4982-9f84-17c2ec7c9d6d,8500.0,8500.0,0.0,8500.0,8500.0,0.0,0.0,0.0,1.0
7acef29a-c911-4653-8102-d4838cd1eff9,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
7ad094d9-f3d2-47d3-9319-45a3af5e521e,3260.0,3260.0,0.0,3260.0,3260.0,0.0,0.0,0.0,1.0
7ad13146-c38a-45c3-bc10-45b71fc3221a,2500.0,2500.0,0.0,2500.0,2500.0,0.0,0.0,0.0,1.0
7ad19e1b-67ce-4979-9e1f-c13048965af1,13200.0,13200.0,0.0,13200.0,13200.0,0.0,0.0,0.0,1.0
7adb83f6-06f1-45ad-827e-c8b2d9244783,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
7ae9ec32-ce71-4e65-b260-acc5a0d97707,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
7af5831c-f0d0-4ec3-8b98-0a9490a3a86b,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
7afcaea6-ad79-4f54-81ff-43e096a9a574,7995.0,7995.0,0.0,7995.0,7995.0,0.0,0.0,0.0,1.0
7aff664e-a345-4fd2-a08a-e2459956d352,6410.0,6410.0,0.0,6410.0,6410.0,0.0,0.0,0.0,1.0
7b129695-e159-4cf5-9684-3d5d11779fd2,26900.0,26900.0,0.0,26900.0,26900.0,0.0,0.0,0.0,1.0
7b177eb0-bbad-49ef-8e0f-f7d3b50f8a6a,245.0,245.0,0.0,245.0,245.0,0.0,0.0,0.0,1.0
7b2235ec-79db-4edf-bd4e-f2d5f04f7c1f,35900.0,35900.0,0.0,35900.0,35900.0,0.0,0.0,0.0,1.0
7b271485-2ac9-4ff0-bd69-2803980140a5,3210.0,3210.0,0.0,3210.0,3210.0,0.0,0.0,0.0,1.0
7b27af8e-2e5f-4560-89b9-34d574385ae9,5495.0,5495.0,0.0,5495.0,5495.0,0.0,0.0,0.0,1.0
7b29a5ee-eab8-40b6-8bbd-ad739cae8b04,3695.0,3695.0,0.0,3695.0,3695.0,0.0,0.0,0.0,1.0
7b2b45f4-6ef3-4a6e-b2a1-cde71f4f0abe,3800.0,3800.0,0.0,3800.0,3800.0,0.0,0.0,0.0,1.0
7b4543ae-2153-4bab-b66e-6885bc318705,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
7b46ed00-f24f-469a-8fd0-ff7a5311a550,1300.0,1300.0,0.0,1300.0,1300.0,0.0,0.0,0.0,1.0
7b471c6d-7e31-4eef-ad2c-2756442e1021,2095.0,2095.0,0.0,2095.0,2095.0,0.0,0.0,0.0,1.0
7b4c11d2-d20f-468b-b1bd-d291b3cbdbe0,6295.0,6295.0,0.0,6295.0,6295.0,0.0,0.0,0.0,1.0
7b58e1f8-fb2a-4d5f-8b32-de09e43feb5f,1920.0,1920.0,0.0,1920.0,1920.0,0.0,0.0,0.0,1.0
7b5dba31-b21d-451e-b1be-02a20ab5bb1b,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
7b66bdea-de16-40b4-93bb-cb62e9cb37a4,510.0,510.0,0.0,510.0,510.0,0.0,0.0,0.0,1.0
7b66ee48-a04d-49d0-84fa-8365b0087cec,3395.0,3395.0,0.0,3395.0,3395.0,0.0,0.0,0.0,1.0
7b973406-a960-48c0-a93c-8b3e97c5aea1,11500.0,11500.0,0.0,11500.0,11500.0,0.0,0.0,0.0,1.0
7b9d7aee-7549-4ab7-9024-63f564a6a039,29900.0,29900.0,0.0,29900.0,29900.0,0.0,0.0,0.0,1.0
7ba39963-2a6e-4f86-8283-53c024fff719,24900.0,24900.0,0.0,24900.0,24900.0,0.0,0.0,0.0,1.0
7ba7b4e6-6b83-4182-a6c5-5b6eeb49b6aa,4995.0,4995.0,0.0,4995.0,4995.0,0.0,0.0,0.0,1.0
7ba8d15a-b0af-403c-85a4-2f4e293f92a1,12500.0,12500.0,0.0,12500.0,12500.0,0.0,0.0,0.0,1.0
7ba93afc-03b2-49fe-8594-691ffe457573,2800.0,2800.0,0.0,2800.0,2800.0,0.0,0.0,0.0,1.0
7bb1dacc-dadf-4198-9924-4cbe02b9a51f,36900.0,36900.0,0.0,36900.0,36900.0,0.0,0.0,0.0,1.0
7bbee4d7-21f8-4b6e-b66e-2e72bded0c5e,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
7bbf0684-a455-4078-88db-4e31df89fdaa,2999.0,2999.0,0.0,2999.0,2999.0,0.0,0.0,0.0,1.0
7bc9a36f-97c4-4c5b-8e2e-3c2e1672f105,33900.0,33900.0,0.0,33900.0,33900.0,0.0,0.0,0.0,1.0
7bcc6ed5-44c0-4236-8a09-f655a549f111,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
7bccef60-84cc-47de-8a19-e8092aaa9a10,2395.0,2395.0,0.0,2395.0,2395.0,0.0,0.0,0.0,1.0
7bd0adc1-3682-4d32-a82e-c4932932c402,535.0,535.0,0.0,535.0,535.0,0.0,0.0,0.0,1.0
7bdce3dd-8f25-433d-8973-ce814dbfa031,6900.0,6900.0,0.0,6900.0,6900.0,0.0,0.0,0.0,1.0
7bde032c-0412-47da-9092-db98b9fe1aae,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
7be6f75a-3121-4a31-9415-aa49483496dd,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
7bebd9fa-3999-4373-8a50-15a257b103ef,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
7bf090ba-6b2e-48eb-965f-814426e21c27,3495.0,3495.0,0.0,3495.0,3495.0,0.0,0.0,0.0,1.0
7bfedc44-714e-437b-a270-85f7ca5bcaa1,3000.0,3000.0,0.0,3000.0,3000.0,0.0,0.0,0.0,1.0
7bff4aab-df36-4bfd-b17d-b6d350a29f6a,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
7c0143b9-b52c-440e-b8d1-eaab28a7daee,4380.0,4380.0,0.0,4380.0,4380.0,0.0,0.0,0.0,1.0
7c050922-2744-4ec7-af72-1d7303615fb9,2895.0,2895.0,0.0,2895.0,2895.0,0.0,0.0,0.0,1.0
7c08ce29-d7ad-47af-8267-3f1c4eb92208,3299.0,3299.0,0.0,3299.0,3299.0,0.0,0.0,0.0,1.0
7c0c3031-0e5b-4e4c-ac79-37616f9de078,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
7c0ce031-3f59-47bc-bcba-ebcc62257259,1300.0,1300.0,0.0,1300.0,1300.0,0.0,0.0,0.0,1.0
7c0dc8bd-cebe-4534-82f0-0acfbcbbcfed,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
7c164b94-b09e-4539-b461-3ce5e217ca75,495.0,495.0,0.0,495.0,495.0,0.0,0.0,0.0,1.0
7c20584a-3fef-4328-9e2c-f3e2ef85abf9,17900.0,17900.0,0.0,17900.0,17900.0,0.0,0.0,0.0,1.0
7c21d632-a263-4344-a630-01cd0f3aad3e,7900.0,7900.0,0.0,7900.0,7900.0,0.0,0.0,0.0,1.0
7c2c2d97-323e-470d-8387-23004c4664a5,8995.0,8995.0,0.0,8995.0,8995.0,0.0,0.0,0.0,1.0
7c302d0d-87cf-4666-bb3c-d2841218fe34,100.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,1.0
7c39da75-59f2-406d-9855-efb498ced0d3,650.0,650.0,0.0,650.0,650.0,0.0,0.0,0.0,1.0
7c39f884-39e4-4c66-9213-f0d7d7becf23,2095.0,2095.0,0.0,2095.0,2095.0,0.0,0.0,0.0,1.0
7c3b0166-b8b6-4197-aaad-faf00d6e3ea4,145.0,145.0,0.0,145.0,145.0,0.0,0.0,0.0,1.0
7c59cfaf-0100-49cf-b2af-2a3bac5e6360,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
7c5dfb4e-de60-494d-b91e-b48a8cf651ad,70.0,70.0,0.0,70.0,70.0,0.0,0.0,0.0,1.0
