product_id,mean,median,std,min,max,iqr,cv,price_range,price_spread_ratio
7c64f4a8-f92b-4d27-b031-ec9d907a4fa1,39900.0,39900.0,0.0,39900.0,39900.0,0.0,0.0,0.0,1.0
7c6d64c8-cacf-4039-a16e-7bd141e00a4c,19900.0,19900.0,0.0,19900.0,19900.0,0.0,0.0,0.0,1.0
7c7cd845-b643-4ae1-8104-100ba2e3f339,2550.0,2550.0,0.0,2550.0,2550.0,0.0,0.0,0.0,1.0
7c7cec9a-97dc-49f3-940a-bfe3f507f2c9,6490.0,6490.0,0.0,6490.0,6490.0,0.0,0.0,0.0,1.0
7c80a847-2473-4c01-b4a1-aea01c6d983f,2895.0,2895.0,0.0,2895.0,2895.0,0.0,0.0,0.0,1.0
7c8a8655-e656-4b5d-80f0-0e47b4ab1a3b,6900.0,6900.0,0.0,6900.0,6900.0,0.0,0.0,0.0,1.0
7c900b4f-a26a-4c41-9ddc-ff62d859a268,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
7ca05556-e53f-49a6-880e-95f5827dc8a7,3690.0,3690.0,0.0,3690.0,3690.0,0.0,0.0,0.0,1.0
7ca23baf-bad5-471d-8ced-4424c31934aa,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
7cab2940-9243-40fc-8d4b-f93d7bb364f4,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
7cb27412-d91d-40f2-a583-3d954f46a1f0,12500.0,12500.0,0.0,12500.0,12500.0,0.0,0.0,0.0,1.0
7cb40e9e-57d8-439b-b035-a2b76ac27855,2195.0,2195.0,0.0,2195.0,2195.0,0.0,0.0,0.0,1.0
7cb5b633-b776-402d-8f72-fa669faefe0d,110.0,110.0,0.0,110.0,110.0,0.0,0.0,0.0,1.0
7cb71fde-934a-47f1-898c-480e27b34590,18900.0,18900.0,0.0,18900.0,18900.0,0.0,0.0,0.0,1.0
7cb82dac-1035-4ec7-8f5a-84d7b82fb820,4795.0,4795.0,0.0,4795.0,4795.0,0.0,0.0,0.0,1.0
7cb96050-12c8-43e9-b1e0-5d3cdeeeaf16,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
7cb9c242-56ea-4c0e-992d-ae617228ad57,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
7ccadf6b-a288-4530-bf68-0bd8d193c746,6995.0,6995.0,0.0,6995.0,6995.0,0.0,0.0,0.0,1.0
7ccb248d-5272-49d2-a4bb-1bb8edd27dbd,2600.0,2600.0,0.0,2600.0,2600.0,0.0,0.0,0.0,1.0
7cd02cfd-4b65-4b04-90de-37ee60c6f7c6,3740.0,3740.0,0.0,3740.0,3740.0,0.0,0.0,0.0,1.0
7cd0fa08-1d01-4eb5-88c2-dbc2bd6ea6f7,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
7cd3abbb-18d4-4211-a7fa-3465e3211e74,32900.0,32900.0,0.0,32900.0,32900.0,0.0,0.0,0.0,1.0
7cd59e0e-8089-4320-bc8b-2907fa54766c,3250.0,3250.0,0.0,3250.0,3250.0,0.0,0.0,0.0,1.0
7cdd5bdc-af76-476b-a350-c1a8eca1ac9a,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
7ce8245e-c307-453b-b091-0840ddd9a673,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
7cea438b-c6a3-4671-abb3-d3b9f35b457e,4295.0,4295.0,0.0,4295.0,4295.0,0.0,0.0,0.0,1.0
7ced8096-7855-416e-9594-5df0843829b7,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
7cf893d0-62c3-44ce-b94f-965f4c2d8d0e,2450.0,2450.0,0.0,2450.0,2450.0,0.0,0.0,0.0,1.0
7cfb767f-8013-4b47-aaac-7f0da03ea9bf,5995.0,5995.0,0.0,5995.0,5995.0,0.0,0.0,0.0,1.0
7cfbe312-950a-406a-aee3-6910ae58bb80,4600.0,4600.0,0.0,4600.0,4600.0,0.0,0.0,0.0,1.0
7d0a9f8c-40fa-41e5-b6c6-6b8b3899693c,645.0,645.0,0.0,645.0,645.0,0.0,0.0,0.0,1.0
7d0d0460-ae8c-43a9-b596-0383a838e969,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
7d1ab32c-be82-498a-befe-45e8b66c8388,8500.0,8500.0,0.0,8500.0,8500.0,0.0,0.0,0.0,1.0
7d200adf-d8e7-4e79-9aa5-e3ec1cfeec29,4695.0,4695.0,0.0,4695.0,4695.0,0.0,0.0,0.0,1.0
7d243520-7ad2-43b7-b6ce-bb285a8c3444,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
7d34d6b5-d49d-4740-80d3-9482fb1b6d08,220.0,220.0,0.0,220.0,220.0,0.0,0.0,0.0,1.0
7d3584eb-ba53-4ae6-ba16-358d546ca068,650.0,650.0,0.0,650.0,650.0,0.0,0.0,0.0,1.0
7d4867af-fbce-4cb8-8722-f6eccda50e6f,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
7d489664-05c1-4baa-a566-1211c22ec4d1,1650.0,1650.0,0.0,1650.0,1650.0,0.0,0.0,0.0,1.0
7d49ba7e-ddfe-468a-9e79-95a4da6d9b4b,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
7d4a3e82-5175-4fde-9f61-4f1ee9474cab,4500.0,4500.0,0.0,4500.0,4500.0,0.0,0.0,0.0,1.0
7d4d0807-15a1-4afb-ab00-2d88ef533c94,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
7d5633cf-c9cc-4eba-a42f-987e1746a5e2,5995.0,5995.0,0.0,5995.0,5995.0,0.0,0.0,0.0,1.0
7d5edf19-5f16-4b2d-ac1b-29ac7cc49e38,1650.0,1650.0,0.0,1650.0,1650.0,0.0,0.0,0.0,1.0
7d629454-898e-4086-bf4e-ee39fa44ed2e,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
7d6c18bd-343f-4b96-8b12-d5a387f077f1,26900.0,26900.0,0.0,26900.0,26900.0,0.0,0.0,0.0,1.0
7d6cfabf-a13f-47aa-aaf6-3bcf0112f0cd,2495.0,2495.0,0.0,2495.0,2495.0,0.0,0.0,0.0,1.0
7d6dbed7-8292-4aea-90b0-31580b09f213,1895.0,1895.0,0.0,1895.0,1895.0,0.0,0.0,0.0,1.0
7d6f7cc6-2d10-4ab9-889a-053f49bb720f,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
7d777736-5e89-4a4e-88b3-726166e7bd03,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
7d7837fa-04fd-4c1c-abe7-3c246ff24e22,39900.0,39900.0,0.0,39900.0,39900.0,0.0,0.0,0.0,1.0
7d7f594f-28ed-4fc8-a1e2-21e91c65c046,2200.0,2200.0,0.0,2200.0,2200.0,0.0,0.0,0.0,1.0
7d7fc8bc-2444-4e94-9781-43c9efa9a99f,17900.0,17900.0,0.0,17900.0,17900.0,0.0,0.0,0.0,1.0
7d96a875-e177-46a5-8485-88f9167e625c,999.0,999.0,0.0,999.0,999.0,0.0,0.0,0.0,1.0
7d96e042-ac6d-4058-935c-4b9c2b1e8302,22900.0,22900.0,0.0,22900.0,22900.0,0.0,0.0,0.0,1.0
7d972656-e464-451e-b2a2-d2fa433ee81c,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
7d9822d9-f3e2-4a0d-baa5-b8603db85fb7,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
7da6d7e8-dca1-49ba-a026-eef4adcc3294,4295.0,4295.0,0.0,4295.0,4295.0,0.0,0.0,0.0,1.0
7daa3b8e-c047-4b7a-b6cf-630eb7610506,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
7dc0b02d-da37-4539-9437-bfc6184d9a0c,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
7dc8806e-6dbe-48cc-ac20-919f57216efd,1870.0,1870.0,0.0,1870.0,1870.0,0.0,0.0,0.0,1.0
7dcccda4-210f-49cf-928b-610a38028b72,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
7dd834b6-8b51-45fd-ad0a-711e33d734bb,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
7ddb7512-05ab-4e8b-9914-e806ee36af5f,40900.0,40900.0,0.0,40900.0,40900.0,0.0,0.0,0.0,1.0
7de8261f-9613-4d53-92b1-0c2e4d91960c,1045.0,1045.0,0.0,1045.0,1045.0,0.0,0.0,0.0,1.0
7df8394d-8e06-4203-8804-01beb3743f0a,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
7dfc2dd6-662f-4191-a294-fcee5d6fa975,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
7dfe5bb7-06f1-40b9-bb22-8383a6c11c3e,29900.0,29900.0,0.0,29900.0,29900.0,0.0,0.0,0.0,1.0
7e037bd3-906b-4751-bf2e-ccc6aacef791,7495.0,7495.0,0.0,7495.0,7495.0,0.0,0.0,0.0,1.0
7e05f5e9-891b-4dc2-bc16-8c8fcae43fd9,900.0,900.0,0.0,900.0,900.0,0.0,0.0,0.0,1.0
7e1e0f8d-241a-41c7-b7f2-f2b2495e199c,399.0,399.0,0.0,399.0,399.0,0.0,0.0,0.0,1.0
7e2021c0-6dec-4e5f-882d-da4c2f0b02f1,45.0,45.0,0.0,45.0,45.0,0.0,0.0,0.0,1.0
7e263f2c-c6c2-40ef-bb86-fd5e6be774d9,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
7e283b48-e81e-4b78-8d3a-42363f5dbf7b,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
7e2f0264-b67a-4d84-914d-5b5eea73e11e,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
7e33ce48-62cf-4ced-a336-da0332b0581c,215.0,215.0,0.0,215.0,215.0,0.0,0.0,0.0,1.0
7e3455a2-b151-4702-b851-49d2d3dd9eb0,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
7e350913-6d03-4f5b-890d-396320ef87b9,2475.0,2475.0,0.0,2475.0,2475.0,0.0,0.0,0.0,1.0
7e389a72-56bd-41b1-9236-ca85fe129eb1,2295.0,2295.0,0.0,2295.0,2295.0,0.0,0.0,0.0,1.0
7e4cc44e-bcad-4750-83f8-4c564e87e223,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
7e4d1264-c879-413d-b3fa-0c87a54e8132,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
7e591091-8d98-4715-983b-e5f3d3639c48,1390.0,1390.0,0.0,1390.0,1390.0,0.0,0.0,0.0,1.0
7e5a89ff-28c8-4926-8c14-fc5dc549084b,1695.0,1695.0,0.0,1695.0,1695.0,0.0,0.0,0.0,1.0
7e5b2063-70d2-43c5-b989-2106f34b594c,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
7e62a19e-a012-45a8-bda0-3fdb333c2978,69900.0,69900.0,0.0,69900.0,69900.0,0.0,0.0,0.0,1.0
7e6e3539-d983-4850-ae53-c58b00e0be8a,2395.0,2395.0,0.0,2395.0,2395.0,0.0,0.0,0.0,1.0
7e70e42d-9088-414c-b507-562aa35c3329,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
7e788a6d-aff8-469d-91ea-5029dccfc446,9500.0,9500.0,0.0,9500.0,9500.0,0.0,0.0,0.0,1.0
7e866123-6f83-4c2d-8666-0c65f13e2061,3800.0,3800.0,0.0,3800.0,3800.0,0.0,0.0,0.0,1.0
7e895e1f-8ab3-4530-bf2d-71c0a5109099,2500.0,2500.0,0.0,2500.0,2500.0,0.0,0.0,0.0,1.0
7e95d573-242f-466d-9306-16f31fd6d610,5995.0,5995.0,0.0,5995.0,5995.0,0.0,0.0,0.0,1.0
7ea8d05e-1844-4f2c-a90e-b668e57fad7b,585.0,585.0,0.0,585.0,585.0,0.0,0.0,0.0,1.0
7eb53f83-7cb2-4722-b69c-992cf23252c4,3170.0,3170.0,0.0,3170.0,3170.0,0.0,0.0,0.0,1.0
7eb84f6e-87ec-4cc1-948e-e52b01ee53ca,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
7eb9329f-abf1-4802-9e4a-6b28182faa38,7495.0,7495.0,0.0,7495.0,7495.0,0.0,0.0,0.0,1.0
7ebcddee-b2cd-4f09-92ed-807e6f109b0d,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
7ec570e3-aeab-4392-bc40-811921ee3b18,2850.0,2850.0,0.0,2850.0,2850.0,0.0,0.0,0.0,1.0
7ec73948-d1b5-4105-9863-65e04a528df7,23900.0,23900.0,0.0,23900.0,23900.0,0.0,0.0,0.0,1.0
7ec7c2b9-b3f4-4f03-a9c2-acc23693aa0d,8900.0,8900.0,0.0,8900.0,8900.0,0.0,0.0,0.0,1.0
7ecfb20b-2389-4b98-954c-6cd26df1a751,1650.0,1650.0,0.0,1650.0,1650.0,0.0,0.0,0.0,1.0
7ed312d4-427d-4737-8a4d-b546d13026bd,2095.0,2095.0,0.0,2095.0,2095.0,0.0,0.0,0.0,1.0
7ed67e0b-1c6b-4d65-9ffe-00893abc0d49,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
7eec7a26-5487-44c9-984c-0dafd91f0a55,2495.0,2495.0,0.0,2495.0,2495.0,0.0,0.0,0.0,1.0
7ef08958-8064-47f4-b2ea-541855b77d25,2195.0,2195.0,0.0,2195.0,2195.0,0.0,0.0,0.0,1.0
7ef2f650-26b4-4d01-9a61-1defe8117ae8,4995.0,4995.0,0.0,4995.0,4995.0,0.0,0.0,0.0,1.0
7f090d73-a35a-47fa-9271-2b266d1b46b9,5495.0,5495.0,0.0,5495.0,5495.0,0.0,0.0,0.0,1.0
7f09674b-c802-4e0f-ba29-547d2c41cb2c,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
7f0d4a4b-7d3a-4dcc-941f-beb298b563ce,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
7f0ee628-1c18-4a53-b2a2-a00d821ef1aa,2295.0,2295.0,0.0,2295.0,2295.0,0.0,0.0,0.0,1.0
7f1e35e4-de07-48fe-a6ab-f97a759353c7,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
7f22804c-2e04-4696-aaab-dcb1c97ee7fa,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
7f34817d-0643-4c89-b095-733d5f67e58f,2800.0,2800.0,0.0,2800.0,2800.0,0.0,0.0,0.0,1.0
7f3a1d06-a1ba-4b07-8116-9a39b4383b2b,2400.0,2400.0,0.0,2400.0,2400.0,0.0,0.0,0.0,1.0
7f3f7568-4d4c-4e89-9e9f-2f1ebbbbec56,845.0,845.0,0.0,845.0,845.0,0.0,0.0,0.0,1.0
7f406a4f-8a89-4b18-8be0-4049722d9b67,4295.0,4295.0,0.0,4295.0,4295.0,0.0,0.0,0.0,1.0
7f40a170-2506-489e-aeb5-2e0747070e1d,22900.0,22900.0,0.0,22900.0,22900.0,0.0,0.0,0.0,1.0
7f43afa8-56ff-4518-b83b-a402a8957884,2395.0,2395.0,0.0,2395.0,2395.0,0.0,0.0,0.0,1.0
7f443b32-5dd6-459e-85e3-4163ddcfe48e,545.0,545.0,0.0,545.0,545.0,0.0,0.0,0.0,1.0
7f46ecd0-8566-4878-adf9-7bfa938b10f2,2500.0,2500.0,0.0,2500.0,2500.0,0.0,0.0,0.0,1.0
7f4ca88d-4431-4620-9f0e-9db28ba953fa,5090.0,5090.0,0.0,5090.0,5090.0,0.0,0.0,0.0,1.0
7f518ad5-9bf0-40e8-bafe-aef5e820f655,6645.0,6645.0,0.0,6645.0,6645.0,0.0,0.0,0.0,1.0
7f54da83-dea4-4902-9cd9-e0772cf84a90,2480.0,2480.0,0.0,2480.0,2480.0,0.0,0.0,0.0,1.0
7f695530-73bc-4ba0-a5c6-2dd1bf036c59,8400.0,8400.0,0.0,8400.0,8400.0,0.0,0.0,0.0,1.0
7f6ed154-7977-41b6-b510-86963e30aa74,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
7f77a963-2edd-4df1-a583-eeca8dd8647e,1745.0,1745.0,0.0,1745.0,1745.0,0.0,0.0,0.0,1.0
7f846da3-ff56-40f6-8e63-a73922143903,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
7f85a65b-4f9a-4400-833a-24df7af2218d,745.0,745.0,0.0,745.0,745.0,0.0,0.0,0.0,1.0
7f865c1b-fa23-4338-9803-57f6d046c9b2,4395.0,4395.0,0.0,4395.0,4395.0,0.0,0.0,0.0,1.0
7f87d9c0-582c-4d0f-909f-3ef334e44f3c,7395.0,7395.0,0.0,7395.0,7395.0,0.0,0.0,0.0,1.0
7f8e6a3a-93cb-4f7e-bedc-ef594db84d05,2095.0,2095.0,0.0,2095.0,2095.0,0.0,0.0,0.0,1.0
7f8f63ff-976d-499b-bb38-36871646e0e4,18500.0,18500.0,0.0,18500.0,18500.0,0.0,0.0,0.0,1.0
7f90f088-b0b7-4a54-8ee5-783b81b34d8a,8995.0,8995.0,0.0,8995.0,8995.0,0.0,0.0,0.0,1.0
7f9347e9-8707-4a31-a075-c9ea2b42a89c,17900.0,17900.0,0.0,17900.0,17900.0,0.0,0.0,0.0,1.0
7f94fd07-ee67-4881-a8dc-54072c1e0fce,635.0,635.0,0.0,635.0,635.0,0.0,0.0,0.0,1.0
7f97542e-7386-49b8-895e-5ef74e60d4af,7990.0,7990.0,0.0,7990.0,7990.0,0.0,0.0,0.0,1.0
7f98f1ed-d840-4cde-b8dc-d2211a641fb9,545.0,545.0,0.0,545.0,545.0,0.0,0.0,0.0,1.0
7f9ea83d-5b31-4fce-bb75-dd8a52b984ef,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
7fa1b720-3694-482f-874f-786953e27c8b,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
7fb219dd-98b5-47b9-823a-6e5e8d2b4475,3270.0,3270.0,0.0,3270.0,3270.0,0.0,0.0,0.0,1.0
7fb4f9ad-0a3f-4fe2-836f-346fe78e48d7,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
7fc28434-9c1a-4a3e-8a6b-9a5d816c7d2a,345.0,345.0,0.0,345.0,345.0,0.0,0.0,0.0,1.0
7fc477da-8d96-4eb2-aea9-6b79cc572a5c,8900.0,8900.0,0.0,8900.0,8900.0,0.0,0.0,0.0,1.0
7fc48b00-1668-4ade-a433-30b8b5fe3d60,7175.0,7175.0,0.0,7175.0,7175.0,0.0,0.0,0.0,1.0
7fc585ac-f52b-467c-97b4-64a03918b9f3,1245.0,1245.0,0.0,1245.0,1245.0,0.0,0.0,0.0,1.0
7fc894c1-ad0f-4813-b328-2572bf8ba807,2999.0,2999.0,0.0,2999.0,2999.0,0.0,0.0,0.0,1.0
7fc9ac69-161e-4fac-9af6-95f5d12690d6,24900.0,24900.0,0.0,24900.0,24900.0,0.0,0.0,0.0,1.0
7fcc7d45-dd33-41e6-a853-c403cdcf23a3,2200.0,2200.0,0.0,2200.0,2200.0,0.0,0.0,0.0,1.0
7fcf5957-d12f-43f7-8ea7-defefafe1e46,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
7fe18b57-4069-4b3f-be2d-9c3c8a60d67a,1100.0,1100.0,0.0,1100.0,1100.0,0.0,0.0,0.0,1.0
7fe93b26-0faa-40f9-a54c-93941ca3abcc,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
7feaa21b-9c98-44e7-a6cb-f4d7e5df22f9,1495.0,1495.0,0.0,1495.0,1495.0,0.0,0.0,0.0,1.0
8004acc1-a7fa-4680-bc51-a610be2b335a,43900.0,43900.0,0.0,43900.0,43900.0,0.0,0.0,0.0,1.0
80071c0f-3ee9-4727-8bdf-162b17029065,1695.0,1695.0,0.0,1695.0,1695.0,0.0,0.0,0.0,1.0
80072602-b558-4282-a0e4-6e202b4c486c,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
80081267-d09c-43f8-86f9-65eee3749920,1495.0,1495.0,0.0,1495.0,1495.0,0.0,0.0,0.0,1.0
8009fd4c-7eb2-4246-8d0b-a142093c5ca8,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
8010e0d0-34d3-4bd3-ad19-842d9df91378,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
80137490-e815-455d-9d36-0a71c22ddcee,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
8013a1a1-071d-4121-8397-50c2bb5095e2,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
80143066-cb0d-4c5f-96ed-0afdda5c939a,845.0,845.0,0.0,845.0,845.0,0.0,0.0,0.0,1.0
801eb519-e240-42aa-9b20-095ff8bee75a,36900.0,36900.0,0.0,36900.0,36900.0,0.0,0.0,0.0,1.0
802de300-875a-48fa-8ec3-be6cfb5c5665,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
8039ed70-3138-4615-a03b-fce15a7090b3,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
803a7745-862b-421c-886f-a6f0d53bf98a,750.0,750.0,0.0,750.0,750.0,0.0,0.0,0.0,1.0
803f60a1-3960-41a3-90c2-2e64667dfe21,1650.0,1650.0,0.0,1650.0,1650.0,0.0,0.0,0.0,1.0
80423374-b0ea-449c-b35b-cfccc94e7b4a,1895.0,1895.0,0.0,1895.0,1895.0,0.0,0.0,0.0,1.0
8048a0e0-5d5c-40f3-8b19-ab28a328d6cc,5995.0,5995.0,0.0,5995.0,5995.0,0.0,0.0,0.0,1.0
8051c9de-6d9a-4d0a-b5d4-5803b8be2f0f,5900.0,5900.0,0.0,5900.0,5900.0,0.0,0.0,0.0,1.0
8054b77d-7d5b-44b6-9653-43ad762abccd,28900.0,28900.0,0.0,28900.0,28900.0,0.0,0.0,0.0,1.0
80587225-3aa2-4eec-ba0f-7e792661bace,6095.0,6095.0,0.0,6095.0,6095.0,0.0,0.0,0.0,1.0
806440d6-2c10-4125-bb9a-3beffd38b0a5,39900.0,39900.0,0.0,39900.0,39900.0,0.0,0.0,0.0,1.0
806f8daa-9b79-4087-a603-bd800bbf96cb,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
8070c801-70a8-4b2e-a804-da5cff5937a7,3990.0,3990.0,0.0,3990.0,3990.0,0.0,0.0,0.0,1.0
80731c7b-7dbb-475a-80a9-5b20a1a5e0a5,70.0,70.0,0.0,70.0,70.0,0.0,0.0,0.0,1.0
80739bf1-ccd1-4f89-9954-be95252fe193,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
80768817-d6de-482e-9460-e2dd3f90ca7f,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
80793115-86fa-4a7d-97e7-7ae688f2ea70,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
807aab56-bb4b-4c2d-bd78-fb1d9f86705a,999.0,999.0,0.0,999.0,999.0,0.0,0.0,0.0,1.0
8091064d-50aa-4af7-b0ee-ac4eefe4da9c,200.0,200.0,0.0,200.0,200.0,0.0,0.0,0.0,1.0
8091ad55-cc9c-4b44-a7b6-f91b0fe72f7e,4300.0,4300.0,0.0,4300.0,4300.0,0.0,0.0,0.0,1.0
8099c020-ebff-4ed4-8879-9e50a1a1a95a,24900.0,24900.0,0.0,24900.0,24900.0,0.0,0.0,0.0,1.0
80a93d89-32fa-4e5c-9347-8bc1e60b006f,125.0,125.0,0.0,125.0,125.0,0.0,0.0,0.0,1.0
80a99ada-681e-4cb0-9e41-0872692c32a8,2295.0,2295.0,0.0,2295.0,2295.0,0.0,0.0,0.0,1.0
80ac5c46-abad-40c4-9da8-372f29a9de31,2990.0,2990.0,0.0,2990.0,2990.0,0.0,0.0,0.0,1.0
80b2a7c3-2d1c-45a3-b589-cdb1d5d36c2d,24900.0,24900.0,0.0,24900.0,24900.0,0.0,0.0,0.0,1.0
80b3289d-240a-4e4f-9238-486aee8784be,2850.0,2850.0,0.0,2850.0,2850.0,0.0,0.0,0.0,1.0
80b92366-6395-4269-af7b-7e284c2b4b20,610.0,610.0,0.0,610.0,610.0,0.0,0.0,0.0,1.0
80b95b1c-3cd6-4459-b4cb-caaf6e457fce,645.0,645.0,0.0,645.0,645.0,0.0,0.0,0.0,1.0
80c406be-7b14-4d03-8418-9c2c56122bda,2195.0,2195.0,0.0,2195.0,2195.0,0.0,0.0,0.0,1.0
80c5d5a2-977f-4160-a037-8159dc993083,1145.0,1145.0,0.0,1145.0,1145.0,0.0,0.0,0.0,1.0
80cb62bc-4afc-4eaf-90e6-a670ab8ad135,195.0,195.0,0.0,195.0,195.0,0.0,0.0,0.0,1.0
80cbefc6-87f6-448e-9b3b-dc4c590062f9,5995.0,5995.0,0.0,5995.0,5995.0,0.0,0.0,0.0,1.0
80d68c0a-fe69-4608-a608-86d02160eb12,5990.0,5990.0,0.0,5990.0,5990.0,0.0,0.0,0.0,1.0
80ddd76a-929b-4b7f-bc9e-5f37d3089a71,3099.0,3099.0,0.0,3099.0,3099.0,0.0,0.0,0.0,1.0
80dfe643-a57b-41cd-9ac3-3adda8abb737,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
80e1245e-5df4-40d5-a483-7e9ef68ac96f,990.0,990.0,0.0,990.0,990.0,0.0,0.0,0.0,1.0
80e21219-961d-4bcf-875f-54f16583bb52,38500.0,38500.0,0.0,38500.0,38500.0,0.0,0.0,0.0,1.0
80e8c7d5-00a8-49b8-9a68-f623762c8755,1750.0,1750.0,0.0,1750.0,1750.0,0.0,0.0,0.0,1.0
80f0888b-db57-4ca6-aa81-9a30da8d8bff,6000.0,6000.0,0.0,6000.0,6000.0,0.0,0.0,0.0,1.0
81038d96-1dc3-4037-b1de-54d5abac24b2,375.0,375.0,0.0,375.0,375.0,0.0,0.0,0.0,1.0
