product_id,mean,median,std,min,max,iqr,cv,price_range,price_spread_ratio
8115ac53-ca24-460c-8ec9-c404521fecd1,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
811952c4-e968-4b64-82ab-4dc821cbd5ab,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
8122ba2e-193b-4343-b875-88589c3c0a2d,2495.0,2495.0,0.0,2495.0,2495.0,0.0,0.0,0.0,1.0
812bcbec-42c5-4f44-8191-693d3c989bb6,37900.0,37900.0,0.0,37900.0,37900.0,0.0,0.0,0.0,1.0
812c68fc-7c47-40a1-a034-9a49aba84967,29900.0,29900.0,0.0,29900.0,29900.0,0.0,0.0,0.0,1.0
8133d0ad-8589-486e-a243-4cc1948cb929,7900.0,7900.0,0.0,7900.0,7900.0,0.0,0.0,0.0,1.0
8135580e-9d58-4f60-a0b9-c69148f05d2f,2805.0,2805.0,0.0,2805.0,2805.0,0.0,0.0,0.0,1.0
813f58ca-c97e-47ce-9985-bc3aef49f1f4,1895.0,1895.0,0.0,1895.0,1895.0,0.0,0.0,0.0,1.0
814b5ccb-ce2c-4186-9b68-7a58fe756f5b,3495.0,3495.0,0.0,3495.0,3495.0,0.0,0.0,0.0,1.0
8158baaa-ffc1-4950-9e99-eb8ed11f0450,3795.0,3795.0,0.0,3795.0,3795.0,0.0,0.0,0.0,1.0
81674912-9aa3-40c4-9397-cd1226fddf19,4070.0,4070.0,0.0,4070.0,4070.0,0.0,0.0,0.0,1.0
8174427c-e9c4-48f7-91b9-f6951db2e55b,24900.0,24900.0,0.0,24900.0,24900.0,0.0,0.0,0.0,1.0
8184f2f4-88ee-4cff-9d0d-12590412df50,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
8185bb1c-aff3-4ffc-b201-a3a5272cf933,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
8197b819-708e-421b-af68-21f85ae0b893,6830.0,6830.0,0.0,6830.0,6830.0,0.0,0.0,0.0,1.0
81981cdd-a21a-4215-a507-ae42d000f229,2910.0,2910.0,0.0,2910.0,2910.0,0.0,0.0,0.0,1.0
81a3f95a-93a5-4cff-813a-5961d0a0f8d5,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
81a81076-48fe-4c0b-9a4f-0fba65fab64e,3110.0,3110.0,0.0,3110.0,3110.0,0.0,0.0,0.0,1.0
81a9e03a-8119-41f4-9749-add691d542cb,23900.0,23900.0,0.0,23900.0,23900.0,0.0,0.0,0.0,1.0
81b56ab9-e5ee-4d31-96e0-36866389de2a,1199.0,1199.0,0.0,1199.0,1199.0,0.0,0.0,0.0,1.0
81bddb4e-10f8-4bad-8703-b86add11117d,6295.0,6295.0,0.0,6295.0,6295.0,0.0,0.0,0.0,1.0
81be0a6a-4b04-469e-ba5a-b64d2f081586,29900.0,29900.0,0.0,29900.0,29900.0,0.0,0.0,0.0,1.0
81c5ed7f-f537-4abc-a983-d20d03605733,34900.0,34900.0,0.0,34900.0,34900.0,0.0,0.0,0.0,1.0
81c99957-2749-4de9-b33e-5c22bb5e89ee,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
81ccf140-eb73-4c6c-858c-c8019ad364bd,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
81d1b1dc-74aa-4ea6-94a9-a7f3f0435938,1700.0,1700.0,0.0,1700.0,1700.0,0.0,0.0,0.0,1.0
81d2e449-987c-4bc7-95f3-454cb9e69b67,945.0,945.0,0.0,945.0,945.0,0.0,0.0,0.0,1.0
81d78b67-a714-4e1a-b7a0-1607ad544472,1950.0,1950.0,0.0,1950.0,1950.0,0.0,0.0,0.0,1.0
81d7b057-281e-43b3-8af5-586bcf0a2917,2495.0,2495.0,0.0,2495.0,2495.0,0.0,0.0,0.0,1.0
81d9382f-016b-4214-a273-cebf146523c1,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
81daa437-574c-4468-a9bf-112cd9e8ca83,51900.0,51900.0,0.0,51900.0,51900.0,0.0,0.0,0.0,1.0
81e52b1b-07f1-4cf7-8bcc-82ee52b563f0,445.0,445.0,0.0,445.0,445.0,0.0,0.0,0.0,1.0
81eaff66-e904-4273-b807-a3cbd8ec0511,1999.0,1999.0,0.0,1999.0,1999.0,0.0,0.0,0.0,1.0
82020d90-3a5b-48b9-a9af-6111bbb7d139,1450.0,1450.0,0.0,1450.0,1450.0,0.0,0.0,0.0,1.0
8203f254-fdb0-4bd7-aa0b-2c46cf6e293b,21900.0,21900.0,0.0,21900.0,21900.0,0.0,0.0,0.0,1.0
8208d72e-7d5a-4102-9bd2-28ba0547b02b,495.0,495.0,0.0,495.0,495.0,0.0,0.0,0.0,1.0
8209774c-c3e5-4698-ba24-c97aa90c93bc,3060.0,3060.0,0.0,3060.0,3060.0,0.0,0.0,0.0,1.0
820acd7b-0adb-44af-89ab-cefb28ef2f74,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
82135e56-7c37-4aa1-b66f-63f045f87c9c,3295.0,3295.0,0.0,3295.0,3295.0,0.0,0.0,0.0,1.0
82264be6-66e7-41f3-98a6-10d391e0e69b,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
822f59de-ceac-4281-8c51-f6103495d6f8,1895.0,1895.0,0.0,1895.0,1895.0,0.0,0.0,0.0,1.0
823401cb-ff27-40bc-b954-409cc0300357,225.0,225.0,0.0,225.0,225.0,0.0,0.0,0.0,1.0
823bc811-e432-45d0-a528-269c086922b5,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
8245f67b-e5d6-4900-a916-f56adb97bf3c,3395.0,3395.0,0.0,3395.0,3395.0,0.0,0.0,0.0,1.0
824e3334-3373-4641-87c2-74a5a5e72fce,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
825a3c05-6346-4a21-8cfe-52db410e60f0,32900.0,32900.0,0.0,32900.0,32900.0,0.0,0.0,0.0,1.0
825bd676-180f-4ce7-944d-5b009adbe5a1,225.0,225.0,0.0,225.0,225.0,0.0,0.0,0.0,1.0
825fc788-af11-44ef-bfed-49c599827630,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
82600d06-b503-4aec-8e6d-c773b60f8bda,1695.0,1695.0,0.0,1695.0,1695.0,0.0,0.0,0.0,1.0
8270f40d-12a7-44cc-854e-66702937dbb7,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
8273354c-c445-4906-9fbe-0085ec82ccbe,225.0,225.0,0.0,225.0,225.0,0.0,0.0,0.0,1.0
82772f37-1065-4bc3-86ef-92e81849e55e,2800.0,2800.0,0.0,2800.0,2800.0,0.0,0.0,0.0,1.0
827a43c8-fcdf-45fd-870b-559d62c1ea3a,3795.0,3795.0,0.0,3795.0,3795.0,0.0,0.0,0.0,1.0
827dc57e-5e11-42fb-be62-a52af34248fa,3795.0,3795.0,0.0,3795.0,3795.0,0.0,0.0,0.0,1.0
82823bc1-3422-411d-ba27-3414c8edef06,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
8282f1a5-c278-4fb4-8b72-6a4c07a1cd3f,4850.0,4850.0,0.0,4850.0,4850.0,0.0,0.0,0.0,1.0
8283dcbd-93fb-4e22-a9ef-38f47aad2b95,1495.0,1495.0,0.0,1495.0,1495.0,0.0,0.0,0.0,1.0
828e8741-5def-4e5b-ae36-ed34231c887c,27900.0,27900.0,0.0,27900.0,27900.0,0.0,0.0,0.0,1.0
829552e4-910e-4c84-b504-025dfb05175a,5495.0,5495.0,0.0,5495.0,5495.0,0.0,0.0,0.0,1.0
82a48d03-6be5-402a-ae8f-6680e6c52176,7995.0,7995.0,0.0,7995.0,7995.0,0.0,0.0,0.0,1.0
82a993b6-cd69-47aa-b1f3-bb3587d0f030,155.0,155.0,0.0,155.0,155.0,0.0,0.0,0.0,1.0
82aa7a93-95b5-4c74-8710-d85082d4de5f,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
82b59495-0be3-496d-aff2-0d12ac0d8e7f,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
82b827c3-d349-4b72-b053-7070080cf0f9,365.0,365.0,0.0,365.0,365.0,0.0,0.0,0.0,1.0
82b9eb6e-b092-460b-9548-0ade1b589edd,11500.0,11500.0,0.0,11500.0,11500.0,0.0,0.0,0.0,1.0
82c42725-32fe-406a-8ef5-c2c4be6bb5ed,1200.0,1200.0,0.0,1200.0,1200.0,0.0,0.0,0.0,1.0
82c87aee-f40b-414d-a9d9-15c9f6b350d0,7995.0,7995.0,0.0,7995.0,7995.0,0.0,0.0,0.0,1.0
82cb6292-21e9-4814-8a4a-5f3139359f22,95.0,95.0,0.0,95.0,95.0,0.0,0.0,0.0,1.0
82cf231b-c10d-4f5f-91dd-6993434f36aa,4495.0,4495.0,0.0,4495.0,4495.0,0.0,0.0,0.0,1.0
82cfd707-493c-4a58-95f9-54f2065b6342,8995.0,8995.0,0.0,8995.0,8995.0,0.0,0.0,0.0,1.0
82d10598-72af-46aa-8768-b76f83eb1d46,1695.0,1695.0,0.0,1695.0,1695.0,0.0,0.0,0.0,1.0
82e49134-dd98-4af8-82ff-ad058be10f16,8995.0,8995.0,0.0,8995.0,8995.0,0.0,0.0,0.0,1.0
82e9c2cb-5843-4d6d-8168-7fa4994fa8ae,2850.0,2850.0,0.0,2850.0,2850.0,0.0,0.0,0.0,1.0
82ea7ee3-f0e8-478b-a232-f7e61e94ece5,8800.0,8800.0,0.0,8800.0,8800.0,0.0,0.0,0.0,1.0
82eccf6c-e827-4b52-8f58-531576631365,845.0,845.0,0.0,845.0,845.0,0.0,0.0,0.0,1.0
82f93c2d-7a1b-410a-be52-48afe8bfb7bf,9500.0,9500.0,0.0,9500.0,9500.0,0.0,0.0,0.0,1.0
83002e5c-33fb-408b-b0e5-920082da0d1b,3800.0,3800.0,0.0,3800.0,3800.0,0.0,0.0,0.0,1.0
83093bcb-e30f-44b5-b223-ff39c7c57330,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
83102c36-a930-4ec0-916c-b5290ffd84c1,17900.0,17900.0,0.0,17900.0,17900.0,0.0,0.0,0.0,1.0
8312d538-025b-468d-9349-3d58d933d95b,4495.0,4495.0,0.0,4495.0,4495.0,0.0,0.0,0.0,1.0
832d3218-f6bf-483b-bd6c-ebc08a974afb,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
832e6920-1c47-4820-814f-d62cd43564c5,465.0,465.0,0.0,465.0,465.0,0.0,0.0,0.0,1.0
8333c494-8703-49cb-a136-1af10e51cdd3,25.0,25.0,0.0,25.0,25.0,0.0,0.0,0.0,1.0
833bb66b-5710-4dca-8501-042152c09ad9,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
8340338a-cf7a-4ca0-864f-564d04ac8d62,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
8345925f-79ee-4862-b42d-f45d4277c949,5295.0,5295.0,0.0,5295.0,5295.0,0.0,0.0,0.0,1.0
834b0b6f-3a48-46aa-89af-6b8b450589fa,11500.0,11500.0,0.0,11500.0,11500.0,0.0,0.0,0.0,1.0
835445ca-ea89-41fb-86ec-24b7fdb6e4fd,8495.0,8495.0,0.0,8495.0,8495.0,0.0,0.0,0.0,1.0
8355f5c8-fe0f-4bd0-8766-f23fed804714,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
83561bf3-f6a7-4fc6-974b-80574b6494f5,2295.0,2295.0,0.0,2295.0,2295.0,0.0,0.0,0.0,1.0
835c5a38-3f6f-46d1-948a-9befe7f655a6,61900.0,61900.0,0.0,61900.0,61900.0,0.0,0.0,0.0,1.0
836d58a1-4624-4a28-a5d1-94f266c46089,80.0,80.0,0.0,80.0,80.0,0.0,0.0,0.0,1.0
83778f50-7d1f-4fc3-bb28-2afce7d3b8cc,54900.0,54900.0,0.0,54900.0,54900.0,0.0,0.0,0.0,1.0
83955aae-018a-42fd-8983-a944ce8a3507,1350.0,1350.0,0.0,1350.0,1350.0,0.0,0.0,0.0,1.0
839a2af8-1062-4369-8640-ba7397696aa0,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
839bca19-4b5d-493a-b56c-379282775146,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
83a24492-a1aa-459f-b83a-bb4de4e9be22,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
83b5a96a-28f6-49e1-9a59-0fa65cd689ef,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
83bb3ada-d275-4765-adb5-624fd2942ad9,220.0,220.0,0.0,220.0,220.0,0.0,0.0,0.0,1.0
83d980c8-58a3-4861-b09b-8124347ac02f,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
83dacfc0-407c-43f8-b04b-d7b55b6245ba,4995.0,4995.0,0.0,4995.0,4995.0,0.0,0.0,0.0,1.0
83dc616a-7269-4423-b9fa-c99f26e2769d,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
83ddf86f-3fe4-451d-8528-d0bf26c6f5b2,450.0,450.0,0.0,450.0,450.0,0.0,0.0,0.0,1.0
83e208bf-8b2a-4c47-99ac-d9994ece12d5,5495.0,5495.0,0.0,5495.0,5495.0,0.0,0.0,0.0,1.0
83e48995-83ef-460a-9603-39cd2004c339,795.0,795.0,0.0,795.0,795.0,0.0,0.0,0.0,1.0
83f2ca43-2430-4727-9a55-25940374f40b,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
83f49f2b-f4e0-4065-8cc0-c93bcd1cb4e2,3000.0,3000.0,0.0,3000.0,3000.0,0.0,0.0,0.0,1.0
83f78fc4-5dc4-48ef-9ade-356530ed8424,32900.0,32900.0,0.0,32900.0,32900.0,0.0,0.0,0.0,1.0
8404bb4c-20e8-48be-90fe-b4dc420f6fd2,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
840d79c9-70f7-435e-b37d-8358698bf090,4690.0,4690.0,0.0,4690.0,4690.0,0.0,0.0,0.0,1.0
84120055-cc19-4726-b03d-e0786c1df010,330.0,330.0,0.0,330.0,330.0,0.0,0.0,0.0,1.0
8413365e-42e7-444c-a67a-2f649caad0d9,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
84136a9b-3ed4-4a92-aba1-af127dcc1876,3195.0,3195.0,0.0,3195.0,3195.0,0.0,0.0,0.0,1.0
8414fe55-009b-446a-9bff-b21b7797394a,3795.0,3795.0,0.0,3795.0,3795.0,0.0,0.0,0.0,1.0
8428778e-1e12-4bf1-b4ff-be97c4f2b1d1,745.0,745.0,0.0,745.0,745.0,0.0,0.0,0.0,1.0
84291224-688e-46d2-83ba-94858612e7b9,4995.0,4995.0,0.0,4995.0,4995.0,0.0,0.0,0.0,1.0
8438a3bd-fe97-41e7-8745-7c726d820a8c,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
8438a940-3fa3-4bc9-a94a-ee45b651510f,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
8447d943-8a82-41bf-ac6c-2db04b8f5456,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
845ab788-7eba-49e3-937a-82bc377c6dd1,3795.0,3795.0,0.0,3795.0,3795.0,0.0,0.0,0.0,1.0
846f3d87-5774-4dd9-bd53-58a91dae99be,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
84743383-0020-46c3-88f5-f66eb2f0d772,100.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,1.0
84763f64-79e8-489d-9a7c-14a99ee351e8,7995.0,7995.0,0.0,7995.0,7995.0,0.0,0.0,0.0,1.0
847754a8-d180-4a60-8311-03809b982e2b,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
847d00fc-69ef-4921-835e-a7facbb8b819,1245.0,1245.0,0.0,1245.0,1245.0,0.0,0.0,0.0,1.0
84839f4a-b634-4c8c-ac9d-bef585539d76,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
848d56bc-fb25-40ae-a390-62b3e02b3fff,780.0,780.0,0.0,780.0,780.0,0.0,0.0,0.0,1.0
84981d5f-ae55-4201-93a8-0300c20f733e,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
849cdc93-2b07-4a7f-985d-a206090ce73c,1320.0,1320.0,0.0,1320.0,1320.0,0.0,0.0,0.0,1.0
84b34c56-d0c8-4efb-911c-c74918c4102d,7900.0,7900.0,0.0,7900.0,7900.0,0.0,0.0,0.0,1.0
84b79fb7-5ce5-44a2-a39d-9d1a9b4fed7a,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
84c225eb-55ff-4aa4-8f9f-a7adcd6b83eb,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
84c3c74e-471b-48d0-9bd4-6ec83b4c0626,540.0,540.0,0.0,540.0,540.0,0.0,0.0,0.0,1.0
84cc609e-4327-478d-83c8-dc6aaac38934,3800.0,3800.0,0.0,3800.0,3800.0,0.0,0.0,0.0,1.0
84ce403f-b16e-4ab7-9773-ec22faec1ec9,9995.0,9995.0,0.0,9995.0,9995.0,0.0,0.0,0.0,1.0
84ceb540-86bb-444a-801a-3addbf43a039,795.0,795.0,0.0,795.0,795.0,0.0,0.0,0.0,1.0
84d1e8d7-cb30-4677-8c0e-e3cd3a6c727b,6495.0,6495.0,0.0,6495.0,6495.0,0.0,0.0,0.0,1.0
84d99d1f-3761-444e-b46b-b22c1075f43d,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
84da0997-c32d-4fe4-8e41-df738b365406,3940.0,3940.0,0.0,3940.0,3940.0,0.0,0.0,0.0,1.0
84eb3a92-554f-4ab1-b997-ff0ff0b040f2,2800.0,2800.0,0.0,2800.0,2800.0,0.0,0.0,0.0,1.0
84ec12e1-e0f0-447a-8264-bc32fba91bf6,1345.0,1345.0,0.0,1345.0,1345.0,0.0,0.0,0.0,1.0
84ee53b4-f047-4395-8319-b57b0c140a8b,3400.0,3400.0,0.0,3400.0,3400.0,0.0,0.0,0.0,1.0
84eff235-949a-4c7c-b18c-a82006ada30e,3795.0,3795.0,0.0,3795.0,3795.0,0.0,0.0,0.0,1.0
84f2a9b3-d9a0-4978-8698-a4a2fd54df7d,1695.0,1695.0,0.0,1695.0,1695.0,0.0,0.0,0.0,1.0
84f3ee3b-f97b-41b3-9fa9-bee01618444d,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
84fb105c-c1cb-4875-9e12-214b9e2b347b,7995.0,7995.0,0.0,7995.0,7995.0,0.0,0.0,0.0,1.0
84febceb-d53a-4824-ae6f-ccc3c9c498fe,3695.0,3695.0,0.0,3695.0,3695.0,0.0,0.0,0.0,1.0
8512f995-fef2-4053-95cc-311b0bdab85a,7500.0,7500.0,0.0,7500.0,7500.0,0.0,0.0,0.0,1.0
851a4815-3529-4060-82fe-528e0a241a05,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
85236c76-fa5f-4702-9044-58618ccc31e7,24900.0,24900.0,0.0,24900.0,24900.0,0.0,0.0,0.0,1.0
85248ec8-5777-4851-ac3c-602a689e1aa1,1530.0,1530.0,0.0,1530.0,1530.0,0.0,0.0,0.0,1.0
852f882f-0be9-4070-adde-5c5dd8318967,1245.0,1245.0,0.0,1245.0,1245.0,0.0,0.0,0.0,1.0
8537ce12-5655-49f6-9b33-9e83a484a179,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
85516d2c-8520-42a7-8b62-bd894a9a6b97,33900.0,33900.0,0.0,33900.0,33900.0,0.0,0.0,0.0,1.0
85519107-e754-447e-ac9f-a14e55fd3ff5,21900.0,21900.0,0.0,21900.0,21900.0,0.0,0.0,0.0,1.0
85519549-b0c8-433f-9f09-d84ae4e54a83,495.0,495.0,0.0,495.0,495.0,0.0,0.0,0.0,1.0
855330ad-fd72-4c41-923e-7abe2ddeadc0,4495.0,4495.0,0.0,4495.0,4495.0,0.0,0.0,0.0,1.0
85698ebd-807a-4a76-a5e8-4791377f8b1d,745.0,745.0,0.0,745.0,745.0,0.0,0.0,0.0,1.0
856deb73-e590-449e-96b3-336d7d3bca54,14400.0,14400.0,0.0,14400.0,14400.0,0.0,0.0,0.0,1.0
85701ee9-7437-491a-8d5b-a628ebde9d76,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
8572e6d8-cc1b-4bac-8847-8173c29a3361,3795.0,3795.0,0.0,3795.0,3795.0,0.0,0.0,0.0,1.0
85789431-4d23-4b48-9289-4a90a5d538a6,545.0,545.0,0.0,545.0,545.0,0.0,0.0,0.0,1.0
8579c7fe-9789-42d5-8572-f289acddb4c5,1740.0,1740.0,0.0,1740.0,1740.0,0.0,0.0,0.0,1.0
8583f5de-5d47-4a7c-bbee-c5e7772fab06,4495.0,4495.0,0.0,4495.0,4495.0,0.0,0.0,0.0,1.0
858878c4-dc83-43d0-9747-4d16d4affb13,445.0,445.0,0.0,445.0,445.0,0.0,0.0,0.0,1.0
859ef07b-597b-44fb-9dd6-9c3514d4a7bb,10500.0,10500.0,0.0,10500.0,10500.0,0.0,0.0,0.0,1.0
85a5feb9-7561-46a7-b147-9db8edcd2791,8995.0,8995.0,0.0,8995.0,8995.0,0.0,0.0,0.0,1.0
85a9d93e-fcc8-4cbe-833b-8e83a97f30a9,10500.0,10500.0,0.0,10500.0,10500.0,0.0,0.0,0.0,1.0
85b0bd6c-7559-4806-a87e-ba007c25734c,3195.0,3195.0,0.0,3195.0,3195.0,0.0,0.0,0.0,1.0
85b6f712-f790-4fa9-b51a-cba840b03c93,1650.0,1650.0,0.0,1650.0,1650.0,0.0,0.0,0.0,1.0
85b93dde-38a5-44d9-84b5-b66fd1432c79,24900.0,24900.0,0.0,24900.0,24900.0,0.0,0.0,0.0,1.0
85d3132f-ce2e-4d2d-83a8-552033908be3,395.0,395.0,0.0,395.0,395.0,0.0,0.0,0.0,1.0
85d9bae1-bcf4-4d1e-92f8-0dc4fb2c6315,17900.0,17900.0,0.0,17900.0,17900.0,0.0,0.0,0.0,1.0
85e3a3ec-b73e-41f6-a35f-92ba556f5215,3895.0,3895.0,0.0,3895.0,3895.0,0.0,0.0,0.0,1.0
85e4b451-ba9f-4836-9446-920269af862e,3499.0,3499.0,0.0,3499.0,3499.0,0.0,0.0,0.0,1.0
85eaa0fd-4bdf-4c1a-904f-d73547c092d2,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
85f82f68-a628-4568-9d44-7597c62869ec,8900.0,8900.0,0.0,8900.0,8900.0,0.0,0.0,0.0,1.0
85fd0a3f-ea37-42c6-b6c7-c3e80686f39b,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
85fdd4ea-9b21-4eec-be7f-e2f714249009,495.0,495.0,0.0,495.0,495.0,0.0,0.0,0.0,1.0
8600b4cf-0380-4f58-af26-189f8fad254a,1495.0,1495.0,0.0,1495.0,1495.0,0.0,0.0,0.0,1.0
8609bd16-7cdf-4441-bdf2-f01f35397d0c,260.0,260.0,0.0,260.0,260.0,0.0,0.0,0.0,1.0
860dd684-85a0-4d84-a505-d200c0c7ccdd,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
86187fab-5698-41dc-8fea-13ad48c7daa9,58900.0,58900.0,0.0,58900.0,58900.0,0.0,0.0,0.0,1.0
861b0ff7-5f7f-4526-98fd-9ab9ac4735c5,33900.0,33900.0,0.0,33900.0,33900.0,0.0,0.0,0.0,1.0
861bee11-1943-43cb-adca-78a16ef84c35,5495.0,5495.0,0.0,5495.0,5495.0,0.0,0.0,0.0,1.0
8627abfd-f744-44ed-99ff-33c8d63059d1,1300.0,1300.0,0.0,1300.0,1300.0,0.0,0.0,0.0,1.0
863d4c5f-2c0f-4002-9623-ac0f3d009434,2095.0,2095.0,0.0,2095.0,2095.0,0.0,0.0,0.0,1.0
86447669-02a2-4eaf-8332-a822c8c973cd,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
864b666d-2f00-4de5-9c15-20ed6355d8ef,795.0,795.0,0.0,795.0,795.0,0.0,0.0,0.0,1.0
865f044c-ebbc-4266-bc1e-00ecd6b6a654,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
8660c4ae-3400-49e9-9163-bafaee87c576,1650.0,1650.0,0.0,1650.0,1650.0,0.0,0.0,0.0,1.0
8663a652-bb7a-49c6-a46a-80d9f7039ade,2510.0,2510.0,0.0,2510.0,2510.0,0.0,0.0,0.0,1.0
867b19eb-9114-4b6a-acd6-dadac603c217,2290.0,2290.0,0.0,2290.0,2290.0,0.0,0.0,0.0,1.0
8683cb4d-62ff-4b05-8707-020a326898c6,4900.0,4900.0,0.0,4900.0,4900.0,0.0,0.0,0.0,1.0
86840c10-a475-40fb-a316-4bdb438d09d0,2395.0,2395.0,0.0,2395.0,2395.0,0.0,0.0,0.0,1.0
86853dd6-9250-4365-b500-2615d818e0c3,799.0,799.0,0.0,799.0,799.0,0.0,0.0,0.0,1.0
86875ce9-5dfd-478d-b8ac-860ed7b11e33,2550.0,2550.0,0.0,2550.0,2550.0,0.0,0.0,0.0,1.0
868f0511-18bc-4dcf-9386-9e397ae88e41,3295.0,3295.0,0.0,3295.0,3295.0,0.0,0.0,0.0,1.0
8690ba0d-fac6-4c1b-aafd-4a4484287abc,90.0,90.0,0.0,90.0,90.0,0.0,0.0,0.0,1.0
869b9718-e982-4151-ac6f-4eb870ed8cd9,29900.0,29900.0,0.0,29900.0,29900.0,0.0,0.0,0.0,1.0
