product_id,mean,median,std,min,max,iqr,cv,price_range,price_spread_ratio
869edaf8-4449-4276-a997-ee15cb6064f3,1799.0,1799.0,0.0,1799.0,1799.0,0.0,0.0,0.0,1.0
86a0582b-c7c7-49a9-b89b-8432dea28846,465.0,465.0,0.0,465.0,465.0,0.0,0.0,0.0,1.0
86a277ea-020f-4c29-8d73-d9323f704930,845.0,845.0,0.0,845.0,845.0,0.0,0.0,0.0,1.0
86a7f708-ae59-42c5-bcc6-c191fc125019,2195.0,2195.0,0.0,2195.0,2195.0,0.0,0.0,0.0,1.0
86b7ad1e-82e3-4349-b808-b46bf6fbd9ca,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
86b818b3-cb65-4272-9348-7e190040885c,795.0,795.0,0.0,795.0,795.0,0.0,0.0,0.0,1.0
86c03b19-beb7-4878-a2e7-cdfa4b66095c,2595.0,2595.0,0.0,2595.0,2595.0,0.0,0.0,0.0,1.0
86c283cc-b483-404d-8a0e-459c2215d5de,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
86c52fdb-785b-4399-bb34-7ef377d98a61,32900.0,32900.0,0.0,32900.0,32900.0,0.0,0.0,0.0,1.0
86c87082-d2ee-4b0a-a71d-f85ea8869a3b,1345.0,1345.0,0.0,1345.0,1345.0,0.0,0.0,0.0,1.0
86ca37a9-5840-42c8-90bd-878b2f144824,8900.0,8900.0,0.0,8900.0,8900.0,0.0,0.0,0.0,1.0
86d4f6e4-1657-475f-872a-d90d9b6e1faa,8995.0,8995.0,0.0,8995.0,8995.0,0.0,0.0,0.0,1.0
86e1b569-d4a6-4970-92d5-d09842c75c41,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
86e1f5ac-c1bd-4b40-9956-f99425cd6f55,23900.0,23900.0,0.0,23900.0,23900.0,0.0,0.0,0.0,1.0
86f5f107-a4f1-4386-912c-74e15d4b3f68,24900.0,24900.0,0.0,24900.0,24900.0,0.0,0.0,0.0,1.0
870683dd-b1f1-4601-bbc7-59f4a611614f,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
8707ec39-1a0b-461e-be14-d954a7a456fc,7495.0,7495.0,0.0,7495.0,7495.0,0.0,0.0,0.0,1.0
8710c61d-65aa-4e7c-9574-60b204b48553,6500.0,6500.0,0.0,6500.0,6500.0,0.0,0.0,0.0,1.0
87162e36-fdea-4ad0-b77a-2ee20184917f,295.0,295.0,0.0,295.0,295.0,0.0,0.0,0.0,1.0
871810b7-6b85-4fa9-b61c-171a0e4685f0,745.0,745.0,0.0,745.0,745.0,0.0,0.0,0.0,1.0
8719e3eb-98ac-488d-91a3-ac2c0451e5eb,1310.0,1310.0,0.0,1310.0,1310.0,0.0,0.0,0.0,1.0
8720f089-940f-4e2f-b401-b5da647e4fff,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
872142e0-abbf-423a-83d0-1de8c3656459,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
8725d31c-3f90-4c19-96c1-c7576172ddb9,550.0,550.0,0.0,550.0,550.0,0.0,0.0,0.0,1.0
8726e0b4-25f6-4604-8ff7-ad50ce10b6ac,65.0,65.0,0.0,65.0,65.0,0.0,0.0,0.0,1.0
872a63ea-1efa-4a87-a4cd-fc93f20cfa6f,1695.0,1695.0,0.0,1695.0,1695.0,0.0,0.0,0.0,1.0
872c1a80-fea0-45b9-bf70-554f46af4e54,7900.0,7900.0,0.0,7900.0,7900.0,0.0,0.0,0.0,1.0
87308f33-12c6-4a0a-83a9-46aaa35224f2,2345.0,2345.0,0.0,2345.0,2345.0,0.0,0.0,0.0,1.0
875309a1-7688-4403-b918-833a97ad4822,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
875509f5-8116-4e46-940f-4efdb3d3ad22,2925.0,2925.0,0.0,2925.0,2925.0,0.0,0.0,0.0,1.0
875bbeac-3446-4be2-a128-b37f724b592d,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
875cd8fc-0dc9-4bfd-8b60-8c2d6663a6e6,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
87611df7-3370-4bef-bb4a-cac3f4be4f44,900.0,900.0,0.0,900.0,900.0,0.0,0.0,0.0,1.0
87687f34-862c-4798-8159-5f9bd8ea0971,5495.0,5495.0,0.0,5495.0,5495.0,0.0,0.0,0.0,1.0
876f6d62-11bf-42d6-8cf6-0690837e76ba,29900.0,29900.0,0.0,29900.0,29900.0,0.0,0.0,0.0,1.0
87700714-c20c-404d-bfb5-09ee9b226c3c,1695.0,1695.0,0.0,1695.0,1695.0,0.0,0.0,0.0,1.0
8771941d-6a54-4e84-8edd-11724968f577,1895.0,1895.0,0.0,1895.0,1895.0,0.0,0.0,0.0,1.0
877904b5-83fd-4b3c-b7cc-85fc3291fe42,205.0,205.0,0.0,205.0,205.0,0.0,0.0,0.0,1.0
877d6f74-e023-4b00-bd9d-400c2c7db868,560.0,560.0,0.0,560.0,560.0,0.0,0.0,0.0,1.0
877ffa34-b0a0-4e55-aa0c-810ac6b5b7c7,5495.0,5495.0,0.0,5495.0,5495.0,0.0,0.0,0.0,1.0
8782e0ea-3008-4a85-a385-05479bf69dc1,120.0,120.0,0.0,120.0,120.0,0.0,0.0,0.0,1.0
87835083-6f7e-4a4e-8968-854f1c62ae57,8980.0,8980.0,0.0,8980.0,8980.0,0.0,0.0,0.0,1.0
87842749-6a37-49d0-9a3d-0a9c73867619,485.0,485.0,0.0,485.0,485.0,0.0,0.0,0.0,1.0
87936b1a-28cb-48d7-989d-4dc1a509ca6d,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
8795f668-8748-4d72-9dd8-b19148317a45,3140.0,3140.0,0.0,3140.0,3140.0,0.0,0.0,0.0,1.0
879e4a4e-5b1c-4417-a103-a3635e764912,28900.0,28900.0,0.0,28900.0,28900.0,0.0,0.0,0.0,1.0
87b088ae-da6b-48cd-af7e-189e7beb2dea,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
87bf8994-faa6-4aaf-900c-e34cd5d66487,10500.0,10500.0,0.0,10500.0,10500.0,0.0,0.0,0.0,1.0
87c1dfac-bca3-4785-b8f3-aa638a8576d5,5695.0,5695.0,0.0,5695.0,5695.0,0.0,0.0,0.0,1.0
87c9248c-3566-427e-a10a-aa63c2cf1bdc,3250.0,3250.0,0.0,3250.0,3250.0,0.0,0.0,0.0,1.0
87ccaeb8-d146-4bc8-aa98-465ad9f6aeb5,8995.0,8995.0,0.0,8995.0,8995.0,0.0,0.0,0.0,1.0
87cec078-f8ad-48e3-a78a-40893db5c8aa,7495.0,7495.0,0.0,7495.0,7495.0,0.0,0.0,0.0,1.0
87e0321a-b2f6-4925-a716-2b49294c91e7,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
87e95d92-0bc5-4807-a934-d2a07b95926e,9700.0,9700.0,0.0,9700.0,9700.0,0.0,0.0,0.0,1.0
87ea292d-1bfd-45f1-8330-ec2467b303d7,495.0,495.0,0.0,495.0,495.0,0.0,0.0,0.0,1.0
87f0c232-48ae-466f-8d84-f4954b246c38,2499.0,2499.0,0.0,2499.0,2499.0,0.0,0.0,0.0,1.0
87f4e280-b019-4884-80ed-4fc1a7657104,210.0,210.0,0.0,210.0,210.0,0.0,0.0,0.0,1.0
87f7e5ac-b141-4617-9309-c7ea194ce97c,745.0,745.0,0.0,745.0,745.0,0.0,0.0,0.0,1.0
87f85e63-19d1-4593-999c-3ba9b5ea1498,145.0,145.0,0.0,145.0,145.0,0.0,0.0,0.0,1.0
87f880d7-2bf2-46df-97d2-b79b7dab2e4c,9200.0,9200.0,0.0,9200.0,9200.0,0.0,0.0,0.0,1.0
8807889e-2925-44d4-bc2f-33535aa54279,1400.0,1400.0,0.0,1400.0,1400.0,0.0,0.0,0.0,1.0
880eafbe-b3df-4ae9-b14a-cb4d35dee0d1,1800.0,1800.0,0.0,1800.0,1800.0,0.0,0.0,0.0,1.0
88228f2f-55bc-4d15-b62a-30b2a9bfcba1,35900.0,35900.0,0.0,35900.0,35900.0,0.0,0.0,0.0,1.0
88306987-cf93-4e20-a04a-4cc7101521ee,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
88325dba-976c-42f2-ab81-c3c0d3d9c786,675.0,675.0,0.0,675.0,675.0,0.0,0.0,0.0,1.0
883cae06-3490-479a-bb8f-e39e22c22a38,395.0,395.0,0.0,395.0,395.0,0.0,0.0,0.0,1.0
884037e9-c8fe-4462-9806-a477c19b31ff,135.0,135.0,0.0,135.0,135.0,0.0,0.0,0.0,1.0
884ad822-dfea-43a0-a67b-3ff60bd7f3ed,5795.0,5795.0,0.0,5795.0,5795.0,0.0,0.0,0.0,1.0
884b0a01-7f22-4a2a-a414-80677bce9437,2295.0,2295.0,0.0,2295.0,2295.0,0.0,0.0,0.0,1.0
8854914d-9d6c-4f77-8919-85fa00bd0bf4,195.0,195.0,0.0,195.0,195.0,0.0,0.0,0.0,1.0
885a271a-3752-45d0-8693-b72cf369337b,22900.0,22900.0,0.0,22900.0,22900.0,0.0,0.0,0.0,1.0
88657ee1-4968-463a-82c5-7528e3535e47,2350.0,2350.0,0.0,2350.0,2350.0,0.0,0.0,0.0,1.0
8866b395-d0ab-489b-80a6-ae9aa146500f,3800.0,3800.0,0.0,3800.0,3800.0,0.0,0.0,0.0,1.0
8867c75c-306d-4486-ae3a-3b211290db74,2745.0,2745.0,0.0,2745.0,2745.0,0.0,0.0,0.0,1.0
88684f53-9621-4621-be56-d42f5e4aadac,495.0,495.0,0.0,495.0,495.0,0.0,0.0,0.0,1.0
8869c2b9-0373-4da9-a8ee-94221d0f1dec,2895.0,2895.0,0.0,2895.0,2895.0,0.0,0.0,0.0,1.0
886b7232-35c1-4800-825c-6ad7b53ad0c2,1495.0,1495.0,0.0,1495.0,1495.0,0.0,0.0,0.0,1.0
8870fbac-991a-495c-be5e-6e9b822c3248,21900.0,21900.0,0.0,21900.0,21900.0,0.0,0.0,0.0,1.0
8876cb77-338a-4a93-8575-8aa30f806a7f,2000.0,2000.0,0.0,2000.0,2000.0,0.0,0.0,0.0,1.0
888010aa-589c-4b3d-aab4-16b6b3df07f0,4000.0,4000.0,0.0,4000.0,4000.0,0.0,0.0,0.0,1.0
888158a4-82ea-44ff-99e9-f775290b4dc3,1950.0,1950.0,0.0,1950.0,1950.0,0.0,0.0,0.0,1.0
8893c6e0-ed34-4408-8bce-d33122c613dc,650.0,650.0,0.0,650.0,650.0,0.0,0.0,0.0,1.0
889bf8ed-974d-4c15-8a14-1b531f786e0f,4695.0,4695.0,0.0,4695.0,4695.0,0.0,0.0,0.0,1.0
88a089e7-d3a0-44e4-96a6-d5e00597e7f6,24900.0,24900.0,0.0,24900.0,24900.0,0.0,0.0,0.0,1.0
88ab31f2-01ea-4cc0-ac0f-0b5331e2e609,2195.0,2195.0,0.0,2195.0,2195.0,0.0,0.0,0.0,1.0
88ad3099-b6ff-4555-b748-f8f2766f501c,80.0,80.0,0.0,80.0,80.0,0.0,0.0,0.0,1.0
88af5c17-4013-4438-898b-d52d70087866,4395.0,4395.0,0.0,4395.0,4395.0,0.0,0.0,0.0,1.0
88b0061d-495d-4cd4-bb30-29896c45116c,1050.0,1050.0,0.0,1050.0,1050.0,0.0,0.0,0.0,1.0
88b69c70-6754-4f7b-8d5b-efcfee793772,3040.0,3040.0,0.0,3040.0,3040.0,0.0,0.0,0.0,1.0
88be129b-51d8-4f74-96d3-7f0d6c89c963,413.0,413.0,0.0,413.0,413.0,0.0,0.0,0.0,1.0
88c8e0ae-2b03-464a-bcc1-8632bde32fec,2645.0,2645.0,0.0,2645.0,2645.0,0.0,0.0,0.0,1.0
88d176c0-9bd2-423a-ad37-f81b4488fa0f,1680.0,1680.0,0.0,1680.0,1680.0,0.0,0.0,0.0,1.0
88d305de-7c68-4eaa-bd33-1fea8d44040c,7995.0,7995.0,0.0,7995.0,7995.0,0.0,0.0,0.0,1.0
88db5253-199f-4b92-9298-0d0976390f98,21900.0,21900.0,0.0,21900.0,21900.0,0.0,0.0,0.0,1.0
88e826bc-180f-41ca-9ba4-8a5b7ec7e093,850.0,850.0,0.0,850.0,850.0,0.0,0.0,0.0,1.0
88f502ea-013b-4cb2-b345-2fb2e2d2081c,39000.0,39000.0,0.0,39000.0,39000.0,0.0,0.0,0.0,1.0
89069034-203f-4aaf-9410-257a92330a52,2595.0,2595.0,0.0,2595.0,2595.0,0.0,0.0,0.0,1.0
8908bea3-dec4-40db-af51-edddd0a5cae5,1500.0,1500.0,0.0,1500.0,1500.0,0.0,0.0,0.0,1.0
890b6dd8-a7fa-49c7-8845-3b2f32e688a1,4600.0,4600.0,0.0,4600.0,4600.0,0.0,0.0,0.0,1.0
890f266e-05a6-4635-98ac-932591d7c861,2360.0,2360.0,0.0,2360.0,2360.0,0.0,0.0,0.0,1.0
890f3eac-7a34-43a3-87ed-58d54369bef1,2500.0,2500.0,0.0,2500.0,2500.0,0.0,0.0,0.0,1.0
891473a8-5fcf-44cb-ad5d-93fb2256a8f6,4900.0,4900.0,0.0,4900.0,4900.0,0.0,0.0,0.0,1.0
891c52b9-89ee-47e1-98e1-d75ffb410b7b,1850.0,1850.0,0.0,1850.0,1850.0,0.0,0.0,0.0,1.0
891ed63e-2a2d-4dc8-98df-ca8d558b1be6,395.0,395.0,0.0,395.0,395.0,0.0,0.0,0.0,1.0
89221d70-d944-462a-87a4-3bfe1d5f5712,5325.0,5325.0,0.0,5325.0,5325.0,0.0,0.0,0.0,1.0
8927efc6-7fd0-4844-9db3-61745e906cb1,220.0,220.0,0.0,220.0,220.0,0.0,0.0,0.0,1.0
892a4ef6-7071-428e-b3de-202de401bedd,395.0,395.0,0.0,395.0,395.0,0.0,0.0,0.0,1.0
8932a5f0-9610-4693-ab37-00360b77824b,3395.0,3395.0,0.0,3395.0,3395.0,0.0,0.0,0.0,1.0
8935863d-d248-41ec-a0a1-480cca54a5e9,6995.0,6995.0,0.0,6995.0,6995.0,0.0,0.0,0.0,1.0
893ab162-ef3a-4f21-8474-551b4c921f9d,24900.0,24900.0,0.0,24900.0,24900.0,0.0,0.0,0.0,1.0
893c44c2-4725-40e6-81aa-3a3bbfddd1a8,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
893c7bdc-7890-4ede-ae83-6ddaa052f34e,19900.0,19900.0,0.0,19900.0,19900.0,0.0,0.0,0.0,1.0
893e31e5-d3cb-4692-bde6-6ec7fd04e304,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
89458c62-0dd6-4947-a660-0b1d23085376,2600.0,2600.0,0.0,2600.0,2600.0,0.0,0.0,0.0,1.0
89584423-315d-46de-9300-c299a498fcae,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
895cf943-0bbb-4d2e-97b9-fb4a77b6cee9,2030.0,2030.0,0.0,2030.0,2030.0,0.0,0.0,0.0,1.0
89660d1d-ca9a-483b-9eb4-c715130b7941,25900.0,25900.0,0.0,25900.0,25900.0,0.0,0.0,0.0,1.0
89663fcb-d23c-4846-a212-680fd2ff4686,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
8968fd54-3c32-419b-b35f-bfbfd88c760c,4995.0,4995.0,0.0,4995.0,4995.0,0.0,0.0,0.0,1.0
896ca1ac-b51c-4380-8e9f-6771790d6ec4,1695.0,1695.0,0.0,1695.0,1695.0,0.0,0.0,0.0,1.0
8972fab3-1705-4067-bd7c-06093161a0ab,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
89907bb0-9949-41f7-bfba-9aa930653b2a,3900.0,3900.0,0.0,3900.0,3900.0,0.0,0.0,0.0,1.0
899cd717-074b-4f84-bf4c-a6a9ddb47493,325.0,325.0,0.0,325.0,325.0,0.0,0.0,0.0,1.0
89a80c0e-b7b0-4d71-8c54-ba5e965f3f30,2295.0,2295.0,0.0,2295.0,2295.0,0.0,0.0,0.0,1.0
89b6ed20-47fa-47c5-9f12-f1933a6fe69f,470.0,470.0,0.0,470.0,470.0,0.0,0.0,0.0,1.0
89b906fd-acec-44eb-9bdb-f0d6fe185dc7,2700.0,2700.0,0.0,2700.0,2700.0,0.0,0.0,0.0,1.0
89bd14ab-e738-4d26-b6d6-af0cb5d91258,6000.0,6000.0,0.0,6000.0,6000.0,0.0,0.0,0.0,1.0
89da7562-c290-466d-894b-a5acb08a77b4,7200.0,7200.0,0.0,7200.0,7200.0,0.0,0.0,0.0,1.0
89e46ec4-6b8f-4e68-8630-3d451c901074,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
89f8e2b6-ff56-417b-af09-3a5595889a6c,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
89fbdb3d-b196-488f-b0b0-f17a8d3c75c9,4995.0,4995.0,0.0,4995.0,4995.0,0.0,0.0,0.0,1.0
89fc618b-f8b8-48eb-af58-cf8a6679489b,17500.0,17500.0,0.0,17500.0,17500.0,0.0,0.0,0.0,1.0
89ff9f99-0b15-40cf-af11-2c64cf989000,845.0,845.0,0.0,845.0,845.0,0.0,0.0,0.0,1.0
8a041074-cfeb-4433-8f44-a65b3d32fef9,495.0,495.0,0.0,495.0,495.0,0.0,0.0,0.0,1.0
8a0425ae-b6da-4f7b-8247-b0433fd76d01,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
8a06dd5c-6179-4b4c-a8d9-e63879a789b2,2395.0,2395.0,0.0,2395.0,2395.0,0.0,0.0,0.0,1.0
8a150549-04c1-447c-a09f-393c0a8e4e06,2295.0,2295.0,0.0,2295.0,2295.0,0.0,0.0,0.0,1.0
8a1521b3-7c97-415f-8c12-4c3c01dab9aa,27900.0,27900.0,0.0,27900.0,27900.0,0.0,0.0,0.0,1.0
8a179115-89b4-45c0-959e-b14e0421ada4,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
8a277366-aa2d-4647-a79b-e37f7aa6b725,5240.0,5240.0,0.0,5240.0,5240.0,0.0,0.0,0.0,1.0
8a3289ff-45a8-43b6-af90-583e195f724c,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
8a342b52-6ac4-4a8d-a9f7-8f068215211a,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
8a35067a-9ad4-4b48-b8ab-797b6f296b16,5995.0,5995.0,0.0,5995.0,5995.0,0.0,0.0,0.0,1.0
8a35f34d-7a39-46f8-a196-df007bc383c0,44900.0,44900.0,0.0,44900.0,44900.0,0.0,0.0,0.0,1.0
8a47f84c-23cf-4760-85a3-950b8b9f5436,33900.0,33900.0,0.0,33900.0,33900.0,0.0,0.0,0.0,1.0
8a48054f-3e8b-40a6-b1c2-486374859fb7,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
8a5d018d-493e-4c4e-a594-d4ba1de3f1c7,6100.0,6100.0,0.0,6100.0,6100.0,0.0,0.0,0.0,1.0
8a5ff828-3402-4e2c-8972-95a99739b638,3650.0,3650.0,0.0,3650.0,3650.0,0.0,0.0,0.0,1.0
8a6a576e-9504-4c89-b36e-b75efaee1e8e,27900.0,27900.0,0.0,27900.0,27900.0,0.0,0.0,0.0,1.0
8a71dfb1-c3c2-41fc-b6c1-88911c6c43b7,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
8a768dd5-a4af-481d-ab31-0981c187f8f1,8995.0,8995.0,0.0,8995.0,8995.0,0.0,0.0,0.0,1.0
8a76fb88-52b9-43a6-9c0e-5294cede0b38,445.0,445.0,0.0,445.0,445.0,0.0,0.0,0.0,1.0
8a89be25-3ce5-4e37-bd84-a5fd834a5aa0,175.0,175.0,0.0,175.0,175.0,0.0,0.0,0.0,1.0
8a945dc1-75fe-48cd-a367-626151b62d36,11500.0,11500.0,0.0,11500.0,11500.0,0.0,0.0,0.0,1.0
8a98fefe-3060-48ee-bda0-9a23b301b284,2800.0,2800.0,0.0,2800.0,2800.0,0.0,0.0,0.0,1.0
8aa0d845-449a-4bf2-910f-772b196df13f,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
8aa1e11a-557d-4aa7-8929-c866f2fea0b9,1250.0,1250.0,0.0,1250.0,1250.0,0.0,0.0,0.0,1.0
8aa59b3a-f5ba-4d34-afea-faed458d3922,4390.0,4390.0,0.0,4390.0,4390.0,0.0,0.0,0.0,1.0
8aa60682-58e5-4cdd-9cce-ce1bd7f0b313,29900.0,29900.0,0.0,29900.0,29900.0,0.0,0.0,0.0,1.0
8aa8f85b-dbc3-46f4-b00d-04f7cc62b7df,4995.0,4995.0,0.0,4995.0,4995.0,0.0,0.0,0.0,1.0
8ab1619b-8fdc-4119-b134-5981ff464c55,775.0,775.0,0.0,775.0,775.0,0.0,0.0,0.0,1.0
8ab170fb-aa92-4296-b6a3-b0320441dda0,3610.0,3610.0,0.0,3610.0,3610.0,0.0,0.0,0.0,1.0
8ab326f4-69e0-44df-81b8-8de85f62af3a,2800.0,2800.0,0.0,2800.0,2800.0,0.0,0.0,0.0,1.0
8ab50439-350f-43cb-8c40-47f28049f3c8,17900.0,17900.0,0.0,17900.0,17900.0,0.0,0.0,0.0,1.0
8ac4b78d-3aed-49a0-a62b-55b3a530a682,51900.0,51900.0,0.0,51900.0,51900.0,0.0,0.0,0.0,1.0
8ac8420d-016e-4aea-b9f5-d0cd4a0a4f0f,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
8accef42-7729-4fae-bca5-5cf09ecfb028,2800.0,2800.0,0.0,2800.0,2800.0,0.0,0.0,0.0,1.0
8acde784-e063-4d79-bab8-4e475f86fac4,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
8ad114c7-cc13-48bc-9cfb-8f3087e933f9,2295.0,2295.0,0.0,2295.0,2295.0,0.0,0.0,0.0,1.0
8ad883a3-e0aa-4b3d-9331-8a3e7a8fe345,2595.0,2595.0,0.0,2595.0,2595.0,0.0,0.0,0.0,1.0
8adb07a6-3123-4fcb-b3f7-908a42d7c198,37900.0,37900.0,0.0,37900.0,37900.0,0.0,0.0,0.0,1.0
8add6b5f-0ecd-4d26-b8cf-90846e4fbdfe,1695.0,1695.0,0.0,1695.0,1695.0,0.0,0.0,0.0,1.0
8ae2e643-8d0e-4302-a4fa-a0d7e3485cd7,20900.0,20900.0,0.0,20900.0,20900.0,0.0,0.0,0.0,1.0
8ae4843d-4f57-46ab-be60-1a8f79e2aaae,14500.0,14500.0,0.0,14500.0,14500.0,0.0,0.0,0.0,1.0
8ae6c808-3bcd-4063-8714-0616c9f1f0e3,2195.0,2195.0,0.0,2195.0,2195.0,0.0,0.0,0.0,1.0
8ae7c52b-daa3-4132-a8cc-454707a9d73a,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
8aefcd16-5ea7-4e95-9233-2ebbea205ab1,3695.0,3695.0,0.0,3695.0,3695.0,0.0,0.0,0.0,1.0
8af47c87-9bce-4e2e-8ebe-0ef14104273c,395.0,395.0,0.0,395.0,395.0,0.0,0.0,0.0,1.0
8af55a81-5dab-4d50-b648-5a47094a276b,34900.0,34900.0,0.0,34900.0,34900.0,0.0,0.0,0.0,1.0
8af80bdc-7bee-4c27-8306-f6a87dac5e0c,5195.0,5195.0,0.0,5195.0,5195.0,0.0,0.0,0.0,1.0
8af9ae79-b152-4035-8e91-854c8c69bc45,750.0,750.0,0.0,750.0,750.0,0.0,0.0,0.0,1.0
8aff53bb-6233-4764-b977-6607e711a7ab,21900.0,21900.0,0.0,21900.0,21900.0,0.0,0.0,0.0,1.0
8b0311c6-3781-4712-8656-58269025c4a6,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
8b066033-6149-4342-89b5-a5ac938941bc,795.0,795.0,0.0,795.0,795.0,0.0,0.0,0.0,1.0
8b1a38c9-7326-4e3a-88e3-4999014575b8,67900.0,67900.0,0.0,67900.0,67900.0,0.0,0.0,0.0,1.0
8b224672-7c08-40cf-b585-44bff0b43b8c,260.0,260.0,0.0,260.0,260.0,0.0,0.0,0.0,1.0
8b25d0a6-9690-4032-993a-0cdc8377081b,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
8b26e036-3808-421f-ae49-17d493030b6d,6900.0,6900.0,0.0,6900.0,6900.0,0.0,0.0,0.0,1.0
8b3c40d6-a160-4dfc-a40f-75e5148ef877,165.0,165.0,0.0,165.0,165.0,0.0,0.0,0.0,1.0
8b40d4c6-1e03-44b2-846a-faba74c25f1d,990.0,990.0,0.0,990.0,990.0,0.0,0.0,0.0,1.0
8b51505b-e22a-445f-8eb3-64ed872b2e97,495.0,495.0,0.0,495.0,495.0,0.0,0.0,0.0,1.0
8b5579d7-10af-454a-ab77-dd3833b1939e,3495.0,3495.0,0.0,3495.0,3495.0,0.0,0.0,0.0,1.0
8b55b551-e5f8-4dbd-a95e-a83afcbc6987,1650.0,1650.0,0.0,1650.0,1650.0,0.0,0.0,0.0,1.0
8b57a2a2-8aa6-4ad6-bbb2-780fe7c59037,7995.0,7995.0,0.0,7995.0,7995.0,0.0,0.0,0.0,1.0
8b5b329b-03f0-4ddc-a5d8-2eb9f38f8ec0,39900.0,39900.0,0.0,39900.0,39900.0,0.0,0.0,0.0,1.0
8b5b636b-1e7e-43db-9ef7-987b2b6c1c1e,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
8b603378-3a85-4d2b-95b4-de29e99865f7,9500.0,9500.0,0.0,9500.0,9500.0,0.0,0.0,0.0,1.0
8b6a9b14-5c08-46a9-8140-fb2959284940,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
8b700164-f884-4007-9942-8f0235def00c,4295.0,4295.0,0.0,4295.0,4295.0,0.0,0.0,0.0,1.0
8b72ce3e-549e-4330-be39-e1e18c6b6b59,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
8b73ac78-440e-4183-a908-6edec5635b46,5240.0,5240.0,0.0,5240.0,5240.0,0.0,0.0,0.0,1.0
