product_id,mean,median,std,min,max,iqr,cv,price_range,price_spread_ratio
8b7c9672-76aa-4ea6-8deb-1f6a0956fc6f,1050.0,1050.0,0.0,1050.0,1050.0,0.0,0.0,0.0,1.0
8b80a252-40c1-4b73-8b79-8b66a80fbc60,3495.0,3495.0,0.0,3495.0,3495.0,0.0,0.0,0.0,1.0
8b895b03-aef0-4f00-acea-2251738adff4,5670.0,5670.0,0.0,5670.0,5670.0,0.0,0.0,0.0,1.0
8b919d54-3547-4c11-bb81-b0884fd44f1f,37900.0,37900.0,0.0,37900.0,37900.0,0.0,0.0,0.0,1.0
8ba62843-a86b-4b37-be82-499257ebeb1e,5800.0,5800.0,0.0,5800.0,5800.0,0.0,0.0,0.0,1.0
8ba7a713-58ba-4ec7-a392-3b581b26c960,14500.0,14500.0,0.0,14500.0,14500.0,0.0,0.0,0.0,1.0
8ba8159d-f913-4220-bafc-4a693f4630e5,8995.0,8995.0,0.0,8995.0,8995.0,0.0,0.0,0.0,1.0
8bac0660-86d0-4beb-9c58-12600a4cf131,21900.0,21900.0,0.0,21900.0,21900.0,0.0,0.0,0.0,1.0
8bc1d44f-d629-457a-af18-c44ed38f7f51,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
8bc70728-5d4e-4bcf-86da-ae8e7c0d8385,2295.0,2295.0,0.0,2295.0,2295.0,0.0,0.0,0.0,1.0
8bca5434-ed01-44b9-bc22-f41b8b9e47e4,3395.0,3395.0,0.0,3395.0,3395.0,0.0,0.0,0.0,1.0
8bd79885-cc23-4bc0-a7b6-218396e8f92e,18900.0,18900.0,0.0,18900.0,18900.0,0.0,0.0,0.0,1.0
8bdfbc0b-38e5-47dc-a94e-d3079dcc2e07,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
8be46a75-6e94-4775-9854-4d10cf978804,3200.0,3200.0,0.0,3200.0,3200.0,0.0,0.0,0.0,1.0
8be629fa-6a7e-42ff-aecb-44fb839dece6,52900.0,52900.0,0.0,52900.0,52900.0,0.0,0.0,0.0,1.0
8bece2d5-d1b9-4021-913f-fad59f09cd72,1260.0,1260.0,0.0,1260.0,1260.0,0.0,0.0,0.0,1.0
8befecb6-7745-4dd4-99ae-04ecbdb82c61,24900.0,24900.0,0.0,24900.0,24900.0,0.0,0.0,0.0,1.0
8bf28d02-74ed-4e81-a3a5-5aa58cb25a11,1260.0,1260.0,0.0,1260.0,1260.0,0.0,0.0,0.0,1.0
8bf587ee-6060-444a-b4ab-7b6c64b299c5,5495.0,5495.0,0.0,5495.0,5495.0,0.0,0.0,0.0,1.0
8bf5f098-d4c3-448a-9a69-bc33396aabdd,2449.0,2449.0,0.0,2449.0,2449.0,0.0,0.0,0.0,1.0
8bf6cf17-8306-4588-a113-986a32701a74,2795.0,2795.0,0.0,2795.0,2795.0,0.0,0.0,0.0,1.0
8bf9c5cd-cbe1-4e9d-9881-5786f3947564,1499.0,1499.0,0.0,1499.0,1499.0,0.0,0.0,0.0,1.0
8c016bf7-df4b-4db7-8139-bd94fa764a4f,2850.0,2850.0,0.0,2850.0,2850.0,0.0,0.0,0.0,1.0
8c06450e-600b-4c07-a208-95ee82f169e0,3399.0,3399.0,0.0,3399.0,3399.0,0.0,0.0,0.0,1.0
8c072bb4-501b-44dd-8fa7-d49c7661bbee,100.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,1.0
8c1472e0-6ef0-44c4-bb6c-82f1c974ae76,4995.0,4995.0,0.0,4995.0,4995.0,0.0,0.0,0.0,1.0
8c237937-2f86-4a43-bc7b-0eac93d3f490,6000.0,6000.0,0.0,6000.0,6000.0,0.0,0.0,0.0,1.0
8c27ddf8-c9f6-4348-ac8e-d39c5d30a515,585.0,585.0,0.0,585.0,585.0,0.0,0.0,0.0,1.0
8c2895e9-da55-4408-842d-dc4a9441380d,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
8c2cad49-4d88-4e72-ab0a-cf4ce95c24c7,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
8c3d834f-4921-4c42-8410-eac54d3c7622,4495.0,4495.0,0.0,4495.0,4495.0,0.0,0.0,0.0,1.0
8c41ded5-59d1-421f-8e8c-3bf50008b453,2245.0,2245.0,0.0,2245.0,2245.0,0.0,0.0,0.0,1.0
8c455b57-13c2-4c4a-bd84-a89573da46b9,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
8c5d20d1-96a3-495f-bd92-e374006efb91,460.0,460.0,0.0,460.0,460.0,0.0,0.0,0.0,1.0
8c62a76e-626f-477d-9a53-7793a8c1d124,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
8c7141a2-96cd-43b6-a175-4f46ff5878d5,3495.0,3495.0,0.0,3495.0,3495.0,0.0,0.0,0.0,1.0
8c756f8e-6ec5-413e-93ad-dea6d49b2b4b,1200.0,1200.0,0.0,1200.0,1200.0,0.0,0.0,0.0,1.0
8c7eb3c5-cf12-4dac-946c-41075699256c,6495.0,6495.0,0.0,6495.0,6495.0,0.0,0.0,0.0,1.0
8c8eae22-9989-4aae-bbcd-9c4f0a4336bb,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
8c8efb3f-d68e-411d-9821-92770a408764,8995.0,8995.0,0.0,8995.0,8995.0,0.0,0.0,0.0,1.0
8c9187c5-db2b-43db-a912-1f0c767fd585,445.0,445.0,0.0,445.0,445.0,0.0,0.0,0.0,1.0
8c9f57ad-4e16-4692-9918-44416d5b8048,415.0,415.0,0.0,415.0,415.0,0.0,0.0,0.0,1.0
8c9f69c1-7276-43fd-ab80-4bf4fdc5d941,7995.0,7995.0,0.0,7995.0,7995.0,0.0,0.0,0.0,1.0
8ca34a37-b145-45dc-85c7-0023c1861aff,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
8cc8e9e5-37dd-436f-8427-ae03f30ca827,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
8cd0132f-55d3-4e97-aff8-e9180471771c,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
8cd1d4d1-79b0-4789-84ad-9c3543a6258e,2440.0,2440.0,0.0,2440.0,2440.0,0.0,0.0,0.0,1.0
8cd5e563-2208-41a6-bb21-17e44cf81af1,245.0,245.0,0.0,245.0,245.0,0.0,0.0,0.0,1.0
8ce02e5c-f2ba-44e6-a8bc-8aa655303525,8500.0,8500.0,0.0,8500.0,8500.0,0.0,0.0,0.0,1.0
8ce58fcc-8c8a-4591-8985-8a2f1d5596b7,3795.0,3795.0,0.0,3795.0,3795.0,0.0,0.0,0.0,1.0
8ce69c17-7b9e-4699-a00c-9b262f81c066,565.0,565.0,0.0,565.0,565.0,0.0,0.0,0.0,1.0
8ce843f4-99d8-41e5-baa9-e8faeece5c49,4795.0,4795.0,0.0,4795.0,4795.0,0.0,0.0,0.0,1.0
8cf9d154-f108-472d-8819-280017cfb865,945.0,945.0,0.0,945.0,945.0,0.0,0.0,0.0,1.0
8cfa3f34-8536-47c4-b9d0-4291a3b372dd,275.0,275.0,0.0,275.0,275.0,0.0,0.0,0.0,1.0
8d058417-b41e-4a00-a66b-aa10ed68c1fa,23900.0,23900.0,0.0,23900.0,23900.0,0.0,0.0,0.0,1.0
8d10f5e2-230a-4846-9dc9-b9c1657b92d6,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
8d15bac0-6de3-44f7-a130-700ff149c82c,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
8d15ddd7-2b5d-4730-8f9b-908c718e34c7,2100.0,2100.0,0.0,2100.0,2100.0,0.0,0.0,0.0,1.0
8d17dd5f-67f8-48b8-91bc-13f8e345e606,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
8d1825a4-f888-4990-b010-9e91f7f4ba4d,510.0,510.0,0.0,510.0,510.0,0.0,0.0,0.0,1.0
8d1a6f11-5697-4793-95bd-949cb1a7ba5a,5495.0,5495.0,0.0,5495.0,5495.0,0.0,0.0,0.0,1.0
8d278e0d-559d-49d9-94b6-e2620e0d4023,21900.0,21900.0,0.0,21900.0,21900.0,0.0,0.0,0.0,1.0
8d293184-ee17-4a92-a306-1f9879119505,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
8d2c1bd0-75b1-4843-9dd9-5e3f97d01ed0,23900.0,23900.0,0.0,23900.0,23900.0,0.0,0.0,0.0,1.0
8d359eac-8297-4e1b-a0a7-4dbe3704d2b9,7995.0,7995.0,0.0,7995.0,7995.0,0.0,0.0,0.0,1.0
8d455ca2-c207-4328-8894-13b2e70f8979,7900.0,7900.0,0.0,7900.0,7900.0,0.0,0.0,0.0,1.0
8d4a4793-fcd4-4326-aba3-bacf42b1fb48,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
8d4fad8b-ff9c-4a8a-99e5-d5f18cfa6af9,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
8d5940f3-4063-4b9a-b9ae-22bfd895b973,2299.0,2299.0,0.0,2299.0,2299.0,0.0,0.0,0.0,1.0
8d5bb8ce-8a0f-40e4-87cd-ade95bfb4c3f,3000.0,3000.0,0.0,3000.0,3000.0,0.0,0.0,0.0,1.0
8d610459-52a3-48ee-a90e-f332477f0f51,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
8d6a57fb-cd17-45b3-8a18-f1003c4bb114,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
8d7638af-83f2-4489-9d5f-46076fc76838,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
8d7caf4d-a692-437f-b887-6f5b76da4187,22900.0,22900.0,0.0,22900.0,22900.0,0.0,0.0,0.0,1.0
8d8282b0-1a1a-4b90-b151-e8b8af067b97,2145.0,2145.0,0.0,2145.0,2145.0,0.0,0.0,0.0,1.0
8d9001e3-750b-4f2b-a8d8-d3bdef78fd24,5700.0,5700.0,0.0,5700.0,5700.0,0.0,0.0,0.0,1.0
8d9ece99-1d3a-47ea-b8db-4066e489fb97,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
8da23ebc-98d9-4b7d-aa1f-24f6e746b8a9,3895.0,3895.0,0.0,3895.0,3895.0,0.0,0.0,0.0,1.0
8da258ea-e186-4d12-9777-081987ecbc46,2030.0,2030.0,0.0,2030.0,2030.0,0.0,0.0,0.0,1.0
8da5485e-62cd-4c25-a548-32e955d9fac9,5495.0,5495.0,0.0,5495.0,5495.0,0.0,0.0,0.0,1.0
8daa5b2f-d219-47dd-a6f4-aa868192d18a,525.0,525.0,0.0,525.0,525.0,0.0,0.0,0.0,1.0
8dada3cc-494b-4248-9aa0-ad510a49c132,3025.0,3025.0,0.0,3025.0,3025.0,0.0,0.0,0.0,1.0
8db43135-a1eb-4d27-8b26-6aa66f067d44,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
8dc27994-762a-4ff2-9674-97aa56322de3,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
8dc4e1cc-ce3a-4c9b-b0e7-56a5635828c8,24900.0,24900.0,0.0,24900.0,24900.0,0.0,0.0,0.0,1.0
8dd9d5f7-be5c-4653-973d-9297e152dd29,2895.0,2895.0,0.0,2895.0,2895.0,0.0,0.0,0.0,1.0
8dde773a-3b4c-45e7-bb9d-8125ae8b8543,945.0,945.0,0.0,945.0,945.0,0.0,0.0,0.0,1.0
8de5f829-2c0a-443d-a215-3b01d4730fb8,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
8de6f185-1e41-4c09-9a64-cd33847d69bc,3599.0,3599.0,0.0,3599.0,3599.0,0.0,0.0,0.0,1.0
8de9e356-f6a7-4344-a8d5-a3f4bad755fb,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
8df82713-0f3f-49ee-9bc2-d0965e8c63e6,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
8e0b1541-4385-4ed6-a2a8-9a1b4f1ab75b,2295.0,2295.0,0.0,2295.0,2295.0,0.0,0.0,0.0,1.0
8e100bb3-9a22-4a5f-a1e2-c653b8f47612,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
8e108f6c-cdf7-4c7e-b3eb-80a82029dd32,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
8e147905-1ee0-4861-8956-ab8f765b5c79,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
8e15c00d-f98b-447e-ac6c-b064634a8b89,7495.0,7495.0,0.0,7495.0,7495.0,0.0,0.0,0.0,1.0
8e1cf22c-e895-45e2-b5ed-0f768a8480d7,120.0,120.0,0.0,120.0,120.0,0.0,0.0,0.0,1.0
8e2d92d0-a76f-4724-8503-02c40c2231f8,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
8e394d5a-f383-4b48-8a84-15e0e3534883,845.0,845.0,0.0,845.0,845.0,0.0,0.0,0.0,1.0
8e3f7220-0cd4-4ad1-a725-c417c4cc5ebd,5395.0,5395.0,0.0,5395.0,5395.0,0.0,0.0,0.0,1.0
8e3f7a77-7474-412c-9e46-2951aaf226c7,8900.0,8900.0,0.0,8900.0,8900.0,0.0,0.0,0.0,1.0
8e40a5ac-b72e-4da9-8b04-4f6b601915ff,2500.0,2500.0,0.0,2500.0,2500.0,0.0,0.0,0.0,1.0
8e43b7e3-2141-4ba9-ab2e-170dd263a815,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
8e448db4-5415-4da7-a9b2-4dce575d1aa7,6160.0,6160.0,0.0,6160.0,6160.0,0.0,0.0,0.0,1.0
8e53a07e-3a0c-4560-8976-de2698a6f834,3900.0,3900.0,0.0,3900.0,3900.0,0.0,0.0,0.0,1.0
8e571156-02a8-46c1-8811-1445bc8dd1bc,1895.0,1895.0,0.0,1895.0,1895.0,0.0,0.0,0.0,1.0
8e594f5d-c415-4868-b60e-882c41d191a7,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
8e65fb9b-c366-4206-b001-bef503f29fc4,15500.0,15500.0,0.0,15500.0,15500.0,0.0,0.0,0.0,1.0
8e809f6f-3a4f-4c54-84f3-161896269a83,495.0,495.0,0.0,495.0,495.0,0.0,0.0,0.0,1.0
8e8a609b-3954-427d-a6f8-58286754bc21,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
8e8a84bd-1def-47b8-92e1-940c459e9c59,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
8e8c0ecc-567f-4c6b-b817-6341f6883d32,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
8e8d7aaa-3751-4600-81d2-e73e87b35632,850.0,850.0,0.0,850.0,850.0,0.0,0.0,0.0,1.0
8e8dd31e-6e57-4071-931d-773acadab75f,1495.0,1495.0,0.0,1495.0,1495.0,0.0,0.0,0.0,1.0
8e93aef2-e017-458b-a22f-f4819b4b46cc,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
8e952282-cd90-4d02-b4ba-11b559cbaded,3695.0,3695.0,0.0,3695.0,3695.0,0.0,0.0,0.0,1.0
8ea027fb-5662-475d-a092-997a7d644ba1,6400.0,6400.0,0.0,6400.0,6400.0,0.0,0.0,0.0,1.0
8ea05117-fcf2-45e8-aa91-cc24cdd7b8dd,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
8ea0f585-9ea4-49ca-892b-357f1de01ad7,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
8ea0f939-c181-4a35-99dc-a774754ebff3,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
8ea2ef8c-286f-4414-82c3-578afeb7baae,4495.0,4495.0,0.0,4495.0,4495.0,0.0,0.0,0.0,1.0
8ea35455-e81d-4af2-bfd3-70e291f3f434,17900.0,17900.0,0.0,17900.0,17900.0,0.0,0.0,0.0,1.0
8ead9ed6-b1c7-469d-848a-361f1246a944,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
8eafd078-4d57-4aa3-8df3-e03ea6ab3eec,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
8eb69e3f-3826-4731-a852-87b89a1d34c2,395.0,395.0,0.0,395.0,395.0,0.0,0.0,0.0,1.0
8ebd9e3d-ce38-45af-9b56-be8fbb80263d,850.0,850.0,0.0,850.0,850.0,0.0,0.0,0.0,1.0
8ec276da-d33c-4617-8b1f-da735651391d,445.0,445.0,0.0,445.0,445.0,0.0,0.0,0.0,1.0
8ec431a5-80fd-4755-be73-c6326cc6f05a,14500.0,14500.0,0.0,14500.0,14500.0,0.0,0.0,0.0,1.0
8ec91a45-f80d-4c3f-8a45-c7808ff53c84,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
8ecd89a4-395c-4b9f-ae0d-464dd97daeea,5495.0,5495.0,0.0,5495.0,5495.0,0.0,0.0,0.0,1.0
8ecdfa95-ef6c-4564-9c32-687e153740d3,3110.0,3110.0,0.0,3110.0,3110.0,0.0,0.0,0.0,1.0
8edbc842-34a2-49cd-81b9-c2206c431103,2449.0,2449.0,0.0,2449.0,2449.0,0.0,0.0,0.0,1.0
8eddf442-f91e-4a32-b1e4-1f666604cef8,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
8ee0f8da-cdae-4ad0-936e-26c69b6b8c01,445.0,445.0,0.0,445.0,445.0,0.0,0.0,0.0,1.0
8ee710f8-ec41-48c3-8ae3-909224cb83b5,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
8ee731c1-45d6-4f98-b456-5b3924eacb9e,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
8ef90c32-9b4f-434a-ab9c-34d750a94df5,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
8efbb27b-0617-45f0-9954-9f3ae78db12a,7495.0,7495.0,0.0,7495.0,7495.0,0.0,0.0,0.0,1.0
8efc4c39-12a4-4e0a-98e9-62c97ee40b1a,6100.0,6100.0,0.0,6100.0,6100.0,0.0,0.0,0.0,1.0
8f077b6a-ee9a-4fd2-ace4-c302dec3450a,6995.0,6995.0,0.0,6995.0,6995.0,0.0,0.0,0.0,1.0
8f08c56e-ccdd-4bc9-9e02-836744eae5ef,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
8f0c4954-3d1b-4190-8376-9193c1c98e3d,6900.0,6900.0,0.0,6900.0,6900.0,0.0,0.0,0.0,1.0
8f0c51f1-b53b-4861-80e0-93987f74fc55,2695.0,2695.0,0.0,2695.0,2695.0,0.0,0.0,0.0,1.0
8f0dae42-7e41-4b00-8f12-89d9c6295956,5395.0,5395.0,0.0,5395.0,5395.0,0.0,0.0,0.0,1.0
8f141ac8-f839-449c-8b8c-ea5f357385af,17900.0,17900.0,0.0,17900.0,17900.0,0.0,0.0,0.0,1.0
8f1a1ab3-6437-48fe-8458-9ae0ef034835,16500.0,16500.0,0.0,16500.0,16500.0,0.0,0.0,0.0,1.0
8f1c5c75-ca2e-41b3-afe6-a54d896d16d8,9590.0,9590.0,0.0,9590.0,9590.0,0.0,0.0,0.0,1.0
8f20f200-893e-4aab-a83f-31da69aa13b3,1730.0,1730.0,0.0,1730.0,1730.0,0.0,0.0,0.0,1.0
8f31ff51-5c13-4a58-80e7-43694b1425b9,24900.0,24900.0,0.0,24900.0,24900.0,0.0,0.0,0.0,1.0
8f33dbbd-afa5-493e-9afc-444b202534aa,1035.0,1035.0,0.0,1035.0,1035.0,0.0,0.0,0.0,1.0
8f344165-409a-4b80-bcf4-776b4850da68,1599.0,1599.0,0.0,1599.0,1599.0,0.0,0.0,0.0,1.0
8f351fbc-38bd-46b0-bea2-1afdabf2b86b,990.0,990.0,0.0,990.0,990.0,0.0,0.0,0.0,1.0
8f3f6b7f-f26c-476e-853b-965702ab2f53,45.0,45.0,0.0,45.0,45.0,0.0,0.0,0.0,1.0
8f404b48-597a-4ae6-8d24-1ec0607dccbf,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
8f4748d7-02b3-42ec-9873-c708c56e1919,1495.0,1495.0,0.0,1495.0,1495.0,0.0,0.0,0.0,1.0
8f4e919e-b992-4e49-b5aa-f632a9db6665,3650.0,3650.0,0.0,3650.0,3650.0,0.0,0.0,0.0,1.0
8f5003cd-3f94-46fb-860a-284d35a4f99b,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
8f53a68e-7800-4b40-b10f-9835a8ea41a6,1350.0,1350.0,0.0,1350.0,1350.0,0.0,0.0,0.0,1.0
8f5cc30d-6f6f-4d57-90d6-a778ebdbc433,295.0,295.0,0.0,295.0,295.0,0.0,0.0,0.0,1.0
8f6fbb77-b8f6-4c36-af91-8eedc318b684,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
8f70cc9c-88a4-48ef-81fa-b76c969ac468,11500.0,11500.0,0.0,11500.0,11500.0,0.0,0.0,0.0,1.0
8f7462d7-e954-41cf-9b4a-fcbcd04b085f,5495.0,5495.0,0.0,5495.0,5495.0,0.0,0.0,0.0,1.0
8f781c1f-b79c-4a1d-8372-4ded33f3f2af,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
8f78dae1-0740-40d3-b58d-5c1d1f11161f,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
8f7b86ea-4a8d-4b42-9629-bc07f4e8abdb,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
8f7c2d7a-fad4-4698-aebc-57ea2b096425,2750.0,2750.0,0.0,2750.0,2750.0,0.0,0.0,0.0,1.0
8f7ea536-f397-4809-9b7c-34b575768313,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
8f7f691e-479d-4aea-a4ff-b94ec3512821,599.0,599.0,0.0,599.0,599.0,0.0,0.0,0.0,1.0
8f883f22-8d23-484d-bb75-821eb27645fb,1810.0,1810.0,0.0,1810.0,1810.0,0.0,0.0,0.0,1.0
8fa0822b-5b61-4596-bdc2-e2f69b467a02,2895.0,2895.0,0.0,2895.0,2895.0,0.0,0.0,0.0,1.0
8fa382d2-c2c2-442b-b20e-8deeb429b12a,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
8fae32de-6d2b-4239-8b9e-c124eff8d2d7,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
8faefde9-e709-4bfb-a8d0-aea70aa0dd76,120.0,120.0,0.0,120.0,120.0,0.0,0.0,0.0,1.0
8fb364ff-9625-404b-b15d-c09424406116,2850.0,2850.0,0.0,2850.0,2850.0,0.0,0.0,0.0,1.0
8fb72f9d-9f03-4e93-9c4c-b4e6bc7eed1f,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
8fb9ed1f-31ec-4209-8590-9881a2578211,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
8fdd8aea-08b1-4a5f-b264-2bb091918c4a,24900.0,24900.0,0.0,24900.0,24900.0,0.0,0.0,0.0,1.0
8fddb7ee-c843-4519-a44a-f404d687ef12,2700.0,2700.0,0.0,2700.0,2700.0,0.0,0.0,0.0,1.0
8fdeef4e-6b0c-4506-9392-230ef9b68558,27900.0,27900.0,0.0,27900.0,27900.0,0.0,0.0,0.0,1.0
8ff7f8b4-cd34-4898-8137-b8dcd1346a97,6595.0,6595.0,0.0,6595.0,6595.0,0.0,0.0,0.0,1.0
8ffe293c-dce5-471f-ba8f-ac89b98820fe,335.0,335.0,0.0,335.0,335.0,0.0,0.0,0.0,1.0
900f2b0d-0b2e-4f7a-9040-dbd898745688,6995.0,6995.0,0.0,6995.0,6995.0,0.0,0.0,0.0,1.0
9012abb0-b4fe-4bbf-9f80-943deed6270c,1245.0,1245.0,0.0,1245.0,1245.0,0.0,0.0,0.0,1.0
90190fd7-2219-47e1-bd88-fd63f1679ee2,240.0,240.0,0.0,240.0,240.0,0.0,0.0,0.0,1.0
90224130-69e8-48c3-b178-a166e0aae6e4,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
903760f1-ed24-4863-818c-0dd76aa35dc4,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
9037bbf7-d584-4a2a-9713-d1c59c5f6373,2295.0,2295.0,0.0,2295.0,2295.0,0.0,0.0,0.0,1.0
90396ecb-ae4e-496d-93dc-197b12eae65c,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
90438b23-33a6-42d4-b994-a6399eddd7db,2895.0,2895.0,0.0,2895.0,2895.0,0.0,0.0,0.0,1.0
90478daa-0b0f-4ffa-bf1e-372cdbd5cd93,1750.0,1750.0,0.0,1750.0,1750.0,0.0,0.0,0.0,1.0
904b6464-3d3a-4f07-bbfa-7868d8547221,24900.0,24900.0,0.0,24900.0,24900.0,0.0,0.0,0.0,1.0
904fd75c-5582-4d22-adbd-18cb6ab65382,19900.0,19900.0,0.0,19900.0,19900.0,0.0,0.0,0.0,1.0
90511798-740c-4602-ba37-d459637404ac,2095.0,2095.0,0.0,2095.0,2095.0,0.0,0.0,0.0,1.0
905845cd-b7cc-4431-8aeb-6c839a689e7b,19900.0,19900.0,0.0,19900.0,19900.0,0.0,0.0,0.0,1.0
9064075c-6381-41ea-a378-f0c5b242c461,1700.0,1700.0,0.0,1700.0,1700.0,0.0,0.0,0.0,1.0
9065d356-dd91-47db-a5ae-08323057b781,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
9070e2f9-1159-4538-a93e-564c51e59097,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
90764543-9bcf-4a58-8775-2b397cf2a803,2395.0,2395.0,0.0,2395.0,2395.0,0.0,0.0,0.0,1.0
907684fd-2e6d-48ed-9aab-65c1033433e3,4995.0,4995.0,0.0,4995.0,4995.0,0.0,0.0,0.0,1.0
9077456b-1745-404b-9c3a-b9693d582026,49900.0,49900.0,0.0,49900.0,49900.0,0.0,0.0,0.0,1.0
