product_id,mean,median,std,min,max,iqr,cv,price_range,price_spread_ratio
90823b9f-2fe2-4769-a70f-a26591d17a28,30900.0,30900.0,0.0,30900.0,30900.0,0.0,0.0,0.0,1.0
90877175-9992-4998-bf32-bdf66df8f6c1,460.0,460.0,14.142135623730951,450.0,470.0,10.0,0.030743773095067286,20.0,1.0444444444444445
90877463-5cb3-466c-871c-1af58e4b4c66,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
908f5345-7158-4c1a-8175-88bbe1955138,6995.0,6995.0,0.0,6995.0,6995.0,0.0,0.0,0.0,1.0
9090c142-43d8-4730-b55e-1139dd9e0611,2100.0,2100.0,0.0,2100.0,2100.0,0.0,0.0,0.0,1.0
909355a9-434b-4db5-bfc2-194aefdc31dd,13500.0,13500.0,0.0,13500.0,13500.0,0.0,0.0,0.0,1.0
909ddcff-eb5e-442c-b3d8-35d08cb8b8e1,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
90b26a00-a860-4b8f-8a76-050d7751e05d,1695.0,1695.0,0.0,1695.0,1695.0,0.0,0.0,0.0,1.0
90b81328-b938-4470-ba07-4a6a44fac82d,6150.0,6150.0,0.0,6150.0,6150.0,0.0,0.0,0.0,1.0
90e1d1ce-fa14-4342-a2bd-1a9c896a5089,1499.0,1499.0,0.0,1499.0,1499.0,0.0,0.0,0.0,1.0
90e4986b-1e18-4a36-afe0-c0a4e88b255e,1730.0,1730.0,0.0,1730.0,1730.0,0.0,0.0,0.0,1.0
90e8bc7b-742b-4787-8142-9d75f3d025ee,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
90e8cbe6-44e5-45b1-8da4-04cdfa83dce3,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
90ea9221-781e-48dc-88fa-c2c76ecddf61,3150.0,3150.0,0.0,3150.0,3150.0,0.0,0.0,0.0,1.0
90ead6c3-0e37-4c09-8ff5-5a16335ca2c5,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
90ee349f-8d14-4c1a-9665-708fa6c591f5,2800.0,2800.0,0.0,2800.0,2800.0,0.0,0.0,0.0,1.0
90f36ff6-9054-471d-a44d-485209194add,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
90feae6d-56cd-43f9-a852-0c57f3e8cf33,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
9109e793-2850-418d-9e03-3348161a2bc4,3550.0,3550.0,0.0,3550.0,3550.0,0.0,0.0,0.0,1.0
910cf00e-fdee-4cc8-92d2-279ece983464,545.0,545.0,0.0,545.0,545.0,0.0,0.0,0.0,1.0
910e3540-828a-4237-aa90-59f502489956,1345.0,1345.0,0.0,1345.0,1345.0,0.0,0.0,0.0,1.0
912e5bfb-587c-445a-be5b-3f8804f47411,2900.0,2900.0,0.0,2900.0,2900.0,0.0,0.0,0.0,1.0
9134af24-8c85-481f-bb0d-dcb692c43e10,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
913734ae-6cb0-4d0b-a648-50d2852581d4,845.0,845.0,0.0,845.0,845.0,0.0,0.0,0.0,1.0
913b027c-4c4b-4487-9adb-9c16f31d1a9b,3499.0,3499.0,0.0,3499.0,3499.0,0.0,0.0,0.0,1.0
9144fdf2-bb46-4bf0-97f4-df65cd5b4a45,1850.0,1850.0,0.0,1850.0,1850.0,0.0,0.0,0.0,1.0
9159c0a9-0080-42e3-a960-e4087e4310a9,17500.0,17500.0,0.0,17500.0,17500.0,0.0,0.0,0.0,1.0
91621787-c929-4c7e-91cd-f90dc1cad444,1950.0,1950.0,0.0,1950.0,1950.0,0.0,0.0,0.0,1.0
916512f7-bf41-4f1b-8c06-a4cf2b68d838,28900.0,28900.0,0.0,28900.0,28900.0,0.0,0.0,0.0,1.0
916c6d00-7e0e-4254-b11a-7cb6d637e7d2,10500.0,10500.0,0.0,10500.0,10500.0,0.0,0.0,0.0,1.0
916e7a5f-d91e-4aed-b8ce-7e4d8903599b,1899.0,1899.0,0.0,1899.0,1899.0,0.0,0.0,0.0,1.0
917358b2-fb0c-4062-aabb-4e8605d344a6,2095.0,2095.0,0.0,2095.0,2095.0,0.0,0.0,0.0,1.0
91747753-cb66-4bce-a1e6-7b5f6f1a73c2,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
9181cf30-1310-466f-9adf-cb11c36b53dc,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
91849ee6-485c-4fdd-8971-044d6c46a814,8900.0,8900.0,0.0,8900.0,8900.0,0.0,0.0,0.0,1.0
91861817-c79b-4668-9d11-d0e3ded861cc,4500.0,4500.0,0.0,4500.0,4500.0,0.0,0.0,0.0,1.0
91885617-0e8a-4b76-b5b1-35bb5867eb35,7495.0,7495.0,0.0,7495.0,7495.0,0.0,0.0,0.0,1.0
91890870-3fb7-46cd-825a-e0bbed6807d5,535.0,535.0,0.0,535.0,535.0,0.0,0.0,0.0,1.0
9189356a-8968-4347-9857-bb6982add928,4495.0,4495.0,0.0,4495.0,4495.0,0.0,0.0,0.0,1.0
918d7318-bfd9-4c62-bdbb-7019cf1370ec,4195.0,4195.0,0.0,4195.0,4195.0,0.0,0.0,0.0,1.0
91a3e90f-f11e-41c6-b34b-febbbc88ee57,1045.0,1045.0,0.0,1045.0,1045.0,0.0,0.0,0.0,1.0
91acc097-9c77-4ea2-82af-cc53a90dd4bb,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
91ae8e4b-5e2d-4231-aa52-601180f734c1,6495.0,6495.0,0.0,6495.0,6495.0,0.0,0.0,0.0,1.0
91b89bce-bd27-46f7-bf20-f20ddda46f4e,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
91bb0dd1-40a0-4ad6-8c93-dc23cd7fbe8d,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
91c07a41-de32-44cb-aa0c-3d6ef437f013,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
91d0eb45-af4d-4f45-b3e8-901f567227e6,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
91d5fbd3-e28d-4567-92d5-f2cbef86480c,8900.0,8900.0,0.0,8900.0,8900.0,0.0,0.0,0.0,1.0
91db01a3-9755-4a24-8146-241f138ee404,28900.0,28900.0,0.0,28900.0,28900.0,0.0,0.0,0.0,1.0
91dfaed0-b2e4-4188-931a-f1f61775c733,610.0,610.0,0.0,610.0,610.0,0.0,0.0,0.0,1.0
91e6ba6d-52d7-4ec6-9509-c75a8fc95b45,2395.0,2395.0,0.0,2395.0,2395.0,0.0,0.0,0.0,1.0
91e7528d-700a-4776-8b37-50bb5ac848b2,2495.0,2495.0,0.0,2495.0,2495.0,0.0,0.0,0.0,1.0
91f9ca30-bdb7-4e5d-94b9-757ca1ab62ab,18900.0,18900.0,0.0,18900.0,18900.0,0.0,0.0,0.0,1.0
91fa1537-10b8-4325-a9ca-0baaadf81a1d,1895.0,1895.0,0.0,1895.0,1895.0,0.0,0.0,0.0,1.0
91fc3731-b4c4-49d3-a549-f630912306be,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
91fe3218-1544-4ea8-ad7e-a671f97f8d68,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
9200d6ed-190c-4e56-b426-0d9904154b81,4900.0,4900.0,0.0,4900.0,4900.0,0.0,0.0,0.0,1.0
9203dd58-ab93-49ed-b4bf-39a632edf636,100.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,1.0
92057bd1-d4a5-464a-be40-9fb9dac4ba45,395.0,395.0,0.0,395.0,395.0,0.0,0.0,0.0,1.0
9224f9ee-9643-4491-94ae-73909dceddbc,5495.0,5495.0,0.0,5495.0,5495.0,0.0,0.0,0.0,1.0
923498e1-6851-467a-a9d1-0e241dd1457a,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
92368356-80ca-4654-8026-a5480bb33390,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
92443fc7-0ff2-48f5-849f-4aa7a3309e3f,2295.0,2295.0,0.0,2295.0,2295.0,0.0,0.0,0.0,1.0
9247c6e8-a1bb-4635-a331-9d68d38bb197,18900.0,18900.0,0.0,18900.0,18900.0,0.0,0.0,0.0,1.0
924822ed-6ee6-4ff9-8ec2-0e5b1c15ec14,8200.0,8200.0,0.0,8200.0,8200.0,0.0,0.0,0.0,1.0
924977c6-a5f8-402c-b2f4-870dd667ead9,135.0,135.0,0.0,135.0,135.0,0.0,0.0,0.0,1.0
925c9747-0f71-4b6a-937a-9d896f697f82,6900.0,6900.0,0.0,6900.0,6900.0,0.0,0.0,0.0,1.0
92616e4c-9412-47bb-9884-a77ffab90333,2595.0,2595.0,0.0,2595.0,2595.0,0.0,0.0,0.0,1.0
92664e43-10fe-4a58-87d9-58e7e9772904,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
927e3a61-bee4-4e5c-b05b-939df1b17ca3,105.0,105.0,0.0,105.0,105.0,0.0,0.0,0.0,1.0
9282f545-41c0-47d1-8153-0c25d27d17a3,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
92873757-1444-491b-ba7b-f43f3d63fe2c,29900.0,29900.0,0.0,29900.0,29900.0,0.0,0.0,0.0,1.0
9287fb09-5c8b-4416-b477-1bc282d5c79f,33900.0,33900.0,0.0,33900.0,33900.0,0.0,0.0,0.0,1.0
92a0abd0-62f0-46e9-b22d-f801b4f2dff1,745.0,745.0,0.0,745.0,745.0,0.0,0.0,0.0,1.0
92a27347-36fd-442b-b096-4851216e2a93,4050.0,4050.0,0.0,4050.0,4050.0,0.0,0.0,0.0,1.0
92a70de0-5caa-4d8e-a0ad-8eb11545da99,5000.0,5000.0,0.0,5000.0,5000.0,0.0,0.0,0.0,1.0
92a85918-f262-4088-a679-ae4cea4aae41,3495.0,3495.0,0.0,3495.0,3495.0,0.0,0.0,0.0,1.0
92a9d57d-a4bb-44f4-98cb-9e60bd560fb9,3495.0,3495.0,0.0,3495.0,3495.0,0.0,0.0,0.0,1.0
92bcc8cc-3a04-44b4-a2b1-26353e959752,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
92cdb5ac-405e-4029-8009-c0fdfcb0d38f,7995.0,7995.0,0.0,7995.0,7995.0,0.0,0.0,0.0,1.0
92d32a30-d0a6-453f-b38a-4fc813a1065e,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
92dc7358-9ffc-4f47-b5b0-c18ea9c36862,2350.0,2350.0,0.0,2350.0,2350.0,0.0,0.0,0.0,1.0
92df4645-c800-4ace-8a2e-db1999eceef3,3595.0,3595.0,0.0,3595.0,3595.0,0.0,0.0,0.0,1.0
92e71010-b14a-4495-a289-facf947fb88b,295.0,295.0,0.0,295.0,295.0,0.0,0.0,0.0,1.0
92f1d20b-ebe9-451c-b960-1bcf6222d958,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
92f39772-8150-4c36-9a9b-a4d6964651ea,43900.0,43900.0,0.0,43900.0,43900.0,0.0,0.0,0.0,1.0
92f91939-a1f5-45a3-9a4e-f32bd99bc656,8900.0,8900.0,0.0,8900.0,8900.0,0.0,0.0,0.0,1.0
9301d5c5-ccdf-4c81-9909-64389cd30092,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
93022216-9191-41c4-98db-1d72e5c91815,3950.0,3950.0,0.0,3950.0,3950.0,0.0,0.0,0.0,1.0
9307cb5d-5bbc-4556-90bc-d10cfbf68553,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
930923c6-9e0c-4f26-8640-893ba73b6e9e,470.0,470.0,0.0,470.0,470.0,0.0,0.0,0.0,1.0
930c500b-2c6f-42d6-9a1a-85745c2fe40b,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
931c1d09-bb67-4fcd-bfc0-f14a6cd97b60,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
931f6d25-d0b4-4f05-8ef3-25103f4bcb84,2099.0,2099.0,0.0,2099.0,2099.0,0.0,0.0,0.0,1.0
9324bf87-dddd-439c-bb14-36b3ef77bc0b,8995.0,8995.0,0.0,8995.0,8995.0,0.0,0.0,0.0,1.0
932e0f8d-ab0f-47b0-b51a-0168bc4fd143,445.0,445.0,0.0,445.0,445.0,0.0,0.0,0.0,1.0
932ec695-0ae8-469c-9569-2bccb8b692be,7500.0,7500.0,0.0,7500.0,7500.0,0.0,0.0,0.0,1.0
933908df-4d08-4433-9225-739b5a85c7e1,3599.0,3599.0,0.0,3599.0,3599.0,0.0,0.0,0.0,1.0
933fa4ef-99ec-4dda-b741-4894b62eb6c1,390.0,390.0,0.0,390.0,390.0,0.0,0.0,0.0,1.0
93480591-1077-4595-8d50-e98682c85299,2495.0,2495.0,0.0,2495.0,2495.0,0.0,0.0,0.0,1.0
9356c132-3de0-4e02-a13f-68c3ab433e0c,3495.0,3495.0,0.0,3495.0,3495.0,0.0,0.0,0.0,1.0
936580b9-27b8-40f2-9dda-d02be0460acf,2445.0,2445.0,0.0,2445.0,2445.0,0.0,0.0,0.0,1.0
93739d0d-f163-4589-a9b9-c4b9f8ce614f,4995.0,4995.0,0.0,4995.0,4995.0,0.0,0.0,0.0,1.0
93743ea1-670a-4f88-b869-4e2fafb0bfc7,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
937686cd-4005-46d6-9f79-847bbbc1c0af,1299.0,1299.0,0.0,1299.0,1299.0,0.0,0.0,0.0,1.0
9386f4c1-aeed-4630-b0e6-dc117454aaee,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
939843b6-e160-45fd-97c7-bd6a9a3749a4,21900.0,21900.0,0.0,21900.0,21900.0,0.0,0.0,0.0,1.0
939a17f3-e227-498d-a596-cdb5851e287f,945.0,945.0,0.0,945.0,945.0,0.0,0.0,0.0,1.0
939e6b66-bae0-4b39-a2c3-d26f09dc6fa8,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
93aa29de-c49b-42f1-91eb-51a6d17c1e36,29900.0,29900.0,0.0,29900.0,29900.0,0.0,0.0,0.0,1.0
93ae0471-6582-4f2d-900b-d59978c36551,1700.0,1700.0,0.0,1700.0,1700.0,0.0,0.0,0.0,1.0
93aed93e-49c0-4c72-bfc6-91eed8047e76,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
93b1ad3a-4659-45bf-91df-6e84ac4a6d12,255.0,255.0,0.0,255.0,255.0,0.0,0.0,0.0,1.0
93b684df-a67b-49da-8a7c-cddfd317cce7,31900.0,31900.0,0.0,31900.0,31900.0,0.0,0.0,0.0,1.0
93b6c5c4-93a7-43c8-aef5-bffe8e34d544,4995.0,4995.0,0.0,4995.0,4995.0,0.0,0.0,0.0,1.0
93b7ba0b-3293-4aae-a3d0-ace66408dc0d,4490.0,4490.0,0.0,4490.0,4490.0,0.0,0.0,0.0,1.0
93bc2625-03df-4952-b6a8-1acb20a7c8fc,19900.0,19900.0,0.0,19900.0,19900.0,0.0,0.0,0.0,1.0
93c24c6f-3987-4e25-b18e-0b8fa4c4f4af,5395.0,5395.0,0.0,5395.0,5395.0,0.0,0.0,0.0,1.0
93c5a251-a996-41ab-84dd-b44178b328d4,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
93c787a8-8373-47c6-bcef-afcc9b88042a,4200.0,4200.0,0.0,4200.0,4200.0,0.0,0.0,0.0,1.0
93e8a3a1-acc8-4909-ae2d-43eb06f24d59,2950.0,2950.0,0.0,2950.0,2950.0,0.0,0.0,0.0,1.0
93f3e6be-fb1f-4dcd-987e-a2a075bf837c,590.0,590.0,0.0,590.0,590.0,0.0,0.0,0.0,1.0
93fca517-f5b5-4bc9-b364-91975dab2358,1980.0,1980.0,0.0,1980.0,1980.0,0.0,0.0,0.0,1.0
940227d2-4df9-4b2a-af33-95853c3bb43f,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
9406e89f-2f12-42e5-995a-6cab41515325,100.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,1.0
940e552e-034d-40bd-9282-be0150ce4252,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
9411c516-f7f1-43b9-b82a-1718fa673edf,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
941578e1-e51a-4eb1-ba06-cd32e82a1fa3,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
941da1e9-7345-4e5b-aeea-50bc4ed73bb2,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
9420c822-e937-49ee-8c25-bb886e0a4952,100.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,1.0
9420c8da-36e7-48aa-a8a4-da674090dcef,2140.0,2140.0,0.0,2140.0,2140.0,0.0,0.0,0.0,1.0
9422189a-2d2d-4025-963a-909b95f3e0ca,2295.0,2295.0,0.0,2295.0,2295.0,0.0,0.0,0.0,1.0
942bee04-d3be-4a3c-94a6-61dbe1c36afc,2195.0,2195.0,0.0,2195.0,2195.0,0.0,0.0,0.0,1.0
94399dad-9bec-4e9c-9a24-4952c92fd5db,3495.0,3495.0,0.0,3495.0,3495.0,0.0,0.0,0.0,1.0
94491ef1-7dac-4818-bcd4-ee30c4c43f63,17900.0,17900.0,0.0,17900.0,17900.0,0.0,0.0,0.0,1.0
94581281-5830-46f7-8b17-af660f817e04,575.0,575.0,0.0,575.0,575.0,0.0,0.0,0.0,1.0
9462e085-e1d7-4e2e-b987-fd5070007e54,1950.0,1950.0,0.0,1950.0,1950.0,0.0,0.0,0.0,1.0
94655df8-4090-4bef-9b88-f5358f3a2070,9000.0,9000.0,0.0,9000.0,9000.0,0.0,0.0,0.0,1.0
946aad89-43e7-4e0f-b62c-edc92635db61,2499.0,2499.0,0.0,2499.0,2499.0,0.0,0.0,0.0,1.0
946b821d-bae6-4ba9-b60f-f71efab114de,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
946c0587-f657-4bff-85cb-597f641d7c56,720.0,720.0,0.0,720.0,720.0,0.0,0.0,0.0,1.0
946d457d-15a8-4d5d-9209-f92cb8eaf75a,1300.0,1300.0,0.0,1300.0,1300.0,0.0,0.0,0.0,1.0
9473a1f4-c04d-4aa1-8d54-3c397fdce200,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
947a9cd0-6476-45b9-90bc-80c68a4f24e4,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
94862359-4ff5-43f1-aded-36a4bd84d8be,1695.0,1695.0,0.0,1695.0,1695.0,0.0,0.0,0.0,1.0
9493793d-8998-478d-aafd-6f35b88e4bb5,880.0,880.0,0.0,880.0,880.0,0.0,0.0,0.0,1.0
94937fea-c5c0-4de6-b5d8-0f1251e5f806,40.0,40.0,0.0,40.0,40.0,0.0,0.0,0.0,1.0
94951409-7a44-4778-9ff2-869f8ea960ee,1145.0,1145.0,0.0,1145.0,1145.0,0.0,0.0,0.0,1.0
949bd22d-8a2e-4304-9f60-d03d41f466e4,2695.0,2695.0,0.0,2695.0,2695.0,0.0,0.0,0.0,1.0
949be112-2747-4a0f-a244-4c0270db58a4,495.0,495.0,0.0,495.0,495.0,0.0,0.0,0.0,1.0
949efada-b8e5-4446-bc48-cef5b8bb67f1,3110.0,3110.0,0.0,3110.0,3110.0,0.0,0.0,0.0,1.0
94a3d5cd-2c6e-4e84-bc36-ce8192292e5e,9400.0,9400.0,0.0,9400.0,9400.0,0.0,0.0,0.0,1.0
94afe325-642e-4ef5-a294-d4c85d4f3b7c,495.0,495.0,0.0,495.0,495.0,0.0,0.0,0.0,1.0
94beb567-a1f1-463d-85d3-3a284900d1af,4495.0,4495.0,0.0,4495.0,4495.0,0.0,0.0,0.0,1.0
94c69921-8ba9-4e6f-ad10-87de81b32838,2595.0,2595.0,0.0,2595.0,2595.0,0.0,0.0,0.0,1.0
94f5f7ab-cdcf-437f-aa84-480eb18c700f,20900.0,20900.0,0.0,20900.0,20900.0,0.0,0.0,0.0,1.0
94ffd61b-f785-470f-b2a1-bafa34ee6532,199.0,199.0,0.0,199.0,199.0,0.0,0.0,0.0,1.0
950b346c-4dac-48aa-b404-591e758ad99f,14500.0,14500.0,0.0,14500.0,14500.0,0.0,0.0,0.0,1.0
95127069-f5e9-4c04-823a-f596d6cd07c1,4500.0,4500.0,0.0,4500.0,4500.0,0.0,0.0,0.0,1.0
951344d4-c969-4447-b70d-87701dba5a50,3160.0,3160.0,0.0,3160.0,3160.0,0.0,0.0,0.0,1.0
9518017f-9da7-4d31-807f-b06a80da257a,8995.0,8995.0,0.0,8995.0,8995.0,0.0,0.0,0.0,1.0
95213b08-079d-49a8-8abf-a35454d48938,6495.0,6495.0,0.0,6495.0,6495.0,0.0,0.0,0.0,1.0
9522af7a-57e9-48a2-89dd-46fe88b6aa2e,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
952431db-d8ac-477b-8bd2-41325e8f7c58,2795.0,2795.0,0.0,2795.0,2795.0,0.0,0.0,0.0,1.0
9528dccd-5e31-4bd0-8d33-e92cc8f04174,3195.0,3195.0,0.0,3195.0,3195.0,0.0,0.0,0.0,1.0
952ee474-9a66-4c39-8b75-5e5a7b059b20,7995.0,7995.0,0.0,7995.0,7995.0,0.0,0.0,0.0,1.0
953471e5-7e63-4b38-8f45-6e96b12ede61,4400.0,4400.0,0.0,4400.0,4400.0,0.0,0.0,0.0,1.0
9534caa5-7832-4653-9f65-c29c2819fef4,745.0,745.0,0.0,745.0,745.0,0.0,0.0,0.0,1.0
9542bed9-3894-4110-9831-1bbaaf33c3cd,1265.0,1265.0,0.0,1265.0,1265.0,0.0,0.0,0.0,1.0
9544cfa6-c99d-41a2-98e2-687aef8c61b9,19900.0,19900.0,0.0,19900.0,19900.0,0.0,0.0,0.0,1.0
9546b25d-1af5-4b4a-9494-09647b075abf,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
954e83c9-5d5e-46ad-aef7-d48c4594b5d7,2480.0,2480.0,0.0,2480.0,2480.0,0.0,0.0,0.0,1.0
95588b8c-0ec4-4627-85e9-593b1d1ffab7,4995.0,4995.0,0.0,4995.0,4995.0,0.0,0.0,0.0,1.0
955c7d4e-cda5-456c-ba54-2e7a80160315,3495.0,3495.0,0.0,3495.0,3495.0,0.0,0.0,0.0,1.0
95615edd-d5ad-4073-be46-aac8ad0e9086,6900.0,6900.0,0.0,6900.0,6900.0,0.0,0.0,0.0,1.0
9563aa75-51c4-4865-80c4-7d53e1f94ef5,1540.0,1540.0,0.0,1540.0,1540.0,0.0,0.0,0.0,1.0
9563aa86-8a8c-40a6-aded-fa7a1eae0b14,5295.0,5295.0,0.0,5295.0,5295.0,0.0,0.0,0.0,1.0
956b3bf4-3414-4186-b0ae-8103f4e458bf,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
956baa19-5560-463d-be82-e1a4a985855b,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
9573817c-d27b-4612-976e-92e817233cb7,465.0,465.0,0.0,465.0,465.0,0.0,0.0,0.0,1.0
957b3f33-1b55-4446-a12f-ee57898d568d,990.0,990.0,0.0,990.0,990.0,0.0,0.0,0.0,1.0
957b76be-bcd1-45d6-98f1-4bb1606eb6af,1810.0,1810.0,0.0,1810.0,1810.0,0.0,0.0,0.0,1.0
957dac45-4943-48f4-8e16-ea3c2150f060,375.0,375.0,0.0,375.0,375.0,0.0,0.0,0.0,1.0
95822418-38f5-442d-9520-19032cd9a334,875.0,875.0,0.0,875.0,875.0,0.0,0.0,0.0,1.0
958465f0-621e-4f41-b3f9-d59b467aa5ff,645.0,645.0,0.0,645.0,645.0,0.0,0.0,0.0,1.0
958763c6-8384-4671-beec-241ae94f7681,31900.0,31900.0,0.0,31900.0,31900.0,0.0,0.0,0.0,1.0
95998212-8ee5-4a41-bf60-e8f7cdb94a4c,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
959f483f-7863-4ef7-a91b-532dafd03fb4,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
95a7a445-c147-4a8e-ba87-68fcc2128ca3,7990.0,7990.0,0.0,7990.0,7990.0,0.0,0.0,0.0,1.0
95a80cf1-e776-4012-9c69-76f4ae9e44c0,795.0,795.0,0.0,795.0,795.0,0.0,0.0,0.0,1.0
95a8a0eb-f625-43d4-9040-7495c1bba243,2795.0,2795.0,0.0,2795.0,2795.0,0.0,0.0,0.0,1.0
95b7f5fb-a3e2-4020-9051-81c11d949194,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
95bab950-70a1-4854-9d53-e3e36d999b0b,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
95c4d049-96dd-4a6b-bf7f-db7985d8cf8f,2295.0,2295.0,0.0,2295.0,2295.0,0.0,0.0,0.0,1.0
95c98687-398a-430f-bad8-e6727551e0db,1990.0,1990.0,0.0,1990.0,1990.0,0.0,0.0,0.0,1.0
95cc0b93-efa9-4f59-807d-a8a6c0426d22,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
95d4e4a6-1306-45df-b955-8263860fdb9d,4395.0,4395.0,0.0,4395.0,4395.0,0.0,0.0,0.0,1.0
95ec7310-1745-45a8-8ee8-4c3673399d25,6495.0,6495.0,0.0,6495.0,6495.0,0.0,0.0,0.0,1.0
95eed7ad-e418-421a-b778-71aecfa78a2e,1499.0,1499.0,0.0,1499.0,1499.0,0.0,0.0,0.0,1.0
95efd69d-74ca-4c7d-8f54-7a3a8f20995f,2595.0,2595.0,0.0,2595.0,2595.0,0.0,0.0,0.0,1.0
