product_id,mean,median,std,min,max,iqr,cv,price_range,price_spread_ratio
95fd1400-4c6c-4f6a-82dd-c94e4600efc6,1045.0,1045.0,0.0,1045.0,1045.0,0.0,0.0,0.0,1.0
95ffd7ef-2f33-42bf-aef9-df879e50e75f,2050.0,2050.0,0.0,2050.0,2050.0,0.0,0.0,0.0,1.0
960310d4-edd7-424f-93d0-b955514b9447,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
960363ba-3f98-4539-b801-ea1d8b8fcd2b,2999.0,2999.0,0.0,2999.0,2999.0,0.0,0.0,0.0,1.0
96050b86-10ad-48eb-970f-8b2a35c33494,1099.0,1099.0,0.0,1099.0,1099.0,0.0,0.0,0.0,1.0
9606502c-516c-4ccf-beed-5d793893f2fd,2625.0,2625.0,0.0,2625.0,2625.0,0.0,0.0,0.0,1.0
961a068e-f4ee-4e82-a7d5-50b98d525173,6495.0,6495.0,0.0,6495.0,6495.0,0.0,0.0,0.0,1.0
96209995-9a5a-49cf-9fa5-aabdcea8b5e0,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
963938e4-d0ba-468d-933f-6144a6351da2,2600.0,2600.0,0.0,2600.0,2600.0,0.0,0.0,0.0,1.0
96399a91-6ec4-48e7-ab5c-ec4f325c3153,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
963dd232-6372-41c3-b6e0-a42f723cf5b2,12480.0,12480.0,0.0,12480.0,12480.0,0.0,0.0,0.0,1.0
964379d8-f80a-4596-b104-afe2959f7463,8800.0,8800.0,0.0,8800.0,8800.0,0.0,0.0,0.0,1.0
96559829-6d1a-4c97-a006-4e037144df41,795.0,795.0,0.0,795.0,795.0,0.0,0.0,0.0,1.0
965c626e-ab2b-4b01-93c0-0e1da94c022c,4295.0,4295.0,0.0,4295.0,4295.0,0.0,0.0,0.0,1.0
966044c6-9898-4181-9f12-cb26be6d5334,80.0,80.0,0.0,80.0,80.0,0.0,0.0,0.0,1.0
96619f07-318b-45d3-93a9-525a09363a21,22900.0,22900.0,0.0,22900.0,22900.0,0.0,0.0,0.0,1.0
966dcfad-8f8c-43b2-bd76-26332b69d4cd,3800.0,3800.0,0.0,3800.0,3800.0,0.0,0.0,0.0,1.0
967013ab-3ff2-4ffa-be51-18b788192500,3080.0,3080.0,0.0,3080.0,3080.0,0.0,0.0,0.0,1.0
9671581d-7839-4443-99dc-4bee00092340,14500.0,14500.0,0.0,14500.0,14500.0,0.0,0.0,0.0,1.0
9675cfd7-6935-49e6-85a1-6c0ccbad462a,9500.0,9500.0,0.0,9500.0,9500.0,0.0,0.0,0.0,1.0
96779f8a-7705-413e-b793-568ba317dd6a,4095.0,4095.0,0.0,4095.0,4095.0,0.0,0.0,0.0,1.0
9682013d-7e31-4935-b781-595703f4b269,1600.0,1600.0,0.0,1600.0,1600.0,0.0,0.0,0.0,1.0
96829b4e-5cfd-447e-96a2-01366e919267,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
9682d797-efc1-4c90-9cc3-b784a7bdc4dc,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
9687f3f3-2927-4cf1-ab27-433938f2e6b5,870.0,870.0,0.0,870.0,870.0,0.0,0.0,0.0,1.0
9688d0f9-8348-4c0d-a40b-3f4a5f8d3c2c,80.0,80.0,0.0,80.0,80.0,0.0,0.0,0.0,1.0
968b39b8-bd09-4d2f-ba31-6c78b0b70f6d,325.0,325.0,0.0,325.0,325.0,0.0,0.0,0.0,1.0
9693aecd-104a-4db0-b47e-d4520db91de7,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
9694a94b-74fe-46c3-8faf-65bad9c98a86,3200.0,3200.0,0.0,3200.0,3200.0,0.0,0.0,0.0,1.0
9696b617-f3e8-4668-84ab-ea56a3a62357,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
96a0ff5b-3696-457a-9133-9aaca4c8c2cd,1650.0,1650.0,0.0,1650.0,1650.0,0.0,0.0,0.0,1.0
96a92c29-53ce-4316-82a0-e0369b39a11d,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
96aa38f9-dd1b-4e3b-a9d1-e0e201c36e44,1045.0,1045.0,0.0,1045.0,1045.0,0.0,0.0,0.0,1.0
96ac8f9f-71a1-4f88-94e6-6d885551daad,1050.0,1050.0,0.0,1050.0,1050.0,0.0,0.0,0.0,1.0
96aebea6-390e-41d3-8f57-fda3f755f553,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
96b5fa4d-389b-4480-8299-2c6904ad127b,4490.0,4490.0,0.0,4490.0,4490.0,0.0,0.0,0.0,1.0
96b81bc1-c5be-4dbc-a7a3-3370f3b3acf8,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
96bafe30-b2b0-4f34-8d68-f52f61306466,4280.0,4280.0,0.0,4280.0,4280.0,0.0,0.0,0.0,1.0
96c6c34f-5c0c-4a33-adf7-efd6bf99f98b,33900.0,33900.0,0.0,33900.0,33900.0,0.0,0.0,0.0,1.0
96c80aa5-a2e4-40a9-94f3-a8f8888ad545,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
96ccbf8c-3894-422e-a656-416ea1ec78d6,5995.0,5995.0,0.0,5995.0,5995.0,0.0,0.0,0.0,1.0
96cd376d-ae94-4629-8ada-be304bd87dc3,820.0,820.0,0.0,820.0,820.0,0.0,0.0,0.0,1.0
96d18b86-b9d0-41b8-bf45-438936b6ef58,5900.0,5900.0,0.0,5900.0,5900.0,0.0,0.0,0.0,1.0
96da6c07-6864-4ad9-b09d-cbc2a43b472b,1495.0,1495.0,0.0,1495.0,1495.0,0.0,0.0,0.0,1.0
96e95825-c392-46e3-8d4d-f514c30e7150,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
96ec6736-9ccb-4e6e-8aed-acf7d28bce02,3160.0,3160.0,0.0,3160.0,3160.0,0.0,0.0,0.0,1.0
96f923e9-fe24-4e81-956e-4501c240980e,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
96fa9940-5d7e-4311-a963-2ab2de21e7f5,27900.0,27900.0,0.0,27900.0,27900.0,0.0,0.0,0.0,1.0
96fef4ec-ccae-4224-ac5b-a30f4966acbb,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
97022dba-09f1-49c8-8b92-b0d3262f6ce2,4495.0,4495.0,0.0,4495.0,4495.0,0.0,0.0,0.0,1.0
970784c3-6148-48b0-9109-f8cac4fbf710,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
97086d28-c877-4e34-8863-428aab4b5b35,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
970ba667-8051-46d3-b290-677b8a0c9bd8,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
971a064f-21a6-4afd-9aae-1b1edab7bf59,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
972cb9ac-1e82-474a-a385-8d67b26c0542,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
972fc88e-c6e7-47ee-bccd-e88bb5ec7ce5,8495.0,8495.0,0.0,8495.0,8495.0,0.0,0.0,0.0,1.0
973a9a62-b1b6-459f-9881-4d64ad61f47e,5995.0,5995.0,0.0,5995.0,5995.0,0.0,0.0,0.0,1.0
9743867d-1c77-432d-a432-9d10219c8346,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
974b6b48-c58a-41e4-b50b-99929b9ff245,3495.0,3495.0,0.0,3495.0,3495.0,0.0,0.0,0.0,1.0
974c674b-a6cd-4977-8726-164e32db13ec,2495.0,2495.0,0.0,2495.0,2495.0,0.0,0.0,0.0,1.0
9755d41a-832a-4f06-9e6d-ffd009a8bf92,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
976862eb-e237-4aa0-a237-7002577d8498,4495.0,4495.0,0.0,4495.0,4495.0,0.0,0.0,0.0,1.0
976a0092-f05d-49e8-9f4d-d84d1a5047a3,795.0,795.0,0.0,795.0,795.0,0.0,0.0,0.0,1.0
976bb02b-046b-4d9f-ae34-16a5992d8978,545.0,545.0,0.0,545.0,545.0,0.0,0.0,0.0,1.0
977ad80b-652e-40cb-afe5-0a4baa37609a,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
977d05e4-7546-4185-b6f9-50af4d0e2a9a,3190.0,3190.0,0.0,3190.0,3190.0,0.0,0.0,0.0,1.0
977e0d30-970b-44d5-bffa-f015207afe56,7495.0,7495.0,0.0,7495.0,7495.0,0.0,0.0,0.0,1.0
9780df7c-d001-425c-82e0-e87116e26f41,4495.0,4495.0,0.0,4495.0,4495.0,0.0,0.0,0.0,1.0
97823ade-eac0-4e54-848c-84246f5a3841,1950.0,1950.0,0.0,1950.0,1950.0,0.0,0.0,0.0,1.0
978ec318-a0e9-4147-924a-b4b496e6ca89,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
97951fc6-0a0b-4ba2-b23c-765c6eab9ced,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
979c65f8-b4c9-4dee-934c-0ab5d87b49a7,26900.0,26900.0,0.0,26900.0,26900.0,0.0,0.0,0.0,1.0
979ff1a3-e110-41a6-b877-bbbe32d6d6ea,9200.0,9200.0,0.0,9200.0,9200.0,0.0,0.0,0.0,1.0
97a42d65-ef86-4f75-9325-fa2256fcd467,69900.0,69900.0,0.0,69900.0,69900.0,0.0,0.0,0.0,1.0
97b994ef-5012-443d-91de-14944b4328c4,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
97bc2bb7-ce8b-4940-a468-6895a24f5462,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
97bef8d3-e554-4f0d-b318-b15f1048dc7c,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
97c8a4f0-24bb-47b5-b7f7-129ec1f4ece0,2795.0,2795.0,0.0,2795.0,2795.0,0.0,0.0,0.0,1.0
97d3d8c5-6586-4e2f-9410-89546f01ab88,1695.0,1695.0,0.0,1695.0,1695.0,0.0,0.0,0.0,1.0
97daf2c3-99ab-498e-9180-eb632c8b26e4,4400.0,4400.0,0.0,4400.0,4400.0,0.0,0.0,0.0,1.0
97e07eec-02e4-4dd0-9535-94a90dabdd4d,3295.0,3295.0,0.0,3295.0,3295.0,0.0,0.0,0.0,1.0
97f40984-62dc-43b7-acc6-f5b9e6902c02,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
98067c34-f42f-4cfd-b74a-40678ade3c00,5900.0,5900.0,0.0,5900.0,5900.0,0.0,0.0,0.0,1.0
9806c2dd-01ee-48da-bbaf-97e7c64ee7b0,7495.0,7495.0,0.0,7495.0,7495.0,0.0,0.0,0.0,1.0
980a238e-1a1c-4c64-a5d1-6a8312b7170e,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
981ad3b7-a4f1-4304-8dab-daa319911296,4995.0,4995.0,0.0,4995.0,4995.0,0.0,0.0,0.0,1.0
981df1b3-744a-4907-9fbc-881146e1034a,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
982eb51a-64b0-459c-8ede-73359e6bea51,40.0,40.0,0.0,40.0,40.0,0.0,0.0,0.0,1.0
98384cde-1dec-4be4-a6db-6a1b3338cb2c,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
98440eaa-b682-4054-96a3-8be19927c796,3690.0,3690.0,0.0,3690.0,3690.0,0.0,0.0,0.0,1.0
98455cdf-5ee4-4476-8904-698e4ee3e021,22900.0,22900.0,0.0,22900.0,22900.0,0.0,0.0,0.0,1.0
98496fb9-19cf-4a37-a994-d863b58b64d0,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
98498f87-f6e4-4ca3-a01f-1974b74da762,5790.0,5790.0,0.0,5790.0,5790.0,0.0,0.0,0.0,1.0
984b30c1-aa66-4e8d-9779-a29d6e5e4e50,6995.0,6995.0,0.0,6995.0,6995.0,0.0,0.0,0.0,1.0
985709f1-92dc-479a-9202-efd17478576b,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
9863afee-52a1-430b-abb7-2c5e0546cebd,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
986d9e2c-e8d2-44a6-bf15-0a90765d0cc3,6495.0,6495.0,0.0,6495.0,6495.0,0.0,0.0,0.0,1.0
98715bee-303f-4c1f-bd54-731df3711bbb,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
98813342-b9e9-4039-9506-e575063fca90,1045.0,1045.0,0.0,1045.0,1045.0,0.0,0.0,0.0,1.0
9881eb04-c41b-4113-a961-f6ba7dc6e0f6,12400.0,12400.0,0.0,12400.0,12400.0,0.0,0.0,0.0,1.0
98893395-3bf5-49ab-b82a-eddd7f00de54,14500.0,14500.0,0.0,14500.0,14500.0,0.0,0.0,0.0,1.0
988c77cd-93d6-4658-8ed1-19b40a21ffee,2695.0,2695.0,0.0,2695.0,2695.0,0.0,0.0,0.0,1.0
9892b0ad-d5e5-42a3-bd24-cf72bbb6053e,69900.0,69900.0,0.0,69900.0,69900.0,0.0,0.0,0.0,1.0
98931667-8113-48bd-a5a6-657126e0e5a9,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
9896a6b0-45ae-4826-9d90-7b4891293347,3200.0,3200.0,0.0,3200.0,3200.0,0.0,0.0,0.0,1.0
98ae25b3-b554-40ff-ac28-83bc3e42575c,29900.0,29900.0,0.0,29900.0,29900.0,0.0,0.0,0.0,1.0
98b35e9a-aa0b-488c-8d3e-a3af6795ef0f,4295.0,4295.0,0.0,4295.0,4295.0,0.0,0.0,0.0,1.0
98c4ba80-7b83-4363-aff1-883002fd0fb4,52900.0,52900.0,0.0,52900.0,52900.0,0.0,0.0,0.0,1.0
98cfd83a-2116-48e3-8095-9ee5228e458f,2095.0,2095.0,0.0,2095.0,2095.0,0.0,0.0,0.0,1.0
98d33556-7bb6-404a-8b7a-4a97358fcd07,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
98d6e0f9-cc7c-4783-8305-2a852681410f,8400.0,8400.0,0.0,8400.0,8400.0,0.0,0.0,0.0,1.0
98dd9b91-7dd7-4997-8041-694db66cff0f,445.0,445.0,0.0,445.0,445.0,0.0,0.0,0.0,1.0
98e61c30-2a4c-4696-a97c-38057577bc4b,740.0,740.0,0.0,740.0,740.0,0.0,0.0,0.0,1.0
98ed53b4-c202-488b-a08d-ccac30ea763b,4050.0,4050.0,0.0,4050.0,4050.0,0.0,0.0,0.0,1.0
98eebb8f-f6f0-4e28-867b-411fa2cfc822,2249.0,2249.0,0.0,2249.0,2249.0,0.0,0.0,0.0,1.0
98ff845e-3138-4091-bc13-88de8d9fe565,3799.0,3799.0,0.0,3799.0,3799.0,0.0,0.0,0.0,1.0
990f4dd8-7279-43df-bcaa-7aabd05cfa2a,30900.0,30900.0,0.0,30900.0,30900.0,0.0,0.0,0.0,1.0
991a14ec-1a77-45df-92a7-4f606efd37c5,1045.0,1045.0,0.0,1045.0,1045.0,0.0,0.0,0.0,1.0
991bd55f-cc5a-446d-831d-cee7bb02dd77,2030.0,2030.0,0.0,2030.0,2030.0,0.0,0.0,0.0,1.0
9920d679-b861-4627-b63c-0864fc41d5ad,945.0,945.0,0.0,945.0,945.0,0.0,0.0,0.0,1.0
99422351-d987-4411-bc01-f0661edd365e,545.0,545.0,0.0,545.0,545.0,0.0,0.0,0.0,1.0
99462421-04ce-40c3-aacc-82435fcd11ac,9500.0,9500.0,0.0,9500.0,9500.0,0.0,0.0,0.0,1.0
9949f580-8803-4b1a-93d2-a172330d73b7,2850.0,2850.0,0.0,2850.0,2850.0,0.0,0.0,0.0,1.0
99590228-5f49-45ed-aa0c-4c224caa6cd7,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
995f9309-aea0-4f79-916f-8bb45f1502be,26900.0,26900.0,0.0,26900.0,26900.0,0.0,0.0,0.0,1.0
99656243-ef7c-4797-9af4-33e616654b5c,47900.0,47900.0,0.0,47900.0,47900.0,0.0,0.0,0.0,1.0
99740f40-6b87-4d69-9cc4-5cce1f7630ff,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
9975e10e-c07c-47c7-904c-7548f721f910,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
997f0283-f387-4354-a545-5e2f1efa52f9,6900.0,6900.0,0.0,6900.0,6900.0,0.0,0.0,0.0,1.0
9983e166-a2bf-4ead-82dd-59deed9c0449,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
99881cff-ba2d-49b3-8016-fbb71ee2d929,2595.0,2595.0,0.0,2595.0,2595.0,0.0,0.0,0.0,1.0
9995f292-1e2d-40a7-b674-84013a1fc120,54900.0,54900.0,0.0,54900.0,54900.0,0.0,0.0,0.0,1.0
999ad480-ca59-434c-8ef8-fc29fd86ce45,4295.0,4295.0,0.0,4295.0,4295.0,0.0,0.0,0.0,1.0
999d8611-d6f2-4df3-a36c-7d41125cfb1f,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
99a1c34e-8c0f-4a2f-ad46-707f4344a54b,3495.0,3495.0,0.0,3495.0,3495.0,0.0,0.0,0.0,1.0
99a32336-8495-4cb6-83e3-3bce13f3da4b,24900.0,24900.0,0.0,24900.0,24900.0,0.0,0.0,0.0,1.0
99aa8f25-32cf-403f-8979-bfe64ffef964,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
99b43201-078c-4f50-b9ab-88590e07fd95,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
99b504cb-d7c7-4861-9e78-d01d2c0d3ef2,9990.0,9990.0,0.0,9990.0,9990.0,0.0,0.0,0.0,1.0
99c2ee5a-e299-46a9-b40f-27ff9bd74814,2300.0,2300.0,0.0,2300.0,2300.0,0.0,0.0,0.0,1.0
99c43790-ff63-4ee1-be11-a1255409c8ab,4495.0,4495.0,0.0,4495.0,4495.0,0.0,0.0,0.0,1.0
99c9c83f-577e-4a67-8f5f-5ad2fff13ef4,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
99def767-9fd1-4b79-aa1e-c7b0dd3d31d0,860.0,860.0,0.0,860.0,860.0,0.0,0.0,0.0,1.0
99dfdd99-784f-421b-a240-0455cfc074b9,13500.0,13500.0,0.0,13500.0,13500.0,0.0,0.0,0.0,1.0
99e66e33-0f71-4710-8570-0a508a47f0ff,3295.0,3295.0,0.0,3295.0,3295.0,0.0,0.0,0.0,1.0
99f11b14-79a2-4d0f-bbbf-d1c04897f016,22900.0,22900.0,0.0,22900.0,22900.0,0.0,0.0,0.0,1.0
99fb1229-6b28-4572-b5ed-a5e69c884047,41900.0,41900.0,0.0,41900.0,41900.0,0.0,0.0,0.0,1.0
99fee6c1-0a4a-4c86-84a6-772fd2e52a6c,2090.0,2090.0,0.0,2090.0,2090.0,0.0,0.0,0.0,1.0
9a0cc4f0-ada1-4772-9019-6f927d19153f,999.0,999.0,0.0,999.0,999.0,0.0,0.0,0.0,1.0
9a0d3fcf-7591-40d5-beb8-774e693392ac,4995.0,4995.0,0.0,4995.0,4995.0,0.0,0.0,0.0,1.0
9a0dc24c-26b3-4559-acf7-09854592b921,110.0,110.0,0.0,110.0,110.0,0.0,0.0,0.0,1.0
9a1367b7-6104-4366-9d76-6561c65250c1,540.0,540.0,0.0,540.0,540.0,0.0,0.0,0.0,1.0
9a13c0c7-40b4-4a0c-9831-c0c1901731bb,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
9a1a996e-a26e-471f-9f7e-fad7234b6767,1100.0,1100.0,0.0,1100.0,1100.0,0.0,0.0,0.0,1.0
9a285ef7-15e4-46e6-b5b4-fe91d5a83226,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
9a28d9a9-927d-4205-b177-f2036e50aa07,11500.0,11500.0,0.0,11500.0,11500.0,0.0,0.0,0.0,1.0
9a28ff64-a163-452b-8362-68be4acd2df5,1180.0,1180.0,0.0,1180.0,1180.0,0.0,0.0,0.0,1.0
9a2bce0c-f5db-459c-a632-64410b563bf5,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
9a2e4343-781e-425c-ad49-dc20fbe0d016,700.0,700.0,0.0,700.0,700.0,0.0,0.0,0.0,1.0
9a35cdf5-94d5-4f5b-a934-8429eed4924b,22900.0,22900.0,0.0,22900.0,22900.0,0.0,0.0,0.0,1.0
9a3a70f5-1b1f-4de5-a16c-e7b1973e312d,17500.0,17500.0,0.0,17500.0,17500.0,0.0,0.0,0.0,1.0
9a3fa427-48ac-4549-8c8b-6acb5c7d0da6,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
9a43af7a-a7af-4ac5-bf33-5a2554586190,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
9a52815c-a26f-4f08-aae2-062fafd5e549,4440.0,4440.0,0.0,4440.0,4440.0,0.0,0.0,0.0,1.0
9a57989d-9cfa-4de3-8042-68848992a202,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
9a5b0d9d-cd05-460b-9066-b31464d34982,1650.0,1650.0,0.0,1650.0,1650.0,0.0,0.0,0.0,1.0
9a5bf16f-9c78-4ba4-a054-219d20c5d81a,375.0,375.0,0.0,375.0,375.0,0.0,0.0,0.0,1.0
9a62c685-1f00-4910-9358-4406f89d21e8,17900.0,17900.0,0.0,17900.0,17900.0,0.0,0.0,0.0,1.0
9a64ae5f-0e1e-4031-8de1-15ae0c24f41c,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
9a6a03cd-a70e-4f7e-ab52-beddda725922,47900.0,47900.0,0.0,47900.0,47900.0,0.0,0.0,0.0,1.0
9a7514bf-06db-46b4-9815-74dfcdbc4c3f,4395.0,4395.0,0.0,4395.0,4395.0,0.0,0.0,0.0,1.0
9a784da8-0541-448a-9c6c-6d6b4310b5da,445.0,445.0,0.0,445.0,445.0,0.0,0.0,0.0,1.0
9a81747b-c9fc-42d0-a7cf-64b5caa83052,2295.0,2295.0,0.0,2295.0,2295.0,0.0,0.0,0.0,1.0
9a84b5f2-b7b8-4ea4-bcb7-9551556301e7,2900.0,2900.0,0.0,2900.0,2900.0,0.0,0.0,0.0,1.0
9a9a66eb-e63b-405c-8a32-732003629aa0,95.0,95.0,0.0,95.0,95.0,0.0,0.0,0.0,1.0
9a9fdb38-7be5-4fc4-8cda-577ae020a2c8,495.0,495.0,0.0,495.0,495.0,0.0,0.0,0.0,1.0
9aa14ac5-02c1-474a-b253-bd85267d4d00,115.0,115.0,0.0,115.0,115.0,0.0,0.0,0.0,1.0
9aa6073f-5015-411b-a289-dd5fe62544db,2900.0,2900.0,0.0,2900.0,2900.0,0.0,0.0,0.0,1.0
9aa8a3a0-020e-455c-8ed5-6790b2acb6e0,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
9ab8cf5f-75c6-444e-b224-766de1901717,1950.0,1950.0,0.0,1950.0,1950.0,0.0,0.0,0.0,1.0
9abbd849-6d87-4623-88d8-0353edcf22b2,3100.0,3100.0,0.0,3100.0,3100.0,0.0,0.0,0.0,1.0
9abefe11-9706-4a0d-834b-86b11e38d5bb,6995.0,6995.0,0.0,6995.0,6995.0,0.0,0.0,0.0,1.0
9abf5db1-e79f-4d5e-8e21-e3da413c707e,1310.0,1310.0,0.0,1310.0,1310.0,0.0,0.0,0.0,1.0
9ac3ba23-9610-4333-bbb3-cf7683dfa801,470.0,470.0,0.0,470.0,470.0,0.0,0.0,0.0,1.0
9ac4c065-5022-4cd1-bf7c-8598af938fcb,840.0,840.0,0.0,840.0,840.0,0.0,0.0,0.0,1.0
9ad0e6d7-ae23-4088-bd49-55cb7397d07b,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
9ad4c149-7727-46ed-960b-20c1ed348388,23900.0,23900.0,0.0,23900.0,23900.0,0.0,0.0,0.0,1.0
9ad5e7b2-8559-43d8-b53e-aa2619d969d4,2900.0,2900.0,0.0,2900.0,2900.0,0.0,0.0,0.0,1.0
9aeb8d2c-8ce7-41b4-96d4-6e1cefd6bb5f,2095.0,2095.0,0.0,2095.0,2095.0,0.0,0.0,0.0,1.0
9af7cfff-2ef0-4b24-b22a-fde1a184fea8,1545.0,1545.0,0.0,1545.0,1545.0,0.0,0.0,0.0,1.0
9afa548c-084c-439c-98e2-685c7dc740c8,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
9afdd613-7e65-41c1-98c4-c88aaa8d2d6c,8995.0,8995.0,0.0,8995.0,8995.0,0.0,0.0,0.0,1.0
9aff6a3e-2088-4649-9fbe-e5f53a014f3a,1290.0,1290.0,0.0,1290.0,1290.0,0.0,0.0,0.0,1.0
9b060cc1-c278-4eae-9783-a33d05e9640a,6995.0,6995.0,0.0,6995.0,6995.0,0.0,0.0,0.0,1.0
9b10593d-90f2-4b77-ba13-6294f013acd3,470.0,470.0,0.0,470.0,470.0,0.0,0.0,0.0,1.0
9b1540d1-a8ca-48ee-9969-397506a92170,845.0,845.0,0.0,845.0,845.0,0.0,0.0,0.0,1.0
9b1a03c9-76f4-47e0-a495-26b6a1382a8c,1650.0,1650.0,0.0,1650.0,1650.0,0.0,0.0,0.0,1.0
9b216d5c-0077-4553-ada2-3f11661454e7,2900.0,2900.0,0.0,2900.0,2900.0,0.0,0.0,0.0,1.0
9b24a059-89cf-4fba-8e72-6032ae5112eb,4295.0,4295.0,0.0,4295.0,4295.0,0.0,0.0,0.0,1.0
9b2848f6-b02a-45f9-9302-105019007393,2395.0,2395.0,0.0,2395.0,2395.0,0.0,0.0,0.0,1.0
