product_id,mean,median,std,min,max,iqr,cv,price_range,price_spread_ratio
9b4104b8-a04f-4493-a575-96d9c3dbece0,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
9b43f814-767b-4273-aa13-ea40d5fd86f9,1145.0,1145.0,0.0,1145.0,1145.0,0.0,0.0,0.0,1.0
9b44be4a-6c16-45be-99b2-a68fe6ac7987,2495.0,2495.0,0.0,2495.0,2495.0,0.0,0.0,0.0,1.0
9b4e1cdd-9718-402c-bb8c-a7cea0687812,3800.0,3800.0,0.0,3800.0,3800.0,0.0,0.0,0.0,1.0
9b4e71f8-820b-482a-bab3-bd7e6d60bcf3,3090.0,3090.0,0.0,3090.0,3090.0,0.0,0.0,0.0,1.0
9b556990-5418-48c2-a9c8-3d0a88b74e92,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
9b651f81-188e-4216-8ad7-e686d890ea4c,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
9b652d7c-edb8-4da1-9add-54de2342fb9a,56900.0,56900.0,0.0,56900.0,56900.0,0.0,0.0,0.0,1.0
9b67bd75-2e47-4630-85c1-85f5bbe40cf6,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
9b6b1d25-cef5-4e15-9eeb-3e1216d63417,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
9b7c1d68-9b87-4529-9e8b-461c618911ec,3599.0,3599.0,0.0,3599.0,3599.0,0.0,0.0,0.0,1.0
9b80a030-6c73-4f52-a80a-5314a16b36b7,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
9b81f329-e60e-4743-8cbd-ad04f21cef5c,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
9b853bbc-f2ef-446b-9312-5617c7c6affb,5295.0,5295.0,0.0,5295.0,5295.0,0.0,0.0,0.0,1.0
9b8779c2-2a1a-4ebd-844c-0adf9a49c528,7495.0,7495.0,0.0,7495.0,7495.0,0.0,0.0,0.0,1.0
9b87d684-5deb-4445-a7e7-8269d4fd067d,78.0,78.0,0.0,78.0,78.0,0.0,0.0,0.0,1.0
9b9ac314-94e7-4c44-a93c-7834a1eb46cd,2295.0,2295.0,0.0,2295.0,2295.0,0.0,0.0,0.0,1.0
9b9d17bf-38f3-4829-89bb-129b97477c76,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
9ba49143-bc02-404f-b98d-921da8cf78c8,1280.0,1280.0,0.0,1280.0,1280.0,0.0,0.0,0.0,1.0
9badbb31-a7c5-49fd-9266-d46f8f24f562,1949.0,1949.0,0.0,1949.0,1949.0,0.0,0.0,0.0,1.0
9bae2794-5b2f-414b-8aed-fc25f99f2a28,17700.0,17700.0,0.0,17700.0,17700.0,0.0,0.0,0.0,1.0
9bb86622-e005-4721-80b7-bcbddb752aa4,8900.0,8900.0,0.0,8900.0,8900.0,0.0,0.0,0.0,1.0
9bbbec76-61d6-4ce7-a69a-e766652498b0,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
9bdd8117-ec4c-48be-ad61-b8c6dcb11d6c,5140.0,5140.0,0.0,5140.0,5140.0,0.0,0.0,0.0,1.0
9bf4718f-cc5f-4272-8e7c-2d1fe10a4302,745.0,745.0,0.0,745.0,745.0,0.0,0.0,0.0,1.0
9bf9671a-7241-426c-bbc9-431774b22925,19900.0,19900.0,0.0,19900.0,19900.0,0.0,0.0,0.0,1.0
9bfa23cf-9b3c-4874-ae79-47430eef8da4,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
9bfdb6b4-98a7-4289-9665-3bdefd8bcc75,999.0,999.0,0.0,999.0,999.0,0.0,0.0,0.0,1.0
9bff0c3c-8088-4bc8-ac25-6fad8619d224,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
9c079f00-311f-4a36-aa37-55dde39aa1c5,949.0,949.0,0.0,949.0,949.0,0.0,0.0,0.0,1.0
9c09fb15-db29-4f89-a7f8-0d6515e4a5f2,1050.0,1050.0,0.0,1050.0,1050.0,0.0,0.0,0.0,1.0
9c0a58c9-cce6-4166-a175-fba16f047b56,6995.0,6995.0,0.0,6995.0,6995.0,0.0,0.0,0.0,1.0
9c0c7066-d8eb-4ce3-8186-94ec14a3e89e,2400.0,2400.0,0.0,2400.0,2400.0,0.0,0.0,0.0,1.0
9c101d9e-7bc8-451a-8f41-31bcc434cb58,3440.0,3440.0,0.0,3440.0,3440.0,0.0,0.0,0.0,1.0
9c1ae9f7-1805-4313-b242-a31baccd37b9,275.0,275.0,0.0,275.0,275.0,0.0,0.0,0.0,1.0
9c1f1ba5-7f51-4bf4-8826-59c1ede228ac,4490.0,4490.0,0.0,4490.0,4490.0,0.0,0.0,0.0,1.0
9c2122d1-e20e-42c3-9f8c-edcb9d58e2b9,8900.0,8900.0,0.0,8900.0,8900.0,0.0,0.0,0.0,1.0
9c26135d-0d3a-4f89-befa-cda701e2d463,1495.0,1495.0,0.0,1495.0,1495.0,0.0,0.0,0.0,1.0
9c27982a-5138-4af8-87e8-b9f0aad8ad39,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
9c2d97cc-6c1b-4b9e-bafc-de17b05cc48f,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
9c2dc4a6-bbd2-4de2-af23-fbe9d6da4ac8,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
9c330a03-43ca-4a12-8fe5-86cdd4955c60,7495.0,7495.0,0.0,7495.0,7495.0,0.0,0.0,0.0,1.0
9c3ec6d6-c256-4b21-865f-eb7ec31c515a,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
9c43157a-a872-426c-a236-aae0c65734ba,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
9c466ab2-427b-45ef-91b7-088d50750e96,2295.0,2295.0,0.0,2295.0,2295.0,0.0,0.0,0.0,1.0
9c5d1de3-07ac-402e-a6d0-653653643f1b,3250.0,3250.0,0.0,3250.0,3250.0,0.0,0.0,0.0,1.0
9c5e4b4a-99fa-480d-8af1-ba509cce48b8,535.0,535.0,0.0,535.0,535.0,0.0,0.0,0.0,1.0
9c60ee2f-0e3d-4eac-8a04-db138b4941b1,2695.0,2695.0,0.0,2695.0,2695.0,0.0,0.0,0.0,1.0
9c6a0b3c-85a8-4687-8871-660bcb92b7e5,1999.0,1999.0,0.0,1999.0,1999.0,0.0,0.0,0.0,1.0
9c75653e-cf9a-48a0-b796-1cecfff6b0f7,2030.0,2030.0,0.0,2030.0,2030.0,0.0,0.0,0.0,1.0
9c7be8b7-ae81-4216-9a49-4ef155f0214d,3900.0,3900.0,0.0,3900.0,3900.0,0.0,0.0,0.0,1.0
9c87442b-36fa-41a3-9316-8dd23f4e2184,2450.0,2450.0,0.0,2450.0,2450.0,0.0,0.0,0.0,1.0
9c8c739f-606d-4c2c-88e6-4ebac2ce3e71,770.0,770.0,0.0,770.0,770.0,0.0,0.0,0.0,1.0
9c92890a-948e-4d66-b4b0-fb1734146b69,34900.0,34900.0,0.0,34900.0,34900.0,0.0,0.0,0.0,1.0
9c93e816-7097-4a4c-8b3c-5244017155cd,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
9c9f5c96-c9c7-4baa-9d14-296c21f1efae,9995.0,9995.0,0.0,9995.0,9995.0,0.0,0.0,0.0,1.0
9cad9bb4-3a2e-4d42-9d88-341473f4e13a,17900.0,17900.0,0.0,17900.0,17900.0,0.0,0.0,0.0,1.0
9cae3a47-2c3f-478f-a0e3-72827753aea9,160.0,160.0,0.0,160.0,160.0,0.0,0.0,0.0,1.0
9cb431ed-143a-4845-a430-fe44b36cec25,3865.0,3865.0,0.0,3865.0,3865.0,0.0,0.0,0.0,1.0
9cb4f6d3-05b4-4180-9469-35e16d6319ff,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
9cbefd08-f409-4efa-90d4-733034c2a468,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
9ccc37b8-9a95-41c2-bf14-61dd15a429ea,8995.0,8995.0,0.0,8995.0,8995.0,0.0,0.0,0.0,1.0
9ce0fe7c-e8a8-494a-a524-daad99447284,1495.0,1495.0,0.0,1495.0,1495.0,0.0,0.0,0.0,1.0
9cf08fa1-2d00-47ae-8ddb-866cf3bd16cf,31900.0,31900.0,0.0,31900.0,31900.0,0.0,0.0,0.0,1.0
9cf3d3cf-b79d-4aae-9acb-3d8219740f4d,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
9cf80dba-d89a-4cbc-b1a2-0f19453c14df,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
9cf86267-a262-4b95-926e-c15850acaad8,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
9d06e929-b870-4b17-aff6-72f6d2602ba8,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
9d1b5fda-0f67-48c4-ac6b-9567cb1ecd8d,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
9d27db97-b499-45ce-9c0e-7dfc4a8132bc,495.0,495.0,0.0,495.0,495.0,0.0,0.0,0.0,1.0
9d2fd1d0-33a3-484b-a860-41ff672b2cc6,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
9d32a611-de2e-4477-b34b-057b160e7bd4,3695.0,3695.0,0.0,3695.0,3695.0,0.0,0.0,0.0,1.0
9d3c649c-3109-4995-a353-ffbd8f99b862,480.0,480.0,0.0,480.0,480.0,0.0,0.0,0.0,1.0
9d3e579c-7d24-4e85-bd53-4330b3cb75fe,1895.0,1895.0,0.0,1895.0,1895.0,0.0,0.0,0.0,1.0
9d3f342f-a7f6-4c36-ab6f-ec6dbd0af641,2560.0,2560.0,0.0,2560.0,2560.0,0.0,0.0,0.0,1.0
9d4a002d-9bf4-438d-9105-cbff055f7b25,3100.0,3100.0,0.0,3100.0,3100.0,0.0,0.0,0.0,1.0
9d4cc4b1-367f-4601-a16f-368c0e4c7537,395.0,395.0,0.0,395.0,395.0,0.0,0.0,0.0,1.0
9d52455c-3441-40ed-af24-cb7ee164b366,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
9d5336cb-4901-4222-999b-f3da1ebfb61c,745.0,745.0,0.0,745.0,745.0,0.0,0.0,0.0,1.0
9d562907-1e42-4308-b239-af1a790374b3,2495.0,2495.0,0.0,2495.0,2495.0,0.0,0.0,0.0,1.0
9d5de231-a62b-45f5-986e-dc2ad42d3598,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
9d6c95de-f6fb-4054-bdb0-238c234c170b,2195.0,2195.0,0.0,2195.0,2195.0,0.0,0.0,0.0,1.0
9d6da12b-83a6-4350-9075-07e7fbf66fd2,190.0,190.0,0.0,190.0,190.0,0.0,0.0,0.0,1.0
9d747e5e-8a79-424b-8c62-ac977ccd4759,185.0,185.0,0.0,185.0,185.0,0.0,0.0,0.0,1.0
9d75c9ca-3099-4a6c-add5-e30e8d466ac3,575.0,575.0,0.0,575.0,575.0,0.0,0.0,0.0,1.0
9d81692f-55a2-437e-9c96-91f59c418890,1850.0,1850.0,0.0,1850.0,1850.0,0.0,0.0,0.0,1.0
9d8555a9-afce-4af6-958d-321597f9a56e,2195.0,2195.0,0.0,2195.0,2195.0,0.0,0.0,0.0,1.0
9d873dd2-8998-4166-999c-c300f1c23eb6,645.0,645.0,0.0,645.0,645.0,0.0,0.0,0.0,1.0
9d88f566-fbc6-440b-9212-1524158d2511,335.0,335.0,0.0,335.0,335.0,0.0,0.0,0.0,1.0
9d90b239-bd79-4350-8fe1-fcc0c26a13bc,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
9d91af2c-d93c-4548-8ff7-61672abe039a,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
9da3c641-f2d0-43ef-b0ca-ea0fc001300e,19900.0,19900.0,0.0,19900.0,19900.0,0.0,0.0,0.0,1.0
9db6c877-b507-4fc4-934e-f9d21d29a5e1,445.0,445.0,0.0,445.0,445.0,0.0,0.0,0.0,1.0
9db846f6-3d12-45c2-a32b-c0c9d9a6130a,2395.0,2395.0,0.0,2395.0,2395.0,0.0,0.0,0.0,1.0
9dc056f8-0c86-4d78-aeed-a730649e0c96,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
9dc16747-0edd-445e-bb9c-cd34737b4e87,645.0,645.0,0.0,645.0,645.0,0.0,0.0,0.0,1.0
9dc81d96-029c-4ac0-bf63-88cb735324eb,2350.0,2350.0,0.0,2350.0,2350.0,0.0,0.0,0.0,1.0
9dc8c315-7ab2-4764-ab4c-8ce7f4bd6d17,145.0,145.0,0.0,145.0,145.0,0.0,0.0,0.0,1.0
9dca565a-7822-4478-988f-cca3cd8e25e5,95.0,95.0,0.0,95.0,95.0,0.0,0.0,0.0,1.0
9dcb4c6e-1134-4011-ae43-537ea45904ec,17900.0,17900.0,0.0,17900.0,17900.0,0.0,0.0,0.0,1.0
9dda8f64-8abb-4a6a-82c0-dcc50c22587d,4725.0,4725.0,0.0,4725.0,4725.0,0.0,0.0,0.0,1.0
9de8ed09-68eb-432b-8ca9-bb0e1c1a810c,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
9dea84cd-0ae8-4e7b-b9b8-70126739a0dc,2095.0,2095.0,0.0,2095.0,2095.0,0.0,0.0,0.0,1.0
9df1a266-e408-4a4c-ae03-c929325ffba7,1300.0,1300.0,0.0,1300.0,1300.0,0.0,0.0,0.0,1.0
9df76a9b-448c-4214-ae3c-3b148165917e,2805.0,2805.0,0.0,2805.0,2805.0,0.0,0.0,0.0,1.0
9df90014-00a5-454b-9453-1035c61da763,36900.0,36900.0,0.0,36900.0,36900.0,0.0,0.0,0.0,1.0
9e07517b-d8f6-4101-8c29-3c96c71095f3,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
9e1a78b7-23e0-499d-9f7b-3d66556271c5,2800.0,2800.0,0.0,2800.0,2800.0,0.0,0.0,0.0,1.0
9e1e83cc-72cb-43a8-b466-78be8ecfac5c,3100.0,3100.0,0.0,3100.0,3100.0,0.0,0.0,0.0,1.0
9e201949-0019-40f3-9cd6-0dd98cfe904d,7895.0,7895.0,0.0,7895.0,7895.0,0.0,0.0,0.0,1.0
9e28ddea-316f-43d2-9991-fc5fc5a3b1db,23900.0,23900.0,0.0,23900.0,23900.0,0.0,0.0,0.0,1.0
9e2f5159-341c-445c-8ded-3dc74070c94b,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
9e305290-c17a-4c7e-9b2b-b4e87db6d0c8,485.0,485.0,0.0,485.0,485.0,0.0,0.0,0.0,1.0
9e35f380-e26e-4627-b5b7-d1279a2679a4,24900.0,24900.0,0.0,24900.0,24900.0,0.0,0.0,0.0,1.0
9e3f4c00-f6ed-47ab-be4e-ac0d63979312,4795.0,4795.0,0.0,4795.0,4795.0,0.0,0.0,0.0,1.0
9e47c22d-b7dd-4966-9618-fa6cd3d47038,3045.0,3045.0,0.0,3045.0,3045.0,0.0,0.0,0.0,1.0
9e48471c-9582-4641-bb2a-7cc9ffd41425,3250.0,3250.0,0.0,3250.0,3250.0,0.0,0.0,0.0,1.0
9e564c4f-ffed-4857-8525-30b11482ee99,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
9e5b5c0a-6952-416e-8381-54b98659a68b,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
9e5db002-8abc-4a60-9ff1-90fe0fa44e4d,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
9e667c63-15d1-4cf6-8dde-2d8c8bceea5e,3895.0,3895.0,0.0,3895.0,3895.0,0.0,0.0,0.0,1.0
9e7344ab-efee-412c-9b90-02056dd96ccc,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
9e7651f7-32de-4a0f-b7b1-06e0a69b6dbe,2600.0,2600.0,0.0,2600.0,2600.0,0.0,0.0,0.0,1.0
9e7bad80-dc7d-481a-8dd0-3b53caa7a788,4380.0,4380.0,0.0,4380.0,4380.0,0.0,0.0,0.0,1.0
9e7e831a-97f4-430d-868b-b6876ba41e1d,1695.0,1695.0,0.0,1695.0,1695.0,0.0,0.0,0.0,1.0
9e881330-21d4-4df9-b284-8564727e8575,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
9e9a989b-7597-4503-aec4-c3c7c49e616c,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
9e9c1c3f-0397-4cae-905a-e601a615d87c,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
9e9ca07f-cfb9-4b6a-a297-7f24a9049de3,1980.0,1980.0,0.0,1980.0,1980.0,0.0,0.0,0.0,1.0
9ea99ec4-91ea-41bd-900c-320b7f19aa73,999.0,999.0,0.0,999.0,999.0,0.0,0.0,0.0,1.0
9ead0d7c-f753-4bf7-b7ca-1242d58f7620,2700.0,2700.0,0.0,2700.0,2700.0,0.0,0.0,0.0,1.0
9eaf6110-6594-4e5d-96ba-89584d48c097,3795.0,3795.0,0.0,3795.0,3795.0,0.0,0.0,0.0,1.0
9eccbe42-96f1-4a52-a741-1cd46f337bcf,42900.0,42900.0,0.0,42900.0,42900.0,0.0,0.0,0.0,1.0
9ecd2302-781a-4108-999b-d2934fcb7fa0,1145.0,1145.0,0.0,1145.0,1145.0,0.0,0.0,0.0,1.0
9ed8c942-f19d-4828-90b3-a60e18cf2066,375.0,375.0,0.0,375.0,375.0,0.0,0.0,0.0,1.0
9eda87eb-52c3-409e-86bf-27b91a1e1d88,25900.0,25900.0,0.0,25900.0,25900.0,0.0,0.0,0.0,1.0
9ee54be6-6da1-47b9-9f0b-d07c250b388e,2199.0,2199.0,0.0,2199.0,2199.0,0.0,0.0,0.0,1.0
9ee699ee-f250-4610-a203-37ffd268da08,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
9ee7794e-0bd5-45c1-9cc8-9483455b7139,17500.0,17500.0,0.0,17500.0,17500.0,0.0,0.0,0.0,1.0
9ef8d2ad-0179-4660-bce5-0d54b9c2b40a,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
9f066750-583b-48bd-8a5d-2a6ee61ac171,3100.0,3100.0,0.0,3100.0,3100.0,0.0,0.0,0.0,1.0
9f098727-20bd-4da5-b656-c6efe50fb479,275.0,275.0,0.0,275.0,275.0,0.0,0.0,0.0,1.0
9f0a053c-a745-4a47-b8d4-84a32abea91a,2395.0,2395.0,0.0,2395.0,2395.0,0.0,0.0,0.0,1.0
9f0c7191-76c7-49cb-97fa-1d3fe497ffe4,2800.0,2800.0,0.0,2800.0,2800.0,0.0,0.0,0.0,1.0
9f108e67-1c87-4d3d-8750-6d4798360d7b,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
9f111f28-c872-4c5c-9e1d-674c089ecfcb,2345.0,2345.0,0.0,2345.0,2345.0,0.0,0.0,0.0,1.0
9f161fef-9f90-4c2e-866b-b48ab37b80eb,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
9f20a320-3e82-4fb7-a7fa-b2d8e22b77a4,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
9f28ca6e-f463-491b-b3f8-4656a9c657d2,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
9f2b9dc1-0012-4b8d-8642-e0c32cd47830,3895.0,3895.0,0.0,3895.0,3895.0,0.0,0.0,0.0,1.0
9f3021f5-c34f-47b8-bdb8-ecfb5a9744c1,645.0,645.0,0.0,645.0,645.0,0.0,0.0,0.0,1.0
9f3a14e5-4e83-458c-a967-68e1a6548417,105.0,105.0,0.0,105.0,105.0,0.0,0.0,0.0,1.0
9f3ab201-5b44-46ad-b12d-ecdc9993e49f,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
9f3d68eb-352c-4cac-98f2-e2c13f3812de,18900.0,18900.0,0.0,18900.0,18900.0,0.0,0.0,0.0,1.0
9f44e8fc-e713-45a9-a366-befa05bd8041,4695.0,4695.0,0.0,4695.0,4695.0,0.0,0.0,0.0,1.0
9f49355d-4e59-49fe-9bb1-d7ef6b03d9a2,2395.0,2395.0,0.0,2395.0,2395.0,0.0,0.0,0.0,1.0
9f5a62bf-bc2b-478a-9bd6-9d90fbe79de2,460.0,460.0,0.0,460.0,460.0,0.0,0.0,0.0,1.0
9f5c5781-87c7-4731-aeea-72a23ecfe717,2400.0,2400.0,0.0,2400.0,2400.0,0.0,0.0,0.0,1.0
9f65e3d4-bf3d-4623-9425-3ae3eaea4181,3495.0,3495.0,0.0,3495.0,3495.0,0.0,0.0,0.0,1.0
9f682a3a-5fe2-42fa-a933-bfd23ca74d37,370.0,370.0,0.0,370.0,370.0,0.0,0.0,0.0,1.0
9f683d1c-ccd7-456a-b8b2-12a8434b0493,24900.0,24900.0,0.0,24900.0,24900.0,0.0,0.0,0.0,1.0
9f6c993c-6554-4fe0-82cf-b3ab92212715,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
9f85f15c-3a71-4b0b-afdc-2bd248cc61ba,5995.0,5995.0,0.0,5995.0,5995.0,0.0,0.0,0.0,1.0
9f8a1c9a-7432-4e15-9429-d0908cdf7a8d,3800.0,3800.0,0.0,3800.0,3800.0,0.0,0.0,0.0,1.0
9f8beaf1-f77a-4b59-93db-53ce4b9acbc6,3195.0,3195.0,0.0,3195.0,3195.0,0.0,0.0,0.0,1.0
9f920ebc-5c7c-4ce0-987b-77c6ec7dc7a7,3145.0,3145.0,0.0,3145.0,3145.0,0.0,0.0,0.0,1.0
9fa39329-a19c-456f-8a62-39c956a28296,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
9fb3249e-130e-456d-9cd7-c819b04bb36e,3895.0,3895.0,0.0,3895.0,3895.0,0.0,0.0,0.0,1.0
9fb701b6-2c8a-4f7b-831c-e25113539cf2,645.0,645.0,0.0,645.0,645.0,0.0,0.0,0.0,1.0
9fbaf399-3c6f-423a-ae5e-134b0c0de433,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
9fbf2be3-214a-48d7-b7b6-77ccb7b2fe5c,54900.0,54900.0,0.0,54900.0,54900.0,0.0,0.0,0.0,1.0
9fc5708a-cb54-4529-bdb7-353afd3b4763,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
9fc9a0c9-9ede-4edd-a6b2-8a2f5733608a,195.0,195.0,0.0,195.0,195.0,0.0,0.0,0.0,1.0
9fd1921f-f16b-432e-be24-6d640fd31fbd,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
9fd1eef7-98ab-46a9-914a-518b7db81237,4995.0,4995.0,0.0,4995.0,4995.0,0.0,0.0,0.0,1.0
9fd4362a-ef19-4e98-9f9b-6a0dda2fa0b3,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
9fd4c901-416a-418c-83fb-632d51647bd2,3630.0,3630.0,0.0,3630.0,3630.0,0.0,0.0,0.0,1.0
9fdf3eed-c111-48aa-87ef-7f5937498147,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
9fe78878-2062-41af-924c-29bcc250676a,2195.0,2195.0,0.0,2195.0,2195.0,0.0,0.0,0.0,1.0
9fe7bda1-37f8-46bc-a979-2eb813653abd,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
9fe890e0-ff30-4e36-8fd3-0b779cecc6ba,10500.0,10500.0,0.0,10500.0,10500.0,0.0,0.0,0.0,1.0
9ff00cfa-29cc-4861-b815-735676c5c261,8995.0,8995.0,0.0,8995.0,8995.0,0.0,0.0,0.0,1.0
a008e7d3-0323-401e-86b9-480489dd02b4,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
a0091ae4-1a04-47c0-925c-03d0feaf52d1,2400.0,2400.0,0.0,2400.0,2400.0,0.0,0.0,0.0,1.0
a00cfb3a-0651-422b-aee7-36b3678b7b57,2245.0,2245.0,0.0,2245.0,2245.0,0.0,0.0,0.0,1.0
a0141c1d-08a5-4ee7-9ee3-c741d1b3aa7d,6995.0,6995.0,0.0,6995.0,6995.0,0.0,0.0,0.0,1.0
a01d4dc2-d6e3-45e7-8c91-b16a8f5b2e9a,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
a0298974-4810-4c97-9340-6e9de25a92fa,2999.0,2999.0,0.0,2999.0,2999.0,0.0,0.0,0.0,1.0
a034d3b6-e81f-4a08-8b48-50b81d2f261b,4995.0,4995.0,0.0,4995.0,4995.0,0.0,0.0,0.0,1.0
a0369ecd-5eed-454c-ae26-40e5c072c624,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
a03835be-94c4-4186-affc-79db07819b2e,47.0,47.0,0.0,47.0,47.0,0.0,0.0,0.0,1.0
a03beb99-9c00-4227-94ad-ff34e6399b5e,440.0,440.0,0.0,440.0,440.0,0.0,0.0,0.0,1.0
a0447efd-c2c2-4f5d-a791-0a78bb0f6411,1400.0,1400.0,0.0,1400.0,1400.0,0.0,0.0,0.0,1.0
a049c5b0-4f00-40ba-9011-1d057086d4a4,2599.0,2599.0,0.0,2599.0,2599.0,0.0,0.0,0.0,1.0
a04c9fd3-3a8b-4808-9fa8-6f4b30175285,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
a05f3146-d9bc-4214-9f61-80407903f932,4395.0,4395.0,0.0,4395.0,4395.0,0.0,0.0,0.0,1.0
a0613ee2-58b2-418d-a46d-bccd7815a672,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
a06b5824-f89e-401e-b327-d5b8f6e628aa,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
a06c9d45-b21e-4417-b362-8edfdb4365a0,44900.0,44900.0,0.0,44900.0,44900.0,0.0,0.0,0.0,1.0
a073ef96-1c6e-4b35-a00f-6954eef7341b,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
a0863315-bf6a-40a0-a57f-35bcefd3454c,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
