product_id,mean,median,std,min,max,iqr,cv,price_range,price_spread_ratio
a08d4ada-34fe-444e-ab3c-af0249adc30e,5295.0,5295.0,0.0,5295.0,5295.0,0.0,0.0,0.0,1.0
a08fb3c3-280a-40d9-8331-61c50965d83e,310.0,310.0,0.0,310.0,310.0,0.0,0.0,0.0,1.0
a08fcd89-6d92-4c46-bf6b-32c9064887d2,2495.0,2495.0,0.0,2495.0,2495.0,0.0,0.0,0.0,1.0
a09b7db1-d997-4ee6-8ca8-c8b3b353c036,585.0,585.0,0.0,585.0,585.0,0.0,0.0,0.0,1.0
a0a49d76-eb11-4aa3-be60-ce18b95ed77e,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
a0b007bc-9251-4c21-a96e-69510638ce4c,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
a0b1ecbe-6485-4813-b75a-293b06afc8e2,320.0,320.0,0.0,320.0,320.0,0.0,0.0,0.0,1.0
a0b248af-dcaa-46b2-afd1-3f9e47d26525,120.0,120.0,0.0,120.0,120.0,0.0,0.0,0.0,1.0
a0c55763-4e87-4616-ace3-a4ebceacb21f,3390.0,3390.0,0.0,3390.0,3390.0,0.0,0.0,0.0,1.0
a0cf37bf-49e9-49ca-bc54-65212080eb95,30.0,30.0,0.0,30.0,30.0,0.0,0.0,0.0,1.0
a0dc14a8-f5e9-47d3-a911-5ae47389e24e,565.0,565.0,0.0,565.0,565.0,0.0,0.0,0.0,1.0
a0e0d09e-7f44-4782-8a55-9627468221bd,2900.0,2900.0,0.0,2900.0,2900.0,0.0,0.0,0.0,1.0
a0f47c9a-0674-4af1-8a02-f3ec438900e4,2295.0,2295.0,0.0,2295.0,2295.0,0.0,0.0,0.0,1.0
a0ff5e7a-3415-45cc-86ec-02368b32d764,19900.0,19900.0,0.0,19900.0,19900.0,0.0,0.0,0.0,1.0
a102deef-1c18-49e5-acc5-f1350f16abe9,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
a1132a63-d33c-49a1-bee4-bc858b87e61a,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
a1143ea9-1517-4e6a-91cf-0dac095336fa,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
a11fae03-8978-4425-a134-e4545e4e548a,6500.0,6500.0,0.0,6500.0,6500.0,0.0,0.0,0.0,1.0
a125cff5-a9ae-4e39-8ac6-19f292d051b7,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
a134607c-8456-416e-a057-ddec70ea3570,3495.0,3495.0,0.0,3495.0,3495.0,0.0,0.0,0.0,1.0
a13987e9-2c5c-4646-83da-f2a6410abee0,2900.0,2900.0,0.0,2900.0,2900.0,0.0,0.0,0.0,1.0
a13acf4f-ac00-4415-84c4-92d2083b16d3,1320.0,1320.0,0.0,1320.0,1320.0,0.0,0.0,0.0,1.0
a13cb152-17e5-4915-a103-cbbd440b305d,2800.0,2800.0,0.0,2800.0,2800.0,0.0,0.0,0.0,1.0
a14471b4-c915-42ad-817d-b35e4f0efe50,645.0,645.0,0.0,645.0,645.0,0.0,0.0,0.0,1.0
a1489535-4927-4462-91bd-4fab5f856e38,2395.0,2395.0,0.0,2395.0,2395.0,0.0,0.0,0.0,1.0
a14a02fd-e320-4ef9-a30c-4da5d772ea15,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
a14a037b-dde1-42e1-9789-a27bafd11980,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
a14e4353-22ce-4ba6-a047-b1366788a5da,3295.0,3295.0,0.0,3295.0,3295.0,0.0,0.0,0.0,1.0
a1575973-0ae1-461c-a270-828d5d8dd084,1300.0,1300.0,0.0,1300.0,1300.0,0.0,0.0,0.0,1.0
a15b8f51-3077-4b74-a468-00e83a12d71a,3990.0,3990.0,0.0,3990.0,3990.0,0.0,0.0,0.0,1.0
a15fdbe4-5171-4f37-963b-198b6b399356,3395.0,3395.0,0.0,3395.0,3395.0,0.0,0.0,0.0,1.0
a164dbd1-6926-41df-b4e8-63dcf5bc0632,39900.0,39900.0,0.0,39900.0,39900.0,0.0,0.0,0.0,1.0
a1680fd8-79fb-49b8-8037-9c33bad712d8,24900.0,24900.0,0.0,24900.0,24900.0,0.0,0.0,0.0,1.0
a16b88a7-3292-4feb-b451-ccdc219f9c59,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
a16fa5e6-fdfd-4161-9522-3dd5e2ef0862,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
a1749ec2-3e08-4a54-99af-0a144e8a31c2,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
a1766b69-4883-4067-817f-5b54e2d93d90,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
a1834c82-517b-400d-8dd2-4f29f903734a,12500.0,12500.0,0.0,12500.0,12500.0,0.0,0.0,0.0,1.0
a1852c6c-5f75-458c-ae03-9874689d23ea,435.0,435.0,0.0,435.0,435.0,0.0,0.0,0.0,1.0
a18a36a5-33d5-4ad7-89a5-617bd431a6af,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
a192f736-bae6-4466-a95f-869b166c9523,55900.0,55900.0,0.0,55900.0,55900.0,0.0,0.0,0.0,1.0
a195203c-a51b-43fb-aa66-5bc4c160f784,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
a19ac27a-ae55-4361-a4c5-730526a4bfc1,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
a19e6674-a66e-4304-bdac-c7fc39fd4f18,1545.0,1545.0,0.0,1545.0,1545.0,0.0,0.0,0.0,1.0
a1a9738c-73e6-44e2-ac27-fae4a360887e,1245.0,1245.0,0.0,1245.0,1245.0,0.0,0.0,0.0,1.0
a1b1a68b-ad1e-4049-b122-85a034a4060b,2595.0,2595.0,0.0,2595.0,2595.0,0.0,0.0,0.0,1.0
a1b2af2f-3a1a-4703-8951-877f1e975429,990.0,990.0,0.0,990.0,990.0,0.0,0.0,0.0,1.0
a1b6c9b7-83b0-4f38-aa9a-b5b303148851,3250.0,3250.0,0.0,3250.0,3250.0,0.0,0.0,0.0,1.0
a1b7b892-c785-4f00-b0a0-e6d0740e3a3a,10500.0,10500.0,0.0,10500.0,10500.0,0.0,0.0,0.0,1.0
a1b8a02a-b2ca-4d21-ae9a-eaecee62a6d7,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
a1bae56a-f1ef-4790-8378-71cec9849f79,845.0,845.0,0.0,845.0,845.0,0.0,0.0,0.0,1.0
a1c36538-9d0f-4511-baa9-3f9f2af176d9,23900.0,23900.0,0.0,23900.0,23900.0,0.0,0.0,0.0,1.0
a1c7d899-4d3e-44e3-b772-9690ef26574f,7995.0,7995.0,0.0,7995.0,7995.0,0.0,0.0,0.0,1.0
a1caad5f-8084-4f33-81e8-744d15f02ca6,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
a1cc319b-020d-420b-96f5-660d8291a3a8,435.0,435.0,0.0,435.0,435.0,0.0,0.0,0.0,1.0
a1e45a5e-09a8-41c8-b8b2-47d345737276,645.0,645.0,0.0,645.0,645.0,0.0,0.0,0.0,1.0
a1e848f0-2615-4203-a1f8-4f9a09615380,14500.0,14500.0,0.0,14500.0,14500.0,0.0,0.0,0.0,1.0
a1f20b5d-bd02-48d2-af00-462f00cfafa0,10500.0,10500.0,0.0,10500.0,10500.0,0.0,0.0,0.0,1.0
a1fc29d2-4a48-4716-a4bd-ebda3eb7d312,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
a2011508-b19a-4655-8074-bb341bbef1e1,335.0,335.0,0.0,335.0,335.0,0.0,0.0,0.0,1.0
a2041774-5f31-419e-9b88-3dd0e8cda75b,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
a20475ac-e4b0-4368-92dd-71edf68b1639,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
a20e8097-a6fe-4e39-ab51-9ca27adbb9be,75.0,75.0,0.0,75.0,75.0,0.0,0.0,0.0,1.0
a23287c7-cb7b-461c-9908-13c9a61db850,5700.0,5700.0,0.0,5700.0,5700.0,0.0,0.0,0.0,1.0
a235d093-c56a-4a4d-883d-fc3a4fb78e2b,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
a23eaebf-49b3-4121-9c4b-02765630a1fb,795.0,795.0,0.0,795.0,795.0,0.0,0.0,0.0,1.0
a24400d3-c9f3-48fa-b02d-7af44c053686,2195.0,2195.0,0.0,2195.0,2195.0,0.0,0.0,0.0,1.0
a254e8e5-13fc-4931-865d-d845b09b1e5d,745.0,745.0,0.0,745.0,745.0,0.0,0.0,0.0,1.0
a258876d-ec4b-4d22-b651-6e8fa125e935,2699.0,2699.0,0.0,2699.0,2699.0,0.0,0.0,0.0,1.0
a25a9da2-1644-4b65-a4fd-c693b30d582a,5340.0,5340.0,0.0,5340.0,5340.0,0.0,0.0,0.0,1.0
a25c3ff2-f86b-4975-ae70-bba048336b5d,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
a25ce739-6e3d-488a-98b9-ee074aa57d04,2399.0,2399.0,0.0,2399.0,2399.0,0.0,0.0,0.0,1.0
a265ae7d-78bd-4e5d-bac3-6acc92ad21f4,1495.0,1495.0,0.0,1495.0,1495.0,0.0,0.0,0.0,1.0
a265c87e-ba6a-4386-bd15-50c118406eb8,18900.0,18900.0,0.0,18900.0,18900.0,0.0,0.0,0.0,1.0
a266a3d3-035f-46bb-8590-dec20b13ca08,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
a26873e1-410c-4577-9012-32ffce58bc09,5780.0,5780.0,0.0,5780.0,5780.0,0.0,0.0,0.0,1.0
a2695b7e-3ac7-4eb2-9a41-0c9a3fe412ef,1275.0,1275.0,0.0,1275.0,1275.0,0.0,0.0,0.0,1.0
a2758a7c-2e6a-4618-9593-92ddbf9410ec,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
a2792a4e-808e-4ab6-8138-c17251ff0933,2295.0,2295.0,0.0,2295.0,2295.0,0.0,0.0,0.0,1.0
a27bad78-afb5-4586-a718-301b1b6beb09,375.0,375.0,0.0,375.0,375.0,0.0,0.0,0.0,1.0
a27f6a39-438e-488e-972a-fff27291b82e,5295.0,5295.0,0.0,5295.0,5295.0,0.0,0.0,0.0,1.0
a282ac88-58f8-4c46-b2b3-8199eaf8d390,395.0,395.0,0.0,395.0,395.0,0.0,0.0,0.0,1.0
a2a8df0e-12fe-4455-9842-4c54a1baea4e,4445.0,4445.0,0.0,4445.0,4445.0,0.0,0.0,0.0,1.0
a2ba48b5-9440-48c3-a1b2-16cfe02ad717,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
a2ba9316-0164-4a7a-bb75-16bd9b93521d,36900.0,36900.0,0.0,36900.0,36900.0,0.0,0.0,0.0,1.0
a2bfe3ed-de71-41c3-8424-afae7edc5071,7495.0,7495.0,0.0,7495.0,7495.0,0.0,0.0,0.0,1.0
a2c2a292-236a-4ecf-b246-93e5dec6a0b2,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
a2c7dcf5-21cc-438a-aa02-29ef7218c066,540.0,540.0,0.0,540.0,540.0,0.0,0.0,0.0,1.0
a2ce0d11-5c48-4687-a690-7222fdf4b6ce,1815.0,1815.0,0.0,1815.0,1815.0,0.0,0.0,0.0,1.0
a2d27590-4bc0-4a2f-b6e2-84ff8f89a4a2,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
a2d6f52f-7deb-4305-8216-42a6894eed4c,4995.0,4995.0,0.0,4995.0,4995.0,0.0,0.0,0.0,1.0
a2def045-5633-4e8a-b007-b4f1a0d735d1,795.0,795.0,0.0,795.0,795.0,0.0,0.0,0.0,1.0
a2e157d7-6ec2-48c7-bf18-bfd0476cfaa8,3500.0,3500.0,0.0,3500.0,3500.0,0.0,0.0,0.0,1.0
a2e2d396-76c1-4bb2-b289-ad3a84cbcd68,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
a2e45dae-e11f-4eff-b92e-7777fb8f1c19,165.0,165.0,0.0,165.0,165.0,0.0,0.0,0.0,1.0
a2ef0bd6-e58e-47de-be5a-e3b30bcb5e21,8995.0,8995.0,0.0,8995.0,8995.0,0.0,0.0,0.0,1.0
a2f9fc10-57b0-421c-b9c8-1579269886d6,31900.0,31900.0,0.0,31900.0,31900.0,0.0,0.0,0.0,1.0
a30a596b-f9f1-4c2d-a057-0043397e6b03,4070.0,4070.0,0.0,4070.0,4070.0,0.0,0.0,0.0,1.0
a315e909-301a-4141-a945-826ef613b3c9,2145.0,2145.0,0.0,2145.0,2145.0,0.0,0.0,0.0,1.0
a31728ff-3813-4cc5-8d43-747ebfbafa9c,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
a317cc97-273d-4fb5-aff7-fc0ad00c49a9,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
a31d7299-e55f-4d69-9232-821d88d8b7ae,2495.0,2495.0,0.0,2495.0,2495.0,0.0,0.0,0.0,1.0
a3210af8-8c5f-4399-8855-aea342fdce1e,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
a32be932-cdcb-4de3-b152-e26a759bebe5,795.0,795.0,0.0,795.0,795.0,0.0,0.0,0.0,1.0
a32e6f02-b91e-4d5e-92a2-717c58e31983,2999.0,2999.0,0.0,2999.0,2999.0,0.0,0.0,0.0,1.0
a32faa17-e54d-491f-b30b-3f3b582668bf,7495.0,7495.0,0.0,7495.0,7495.0,0.0,0.0,0.0,1.0
a33eaaee-1d3b-4bd0-b278-3a8a4ebf3f76,375.0,375.0,0.0,375.0,375.0,0.0,0.0,0.0,1.0
a342c269-6ff4-415e-ad9a-7e090f4c63e2,8995.0,8995.0,0.0,8995.0,8995.0,0.0,0.0,0.0,1.0
a34beb33-7fca-4c61-916d-b450f4e9861d,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
a35251f9-e84b-4953-89d0-be04732b72c6,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
a35f901e-0a36-4eaf-8ce8-352cfabc061b,2795.0,2795.0,0.0,2795.0,2795.0,0.0,0.0,0.0,1.0
a3607aa6-3c5d-44c1-b6e8-6c95ea4c60bf,495.0,495.0,0.0,495.0,495.0,0.0,0.0,0.0,1.0
a364c5b8-768b-47f1-b262-1df0485e6d1a,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
a3734739-bd58-40ea-962a-280b28390428,265.0,265.0,0.0,265.0,265.0,0.0,0.0,0.0,1.0
a3793c4f-28b4-4af9-8198-6c7d3361377d,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
a37e29a3-11ca-4547-9002-d1cb89d5fed9,29900.0,29900.0,0.0,29900.0,29900.0,0.0,0.0,0.0,1.0
a37e8a44-7a70-4189-8a16-edc591d8f026,1399.0,1399.0,0.0,1399.0,1399.0,0.0,0.0,0.0,1.0
a37fc26b-f8e8-40fd-992a-f535401e0a6d,10500.0,10500.0,0.0,10500.0,10500.0,0.0,0.0,0.0,1.0
a380c73c-d3b4-4c51-af9d-9e788fadd489,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
a38aa0d5-4320-4e57-b5aa-0e12482dea53,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
a398ca6b-0913-4022-81d2-1a69a004ccc6,4995.0,4995.0,0.0,4995.0,4995.0,0.0,0.0,0.0,1.0
a3a762fe-447f-4fd9-bbc4-2665ce19e90e,2800.0,2800.0,0.0,2800.0,2800.0,0.0,0.0,0.0,1.0
a3a7c6e3-755d-40c6-a696-287fd4368249,17900.0,17900.0,0.0,17900.0,17900.0,0.0,0.0,0.0,1.0
a3bab722-9b8f-46f4-9bec-466ea9310847,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
a3be1381-bc47-4db2-aac6-5d2ae48c2e37,990.0,990.0,0.0,990.0,990.0,0.0,0.0,0.0,1.0
a3bfc26c-94a3-4d45-9d06-7144faba5c51,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
a3c0b5f7-aadb-46ac-a8a2-65c81e0a3950,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
a3c69454-7e82-4a95-b2a6-f0cde1c6ff08,13500.0,13500.0,0.0,13500.0,13500.0,0.0,0.0,0.0,1.0
a3cb03cc-d767-41a6-94a7-8affce6614de,425.0,425.0,0.0,425.0,425.0,0.0,0.0,0.0,1.0
a3cd211c-ff13-440c-86bb-fb020f27ad1c,5900.0,5900.0,0.0,5900.0,5900.0,0.0,0.0,0.0,1.0
a3cfcef7-dee1-4eab-9089-21bc6eb96a4f,2299.0,2299.0,0.0,2299.0,2299.0,0.0,0.0,0.0,1.0
a3d58d66-f5dc-4e7d-bc9b-d28aabc140f7,1199.0,1199.0,0.0,1199.0,1199.0,0.0,0.0,0.0,1.0
a3d62bd0-09bf-4d04-87c4-27f432e50f5a,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
a3da4b7a-defc-49fd-b413-707a7d8d33e7,2400.0,2400.0,0.0,2400.0,2400.0,0.0,0.0,0.0,1.0
a3db195b-309d-4a8d-9a31-aceb4501ee6e,5795.0,5795.0,0.0,5795.0,5795.0,0.0,0.0,0.0,1.0
a3fa5af8-9805-4109-b975-7d0cfa7b9686,1650.0,1650.0,0.0,1650.0,1650.0,0.0,0.0,0.0,1.0
a3fa9861-712d-4e93-b55b-060971a26c61,105.0,105.0,0.0,105.0,105.0,0.0,0.0,0.0,1.0
a4003e0d-118b-4c1b-8d5a-7d3500203ea4,310.0,310.0,0.0,310.0,310.0,0.0,0.0,0.0,1.0
a410b6e4-914d-41de-a88b-532f65bd0c1e,1945.0,1945.0,0.0,1945.0,1945.0,0.0,0.0,0.0,1.0
a426fa92-1690-47e4-91a9-94d3996316e3,5995.0,5995.0,0.0,5995.0,5995.0,0.0,0.0,0.0,1.0
a42b255e-5ada-4564-834b-3366d3c4a927,620.0,620.0,0.0,620.0,620.0,0.0,0.0,0.0,1.0
a42f4165-1a47-4a17-8446-3cceac4ddfd3,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
a4331035-6d59-4cb4-8ffb-2501dbfda769,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
a436c2bf-5ca3-4417-91ab-61460f09a82c,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
a43d4ca7-ffd3-42bc-b9d3-eab554430389,1930.0,1930.0,0.0,1930.0,1930.0,0.0,0.0,0.0,1.0
a43f8a8c-762b-462f-91a0-fa32256b4d81,90.0,90.0,0.0,90.0,90.0,0.0,0.0,0.0,1.0
a4461e3d-07d1-44f2-bdd6-cda9cd750ddf,7995.0,7995.0,0.0,7995.0,7995.0,0.0,0.0,0.0,1.0
a447bca4-bd2c-477a-b0c2-fee3303d5d81,6295.0,6295.0,0.0,6295.0,6295.0,0.0,0.0,0.0,1.0
a44c46ee-58a1-4176-824c-5a9510291bb6,9500.0,9500.0,0.0,9500.0,9500.0,0.0,0.0,0.0,1.0
a453f13f-e058-4921-a00a-140b76e9331c,3795.0,3795.0,0.0,3795.0,3795.0,0.0,0.0,0.0,1.0
a45483c2-f974-4a99-91ef-57738bd4f948,13500.0,13500.0,0.0,13500.0,13500.0,0.0,0.0,0.0,1.0
a47b6b17-d150-45e8-a431-9fed457b5e37,2500.0,2500.0,0.0,2500.0,2500.0,0.0,0.0,0.0,1.0
a47fb89b-36bb-49cb-b4a0-06c896cb1269,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
a481e3a1-ff55-40c8-b268-93094c1f7ed3,395.0,395.0,0.0,395.0,395.0,0.0,0.0,0.0,1.0
a48b9086-4a2f-474d-bfd2-93e9345f2319,1145.0,1145.0,0.0,1145.0,1145.0,0.0,0.0,0.0,1.0
a49e149d-ba61-4145-9697-0fa7b08f82a3,29900.0,29900.0,0.0,29900.0,29900.0,0.0,0.0,0.0,1.0
a4ad9144-3e2e-41c9-bf50-510ed0673c9b,3399.0,3399.0,0.0,3399.0,3399.0,0.0,0.0,0.0,1.0
a4b3403c-4b99-4799-82d6-fcdd72f461b4,390.0,390.0,0.0,390.0,390.0,0.0,0.0,0.0,1.0
a4c269c3-f220-47bd-8445-62e6b24942b2,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
a4cbe0ea-21e7-414f-b1a4-90d1ea993ddd,33900.0,33900.0,0.0,33900.0,33900.0,0.0,0.0,0.0,1.0
a4d1ca86-d25d-48c4-939a-e4ef457df22d,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
a4d2fe11-63b4-434f-9b79-8bb3f54c600d,3299.0,3299.0,0.0,3299.0,3299.0,0.0,0.0,0.0,1.0
a4d39374-a056-4633-a3c4-6639288ce4f7,13100.0,13100.0,0.0,13100.0,13100.0,0.0,0.0,0.0,1.0
a4d4655c-15fa-4c3e-9e6e-744f81bd8bee,120.0,120.0,0.0,120.0,120.0,0.0,0.0,0.0,1.0
a4e4a6d4-0411-453d-8754-103d8fbe84fe,795.0,795.0,0.0,795.0,795.0,0.0,0.0,0.0,1.0
a4ebe502-ac36-4133-91aa-5ac9f2a21419,4795.0,4795.0,0.0,4795.0,4795.0,0.0,0.0,0.0,1.0
a4f14d9f-a942-40ee-92da-130433cc001b,8495.0,8495.0,0.0,8495.0,8495.0,0.0,0.0,0.0,1.0
a4f1ec69-a3fa-43e6-9eba-cc67af1592d6,2795.0,2795.0,0.0,2795.0,2795.0,0.0,0.0,0.0,1.0
a4fb30db-06a9-49a6-a3d0-0b00a0c60895,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
a50a3b42-11e8-40d1-80de-c457d8772c84,4495.0,4495.0,0.0,4495.0,4495.0,0.0,0.0,0.0,1.0
a50ffa2a-87b1-4595-b7d1-22c981b7535d,2295.0,2295.0,0.0,2295.0,2295.0,0.0,0.0,0.0,1.0
a5187dcb-6fa0-4c69-b885-ee628a00a361,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
a51a4607-76d4-4928-ba06-0261f40498ba,1045.0,1045.0,0.0,1045.0,1045.0,0.0,0.0,0.0,1.0
a51c55c6-16a1-41ad-b788-2a968202e8e2,2800.0,2800.0,0.0,2800.0,2800.0,0.0,0.0,0.0,1.0
a520c937-d2bd-457d-98bf-ceb729523a2e,465.0,465.0,0.0,465.0,465.0,0.0,0.0,0.0,1.0
a5223d66-9137-40c0-adbb-2b3e8dc147b2,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
a52838ec-9295-4deb-aba1-235b856e3088,30900.0,30900.0,0.0,30900.0,30900.0,0.0,0.0,0.0,1.0
a530494d-e918-431b-a1d4-d8cd0600732e,5390.0,5390.0,0.0,5390.0,5390.0,0.0,0.0,0.0,1.0
a5332c69-5eda-45d6-a726-f07a0ee11eac,3395.0,3395.0,0.0,3395.0,3395.0,0.0,0.0,0.0,1.0
a533d2e2-000f-49b9-811e-43bfcdacc95b,2399.0,2399.0,0.0,2399.0,2399.0,0.0,0.0,0.0,1.0
a54a352e-28fd-4808-921f-9ce8e91cc703,1145.0,1145.0,0.0,1145.0,1145.0,0.0,0.0,0.0,1.0
a54c41d9-246b-4f8a-9ab3-e369142fc862,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
a5503ff9-6731-4616-9f6c-223f6eea412c,22900.0,22900.0,0.0,22900.0,22900.0,0.0,0.0,0.0,1.0
a552021e-622a-46ac-8ef2-95e629faac34,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
a552c696-a11c-4bea-ab0b-0521c239d262,110.0,110.0,0.0,110.0,110.0,0.0,0.0,0.0,1.0
a55d0ff4-bbc6-4129-8832-80026c140550,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
a56c2d95-9de1-4af7-ba8c-6980e2508ed9,2095.0,2095.0,0.0,2095.0,2095.0,0.0,0.0,0.0,1.0
a57b201b-7fca-46d4-8c19-f9172de62bdd,29900.0,29900.0,0.0,29900.0,29900.0,0.0,0.0,0.0,1.0
a57ded2e-4a5b-40cf-9389-bbfe331c9567,860.0,860.0,0.0,860.0,860.0,0.0,0.0,0.0,1.0
a58592bf-84a1-45dd-a838-0832e3273242,200.0,200.0,0.0,200.0,200.0,0.0,0.0,0.0,1.0
a58eb202-75c4-4a67-97a6-9a25318b42e0,2295.0,2295.0,0.0,2295.0,2295.0,0.0,0.0,0.0,1.0
a5909cae-d03b-44f1-84a5-92dfb69a361b,535.0,535.0,0.0,535.0,535.0,0.0,0.0,0.0,1.0
a59cddba-c4ee-45df-a291-892260c57f39,2445.0,2445.0,0.0,2445.0,2445.0,0.0,0.0,0.0,1.0
a5a86e1b-409f-4125-96b2-2e5727447a83,11500.0,11500.0,0.0,11500.0,11500.0,0.0,0.0,0.0,1.0
a5a9245d-1882-4340-9680-778bf3b964d7,1850.0,1850.0,0.0,1850.0,1850.0,0.0,0.0,0.0,1.0
a5aabba9-42e7-42be-999f-74affdd4d78c,2800.0,2800.0,0.0,2800.0,2800.0,0.0,0.0,0.0,1.0
a5ac4910-6132-4b02-83bd-e289557e61c8,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
a5b9d261-f80b-459a-8b1f-8b8b5cc12352,5295.0,5295.0,0.0,5295.0,5295.0,0.0,0.0,0.0,1.0
a5c4dfe1-9971-4edf-b96d-845dbe07e084,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
a5cab9b0-a9e0-4afd-9378-4ec3d7b8be6d,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
a5d20a74-d5c2-46b0-a7d8-8678538391e9,65.0,65.0,0.0,65.0,65.0,0.0,0.0,0.0,1.0
a5e19933-0f20-41d2-87c7-df8c6cef10bb,3295.0,3295.0,0.0,3295.0,3295.0,0.0,0.0,0.0,1.0
