product_id,mean,median,std,min,max,iqr,cv,price_range,price_spread_ratio
a5e2f03e-df71-4e1d-9a5f-caded0801d58,90.0,90.0,0.0,90.0,90.0,0.0,0.0,0.0,1.0
a5e3078c-905a-41b8-bd65-ad1137c18baf,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
a5e6e636-8a82-4506-9e09-82a9d5f71d9e,4495.0,4495.0,0.0,4495.0,4495.0,0.0,0.0,0.0,1.0
a5eb47c5-674e-4315-b135-8d8e3eb4fb13,52900.0,52900.0,0.0,52900.0,52900.0,0.0,0.0,0.0,1.0
a5f65c57-90a0-4d45-94a4-3d43691d7b0f,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
a5f6ec4a-5499-4b4f-b84a-6f15e12f2a0e,4995.0,4995.0,0.0,4995.0,4995.0,0.0,0.0,0.0,1.0
a613ab29-bf30-4ab8-86f4-4bdb0997451f,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
a6194999-1aa2-4124-b872-6657871a952e,18900.0,18900.0,0.0,18900.0,18900.0,0.0,0.0,0.0,1.0
a61b4fde-ddd7-4d8a-8962-5dba38101eff,7200.0,7200.0,0.0,7200.0,7200.0,0.0,0.0,0.0,1.0
a625851d-1d39-4e79-a5ad-cd88497d83aa,2395.0,2395.0,0.0,2395.0,2395.0,0.0,0.0,0.0,1.0
a6277033-d448-4c65-b48b-7957694bb587,8900.0,8900.0,0.0,8900.0,8900.0,0.0,0.0,0.0,1.0
a62dc679-47ea-4460-8d4b-471c18ec8888,2195.0,2195.0,0.0,2195.0,2195.0,0.0,0.0,0.0,1.0
a63214aa-22e5-4b6b-b94b-62e4a0ad8c34,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
a6338308-adb3-4554-986e-cb58492b1c18,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
a634b296-f533-4dd3-847d-66479918a5cb,6900.0,6900.0,0.0,6900.0,6900.0,0.0,0.0,0.0,1.0
a6363ac4-e299-471a-b09e-643c74057c9f,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
a63d002e-c8bf-4bbd-a254-03d253460e1b,900.0,900.0,0.0,900.0,900.0,0.0,0.0,0.0,1.0
a63da89a-d182-4dce-ab70-1d21c6fbb268,25900.0,25900.0,0.0,25900.0,25900.0,0.0,0.0,0.0,1.0
a63fc21a-9492-42b3-908d-b6625b13f930,2350.0,2350.0,0.0,2350.0,2350.0,0.0,0.0,0.0,1.0
a643d6ee-ca95-4a9c-b2e3-301268f35747,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
a6450bdc-28cc-4065-936b-40c82c67c8e7,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
a647a6c5-8269-47df-9e4c-a6ecace7aea4,4995.0,4995.0,0.0,4995.0,4995.0,0.0,0.0,0.0,1.0
a64e63ad-b968-4708-a91e-9a69e19bfc84,495.0,495.0,0.0,495.0,495.0,0.0,0.0,0.0,1.0
a654415a-f2d6-48c6-b753-3ed12d5c2876,4000.0,4000.0,0.0,4000.0,4000.0,0.0,0.0,0.0,1.0
a658aa29-191a-4404-89bc-f82d0b2e165a,2195.0,2195.0,0.0,2195.0,2195.0,0.0,0.0,0.0,1.0
a658f880-024f-4f49-a5f4-ea475e2558ac,320.0,320.0,0.0,320.0,320.0,0.0,0.0,0.0,1.0
a65ef261-813e-48ec-aa9c-adc01d70ddf0,6995.0,6995.0,0.0,6995.0,6995.0,0.0,0.0,0.0,1.0
a670091a-5cd9-41c2-a73e-4e221a205391,1945.0,1945.0,0.0,1945.0,1945.0,0.0,0.0,0.0,1.0
a674b2df-9570-4d84-829b-515434cdc5ee,43900.0,43900.0,0.0,43900.0,43900.0,0.0,0.0,0.0,1.0
a674d405-3c97-40ed-975c-a24ff9d99ce2,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
a677dbd8-33aa-4939-9a6d-7d0c4181c4c2,335.0,335.0,0.0,335.0,335.0,0.0,0.0,0.0,1.0
a67ecf6f-4812-452c-bda4-18ac4c808ad7,17900.0,17900.0,0.0,17900.0,17900.0,0.0,0.0,0.0,1.0
a68c79f6-36bd-48a5-ab5a-cc7ab1d816ba,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
a68f3c2e-9609-4c72-b400-fb770b228ff9,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
a6933057-be34-42b4-9516-0f6e4414cad2,4900.0,4900.0,0.0,4900.0,4900.0,0.0,0.0,0.0,1.0
a694b922-865d-4243-856b-7ba53074e9f5,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
a6962a6e-432f-4d35-a2b3-07840f68a686,1499.0,1499.0,0.0,1499.0,1499.0,0.0,0.0,0.0,1.0
a6976597-dab3-44d7-87a3-0aea262eb4c9,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
a69805b4-05ee-4c0c-ab7d-d8fd725e5894,8995.0,8995.0,0.0,8995.0,8995.0,0.0,0.0,0.0,1.0
a6a069df-4027-40ff-8653-b6b67bff09d5,1495.0,1495.0,0.0,1495.0,1495.0,0.0,0.0,0.0,1.0
a6a31f8d-7b52-458a-8d36-c2df9684c34b,5299.0,5299.0,0.0,5299.0,5299.0,0.0,0.0,0.0,1.0
a6a7f5f6-e496-4d2b-bf28-1a0236284b8d,3195.0,3195.0,0.0,3195.0,3195.0,0.0,0.0,0.0,1.0
a6af8659-3ab9-4605-8aa1-00f03bf368b2,120.0,120.0,0.0,120.0,120.0,0.0,0.0,0.0,1.0
a6b84233-ac53-47b6-914c-3c4f6b39152b,2295.0,2295.0,0.0,2295.0,2295.0,0.0,0.0,0.0,1.0
a6c5f8fd-f13c-420b-b228-3062c455eda6,9200.0,9200.0,0.0,9200.0,9200.0,0.0,0.0,0.0,1.0
a6d17c77-76a8-42ea-8192-025417a55382,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
a6d33207-e7f5-43b8-91dd-3a45ff9be015,645.0,645.0,0.0,645.0,645.0,0.0,0.0,0.0,1.0
a6e8f029-05d4-40b1-89b7-4d68af21f7e1,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
a6e90ccd-8d85-4081-a857-60566d4c7b72,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
a6e94e1e-2bca-40ca-aea7-e63165f86a93,375.0,375.0,0.0,375.0,375.0,0.0,0.0,0.0,1.0
a6ec6e89-0ea1-4d63-bb0d-9d897d2f197a,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
a6f38246-1d55-44e7-97f9-e886718ddfd9,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
a6f40746-8a9b-4ca6-859a-0d01031167bb,2595.0,2595.0,0.0,2595.0,2595.0,0.0,0.0,0.0,1.0
a713e89a-dbd4-4030-b622-79576cf06038,33900.0,33900.0,0.0,33900.0,33900.0,0.0,0.0,0.0,1.0
a7154110-a160-4fbc-809c-4ee01b3cb263,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
a7182d85-b032-4e76-bac4-d890ed056f18,4295.0,4295.0,0.0,4295.0,4295.0,0.0,0.0,0.0,1.0
a71f4df8-3454-4014-bf58-2f853b2ff664,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
a724b075-8066-4fcf-b455-d63e233b749a,195.0,195.0,0.0,195.0,195.0,0.0,0.0,0.0,1.0
a73195e1-6a7f-4fd3-bc71-3095e154e69b,1050.0,1050.0,0.0,1050.0,1050.0,0.0,0.0,0.0,1.0
a7346ac5-9b15-4306-8550-de78220ca9a4,1850.0,1850.0,0.0,1850.0,1850.0,0.0,0.0,0.0,1.0
a73ba71f-2522-4607-b8e6-fc39454058f1,3495.0,3495.0,0.0,3495.0,3495.0,0.0,0.0,0.0,1.0
a73c2de3-b562-45f1-8440-af9cf67f5273,4295.0,4295.0,0.0,4295.0,4295.0,0.0,0.0,0.0,1.0
a743a81b-4db2-40da-bb5b-14b3b1df40dc,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
a7489378-f8e1-40fa-8717-2b85a09abafb,1495.0,1495.0,0.0,1495.0,1495.0,0.0,0.0,0.0,1.0
a756192b-9fa4-4189-b549-58914fa66cc5,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
a75f933b-d408-4b41-a4b8-7d755bbbeb2c,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
a75fb8c1-1047-4395-974f-708b2bf1cb2a,799.0,799.0,0.0,799.0,799.0,0.0,0.0,0.0,1.0
a76042e5-0742-4427-9a8f-15c8a6df2656,3850.0,3850.0,0.0,3850.0,3850.0,0.0,0.0,0.0,1.0
a7611a34-e4c3-4c03-9f9d-1c414bf844d4,2900.0,2900.0,0.0,2900.0,2900.0,0.0,0.0,0.0,1.0
a76492cf-06e7-420d-807d-5d7a7713421b,675.0,675.0,0.0,675.0,675.0,0.0,0.0,0.0,1.0
a765be44-f43a-46f4-82e5-15e970d8f6cf,26900.0,26900.0,0.0,26900.0,26900.0,0.0,0.0,0.0,1.0
a76864d7-4deb-43c1-8f63-4165990b844b,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
a76a7122-4197-4f26-a7ea-3f5f9fd03082,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
a781498c-7597-4dd7-9081-6d47af8f2845,1695.0,1695.0,0.0,1695.0,1695.0,0.0,0.0,0.0,1.0
a7869d3f-f2be-4cfb-b801-eb270655716a,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
a78bc8f5-cae0-449c-9cbf-7947a616f63f,27900.0,27900.0,0.0,27900.0,27900.0,0.0,0.0,0.0,1.0
a78c9ec6-12ab-4da9-9d6e-c8298027cf6e,1949.0,1949.0,0.0,1949.0,1949.0,0.0,0.0,0.0,1.0
a79cbb13-2e80-4789-89f9-22ed51878407,365.0,365.0,0.0,365.0,365.0,0.0,0.0,0.0,1.0
a7a3ac4f-266a-4eb7-adba-9096b6978637,10500.0,10500.0,0.0,10500.0,10500.0,0.0,0.0,0.0,1.0
a7c4d74b-1f04-460b-b40c-49c815624fc5,18900.0,18900.0,0.0,18900.0,18900.0,0.0,0.0,0.0,1.0
a7c4f245-45f8-4b52-94f6-5d292dc45937,5670.0,5670.0,0.0,5670.0,5670.0,0.0,0.0,0.0,1.0
a7c54408-f2db-4572-921b-3231ee268ca8,12500.0,12500.0,0.0,12500.0,12500.0,0.0,0.0,0.0,1.0
a7c752d6-14ba-4699-b627-ba457d6b9f92,6995.0,6995.0,0.0,6995.0,6995.0,0.0,0.0,0.0,1.0
a7cc3cc8-0a62-4470-86a2-1141630e7ca7,21900.0,21900.0,0.0,21900.0,21900.0,0.0,0.0,0.0,1.0
a7d2f249-596d-4b02-bf2a-5bbc8f8b83d2,11600.0,11600.0,0.0,11600.0,11600.0,0.0,0.0,0.0,1.0
a7d38787-15ff-45d4-a18a-40b2a87c78c5,3800.0,3800.0,0.0,3800.0,3800.0,0.0,0.0,0.0,1.0
a7dd5ec0-8250-4e49-8ca1-d786783de809,5995.0,5995.0,0.0,5995.0,5995.0,0.0,0.0,0.0,1.0
a7e06c5b-bf31-446c-8aa1-f541b8fb6cf2,1995.0,1995.0,141.4213562373095,1895.0,2095.0,100.0,0.07088789786331304,200.0,1.1055408970976253
a7e44c69-4e9b-450a-92d5-f430b53288f0,1695.0,1695.0,0.0,1695.0,1695.0,0.0,0.0,0.0,1.0
a7f806c5-3b92-4e0c-826f-f9cb5d2054c2,2475.0,2475.0,0.0,2475.0,2475.0,0.0,0.0,0.0,1.0
a7fee850-a5f8-41d5-ad3c-162551cbcade,820.0,820.0,0.0,820.0,820.0,0.0,0.0,0.0,1.0
a804e948-2301-4b9e-a166-c5394afdc249,4495.0,4495.0,0.0,4495.0,4495.0,0.0,0.0,0.0,1.0
a81023be-0ce5-42a8-9d5c-44f3656108d3,1495.0,1495.0,0.0,1495.0,1495.0,0.0,0.0,0.0,1.0
a811b616-d6fb-4053-b145-a023bb4ccc05,2999.0,2999.0,0.0,2999.0,2999.0,0.0,0.0,0.0,1.0
a81cdd08-52b3-4cce-a672-c781cccb54a3,2195.0,2195.0,0.0,2195.0,2195.0,0.0,0.0,0.0,1.0
a820e7fe-4d0f-4376-ba70-aaedcd8a53a9,49900.0,49900.0,0.0,49900.0,49900.0,0.0,0.0,0.0,1.0
a821efbf-c0b1-4a6c-b9a2-d2d80cf8b27d,9800.0,9800.0,0.0,9800.0,9800.0,0.0,0.0,0.0,1.0
a825b064-51d3-48c9-abe2-79e61882b15a,2230.0,2230.0,0.0,2230.0,2230.0,0.0,0.0,0.0,1.0
a8272aae-a34e-4668-8b4f-ae36b042e498,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
a8278155-c2ab-4af2-b6a6-80b147dec9bb,189.0,189.0,0.0,189.0,189.0,0.0,0.0,0.0,1.0
a828254d-030a-4245-91f6-a44feda7f44b,2495.0,2495.0,0.0,2495.0,2495.0,0.0,0.0,0.0,1.0
a82b27b3-0e4d-45c6-b84a-d47bc9e2a0c4,5140.0,5140.0,0.0,5140.0,5140.0,0.0,0.0,0.0,1.0
a8308fe5-02ac-41a9-bccb-ee25648144f3,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
a83505fb-b5f3-4a67-abcd-1e2f73da9afd,7495.0,7495.0,0.0,7495.0,7495.0,0.0,0.0,0.0,1.0
a8382242-fcd1-4962-b7a9-ba2f46779173,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
a8414cca-a487-41c0-acdf-4d9ced2f84bb,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
a8418a65-80de-44d8-9041-402eafdfca5d,2900.0,2900.0,0.0,2900.0,2900.0,0.0,0.0,0.0,1.0
a841fd19-11ea-4b43-b26c-a48ccbd06f87,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
a842d8fe-bcd2-4e59-9b1c-7c826d717ed6,1895.0,1895.0,0.0,1895.0,1895.0,0.0,0.0,0.0,1.0
a8440693-54ca-4cc7-a00b-9a599deda958,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
a8509226-f938-4805-91ce-2dc3019248ee,290.0,290.0,0.0,290.0,290.0,0.0,0.0,0.0,1.0
a853903f-2279-43fb-9bf5-3537fe07f9a5,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
a85f9da3-bedd-4e8c-9f5b-98c4a3501241,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
a860e170-216e-4534-b882-3fa3418355a5,5340.0,5340.0,0.0,5340.0,5340.0,0.0,0.0,0.0,1.0
a86928ee-4a24-4bdc-9cdb-f8806b869926,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
a8750299-47fc-4d55-985b-411a512848ef,2570.0,2570.0,0.0,2570.0,2570.0,0.0,0.0,0.0,1.0
a87730fe-95ca-44d8-a98c-dfc8474a7b1a,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
a8793df2-9f70-4658-92ec-3a4491930b60,3600.0,3600.0,0.0,3600.0,3600.0,0.0,0.0,0.0,1.0
a8848b26-7bd9-4c67-9a1f-1f39e9fb07e5,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
a890e038-9549-4c79-a5b6-3d185120b891,795.0,795.0,0.0,795.0,795.0,0.0,0.0,0.0,1.0
a896fbd4-d994-458f-bad5-1b1b8f7ec7c8,2575.0,2575.0,0.0,2575.0,2575.0,0.0,0.0,0.0,1.0
a89fb043-fee5-4cc0-8e9d-c3b77cdd9d84,2795.0,2795.0,0.0,2795.0,2795.0,0.0,0.0,0.0,1.0
a8a584e7-687f-4efd-af69-173efe94f632,19900.0,19900.0,0.0,19900.0,19900.0,0.0,0.0,0.0,1.0
a8a78012-2f81-48bf-9b3c-5693ec9798e9,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
a8c3f0f4-95ad-4256-8754-ea40ea553714,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
a8c875f3-3aa1-4c33-9cf8-4ceb0de4199b,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
a8d922c9-8ccb-4f80-a5b9-faae5caa15ab,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
a8e9c1fb-9a22-412f-a9d6-8bf78e41fed3,14000.0,14000.0,0.0,14000.0,14000.0,0.0,0.0,0.0,1.0
a8ed4977-f75e-497e-9481-806114af931b,8200.0,8200.0,0.0,8200.0,8200.0,0.0,0.0,0.0,1.0
a8f64cdb-fded-4fbc-a41e-490d0453f163,6995.0,6995.0,0.0,6995.0,6995.0,0.0,0.0,0.0,1.0
a8f80cb3-b7e7-4075-85b2-bffab97afbbe,34900.0,34900.0,0.0,34900.0,34900.0,0.0,0.0,0.0,1.0
a8fee08a-0b71-45c5-aabb-3cc0b337cbb7,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
a8ff4c85-e56a-4f9f-a5ce-d5100f36031a,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
a900aad9-e942-4a54-8c95-0b6fda8d7567,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
a9055c29-b514-4dec-821a-fcc42902ceb3,2800.0,2800.0,0.0,2800.0,2800.0,0.0,0.0,0.0,1.0
a908d573-c220-4ea1-a541-801afb456597,2295.0,2295.0,0.0,2295.0,2295.0,0.0,0.0,0.0,1.0
a90de09e-62ed-420c-a0ce-d25a794bbb2a,11480.0,11480.0,0.0,11480.0,11480.0,0.0,0.0,0.0,1.0
a9128819-331e-4ecd-acfa-d4d7766f5dc0,195.0,195.0,0.0,195.0,195.0,0.0,0.0,0.0,1.0
a912a164-21b0-444f-8ba0-16306864136c,7900.0,7900.0,0.0,7900.0,7900.0,0.0,0.0,0.0,1.0
a913e374-deaa-419a-b95f-fc35dbc12d6f,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
a91ca7a8-9621-4442-be8b-d0363170bafa,2095.0,2095.0,0.0,2095.0,2095.0,0.0,0.0,0.0,1.0
a92116a8-ca2e-494c-b231-05c5b026a6c9,4995.0,4995.0,0.0,4995.0,4995.0,0.0,0.0,0.0,1.0
a9240369-c6f3-41a9-815f-31028c116b3a,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
a92b0bbc-f8d6-4c4f-8dbb-09be3370fe40,2700.0,2700.0,0.0,2700.0,2700.0,0.0,0.0,0.0,1.0
a930c172-6cf8-49f5-827f-ad9f7495af01,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
a9354efe-9c33-45dd-b307-344a1194ba0b,2350.0,2350.0,0.0,2350.0,2350.0,0.0,0.0,0.0,1.0
a9372b3c-8784-4f63-9faa-3e2ab102917c,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
a95ca61e-d084-4d67-851a-e88ca6f9811b,1895.0,1895.0,0.0,1895.0,1895.0,0.0,0.0,0.0,1.0
a96c182d-ac0f-4b33-a844-e2cafc4b5ebc,1270.0,1270.0,0.0,1270.0,1270.0,0.0,0.0,0.0,1.0
a974df60-de33-4937-92b5-f90041b68d45,945.0,945.0,0.0,945.0,945.0,0.0,0.0,0.0,1.0
a97ce1e9-91d6-4dea-a9d3-f6888dc9d78f,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
a97e5461-9344-4380-96b5-a03277144cf8,5995.0,5995.0,0.0,5995.0,5995.0,0.0,0.0,0.0,1.0
a981ca15-9e18-4797-bc84-4f1d5c423ec0,8995.0,8995.0,0.0,8995.0,8995.0,0.0,0.0,0.0,1.0
a98399bf-9977-4a15-85f0-524867ba3789,33900.0,33900.0,0.0,33900.0,33900.0,0.0,0.0,0.0,1.0
a9873b56-b871-40a7-af43-a9e9caac2ba0,43900.0,43900.0,0.0,43900.0,43900.0,0.0,0.0,0.0,1.0
a9896291-aabd-4809-ad21-2cb5bb9b7836,145.0,145.0,0.0,145.0,145.0,0.0,0.0,0.0,1.0
a989ad5f-c1d6-4812-a869-084d67b4bc18,915.0,915.0,0.0,915.0,915.0,0.0,0.0,0.0,1.0
a98c2e22-6a48-4856-a369-d56167fba281,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
a998d7d1-186e-4914-b10f-67c156c20cad,4690.0,4690.0,0.0,4690.0,4690.0,0.0,0.0,0.0,1.0
a9ac5393-7b42-4d25-96d9-816912287478,395.0,395.0,0.0,395.0,395.0,0.0,0.0,0.0,1.0
a9b2f4d8-a477-4b17-9ff5-d8c05830d11f,795.0,795.0,0.0,795.0,795.0,0.0,0.0,0.0,1.0
a9b33c1c-c076-4d93-a16b-ead42dbe6f2f,30900.0,30900.0,0.0,30900.0,30900.0,0.0,0.0,0.0,1.0
a9b719d9-490a-4fad-b323-fe8e1d0a8fd8,4295.0,4295.0,0.0,4295.0,4295.0,0.0,0.0,0.0,1.0
a9b9ac6b-8b5a-4d98-a18b-806e33b7f1cd,4500.0,4500.0,0.0,4500.0,4500.0,0.0,0.0,0.0,1.0
a9c25eef-2a5c-4b73-969b-ee4410ddc04e,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
a9cc0d9f-4478-4033-8a86-b49664f93e88,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
a9da3119-8fb3-4b04-a0b9-cc55283bf55d,375.0,375.0,0.0,375.0,375.0,0.0,0.0,0.0,1.0
a9ed6c65-04a3-47fb-9c0c-a7fa17277310,910.0,910.0,0.0,910.0,910.0,0.0,0.0,0.0,1.0
a9ee35b0-b91f-4954-94b2-fc76c023420b,795.0,795.0,0.0,795.0,795.0,0.0,0.0,0.0,1.0
a9f2b3ae-9a2a-4d33-a1f4-91c04fb79d15,2095.0,2095.0,0.0,2095.0,2095.0,0.0,0.0,0.0,1.0
a9f32c41-eccd-4c45-8ce0-9d602ea99ec8,3800.0,3800.0,0.0,3800.0,3800.0,0.0,0.0,0.0,1.0
a9f53c49-d8f2-4af2-b5d3-2e345e356fed,2990.0,2990.0,0.0,2990.0,2990.0,0.0,0.0,0.0,1.0
a9f75123-5a99-4874-9da6-78160e1328fe,29900.0,29900.0,0.0,29900.0,29900.0,0.0,0.0,0.0,1.0
aa02e8ae-e8ef-4792-9ddc-c2e1ad1c4217,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
aa049d83-fb05-4176-8ebb-80eee90e5f76,845.0,845.0,0.0,845.0,845.0,0.0,0.0,0.0,1.0
aa0a0e55-c79c-46a0-a4b6-16f8f5a2d17e,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
aa0c85ee-38c8-4f25-89d6-fcf3d4a25de2,295.0,295.0,0.0,295.0,295.0,0.0,0.0,0.0,1.0
aa11cf5b-bc91-47e7-ab5e-b8cb05ed8efe,2800.0,2800.0,0.0,2800.0,2800.0,0.0,0.0,0.0,1.0
aa19fa19-45ff-4dcd-9985-07241803946e,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
aa1e285e-e8c4-40e7-a114-0e4ce833c566,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
aa2368c4-bbbf-4d6f-9148-8c7e3ec28fd9,4995.0,4995.0,0.0,4995.0,4995.0,0.0,0.0,0.0,1.0
aa253f70-a832-48e8-8bca-f7587dd88780,1700.0,1700.0,0.0,1700.0,1700.0,0.0,0.0,0.0,1.0
aa2dc6b8-8115-4962-bedb-96f7eb7c739d,2795.0,2795.0,0.0,2795.0,2795.0,0.0,0.0,0.0,1.0
aa2dfaf8-f28d-4a31-908c-8d89a2454ecf,17900.0,17900.0,0.0,17900.0,17900.0,0.0,0.0,0.0,1.0
aa2e91ad-4970-4444-9f17-ebb7faf0687c,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
aa40f5db-f752-4729-af4a-4fced39a01f0,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
aa477977-aff0-4aea-aaf6-41d6a4ba5f5c,195.0,195.0,0.0,195.0,195.0,0.0,0.0,0.0,1.0
aa4c861a-63f5-4406-be90-6983d0aad696,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
aa5353e0-91f4-4929-8231-373e3b9aac71,395.0,395.0,0.0,395.0,395.0,0.0,0.0,0.0,1.0
aa5755f4-c101-41ef-b0f7-7bc323f7d74c,17900.0,17900.0,0.0,17900.0,17900.0,0.0,0.0,0.0,1.0
aa5cda89-ed48-419c-8a4c-83f07e9f5fc4,330.0,330.0,0.0,330.0,330.0,0.0,0.0,0.0,1.0
aa5efbf2-aa00-4240-b490-41802b247519,4040.0,4040.0,0.0,4040.0,4040.0,0.0,0.0,0.0,1.0
aa60fc00-8d1e-45fd-93f4-1671f190c6f7,2145.0,2145.0,0.0,2145.0,2145.0,0.0,0.0,0.0,1.0
aa6b2997-ae49-4025-bc07-7fc12584d4fb,3495.0,3495.0,0.0,3495.0,3495.0,0.0,0.0,0.0,1.0
aa7fed63-ce95-46cb-bae7-b8f20e10d499,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
aa801af9-6d6c-4800-bca7-27d1da922a0a,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
aa8d8168-2a9c-4815-9270-860fcfc6414b,5995.0,5995.0,0.0,5995.0,5995.0,0.0,0.0,0.0,1.0
aa93b718-2d69-49b9-9529-2ca22daf9351,295.0,295.0,0.0,295.0,295.0,0.0,0.0,0.0,1.0
aab028ad-a7b0-4a2f-a3a0-2951258b0262,2350.0,2350.0,0.0,2350.0,2350.0,0.0,0.0,0.0,1.0
aabb4ccc-40a1-45e7-9974-7ef317c86ad3,7995.0,7995.0,0.0,7995.0,7995.0,0.0,0.0,0.0,1.0
