product_id,mean,median,std,min,max,iqr,cv,price_range,price_spread_ratio
aabb747e-f3f8-498e-89f5-4d5509145808,7200.0,7200.0,0.0,7200.0,7200.0,0.0,0.0,0.0,1.0
aac07a4e-8ccb-470d-b95a-ab14b71f0951,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
aac0cf30-c238-406b-80f6-457b415b0e1d,210.0,210.0,0.0,210.0,210.0,0.0,0.0,0.0,1.0
aac4cf85-1ed8-410f-937a-764f0da78cf0,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
aac6e138-2506-4a65-a3ac-85687139715d,645.0,645.0,0.0,645.0,645.0,0.0,0.0,0.0,1.0
aad85a7c-fda2-40d6-b3f8-5dfbe06bde91,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
aada3014-8bf9-4bb8-b093-9b55894a1372,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
aade61fb-e4e1-4222-89fa-9707f3d53d4f,500.0,500.0,0.0,500.0,500.0,0.0,0.0,0.0,1.0
aae91c10-29de-474a-ae3c-ed84eb8413f4,3195.0,3195.0,0.0,3195.0,3195.0,0.0,0.0,0.0,1.0
aae94c3d-43f1-4efc-9ba8-b7c4316d7cfe,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
aaeaecfd-ea62-4d0c-beaf-6205150b24d2,1245.0,1245.0,0.0,1245.0,1245.0,0.0,0.0,0.0,1.0
aafc8e4b-15be-42a4-a8d8-c0303020a7af,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
aafe748b-f69e-496e-a7ff-a1039edbafee,15500.0,15500.0,0.0,15500.0,15500.0,0.0,0.0,0.0,1.0
ab0004b3-3f0d-4029-b1a3-b2df5c1997f0,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
ab04f37e-b7d5-48ac-a05c-d0c5d1cb4903,38900.0,38900.0,0.0,38900.0,38900.0,0.0,0.0,0.0,1.0
ab09585f-b004-4412-bb58-25f539232277,1495.0,1495.0,0.0,1495.0,1495.0,0.0,0.0,0.0,1.0
ab09c508-16cd-4da7-a9d3-8c5dd90be8b1,5495.0,5495.0,0.0,5495.0,5495.0,0.0,0.0,0.0,1.0
ab13e11a-66c6-472c-b62b-3f0113bb442c,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
ab167b05-29b3-4384-b374-a48671559f25,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
ab17f526-6ee2-4877-94b1-10e845cca013,4500.0,4500.0,0.0,4500.0,4500.0,0.0,0.0,0.0,1.0
ab1ea2bb-0572-4d19-ae88-fc667472f8f4,4495.0,4495.0,0.0,4495.0,4495.0,0.0,0.0,0.0,1.0
ab25d42f-cbcb-402e-ba7e-e99a0612dc04,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
ab268aa8-6e77-41e4-b8df-87591d8e6828,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
ab29df60-5c29-483c-b94d-e98a0d65bf05,795.0,795.0,0.0,795.0,795.0,0.0,0.0,0.0,1.0
ab2aaa5f-82fb-455b-add4-dae3d20a97d0,3200.0,3200.0,0.0,3200.0,3200.0,0.0,0.0,0.0,1.0
ab31784a-05ef-404f-a175-522d7b393e40,990.0,990.0,0.0,990.0,990.0,0.0,0.0,0.0,1.0
ab31f26a-28f1-4d87-b985-dd8c63014299,745.0,745.0,0.0,745.0,745.0,0.0,0.0,0.0,1.0
ab330dd5-a61f-4483-9ba2-bab46fc04330,59900.0,59900.0,0.0,59900.0,59900.0,0.0,0.0,0.0,1.0
ab384af7-f40b-4df1-b039-b46f54f9a9c5,6900.0,6900.0,0.0,6900.0,6900.0,0.0,0.0,0.0,1.0
ab4bb3b5-f526-4949-8bb7-f55ca55204c4,3450.0,3450.0,0.0,3450.0,3450.0,0.0,0.0,0.0,1.0
ab4cfb00-def7-4d97-8c54-68eeeab83b61,1499.0,1499.0,0.0,1499.0,1499.0,0.0,0.0,0.0,1.0
ab4d03c1-0171-4865-ad0b-82d3a3d6e6ea,1695.0,1695.0,0.0,1695.0,1695.0,0.0,0.0,0.0,1.0
ab58de52-d479-4236-b42c-b3a70d81d999,1950.0,1950.0,0.0,1950.0,1950.0,0.0,0.0,0.0,1.0
ab59a96f-bc70-4168-b3c0-7875549f5da2,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
ab5add38-f786-47da-a889-3e8ec5995b3d,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
ab67bc95-8ada-4034-93f1-d1f51eaa4eb8,565.0,565.0,0.0,565.0,565.0,0.0,0.0,0.0,1.0
ab68bbc5-893f-4179-a8b7-48d079bce83f,395.0,395.0,0.0,395.0,395.0,0.0,0.0,0.0,1.0
ab7624f7-1b9b-4a28-aad2-c0f909403ca1,39900.0,39900.0,0.0,39900.0,39900.0,0.0,0.0,0.0,1.0
ab7a35d4-1907-4335-94cd-d3f03065b94a,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
ab7dfbc5-e8d3-42a4-a808-56305bdfb275,46900.0,46900.0,0.0,46900.0,46900.0,0.0,0.0,0.0,1.0
ab893309-42d1-4b07-b549-db83b230b798,28900.0,28900.0,0.0,28900.0,28900.0,0.0,0.0,0.0,1.0
ab8ed9bd-7a6c-4a65-9d21-3964e0d0b835,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
ab93cb7d-c090-4854-a5b7-1382dc4ee08e,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
ab9408b9-1e15-4516-b389-e82ab93177c5,2295.0,2295.0,0.0,2295.0,2295.0,0.0,0.0,0.0,1.0
ab94587c-d7ef-4f13-8b5d-5430b75f8361,1895.0,1895.0,0.0,1895.0,1895.0,0.0,0.0,0.0,1.0
ab993034-6874-4bdb-9ccb-27792ba4faa6,1895.0,1895.0,0.0,1895.0,1895.0,0.0,0.0,0.0,1.0
ab9e8d2b-f9cb-4b4f-a365-3b22e00b5fc6,845.0,845.0,0.0,845.0,845.0,0.0,0.0,0.0,1.0
aba6704a-3c0b-4f3d-a645-c635c0ae883f,3400.0,3400.0,0.0,3400.0,3400.0,0.0,0.0,0.0,1.0
abbc37dc-505e-4839-90bb-6a4b2281a034,2900.0,2900.0,0.0,2900.0,2900.0,0.0,0.0,0.0,1.0
abbc7968-258d-4eee-b2b1-300589ff23d8,3195.0,3195.0,0.0,3195.0,3195.0,0.0,0.0,0.0,1.0
abc51d17-7ed6-475d-8b2f-ae181b12d1ba,24900.0,24900.0,0.0,24900.0,24900.0,0.0,0.0,0.0,1.0
abd08c84-c13c-470e-907d-4b2e24ddd57a,3000.0,3000.0,0.0,3000.0,3000.0,0.0,0.0,0.0,1.0
abd93ac2-e705-4400-bdd3-e5a9d2f52fd5,1500.0,1500.0,0.0,1500.0,1500.0,0.0,0.0,0.0,1.0
abe1be89-2fbe-4ea4-8225-61c0851471fd,1695.0,1695.0,0.0,1695.0,1695.0,0.0,0.0,0.0,1.0
abe8de6f-6f06-48b9-b3d3-e186c0edc4f0,7900.0,7900.0,0.0,7900.0,7900.0,0.0,0.0,0.0,1.0
abed5171-b74c-460d-87ba-c649c5f64ba6,42900.0,42900.0,0.0,42900.0,42900.0,0.0,0.0,0.0,1.0
abee37b1-0c49-42b2-a529-3ea19352a96f,545.0,545.0,0.0,545.0,545.0,0.0,0.0,0.0,1.0
abeee290-e515-4596-89a7-c5618a84e763,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
ac0c673e-f730-4e82-a90f-09f88fd11742,1250.0,1250.0,0.0,1250.0,1250.0,0.0,0.0,0.0,1.0
ac1917a8-3ef1-4d67-9ae5-fe53a435c71a,42900.0,42900.0,0.0,42900.0,42900.0,0.0,0.0,0.0,1.0
ac2032a1-9f08-4aed-bfbb-4b712058286c,4195.0,4195.0,0.0,4195.0,4195.0,0.0,0.0,0.0,1.0
ac207bb6-92ac-48c4-ade2-2b7334a11fb7,4400.0,4400.0,0.0,4400.0,4400.0,0.0,0.0,0.0,1.0
ac23bff5-9cd0-495e-bdaa-882d33aa1436,24900.0,24900.0,0.0,24900.0,24900.0,0.0,0.0,0.0,1.0
ac25e9d6-05cb-4d64-9af4-72b91099e3fe,8995.0,8995.0,0.0,8995.0,8995.0,0.0,0.0,0.0,1.0
ac288ff2-f426-40a3-ba74-172456fa7106,2600.0,2600.0,0.0,2600.0,2600.0,0.0,0.0,0.0,1.0
ac29abb8-95bf-4209-8027-575af277b9c1,295.0,295.0,0.0,295.0,295.0,0.0,0.0,0.0,1.0
ac37e1fe-720a-462c-8df7-0c8d63c78448,2895.0,2895.0,0.0,2895.0,2895.0,0.0,0.0,0.0,1.0
ac39b55e-58b7-4996-9e42-1fdefa889125,17500.0,17500.0,0.0,17500.0,17500.0,0.0,0.0,0.0,1.0
ac3dc8ba-0291-42e5-b66c-bdfb8fc6f7a4,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
ac3f47f1-1c84-4076-b623-0c0c52ca07ba,3595.0,3595.0,0.0,3595.0,3595.0,0.0,0.0,0.0,1.0
ac488153-29bc-4d5a-a0f4-14e7c9a9ecce,6495.0,6495.0,0.0,6495.0,6495.0,0.0,0.0,0.0,1.0
ac4c189d-a761-4620-84b4-d49ef4513b2a,145.0,145.0,0.0,145.0,145.0,0.0,0.0,0.0,1.0
ac4e9f6a-bc8b-4592-86e6-7f4c005eceef,2990.0,2990.0,0.0,2990.0,2990.0,0.0,0.0,0.0,1.0
ac51f70c-abfb-4c5b-902c-56f71e0c929e,2129.0,2129.0,0.0,2129.0,2129.0,0.0,0.0,0.0,1.0
ac5e0623-aded-437f-a97c-197b7d910b49,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
ac6153e3-fa54-49ac-a09a-304f05f1f3a6,10500.0,10500.0,0.0,10500.0,10500.0,0.0,0.0,0.0,1.0
ac6792cb-b318-4faf-8bbe-3ac8ff09c153,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
ac6c6ba7-2c42-4d06-9ae8-f483baee811d,17900.0,17900.0,0.0,17900.0,17900.0,0.0,0.0,0.0,1.0
ac86693d-d3da-4f01-8c50-16b1be56e4f8,2295.0,2295.0,0.0,2295.0,2295.0,0.0,0.0,0.0,1.0
ac9125df-19b1-474f-871e-68ba8a3d0ee1,2800.0,2800.0,0.0,2800.0,2800.0,0.0,0.0,0.0,1.0
ac9366ba-d65c-476c-8a2b-f088bec66d1f,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
ac9372f2-fde7-4e2b-abff-cef5270c1a2f,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
ac9490ed-892c-4cd0-955e-d2bfcea120e2,2449.0,2449.0,0.0,2449.0,2449.0,0.0,0.0,0.0,1.0
ac95fa11-90ce-43ea-bf61-6ef53585e453,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
ac9aeaa1-7f1e-41a9-bc05-de1a5cfec865,3900.0,3900.0,0.0,3900.0,3900.0,0.0,0.0,0.0,1.0
aca0e914-5993-4f05-8c26-3f04c5884f61,345.0,345.0,0.0,345.0,345.0,0.0,0.0,0.0,1.0
aca548b1-9adc-4721-8b66-76647743dba8,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
aca98ca3-bb08-4ead-b5c1-913d9a5d81f2,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
acb0e6af-3573-4753-b442-7695f3697721,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
acb38d3f-ba21-4331-bb2f-d07ae8d50908,6900.0,6900.0,0.0,6900.0,6900.0,0.0,0.0,0.0,1.0
accb90c8-4aca-45f1-878f-92680eb53b4d,2195.0,2195.0,0.0,2195.0,2195.0,0.0,0.0,0.0,1.0
accfea3e-98ff-4ea6-9344-15f81d1bd8d8,460.0,460.0,0.0,460.0,460.0,0.0,0.0,0.0,1.0
acd0d967-baad-47a6-a73f-b1e09bf74a41,445.0,445.0,0.0,445.0,445.0,0.0,0.0,0.0,1.0
acd783e2-0798-4683-bb2d-d4d9626d8567,8995.0,8995.0,0.0,8995.0,8995.0,0.0,0.0,0.0,1.0
ace08276-7619-4879-b975-5dbf7448df3a,3799.0,3799.0,0.0,3799.0,3799.0,0.0,0.0,0.0,1.0
ace266c6-35f8-42e2-93cd-a86ad11384b3,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
acea2df1-c722-4e3b-b160-288603115549,450.0,450.0,0.0,450.0,450.0,0.0,0.0,0.0,1.0
acea386d-b33c-4236-beaf-d8060ed05bb1,1080.0,1080.0,0.0,1080.0,1080.0,0.0,0.0,0.0,1.0
aceb8f37-ebe0-4f32-b4c8-65596046b1c7,445.0,445.0,0.0,445.0,445.0,0.0,0.0,0.0,1.0
acedee6d-c4cb-4bb5-b788-f5284773c70f,12500.0,12500.0,0.0,12500.0,12500.0,0.0,0.0,0.0,1.0
acf259cd-9f12-4c71-84cb-3778a223c0c1,5295.0,5295.0,0.0,5295.0,5295.0,0.0,0.0,0.0,1.0
acf41e9f-56bc-44a3-81e4-ba0abbd47620,7995.0,7995.0,0.0,7995.0,7995.0,0.0,0.0,0.0,1.0
acf9f726-cf41-42c8-910f-5b9ec8924b0d,1300.0,1300.0,0.0,1300.0,1300.0,0.0,0.0,0.0,1.0
acfb3dc4-7f71-4d15-b9eb-d6d1d0837ab0,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
ad041082-9dc1-4297-8928-7f691ecc6bf1,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
ad18b4a9-4473-48e1-8fe5-2188fd62ed39,7695.0,7695.0,0.0,7695.0,7695.0,0.0,0.0,0.0,1.0
ad193117-657b-43d0-8f0a-17de9f75d6a6,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
ad195e20-1bda-46c2-85a8-3a6c6c7675f9,1495.0,1495.0,0.0,1495.0,1495.0,0.0,0.0,0.0,1.0
ad1b6cb4-e5ec-4038-9cfb-a09a989bb6db,445.0,445.0,0.0,445.0,445.0,0.0,0.0,0.0,1.0
ad237f8d-f2c1-47ff-b54d-4bfa12d88511,2850.0,2850.0,0.0,2850.0,2850.0,0.0,0.0,0.0,1.0
ad24bd1f-875f-4d33-bb0c-e666ad0e1bb9,5495.0,5495.0,0.0,5495.0,5495.0,0.0,0.0,0.0,1.0
ad252a33-4264-409c-814f-96f13acf7738,19900.0,19900.0,0.0,19900.0,19900.0,0.0,0.0,0.0,1.0
ad29ec88-369b-4546-b6ec-6c73562fb446,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
ad2a0dab-1d0e-4d4c-a103-6e62e5555955,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
ad2e9f0b-bbe8-4d16-a02a-c56bee39559f,100.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,1.0
ad3cac96-330e-4f73-9d78-379b9fe76910,399.0,399.0,0.0,399.0,399.0,0.0,0.0,0.0,1.0
ad434a8b-fba2-4ab7-bb18-222f9034630b,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
ad478e89-19f9-4273-a083-7bd602616582,210.0,210.0,0.0,210.0,210.0,0.0,0.0,0.0,1.0
ad4ff29b-466f-4be7-892b-fa6ed81aa7c2,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
ad53de15-d5df-454d-855c-f0ecbde300b3,4490.0,4490.0,0.0,4490.0,4490.0,0.0,0.0,0.0,1.0
ad544e1b-52ca-4a99-9c71-1055a06e341e,4695.0,4695.0,0.0,4695.0,4695.0,0.0,0.0,0.0,1.0
ad55daae-b46a-417c-8d2a-27321d970e1e,645.0,645.0,0.0,645.0,645.0,0.0,0.0,0.0,1.0
ad55ec20-822b-4e4a-b8ec-e3cac482ed9d,4995.0,4995.0,0.0,4995.0,4995.0,0.0,0.0,0.0,1.0
ad58b1bb-254c-4713-b35f-78acadce4034,1265.0,1265.0,0.0,1265.0,1265.0,0.0,0.0,0.0,1.0
ad5fba7e-c635-4e68-a88b-d03f6a3577a8,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
ad632d2c-6bff-496b-bdd0-58bf55e0e225,495.0,495.0,0.0,495.0,495.0,0.0,0.0,0.0,1.0
ad651811-3ac5-473c-bf19-8181b7218178,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
ad69db03-ca7f-4c4a-ae3a-a432391bec07,51900.0,51900.0,0.0,51900.0,51900.0,0.0,0.0,0.0,1.0
ad6b5727-1d12-40e0-912e-08e715558fb2,1799.0,1799.0,0.0,1799.0,1799.0,0.0,0.0,0.0,1.0
ad73ee2b-b521-44b4-bfe8-d4aaf0d97321,8995.0,8995.0,0.0,8995.0,8995.0,0.0,0.0,0.0,1.0
ad76afc3-e6e8-4467-bd93-bc4937bf9292,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
ad7c649f-1feb-4419-b533-a7c679fd66c6,6900.0,6900.0,0.0,6900.0,6900.0,0.0,0.0,0.0,1.0
ad7cd6d3-6787-48ee-8314-aa73301c5cfc,495.0,495.0,0.0,495.0,495.0,0.0,0.0,0.0,1.0
ad828904-278c-4fd4-b78c-667671a7ce2e,6645.0,6645.0,0.0,6645.0,6645.0,0.0,0.0,0.0,1.0
ad897931-2c96-4334-ac2b-1c17ff6d3a65,3600.0,3600.0,0.0,3600.0,3600.0,0.0,0.0,0.0,1.0
adad3489-a363-412a-9668-735ecd1c5650,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
adb57147-53ee-48b2-8891-a1505ef0886a,49900.0,49900.0,0.0,49900.0,49900.0,0.0,0.0,0.0,1.0
adb5fa71-e2aa-4802-94af-aeff6dbc2690,5495.0,5495.0,0.0,5495.0,5495.0,0.0,0.0,0.0,1.0
adc26d96-afa4-43b2-a6ec-9edcd43f50c9,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
adcf4853-f187-4c3c-91d9-564b65ffd609,5300.0,5300.0,0.0,5300.0,5300.0,0.0,0.0,0.0,1.0
add16fb0-d102-45ea-a57d-1a0d1f019c82,910.0,910.0,0.0,910.0,910.0,0.0,0.0,0.0,1.0
add90480-1b88-447a-be36-7d95e461967d,2695.0,2695.0,0.0,2695.0,2695.0,0.0,0.0,0.0,1.0
addfdbe8-8882-4041-82fb-6f105dffc554,1499.0,1499.0,0.0,1499.0,1499.0,0.0,0.0,0.0,1.0
ade50196-1b62-4bf0-9315-1257503347b7,2095.0,2095.0,0.0,2095.0,2095.0,0.0,0.0,0.0,1.0
ade6ddb9-4c70-4aa9-ba28-6c36fd33879b,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
ade7e1f5-4643-41d9-8273-0689bbe136d1,2000.0,2000.0,0.0,2000.0,2000.0,0.0,0.0,0.0,1.0
ade82786-3029-4c34-aacd-83b9eab7b0e0,199.0,199.0,0.0,199.0,199.0,0.0,0.0,0.0,1.0
adeeada4-8f24-4673-95f7-d9ee8e4807bb,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
adf3c55a-667f-4609-8aec-f646d496631c,27900.0,27900.0,0.0,27900.0,27900.0,0.0,0.0,0.0,1.0
adf9962b-47de-4fc4-9a76-010f13c8c054,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
adf9ee74-f5fa-4fc8-a3bd-9d680cc68bd1,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
ae052144-82e5-4faa-8bb8-f0db6432b32a,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
ae090e48-4260-4e1f-9df4-1acca385d261,7495.0,7495.0,0.0,7495.0,7495.0,0.0,0.0,0.0,1.0
ae098291-7aae-4425-82fc-e407cff4851c,375.0,375.0,0.0,375.0,375.0,0.0,0.0,0.0,1.0
ae0b3c4a-9fd3-4cf9-86bf-0f071d18bb9e,6100.0,6100.0,0.0,6100.0,6100.0,0.0,0.0,0.0,1.0
ae0e6dba-966d-4a6e-bc42-3acbd009730f,3690.0,3690.0,0.0,3690.0,3690.0,0.0,0.0,0.0,1.0
ae127e2a-2f81-4393-83e4-4762d43d4486,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
ae1b9ee7-7163-47b6-a280-c8797e46cb45,745.0,745.0,0.0,745.0,745.0,0.0,0.0,0.0,1.0
ae1e4e82-eb7f-4191-ad93-380f36d6ba8e,650.0,650.0,0.0,650.0,650.0,0.0,0.0,0.0,1.0
ae2927a3-9071-4233-b68e-9b1d66d19226,1535.0,1535.0,0.0,1535.0,1535.0,0.0,0.0,0.0,1.0
ae2c58c6-cefe-40d3-a212-7061e79b992a,7995.0,7995.0,0.0,7995.0,7995.0,0.0,0.0,0.0,1.0
ae2ca450-3529-4275-b78e-07b196af0e10,1745.0,1745.0,0.0,1745.0,1745.0,0.0,0.0,0.0,1.0
ae2f0180-8515-494e-9aa9-4f9adbe88717,2200.0,2200.0,0.0,2200.0,2200.0,0.0,0.0,0.0,1.0
ae39f047-bfa1-4a67-99dd-a9a9b4730270,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
ae3bd31d-cf9c-4c55-ac3c-5e64fa0542e9,2395.0,2395.0,0.0,2395.0,2395.0,0.0,0.0,0.0,1.0
ae414775-7b8d-4c8e-908b-a4462dd5b859,1045.0,1045.0,0.0,1045.0,1045.0,0.0,0.0,0.0,1.0
ae52858a-bcc4-48ac-af04-e4de8c5fd666,275.0,275.0,0.0,275.0,275.0,0.0,0.0,0.0,1.0
ae5c49a7-b7f4-4097-be1f-d1d0cd2685cb,23900.0,23900.0,0.0,23900.0,23900.0,0.0,0.0,0.0,1.0
ae664a96-d4dc-4c2b-baa4-d23f2de98165,120.0,120.0,0.0,120.0,120.0,0.0,0.0,0.0,1.0
ae75fabf-d102-48d0-b0c2-27b0106ebb37,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
ae831952-1295-45d0-b491-cf5222dea0ac,495.0,495.0,0.0,495.0,495.0,0.0,0.0,0.0,1.0
ae852844-06e2-405c-ba9c-cb05c34de6fe,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
ae97f158-9105-4bfe-9530-7824a1791d58,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
ae99ccfd-837d-44f0-a3d2-898452305482,545.0,545.0,0.0,545.0,545.0,0.0,0.0,0.0,1.0
aea1a9f7-b8d9-450e-a7fb-6258f2e096d4,4000.0,4000.0,0.0,4000.0,4000.0,0.0,0.0,0.0,1.0
aea5ed75-9a40-4678-8872-ea46358d41f9,2095.0,2095.0,0.0,2095.0,2095.0,0.0,0.0,0.0,1.0
aea64e88-e245-4255-8b70-c26abe5a6664,1695.0,1695.0,0.0,1695.0,1695.0,0.0,0.0,0.0,1.0
aea8ae75-5067-4654-923a-27797f84a762,28900.0,28900.0,0.0,28900.0,28900.0,0.0,0.0,0.0,1.0
aeacb9f5-e980-4feb-b9b8-d917dc8069c3,24900.0,24900.0,0.0,24900.0,24900.0,0.0,0.0,0.0,1.0
aeb149bf-a926-4085-a83c-da0843e60126,28900.0,28900.0,0.0,28900.0,28900.0,0.0,0.0,0.0,1.0
aebfa52f-40c4-4626-94a1-5de16e781d40,1695.0,1695.0,0.0,1695.0,1695.0,0.0,0.0,0.0,1.0
aec29e56-16a5-46d3-a8e8-d4fbfde8391d,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
aeca5b36-6b10-44bc-99ef-95675f02c903,1950.0,1950.0,0.0,1950.0,1950.0,0.0,0.0,0.0,1.0
aecce5f7-dc9b-4af7-949e-b90d02bdb525,2795.0,2795.0,0.0,2795.0,2795.0,0.0,0.0,0.0,1.0
aed2b2b7-258b-49cd-b86d-39fb22b7f61b,2295.0,2295.0,0.0,2295.0,2295.0,0.0,0.0,0.0,1.0
aed98c53-19ab-4932-b559-5b8a3c15177a,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
aedce78f-53bc-45fa-b582-8d68d45c7497,17900.0,17900.0,0.0,17900.0,17900.0,0.0,0.0,0.0,1.0
aedf236f-c6bd-4450-9e10-360a0f469802,39900.0,39900.0,0.0,39900.0,39900.0,0.0,0.0,0.0,1.0
aee167a0-7697-41c7-aef7-65ce28fa13ff,4495.0,4495.0,0.0,4495.0,4495.0,0.0,0.0,0.0,1.0
aee1e292-8885-4da3-847c-0933d4c44b27,3399.0,3399.0,0.0,3399.0,3399.0,0.0,0.0,0.0,1.0
aee852a3-8fdd-4aed-a8fe-0e5db7032276,29900.0,29900.0,0.0,29900.0,29900.0,0.0,0.0,0.0,1.0
aeed9f42-bd13-44db-bb73-f9149d14600b,19900.0,19900.0,0.0,19900.0,19900.0,0.0,0.0,0.0,1.0
aef7cb8d-5f78-4497-8e20-7ac695f7b796,345.0,345.0,0.0,345.0,345.0,0.0,0.0,0.0,1.0
aefcb10a-a968-4f11-887f-da21d7b852ad,1895.0,1895.0,0.0,1895.0,1895.0,0.0,0.0,0.0,1.0
af0b9285-6154-4bd1-ab18-a49f3b87e526,62900.0,62900.0,0.0,62900.0,62900.0,0.0,0.0,0.0,1.0
af0ec2f2-11db-48c3-8c62-1db8428f873d,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
af189953-4fcb-436a-ad1b-890dcc6a6ec2,30.0,30.0,0.0,30.0,30.0,0.0,0.0,0.0,1.0
af1940ad-5634-44b9-b52c-62a895d376b4,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
af1b777b-8797-47e9-a2cb-d1b122375f77,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
af1d9c29-87b6-4e74-ae6f-1ab4d4ccd146,1999.0,1999.0,0.0,1999.0,1999.0,0.0,0.0,0.0,1.0
