product_id,mean,median,std,min,max,iqr,cv,price_range,price_spread_ratio
af32dd02-2204-49d8-a7dd-567ff4c862de,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
af473295-21bf-4e03-9fdb-8f60bad826e2,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
af578cf2-7e79-4213-b891-076c1f5b379e,8495.0,8495.0,0.0,8495.0,8495.0,0.0,0.0,0.0,1.0
af5ef6c6-fd3c-4d84-8602-3dd692cba453,56900.0,56900.0,0.0,56900.0,56900.0,0.0,0.0,0.0,1.0
af64a6bf-c14c-4ce8-9277-8b91df8fff5d,2295.0,2295.0,0.0,2295.0,2295.0,0.0,0.0,0.0,1.0
af67cf1d-5781-4ae6-992c-68ee79ab3a0f,3795.0,3795.0,0.0,3795.0,3795.0,0.0,0.0,0.0,1.0
af6c1dd8-6594-42d6-abf6-8315de90c67d,280.0,280.0,0.0,280.0,280.0,0.0,0.0,0.0,1.0
af718e5e-ee7e-4aa0-aaed-e1ea900f0ce8,745.0,745.0,0.0,745.0,745.0,0.0,0.0,0.0,1.0
af71fecf-a06a-4d0c-857f-0879728c22ff,6900.0,6900.0,0.0,6900.0,6900.0,0.0,0.0,0.0,1.0
af79962e-4dfc-4500-9be0-ed12aa68207f,3795.0,3795.0,0.0,3795.0,3795.0,0.0,0.0,0.0,1.0
af7b2fe5-8026-41c8-9dab-1f07d6cc2ed3,795.0,795.0,0.0,795.0,795.0,0.0,0.0,0.0,1.0
af846dde-470a-4bab-94dd-89b00618c1fc,26900.0,26900.0,0.0,26900.0,26900.0,0.0,0.0,0.0,1.0
af8824fd-0cce-4a9b-9069-2756cc6a79e9,4695.0,4695.0,0.0,4695.0,4695.0,0.0,0.0,0.0,1.0
af8e093f-3cc3-4459-ac80-3353ee04648a,10200.0,10200.0,0.0,10200.0,10200.0,0.0,0.0,0.0,1.0
af941069-8bf5-454c-ba27-4f16d1650e90,6150.0,6150.0,0.0,6150.0,6150.0,0.0,0.0,0.0,1.0
af952a60-6d75-4dd1-a5dc-a3047ae8cc14,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
af9701e3-27be-41a8-994d-39d4671b68c8,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
af97d8b1-598e-4528-89e3-26d5e73de589,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
afa92c9a-08fe-4210-b7dd-bb1d00b64d60,8500.0,8500.0,0.0,8500.0,8500.0,0.0,0.0,0.0,1.0
afa97597-e2f1-4f56-8049-0cef20fa9135,7400.0,7400.0,0.0,7400.0,7400.0,0.0,0.0,0.0,1.0
afaa086c-5499-40a2-a63c-9bb5b548e0df,274.0,274.0,0.0,274.0,274.0,0.0,0.0,0.0,1.0
afb355f3-e830-4ddd-afdf-b99f8caa9635,780.0,780.0,0.0,780.0,780.0,0.0,0.0,0.0,1.0
afc421a1-6919-4d72-81c3-46bda4a237a7,2700.0,2700.0,0.0,2700.0,2700.0,0.0,0.0,0.0,1.0
afcdab1a-6065-46b2-89e3-ab6f855e8c23,20.0,20.0,0.0,20.0,20.0,0.0,0.0,0.0,1.0
afcfe8d7-59d6-4340-a1c6-d33192acab42,1495.0,1495.0,0.0,1495.0,1495.0,0.0,0.0,0.0,1.0
afd01d47-915d-4039-9f1b-5be36aa2e0a2,2895.0,2895.0,0.0,2895.0,2895.0,0.0,0.0,0.0,1.0
afd01d7b-0926-4788-bd6c-3c571e044dcf,690.0,690.0,0.0,690.0,690.0,0.0,0.0,0.0,1.0
afea1c61-0e1f-4bd9-b0d6-91a60dec51fe,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
aff430e0-596d-4160-9d43-4b6b93607f41,310.0,310.0,0.0,310.0,310.0,0.0,0.0,0.0,1.0
aff679a7-9101-48cb-91ec-125cbca32465,30900.0,30900.0,0.0,30900.0,30900.0,0.0,0.0,0.0,1.0
b0019a76-8ec3-44f9-82d8-79ae75dbf6b3,24900.0,24900.0,0.0,24900.0,24900.0,0.0,0.0,0.0,1.0
b008933a-d2f6-4159-bf3e-6a6241cc05eb,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
b00a368d-62a1-4f2f-affa-02f2bbb4306a,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
b011f368-fa0a-42e2-8ddf-586e8f9fb9b3,27900.0,27900.0,0.0,27900.0,27900.0,0.0,0.0,0.0,1.0
b01639b4-65ac-46aa-aecf-5a0e63e37010,900.0,900.0,0.0,900.0,900.0,0.0,0.0,0.0,1.0
b022b467-6b21-4896-b5a3-439a312922a9,4995.0,4995.0,0.0,4995.0,4995.0,0.0,0.0,0.0,1.0
b0273ff5-b257-4415-a4dd-5cc80841fe80,10980.0,10980.0,0.0,10980.0,10980.0,0.0,0.0,0.0,1.0
b03938f5-8643-4ee9-aae9-cf8dfc93117d,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
b03f26e1-34a5-4b0e-9f67-336ee0941b32,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
b04e0221-3c9c-4b34-8cc2-68e64df45598,1345.0,1345.0,0.0,1345.0,1345.0,0.0,0.0,0.0,1.0
b060e929-bdb6-43af-895e-ef808f427596,445.0,445.0,0.0,445.0,445.0,0.0,0.0,0.0,1.0
b0615309-e08a-4342-8a7c-0958e068e228,805.0,805.0,0.0,805.0,805.0,0.0,0.0,0.0,1.0
b062b99d-2545-4726-8456-c3bb5046baf1,3295.0,3295.0,0.0,3295.0,3295.0,0.0,0.0,0.0,1.0
b06940e7-573c-40c4-aa28-5ed0d1a4d285,675.0,675.0,0.0,675.0,675.0,0.0,0.0,0.0,1.0
b06e7b70-a73b-4017-b119-cda7e5d1c5fd,295.0,295.0,0.0,295.0,295.0,0.0,0.0,0.0,1.0
b0707ddb-dec7-4707-a2ac-719ab858544f,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
b07310d0-34fd-404e-b4e4-46a90c083876,1695.0,1695.0,0.0,1695.0,1695.0,0.0,0.0,0.0,1.0
b07548c3-5d13-4c93-9ad1-dd99b3579743,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
b0757fb2-1f5a-4979-a292-404db874413c,540.0,540.0,0.0,540.0,540.0,0.0,0.0,0.0,1.0
b07aa6be-b00e-4dca-9534-85db4788a581,2395.0,2395.0,0.0,2395.0,2395.0,0.0,0.0,0.0,1.0
b07ed3b9-8d21-4122-892a-cc0c09d7fdbd,295.0,295.0,0.0,295.0,295.0,0.0,0.0,0.0,1.0
b07fec77-464c-4801-a1ad-f1fd1452cd0b,32900.0,32900.0,0.0,32900.0,32900.0,0.0,0.0,0.0,1.0
b0839625-8fbb-4347-952d-4c195a060c63,845.0,845.0,0.0,845.0,845.0,0.0,0.0,0.0,1.0
b08e7f78-eb19-479a-b992-4b5d994f8120,6695.0,6695.0,0.0,6695.0,6695.0,0.0,0.0,0.0,1.0
b08fa477-b208-450d-82cc-dc39d85dce09,1350.0,1350.0,0.0,1350.0,1350.0,0.0,0.0,0.0,1.0
b090c269-65c2-4ad9-ab0d-2de79c8cd0c7,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
b0932377-5552-4d77-a0e2-292c076de6aa,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
b0949b38-ac83-46fe-8830-11f8963fad97,275.0,275.0,0.0,275.0,275.0,0.0,0.0,0.0,1.0
b09a8f96-9ace-4db5-a859-c54c7e4339a5,3900.0,3900.0,0.0,3900.0,3900.0,0.0,0.0,0.0,1.0
b0a1fc0e-8190-4c8f-8a7f-04b8898447eb,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
b0a5809f-09f2-4d48-bb71-bf4d250b29b3,845.0,845.0,0.0,845.0,845.0,0.0,0.0,0.0,1.0
b0ac3ed8-9b12-4e33-9e1c-efac6566be23,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
b0bdc5e2-40f0-4f10-b2ff-db429f7d44a7,390.0,390.0,0.0,390.0,390.0,0.0,0.0,0.0,1.0
b0be9ad4-7d21-462f-a997-2c459e69c0d6,2495.0,2495.0,0.0,2495.0,2495.0,0.0,0.0,0.0,1.0
b0cac393-f1b4-48a5-8a7f-5868aa601522,1345.0,1345.0,0.0,1345.0,1345.0,0.0,0.0,0.0,1.0
b0cb0b82-21c4-4f3e-9b4f-a7c001be1ea7,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
b0cebab8-2954-4d4b-b59f-d5b22d3ddc05,8900.0,8900.0,0.0,8900.0,8900.0,0.0,0.0,0.0,1.0
b0e1f800-7ce2-4a19-a88a-111e9f74ceb4,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
b0e5d38c-3472-4ed5-8fed-62faaf3bdf4e,2850.0,2850.0,0.0,2850.0,2850.0,0.0,0.0,0.0,1.0
b0e64749-5f83-4e60-9ea8-1b69e2b1910b,615.0,615.0,0.0,615.0,615.0,0.0,0.0,0.0,1.0
b1002068-fa6f-4e28-8c6d-599f36927d14,3795.0,3795.0,0.0,3795.0,3795.0,0.0,0.0,0.0,1.0
b10e7fb9-5239-4fe7-ab62-162756f4bf70,52900.0,52900.0,0.0,52900.0,52900.0,0.0,0.0,0.0,1.0
b1122975-5bde-4627-b5d6-358ff76efb38,1695.0,1695.0,0.0,1695.0,1695.0,0.0,0.0,0.0,1.0
b11425a6-1554-42b6-9a7c-cc8762234140,250.0,250.0,0.0,250.0,250.0,0.0,0.0,0.0,1.0
b115c13c-0e23-402e-948d-6d30a72924f3,599.0,599.0,0.0,599.0,599.0,0.0,0.0,0.0,1.0
b1174c72-ab19-451b-a2db-4a5cbcebbfd9,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
b11c967d-f852-41aa-b301-2ec955329761,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
b124249f-be42-48c7-802c-abee09a13dd8,2800.0,2800.0,0.0,2800.0,2800.0,0.0,0.0,0.0,1.0
b1319afc-768f-437f-a909-0bd22c5222b7,18900.0,18900.0,0.0,18900.0,18900.0,0.0,0.0,0.0,1.0
b1372fc4-aab8-4dbb-ac62-8782bd04cbd8,205.0,205.0,0.0,205.0,205.0,0.0,0.0,0.0,1.0
b14780e3-f0ae-4551-93b0-7c1765e7270d,3530.0,3530.0,0.0,3530.0,3530.0,0.0,0.0,0.0,1.0
b1535d8e-bdc4-4e9f-baaa-0da8dbf52316,4445.0,4445.0,0.0,4445.0,4445.0,0.0,0.0,0.0,1.0
b15a532e-356c-4498-8fa5-95a0cc482343,910.0,910.0,0.0,910.0,910.0,0.0,0.0,0.0,1.0
b15d01a6-b342-4fa5-89b5-36c68f95ace0,30900.0,30900.0,0.0,30900.0,30900.0,0.0,0.0,0.0,1.0
b160ec64-2ceb-471a-b478-fed55f686f39,34900.0,34900.0,0.0,34900.0,34900.0,0.0,0.0,0.0,1.0
b16115f4-2532-4b96-ace8-9d3f320b7d2a,4995.0,4995.0,0.0,4995.0,4995.0,0.0,0.0,0.0,1.0
b1648be9-096a-4f4d-978f-3009fdb7b25d,915.0,915.0,0.0,915.0,915.0,0.0,0.0,0.0,1.0
b18d1f75-a5c7-4004-a6ba-ff063df8fcef,24900.0,24900.0,0.0,24900.0,24900.0,0.0,0.0,0.0,1.0
b197ec9f-b077-45e7-a05e-fe9bc3ccfca6,6000.0,6000.0,0.0,6000.0,6000.0,0.0,0.0,0.0,1.0
b1981ab8-816a-4560-8c7e-aa41026379a9,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
b1a443f5-0bc2-4e47-a5b9-a49cd4575c3f,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
b1a51013-bd67-49ab-a086-ee840325ab8a,11500.0,11500.0,0.0,11500.0,11500.0,0.0,0.0,0.0,1.0
b1a5c1f6-6875-4652-b6c6-4276152613a3,2800.0,2800.0,0.0,2800.0,2800.0,0.0,0.0,0.0,1.0
b1aee590-cc5f-4e77-90cc-b0ef3398b02e,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
b1bf6311-72b9-4e24-a9b0-1a9a9e34b107,2595.0,2595.0,0.0,2595.0,2595.0,0.0,0.0,0.0,1.0
b1c67040-44b3-4054-b4a9-9e9315876f39,945.0,945.0,0.0,945.0,945.0,0.0,0.0,0.0,1.0
b1c72202-e375-4ebf-af05-0c49ec62262b,6995.0,6995.0,0.0,6995.0,6995.0,0.0,0.0,0.0,1.0
b1cd1c36-ef37-41fe-97d0-f3c8bb4a1728,17900.0,17900.0,0.0,17900.0,17900.0,0.0,0.0,0.0,1.0
b1d0aaab-9da8-4bda-9ae4-fd10b93cca27,8995.0,8995.0,0.0,8995.0,8995.0,0.0,0.0,0.0,1.0
b1daeb6d-b47b-4e8b-80e6-cb0f6875d24f,3195.0,3195.0,0.0,3195.0,3195.0,0.0,0.0,0.0,1.0
b1ed63cd-a7d9-4c11-86b0-88b40cebf947,1495.0,1495.0,0.0,1495.0,1495.0,0.0,0.0,0.0,1.0
b1ef73a1-ef20-4abf-916b-9f26445d8336,8900.0,8900.0,0.0,8900.0,8900.0,0.0,0.0,0.0,1.0
b1f64732-0d98-4293-9477-e029001e55cf,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
b2017864-71a1-4e64-8885-f39b6fcbacf0,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
b207517b-fdde-40a1-b18f-b2d098280923,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
b207ddfc-b485-41a6-a64a-1c01007317f1,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
b212fdf7-9f69-4959-872a-838969c86b46,9480.0,9480.0,0.0,9480.0,9480.0,0.0,0.0,0.0,1.0
b21ca53f-f191-49c1-bcdb-ec32959f4333,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
b227cfcd-6420-45e2-a6f1-c183d4e087dc,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
b2285cab-d803-4def-bdef-d08cf90d6299,1650.0,1650.0,0.0,1650.0,1650.0,0.0,0.0,0.0,1.0
b2290d92-4942-4521-bf7f-ebbb454d1488,2195.0,2195.0,0.0,2195.0,2195.0,0.0,0.0,0.0,1.0
b22ce22e-1447-4336-836b-4d10b82c7a6d,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
b231de19-a461-48df-a2b2-0e829d6639b4,39900.0,39900.0,0.0,39900.0,39900.0,0.0,0.0,0.0,1.0
b2385a0a-74d7-475e-a8bf-26d494dc8478,7495.0,7495.0,0.0,7495.0,7495.0,0.0,0.0,0.0,1.0
b241e426-eda1-4d32-bba3-ed231de16bc3,57900.0,57900.0,0.0,57900.0,57900.0,0.0,0.0,0.0,1.0
b2513304-d767-4e49-b588-ec07573bb45b,4495.0,4495.0,0.0,4495.0,4495.0,0.0,0.0,0.0,1.0
b2528d0a-0579-4247-a352-e5f1ebe92f0c,4500.0,4500.0,0.0,4500.0,4500.0,0.0,0.0,0.0,1.0
b254478a-10de-473a-aebb-4778e0fc09ba,2550.0,2550.0,0.0,2550.0,2550.0,0.0,0.0,0.0,1.0
b25638cf-c382-4474-b4dc-c1660e1d705b,3080.0,3080.0,0.0,3080.0,3080.0,0.0,0.0,0.0,1.0
b279629c-ddac-4d41-b882-0325bcb57b25,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
b27a80e1-aace-4d51-93de-c421bd685a82,155.0,155.0,0.0,155.0,155.0,0.0,0.0,0.0,1.0
b27c7f12-419b-4842-8b19-8f8720312a67,5295.0,5295.0,0.0,5295.0,5295.0,0.0,0.0,0.0,1.0
b28174d3-8c45-4518-a889-364aa6cbfda7,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
b298fe37-320b-474c-a5a6-a2994b102e37,615.0,615.0,0.0,615.0,615.0,0.0,0.0,0.0,1.0
b2a24855-e193-457e-8b8f-d9e3b1a601a4,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
b2a858da-37df-4794-8f37-030f0697c49f,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
b2b133da-825a-498b-9051-52e9da9987c5,1495.0,1495.0,0.0,1495.0,1495.0,0.0,0.0,0.0,1.0
b2bc3f13-6bd6-4de1-a248-436b9aced8c3,345.0,345.0,0.0,345.0,345.0,0.0,0.0,0.0,1.0
b2be070f-2ea1-4bb8-b988-ddad2d283482,4995.0,4995.0,0.0,4995.0,4995.0,0.0,0.0,0.0,1.0
b2c34fa6-c073-451e-bd49-6c0838939336,545.0,545.0,0.0,545.0,545.0,0.0,0.0,0.0,1.0
b2c92ef9-4892-4117-89be-e0194bb101e5,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
b2d9570e-345f-4758-92ea-0ad0d704a65d,5390.0,5390.0,0.0,5390.0,5390.0,0.0,0.0,0.0,1.0
b2e6ca08-305a-4f48-ba3b-7be67764d793,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
b2ebcbb4-0a43-4b2c-8b9c-2d3d359f6764,2795.0,2795.0,0.0,2795.0,2795.0,0.0,0.0,0.0,1.0
b2ed878d-088a-4fa7-9c79-dafccf86492c,265.0,265.0,0.0,265.0,265.0,0.0,0.0,0.0,1.0
b2ee6b5c-c727-4cb7-b97b-75a65fd6cc22,7995.0,7995.0,0.0,7995.0,7995.0,0.0,0.0,0.0,1.0
b2f3b2cb-7a0d-4c92-86b3-079c8c56a655,1695.0,1695.0,0.0,1695.0,1695.0,0.0,0.0,0.0,1.0
b2f7ca71-28e1-4dca-9a85-69ac666680a3,7495.0,7495.0,0.0,7495.0,7495.0,0.0,0.0,0.0,1.0
b2fd4b32-6b35-45b7-b37c-fb64162eb73e,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
b30b3bfe-6f0a-4953-a508-7457b039d668,199.0,199.0,0.0,199.0,199.0,0.0,0.0,0.0,1.0
b315c628-90d9-4d24-a964-5ddd3a7801b7,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
b31b86a7-bb7b-43bd-8ae7-47d032d3e09d,7495.0,7495.0,0.0,7495.0,7495.0,0.0,0.0,0.0,1.0
b31cb5fd-6352-4f20-9ba6-2c430d629010,875.0,875.0,0.0,875.0,875.0,0.0,0.0,0.0,1.0
b31fe9cf-f49e-4707-b697-52109ee3938c,5295.0,5295.0,0.0,5295.0,5295.0,0.0,0.0,0.0,1.0
b3212d93-fff5-4092-b85b-785d71edd75a,2495.0,2495.0,0.0,2495.0,2495.0,0.0,0.0,0.0,1.0
b3299ac7-eff4-4ddd-a28d-867654e8c6e2,495.0,495.0,0.0,495.0,495.0,0.0,0.0,0.0,1.0
b333fa1a-d013-40fc-b4da-e96c6c768bed,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
b33c4016-1dc3-47be-bcab-916742ac296b,3495.0,3495.0,0.0,3495.0,3495.0,0.0,0.0,0.0,1.0
b3450e1a-5f33-4052-9eaa-c971faf13239,2595.0,2595.0,0.0,2595.0,2595.0,0.0,0.0,0.0,1.0
b34703c3-73ec-4a06-aca4-09b5e64cbfc4,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
b348d382-bdf4-4777-afab-4987cbb1091f,395.0,395.0,0.0,395.0,395.0,0.0,0.0,0.0,1.0
b358c793-77aa-4a4c-9c8d-f04122f10c26,5900.0,5900.0,0.0,5900.0,5900.0,0.0,0.0,0.0,1.0
b35922f2-7074-4894-8268-f46901153726,3295.0,3295.0,0.0,3295.0,3295.0,0.0,0.0,0.0,1.0
b3606664-c311-4892-aca3-106ba73b0257,4295.0,4295.0,0.0,4295.0,4295.0,0.0,0.0,0.0,1.0
b36333ec-bef9-494f-a7c8-036442da3329,55.0,55.0,0.0,55.0,55.0,0.0,0.0,0.0,1.0
b3635411-5348-4cf6-a103-bd48075942e2,495.0,495.0,0.0,495.0,495.0,0.0,0.0,0.0,1.0
b365179e-89a2-4063-80d8-029ca904dfd4,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
b373ed9c-53bd-4be0-8b1d-4418108257a9,5495.0,5495.0,0.0,5495.0,5495.0,0.0,0.0,0.0,1.0
b3849548-c41d-435d-817a-c03d1e413e17,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
b390fd9c-5caf-413f-9a94-15fd4bdd6d81,395.0,395.0,0.0,395.0,395.0,0.0,0.0,0.0,1.0
b3a779e7-5817-4989-a0d1-f63b667c15b5,1650.0,1650.0,0.0,1650.0,1650.0,0.0,0.0,0.0,1.0
b3af71d2-63af-4163-b3fd-ebdd87955ad8,445.0,445.0,0.0,445.0,445.0,0.0,0.0,0.0,1.0
b3b586b4-190b-4ece-86e0-bc54102d833c,29900.0,29900.0,0.0,29900.0,29900.0,0.0,0.0,0.0,1.0
b3bad8a5-22c0-4450-8a42-7f3f888e21b6,2295.0,2295.0,0.0,2295.0,2295.0,0.0,0.0,0.0,1.0
b3c13e59-7662-4231-86c4-f578abefca39,7995.0,7995.0,0.0,7995.0,7995.0,0.0,0.0,0.0,1.0
b3cb10ee-1635-4c4c-91f1-aaaf4416b7f5,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
b3cfd792-207c-473c-b603-3457f2bbd102,95.0,95.0,0.0,95.0,95.0,0.0,0.0,0.0,1.0
b3d781e3-af6e-46b9-86df-9932acab0bc1,2895.0,2895.0,0.0,2895.0,2895.0,0.0,0.0,0.0,1.0
b3d8544c-5252-418b-a8b4-8d1139b1655e,495.0,495.0,0.0,495.0,495.0,0.0,0.0,0.0,1.0
b3dd9252-5c12-4d89-89bc-a11284730571,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
b3e33f93-44a4-4577-a05c-4f21cf2f4263,1840.0,1840.0,0.0,1840.0,1840.0,0.0,0.0,0.0,1.0
b3e436db-c06a-4b99-81c8-4e50cec9a389,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
b3eb5eb3-f01b-4b5a-8a4e-be39cf96538c,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
b3ec67c4-088a-48bc-9819-6d2e437ed6e3,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
b3f0ec82-f0f9-41d5-9764-2482a6143c1c,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
b3f90d85-d937-4cb0-86d4-99edac7de85a,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
b3f91ae2-d8e0-454f-b749-d509552c9be3,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
b3f9895d-57de-4d16-b6d4-03014f22db84,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
b3fb30f1-9241-4e3d-92ec-bcfce3cb0f38,8800.0,8800.0,0.0,8800.0,8800.0,0.0,0.0,0.0,1.0
b3ff8311-dc93-436e-87f3-e3192aa8cb00,545.0,545.0,0.0,545.0,545.0,0.0,0.0,0.0,1.0
b4008cf7-7986-4070-be38-438f635d1c24,3595.0,3595.0,0.0,3595.0,3595.0,0.0,0.0,0.0,1.0
b402676e-4196-4948-b2d9-2c860ddbe686,2575.0,2575.0,0.0,2575.0,2575.0,0.0,0.0,0.0,1.0
b403b04d-4678-4c48-85d7-a0ed18d802e7,49900.0,49900.0,0.0,49900.0,49900.0,0.0,0.0,0.0,1.0
b409215e-a23b-4510-8f81-17b7ea9624df,845.0,845.0,0.0,845.0,845.0,0.0,0.0,0.0,1.0
b40c84dc-0c15-4d13-af4f-09a5321ec98b,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
b40ccf25-0f50-4b98-8f56-8615e01cf99f,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
b4124d07-5274-4f91-8e7d-c82c903a9056,495.0,495.0,0.0,495.0,495.0,0.0,0.0,0.0,1.0
b41a4c01-7470-4009-b917-35b39ae95f74,65.0,65.0,0.0,65.0,65.0,0.0,0.0,0.0,1.0
b41d906c-91b1-4121-ba23-7a22ab1eea66,10500.0,10500.0,0.0,10500.0,10500.0,0.0,0.0,0.0,1.0
b42531f0-f2bc-4cae-a551-800fd76114d5,5495.0,5495.0,0.0,5495.0,5495.0,0.0,0.0,0.0,1.0
b42d1e32-2945-4441-af7b-1c71157f93a9,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
b43266b2-20fb-4230-919d-4f4367deccd8,39900.0,39900.0,0.0,39900.0,39900.0,0.0,0.0,0.0,1.0
b443b8b3-0a6f-49ea-aaca-8f4e63ef133f,3595.0,3595.0,0.0,3595.0,3595.0,0.0,0.0,0.0,1.0
b445e53c-030f-44b4-b665-b7db2d171a9e,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
b44b2e70-9138-476b-bbc8-7317a879984f,1999.0,1999.0,0.0,1999.0,1999.0,0.0,0.0,0.0,1.0
b44f009a-2f87-4775-a705-ce70792cde7e,4440.0,4440.0,0.0,4440.0,4440.0,0.0,0.0,0.0,1.0
b44f218f-b688-4ce3-9851-a67e78da737d,4395.0,4395.0,0.0,4395.0,4395.0,0.0,0.0,0.0,1.0
b4559d96-4181-4638-8f82-920645c23312,2495.0,2495.0,0.0,2495.0,2495.0,0.0,0.0,0.0,1.0
b458902c-66ea-4541-9e28-7a1349e3741c,1650.0,1650.0,0.0,1650.0,1650.0,0.0,0.0,0.0,1.0
b45ae5f6-2736-4f27-9414-6c0babcc7327,2150.0,2150.0,0.0,2150.0,2150.0,0.0,0.0,0.0,1.0
b45cddf4-276c-4410-868a-c33a8d2a464e,5190.0,5190.0,0.0,5190.0,5190.0,0.0,0.0,0.0,1.0
b4624624-41f2-4f30-8215-bca88a9c3466,49900.0,49900.0,0.0,49900.0,49900.0,0.0,0.0,0.0,1.0
