product_id,mean,median,std,min,max,iqr,cv,price_range,price_spread_ratio
b4662ac5-6dc2-4bb6-9908-326101104729,42900.0,42900.0,0.0,42900.0,42900.0,0.0,0.0,0.0,1.0
b4711178-ed05-4542-bc30-838b41ab730a,2500.0,2500.0,0.0,2500.0,2500.0,0.0,0.0,0.0,1.0
b474a079-a378-49b4-bc7d-8111ca35fd84,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
b4750858-4120-4d8a-b846-a89395ae9e0e,44900.0,44900.0,0.0,44900.0,44900.0,0.0,0.0,0.0,1.0
b4770b36-43e1-4f48-ba25-d0bb9069005e,5295.0,5295.0,0.0,5295.0,5295.0,0.0,0.0,0.0,1.0
b47e24f8-97d5-4520-a545-e7bef61133cf,1695.0,1695.0,0.0,1695.0,1695.0,0.0,0.0,0.0,1.0
b486c08d-3e55-49cc-9a2a-c10c4aed38a2,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
b488b26d-b08d-49d5-af3c-3917a891f1e2,5495.0,5495.0,0.0,5495.0,5495.0,0.0,0.0,0.0,1.0
b48a5945-b8f9-4bd5-b34e-5ef0f9b71ce7,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
b48ceae4-6244-4825-ae53-2da5652fb786,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
b48d57c9-524d-4145-83b0-835d0d87e6e0,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
b48dcb24-e08e-4101-80b9-e96d1a711eac,949.0,949.0,0.0,949.0,949.0,0.0,0.0,0.0,1.0
b494a97e-ad11-49d5-a378-d713b1712034,35900.0,35900.0,0.0,35900.0,35900.0,0.0,0.0,0.0,1.0
b4ac7222-c79c-40b1-9178-cdd34bc9ecc8,5500.0,5500.0,0.0,5500.0,5500.0,0.0,0.0,0.0,1.0
b4b7a38d-cd36-49ef-a990-e1198629b95e,4440.0,4440.0,0.0,4440.0,4440.0,0.0,0.0,0.0,1.0
b4bee471-b156-4e57-b14b-0b9e3ffc8d45,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
b4e4f331-2a8a-4b99-8c5e-25fe0c3bdbe3,5995.0,5995.0,0.0,5995.0,5995.0,0.0,0.0,0.0,1.0
b4e5f7fb-fc07-46f5-a044-4d93c65f0961,960.0,960.0,0.0,960.0,960.0,0.0,0.0,0.0,1.0
b4f0c5d8-3707-4c33-8c9c-b9e42a0fa3a3,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
b4fb21b8-cc27-425d-8a74-3b8c7571ebf0,195.0,195.0,0.0,195.0,195.0,0.0,0.0,0.0,1.0
b5015add-3e13-4454-a9a5-ef5b604bbb2b,445.0,445.0,0.0,445.0,445.0,0.0,0.0,0.0,1.0
b503fc2e-e946-4015-a064-157d89120545,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
b5159fd4-dce6-4361-b6f9-78d5c31d1ad7,10500.0,10500.0,0.0,10500.0,10500.0,0.0,0.0,0.0,1.0
b5173b7a-5482-46a2-9f8c-23dcf14288c2,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
b520daa6-a062-4aba-8fc9-eb00f711eeb1,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
b5219b96-10c7-4c5c-9d4b-b5957767b83d,215.0,215.0,0.0,215.0,215.0,0.0,0.0,0.0,1.0
b524d93b-3dee-436c-9691-83b8fc07859f,3650.0,3650.0,0.0,3650.0,3650.0,0.0,0.0,0.0,1.0
b52875ad-84a1-4036-89e5-83a32b62ecaa,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
b53e389e-36e4-464c-9952-9d66e4341f3e,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
b53e4a38-0bb7-4f2e-8cf5-f8e09d126498,2015.0,2015.0,0.0,2015.0,2015.0,0.0,0.0,0.0,1.0
b54449ce-f882-4d83-ac27-615b2d5b2f8f,23900.0,23900.0,0.0,23900.0,23900.0,0.0,0.0,0.0,1.0
b547169b-3bf0-41bc-b858-d17776603431,675.0,675.0,0.0,675.0,675.0,0.0,0.0,0.0,1.0
b54dcd09-cccc-4a4d-b1b2-f2d8abf71a90,375.0,375.0,0.0,375.0,375.0,0.0,0.0,0.0,1.0
b55528a7-65a2-4eef-987f-283f344c1e3f,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
b5563321-8f75-4c6d-90a7-09a8c32a080d,32900.0,32900.0,0.0,32900.0,32900.0,0.0,0.0,0.0,1.0
b55c90aa-9277-4cf5-92f4-69862852011f,6495.0,6495.0,0.0,6495.0,6495.0,0.0,0.0,0.0,1.0
b55d1d6b-815a-4c57-a9c0-e7008cce70fe,89.0,89.0,0.0,89.0,89.0,0.0,0.0,0.0,1.0
b56923c3-ea94-42ba-bd30-1616f3ad3391,2495.0,2495.0,0.0,2495.0,2495.0,0.0,0.0,0.0,1.0
b56cbca9-f953-4f50-bc32-d0ddcfe6bdc5,575.0,575.0,0.0,575.0,575.0,0.0,0.0,0.0,1.0
b5721d9f-e674-4e61-9872-738b5c534ab3,5750.0,5750.0,0.0,5750.0,5750.0,0.0,0.0,0.0,1.0
b5746469-9391-4466-b4f9-fbacfdc9bb23,5995.0,5995.0,0.0,5995.0,5995.0,0.0,0.0,0.0,1.0
b57685cb-af07-4834-81c3-2c77d4c9e41c,1650.0,1650.0,0.0,1650.0,1650.0,0.0,0.0,0.0,1.0
b57e6f8a-6bda-4d74-839f-e2d77157ba44,3110.0,3110.0,0.0,3110.0,3110.0,0.0,0.0,0.0,1.0
b58b1cd9-bf48-46b3-ac3e-5f884e7abff0,3395.0,3395.0,0.0,3395.0,3395.0,0.0,0.0,0.0,1.0
b58ee8d7-b429-42fa-99ce-3992a812a342,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
b591484c-7593-423e-8f6d-d5c629ae2a89,880.0,880.0,0.0,880.0,880.0,0.0,0.0,0.0,1.0
b595a67c-0373-4bec-a5eb-ed0e42fe239b,195.0,195.0,0.0,195.0,195.0,0.0,0.0,0.0,1.0
b5a0865f-3a61-481b-9ae9-f2f3389d2f12,3100.0,3100.0,0.0,3100.0,3100.0,0.0,0.0,0.0,1.0
b5b140f3-8bfb-4925-8a39-c7676835bec4,495.0,495.0,0.0,495.0,495.0,0.0,0.0,0.0,1.0
b5d13e35-9109-4d93-b396-28ad86461f02,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
b5d34632-d27c-4d21-a2ef-40316a82f44a,5130.0,5130.0,0.0,5130.0,5130.0,0.0,0.0,0.0,1.0
b5d4478a-6d3d-4f10-80d0-555738f94788,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
b5e584d3-fb5e-4bbe-aed8-0668c7cafc11,1499.0,1499.0,0.0,1499.0,1499.0,0.0,0.0,0.0,1.0
b5e63ec2-7def-4a01-b490-c86b09a710cc,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
b5e98afe-c97c-4b3c-8ecb-eb8f9300b2a1,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
b5f22bdf-6aeb-45d8-aa19-a45b108eb359,4340.0,4340.0,0.0,4340.0,4340.0,0.0,0.0,0.0,1.0
b600a518-a6b5-4f26-9f7e-24f498b1065a,395.0,395.0,0.0,395.0,395.0,0.0,0.0,0.0,1.0
b603b776-acab-4968-a7e2-cef3581cbb22,37900.0,37900.0,0.0,37900.0,37900.0,0.0,0.0,0.0,1.0
b6080978-9b6e-4ae6-b549-cd97f8ae2ef3,2295.0,2295.0,0.0,2295.0,2295.0,0.0,0.0,0.0,1.0
b6095653-314a-4b50-a177-84452381c03f,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
b611b53c-da39-4ea2-b0b5-05d497a79c4a,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
b612feab-a961-416c-bd96-fd5bce1e2ab3,105.0,105.0,0.0,105.0,105.0,0.0,0.0,0.0,1.0
b61dfd28-0d57-44e3-80e4-224dde9c291d,545.0,545.0,0.0,545.0,545.0,0.0,0.0,0.0,1.0
b61f5aeb-adb0-4a81-b04e-8126f73578a6,460.0,460.0,0.0,460.0,460.0,0.0,0.0,0.0,1.0
b627f96f-eed0-4a58-90fa-e5ae5a5d7cb2,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
b6309964-1066-4981-a177-547f3360047d,19900.0,19900.0,0.0,19900.0,19900.0,0.0,0.0,0.0,1.0
b635f693-bfb9-4596-9f64-0572eba99aae,7495.0,7495.0,0.0,7495.0,7495.0,0.0,0.0,0.0,1.0
b636f921-9101-4108-9bd2-e6043a0fda3a,1650.0,1650.0,0.0,1650.0,1650.0,0.0,0.0,0.0,1.0
b63c15ca-f497-4296-bc33-2f0d8d96c21d,5495.0,5495.0,0.0,5495.0,5495.0,0.0,0.0,0.0,1.0
b63c1958-ec92-4a50-8e86-85afa38f89ba,1950.0,1950.0,0.0,1950.0,1950.0,0.0,0.0,0.0,1.0
b63e0211-f9af-47a5-ad3f-88856a62fba5,7495.0,7495.0,0.0,7495.0,7495.0,0.0,0.0,0.0,1.0
b64632ca-6bb8-4bc2-b971-021a75ae3374,3300.0,3300.0,0.0,3300.0,3300.0,0.0,0.0,0.0,1.0
b648c006-793b-4637-a79f-72e661634a8e,1895.0,1895.0,0.0,1895.0,1895.0,0.0,0.0,0.0,1.0
b64a635e-3d0d-434e-b5b3-dd43a9cc1d78,7495.0,7495.0,0.0,7495.0,7495.0,0.0,0.0,0.0,1.0
b66cd456-083e-45c7-b5cd-fbf983de6fd5,29900.0,29900.0,0.0,29900.0,29900.0,0.0,0.0,0.0,1.0
b6726ae8-8fe1-4b6f-a397-d444b97cc56c,745.0,745.0,0.0,745.0,745.0,0.0,0.0,0.0,1.0
b68a9b2d-ad62-49cb-8106-8ca0109cac8b,49900.0,49900.0,0.0,49900.0,49900.0,0.0,0.0,0.0,1.0
b68db8ed-2225-489f-849d-af2e885b57cb,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
b6956f59-342e-4239-afe7-518fb8d8189a,3260.0,3260.0,0.0,3260.0,3260.0,0.0,0.0,0.0,1.0
b6a764ca-72b4-47d5-947a-6daa1beae1f9,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
b6b2f903-11b3-4134-b5ed-be9b30580279,7995.0,7995.0,0.0,7995.0,7995.0,0.0,0.0,0.0,1.0
b6b4b4c1-0744-4bdf-b279-e1f042931d8d,2700.0,2700.0,0.0,2700.0,2700.0,0.0,0.0,0.0,1.0
b6cd8069-a90a-4085-932a-72e6866389e5,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
b6d54779-c6cb-45d3-86a0-df54d505b6ed,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
b6da0be4-1d88-4b50-874c-165b6b252dd0,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
b6da5b64-1bbd-42c4-940d-a93ecf60ae1f,1895.0,1895.0,0.0,1895.0,1895.0,0.0,0.0,0.0,1.0
b6dbd2a8-e0fb-4274-b626-1ac6f1e2e558,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
b6e0ec83-4fe2-4a97-a0ff-5914deaebf97,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
b6e3accb-3807-4c3b-ae2c-1d51afe32bbc,23900.0,23900.0,0.0,23900.0,23900.0,0.0,0.0,0.0,1.0
b6e51b5f-7f72-4dd9-b41e-6177e74bf01c,6995.0,6995.0,0.0,6995.0,6995.0,0.0,0.0,0.0,1.0
b6e53c5e-2d53-46de-b3e4-9285adc72e4a,25900.0,25900.0,0.0,25900.0,25900.0,0.0,0.0,0.0,1.0
b6ea3fc8-de02-42fa-97eb-f42da89ef44f,7900.0,7900.0,0.0,7900.0,7900.0,0.0,0.0,0.0,1.0
b6edf924-4d49-4c6e-9d3d-4dc04813037e,45.0,45.0,0.0,45.0,45.0,0.0,0.0,0.0,1.0
b6fea139-af99-41fd-9933-612e3778ea95,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
b714a41c-946f-43be-bc32-29f9677589be,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
b721c459-3643-46ee-bb09-49d411b23064,1900.0,1900.0,0.0,1900.0,1900.0,0.0,0.0,0.0,1.0
b7227165-fd0e-42f9-a0b7-cadfb10d67e0,2200.0,2200.0,0.0,2200.0,2200.0,0.0,0.0,0.0,1.0
b72d994b-ce6d-4e74-8655-a2cd8274b30e,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
b732a389-c12d-4449-8c3f-8bed57d8e92f,6900.0,6900.0,0.0,6900.0,6900.0,0.0,0.0,0.0,1.0
b73bd52b-02d5-4e43-9deb-3efbd2a509ca,8495.0,8495.0,0.0,8495.0,8495.0,0.0,0.0,0.0,1.0
b73cb774-7206-43e1-b7f5-64c26a47c61b,1650.0,1650.0,0.0,1650.0,1650.0,0.0,0.0,0.0,1.0
b73d3265-3f31-4d3e-9264-fb8c633b5b25,490.0,490.0,0.0,490.0,490.0,0.0,0.0,0.0,1.0
b741bd7e-b4d2-4e13-936e-abfa6b7f5149,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
b7428c96-b80f-4fb5-bbaf-7c792361af36,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
b743c7e3-f454-435b-8910-ce6a5f026815,15500.0,15500.0,0.0,15500.0,15500.0,0.0,0.0,0.0,1.0
b74494dd-e788-426d-ba5a-925091cd59d0,7995.0,7995.0,0.0,7995.0,7995.0,0.0,0.0,0.0,1.0
b748a3f7-aab9-4a58-8b11-221f8be045a8,395.0,395.0,0.0,395.0,395.0,0.0,0.0,0.0,1.0
b74c3053-e8dc-474f-a0d3-e0d08cc319c5,2695.0,2695.0,0.0,2695.0,2695.0,0.0,0.0,0.0,1.0
b75593e5-8782-4ddd-b212-208a762f01f7,37900.0,37900.0,0.0,37900.0,37900.0,0.0,0.0,0.0,1.0
b756fb3a-84ff-4d5d-bd16-99bb5304896a,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
b759b05b-11bd-44e5-b188-fadd6e77d4ce,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
b75ab4b3-4cc4-4eaa-90d4-4fcd2c106ed0,1045.0,1045.0,0.0,1045.0,1045.0,0.0,0.0,0.0,1.0
b75c65e3-89a1-4ea2-bfb1-533b8f371962,4995.0,4995.0,0.0,4995.0,4995.0,0.0,0.0,0.0,1.0
b75ec766-94a2-421b-89ab-77e914b7750c,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
b760d45b-ae42-4ea9-91c9-6d4b18756b4e,295.0,295.0,0.0,295.0,295.0,0.0,0.0,0.0,1.0
b772c5d9-d0a4-4a6b-97b1-a652f2f70fb9,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
b772de73-bb78-4192-b3bd-9f1eee65ad65,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
b7735366-f097-4ab2-a239-a5c4ecd057b9,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
b77c2d46-ac12-4093-a3bd-9ce31c7eb0c5,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
b781d5bc-e55b-44ea-8806-5a33f046cb04,4050.0,4050.0,0.0,4050.0,4050.0,0.0,0.0,0.0,1.0
b785e26a-071b-4ba2-ac1f-65c139b3f10b,795.0,795.0,0.0,795.0,795.0,0.0,0.0,0.0,1.0
b78b22d1-7282-43da-8fa9-d0f10663b26d,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
b790a514-d635-4454-aae1-60a4fe9c1caa,1050.0,1050.0,0.0,1050.0,1050.0,0.0,0.0,0.0,1.0
b7ad1e5b-fc61-4719-bd93-b8813e5ab1c3,1495.0,1495.0,0.0,1495.0,1495.0,0.0,0.0,0.0,1.0
b7b3944e-78c5-4c66-a718-6dbeac9a4a11,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
b7b6fa3c-4f4e-482f-96e8-3d788d3b6ca3,1245.0,1245.0,0.0,1245.0,1245.0,0.0,0.0,0.0,1.0
b7b838e9-0181-4b6a-8627-59210144ba3c,3595.0,3595.0,0.0,3595.0,3595.0,0.0,0.0,0.0,1.0
b7bd267c-08da-4b8f-a558-d59d8fd71f82,545.0,545.0,0.0,545.0,545.0,0.0,0.0,0.0,1.0
b7d7526a-92ad-4719-8585-2e04fdfaa68b,54900.0,54900.0,0.0,54900.0,54900.0,0.0,0.0,0.0,1.0
b7d7c845-5223-405d-9518-383eb9a9537a,1050.0,1050.0,0.0,1050.0,1050.0,0.0,0.0,0.0,1.0
b7f7d0d5-e822-4742-a235-c3349e7e5654,3150.0,3150.0,0.0,3150.0,3150.0,0.0,0.0,0.0,1.0
b7f84003-1e35-4e87-be09-3afe141b7ec1,1499.0,1499.0,0.0,1499.0,1499.0,0.0,0.0,0.0,1.0
b7fd8571-2e35-44ed-a846-cc59e26c637b,2350.0,2350.0,0.0,2350.0,2350.0,0.0,0.0,0.0,1.0
b7fee640-5d2e-4707-932e-b3eb27d96ea5,450.0,450.0,0.0,450.0,450.0,0.0,0.0,0.0,1.0
b812c1c1-7363-4bb2-af1c-3660860de741,645.0,645.0,0.0,645.0,645.0,0.0,0.0,0.0,1.0
b8144485-0d42-49d5-ae20-6c9f0ee3e24d,3695.0,3695.0,0.0,3695.0,3695.0,0.0,0.0,0.0,1.0
b815b004-988b-416d-8282-492ef2ff2b0c,2390.0,2390.0,0.0,2390.0,2390.0,0.0,0.0,0.0,1.0
b817557f-03c2-45b3-99eb-75d139c8cb94,1530.0,1530.0,0.0,1530.0,1530.0,0.0,0.0,0.0,1.0
b8189338-3618-49a1-9cc6-e37074cf8e5c,7500.0,7500.0,0.0,7500.0,7500.0,0.0,0.0,0.0,1.0
b818e4bb-1d95-49b7-acc0-50eef1c644ae,1520.0,1520.0,0.0,1520.0,1520.0,0.0,0.0,0.0,1.0
b83426ef-d779-4fc7-af5b-33f2b70f519e,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
b848a057-ab08-4021-acad-32488114d720,845.0,845.0,0.0,845.0,845.0,0.0,0.0,0.0,1.0
b84a5b1c-41bf-4f59-8823-adc3834ec921,45.0,45.0,0.0,45.0,45.0,0.0,0.0,0.0,1.0
b8514610-d217-4df4-8724-c34ae4ece7b1,6750.0,6750.0,0.0,6750.0,6750.0,0.0,0.0,0.0,1.0
b85e6b07-e997-4531-928f-d8d4f58ccbd2,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
b868fa73-788c-4537-8b27-06a059988f50,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
b86990c4-0c9f-4370-b2b1-a263fc632243,5495.0,5495.0,0.0,5495.0,5495.0,0.0,0.0,0.0,1.0
b873c565-2aaf-40b2-8337-753340c76e03,1499.0,1499.0,0.0,1499.0,1499.0,0.0,0.0,0.0,1.0
b8777be2-9fe7-4a3c-990e-797a5c502bda,335.0,335.0,0.0,335.0,335.0,0.0,0.0,0.0,1.0
b888d24a-5aba-4433-b0cd-fc3cd9ef3361,4995.0,4995.0,0.0,4995.0,4995.0,0.0,0.0,0.0,1.0
b89123ee-6ee4-4c52-8480-80880c2610d5,3210.0,3210.0,0.0,3210.0,3210.0,0.0,0.0,0.0,1.0
b89ca47a-984f-4399-b5d0-c7c338fb22b4,6995.0,6995.0,0.0,6995.0,6995.0,0.0,0.0,0.0,1.0
b89ee39a-8641-489f-b571-520bb93977b5,2850.0,2850.0,0.0,2850.0,2850.0,0.0,0.0,0.0,1.0
b8ab063d-d7d9-47f3-975d-16fbf0c3b2e4,17900.0,17900.0,0.0,17900.0,17900.0,0.0,0.0,0.0,1.0
b8ab4c33-1e91-46d4-b7ce-75b49c1d10d8,34900.0,34900.0,0.0,34900.0,34900.0,0.0,0.0,0.0,1.0
b8b082c2-1a98-4219-adee-921bbf9cd04e,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
b8b1b05f-b372-42ea-84a7-805c9632474e,175.0,175.0,0.0,175.0,175.0,0.0,0.0,0.0,1.0
b8b35cbe-2801-458b-89e6-351b9b17b3ba,4595.0,4595.0,0.0,4595.0,4595.0,0.0,0.0,0.0,1.0
b8c04657-5178-4655-9cc0-ad96bee3fa9e,640.0,640.0,0.0,640.0,640.0,0.0,0.0,0.0,1.0
b8c24d57-4321-4465-9e50-c974e36a2e4b,635.0,635.0,0.0,635.0,635.0,0.0,0.0,0.0,1.0
b8c5a147-5dac-4884-a0c0-84c0a53c537c,2480.0,2480.0,0.0,2480.0,2480.0,0.0,0.0,0.0,1.0
b8c642f3-c521-4d92-b20a-d490283fcd49,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
b8c7ca64-b08e-43ac-b852-91ade10a7217,23900.0,23900.0,0.0,23900.0,23900.0,0.0,0.0,0.0,1.0
b8c9f25e-ac38-4f08-9aed-f009280aaa74,2195.0,2195.0,0.0,2195.0,2195.0,0.0,0.0,0.0,1.0
b8ccc2d6-d364-4865-8a4d-af92a65e39b1,460.0,460.0,0.0,460.0,460.0,0.0,0.0,0.0,1.0
b8d1869a-ce25-4a7d-89ea-278453e92123,2295.0,2295.0,0.0,2295.0,2295.0,0.0,0.0,0.0,1.0
b8daae83-dac1-4b00-a4b8-9c10b1aa3ef6,7900.0,7900.0,0.0,7900.0,7900.0,0.0,0.0,0.0,1.0
b8e0bf65-d740-4436-a69b-715a77298e84,20900.0,20900.0,0.0,20900.0,20900.0,0.0,0.0,0.0,1.0
b8e274bd-88b5-431d-9e13-1ce7dcc0fd06,4295.0,4295.0,0.0,4295.0,4295.0,0.0,0.0,0.0,1.0
b8e85b60-e13f-4490-8917-8545639c07a9,17500.0,17500.0,0.0,17500.0,17500.0,0.0,0.0,0.0,1.0
b8f02c5a-8540-4d4f-b103-1886d687cdd0,2800.0,2800.0,0.0,2800.0,2800.0,0.0,0.0,0.0,1.0
b8f5d274-2304-498f-b621-eb7ee950a528,2895.0,2895.0,0.0,2895.0,2895.0,0.0,0.0,0.0,1.0
b9070ae0-f0de-4408-b854-2d3df3509df2,120.0,120.0,0.0,120.0,120.0,0.0,0.0,0.0,1.0
b90dc61a-074e-44d5-a0e6-8ecd165e6eb7,12500.0,12500.0,0.0,12500.0,12500.0,0.0,0.0,0.0,1.0
b9161eae-1977-4014-932e-bd364248fd80,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
b91ef56f-945a-4fc6-b140-ba225bdd2f82,17900.0,17900.0,0.0,17900.0,17900.0,0.0,0.0,0.0,1.0
b923c2f4-1dad-4ac9-b64d-dd5e91bb3734,3795.0,3795.0,0.0,3795.0,3795.0,0.0,0.0,0.0,1.0
b924faf6-d97f-4256-a109-5f86c3ca9c05,3799.0,3799.0,0.0,3799.0,3799.0,0.0,0.0,0.0,1.0
b9255b7f-8ae1-41ac-ad26-f3800afee33d,2695.0,2695.0,0.0,2695.0,2695.0,0.0,0.0,0.0,1.0
b9265905-aee7-4c26-92ce-09a868bc8698,5500.0,5500.0,0.0,5500.0,5500.0,0.0,0.0,0.0,1.0
b93186ac-dd18-453f-8c42-7ebf3b3a65a0,34900.0,34900.0,0.0,34900.0,34900.0,0.0,0.0,0.0,1.0
b932ffe5-4ff1-48c5-be03-58116e7411d4,3799.0,3799.0,0.0,3799.0,3799.0,0.0,0.0,0.0,1.0
b942b7b7-ef77-4480-a6da-e58a87a95353,3100.0,3100.0,0.0,3100.0,3100.0,0.0,0.0,0.0,1.0
b94dd236-e197-4b1a-a9f9-987c0a7f473b,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
b9570fc6-bfd2-4ba8-8d7c-02e1d0f211ca,2000.0,2000.0,0.0,2000.0,2000.0,0.0,0.0,0.0,1.0
b9598354-ee7e-43aa-9147-d74494c86acc,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
b959e66e-0c08-49fd-b3cc-0c64058474b5,2850.0,2850.0,0.0,2850.0,2850.0,0.0,0.0,0.0,1.0
b961cfa2-7ea1-4c60-9a93-af1e7862c601,7500.0,7500.0,0.0,7500.0,7500.0,0.0,0.0,0.0,1.0
b963d4fa-c8df-48ed-b75b-61eb4c9e717a,225.0,225.0,0.0,225.0,225.0,0.0,0.0,0.0,1.0
b9717076-92a0-4175-a39b-dadb5246edcf,115.0,115.0,0.0,115.0,115.0,0.0,0.0,0.0,1.0
b973244b-e9db-4bf3-ae73-abb588ff6e94,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
b97be8c5-21f2-4f05-a688-5f608e31d047,745.0,745.0,0.0,745.0,745.0,0.0,0.0,0.0,1.0
b9808714-cd1b-4083-8113-2720c68391f2,415.0,415.0,0.0,415.0,415.0,0.0,0.0,0.0,1.0
b98ec277-8ad4-453f-a8ef-60c050aacdb6,2815.0,2815.0,0.0,2815.0,2815.0,0.0,0.0,0.0,1.0
b98f4463-b23f-4a41-a165-76249a9c2181,20900.0,20900.0,0.0,20900.0,20900.0,0.0,0.0,0.0,1.0
b9904cff-fddc-45d2-b686-a963430ea966,4280.0,4280.0,0.0,4280.0,4280.0,0.0,0.0,0.0,1.0
b99d17af-94bd-482d-9be0-f0116d2e258d,57900.0,57900.0,0.0,57900.0,57900.0,0.0,0.0,0.0,1.0
b9a28875-a250-422d-8b41-de4202b15cbf,5900.0,5900.0,0.0,5900.0,5900.0,0.0,0.0,0.0,1.0
b9a73a39-dc8d-4604-934c-cf0e02763e5b,5900.0,5900.0,0.0,5900.0,5900.0,0.0,0.0,0.0,1.0
b9a7f275-c447-4b9c-b77e-bc5211460966,1465.0,1465.0,0.0,1465.0,1465.0,0.0,0.0,0.0,1.0
b9a9da79-9505-4bd3-8542-b5758481d34a,1000.0,1000.0,0.0,1000.0,1000.0,0.0,0.0,0.0,1.0
