product_id,mean,median,std,min,max,iqr,cv,price_range,price_spread_ratio
b9ad6207-8588-4e2f-b7a3-4f376def0e1d,11500.0,11500.0,0.0,11500.0,11500.0,0.0,0.0,0.0,1.0
b9af1ada-4e0c-422e-ac95-56bdfd35c177,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
b9afccad-63e1-4661-a4aa-bc416c11b3e1,3295.0,3295.0,0.0,3295.0,3295.0,0.0,0.0,0.0,1.0
b9b41c02-83b5-4a4b-b9e8-28eb1fe0a927,575.0,575.0,0.0,575.0,575.0,0.0,0.0,0.0,1.0
b9bcf83d-a9f7-4e08-b96e-d1ed245855e6,18900.0,18900.0,0.0,18900.0,18900.0,0.0,0.0,0.0,1.0
b9c2ad77-d3f7-44f5-89af-0160e2a0ccb4,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
b9c3317d-b46c-4643-8dfe-fb3314e8872b,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
b9c8070e-cd3e-473b-99ac-dee18e9f0534,41900.0,41900.0,0.0,41900.0,41900.0,0.0,0.0,0.0,1.0
b9c8b41f-8fdf-40cf-8a92-4f80e78b538a,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
b9cde238-8556-4a2e-aeeb-59d60e73a98a,25900.0,25900.0,0.0,25900.0,25900.0,0.0,0.0,0.0,1.0
b9dce4c3-87fd-413c-8349-23e77581ac6c,31900.0,31900.0,0.0,31900.0,31900.0,0.0,0.0,0.0,1.0
b9df95d4-e8af-41ef-b785-5426b781b559,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
b9e29fe3-3f4f-49f0-888b-74bea8d1726e,1695.0,1695.0,0.0,1695.0,1695.0,0.0,0.0,0.0,1.0
b9eb0d6d-1c23-49f3-9e81-b87ab3bcfb9f,845.0,845.0,0.0,845.0,845.0,0.0,0.0,0.0,1.0
b9ed55b6-9865-4232-8532-032ee84dc22a,3795.0,3795.0,0.0,3795.0,3795.0,0.0,0.0,0.0,1.0
b9f0ae9a-a4b1-4850-866b-86b4dad1ab7d,3395.0,3395.0,0.0,3395.0,3395.0,0.0,0.0,0.0,1.0
b9f719cf-2f1c-4174-99e9-4859437af858,80.0,80.0,0.0,80.0,80.0,0.0,0.0,0.0,1.0
b9fbb291-f95c-47ea-ad33-f3d3efd61c9a,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
ba019fff-1a5f-42f8-8b43-454470da9e8d,4795.0,4795.0,0.0,4795.0,4795.0,0.0,0.0,0.0,1.0
ba076cbf-eba3-4bb5-8c85-820717350a7d,1245.0,1245.0,0.0,1245.0,1245.0,0.0,0.0,0.0,1.0
ba1387b4-98d6-47d1-89d4-e0bfa5776529,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
ba180b65-7085-4591-93fb-8e41ca3e64f8,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
ba1a7f26-8f34-403b-ba7a-f355b0894f2c,2750.0,2750.0,0.0,2750.0,2750.0,0.0,0.0,0.0,1.0
ba1fa1ee-31b2-4d1a-ab45-d642720ac00e,2230.0,2230.0,0.0,2230.0,2230.0,0.0,0.0,0.0,1.0
ba211d27-006e-4b9d-98e8-c65df2d856e5,25900.0,25900.0,0.0,25900.0,25900.0,0.0,0.0,0.0,1.0
ba29b005-5b28-477d-bfe3-3441c4ad1737,29900.0,29900.0,0.0,29900.0,29900.0,0.0,0.0,0.0,1.0
ba2dd756-63a2-44f7-bcf1-731194f6485d,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
ba2f779d-2ed9-4c4e-a0ca-8b1a2cf6e06c,650.0,650.0,0.0,650.0,650.0,0.0,0.0,0.0,1.0
ba30c888-9ed1-418b-aa8e-c605a38192f9,4495.0,4495.0,0.0,4495.0,4495.0,0.0,0.0,0.0,1.0
ba33851a-411f-4ea4-846a-61abdeba1b10,3799.0,3799.0,0.0,3799.0,3799.0,0.0,0.0,0.0,1.0
ba3a9a56-c0a1-4f18-8ec3-58a40f557297,3000.0,3000.0,0.0,3000.0,3000.0,0.0,0.0,0.0,1.0
ba3e35c9-aa69-4810-b176-8fb403b4f006,245.0,245.0,0.0,245.0,245.0,0.0,0.0,0.0,1.0
ba469892-d0d7-4d37-a16c-809a5d578cb6,27900.0,27900.0,0.0,27900.0,27900.0,0.0,0.0,0.0,1.0
ba51ee0d-7c9a-4f42-b22f-bb9c15397ac6,2345.0,2345.0,0.0,2345.0,2345.0,0.0,0.0,0.0,1.0
ba5251e2-8509-4e00-85b4-6df058b0559d,1850.0,1850.0,0.0,1850.0,1850.0,0.0,0.0,0.0,1.0
ba53f839-36d4-4eed-ae7d-8f939eb3d69a,3195.0,3195.0,0.0,3195.0,3195.0,0.0,0.0,0.0,1.0
ba5617d4-b2f2-4869-a749-14d14bbcb0f3,140.0,140.0,0.0,140.0,140.0,0.0,0.0,0.0,1.0
ba599b23-9ddf-4988-8f03-487d9bfe8b37,2100.0,2100.0,0.0,2100.0,2100.0,0.0,0.0,0.0,1.0
ba5af631-fc89-4c45-8359-ebbf9e66d7d6,645.0,645.0,0.0,645.0,645.0,0.0,0.0,0.0,1.0
ba6748ae-44b3-4425-8b6f-d2267283fafe,6995.0,6995.0,0.0,6995.0,6995.0,0.0,0.0,0.0,1.0
ba6b15ac-69d6-4668-b478-c2c3925fffb6,1799.0,1799.0,0.0,1799.0,1799.0,0.0,0.0,0.0,1.0
ba708d3c-3132-40b4-b740-296c03a991be,32900.0,32900.0,0.0,32900.0,32900.0,0.0,0.0,0.0,1.0
ba7a1cb1-dea3-46b5-9744-beb46358d8d3,2695.0,2695.0,0.0,2695.0,2695.0,0.0,0.0,0.0,1.0
ba83c06a-07ce-4c32-9b1a-03d974801b48,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
ba9492a3-53d3-4446-977d-e08a53751148,4695.0,4695.0,0.0,4695.0,4695.0,0.0,0.0,0.0,1.0
ba9728df-ba5e-47ca-906c-ca43e71755a2,2040.0,2040.0,0.0,2040.0,2040.0,0.0,0.0,0.0,1.0
baa38c01-2441-4841-ae35-1934012e100d,495.0,495.0,0.0,495.0,495.0,0.0,0.0,0.0,1.0
baa7342e-ecb0-4c3f-93a4-ff425ef7d4ab,6495.0,6495.0,0.0,6495.0,6495.0,0.0,0.0,0.0,1.0
bab40c2b-1f49-44ed-99e7-00462fcc851d,21900.0,21900.0,0.0,21900.0,21900.0,0.0,0.0,0.0,1.0
bab44814-8cd0-43a3-a616-bf51b2f7193e,4295.0,4295.0,0.0,4295.0,4295.0,0.0,0.0,0.0,1.0
bab75f5d-5ca0-437f-86d8-0ef3f339db87,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
bac94195-130e-4682-8f03-5bff2e483ed5,65.0,65.0,0.0,65.0,65.0,0.0,0.0,0.0,1.0
bad11c03-4706-43cf-a232-beb57d6a68d3,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
badbc78b-b122-44fb-ac02-24469ff58f11,610.0,610.0,0.0,610.0,610.0,0.0,0.0,0.0,1.0
baef0f23-20b3-4d92-a5ff-972fad558149,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
baf49a04-6b0c-43d5-802d-d7939aeb94b7,28900.0,28900.0,0.0,28900.0,28900.0,0.0,0.0,0.0,1.0
baf50819-98e4-4ec9-a30d-2e3e1f8d1185,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
baffeb05-20f1-4a03-80b8-8852f30b797c,470.0,470.0,0.0,470.0,470.0,0.0,0.0,0.0,1.0
bb086740-f704-4be2-ac36-433bf85e5c9d,4795.0,4795.0,0.0,4795.0,4795.0,0.0,0.0,0.0,1.0
bb0917ee-a107-4027-b87c-9039e8b312f9,22900.0,22900.0,0.0,22900.0,22900.0,0.0,0.0,0.0,1.0
bb1391c3-309f-4a84-ac0d-e48172d92fb0,44900.0,44900.0,0.0,44900.0,44900.0,0.0,0.0,0.0,1.0
bb1724c7-a099-4511-8620-d1f53627b176,16500.0,16500.0,0.0,16500.0,16500.0,0.0,0.0,0.0,1.0
bb20cec3-e2ff-40e9-925f-84e94bf86ce2,28900.0,28900.0,0.0,28900.0,28900.0,0.0,0.0,0.0,1.0
bb353f5c-306f-4e70-af9e-aaa4ad4bc295,2345.0,2345.0,0.0,2345.0,2345.0,0.0,0.0,0.0,1.0
bb3d476d-107f-404a-acf8-825154356150,4495.0,4495.0,0.0,4495.0,4495.0,0.0,0.0,0.0,1.0
bb404495-4a16-4b6e-9dc8-e57e318926fe,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
bb453c72-aa0b-4e5b-b2e4-b1ae14cff7ca,1500.0,1500.0,0.0,1500.0,1500.0,0.0,0.0,0.0,1.0
bb4a08ca-4599-411e-a1c2-5fcc54526da2,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
bb556ca4-38db-4461-a6fd-2953080d2f54,1800.0,1800.0,0.0,1800.0,1800.0,0.0,0.0,0.0,1.0
bb575b49-e2c5-4bdf-babe-b02e4b994531,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
bb5b179f-b209-4643-b91c-c7c60fc5e86d,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
bb64b185-a2f9-47cb-a6f4-8f9e5a13f26d,495.0,495.0,0.0,495.0,495.0,0.0,0.0,0.0,1.0
bb654f95-b752-4a4b-9071-8940aa9fa3fc,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
bb663287-34d7-491c-89d9-ab642bd40da0,745.0,745.0,0.0,745.0,745.0,0.0,0.0,0.0,1.0
bb67989d-d024-4c7f-96d3-317515e76a72,2820.0,2820.0,0.0,2820.0,2820.0,0.0,0.0,0.0,1.0
bb6a35b5-4740-42a8-99b8-bee0ed030739,20900.0,20900.0,0.0,20900.0,20900.0,0.0,0.0,0.0,1.0
bb6d1946-5358-4a49-8070-7cc28c9d8b8c,14500.0,14500.0,0.0,14500.0,14500.0,0.0,0.0,0.0,1.0
bb7454ed-3dac-48c5-9d99-87576e536e12,320.0,320.0,0.0,320.0,320.0,0.0,0.0,0.0,1.0
bb7c1f9c-dd16-4b9d-80b3-828e724218cd,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
bb81a469-2610-461d-8dd8-640a545c5f1c,3795.0,3795.0,0.0,3795.0,3795.0,0.0,0.0,0.0,1.0
bb860ad8-1496-4670-b31b-9a4a09739c85,4295.0,4295.0,0.0,4295.0,4295.0,0.0,0.0,0.0,1.0
bb8a3eeb-eab1-4394-b222-061897fce191,1020.0,1020.0,0.0,1020.0,1020.0,0.0,0.0,0.0,1.0
bb8ec9e4-e474-4a3a-a851-df42e4bd94cd,2195.0,2195.0,0.0,2195.0,2195.0,0.0,0.0,0.0,1.0
bb8f5ad8-fcf2-48b6-8ee1-a7b9c2cccf24,2395.0,2395.0,0.0,2395.0,2395.0,0.0,0.0,0.0,1.0
bb9537a0-876c-43bb-8462-15660ed69e83,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
bb9650c2-7ad9-4b20-a229-c24e5e06ddc1,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
bb9be7f5-99c3-4df5-8710-317a4a35c115,3170.0,3170.0,0.0,3170.0,3170.0,0.0,0.0,0.0,1.0
bb9c28a6-df86-4032-94a1-1fdddfed69a5,1895.0,1895.0,0.0,1895.0,1895.0,0.0,0.0,0.0,1.0
bb9f2490-d1f9-4a11-9ff0-89ca968f65a6,29900.0,29900.0,0.0,29900.0,29900.0,0.0,0.0,0.0,1.0
bb9fa317-cb7a-4cb7-bf2f-4e0d92032abd,3060.0,3060.0,0.0,3060.0,3060.0,0.0,0.0,0.0,1.0
bba00ecd-6df9-4162-834c-f613f9a26e8d,8900.0,8900.0,0.0,8900.0,8900.0,0.0,0.0,0.0,1.0
bbaadc7c-c5e9-41c8-b5f8-2c616914d44a,565.0,565.0,0.0,565.0,565.0,0.0,0.0,0.0,1.0
bbabee00-82a5-44da-9ecc-0e90fe59f036,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
bbb0b1eb-5a42-4fc3-9378-ab238c77e237,120.0,120.0,0.0,120.0,120.0,0.0,0.0,0.0,1.0
bbbd3d69-073a-4f37-8c4b-ae21fa43485d,5495.0,5495.0,0.0,5495.0,5495.0,0.0,0.0,0.0,1.0
bbd00c12-f97e-4411-9e64-4b4890ba497d,2900.0,2900.0,0.0,2900.0,2900.0,0.0,0.0,0.0,1.0
bbe11c39-8b39-4870-a972-666c0a8dfa56,17900.0,17900.0,0.0,17900.0,17900.0,0.0,0.0,0.0,1.0
bbe17197-e18d-4797-a018-5e61efad229b,2550.0,2550.0,0.0,2550.0,2550.0,0.0,0.0,0.0,1.0
bbef3724-6115-428f-91fc-74a4f12d568e,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
bbfafac6-a783-40a7-a239-55c8b82d9de5,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
bc01a829-94ea-4e11-8998-6c03098aadbd,3080.0,3080.0,0.0,3080.0,3080.0,0.0,0.0,0.0,1.0
bc1a9575-7b85-4526-9700-782dcdc77b4d,2195.0,2195.0,0.0,2195.0,2195.0,0.0,0.0,0.0,1.0
bc1aca97-6a80-4234-b9a3-e37c78d4de1a,17900.0,17900.0,0.0,17900.0,17900.0,0.0,0.0,0.0,1.0
bc1b88ae-7c77-4352-a736-005517e6ba07,57900.0,57900.0,0.0,57900.0,57900.0,0.0,0.0,0.0,1.0
bc1fc7d5-cb1c-4059-8082-a67727c8a812,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
bc20bb72-7ce3-4925-8f7f-79611fa5b997,2395.0,2395.0,0.0,2395.0,2395.0,0.0,0.0,0.0,1.0
bc2236e1-d393-4532-abfc-5d47018e088d,45900.0,45900.0,0.0,45900.0,45900.0,0.0,0.0,0.0,1.0
bc2854e7-9eab-4469-b611-3bb97e8bbb1f,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
bc29d24e-cabb-4d5d-80a0-b5e71abe9e11,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
bc2fa2b4-b8bc-49c0-8566-ec0306e50c20,7995.0,7995.0,0.0,7995.0,7995.0,0.0,0.0,0.0,1.0
bc32805e-1c34-4bf5-9747-e06118fb4585,540.0,540.0,0.0,540.0,540.0,0.0,0.0,0.0,1.0
bc345f8d-81e6-4b8e-869f-22c9c2ae62d1,1650.0,1650.0,0.0,1650.0,1650.0,0.0,0.0,0.0,1.0
bc3921bd-f9b9-4899-b617-184cf3b80ad4,7900.0,7900.0,0.0,7900.0,7900.0,0.0,0.0,0.0,1.0
bc42bef1-e287-426d-b6b9-d333e82dac2d,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
bc4a5e29-9aa4-4f92-aa73-dfb3899041a1,170.0,170.0,0.0,170.0,170.0,0.0,0.0,0.0,1.0
bc543fcc-d990-425f-8189-c0f671d5f09a,12500.0,12500.0,0.0,12500.0,12500.0,0.0,0.0,0.0,1.0
bc59ac35-00a5-492c-96fc-3f86eb3a5e84,4000.0,4000.0,0.0,4000.0,4000.0,0.0,0.0,0.0,1.0
bc604e69-6294-4eb3-9350-f1943a56df01,6995.0,6995.0,0.0,6995.0,6995.0,0.0,0.0,0.0,1.0
bc6bd7c2-820d-454c-9ef5-c2c1796336b3,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
bc6f869e-c3dd-4eed-aaaa-b728bb90bd07,19.0,19.0,0.0,19.0,19.0,0.0,0.0,0.0,1.0
bc74c7fb-20da-4a49-a427-16f83f904137,4295.0,4295.0,0.0,4295.0,4295.0,0.0,0.0,0.0,1.0
bc757476-5821-480e-b291-e320b4e8a926,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
bc7e4804-bc7f-46e6-a101-60913eb69bd8,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
bc869898-1c7d-4620-81b1-b75070e0c6a2,45900.0,45900.0,0.0,45900.0,45900.0,0.0,0.0,0.0,1.0
bc884e1b-f1f2-4c16-97ee-e2368be1486d,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
bc8cb4af-0e11-49e1-8782-5f85d0270cf4,2195.0,2195.0,0.0,2195.0,2195.0,0.0,0.0,0.0,1.0
bc8fe522-ece9-4666-8633-f3a0bca9e95b,26900.0,26900.0,0.0,26900.0,26900.0,0.0,0.0,0.0,1.0
bc919388-fd13-41f6-9553-68f3147bd826,990.0,990.0,0.0,990.0,990.0,0.0,0.0,0.0,1.0
bc95f48f-afbf-42ca-b0d9-ff320547dd4b,335.0,335.0,0.0,335.0,335.0,0.0,0.0,0.0,1.0
bc97e4b6-85fe-4b11-baf1-fbfbf048473a,6400.0,6400.0,0.0,6400.0,6400.0,0.0,0.0,0.0,1.0
bc98a524-abf3-4cee-b820-94927e4e45ef,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
bc9a8d1f-33ca-431a-bfe8-a56011dd12df,2850.0,2850.0,0.0,2850.0,2850.0,0.0,0.0,0.0,1.0
bc9beb7d-66c2-47bb-b0fa-0ed31977aca3,2500.0,2500.0,0.0,2500.0,2500.0,0.0,0.0,0.0,1.0
bca4aa78-4d1a-404d-9252-5434b853c71d,7495.0,7495.0,0.0,7495.0,7495.0,0.0,0.0,0.0,1.0
bca707ca-32ce-4773-9085-d9b8d0dff199,17900.0,17900.0,0.0,17900.0,17900.0,0.0,0.0,0.0,1.0
bca76453-8520-4cbe-8036-7cb068190e75,5900.0,5900.0,0.0,5900.0,5900.0,0.0,0.0,0.0,1.0
bcaf700d-fa05-44c0-ba1f-21ec81e380cc,3595.0,3595.0,0.0,3595.0,3595.0,0.0,0.0,0.0,1.0
bcbb4611-83f5-4314-8c8e-c4dc0daeb8c7,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
bcbc7ebf-f229-4bdc-b76f-955a19f669fd,1495.0,1495.0,0.0,1495.0,1495.0,0.0,0.0,0.0,1.0
bcbf100a-347b-44ca-9b57-0e3ba92b93b5,2100.0,2100.0,0.0,2100.0,2100.0,0.0,0.0,0.0,1.0
bcca9276-479f-417a-bc30-365ca820aaf9,5495.0,5495.0,0.0,5495.0,5495.0,0.0,0.0,0.0,1.0
bcd28990-d09c-4a3e-82aa-4dc763e4ab65,2090.0,2090.0,0.0,2090.0,2090.0,0.0,0.0,0.0,1.0
bcd42521-3d82-48c7-ab80-83a219acb68d,8995.0,8995.0,0.0,8995.0,8995.0,0.0,0.0,0.0,1.0
bcda8160-03f6-4ecf-8c9b-9a88b00234fe,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
bce2cdd2-3958-46e6-a8bd-e4688801c672,1600.0,1600.0,0.0,1600.0,1600.0,0.0,0.0,0.0,1.0
bcf56552-e84f-4246-809c-ef069a62ca1e,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
bcf6d1ff-290d-4396-b4b9-f53bd212089e,21900.0,21900.0,0.0,21900.0,21900.0,0.0,0.0,0.0,1.0
bcf9085f-5b05-4aaa-89e7-f8db5cef2ed8,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
bcfc997a-31c3-41d6-94e2-f627458b21a7,645.0,645.0,0.0,645.0,645.0,0.0,0.0,0.0,1.0
bcfe74c1-fddb-4a81-93e2-49396f5853d4,4995.0,4995.0,0.0,4995.0,4995.0,0.0,0.0,0.0,1.0
bd0624d2-3373-4dc7-b8ca-f16c3bf1326e,795.0,795.0,0.0,795.0,795.0,0.0,0.0,0.0,1.0
bd0a61b6-4352-49a6-bc52-982c5b12dd2b,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
bd109278-e2f5-4c62-b8e9-971c33f17948,22900.0,22900.0,0.0,22900.0,22900.0,0.0,0.0,0.0,1.0
bd12d804-ea66-44e3-bc19-82e8315be5db,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
bd1aac0a-9993-46d2-9e38-74315485b01d,7495.0,7495.0,0.0,7495.0,7495.0,0.0,0.0,0.0,1.0
bd26840a-9a9d-4c07-a17b-043bb3c71432,3695.0,3695.0,0.0,3695.0,3695.0,0.0,0.0,0.0,1.0
bd2d555b-8b84-4db9-83ac-9143f49c232e,18900.0,18900.0,0.0,18900.0,18900.0,0.0,0.0,0.0,1.0
bd318e7d-4aa9-4b61-9bfd-ff9b94b9b6fb,5495.0,5495.0,0.0,5495.0,5495.0,0.0,0.0,0.0,1.0
bd31ae5b-458a-45e2-be49-132ade8e34fc,19900.0,19900.0,0.0,19900.0,19900.0,0.0,0.0,0.0,1.0
bd348d15-94cc-4db0-b66b-f4f06adadc3a,2200.0,2200.0,0.0,2200.0,2200.0,0.0,0.0,0.0,1.0
bd38fc22-7dd5-4447-9e20-4d8346110370,1100.0,1100.0,0.0,1100.0,1100.0,0.0,0.0,0.0,1.0
bd39e7e3-6f06-4304-9eea-8bbc32a82389,17695.0,17695.0,0.0,17695.0,17695.0,0.0,0.0,0.0,1.0
bd3d41fc-7816-433d-9d47-7a0303c06c0a,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
bd3e8de0-9eab-4d5f-94e3-e7d9cb49ed7d,2499.0,2499.0,0.0,2499.0,2499.0,0.0,0.0,0.0,1.0
bd466f2b-a98e-4500-aede-5571431135fd,4440.0,4440.0,0.0,4440.0,4440.0,0.0,0.0,0.0,1.0
bd4cc373-551e-4baa-ac55-563428c68c34,4790.0,4790.0,0.0,4790.0,4790.0,0.0,0.0,0.0,1.0
bd55e552-153f-420c-903a-0c4e16e83176,1360.0,1360.0,0.0,1360.0,1360.0,0.0,0.0,0.0,1.0
bd57b6e1-9ac6-4886-8562-627246abf315,2700.0,2700.0,0.0,2700.0,2700.0,0.0,0.0,0.0,1.0
bd5c7b8c-f172-4929-89c3-4b6e7cab0e53,1100.0,1100.0,0.0,1100.0,1100.0,0.0,0.0,0.0,1.0
bd5e83e3-8bd8-4b6e-8759-32d2e6eddf2e,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
bd6a3842-afe6-4b7b-89ca-b9322eb8517c,4810.0,4810.0,0.0,4810.0,4810.0,0.0,0.0,0.0,1.0
bd6bf7cb-57b8-4123-97e3-a6f22b607e5f,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
bd6eec0e-26a7-49da-b84a-cd72d1e4ff50,2645.0,2645.0,0.0,2645.0,2645.0,0.0,0.0,0.0,1.0
bd7178df-2d4f-4695-996b-3f0239a1829f,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
bd746cfd-98b1-496d-b960-012aae688346,58900.0,58900.0,0.0,58900.0,58900.0,0.0,0.0,0.0,1.0
bd782d2d-5c9e-4439-aef0-c286d7738fbe,31900.0,31900.0,0.0,31900.0,31900.0,0.0,0.0,0.0,1.0
bd7a34af-b05a-4029-b51e-dfa5c6db9570,220.0,220.0,0.0,220.0,220.0,0.0,0.0,0.0,1.0
bd7b7e10-e53a-4909-9863-0f876f906ba9,19900.0,19900.0,0.0,19900.0,19900.0,0.0,0.0,0.0,1.0
bd7fea79-9b9e-4938-87c6-c0e5e380d234,645.0,645.0,0.0,645.0,645.0,0.0,0.0,0.0,1.0
bd804a67-ead9-4e45-bc27-54adb09569ac,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
bd827f29-23d3-4589-8b73-5e70001bcf94,234.0,234.0,0.0,234.0,234.0,0.0,0.0,0.0,1.0
bd8aac43-e0cc-44ac-b5a6-cc7786c16711,3499.0,3499.0,0.0,3499.0,3499.0,0.0,0.0,0.0,1.0
bd963853-86fa-4c91-b285-fc35187f0a0d,435.0,435.0,0.0,435.0,435.0,0.0,0.0,0.0,1.0
bd986b76-d571-4a19-9d24-e6c9c26adf91,47900.0,47900.0,0.0,47900.0,47900.0,0.0,0.0,0.0,1.0
bdac4328-3520-4fd0-b648-7f2d373ecdb6,6295.0,6295.0,0.0,6295.0,6295.0,0.0,0.0,0.0,1.0
bdb4d7cb-782f-4c67-a9eb-dd250eb6aa21,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
bdb6e219-dba8-40a3-be51-2595dbea2ab4,1950.0,1950.0,0.0,1950.0,1950.0,0.0,0.0,0.0,1.0
bdb7bdd0-12db-4a07-b504-4a4f80a61189,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
bdbfd88c-fb42-4f05-82db-8f51b9bb7573,8900.0,8900.0,0.0,8900.0,8900.0,0.0,0.0,0.0,1.0
bdc21be2-f6dc-4666-b1c7-4fbabd2a52a5,645.0,645.0,0.0,645.0,645.0,0.0,0.0,0.0,1.0
bdc6af52-613a-4f36-82e5-0153cd43b51c,5495.0,5495.0,0.0,5495.0,5495.0,0.0,0.0,0.0,1.0
bdd0a05e-37c0-41a4-8784-3bb13ce45ebd,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
bdd624bb-c5aa-4609-b729-5ea2b0542d64,1090.0,1090.0,0.0,1090.0,1090.0,0.0,0.0,0.0,1.0
bddbe6a5-b343-45ca-a081-a5e6361df89f,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
bddf6168-db7b-4f8a-84f5-9aa0e9b7fb40,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
bdeab306-303d-4dcc-b624-a26bb0db5568,4495.0,4495.0,0.0,4495.0,4495.0,0.0,0.0,0.0,1.0
bdee5332-0c16-470a-b4b5-a95e7ccad02c,795.0,795.0,0.0,795.0,795.0,0.0,0.0,0.0,1.0
bdefd480-b85f-4cb8-85da-1c836c3119bb,2095.0,2095.0,0.0,2095.0,2095.0,0.0,0.0,0.0,1.0
be05a045-c856-4ffa-ac18-5e91787a8bd3,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
be0dcaaa-1de7-4272-8f96-94fa2cb2b763,5995.0,5995.0,0.0,5995.0,5995.0,0.0,0.0,0.0,1.0
