product_id,mean,median,std,min,max,iqr,cv,price_range,price_spread_ratio
be120366-a732-429e-8822-a7b73cb60873,12500.0,12500.0,0.0,12500.0,12500.0,0.0,0.0,0.0,1.0
be1cea26-f2d2-4aff-a890-b8ce05793979,1615.0,1615.0,0.0,1615.0,1615.0,0.0,0.0,0.0,1.0
be25a0fb-c463-4967-bdce-2accc8982e75,645.0,645.0,0.0,645.0,645.0,0.0,0.0,0.0,1.0
be2605a3-53c6-4cfe-baea-80efe1bef040,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
be309e6a-797a-4460-960c-0e25a962b79e,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
be31f9b6-af0f-4756-b2e2-ea7c61c9b952,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
be334719-5238-491b-b144-4e2e810b9036,545.0,545.0,0.0,545.0,545.0,0.0,0.0,0.0,1.0
be3531b7-5473-4b07-83e6-6aad7282b524,545.0,545.0,0.0,545.0,545.0,0.0,0.0,0.0,1.0
be3cbfcc-ef85-46a1-8679-61f08291d7a7,6495.0,6495.0,0.0,6495.0,6495.0,0.0,0.0,0.0,1.0
be46c6f6-4c15-4a83-9a4c-e3680e6b6c66,6995.0,6995.0,0.0,6995.0,6995.0,0.0,0.0,0.0,1.0
be4ecc6a-dc8b-434c-a12a-fd5c886d964f,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
be569d6a-5902-450b-abbf-8f0744e547c1,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
be56cf2d-c97a-450a-b09d-6439211d2dc5,335.0,335.0,0.0,335.0,335.0,0.0,0.0,0.0,1.0
be5a17d5-a982-428a-9e0f-0e33531f726a,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
be5ac1a2-d104-45cb-a147-487a451ba5ad,6900.0,6900.0,0.0,6900.0,6900.0,0.0,0.0,0.0,1.0
be674fb2-cd20-471f-83a8-8ce5fccd1722,745.0,745.0,0.0,745.0,745.0,0.0,0.0,0.0,1.0
be75c9a4-2302-4865-b25c-05e66c7114ba,4995.0,4995.0,0.0,4995.0,4995.0,0.0,0.0,0.0,1.0
be7e3432-b99d-4ad9-a4c3-d05635a6ab0c,395.0,395.0,0.0,395.0,395.0,0.0,0.0,0.0,1.0
be858b2a-d339-437b-b775-6b5de4798b44,495.0,495.0,0.0,495.0,495.0,0.0,0.0,0.0,1.0
be891ae5-9991-4743-b9e4-a3cab5e41a04,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
be9a08ec-2d1c-4b5a-bead-5146d685cac8,49900.0,49900.0,0.0,49900.0,49900.0,0.0,0.0,0.0,1.0
be9d89db-451e-4bb0-ad03-bb2728fd0acc,2795.0,2795.0,0.0,2795.0,2795.0,0.0,0.0,0.0,1.0
bea3b01d-8ced-4fbf-9e8f-3ba4d265616a,265.0,265.0,0.0,265.0,265.0,0.0,0.0,0.0,1.0
bea49480-8323-4e23-b572-1664ea3c093e,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
bea8f06d-2cb3-4ff0-bf84-8bc5f2139f38,745.0,745.0,0.0,745.0,745.0,0.0,0.0,0.0,1.0
beada793-5578-4103-976a-e7dfa1ade882,4699.0,4699.0,0.0,4699.0,4699.0,0.0,0.0,0.0,1.0
beb75a74-6c8e-419a-b755-22f1d2d10422,52900.0,52900.0,0.0,52900.0,52900.0,0.0,0.0,0.0,1.0
bebb4c17-fc17-4c00-9ebc-2f205dca5f6d,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
bebdf6a3-325e-4f86-a3a6-0d97ffcf5cc2,1945.0,1945.0,0.0,1945.0,1945.0,0.0,0.0,0.0,1.0
bebe9d21-e8d9-41a5-9502-b2dac136370b,2199.0,2199.0,0.0,2199.0,2199.0,0.0,0.0,0.0,1.0
bec943fb-77ed-47cf-bbc3-3153090ca730,4795.0,4795.0,0.0,4795.0,4795.0,0.0,0.0,0.0,1.0
becd95c3-b3b4-4c8b-a26d-04ac0bd32ec6,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
bed0d850-435f-4ed7-83a5-745c7471c4fb,80.0,80.0,0.0,80.0,80.0,0.0,0.0,0.0,1.0
bee06133-af44-4c90-9839-0bf0fb815ac7,650.0,650.0,0.0,650.0,650.0,0.0,0.0,0.0,1.0
bee21784-d22c-415b-81c4-b13d79b3a3b2,20900.0,20900.0,0.0,20900.0,20900.0,0.0,0.0,0.0,1.0
bef210bc-ec08-45ed-bb50-c7faf6ac0628,6495.0,6495.0,0.0,6495.0,6495.0,0.0,0.0,0.0,1.0
befa7744-ab5e-4857-952a-4cae0df1202f,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
bf00c220-ec82-4ce1-9ffe-90ab3b5a5582,4000.0,4000.0,0.0,4000.0,4000.0,0.0,0.0,0.0,1.0
bf036c4f-37c1-4f22-a8f9-c886c7199d57,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
bf03e21a-0796-4593-835d-1a05f004bfd5,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
bf13ba3a-1143-4560-a682-3a819cd61ed5,8495.0,8495.0,0.0,8495.0,8495.0,0.0,0.0,0.0,1.0
bf1c510a-ae62-4c0c-b2f4-58ee1b24e85f,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
bf303eb5-c9d6-41ca-990f-1a4cb7eddf91,195.0,195.0,0.0,195.0,195.0,0.0,0.0,0.0,1.0
bf33f71f-1bf8-44fe-be58-f69a1e12d954,27900.0,27900.0,0.0,27900.0,27900.0,0.0,0.0,0.0,1.0
bf403b2d-98a0-44bb-bb38-efb0cf18c315,5195.0,5195.0,0.0,5195.0,5195.0,0.0,0.0,0.0,1.0
bf41146a-aa38-4092-ad9b-f2612d11cc60,1045.0,1045.0,0.0,1045.0,1045.0,0.0,0.0,0.0,1.0
bf45e69d-4403-4a81-94a2-3f235ba2da15,28900.0,28900.0,0.0,28900.0,28900.0,0.0,0.0,0.0,1.0
bf4cf8a9-7bb9-45fc-97dc-e195395feb33,105.0,105.0,0.0,105.0,105.0,0.0,0.0,0.0,1.0
bf4f054d-439d-4d95-9962-138629e6f277,2195.0,2195.0,0.0,2195.0,2195.0,0.0,0.0,0.0,1.0
bf507716-4de0-4d98-8096-8f7d9c7c4c80,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
bf62d293-5e31-4c88-82d6-ddb93695c5d3,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
bf6706f8-5691-4110-b530-845d1f479aca,795.0,795.0,0.0,795.0,795.0,0.0,0.0,0.0,1.0
bf674806-e74a-4fb2-a0e8-81a707d4cf2e,1100.0,1100.0,0.0,1100.0,1100.0,0.0,0.0,0.0,1.0
bf6bb649-29ef-48cb-96b5-976601c2a0eb,2740.0,2740.0,0.0,2740.0,2740.0,0.0,0.0,0.0,1.0
bf71cc86-1150-4a46-9715-1178844f5188,550.0,550.0,0.0,550.0,550.0,0.0,0.0,0.0,1.0
bf782b9f-b94f-4edf-9bba-7f05fb725a9d,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
bf79c852-73b4-4c45-889f-2db777b5fd06,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
bf8972e3-24ba-4ca7-87df-3091009d17cd,13500.0,13500.0,0.0,13500.0,13500.0,0.0,0.0,0.0,1.0
bf917db8-2c21-41cd-8b76-289db7f4c5e4,8500.0,8500.0,0.0,8500.0,8500.0,0.0,0.0,0.0,1.0
bf91d36f-5297-4632-a318-91f625405e5f,1145.0,1145.0,0.0,1145.0,1145.0,0.0,0.0,0.0,1.0
bfa55a91-3107-4c49-b085-6a1416fd02cb,2150.0,2150.0,0.0,2150.0,2150.0,0.0,0.0,0.0,1.0
bfa6a711-5a13-41b0-bb68-22484fbb366e,2030.0,2030.0,0.0,2030.0,2030.0,0.0,0.0,0.0,1.0
bfac3ca4-b403-405c-9692-9aabcfc8a139,795.0,795.0,0.0,795.0,795.0,0.0,0.0,0.0,1.0
bfc06cc4-cc89-44cd-8145-c0729fd5490e,35900.0,35900.0,0.0,35900.0,35900.0,0.0,0.0,0.0,1.0
bfc1fd17-49dc-4cf6-ae89-7f879c32807b,105.0,105.0,0.0,105.0,105.0,0.0,0.0,0.0,1.0
bfc32a7f-f5a5-4e64-9ff1-2371f305fef6,845.0,845.0,0.0,845.0,845.0,0.0,0.0,0.0,1.0
bfc6fc6e-84e5-4a4b-9628-52b88b31f8c6,4490.0,4490.0,0.0,4490.0,4490.0,0.0,0.0,0.0,1.0
bfcb3b70-1446-47fb-b3ab-727c129400ca,6700.0,6700.0,0.0,6700.0,6700.0,0.0,0.0,0.0,1.0
bfd8eb5f-94a6-458e-acf7-1104ca4ca30f,645.0,645.0,0.0,645.0,645.0,0.0,0.0,0.0,1.0
bfda14ce-9824-4c3a-915b-d67daf0f2dc6,2495.0,2495.0,0.0,2495.0,2495.0,0.0,0.0,0.0,1.0
bfdc6e3b-0351-424d-8da7-a6823f9658aa,4295.0,4295.0,0.0,4295.0,4295.0,0.0,0.0,0.0,1.0
bfe4cc61-9aae-4c37-b8a8-22b6a2daf7e3,2300.0,2300.0,0.0,2300.0,2300.0,0.0,0.0,0.0,1.0
bfe5b1de-dbc8-425c-bbe7-58fb2c3bc477,745.0,745.0,0.0,745.0,745.0,0.0,0.0,0.0,1.0
bfe85bcd-1264-4e98-b82e-927578a109bb,2449.0,2449.0,0.0,2449.0,2449.0,0.0,0.0,0.0,1.0
bfee3a28-6b8c-44bc-9e9c-7582c4f2cf95,33900.0,33900.0,0.0,33900.0,33900.0,0.0,0.0,0.0,1.0
bfef420a-01ff-47d7-80bf-6bcfcc321907,120.0,120.0,0.0,120.0,120.0,0.0,0.0,0.0,1.0
c0054afc-e422-4bad-b3d1-e6666137b340,14500.0,14500.0,0.0,14500.0,14500.0,0.0,0.0,0.0,1.0
c00933da-e72e-4119-8cd2-784d1baebad7,3800.0,3800.0,0.0,3800.0,3800.0,0.0,0.0,0.0,1.0
c00c817d-f5ae-4ecb-9d9d-94af37cc165b,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
c00cc2a3-4e20-4597-b19c-9987daff0be6,2495.0,2495.0,0.0,2495.0,2495.0,0.0,0.0,0.0,1.0
c00eecfd-98da-4def-a1ba-d6ed567bbf92,2850.0,2850.0,0.0,2850.0,2850.0,0.0,0.0,0.0,1.0
c017de59-b234-4224-9688-c391d1f5932c,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
c0222f47-98e0-4a13-988d-c7071d9f87be,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
c0303f3e-b7b1-45b7-a5a5-54dc09fa1b87,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
c0397e64-7ddf-44dd-935f-12a60d111fb8,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
c03b82bc-790b-42f2-ac09-a634ff488f1d,3000.0,3000.0,0.0,3000.0,3000.0,0.0,0.0,0.0,1.0
c03d0d8e-e666-49e3-8e02-d3d8186b7a65,2850.0,2850.0,0.0,2850.0,2850.0,0.0,0.0,0.0,1.0
c055bfbb-8784-4021-afa4-dfa7078bb259,1730.0,1730.0,0.0,1730.0,1730.0,0.0,0.0,0.0,1.0
c05ec877-5e76-46fc-ab72-bb9abffcca9b,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
c069bca1-5a56-4a55-8a01-d377bb8f9bb9,125.0,125.0,0.0,125.0,125.0,0.0,0.0,0.0,1.0
c06fc551-49eb-4c34-99b2-6216674b7822,2445.0,2445.0,0.0,2445.0,2445.0,0.0,0.0,0.0,1.0
c071d5ce-4b72-4169-b326-b2237cfe0b5e,22900.0,22900.0,0.0,22900.0,22900.0,0.0,0.0,0.0,1.0
c077a179-2be4-4e5e-9f7f-b88f5b9c6799,2595.0,2595.0,0.0,2595.0,2595.0,0.0,0.0,0.0,1.0
c07ec9e6-7c94-45f5-b249-b6125b29d2e9,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
c0830c7a-5cd1-4270-98f1-e07de2781045,235.0,235.0,0.0,235.0,235.0,0.0,0.0,0.0,1.0
c08493b7-0532-477f-8277-ba1c656a18ba,460.0,460.0,0.0,460.0,460.0,0.0,0.0,0.0,1.0
c08cc565-f05f-4dac-b0c5-c8d94e5744a2,3595.0,3595.0,0.0,3595.0,3595.0,0.0,0.0,0.0,1.0
c091e037-014d-4791-8d18-5f6322586f27,2900.0,2900.0,0.0,2900.0,2900.0,0.0,0.0,0.0,1.0
c0955289-71dc-402f-93e6-0e3e861f918d,5995.0,5995.0,0.0,5995.0,5995.0,0.0,0.0,0.0,1.0
c098f777-5fbf-4f1c-92b2-7d99083d5a42,645.0,645.0,0.0,645.0,645.0,0.0,0.0,0.0,1.0
c09afa59-cf86-4973-b82a-8976219f7635,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
c09c73d3-d8a3-48db-b54b-e0985f0c498a,1695.0,1695.0,0.0,1695.0,1695.0,0.0,0.0,0.0,1.0
c09f4a1a-6fb1-457f-8053-07bdd442e0dc,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
c0a0df7e-4a69-496f-a013-ff65b4282353,610.0,610.0,0.0,610.0,610.0,0.0,0.0,0.0,1.0
c0a1aec9-baa2-4861-812b-378c1b2ba1d3,2900.0,2900.0,0.0,2900.0,2900.0,0.0,0.0,0.0,1.0
c0aad339-dc45-413c-a82b-dbea0254ac26,2900.0,2900.0,0.0,2900.0,2900.0,0.0,0.0,0.0,1.0
c0ad779b-4411-4cad-ab32-b2328aa40ae2,1695.0,1695.0,0.0,1695.0,1695.0,0.0,0.0,0.0,1.0
c0b68307-ee23-4d04-a5c2-af1657fa6fbf,445.0,445.0,0.0,445.0,445.0,0.0,0.0,0.0,1.0
c0b88901-63b9-4165-8687-b43ffa6b9598,29900.0,29900.0,0.0,29900.0,29900.0,0.0,0.0,0.0,1.0
c0b9bf8d-343f-447c-b428-bfe464cd6f02,27900.0,27900.0,0.0,27900.0,27900.0,0.0,0.0,0.0,1.0
c0c7c588-d72b-4dec-93f9-2b2eddfd1f2c,3799.0,3799.0,0.0,3799.0,3799.0,0.0,0.0,0.0,1.0
c0d8b88b-77f7-46e6-aa47-b13cadd62ed9,4900.0,4900.0,0.0,4900.0,4900.0,0.0,0.0,0.0,1.0
c0db4147-de13-4112-bace-1b73fb9e2842,1945.0,1945.0,0.0,1945.0,1945.0,0.0,0.0,0.0,1.0
c0dd58e4-c194-4587-adc5-192ebf41133b,1160.0,1160.0,0.0,1160.0,1160.0,0.0,0.0,0.0,1.0
c0e300e9-9c68-4db4-9d99-879c4d20ab6b,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
c0e7905e-b7a7-4d83-b558-4f075287bc38,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
c0f63b7b-e6b0-4ca3-a82a-305b564037d0,4395.0,4395.0,0.0,4395.0,4395.0,0.0,0.0,0.0,1.0
c0f7e360-7b4e-423a-a09f-198ccc9ca1c7,5750.0,5750.0,0.0,5750.0,5750.0,0.0,0.0,0.0,1.0
c10156ce-3281-4069-9414-700576373ed9,715.0,715.0,0.0,715.0,715.0,0.0,0.0,0.0,1.0
c103f3e1-b631-4d97-8266-18b1693035a1,1495.0,1495.0,0.0,1495.0,1495.0,0.0,0.0,0.0,1.0
c1090f9f-f119-47cb-8704-7d526c311439,6295.0,6295.0,0.0,6295.0,6295.0,0.0,0.0,0.0,1.0
c10e02fc-3074-461c-aa32-298a79d547b6,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
c10e4cb7-2cc0-47fb-a574-1705c4a8a265,2299.0,2299.0,0.0,2299.0,2299.0,0.0,0.0,0.0,1.0
c113be5f-2dfa-47b2-9cf8-ddac6a01cf8e,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
c1205f49-4a83-4af2-b756-4221b6ac9c65,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
c120f1c7-0a1d-40ee-a97a-a0359818a689,4490.0,4490.0,0.0,4490.0,4490.0,0.0,0.0,0.0,1.0
c126a5fc-a6c9-43d2-bc34-1006d0ad7be2,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
c12bbbd1-c2c9-4ba6-9f72-03cb03ebb9cb,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
c12d744e-9126-47bf-a344-7408ee263207,675.0,675.0,0.0,675.0,675.0,0.0,0.0,0.0,1.0
c132627c-6822-4023-a0ee-0db5472da125,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
c138c0f6-4ae2-417c-8d4e-7abc86b45eb5,5395.0,5395.0,0.0,5395.0,5395.0,0.0,0.0,0.0,1.0
c139cab7-d34c-464e-b753-383d3a29fa0a,540.0,540.0,0.0,540.0,540.0,0.0,0.0,0.0,1.0
c14c97f5-cf6b-4569-9141-6f67a7c24ec7,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
c151ec35-894b-4a45-8048-0488875e9386,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
c1522813-6402-4791-a58d-8daff6645450,2095.0,2095.0,0.0,2095.0,2095.0,0.0,0.0,0.0,1.0
c152ef79-ff55-4980-8bdf-2902df562a2f,120.0,120.0,0.0,120.0,120.0,0.0,0.0,0.0,1.0
c1574c82-bf04-4963-b956-448ce633538a,65.0,65.0,0.0,65.0,65.0,0.0,0.0,0.0,1.0
c1645f33-6d63-4e1e-a2e5-50d1ec6ff3e5,475.0,475.0,0.0,475.0,475.0,0.0,0.0,0.0,1.0
c16fe3a1-96cc-4723-bf34-677a2350f761,1750.0,1750.0,0.0,1750.0,1750.0,0.0,0.0,0.0,1.0
c173b92f-360c-4ad1-8453-da5886c074f7,800.0,800.0,0.0,800.0,800.0,0.0,0.0,0.0,1.0
c17b220b-5176-4ed3-b7ca-89976ac6728c,4995.0,4995.0,0.0,4995.0,4995.0,0.0,0.0,0.0,1.0
c17d5cda-57d7-4051-8a2f-e5ea805e7e47,2850.0,2850.0,0.0,2850.0,2850.0,0.0,0.0,0.0,1.0
c17f94b4-cd17-4899-ad5d-f201bed14a39,5695.0,5695.0,0.0,5695.0,5695.0,0.0,0.0,0.0,1.0
c1863a73-35f3-4ac2-bf8a-3369e6582396,4495.0,4495.0,0.0,4495.0,4495.0,0.0,0.0,0.0,1.0
c188fb76-c2de-46fc-8232-b01c43a8a686,4900.0,4900.0,0.0,4900.0,4900.0,0.0,0.0,0.0,1.0
c18aadb7-ae5e-464f-8db1-c8f6da554952,4995.0,4995.0,0.0,4995.0,4995.0,0.0,0.0,0.0,1.0
c18b0b9c-e95e-4b4b-ba2b-1c3e74948eb8,4495.0,4495.0,0.0,4495.0,4495.0,0.0,0.0,0.0,1.0
c18c4564-be24-4bd8-b0f3-b3c5a5224313,71900.0,71900.0,0.0,71900.0,71900.0,0.0,0.0,0.0,1.0
c192a7c0-44f9-42ba-997c-ff6b2a3f0161,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
c1984cbb-a91b-4040-9a1c-de92e5a158bc,1750.0,1750.0,0.0,1750.0,1750.0,0.0,0.0,0.0,1.0
c19ef10a-62a2-43d7-8953-9fff4d5f3926,6495.0,6495.0,0.0,6495.0,6495.0,0.0,0.0,0.0,1.0
c1a0005b-83d5-48b5-990c-a6b2145137c8,42900.0,42900.0,0.0,42900.0,42900.0,0.0,0.0,0.0,1.0
c1ad4c70-84ad-441d-80cd-78ca3f413139,175.0,175.0,0.0,175.0,175.0,0.0,0.0,0.0,1.0
c1b3892f-f309-4886-a4a9-c190350ffa90,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
c1b3b972-98e2-4cd5-be18-fa42876e2c48,95.0,95.0,0.0,95.0,95.0,0.0,0.0,0.0,1.0
c1b9cc42-7c14-41b9-9558-559f57d6ef80,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
c1c4a61b-0ee0-42d2-832f-394c7d66937c,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
c1c8d21e-9209-4a8c-bb39-f6e541c15284,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
c1d5626c-0ae8-4885-b991-c651089efe4c,17900.0,17900.0,0.0,17900.0,17900.0,0.0,0.0,0.0,1.0
c1de0bd0-55f1-4d31-94ad-37608b482281,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
c1e1a371-2c99-40f2-b7bf-e6c7b0d51eff,645.0,645.0,0.0,645.0,645.0,0.0,0.0,0.0,1.0
c1e80122-1828-4e53-9a27-d321e5ccc016,55900.0,55900.0,0.0,55900.0,55900.0,0.0,0.0,0.0,1.0
c1eb06ab-dd7e-422a-a93c-909d034c45f2,5990.0,5990.0,0.0,5990.0,5990.0,0.0,0.0,0.0,1.0
c1f5b17c-a167-4ece-8dfa-f7f2ce355a57,1695.0,1695.0,0.0,1695.0,1695.0,0.0,0.0,0.0,1.0
c1f7b13c-a31b-4416-9ba7-d414606db8f5,2395.0,2395.0,0.0,2395.0,2395.0,0.0,0.0,0.0,1.0
c202ad8a-9187-473d-9128-130833d85b63,1799.0,1799.0,0.0,1799.0,1799.0,0.0,0.0,0.0,1.0
c2077954-4b15-4b44-aaa3-7cb21b489afa,160.0,160.0,0.0,160.0,160.0,0.0,0.0,0.0,1.0
c2079976-71e8-49a3-ae47-6f6b18837a17,2849.0,2849.0,0.0,2849.0,2849.0,0.0,0.0,0.0,1.0
c20b96b1-25fb-4bd3-a77b-9bd6a6cb255d,5295.0,5295.0,0.0,5295.0,5295.0,0.0,0.0,0.0,1.0
c2136302-7d48-423f-bff2-e96eed4bd392,22900.0,22900.0,0.0,22900.0,22900.0,0.0,0.0,0.0,1.0
c219e350-ecd3-4a29-adf7-9773e51f9b98,3795.0,3795.0,0.0,3795.0,3795.0,0.0,0.0,0.0,1.0
c22553e7-1c99-40a6-a17e-cd186af7e15e,4445.0,4445.0,0.0,4445.0,4445.0,0.0,0.0,0.0,1.0
c229ac2f-e4cf-48b8-915f-bc58b6f287b6,1650.0,1650.0,0.0,1650.0,1650.0,0.0,0.0,0.0,1.0
c22b9009-8192-4a93-abc3-c4df86730425,3895.0,3895.0,0.0,3895.0,3895.0,0.0,0.0,0.0,1.0
c235b0ce-c6e4-4d96-ae94-b4a1a059761b,2100.0,2100.0,0.0,2100.0,2100.0,0.0,0.0,0.0,1.0
c23fee84-3483-4b7b-ae96-1d4faca3596d,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
c2407e88-80ad-4148-84ed-9023ae6d199f,2700.0,2700.0,0.0,2700.0,2700.0,0.0,0.0,0.0,1.0
c2458015-9be0-4200-b361-5f1b18dacef5,475.0,475.0,0.0,475.0,475.0,0.0,0.0,0.0,1.0
c249ceea-24b9-4c20-8fd9-37ef2ff6cb9f,2129.0,2129.0,0.0,2129.0,2129.0,0.0,0.0,0.0,1.0
c2527960-1469-4e23-92cf-e0dd38414b53,22900.0,22900.0,0.0,22900.0,22900.0,0.0,0.0,0.0,1.0
c255c182-9349-4494-8906-38225b78606e,5350.0,5350.0,0.0,5350.0,5350.0,0.0,0.0,0.0,1.0
c25a01a3-7c79-462b-a0ad-2db88aabf9db,4495.0,4495.0,0.0,4495.0,4495.0,0.0,0.0,0.0,1.0
c25ad39d-0422-4dd7-b287-57744ab5a007,8995.0,8995.0,0.0,8995.0,8995.0,0.0,0.0,0.0,1.0
c25c48ca-9960-448a-97d2-9117b182e66b,800.0,800.0,0.0,800.0,800.0,0.0,0.0,0.0,1.0
c2609891-4695-46be-8ceb-da52fde24507,645.0,645.0,0.0,645.0,645.0,0.0,0.0,0.0,1.0
c2735a54-5e31-45c9-91bf-e314545716a9,2195.0,2195.0,0.0,2195.0,2195.0,0.0,0.0,0.0,1.0
c2741bd6-4caf-4ae4-a32d-1ed42b61c1ac,3100.0,3100.0,0.0,3100.0,3100.0,0.0,0.0,0.0,1.0
c27e7756-06f0-4f0b-877d-4c02b9943281,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
c2966cf1-f47a-4f62-965e-195c583403b2,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
c2a077f0-0d22-4ff4-bae8-eeabd92b5ab4,2295.0,2295.0,0.0,2295.0,2295.0,0.0,0.0,0.0,1.0
c2ac49c9-7b98-45a1-bbca-7ffffbb61f54,2795.0,2795.0,0.0,2795.0,2795.0,0.0,0.0,0.0,1.0
c2b19318-50be-43db-af88-5362ce843bbd,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
c2b40219-6e00-49f2-a725-d740ca15d4a8,41900.0,41900.0,0.0,41900.0,41900.0,0.0,0.0,0.0,1.0
c2bb332a-a9de-4636-8527-56bf975782e8,155.0,155.0,0.0,155.0,155.0,0.0,0.0,0.0,1.0
c2bd9be4-19bb-42f8-afb5-ffa1dad61c96,5900.0,5900.0,0.0,5900.0,5900.0,0.0,0.0,0.0,1.0
c2c19b00-240a-49dc-9cc9-5ead8db2b096,3110.0,3110.0,0.0,3110.0,3110.0,0.0,0.0,0.0,1.0
c2dafdc0-5baf-4a51-8d05-121c8e0b5b01,26900.0,26900.0,0.0,26900.0,26900.0,0.0,0.0,0.0,1.0
c2dd22e2-72fa-49d0-851b-de616a32aa0e,480.0,480.0,0.0,480.0,480.0,0.0,0.0,0.0,1.0
c2e7a3d1-dee6-403c-bc0a-53a4fdd87689,14500.0,14500.0,0.0,14500.0,14500.0,0.0,0.0,0.0,1.0
c2e800f7-89f7-417c-8c6e-8fc0d2e4200b,7295.0,7295.0,0.0,7295.0,7295.0,0.0,0.0,0.0,1.0
c2e9ed67-6fc6-46a9-a3dd-c48bc135ae1e,2795.0,2795.0,0.0,2795.0,2795.0,0.0,0.0,0.0,1.0
