product_id,mean,median,std,min,max,iqr,cv,price_range,price_spread_ratio
ccd614c8-8913-4c44-a2d4-8ee6ee184fb5,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
cce52abd-d22c-40cc-b0b1-099635d05310,3799.0,3799.0,0.0,3799.0,3799.0,0.0,0.0,0.0,1.0
cce6adc8-f377-4058-b017-96db4cb22fdd,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
cceba153-9d36-4b5b-8a97-845b3c8ae22c,75.0,75.0,0.0,75.0,75.0,0.0,0.0,0.0,1.0
ccf8ef55-244c-4aad-b347-014c343d334c,4050.0,4050.0,0.0,4050.0,4050.0,0.0,0.0,0.0,1.0
cd0a7327-e6e5-4d09-b066-fdf27f2cecef,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
cd130173-a89c-44b6-97af-a41eea10225d,2795.0,2795.0,0.0,2795.0,2795.0,0.0,0.0,0.0,1.0
cd17e859-4bf4-433d-ba8d-608e3f9de416,745.0,745.0,0.0,745.0,745.0,0.0,0.0,0.0,1.0
cd18da82-fc31-43e6-ad30-d3fe82971b2e,3795.0,3795.0,0.0,3795.0,3795.0,0.0,0.0,0.0,1.0
cd204f1e-02a2-4eb0-a516-4d3b65b9b784,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
cd2d8d06-81d8-4514-b02c-250ae8ecebf4,4500.0,4500.0,0.0,4500.0,4500.0,0.0,0.0,0.0,1.0
cd315950-2f12-45b3-af91-345857495cf6,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
cd52e924-a342-40fc-a662-372a6c791e75,30900.0,30900.0,0.0,30900.0,30900.0,0.0,0.0,0.0,1.0
cd5a1db7-6563-4207-b0f4-15f538cf49ca,6410.0,6410.0,0.0,6410.0,6410.0,0.0,0.0,0.0,1.0
cd64e853-73b8-488a-b0f1-0cf43aab0b41,27900.0,27900.0,0.0,27900.0,27900.0,0.0,0.0,0.0,1.0
cd659439-faf8-4bf8-b07f-2ad19599e29a,4900.0,4900.0,0.0,4900.0,4900.0,0.0,0.0,0.0,1.0
cd6e22e2-a4ef-434f-845d-cef3c5c46883,3080.0,3080.0,0.0,3080.0,3080.0,0.0,0.0,0.0,1.0
cd733908-fc29-4741-abe0-de93a7a715c6,205.0,205.0,0.0,205.0,205.0,0.0,0.0,0.0,1.0
cd7392fb-af2d-4b92-b162-6da19ff4992e,375.0,375.0,0.0,375.0,375.0,0.0,0.0,0.0,1.0
cd7527e9-9e1f-4c6b-9bd5-cbf7a0fdc27d,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
cd7676d3-491d-449c-a673-f2f2a178368b,650.0,650.0,0.0,650.0,650.0,0.0,0.0,0.0,1.0
cd7ab0b3-3930-4503-ad8b-f761915d7de4,5495.0,5495.0,0.0,5495.0,5495.0,0.0,0.0,0.0,1.0
cd7c3077-22e3-44c0-97d1-972d93afdafb,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
cd7c772a-dfa9-4744-bb11-c9f7d91c7e63,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
cd7d7413-8e04-4eda-acf7-2fc3f2c442cf,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
cd84d379-488d-4569-a23b-62ad76cc6ab3,4295.0,4295.0,0.0,4295.0,4295.0,0.0,0.0,0.0,1.0
cd8679e5-0a11-4e28-b6ed-95e272e346ea,435.0,435.0,0.0,435.0,435.0,0.0,0.0,0.0,1.0
cd9215d9-677e-467a-af28-3653a22fc22a,3900.0,3900.0,0.0,3900.0,3900.0,0.0,0.0,0.0,1.0
cd958dd5-88f9-4dd7-9b51-6c73100278a2,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
cda0d99b-d5a6-4238-b389-4fe298517e8a,745.0,745.0,0.0,745.0,745.0,0.0,0.0,0.0,1.0
cda12703-618c-4f7c-a27e-b09b1cdacf62,750.0,750.0,0.0,750.0,750.0,0.0,0.0,0.0,1.0
cda1d075-f862-42f1-a841-dc1a083ca088,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
cda5959e-b2e6-4d0c-a67f-27460028526f,4395.0,4395.0,0.0,4395.0,4395.0,0.0,0.0,0.0,1.0
cdaa9268-9bc8-48d0-91a7-fd0be1b06f50,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
cdb3eeb9-0097-4482-96a6-a2bdc3a64d64,3795.0,3795.0,0.0,3795.0,3795.0,0.0,0.0,0.0,1.0
cdbb94bf-0f58-453d-95f9-f2df682d3840,475.0,475.0,0.0,475.0,475.0,0.0,0.0,0.0,1.0
cdc515e4-2a06-4999-8ef4-678d623ba48d,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
cdc61254-1075-43fd-be00-f10c04dece6a,16500.0,16500.0,0.0,16500.0,16500.0,0.0,0.0,0.0,1.0
cdc6cbda-7cf1-4ff3-93fd-c3980c165e33,175.0,175.0,0.0,175.0,175.0,0.0,0.0,0.0,1.0
cdc70f7c-0f7b-43d4-9ea2-6a6ea255c5b7,4295.0,4295.0,0.0,4295.0,4295.0,0.0,0.0,0.0,1.0
cddad683-5257-488c-bca5-3612731e87fe,3440.0,3440.0,0.0,3440.0,3440.0,0.0,0.0,0.0,1.0
cddbd306-9705-4218-8f3e-5d43c9feb9a6,25900.0,25900.0,0.0,25900.0,25900.0,0.0,0.0,0.0,1.0
cddf314b-d8ae-4e77-b9c4-3fef298b07fc,465.0,465.0,0.0,465.0,465.0,0.0,0.0,0.0,1.0
cdfc45e8-82fc-4266-84a3-d7a2e708bb8f,120.0,120.0,0.0,120.0,120.0,0.0,0.0,0.0,1.0
ce00c7f0-d4de-4630-bcb0-0b67002348dd,2295.0,2295.0,0.0,2295.0,2295.0,0.0,0.0,0.0,1.0
ce023145-5d24-4559-9092-de8af7ef6eef,1799.0,1799.0,0.0,1799.0,1799.0,0.0,0.0,0.0,1.0
ce1199ca-9bff-4db0-bed3-c035b84af820,7995.0,7995.0,0.0,7995.0,7995.0,0.0,0.0,0.0,1.0
ce18d8f6-a660-4c32-b562-16e448e4a71e,2800.0,2800.0,0.0,2800.0,2800.0,0.0,0.0,0.0,1.0
ce22d895-797c-41fd-9e08-53ef602d8a43,8295.0,8295.0,0.0,8295.0,8295.0,0.0,0.0,0.0,1.0
ce35aa46-6d79-46f9-9a3a-4f8dbfe33005,8495.0,8495.0,0.0,8495.0,8495.0,0.0,0.0,0.0,1.0
ce35c40e-5f49-4720-a8b3-c7ecfa7a06d4,2695.0,2695.0,0.0,2695.0,2695.0,0.0,0.0,0.0,1.0
ce48288c-647c-4a3f-bc08-c0f8b8a01d9e,745.0,745.0,0.0,745.0,745.0,0.0,0.0,0.0,1.0
ce4d1211-24e6-41d7-ab8e-e4d7245d4175,3295.0,3295.0,0.0,3295.0,3295.0,0.0,0.0,0.0,1.0
ce513d68-6c83-4795-b7fa-c64ba5344d29,35900.0,35900.0,0.0,35900.0,35900.0,0.0,0.0,0.0,1.0
ce51aea7-2d6c-45f7-bc36-d6fd2c95e7d9,2395.0,2395.0,0.0,2395.0,2395.0,0.0,0.0,0.0,1.0
ce5306d0-d6e1-4669-9ed2-0183e4a709e9,550.0,550.0,0.0,550.0,550.0,0.0,0.0,0.0,1.0
ce5f1c11-da66-46ce-8c4f-b6059f9d5381,1080.0,1080.0,0.0,1080.0,1080.0,0.0,0.0,0.0,1.0
ce68e6c4-9056-4098-a94d-576cf8a4a7bf,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
ce6e7919-b8ad-4658-b59a-0d2356c741b9,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
ce7166ba-c24e-4a32-8a97-66927b1e1d9a,6000.0,6000.0,0.0,6000.0,6000.0,0.0,0.0,0.0,1.0
ce74b96a-36bb-4bc5-bf4d-657b569aff32,22900.0,22900.0,0.0,22900.0,22900.0,0.0,0.0,0.0,1.0
ce756acf-faf2-44ec-8f86-96106204d38b,675.0,675.0,0.0,675.0,675.0,0.0,0.0,0.0,1.0
ce7d8014-7ddc-4543-8a7f-8a54392cbcfe,3795.0,3795.0,0.0,3795.0,3795.0,0.0,0.0,0.0,1.0
ce855d5f-46b6-42b5-b77a-29cc7804f0a2,2095.0,2095.0,0.0,2095.0,2095.0,0.0,0.0,0.0,1.0
ce85f699-39b4-4331-8412-2ebeafcbfe0e,1895.0,1895.0,0.0,1895.0,1895.0,0.0,0.0,0.0,1.0
ce883ba1-b2f2-4cdc-abfb-6f2005a75ee7,6495.0,6495.0,0.0,6495.0,6495.0,0.0,0.0,0.0,1.0
ce8d33b6-daf2-458a-802b-b008e32c9715,1045.0,1045.0,0.0,1045.0,1045.0,0.0,0.0,0.0,1.0
ce90c8bf-3839-4319-9376-7c17b81b587b,39900.0,39900.0,0.0,39900.0,39900.0,0.0,0.0,0.0,1.0
ce922198-6f9f-42f0-9706-15c256c37fde,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
ce968b47-ec67-4821-a33f-510d6283d156,11500.0,11500.0,0.0,11500.0,11500.0,0.0,0.0,0.0,1.0
ce97e022-b8de-4269-afcc-277909095a22,650.0,650.0,0.0,650.0,650.0,0.0,0.0,0.0,1.0
ceaf9c8e-0855-4d86-94e0-c2b28d95b9a6,2800.0,2800.0,0.0,2800.0,2800.0,0.0,0.0,0.0,1.0
ceb21865-9e54-4637-9f52-9e34e8d1d930,2695.0,2695.0,0.0,2695.0,2695.0,0.0,0.0,0.0,1.0
cebdfa47-1108-47c2-b143-b5e10720e0c3,2295.0,2295.0,0.0,2295.0,2295.0,0.0,0.0,0.0,1.0
cecd5bd0-94c4-4bab-9894-8906376b6814,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
ced62453-d1ff-4731-8242-a7fb5ee3d053,645.0,645.0,0.0,645.0,645.0,0.0,0.0,0.0,1.0
ced8953f-85db-4890-9d6e-a3d2729281d0,8900.0,8900.0,0.0,8900.0,8900.0,0.0,0.0,0.0,1.0
ced8b7ef-cb74-4031-b862-93102bcef081,495.0,495.0,0.0,495.0,495.0,0.0,0.0,0.0,1.0
cede412e-47c9-427a-a236-1e6d1a8c9079,6950.0,6950.0,0.0,6950.0,6950.0,0.0,0.0,0.0,1.0
cef3b8d4-87a5-4782-a8d3-aafe6b73e33a,2299.0,2299.0,0.0,2299.0,2299.0,0.0,0.0,0.0,1.0
cf04e99a-393c-452a-9162-809756ce607e,465.0,465.0,0.0,465.0,465.0,0.0,0.0,0.0,1.0
cf10fb88-018c-4811-b96c-3464a1e8e4b9,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
cf121a97-f8ee-4382-beb4-73b89e45ab00,370.0,370.0,0.0,370.0,370.0,0.0,0.0,0.0,1.0
cf125ec7-39c3-48d8-b9a5-8185c90087d2,7900.0,7900.0,0.0,7900.0,7900.0,0.0,0.0,0.0,1.0
cf16686a-29f8-4757-bda3-ab6b6136bfa0,31900.0,31900.0,0.0,31900.0,31900.0,0.0,0.0,0.0,1.0
cf1bed4f-cafc-4f03-8283-e022e171e7be,128.0,128.0,0.0,128.0,128.0,0.0,0.0,0.0,1.0
cf1c063d-6004-45d5-b2bb-3688614bf448,105.0,105.0,0.0,105.0,105.0,0.0,0.0,0.0,1.0
cf1d78b2-50f3-47fd-aa89-a366dc309eed,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
cf2bb6dd-cb25-4ed7-94f4-1693257e712e,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
cf3a7a71-8401-41eb-ac3d-f2cad6975687,239.0,239.0,0.0,239.0,239.0,0.0,0.0,0.0,1.0
cf3c681f-a634-4411-890c-1df20538de52,6495.0,6495.0,0.0,6495.0,6495.0,0.0,0.0,0.0,1.0
cf517937-59c5-4fcd-a0a8-6a60d1cbe7a1,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
cf53bb0b-0244-4963-a9a0-8898bc64e4a5,6900.0,6900.0,0.0,6900.0,6900.0,0.0,0.0,0.0,1.0
cf591c8d-002d-4080-a6ce-25cb1df6f200,4495.0,4495.0,0.0,4495.0,4495.0,0.0,0.0,0.0,1.0
cf5a51bc-78bb-451f-b92f-487d636303c8,2599.0,2599.0,0.0,2599.0,2599.0,0.0,0.0,0.0,1.0
cf687546-325a-4849-bb55-2344a462f8ff,495.0,495.0,0.0,495.0,495.0,0.0,0.0,0.0,1.0
cf73229a-ba45-4d1f-9de9-b77c374c6a33,3495.0,3495.0,0.0,3495.0,3495.0,0.0,0.0,0.0,1.0
cf748b4b-63e7-4ade-b6a5-a25d2c6ac9ef,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
cf797d49-2027-4d19-bd6a-041eaa7ca1ee,3295.0,3295.0,0.0,3295.0,3295.0,0.0,0.0,0.0,1.0
cf80b65e-fb72-490b-b62c-78e137c3f65a,2695.0,2695.0,0.0,2695.0,2695.0,0.0,0.0,0.0,1.0
cf87d392-59ec-446b-ad67-9f027a98c20d,7495.0,7495.0,0.0,7495.0,7495.0,0.0,0.0,0.0,1.0
cf8b1f68-35d9-4c05-b7ca-3e7f7550d311,5295.0,5295.0,0.0,5295.0,5295.0,0.0,0.0,0.0,1.0
cf8f2e2a-61d9-43f5-8055-5cdf604a9203,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
cf929f24-cc2a-4d1c-9e49-4a44b080677a,4495.0,4495.0,0.0,4495.0,4495.0,0.0,0.0,0.0,1.0
cf92f3d7-6b88-436c-a10b-cccd5bc2f7a9,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
cf93c5b5-c3de-4c18-82fd-3ef9c888e9c2,23500.0,23500.0,0.0,23500.0,23500.0,0.0,0.0,0.0,1.0
cf9530eb-6cab-4369-b8ef-874a99fca9e0,18900.0,18900.0,0.0,18900.0,18900.0,0.0,0.0,0.0,1.0
cf9ccc95-d8a5-4c4f-b945-1a3ef0bd8078,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
cfa735d3-f7a0-476e-b8c7-28b9ba33ecbd,3865.0,3865.0,0.0,3865.0,3865.0,0.0,0.0,0.0,1.0
cfab78a6-675f-4038-bcfc-7183e4be9a0a,1050.0,1050.0,0.0,1050.0,1050.0,0.0,0.0,0.0,1.0
cfaf53e9-279a-4c57-ae75-88a19cb23048,26900.0,26900.0,0.0,26900.0,26900.0,0.0,0.0,0.0,1.0
cfafecfb-3361-4743-afec-ef1a4c3c8034,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
cfb5aeab-8947-429e-b37e-15ca2bcfb297,21900.0,21900.0,0.0,21900.0,21900.0,0.0,0.0,0.0,1.0
cfbfef2e-ccbc-4723-87f0-6f902f0898ea,57900.0,57900.0,0.0,57900.0,57900.0,0.0,0.0,0.0,1.0
cfc2773f-04fe-4f3a-abd6-c1f466b2d946,8995.0,8995.0,0.0,8995.0,8995.0,0.0,0.0,0.0,1.0
cfc2980f-2ad0-4cec-886d-34d30d1b4782,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
cfc50aee-ae8c-4626-abab-ac54aa6faa91,2900.0,2900.0,0.0,2900.0,2900.0,0.0,0.0,0.0,1.0
cfcf2806-a4fa-4e16-98b3-845050ea2317,2599.0,2599.0,0.0,2599.0,2599.0,0.0,0.0,0.0,1.0
cfd51616-19ea-4962-bb5a-aac289f08a01,27900.0,27900.0,0.0,27900.0,27900.0,0.0,0.0,0.0,1.0
cfdf9853-63e0-4303-a2a6-1a2665a2fa5e,10500.0,10500.0,0.0,10500.0,10500.0,0.0,0.0,0.0,1.0
cfe7d73d-721a-4174-bd76-bc614322fee8,3800.0,3800.0,0.0,3800.0,3800.0,0.0,0.0,0.0,1.0
cfed3943-0c97-45e1-9396-4eec62d50570,28900.0,28900.0,0.0,28900.0,28900.0,0.0,0.0,0.0,1.0
cfedbb8c-3950-4160-b703-32f7fffa30fd,1260.0,1260.0,0.0,1260.0,1260.0,0.0,0.0,0.0,1.0
cff2dccd-91ff-4313-919b-b3e2ebcfaf57,1700.0,1700.0,0.0,1700.0,1700.0,0.0,0.0,0.0,1.0
cff51108-0679-4840-81c2-d7e27c4a8b13,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
cffacf43-bf0e-4f9d-98e2-112536ae8c46,45.0,45.0,0.0,45.0,45.0,0.0,0.0,0.0,1.0
d000f25a-fdbd-4122-8ec1-251c0315a3ba,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
d005b8bc-ce7f-4ea1-94f0-706a68500b69,1695.0,1695.0,0.0,1695.0,1695.0,0.0,0.0,0.0,1.0
d0067d53-39b6-484c-8735-12afbe62af72,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
d007ad09-8aa4-4576-89cc-907ea1ff5b00,41900.0,41900.0,0.0,41900.0,41900.0,0.0,0.0,0.0,1.0
d00b6bc1-c7b3-41e4-a8ce-58c05feed690,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
d018977f-4831-4b8f-9059-616413a7a612,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
d01f8253-f7b9-45d4-b834-7fdc4d016740,945.0,945.0,0.0,945.0,945.0,0.0,0.0,0.0,1.0
d01fea40-cd48-4e55-a41c-54fb14d1960e,1199.0,1199.0,0.0,1199.0,1199.0,0.0,0.0,0.0,1.0
d024c050-d32d-4088-8b47-5a556ae9e1cd,2095.0,2095.0,0.0,2095.0,2095.0,0.0,0.0,0.0,1.0
d025cc17-ae0b-40c1-ad91-b57f28c40c0f,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
d0264fe7-c977-4d14-9716-7f23da82634e,745.0,745.0,0.0,745.0,745.0,0.0,0.0,0.0,1.0
d02aa741-cb7d-4d6f-8d92-89fca7fac422,610.0,610.0,0.0,610.0,610.0,0.0,0.0,0.0,1.0
d031b1d1-b616-43ba-9c3f-3229dd967444,11500.0,11500.0,0.0,11500.0,11500.0,0.0,0.0,0.0,1.0
d037923e-7160-4628-ba0f-3979bf023c1c,2600.0,2600.0,0.0,2600.0,2600.0,0.0,0.0,0.0,1.0
d03cf8fa-091a-42d8-ab53-ca677c9345f8,6000.0,6000.0,0.0,6000.0,6000.0,0.0,0.0,0.0,1.0
d03d6bdf-5126-4256-9e14-224471d6af10,4995.0,4995.0,0.0,4995.0,4995.0,0.0,0.0,0.0,1.0
d050846c-9d9d-4bbc-8c71-978a1a3dfd43,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
d052514a-d18b-4042-a364-68019fdadaab,5495.0,5495.0,0.0,5495.0,5495.0,0.0,0.0,0.0,1.0
d06b5542-a7b6-4fe3-92fa-b6c720fc9300,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
d07049a0-631f-4436-be83-8441c7783128,2595.0,2595.0,0.0,2595.0,2595.0,0.0,0.0,0.0,1.0
d0708b5d-e783-40ab-a6d7-f33dfc0b84ae,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
d0729d8b-b43b-4069-954f-66e91933117d,675.0,675.0,0.0,675.0,675.0,0.0,0.0,0.0,1.0
d0737252-ef9c-42bf-a42c-212611311bc4,44900.0,44900.0,0.0,44900.0,44900.0,0.0,0.0,0.0,1.0
d07ca824-081c-4e68-a877-2912941e4e46,245.0,245.0,0.0,245.0,245.0,0.0,0.0,0.0,1.0
d08621a4-f34a-47f5-8eb0-2779c7916164,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
d0885334-7c44-46da-a51c-b1c29ac1d5c1,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
d08ccc1f-e2a7-47c2-9545-669ad1368441,6695.0,6695.0,0.0,6695.0,6695.0,0.0,0.0,0.0,1.0
d090b64c-7ce0-4854-82e9-3cc5c456fa22,1050.0,1050.0,0.0,1050.0,1050.0,0.0,0.0,0.0,1.0
d0962e70-c20d-45fe-8f92-dec867850e34,2445.0,2445.0,0.0,2445.0,2445.0,0.0,0.0,0.0,1.0
d09ceea6-979f-47cd-b53e-20e5f12f3af5,1960.0,1960.0,0.0,1960.0,1960.0,0.0,0.0,0.0,1.0
d09f4fc9-cc2e-4d9a-a00c-ca24f51cd578,3395.0,3395.0,0.0,3395.0,3395.0,0.0,0.0,0.0,1.0
d0a0cddc-323c-4011-8157-f1dbc2d16215,495.0,495.0,0.0,495.0,495.0,0.0,0.0,0.0,1.0
d0a5c70b-4b57-4ecf-ace0-91c2602ad262,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
d0ac11c5-5557-4019-b54e-9c145daf0376,3495.0,3495.0,0.0,3495.0,3495.0,0.0,0.0,0.0,1.0
d0b1942b-b022-4ec3-acd9-fbe17d3b33bb,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
d0b41932-ad7e-4ccd-ac14-c9f1bf093b30,48900.0,48900.0,0.0,48900.0,48900.0,0.0,0.0,0.0,1.0
d0b62b8f-cb89-4777-94b6-389c98b643bc,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
d0c2dd38-81e2-4c32-9b8c-f19ea7aaffc0,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
d0c5dbef-0276-44a1-a757-7cb11e683ea4,1695.0,1695.0,0.0,1695.0,1695.0,0.0,0.0,0.0,1.0
d0d10d84-8b28-4114-886e-6d3eae9451f9,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
d0e080a9-6d49-4d94-9119-29530fdc62c8,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
d0e4fc18-7b2f-4e54-a9a5-394f00721eb1,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
d0e834f8-4567-454d-b565-58b544308f83,845.0,845.0,0.0,845.0,845.0,0.0,0.0,0.0,1.0
d0f2a192-3a31-4424-9077-c0bfe32b638d,150.0,150.0,0.0,150.0,150.0,0.0,0.0,0.0,1.0
d1013ab8-4d77-47a1-b975-2278450268c5,105.0,105.0,0.0,105.0,105.0,0.0,0.0,0.0,1.0
d1058738-f5db-4f50-8e44-7dafcfea6679,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
d1127d31-7ab5-4f07-80f7-a767fe67b55c,1980.0,1980.0,0.0,1980.0,1980.0,0.0,0.0,0.0,1.0
d1170f7b-949d-495d-aa28-38707cc8737e,990.0,990.0,0.0,990.0,990.0,0.0,0.0,0.0,1.0
d119821f-d710-4ecd-933d-81d6a7f50773,645.0,645.0,0.0,645.0,645.0,0.0,0.0,0.0,1.0
d119b453-88db-43ae-bd68-d9813c49c6cf,25900.0,25900.0,0.0,25900.0,25900.0,0.0,0.0,0.0,1.0
d1204125-1721-432a-b245-fa962b186aff,12500.0,12500.0,0.0,12500.0,12500.0,0.0,0.0,0.0,1.0
d12523b2-3087-4748-b4a7-1184a0f99c8f,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
d12b24ff-c1f3-47e6-a9f1-6226f540dc5a,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
d12d1328-40aa-41a0-8e27-3308a41c79d0,320.0,320.0,0.0,320.0,320.0,0.0,0.0,0.0,1.0
d12e6bcf-2ece-4d19-938f-31aa391d82b5,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
d1346b60-75bd-4c2b-b96a-7add396e1da1,1495.0,1495.0,0.0,1495.0,1495.0,0.0,0.0,0.0,1.0
d138d523-e9cf-4015-b254-f15a2318a208,4995.0,4995.0,0.0,4995.0,4995.0,0.0,0.0,0.0,1.0
d13a9d2f-0a94-47a1-9901-cc34abdeb77b,940.0,940.0,0.0,940.0,940.0,0.0,0.0,0.0,1.0
d142e439-0a89-444f-8f2b-dd61351db0ca,545.0,545.0,0.0,545.0,545.0,0.0,0.0,0.0,1.0
d14f3ce1-4171-487b-97d1-bb9fd5d11862,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
d16357c3-e1ed-48f9-ad9c-aeb78ca91b17,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
d1671268-79f8-460c-8f74-24edd640f83f,5995.0,5995.0,0.0,5995.0,5995.0,0.0,0.0,0.0,1.0
d169236a-c895-4359-96e1-75dd935bc3ef,1250.0,1250.0,0.0,1250.0,1250.0,0.0,0.0,0.0,1.0
d16fbf68-91ab-4791-8d82-0fa8e6ba62ad,3395.0,3395.0,0.0,3395.0,3395.0,0.0,0.0,0.0,1.0
d1755140-6170-4d47-8f9b-c794224e622e,2795.0,2795.0,0.0,2795.0,2795.0,0.0,0.0,0.0,1.0
d175767c-a8de-4058-9b79-910041b67cec,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
d187f202-b925-470c-a36e-63693f3b6ec1,1545.0,1545.0,0.0,1545.0,1545.0,0.0,0.0,0.0,1.0
d19df486-398b-4b33-b1d1-938a82cdd80d,1695.0,1695.0,0.0,1695.0,1695.0,0.0,0.0,0.0,1.0
d1af6b7f-55fc-4c78-a25c-cdaaf427757a,7695.0,7695.0,0.0,7695.0,7695.0,0.0,0.0,0.0,1.0
d1cae4b8-8e29-4641-80e2-2760a332ea21,39900.0,39900.0,0.0,39900.0,39900.0,0.0,0.0,0.0,1.0
d1cbeb51-e675-49bf-b56a-071d3583fa36,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
d1cfdca6-a3ae-485b-8b4b-ac740cac9520,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
d1d0a283-8ab9-4a87-9406-2bf77c35e956,22900.0,22900.0,0.0,22900.0,22900.0,0.0,0.0,0.0,1.0
d1d2daa2-cf6b-46e6-8410-f7a008e242db,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
d1e6d670-1c97-413c-9efb-dd99c477c185,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
