product_id,mean,median,std,min,max,iqr,cv,price_range,price_spread_ratio
d1f5c289-19b2-4ad6-bee0-57b7757a3134,535.0,535.0,0.0,535.0,535.0,0.0,0.0,0.0,1.0
d1f86dd9-cafb-49c4-9b51-cc6c9c226f75,32900.0,32900.0,0.0,32900.0,32900.0,0.0,0.0,0.0,1.0
d1f883d5-ac7f-4738-9531-b5ef84c24b1a,27900.0,27900.0,0.0,27900.0,27900.0,0.0,0.0,0.0,1.0
d1fc14c6-ab0b-4b4e-8b00-253d2f0a2e7a,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
d1ff2211-17fa-4b4a-b6dc-08ebb6e47718,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
d20304da-0820-4180-b697-dce83090586a,120.0,120.0,0.0,120.0,120.0,0.0,0.0,0.0,1.0
d2033d96-69da-4e13-baf2-2ca8331a3e49,1250.0,1250.0,0.0,1250.0,1250.0,0.0,0.0,0.0,1.0
d206fa5d-55d8-4018-b64a-2a24a1913c69,24900.0,24900.0,0.0,24900.0,24900.0,0.0,0.0,0.0,1.0
d2080724-e49b-44be-9ab1-cb3c29fe4a29,365.0,365.0,0.0,365.0,365.0,0.0,0.0,0.0,1.0
d210a342-0eab-45ee-a0e7-df67000861a9,26900.0,26900.0,0.0,26900.0,26900.0,0.0,0.0,0.0,1.0
d21d183d-590b-43bc-8b97-b59ca0956372,7495.0,7495.0,0.0,7495.0,7495.0,0.0,0.0,0.0,1.0
d222e247-5922-41a9-bb19-5376859896d1,2100.0,2100.0,0.0,2100.0,2100.0,0.0,0.0,0.0,1.0
d22f1b46-505d-42dc-87e6-9a23a69f7a9e,345.0,345.0,0.0,345.0,345.0,0.0,0.0,0.0,1.0
d22fc493-51f2-4efa-958b-e35e897db991,7500.0,7500.0,0.0,7500.0,7500.0,0.0,0.0,0.0,1.0
d232922e-8c22-471c-84d9-b1bb5bec9041,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
d23648c1-33d3-44fc-b61c-1f466d06b0c6,138.0,138.0,0.0,138.0,138.0,0.0,0.0,0.0,1.0
d23723ee-164d-49b5-9ec1-30edcc1340e6,8900.0,8900.0,0.0,8900.0,8900.0,0.0,0.0,0.0,1.0
d23d3c13-bf53-4579-99fd-6de10d11b46b,10500.0,10500.0,0.0,10500.0,10500.0,0.0,0.0,0.0,1.0
d23e8307-1208-4215-b197-4115fe5ee580,2500.0,2500.0,0.0,2500.0,2500.0,0.0,0.0,0.0,1.0
d2406d92-76e5-4bc1-96b2-57b9fd6d0c90,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
d2464eae-6e54-4b8f-93b9-8ee0912bd84b,11500.0,11500.0,0.0,11500.0,11500.0,0.0,0.0,0.0,1.0
d24dbfdc-a929-4626-bee3-3a30e9b52f5d,295.0,295.0,0.0,295.0,295.0,0.0,0.0,0.0,1.0
d270370c-a6a3-40ac-bb7a-9eb3fd5fc0d7,210.0,210.0,0.0,210.0,210.0,0.0,0.0,0.0,1.0
d2748518-6480-4606-9cff-51cd2df8e31b,3400.0,3400.0,0.0,3400.0,3400.0,0.0,0.0,0.0,1.0
d2842934-f463-4a0a-8842-aa37b1473b7d,860.0,860.0,0.0,860.0,860.0,0.0,0.0,0.0,1.0
d28b46c0-6f6f-4b0a-b60b-48a6d906f139,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
d295b071-9cda-4035-b3fb-8dd4b8d58d0d,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
d29b4498-4752-4e44-81c3-1efa6e8c1bc2,2695.0,2695.0,0.0,2695.0,2695.0,0.0,0.0,0.0,1.0
d29e171f-7a57-428f-bdda-7cb30f17f11e,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
d2a0427f-071e-46d9-86a5-8c1bc827616d,1000.0,1000.0,0.0,1000.0,1000.0,0.0,0.0,0.0,1.0
d2b0717d-2eb3-432c-a394-a136c1b1dad7,7200.0,7200.0,0.0,7200.0,7200.0,0.0,0.0,0.0,1.0
d2c59d8f-1e35-4ae3-a0e1-c845c90bff69,10500.0,10500.0,0.0,10500.0,10500.0,0.0,0.0,0.0,1.0
d2c6471b-9ff3-4bf6-b2c9-2e2846fb8fd9,9200.0,9200.0,0.0,9200.0,9200.0,0.0,0.0,0.0,1.0
d2cceae1-a291-4083-9f72-50cf5abc4b06,75.0,75.0,0.0,75.0,75.0,0.0,0.0,0.0,1.0
d2d875c7-d0b0-444e-ba31-bae439970c94,4495.0,4495.0,0.0,4495.0,4495.0,0.0,0.0,0.0,1.0
d2e317f9-bf9e-4ac7-8f56-0a5638c982cb,799.0,799.0,0.0,799.0,799.0,0.0,0.0,0.0,1.0
d2e6533c-534e-4c31-a749-6da38a6a0326,4885.0,4885.0,0.0,4885.0,4885.0,0.0,0.0,0.0,1.0
d2e6f024-42a2-4af6-be57-996a7e61af0a,635.0,635.0,0.0,635.0,635.0,0.0,0.0,0.0,1.0
d2ecb71e-3d42-4a17-bbeb-8d844669e146,1695.0,1695.0,0.0,1695.0,1695.0,0.0,0.0,0.0,1.0
d2ee23af-7e98-4c68-a67a-f01f5ff4c1cb,4295.0,4295.0,0.0,4295.0,4295.0,0.0,0.0,0.0,1.0
d2f1e856-c3e5-4b7b-9cbb-5e86bf02a809,16500.0,16500.0,0.0,16500.0,16500.0,0.0,0.0,0.0,1.0
d2f509f5-d02d-4814-b926-0a4d3d784003,499.0,499.0,0.0,499.0,499.0,0.0,0.0,0.0,1.0
d2fa90af-15a3-4d1c-be42-515e6fa4eb46,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
d2fd332a-4e04-4c4a-9b6b-9c3d47b8ba70,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
d30368bc-fc34-4472-ba09-dee85c8d4ad0,1360.0,1360.0,0.0,1360.0,1360.0,0.0,0.0,0.0,1.0
d315cbee-7c72-4bfa-9faa-472defc803dc,1245.0,1245.0,0.0,1245.0,1245.0,0.0,0.0,0.0,1.0
d3242e81-5f0d-4d57-a946-1e70d8e3fe78,26900.0,26900.0,0.0,26900.0,26900.0,0.0,0.0,0.0,1.0
d328cdaa-fc53-4653-8ce8-6a14bcaa6ce1,325.0,325.0,0.0,325.0,325.0,0.0,0.0,0.0,1.0
d3354ca4-adea-4348-a38b-145d236a1013,1650.0,1650.0,0.0,1650.0,1650.0,0.0,0.0,0.0,1.0
d33fba8d-3615-4e39-8703-9edbcc7732ff,5995.0,5995.0,0.0,5995.0,5995.0,0.0,0.0,0.0,1.0
d3419ed9-bd00-444f-944e-390b6f42b1fe,3850.0,3850.0,0.0,3850.0,3850.0,0.0,0.0,0.0,1.0
d345027b-2114-4240-b961-253c44374d44,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
d348e354-d072-4ee6-adef-61e7e5dc0c03,110.0,110.0,0.0,110.0,110.0,0.0,0.0,0.0,1.0
d35e792a-e1f3-4c40-bce1-46762cce8d73,2000.0,2000.0,0.0,2000.0,2000.0,0.0,0.0,0.0,1.0
d35fb64b-469b-4c4c-8ff6-44b45e29bd51,3295.0,3295.0,0.0,3295.0,3295.0,0.0,0.0,0.0,1.0
d3656fe1-523c-464b-8c8c-69bb43fc5011,1045.0,1045.0,0.0,1045.0,1045.0,0.0,0.0,0.0,1.0
d36c66f2-fb91-4427-80be-994c7be8378d,2800.0,2800.0,0.0,2800.0,2800.0,0.0,0.0,0.0,1.0
d36d91c5-d956-40f6-90f3-192edfdc4f5e,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
d370ed58-9af7-4b67-a252-96a6f7495be7,2295.0,2295.0,0.0,2295.0,2295.0,0.0,0.0,0.0,1.0
d3714aaf-0bed-4cf5-b895-199bfec668df,220.0,220.0,0.0,220.0,220.0,0.0,0.0,0.0,1.0
d376cad1-a093-4086-811b-da7a1342680c,17900.0,17900.0,0.0,17900.0,17900.0,0.0,0.0,0.0,1.0
d3932399-f8d3-49de-a2aa-c049da5ec043,12500.0,12500.0,0.0,12500.0,12500.0,0.0,0.0,0.0,1.0
d396d13c-bed7-4836-9948-9316fac88907,465.0,465.0,0.0,465.0,465.0,0.0,0.0,0.0,1.0
d39b896d-4a89-44cb-836d-c632d9614973,6495.0,6495.0,0.0,6495.0,6495.0,0.0,0.0,0.0,1.0
d39c51bb-f29c-4b88-b369-4e469a54e495,210.0,210.0,0.0,210.0,210.0,0.0,0.0,0.0,1.0
d3a32fe0-39fb-44de-8c37-6e357714698a,165.0,165.0,0.0,165.0,165.0,0.0,0.0,0.0,1.0
d3a5381e-c61b-4764-a4ac-537915a16bf9,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
d3a869d3-2ef6-490b-9c17-40700d58d133,17900.0,17900.0,0.0,17900.0,17900.0,0.0,0.0,0.0,1.0
d3a8b44a-6391-4dca-9287-2cd1151c9a1b,2395.0,2395.0,0.0,2395.0,2395.0,0.0,0.0,0.0,1.0
d3adac38-3936-4595-b82c-eb50803ac32d,54900.0,54900.0,0.0,54900.0,54900.0,0.0,0.0,0.0,1.0
d3b1cab0-01c6-4f9c-baef-bedac0812f23,4280.0,4280.0,0.0,4280.0,4280.0,0.0,0.0,0.0,1.0
d3b90d6a-5f7b-42a3-a3f1-8012062ae4cf,43900.0,43900.0,0.0,43900.0,43900.0,0.0,0.0,0.0,1.0
d3bb0495-56c1-4ff0-a4a9-a8ffe55a56bf,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
d3cf9d5d-9b68-479f-adfe-8d3b52f2cd82,2295.0,2295.0,0.0,2295.0,2295.0,0.0,0.0,0.0,1.0
d3d8fcfd-52fd-46d9-ae25-629d9de8b37a,325.0,325.0,0.0,325.0,325.0,0.0,0.0,0.0,1.0
d3e2d9dd-3cd2-4ec6-9f93-9361b4dcf012,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
d3e7be75-7a9c-4253-afd8-55f812ecd30c,80.0,80.0,0.0,80.0,80.0,0.0,0.0,0.0,1.0
d3ecea92-2cdd-4358-b736-f23f04394a87,7495.0,7495.0,0.0,7495.0,7495.0,0.0,0.0,0.0,1.0
d3f0e218-e01a-46b3-9e64-d27b29cf01db,8495.0,8495.0,0.0,8495.0,8495.0,0.0,0.0,0.0,1.0
d3f9528d-dfad-4e89-b91c-d7dcfd84ab54,7795.0,7795.0,0.0,7795.0,7795.0,0.0,0.0,0.0,1.0
d3ff2c51-c34f-45b0-8741-1fdbdd9cbbbc,20900.0,20900.0,0.0,20900.0,20900.0,0.0,0.0,0.0,1.0
d40c22ff-ed7e-44f2-9a3c-c168c79d8f62,32900.0,32900.0,0.0,32900.0,32900.0,0.0,0.0,0.0,1.0
d40fb73e-b3f7-4ff9-b3b1-8407359cc9ed,395.0,395.0,0.0,395.0,395.0,0.0,0.0,0.0,1.0
d416f3d8-d0ba-4fcc-8947-44c64326f13b,1530.0,1530.0,0.0,1530.0,1530.0,0.0,0.0,0.0,1.0
d41895e7-ad46-4f36-9f3b-6f58e3cff556,7500.0,7500.0,0.0,7500.0,7500.0,0.0,0.0,0.0,1.0
d418e90a-c1cf-4d3d-a4ab-aa9e3e7e4a33,1260.0,1260.0,0.0,1260.0,1260.0,0.0,0.0,0.0,1.0
d4206d87-da17-489f-95a1-d1747325f450,8980.0,8980.0,0.0,8980.0,8980.0,0.0,0.0,0.0,1.0
d4261eb1-75b2-4250-bf5b-ac9b5996562a,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
d438d34c-ac23-45e4-a22a-7f85fdbd825b,545.0,545.0,0.0,545.0,545.0,0.0,0.0,0.0,1.0
d44d0914-35f7-4969-943b-bc6add4cb331,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
d44daf25-58f0-4d56-8828-2c3b2e6c1064,8900.0,8900.0,0.0,8900.0,8900.0,0.0,0.0,0.0,1.0
d4647582-e977-48e3-8e8d-24b66c32ca7e,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
d46e0f74-d45e-4e77-b32e-07037ecd9f14,7495.0,7495.0,0.0,7495.0,7495.0,0.0,0.0,0.0,1.0
d4721844-57f4-400f-8a62-d17bf6a3731a,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
d48436cf-5249-4cab-b29b-9838e8801df6,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
d48c67b6-4d72-4256-b7d6-b40c03b47519,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
d48d146f-a692-49ff-b730-9a5e2f7ad8bd,8995.0,8995.0,0.0,8995.0,8995.0,0.0,0.0,0.0,1.0
d495414a-ac4f-4eaf-8e66-b718647cf9c2,21500.0,21500.0,0.0,21500.0,21500.0,0.0,0.0,0.0,1.0
d497c14a-977e-4f35-abb5-c07637ac28f9,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
d49bb795-0dca-4cd7-bdbb-b11bb54e900e,165.0,165.0,0.0,165.0,165.0,0.0,0.0,0.0,1.0
d4a24196-069d-4cac-8606-6c01fb998e94,2900.0,2900.0,0.0,2900.0,2900.0,0.0,0.0,0.0,1.0
d4a88e13-5f3b-4ad8-a68b-4a2e8fb447cb,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
d4af7a09-454a-4dba-ac9d-31bf3a0c8306,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
d4b17675-0e84-4bc1-badb-d98eb027b098,2800.0,2800.0,0.0,2800.0,2800.0,0.0,0.0,0.0,1.0
d4b19a65-314b-4b2a-9197-b658adc6cf40,3595.0,3595.0,0.0,3595.0,3595.0,0.0,0.0,0.0,1.0
d4ccb698-96c0-4b00-b935-27e812558e0f,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
d4d1c2ce-a91f-4300-b112-0ba0c462c61f,6995.0,6995.0,0.0,6995.0,6995.0,0.0,0.0,0.0,1.0
d4dbe1a1-6d8d-4ac5-964d-cf6f24541ee6,1145.0,1145.0,0.0,1145.0,1145.0,0.0,0.0,0.0,1.0
d4e1aee2-1563-490d-aa6a-8b779c955ba0,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
d4e44272-1e53-4ceb-87c6-47772cfb2134,295.0,295.0,0.0,295.0,295.0,0.0,0.0,0.0,1.0
d4e84ae4-0c2e-48dd-9516-79ce64453073,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
d4f1f94a-1fc8-470f-9f06-18cdb9534af4,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
d4f66c4f-a4de-4d22-9eed-6eb9dca2c97e,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
d4fbf7e8-8990-4d2b-8034-5658b72c4cc2,1245.0,1245.0,0.0,1245.0,1245.0,0.0,0.0,0.0,1.0
d50341c6-6656-40ac-b8c4-307176a0983b,1045.0,1045.0,0.0,1045.0,1045.0,0.0,0.0,0.0,1.0
d5041d67-4f6d-481f-a748-fa125bdda81d,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
d505da75-9013-4ce0-84e6-da609c190273,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
d50af2dc-fffd-40d4-9f17-18eea47ec599,3595.0,3595.0,0.0,3595.0,3595.0,0.0,0.0,0.0,1.0
d50fce17-40a3-4048-9372-6843a5a5f292,4995.0,4995.0,0.0,4995.0,4995.0,0.0,0.0,0.0,1.0
d51013f3-7408-48da-aed4-c9bacf0ad691,3495.0,3495.0,0.0,3495.0,3495.0,0.0,0.0,0.0,1.0
d51102f9-7da4-4b81-a7f0-3fe2f441ce90,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
d5172488-0e03-4765-953a-c63ab3db5802,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
d51a6c3d-00f0-439e-b677-94ccf7574630,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
d51e52f3-e504-4f29-996c-278bec700981,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
d5244267-3a49-492a-a359-ed0cfc43a13b,2800.0,2800.0,0.0,2800.0,2800.0,0.0,0.0,0.0,1.0
d53147dc-a570-4cff-a1f0-b77f3f44f9ca,540.0,540.0,0.0,540.0,540.0,0.0,0.0,0.0,1.0
d532e4ce-c554-457a-9453-9fc7ef5d593a,4990.0,4990.0,0.0,4990.0,4990.0,0.0,0.0,0.0,1.0
d538b361-d879-4083-82c6-1a94f58616a6,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
d53c6e2d-da39-454f-aae1-0d15baeca7c8,31900.0,31900.0,0.0,31900.0,31900.0,0.0,0.0,0.0,1.0
d53de82b-e423-4d01-986d-0f6b089efe6e,44900.0,44900.0,0.0,44900.0,44900.0,0.0,0.0,0.0,1.0
d54390ce-088a-4ece-bb7c-e569819f552b,3500.0,3500.0,0.0,3500.0,3500.0,0.0,0.0,0.0,1.0
d5452d68-92be-42ee-b2ee-3a72ef9dde28,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
d5655dce-13d7-4632-b7bd-a5cabb868aa3,400.0,400.0,0.0,400.0,400.0,0.0,0.0,0.0,1.0
d5658753-4c46-459b-9616-0eaf5c1fca73,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
d56a6491-a197-462d-8bb0-7c47c134755b,7900.0,7900.0,0.0,7900.0,7900.0,0.0,0.0,0.0,1.0
d56dd3a8-6087-4d98-b29a-6f18d4fc3912,4295.0,4295.0,0.0,4295.0,4295.0,0.0,0.0,0.0,1.0
d573b47a-cc82-4909-bfe6-85895659e378,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
d586f9e6-01f1-44ca-b152-f67ee319585c,34900.0,34900.0,0.0,34900.0,34900.0,0.0,0.0,0.0,1.0
d5895865-3861-4027-ace0-c45786a85c4b,5195.0,5195.0,0.0,5195.0,5195.0,0.0,0.0,0.0,1.0
d58bf747-c0ea-4dac-9622-454e2f8e5f67,2395.0,2395.0,0.0,2395.0,2395.0,0.0,0.0,0.0,1.0
d58da0ff-b768-4d89-80e4-2f67834980c1,1949.0,1949.0,0.0,1949.0,1949.0,0.0,0.0,0.0,1.0
d595744f-9fab-4dfe-b082-bbe63d14b871,795.0,795.0,0.0,795.0,795.0,0.0,0.0,0.0,1.0
d59e62b6-219a-451f-97fc-46c39c0d93b7,1290.0,1290.0,0.0,1290.0,1290.0,0.0,0.0,0.0,1.0
d59e7424-348a-4e0e-b4e0-21814365a110,195.0,195.0,0.0,195.0,195.0,0.0,0.0,0.0,1.0
d59edd8e-d876-4052-87f8-3d1eb1d9687e,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
d5ace050-fa38-4e85-be42-de6cc1519539,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
d5af3c3d-cccd-4755-8c5b-2e749b96e87c,4295.0,4295.0,0.0,4295.0,4295.0,0.0,0.0,0.0,1.0
d5b0ae98-aace-4696-961c-b13ad569fd5b,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
d5bad592-30f7-46f2-84e7-a4f5592e8e97,19900.0,19900.0,0.0,19900.0,19900.0,0.0,0.0,0.0,1.0
d5bc0fed-eac5-45f2-a45c-05a3bb0eb7ec,470.0,470.0,0.0,470.0,470.0,0.0,0.0,0.0,1.0
d5c870e6-20af-4306-881a-152e9432143a,2350.0,2350.0,0.0,2350.0,2350.0,0.0,0.0,0.0,1.0
d5cfe3d7-3c3e-48b4-948d-41766a20e209,4000.0,4000.0,0.0,4000.0,4000.0,0.0,0.0,0.0,1.0
d5d024bd-57d8-428e-a72b-9c4582add574,2395.0,2395.0,0.0,2395.0,2395.0,0.0,0.0,0.0,1.0
d5d70d69-5e16-4e3a-a034-81c05da5df81,745.0,745.0,0.0,745.0,745.0,0.0,0.0,0.0,1.0
d5ed7ae2-8bcf-4e28-8506-e6e7deb26085,20900.0,20900.0,0.0,20900.0,20900.0,0.0,0.0,0.0,1.0
d5ef7b68-9854-45ae-b9b8-e52c42ae2571,195.0,195.0,0.0,195.0,195.0,0.0,0.0,0.0,1.0
d5f38a7b-1bfa-4e0d-b913-4ad6792f49df,6295.0,6295.0,0.0,6295.0,6295.0,0.0,0.0,0.0,1.0
d5f641b1-ddbf-4648-9364-4909fa25f97a,12480.0,12480.0,0.0,12480.0,12480.0,0.0,0.0,0.0,1.0
d5f8c5c7-eb9c-4b1d-8317-1643901fc1cb,390.0,390.0,0.0,390.0,390.0,0.0,0.0,0.0,1.0
d606b3d6-b276-4a98-bdda-0673103edadd,4900.0,4900.0,0.0,4900.0,4900.0,0.0,0.0,0.0,1.0
d606c7ae-e225-4e1a-87a5-ef2d5d3a4167,3800.0,3800.0,0.0,3800.0,3800.0,0.0,0.0,0.0,1.0
d60a2669-6467-484a-8feb-a5ac19626ade,3395.0,3395.0,0.0,3395.0,3395.0,0.0,0.0,0.0,1.0
d6171fa0-0cb7-4d4b-ad50-e59fbc7c75c0,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
d618bd3d-d275-4d79-99ef-1f456796614c,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
d61f65a9-4c0f-4a68-9e14-f3eb27143547,2695.0,2695.0,0.0,2695.0,2695.0,0.0,0.0,0.0,1.0
d6219b3d-48b1-4c2c-8f0f-ba0f9c49110a,375.0,375.0,0.0,375.0,375.0,0.0,0.0,0.0,1.0
d62896a4-d938-4bc9-b51b-7d83170f481b,1045.0,1045.0,0.0,1045.0,1045.0,0.0,0.0,0.0,1.0
d6400c54-cbeb-4d8f-ad92-829c1100cce9,1499.0,1499.0,0.0,1499.0,1499.0,0.0,0.0,0.0,1.0
d64402d1-574f-49ff-838a-01a7790a83a7,11500.0,11500.0,0.0,11500.0,11500.0,0.0,0.0,0.0,1.0
d64af29d-4b9b-4152-89fd-fe116ce9ffdf,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
d665a2f7-dc50-47ba-b99a-3982828e9f8c,8995.0,8995.0,0.0,8995.0,8995.0,0.0,0.0,0.0,1.0
d66895ce-c6ae-4666-8309-b94bf2b46d3b,6995.0,6995.0,0.0,6995.0,6995.0,0.0,0.0,0.0,1.0
d66afdc8-7da1-4112-a30a-1011472958ea,345.0,345.0,0.0,345.0,345.0,0.0,0.0,0.0,1.0
d675f4ad-b872-488a-bf09-946795aecafa,2200.0,2200.0,0.0,2200.0,2200.0,0.0,0.0,0.0,1.0
d6ab4952-1f6f-4c33-afd5-b968054a6fd7,4995.0,4995.0,0.0,4995.0,4995.0,0.0,0.0,0.0,1.0
d6afa747-4b71-48d5-9e0f-20ab26f1ec1d,26900.0,26900.0,0.0,26900.0,26900.0,0.0,0.0,0.0,1.0
d6b570e3-aa4e-4e80-b316-0469edc65dbd,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
d6bd3ec2-2667-41fe-b022-000e1870c573,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
d6c7ce84-d29a-4a88-b6cc-d68bd7bc107a,1350.0,1350.0,0.0,1350.0,1350.0,0.0,0.0,0.0,1.0
d6c9fae0-57cb-48a5-b786-4cf56037bb29,2745.0,2745.0,0.0,2745.0,2745.0,0.0,0.0,0.0,1.0
d6ce93b7-3664-46d5-81bb-053996c4ccdc,7200.0,7200.0,0.0,7200.0,7200.0,0.0,0.0,0.0,1.0
d6dccbbb-f58c-4d79-b1a6-2425972e7e1a,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
d6e2ee05-aea4-411b-86aa-4a58a961dd86,4495.0,4495.0,0.0,4495.0,4495.0,0.0,0.0,0.0,1.0
d6eaf459-46a3-407c-b041-2b747627a508,33900.0,33900.0,0.0,33900.0,33900.0,0.0,0.0,0.0,1.0
d6fe756d-92b2-42f9-bd00-e616dced807c,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
d706b4eb-40ca-4eab-9c23-19a3ec41e8d5,179.0,179.0,0.0,179.0,179.0,0.0,0.0,0.0,1.0
d70e1cd1-a56a-45ac-a5e8-bb6032e327f7,7590.0,7590.0,0.0,7590.0,7590.0,0.0,0.0,0.0,1.0
d7181ef9-72c7-4ba0-ba0b-ee6237e01a5e,420.0,420.0,0.0,420.0,420.0,0.0,0.0,0.0,1.0
d719a3ae-53d5-4c9e-940d-85abde380941,680.0,680.0,0.0,680.0,680.0,0.0,0.0,0.0,1.0
d71cc70b-e92f-4bb5-b646-20a5c5974a4b,295.0,295.0,0.0,295.0,295.0,0.0,0.0,0.0,1.0
d726d7ab-a11a-46cf-80a0-8b91f6423287,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
d72dbc33-d88a-41c2-b739-31c7aed6bd39,3295.0,3295.0,0.0,3295.0,3295.0,0.0,0.0,0.0,1.0
d731d168-a11b-4194-83fb-d3f06b952311,2395.0,2395.0,0.0,2395.0,2395.0,0.0,0.0,0.0,1.0
d7345648-43bb-467a-88c9-9ea4b84b04a1,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
d7394b96-5c03-44a8-aa60-e2d381ab7e5c,2850.0,2850.0,0.0,2850.0,2850.0,0.0,0.0,0.0,1.0
d73ef4ba-7e43-4647-98d9-1359a2ba8be0,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
d74a7aeb-cf5f-4a8c-9992-92b7c63e7bb0,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
d7513c63-fd2b-4e0f-ab0c-fa784c5e00b1,4295.0,4295.0,0.0,4295.0,4295.0,0.0,0.0,0.0,1.0
d7636110-3e04-43fc-9832-09b58388f721,1949.0,1949.0,0.0,1949.0,1949.0,0.0,0.0,0.0,1.0
d766a236-5b73-4504-aeaa-76f684efe666,3495.0,3495.0,0.0,3495.0,3495.0,0.0,0.0,0.0,1.0
d768f2d2-fa1b-4a28-a37d-db7cff944df9,110.0,110.0,0.0,110.0,110.0,0.0,0.0,0.0,1.0
