product_id,mean,median,std,min,max,iqr,cv,price_range,price_spread_ratio
d76bc764-e315-4f62-8a65-9ed858c75e0c,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
d7741e03-b26a-4ce7-95c1-9b2f3b501631,1499.0,1499.0,0.0,1499.0,1499.0,0.0,0.0,0.0,1.0
d78be686-0d5d-4c66-a13c-5d9704e2413e,34900.0,34900.0,0.0,34900.0,34900.0,0.0,0.0,0.0,1.0
d78edee2-2794-431d-87f1-227b5ca97618,3295.0,3295.0,0.0,3295.0,3295.0,0.0,0.0,0.0,1.0
d7a06f51-398a-4bf6-8e78-4539901afed2,5495.0,5495.0,0.0,5495.0,5495.0,0.0,0.0,0.0,1.0
d7a37987-40f8-45d6-a1b8-0b20cba21030,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
d7b22dd6-ea59-4d73-ae02-f9532f589ee8,8995.0,8995.0,0.0,8995.0,8995.0,0.0,0.0,0.0,1.0
d7b43dba-2e81-4184-a260-029703793f61,18900.0,18900.0,0.0,18900.0,18900.0,0.0,0.0,0.0,1.0
d7b64a00-1caf-4c42-9dba-43d1e7673553,4725.0,4725.0,0.0,4725.0,4725.0,0.0,0.0,0.0,1.0
d7b74354-3abf-4d46-ab31-506a6a15925e,1050.0,1050.0,0.0,1050.0,1050.0,0.0,0.0,0.0,1.0
d7c8afe3-ec62-49a5-8268-48b990a8ad98,3100.0,3100.0,0.0,3100.0,3100.0,0.0,0.0,0.0,1.0
d7cdd808-86bd-448e-8c91-9197747b523d,4995.0,4995.0,0.0,4995.0,4995.0,0.0,0.0,0.0,1.0
d7ced981-f229-454b-9e16-8c9eb0a844fe,3100.0,3100.0,0.0,3100.0,3100.0,0.0,0.0,0.0,1.0
d7cf4ee4-7036-4af9-acb9-0b4d675f1aed,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
d7d2da5f-efa0-4f70-b5a6-a10023eed6de,650.0,650.0,0.0,650.0,650.0,0.0,0.0,0.0,1.0
d7d63eec-cd0c-4d52-9118-8a8d6175c632,34900.0,34900.0,0.0,34900.0,34900.0,0.0,0.0,0.0,1.0
d7d83cc3-c026-425d-be5f-17202e010b44,12500.0,12500.0,0.0,12500.0,12500.0,0.0,0.0,0.0,1.0
d7db3004-c046-466a-b665-8240b9bd19ea,475.0,475.0,0.0,475.0,475.0,0.0,0.0,0.0,1.0
d7dda4dc-c8e5-4c2a-b8ff-7143b9e7fa6e,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
d7e5d7e5-758a-4ec3-9c61-91f5bfb8223a,3000.0,3000.0,0.0,3000.0,3000.0,0.0,0.0,0.0,1.0
d7f09b6b-ddd3-483f-850b-8956c6ecb27d,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
d7fd91c3-fdce-4c18-b999-96b4acb204f0,480.0,480.0,0.0,480.0,480.0,0.0,0.0,0.0,1.0
d7ff4210-061d-4c34-8d4b-67435580870d,3530.0,3530.0,0.0,3530.0,3530.0,0.0,0.0,0.0,1.0
d7ffb389-bedd-4924-bd7e-d5389dd4ccc5,220.0,220.0,0.0,220.0,220.0,0.0,0.0,0.0,1.0
d805f113-c99f-4b75-9c60-40825ea4f466,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
d8076a7f-e2f4-4709-beba-8cd18e924b8e,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
d80bf3e7-de57-47e5-8a83-45ca4ae30516,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
d80e2fbd-10bb-4ed9-9ba5-29436868ab70,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
d80e7ee7-838e-400c-82f4-302a3a6d9094,6995.0,6995.0,0.0,6995.0,6995.0,0.0,0.0,0.0,1.0
d80f921e-ba4f-45b6-a332-695b43c6dc32,3295.0,3295.0,0.0,3295.0,3295.0,0.0,0.0,0.0,1.0
d819a869-a158-40cd-b814-b644e2c650b2,6900.0,6900.0,0.0,6900.0,6900.0,0.0,0.0,0.0,1.0
d81a3a0c-b93a-4176-91e9-2e02b9d7bbec,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
d81b21cf-4751-4ba2-9776-84f7216e762e,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
d81e9487-512a-401e-b2b1-2282e8773887,3990.0,3990.0,0.0,3990.0,3990.0,0.0,0.0,0.0,1.0
d828ad3d-f63c-438f-826e-752bce1888c7,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
d829f5a8-0697-474c-abb1-c4086927d63b,9500.0,9500.0,0.0,9500.0,9500.0,0.0,0.0,0.0,1.0
d82da42a-ef9b-48c9-9cd1-480bb5c77bff,8995.0,8995.0,0.0,8995.0,8995.0,0.0,0.0,0.0,1.0
d82e6202-ddc2-441f-a68b-598dc6f598ed,345.0,345.0,0.0,345.0,345.0,0.0,0.0,0.0,1.0
d835e848-be37-4430-9f5b-457ee248df47,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
d83ab7a1-a003-4dac-a72b-6e2f14121dac,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
d83b2574-f4b8-46f5-a9ba-2bfd091c9a2b,395.0,395.0,0.0,395.0,395.0,0.0,0.0,0.0,1.0
d8445715-87f0-460f-a0aa-259e62db9eca,5280.0,5280.0,0.0,5280.0,5280.0,0.0,0.0,0.0,1.0
d848d42c-4ee3-4bec-b61f-93ef68c44878,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
d849ba09-4934-4223-af09-670c1ab003f6,675.0,675.0,0.0,675.0,675.0,0.0,0.0,0.0,1.0
d84ceee4-ed3a-4d48-9797-ba8314ffa726,8995.0,8995.0,0.0,8995.0,8995.0,0.0,0.0,0.0,1.0
d85b31f7-0ccd-4f5f-8f79-e8fa4e0a79d5,2695.0,2695.0,0.0,2695.0,2695.0,0.0,0.0,0.0,1.0
d866f03d-6cea-4363-9ce4-e35db4b16ae5,6495.0,6495.0,0.0,6495.0,6495.0,0.0,0.0,0.0,1.0
d872f571-32b1-4ddf-b30c-ba22825cb0bd,3295.0,3295.0,0.0,3295.0,3295.0,0.0,0.0,0.0,1.0
d87515a4-440b-4266-b4e1-26e54a037a3f,610.0,610.0,0.0,610.0,610.0,0.0,0.0,0.0,1.0
d87830d1-9b0e-4894-acdc-b84ca76778cf,2900.0,2900.0,0.0,2900.0,2900.0,0.0,0.0,0.0,1.0
d87b75bc-a62e-4541-bcb2-241305eb1cd3,2195.0,2195.0,0.0,2195.0,2195.0,0.0,0.0,0.0,1.0
d8828135-d3f6-415e-bf2b-265838b04fd0,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
d8926e32-3359-49d6-9698-d9f2ed0f1d8b,295.0,295.0,0.0,295.0,295.0,0.0,0.0,0.0,1.0
d8967679-7a50-483c-a5b7-cb5cc83910ed,2595.0,2595.0,0.0,2595.0,2595.0,0.0,0.0,0.0,1.0
d8a08d69-8c65-42eb-80ed-107401e25123,4300.0,4300.0,0.0,4300.0,4300.0,0.0,0.0,0.0,1.0
d8a3b7ad-138f-4dde-aee5-0da546a20aef,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
d8a4b28a-621b-4521-90cd-419a99139404,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
d8a9ddd7-760c-40c6-a89d-5ba722d9ccdb,3595.0,3595.0,0.0,3595.0,3595.0,0.0,0.0,0.0,1.0
d8af0a3b-cea5-443e-8f1d-3717f6d4c990,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
d8bd8128-e79f-44f4-8520-2e91c225238b,4095.0,4095.0,0.0,4095.0,4095.0,0.0,0.0,0.0,1.0
d8bf314f-055d-48a8-8a6f-df2af2308fc6,7995.0,7995.0,0.0,7995.0,7995.0,0.0,0.0,0.0,1.0
d8c68263-31e2-4ec0-80ef-537c66281f49,2720.0,2720.0,0.0,2720.0,2720.0,0.0,0.0,0.0,1.0
d8cf4495-67f2-4541-9766-0dd8bb88da03,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
d8d8c5d2-678d-4649-bf1b-0128462427b5,100.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,1.0
d8e48db2-47ce-4a44-9644-67b494d0a1dd,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
d8f1a856-6415-40fa-8061-e61362497f59,11980.0,11980.0,0.0,11980.0,11980.0,0.0,0.0,0.0,1.0
d8f4fd50-9314-4cf4-8d21-b83a14e239be,1895.0,1895.0,0.0,1895.0,1895.0,0.0,0.0,0.0,1.0
d8fe8d00-7b1d-4ca9-8114-8c9159ab6889,14500.0,14500.0,0.0,14500.0,14500.0,0.0,0.0,0.0,1.0
d9058f66-64e3-4bec-97f5-cb20e507d6b2,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
d90ced8f-1a6d-433e-8658-4c125d2c8b78,225.0,225.0,0.0,225.0,225.0,0.0,0.0,0.0,1.0
d90d724e-21bf-4318-92d0-ffa49181566e,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
d91110ea-7fc0-4c71-a26b-1ef13907f76f,1950.0,1950.0,0.0,1950.0,1950.0,0.0,0.0,0.0,1.0
d91dfba0-96d8-48e4-a84e-70696ab27a22,795.0,795.0,0.0,795.0,795.0,0.0,0.0,0.0,1.0
d9214d26-ea86-41eb-ad95-b9ba6dbd566e,295.0,295.0,0.0,295.0,295.0,0.0,0.0,0.0,1.0
d92350bf-5687-4a7d-9832-4832d07c4602,3795.0,3795.0,0.0,3795.0,3795.0,0.0,0.0,0.0,1.0
d9266708-858c-4536-b0a5-63a8d2fc65b0,80.0,80.0,0.0,80.0,80.0,0.0,0.0,0.0,1.0
d9310561-7c82-475f-9410-4c571e5701ce,6995.0,6995.0,0.0,6995.0,6995.0,0.0,0.0,0.0,1.0
d93473cc-5204-4a9a-981a-7eae7401946d,795.0,795.0,0.0,795.0,795.0,0.0,0.0,0.0,1.0
d93d7e7b-11da-49d9-b746-b839ab9e0272,4295.0,4295.0,0.0,4295.0,4295.0,0.0,0.0,0.0,1.0
d9436f26-1db8-47d3-8aef-94de11e7983d,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
d9482e02-fbc3-4031-946d-13a84543764e,41900.0,41900.0,0.0,41900.0,41900.0,0.0,0.0,0.0,1.0
d94939eb-1c87-4b42-a79f-74fb7105ad3c,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
d94bb61a-a7c9-4957-9616-d1ccf527faa5,1399.0,1399.0,0.0,1399.0,1399.0,0.0,0.0,0.0,1.0
d9561dff-beff-423a-93f9-49deba681953,3195.0,3195.0,0.0,3195.0,3195.0,0.0,0.0,0.0,1.0
d95a0a81-7e6f-4730-b815-a30a30815233,8900.0,8900.0,0.0,8900.0,8900.0,0.0,0.0,0.0,1.0
d95a15cd-6824-46a2-b225-25f6025f0a51,35.0,35.0,0.0,35.0,35.0,0.0,0.0,0.0,1.0
d95a7ebb-9bc3-4166-a844-a2cbd9482667,3695.0,3695.0,0.0,3695.0,3695.0,0.0,0.0,0.0,1.0
d9619875-54b9-4898-8a56-4ba946f6fb06,3695.0,3695.0,0.0,3695.0,3695.0,0.0,0.0,0.0,1.0
d9644490-ac55-4838-83de-234399c1114f,1695.0,1695.0,0.0,1695.0,1695.0,0.0,0.0,0.0,1.0
d965f9b1-7bf2-4f62-8aa0-588e6370c77f,1099.0,1099.0,0.0,1099.0,1099.0,0.0,0.0,0.0,1.0
d96799ca-3fd6-4cad-a90c-02ab4aa23f35,290.0,290.0,0.0,290.0,290.0,0.0,0.0,0.0,1.0
d97ce3fe-efbc-401f-a335-b9730a83d52f,4295.0,4295.0,0.0,4295.0,4295.0,0.0,0.0,0.0,1.0
d99296f5-9043-4c3a-9b81-abff670b7ce1,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
d994e26a-68cf-4d82-b6ad-fb0e73c8b325,65.0,65.0,0.0,65.0,65.0,0.0,0.0,0.0,1.0
d9b38775-45fb-40df-87a9-50b89a902a49,2695.0,2695.0,0.0,2695.0,2695.0,0.0,0.0,0.0,1.0
d9b81f60-8602-465b-8094-2c03df7dc6c5,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
d9cc26c7-4d3f-46e6-9df2-7b49f6c0b54f,5995.0,5995.0,0.0,5995.0,5995.0,0.0,0.0,0.0,1.0
d9ce69f1-c62d-4fcc-a35e-d9526f41b29d,3495.0,3495.0,0.0,3495.0,3495.0,0.0,0.0,0.0,1.0
d9d5530c-3961-4786-bc15-5052372dda19,225.0,225.0,0.0,225.0,225.0,0.0,0.0,0.0,1.0
d9deb004-c5a9-4604-adeb-32391f0e7fca,1950.0,1950.0,0.0,1950.0,1950.0,0.0,0.0,0.0,1.0
d9df27e4-368e-42c4-8eae-f722bf7fa417,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
d9e2988e-25f6-45e8-9027-1b2560009b96,6995.0,6995.0,0.0,6995.0,6995.0,0.0,0.0,0.0,1.0
d9e324ce-dd92-4d13-b944-b763ff62ffc4,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
d9e8fdc1-cc12-4b8f-b796-8820c574272a,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
d9ec4b9e-2237-4aed-a0d0-112b8d7e8b78,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
d9eca115-cd70-4bb2-b2f6-eb9f38b905e7,635.0,635.0,0.0,635.0,635.0,0.0,0.0,0.0,1.0
d9ee1e14-1b96-4f1a-b529-8ecd27b07077,95.0,95.0,0.0,95.0,95.0,0.0,0.0,0.0,1.0
d9f27746-b256-4ab9-a7a8-d22b982dc905,960.0,960.0,0.0,960.0,960.0,0.0,0.0,0.0,1.0
da01d037-121b-45d9-ad29-7fde79a19bbf,37900.0,37900.0,0.0,37900.0,37900.0,0.0,0.0,0.0,1.0
da157b9f-477e-4f2a-baed-45506c782dfe,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
da1b19b2-f080-4cbb-af7e-1d483e0acfa8,10500.0,10500.0,0.0,10500.0,10500.0,0.0,0.0,0.0,1.0
da257979-7728-4ad7-91d2-9b03e07cd5a2,40900.0,40900.0,0.0,40900.0,40900.0,0.0,0.0,0.0,1.0
da2a5c33-605d-4f86-9fcb-984180b6912b,220.0,220.0,0.0,220.0,220.0,0.0,0.0,0.0,1.0
da40bb43-6b85-4709-8d81-f6159a4e30dc,2999.0,2999.0,0.0,2999.0,2999.0,0.0,0.0,0.0,1.0
da4276d1-e721-4e45-bca7-2940a5283680,5340.0,5340.0,0.0,5340.0,5340.0,0.0,0.0,0.0,1.0
da44b9da-6a17-4fe6-9061-3b1b70a65780,3699.0,3699.0,0.0,3699.0,3699.0,0.0,0.0,0.0,1.0
da4656fd-12f9-4641-9d88-48849a6ef3f9,5250.0,5250.0,0.0,5250.0,5250.0,0.0,0.0,0.0,1.0
da4ef11d-b8de-4c28-bc76-fc81b26caddc,5295.0,5295.0,0.0,5295.0,5295.0,0.0,0.0,0.0,1.0
da5541cd-27c2-45f1-9805-26e215fc703f,2095.0,2095.0,0.0,2095.0,2095.0,0.0,0.0,0.0,1.0
da5d0fe9-c480-478d-b5ef-6329e5ca3e08,13980.0,13980.0,0.0,13980.0,13980.0,0.0,0.0,0.0,1.0
da627141-edc8-47fa-8ffe-3bf4c9170c3f,17900.0,17900.0,0.0,17900.0,17900.0,0.0,0.0,0.0,1.0
da660661-dc4c-4186-83f3-8bda9921e190,2295.0,2295.0,0.0,2295.0,2295.0,0.0,0.0,0.0,1.0
da6739e0-5fb8-460a-8da6-504d4dc94e12,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
da6b8e47-5b76-4617-9a38-57ccc1bcfa25,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
da735816-68a2-41e3-ad1d-704c2b21decd,8995.0,8995.0,0.0,8995.0,8995.0,0.0,0.0,0.0,1.0
da7428b6-a8c7-4af4-8180-9626357c472a,1949.0,1949.0,0.0,1949.0,1949.0,0.0,0.0,0.0,1.0
da764f01-28c1-4d6b-9d49-caed99741d9b,2350.0,2350.0,0.0,2350.0,2350.0,0.0,0.0,0.0,1.0
da7ce23c-6d7f-4fa5-97f1-65853e293282,32900.0,32900.0,0.0,32900.0,32900.0,0.0,0.0,0.0,1.0
da88432b-eea4-47e3-81df-ee34019e6a7e,5140.0,5140.0,0.0,5140.0,5140.0,0.0,0.0,0.0,1.0
daa25e4b-1c69-40cf-878d-e3785e92cd0f,285.0,285.0,0.0,285.0,285.0,0.0,0.0,0.0,1.0
daa8e7b4-a84b-4220-b588-8cd0d6208c7b,32900.0,32900.0,0.0,32900.0,32900.0,0.0,0.0,0.0,1.0
daafaac3-7234-4e05-b18d-14b72e960900,5695.0,5695.0,0.0,5695.0,5695.0,0.0,0.0,0.0,1.0
dab4ab4a-c75b-41ca-92e2-45c6c57dfefa,10500.0,10500.0,0.0,10500.0,10500.0,0.0,0.0,0.0,1.0
dad378f0-d785-4daf-b603-0d21abc51e29,135.0,135.0,0.0,135.0,135.0,0.0,0.0,0.0,1.0
dad7878b-5dac-4772-b999-e802465ea799,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
dadf3488-9ec5-4ec3-8323-ec0361e7cac0,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
dae9b0ec-cea6-40b5-9bff-1405a3ce7e55,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
daea0c0d-2c0f-45ec-a64e-d2a45a74c9e1,109.0,109.0,0.0,109.0,109.0,0.0,0.0,0.0,1.0
dafd5eb3-7365-4575-bc46-943280a7c622,590.0,590.0,0.0,590.0,590.0,0.0,0.0,0.0,1.0
dafeea39-7f00-499f-bac3-a14b65f1c7f1,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
db08a7a3-b70b-4ed0-8ae1-b4fefa11b341,5495.0,5495.0,0.0,5495.0,5495.0,0.0,0.0,0.0,1.0
db0e8b39-f84f-4df6-b016-1540704a3a66,3040.0,3040.0,0.0,3040.0,3040.0,0.0,0.0,0.0,1.0
db18d8c3-7ada-4919-96a4-25616e8e66b7,3595.0,3595.0,0.0,3595.0,3595.0,0.0,0.0,0.0,1.0
db2664af-e70b-4c26-b508-811076ee9d63,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
db2bb049-9327-4ab2-b33f-327653d25a42,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
db2f76b7-8856-49de-8353-2407572ddbeb,1445.0,1445.0,0.0,1445.0,1445.0,0.0,0.0,0.0,1.0
db327e58-6fc6-4d34-b293-8c73d92507c6,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
db35c830-6b2a-4843-be68-76eb707d76af,1980.0,1980.0,0.0,1980.0,1980.0,0.0,0.0,0.0,1.0
db39c779-1d1c-4017-93f8-9ac2877295f5,1495.0,1495.0,0.0,1495.0,1495.0,0.0,0.0,0.0,1.0
db41aeba-6d1e-4876-94e1-cdbd288e241f,14500.0,14500.0,0.0,14500.0,14500.0,0.0,0.0,0.0,1.0
db48bb57-eb02-4668-8f4d-bab2b732beb7,750.0,750.0,0.0,750.0,750.0,0.0,0.0,0.0,1.0
db4c5a93-1144-4cc2-a8f7-34a630393c9b,23900.0,23900.0,0.0,23900.0,23900.0,0.0,0.0,0.0,1.0
db4d3935-1bd6-4250-a546-78884b626de8,47.0,47.0,0.0,47.0,47.0,0.0,0.0,0.0,1.0
db56eec3-5165-449e-8fc9-5934f2e06af2,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
db642806-7f32-491e-9824-a5792b7e3bd4,3795.0,3795.0,0.0,3795.0,3795.0,0.0,0.0,0.0,1.0
db64c8e0-dbd2-43ba-87ea-d09a73888c50,6495.0,6495.0,0.0,6495.0,6495.0,0.0,0.0,0.0,1.0
db6897ca-0343-4d08-98b6-1c7fb460c2c8,10700.0,10700.0,0.0,10700.0,10700.0,0.0,0.0,0.0,1.0
db72c1be-2a9a-4c6e-8795-ef2424109a11,860.0,860.0,0.0,860.0,860.0,0.0,0.0,0.0,1.0
dba31de8-6b04-45c1-9b84-976037bbf4b3,12480.0,12480.0,0.0,12480.0,12480.0,0.0,0.0,0.0,1.0
dbaf5920-2c97-4845-9143-46bbc2adb87b,2850.0,2850.0,0.0,2850.0,2850.0,0.0,0.0,0.0,1.0
dbba5e07-95fb-4f33-8316-7f02ee26594d,3250.0,3250.0,0.0,3250.0,3250.0,0.0,0.0,0.0,1.0
dbc115d0-e2bc-4670-9726-995fbc9f0a9f,45900.0,45900.0,0.0,45900.0,45900.0,0.0,0.0,0.0,1.0
dbc41f10-5797-4066-8cb1-c4fb83310fc1,275.0,275.0,0.0,275.0,275.0,0.0,0.0,0.0,1.0
dbc4bdcb-955f-44c9-900e-f9e63094d9de,285.0,285.0,0.0,285.0,285.0,0.0,0.0,0.0,1.0
dbca0270-6ddb-49b9-8d70-7f82834335a3,5000.0,5000.0,0.0,5000.0,5000.0,0.0,0.0,0.0,1.0
dbcd7122-dc4f-489f-9f10-82a305bdf171,1650.0,1650.0,0.0,1650.0,1650.0,0.0,0.0,0.0,1.0
dbcf1e91-3c09-4703-9e47-8eb7fe1bcbb4,4050.0,4050.0,0.0,4050.0,4050.0,0.0,0.0,0.0,1.0
dbe78f64-1f3e-42d9-a34e-a1b644b3bd1e,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
dbeae0f6-d8de-414e-9fc8-49e508a559ac,2095.0,2095.0,0.0,2095.0,2095.0,0.0,0.0,0.0,1.0
dc0452d2-6d3e-4278-a6a8-62cc28516504,6740.0,6740.0,0.0,6740.0,6740.0,0.0,0.0,0.0,1.0
dc0950e7-4529-426d-b1c6-5f7ed7706a83,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
dc15721c-30ce-4b88-bb47-131592d1f90a,54.0,54.0,0.0,54.0,54.0,0.0,0.0,0.0,1.0
dc19a19c-f29e-439a-af4f-7b71ab70bc82,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
dc217053-1599-4395-ab93-f7bd69db4f13,5295.0,5295.0,0.0,5295.0,5295.0,0.0,0.0,0.0,1.0
dc22d1c1-3d22-443a-816d-572f5011f20e,169.0,169.0,0.0,169.0,169.0,0.0,0.0,0.0,1.0
dc23af72-3127-41db-aee2-ac72b92a6eca,17500.0,17500.0,0.0,17500.0,17500.0,0.0,0.0,0.0,1.0
dc2696fb-0058-49a6-b0a7-8fec2c8105f2,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
dc29ee51-975e-48aa-af58-5fa7f411d6ff,31900.0,31900.0,0.0,31900.0,31900.0,0.0,0.0,0.0,1.0
dc2cec4c-90c9-4109-a522-bd30459f18df,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
dc44cf11-b805-4fb1-9b4a-0110e8094996,845.0,845.0,0.0,845.0,845.0,0.0,0.0,0.0,1.0
dc5227db-e7b6-4605-b16d-0c83c65d05c9,18900.0,18900.0,0.0,18900.0,18900.0,0.0,0.0,0.0,1.0
dc556727-2a91-4d77-bd3a-4e130090e244,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
dc585908-c3cf-4191-a61e-32cae592bc9d,2299.0,2299.0,0.0,2299.0,2299.0,0.0,0.0,0.0,1.0
dc668d71-b95b-4e32-9bf8-feed847ffa76,15500.0,15500.0,0.0,15500.0,15500.0,0.0,0.0,0.0,1.0
dc6d028a-59be-41fe-8446-6dc03d0010d1,1500.0,1500.0,0.0,1500.0,1500.0,0.0,0.0,0.0,1.0
dc7375b0-70e1-4afe-b492-f0d1017d9c98,5995.0,5995.0,0.0,5995.0,5995.0,0.0,0.0,0.0,1.0
dc73acc7-bcf8-4365-ad46-855df0de8389,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
dc7531ac-ee9d-491c-a371-aab93b47065e,845.0,845.0,0.0,845.0,845.0,0.0,0.0,0.0,1.0
dc78dd2d-d950-4464-a6a4-c5e3a95d4769,845.0,845.0,0.0,845.0,845.0,0.0,0.0,0.0,1.0
dc98128d-b43c-4bee-bdc2-d3a74327666d,1999.0,1999.0,0.0,1999.0,1999.0,0.0,0.0,0.0,1.0
dc98be05-f464-4bac-8b6c-ab2fa01d2bd6,21900.0,21900.0,0.0,21900.0,21900.0,0.0,0.0,0.0,1.0
dc9d56a0-2f77-4b4b-a5a3-3f5f62053813,899.0,899.0,0.0,899.0,899.0,0.0,0.0,0.0,1.0
dcb171fd-3cd8-46e0-b3c2-ee449e0f6689,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
dcb30d5c-ab0f-4589-8296-aaa8122c5f09,150.0,150.0,0.0,150.0,150.0,0.0,0.0,0.0,1.0
dcb95cc7-bc18-4caa-a25f-7a39050de715,3595.0,3595.0,0.0,3595.0,3595.0,0.0,0.0,0.0,1.0
dccccac0-9844-4ff2-8fb3-d6279c8bae79,3080.0,3080.0,0.0,3080.0,3080.0,0.0,0.0,0.0,1.0
dcd0fc9e-391f-460b-8bdb-58ee36aa35b7,4200.0,4200.0,0.0,4200.0,4200.0,0.0,0.0,0.0,1.0
dcdd63ca-5c51-4195-b522-a7ed021a78ab,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
dce688d9-976f-4397-8732-148d554675a5,2795.0,2795.0,0.0,2795.0,2795.0,0.0,0.0,0.0,1.0
dce6c45b-65f0-407f-ae6b-68bf3de516e7,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
dcf38153-3dc8-48b6-813f-66421b3295a9,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
dd00e198-7c18-4baf-8fc5-b3b559d8bca4,2345.0,2345.0,0.0,2345.0,2345.0,0.0,0.0,0.0,1.0
