product_id,mean,median,std,min,max,iqr,cv,price_range,price_spread_ratio
dd04045f-38b7-4bc6-bc13-c5c56291855c,6000.0,6000.0,0.0,6000.0,6000.0,0.0,0.0,0.0,1.0
dd10a90f-0e5c-45f9-ac16-c1431412c828,2095.0,2095.0,0.0,2095.0,2095.0,0.0,0.0,0.0,1.0
dd192ce2-b89b-49d3-a4fa-66579006d00e,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
dd1975e2-dc8c-4651-8ddd-c88f7c51a65e,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
dd1ceb1a-5a8d-4004-beea-4c07841a8025,645.0,645.0,0.0,645.0,645.0,0.0,0.0,0.0,1.0
dd1f2812-2263-4be0-9493-7c4dcbd78567,4790.0,4790.0,0.0,4790.0,4790.0,0.0,0.0,0.0,1.0
dd21018e-5747-413e-8d00-8709d7f44479,4795.0,4795.0,0.0,4795.0,4795.0,0.0,0.0,0.0,1.0
dd21c0ec-32a6-433c-bc50-59afb5314124,1495.0,1495.0,0.0,1495.0,1495.0,0.0,0.0,0.0,1.0
dd26aab3-2b0a-40ec-9bed-f7c0d6ddcd3f,1190.0,1190.0,0.0,1190.0,1190.0,0.0,0.0,0.0,1.0
dd26f0a7-2549-46e2-a822-d4018fdfce33,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
dd2c42dd-902f-42bc-8931-328a4a4e587f,1045.0,1045.0,0.0,1045.0,1045.0,0.0,0.0,0.0,1.0
dd33bb1e-8a6d-413f-ac98-050c45a491b5,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
dd3d0a30-48b3-4fc3-8cec-3f56cbd0da3f,7900.0,7900.0,0.0,7900.0,7900.0,0.0,0.0,0.0,1.0
dd3e307e-15e6-499d-9647-e5166344c95c,11500.0,11500.0,0.0,11500.0,11500.0,0.0,0.0,0.0,1.0
dd422468-ae1c-4eff-8f86-3ad10b242562,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
dd476444-d1c5-4f90-a4d7-6b1a0f74b4af,495.0,495.0,0.0,495.0,495.0,0.0,0.0,0.0,1.0
dd4ddd72-fbfb-4cf0-bada-1b0bdb6f6e04,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
dd4edb85-d589-420c-a70c-c7ed8790a7d9,1375.0,1375.0,0.0,1375.0,1375.0,0.0,0.0,0.0,1.0
dd5ab603-d827-40f5-a11b-e1234dc037bc,1495.0,1495.0,0.0,1495.0,1495.0,0.0,0.0,0.0,1.0
dd5b06fe-de34-4ab1-8d19-c12854de8f35,1210.0,1210.0,0.0,1210.0,1210.0,0.0,0.0,0.0,1.0
dd5bc7ea-d14b-49a6-80e7-fc7a2d5cb17b,3695.0,3695.0,0.0,3695.0,3695.0,0.0,0.0,0.0,1.0
dd608274-cd75-4961-a579-e893fbdf498a,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
dd64dcb9-bee0-4632-8e00-b25bd2da99d3,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
dd7045d9-fbc7-491a-9843-1a1c53fd976b,375.0,375.0,0.0,375.0,375.0,0.0,0.0,0.0,1.0
dd7c9dac-c27e-422c-87d4-2765b88aa1cb,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
dd82ad59-df92-4942-866c-d72a83f19950,495.0,495.0,0.0,495.0,495.0,0.0,0.0,0.0,1.0
dd83fe15-0164-4f35-8160-23c13e849f2d,15500.0,15500.0,0.0,15500.0,15500.0,0.0,0.0,0.0,1.0
dd845867-2481-4937-acf8-c726bf33854a,990.0,990.0,0.0,990.0,990.0,0.0,0.0,0.0,1.0
dd896cfc-c98d-43d9-bfe3-b0641f181781,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
dd906099-3444-4bd7-98f6-8cdbbc338943,2960.0,2960.0,0.0,2960.0,2960.0,0.0,0.0,0.0,1.0
dd97a0fa-c0ac-4163-9bd8-4e1372371f7f,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
dd9dfd17-bfaf-437d-83d6-295bb3ce8a0f,2445.0,2445.0,0.0,2445.0,2445.0,0.0,0.0,0.0,1.0
ddac4f9e-d75e-4299-9262-f83b2580e0b6,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
ddad30ce-dd1d-4900-8e4a-10c010ef3aae,1445.0,1445.0,0.0,1445.0,1445.0,0.0,0.0,0.0,1.0
ddb236f0-745a-4adc-971a-2a3bf3cbd207,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
ddb404e8-1810-4675-aaac-7b25a404780d,2095.0,2095.0,0.0,2095.0,2095.0,0.0,0.0,0.0,1.0
ddb72590-27f2-4fbd-a7d6-5d7045b467ee,1070.0,1070.0,0.0,1070.0,1070.0,0.0,0.0,0.0,1.0
ddc9654c-e967-416c-b2c9-d207774f10c0,4895.0,4895.0,0.0,4895.0,4895.0,0.0,0.0,0.0,1.0
ddca65c7-d2ce-434f-83e4-65a932a81450,8995.0,8995.0,0.0,8995.0,8995.0,0.0,0.0,0.0,1.0
ddcccb75-c901-4434-b518-9b7c0a792483,39900.0,39900.0,0.0,39900.0,39900.0,0.0,0.0,0.0,1.0
ddcf62b2-98e8-4a48-988e-8f64734fbb5b,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
dddc41ee-f6b6-4def-9da4-35a15d490ed0,7995.0,7995.0,0.0,7995.0,7995.0,0.0,0.0,0.0,1.0
ddf99dec-a1ab-4eb0-87c5-5a479bd5e7c6,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
de088df1-a69d-4f49-918e-97b64a187350,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
de0bfaf3-1290-4515-b88a-58c3b71cf050,2649.0,2649.0,0.0,2649.0,2649.0,0.0,0.0,0.0,1.0
de0fd50a-d638-4b8e-b371-fdba55431e11,1895.0,1895.0,0.0,1895.0,1895.0,0.0,0.0,0.0,1.0
de15d9c3-7175-4c19-ace2-f195a95d31eb,5995.0,5995.0,0.0,5995.0,5995.0,0.0,0.0,0.0,1.0
de1dbcf9-cafa-45a6-869e-369efd10bb77,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
de207068-a049-460c-b343-1690afe5066b,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
de20fc54-ea2e-4b7f-9f7c-e7353c829835,8995.0,8995.0,0.0,8995.0,8995.0,0.0,0.0,0.0,1.0
de32c17a-0196-419b-a636-2208d5045926,7900.0,7900.0,0.0,7900.0,7900.0,0.0,0.0,0.0,1.0
de33eae5-12fe-4095-8203-4e2580e732a0,6495.0,6495.0,0.0,6495.0,6495.0,0.0,0.0,0.0,1.0
de3b05ee-b23a-4a57-97b7-4eba3f6fa296,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
de3c728e-dbdd-4155-b50e-56797201477e,3095.0,3095.0,0.0,3095.0,3095.0,0.0,0.0,0.0,1.0
de4be73e-58ef-4907-a96e-fade82729753,2900.0,2900.0,0.0,2900.0,2900.0,0.0,0.0,0.0,1.0
de56e43c-9876-42f1-8a71-1794c98fe77c,17900.0,17900.0,0.0,17900.0,17900.0,0.0,0.0,0.0,1.0
de584996-e8e7-43c0-94d7-d5345e114110,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
de5862bd-b3e7-48ee-b633-29f18d6a0c6f,730.0,730.0,0.0,730.0,730.0,0.0,0.0,0.0,1.0
de5de226-808d-4c33-93d9-540eac0853ed,6395.0,6395.0,0.0,6395.0,6395.0,0.0,0.0,0.0,1.0
de6e62ba-ff21-4b25-a955-d6264b97c698,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
de73efe2-ef94-4b48-8581-c70057118c53,795.0,795.0,0.0,795.0,795.0,0.0,0.0,0.0,1.0
de7f870e-1f82-4e9d-8969-4524c7e292a5,20900.0,20900.0,0.0,20900.0,20900.0,0.0,0.0,0.0,1.0
de8f75b5-7f9d-48c9-8469-07a651191eaf,18500.0,18500.0,0.0,18500.0,18500.0,0.0,0.0,0.0,1.0
de8fbcc3-eba5-4dc0-a863-803469144c10,2230.0,2230.0,0.0,2230.0,2230.0,0.0,0.0,0.0,1.0
de958e3c-cf32-4595-921e-ce2e184c1c04,29900.0,29900.0,0.0,29900.0,29900.0,0.0,0.0,0.0,1.0
de9b8e2e-fcd6-405c-beca-cc34915b0975,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
dea104e1-cb6d-4cdf-a773-5f15e2040dd0,3495.0,3495.0,0.0,3495.0,3495.0,0.0,0.0,0.0,1.0
dea5f726-1dac-4c25-b17e-cafb6c6d7b55,4340.0,4340.0,0.0,4340.0,4340.0,0.0,0.0,0.0,1.0
dea63ceb-48ab-4c52-b1cc-e9f54cec39ed,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
deabad37-2dfa-4e82-857f-29f8c5cf8c9e,2495.0,2495.0,0.0,2495.0,2495.0,0.0,0.0,0.0,1.0
decd44ac-1334-454d-97f8-c0cb176d07c3,2015.0,2015.0,0.0,2015.0,2015.0,0.0,0.0,0.0,1.0
ded15720-1198-4ede-bde4-3fd37e188c54,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
deebd9cb-e934-4df1-bed6-e4263cfdb5f8,8295.0,8295.0,0.0,8295.0,8295.0,0.0,0.0,0.0,1.0
def64747-29fd-422f-a08f-ac955f7196f6,2850.0,2850.0,0.0,2850.0,2850.0,0.0,0.0,0.0,1.0
def9dd11-6620-4e1e-b20c-d58d3457eec0,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
defccf0c-187b-4bf3-b8d7-25bff9e74546,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
defe4643-45ce-4d9d-b98e-4aa92fbaaa89,7995.0,7995.0,0.0,7995.0,7995.0,0.0,0.0,0.0,1.0
df022ec4-ad5e-4980-a1fe-3c2c2af7cb37,545.0,545.0,0.0,545.0,545.0,0.0,0.0,0.0,1.0
df05a6ce-0ce2-4e29-8b91-9559bfed2398,2230.0,2230.0,0.0,2230.0,2230.0,0.0,0.0,0.0,1.0
df1e7bde-c74c-4df2-8b17-2dfc23f66bc1,275.0,275.0,0.0,275.0,275.0,0.0,0.0,0.0,1.0
df253cf2-9200-40be-b80c-0d29fc934cc4,19900.0,19900.0,0.0,19900.0,19900.0,0.0,0.0,0.0,1.0
df276d7a-0924-449b-8396-0043e459d6c2,2945.0,2945.0,0.0,2945.0,2945.0,0.0,0.0,0.0,1.0
df3041fd-6fb2-4243-97c9-fdd5b41c03d3,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
df362995-c1ab-4f53-8395-2b59458e6058,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
df3c2687-8232-4811-b113-b96a66d12a2b,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
df3d4401-e055-4469-8ed1-763a36219b56,4500.0,4500.0,0.0,4500.0,4500.0,0.0,0.0,0.0,1.0
df3f4261-e381-4629-a622-2e6a12fcf154,6495.0,6495.0,0.0,6495.0,6495.0,0.0,0.0,0.0,1.0
df3fc769-1ef9-4704-a938-42af7db98bb4,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
df47a980-b24f-42ed-b93f-b02bdddf9b0f,370.0,370.0,0.0,370.0,370.0,0.0,0.0,0.0,1.0
df499b1f-598a-4deb-883a-15717ca45dfc,525.0,525.0,0.0,525.0,525.0,0.0,0.0,0.0,1.0
df4c8987-49a4-4f06-9963-92ec5f0fc8dd,5670.0,5670.0,0.0,5670.0,5670.0,0.0,0.0,0.0,1.0
df6094a6-360e-4bbe-adfe-f8d929400de9,6495.0,6495.0,0.0,6495.0,6495.0,0.0,0.0,0.0,1.0
df623ad3-5e39-4113-8d54-b76474482dc3,3000.0,3000.0,0.0,3000.0,3000.0,0.0,0.0,0.0,1.0
df62ace9-6e63-440c-b788-b367da6b0d2b,34900.0,34900.0,0.0,34900.0,34900.0,0.0,0.0,0.0,1.0
df7123ae-20fc-43e2-b739-ac913d75176d,23900.0,23900.0,0.0,23900.0,23900.0,0.0,0.0,0.0,1.0
df76452c-ef6e-4d34-b1e4-3f319398e7a1,48900.0,48900.0,0.0,48900.0,48900.0,0.0,0.0,0.0,1.0
df7efd4d-c383-4a03-9ea2-9cd1bd893c50,2695.0,2695.0,0.0,2695.0,2695.0,0.0,0.0,0.0,1.0
df81b40f-e586-4ae4-b54d-d47a565d737b,495.0,495.0,0.0,495.0,495.0,0.0,0.0,0.0,1.0
df81da5f-ad14-46df-ac46-10769befe8df,6795.0,6795.0,0.0,6795.0,6795.0,0.0,0.0,0.0,1.0
df82a9bc-1be0-49df-8e7f-f4f56967dd08,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
df88ae32-79ce-4d3a-a057-1d5a7f03fd8c,2300.0,2300.0,0.0,2300.0,2300.0,0.0,0.0,0.0,1.0
df8a8cc1-b61e-4c13-874d-afd806f03b22,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
df92d6d7-485e-4560-8b9a-ae6ed7e87eea,4695.0,4695.0,0.0,4695.0,4695.0,0.0,0.0,0.0,1.0
df9ad90b-289e-4149-8ac4-a41aa8ced354,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
df9b5b50-663d-494b-9e93-abd0dc421d5c,650.0,650.0,0.0,650.0,650.0,0.0,0.0,0.0,1.0
dfa3ddcd-95e4-4421-a73f-87b53afe6373,2099.0,2099.0,0.0,2099.0,2099.0,0.0,0.0,0.0,1.0
dfa94ed1-3734-4c0f-a50d-7ebf13757659,4745.0,4745.0,0.0,4745.0,4745.0,0.0,0.0,0.0,1.0
dfb58b34-2fbb-46b8-bb1c-c2f254ca7577,8995.0,8995.0,0.0,8995.0,8995.0,0.0,0.0,0.0,1.0
dfb6038b-d9e3-4d5e-b468-d2539692c0f7,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
dfbaa923-176b-49c4-b045-fca521efe350,1499.0,1499.0,0.0,1499.0,1499.0,0.0,0.0,0.0,1.0
dfbdf7c6-484f-4679-b502-81dd841c85c6,2195.0,2195.0,0.0,2195.0,2195.0,0.0,0.0,0.0,1.0
dfc64461-2d19-44dc-8da6-770e9401d8c8,2095.0,2095.0,0.0,2095.0,2095.0,0.0,0.0,0.0,1.0
dfcac527-989d-4604-903c-8b1e3288a46e,1495.0,1495.0,0.0,1495.0,1495.0,0.0,0.0,0.0,1.0
dfd29ce1-68f0-49c9-82a8-57b9b19b85e4,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
dfd39702-842a-409b-acc0-ab0b9c3150a5,4900.0,4900.0,0.0,4900.0,4900.0,0.0,0.0,0.0,1.0
dfe104a5-ca14-4a3b-81df-aa588e1c6b0b,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
dfed32c7-a161-4a20-b168-1237163e1565,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
dfefa3a2-6f87-4a34-b3d9-51ca7d0cb9f3,80.0,80.0,0.0,80.0,80.0,0.0,0.0,0.0,1.0
dff2b714-5798-4121-ac84-59aa4e670cdf,395.0,395.0,0.0,395.0,395.0,0.0,0.0,0.0,1.0
dffcf785-1b99-44e1-a013-1fbb3a3535e6,800.0,800.0,0.0,800.0,800.0,0.0,0.0,0.0,1.0
e007963e-d3ec-492b-bad8-e19b93e510b3,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
e00eccb6-036d-4a3e-afed-b7e81560319c,6295.0,6295.0,0.0,6295.0,6295.0,0.0,0.0,0.0,1.0
e0145a98-b82b-4c61-948e-15c4ade65a90,8900.0,8900.0,0.0,8900.0,8900.0,0.0,0.0,0.0,1.0
e01e0ac5-da80-458d-8509-7d506b58cfbc,4500.0,4500.0,0.0,4500.0,4500.0,0.0,0.0,0.0,1.0
e02634ab-6110-4f78-8578-5fbf43e9d554,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
e02b2e8c-54bf-4a9c-b9a2-7b2dc8f7c9ad,265.0,265.0,0.0,265.0,265.0,0.0,0.0,0.0,1.0
e02b4533-98f0-4ac1-ab4d-0170a1b1add1,8900.0,8900.0,0.0,8900.0,8900.0,0.0,0.0,0.0,1.0
e02de85f-9b72-4505-b494-06417b45f4b8,4795.0,4795.0,0.0,4795.0,4795.0,0.0,0.0,0.0,1.0
e03184c5-480c-459b-9179-1f77f996e651,2820.0,2820.0,0.0,2820.0,2820.0,0.0,0.0,0.0,1.0
e0337631-0b29-4c5b-b069-87847c5c6be2,5495.0,5495.0,0.0,5495.0,5495.0,0.0,0.0,0.0,1.0
e03cceea-a67e-4ab7-9080-d8e23bc9606c,8500.0,8500.0,0.0,8500.0,8500.0,0.0,0.0,0.0,1.0
e04c69d9-9606-41aa-9ae4-d5c2475d5223,495.0,495.0,0.0,495.0,495.0,0.0,0.0,0.0,1.0
e04d7b2b-6e5d-4e0f-b32d-1730b5218e47,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
e04dd84f-5d30-4b89-81f3-4ddfd82d371b,4500.0,4500.0,0.0,4500.0,4500.0,0.0,0.0,0.0,1.0
e04e2592-0d4f-473e-89da-9c7513a502c3,4395.0,4395.0,0.0,4395.0,4395.0,0.0,0.0,0.0,1.0
e051e3a4-78f0-45f2-9178-84d9cc11da2d,2999.0,2999.0,0.0,2999.0,2999.0,0.0,0.0,0.0,1.0
e0696f99-21cf-430e-9b22-01281066ebbf,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
e06bd36c-79ef-4575-978f-154d811ffa82,11500.0,11500.0,0.0,11500.0,11500.0,0.0,0.0,0.0,1.0
e06c7933-39a8-4735-89b3-eb2219d3afd9,4495.0,4495.0,0.0,4495.0,4495.0,0.0,0.0,0.0,1.0
e0718b90-30d2-41ff-b641-5d0506e4993b,17500.0,17500.0,0.0,17500.0,17500.0,0.0,0.0,0.0,1.0
e071c94f-b114-43ed-8ca3-b43eda9c9051,30900.0,30900.0,0.0,30900.0,30900.0,0.0,0.0,0.0,1.0
e07ee1ec-e2fc-4faa-89f6-967b939e84ea,645.0,645.0,0.0,645.0,645.0,0.0,0.0,0.0,1.0
e07efedc-1a59-4dd5-bbe7-11d5c8d0434d,415.0,415.0,0.0,415.0,415.0,0.0,0.0,0.0,1.0
e08c88a4-0661-42c3-b5a8-854bec061770,745.0,745.0,0.0,745.0,745.0,0.0,0.0,0.0,1.0
e08d153e-00e4-42bc-b822-f3719020b867,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
e094130d-dae0-4e9e-898d-23dffc30e230,160.0,160.0,0.0,160.0,160.0,0.0,0.0,0.0,1.0
e09d1296-3fb8-43aa-952d-c9afa98daba3,18000.0,18000.0,0.0,18000.0,18000.0,0.0,0.0,0.0,1.0
e09e34c3-4a84-41fe-ba6b-30d16507125d,31900.0,31900.0,0.0,31900.0,31900.0,0.0,0.0,0.0,1.0
e09f51d1-cead-4a36-99e7-24b73d9d29c5,2295.0,2295.0,0.0,2295.0,2295.0,0.0,0.0,0.0,1.0
e09f79c6-030e-47ab-96a5-09b4b7acd13f,33900.0,33900.0,0.0,33900.0,33900.0,0.0,0.0,0.0,1.0
e0a23623-49cf-4289-b3f4-e732c4455e95,860.0,860.0,0.0,860.0,860.0,0.0,0.0,0.0,1.0
e0a92bd4-4e3c-421f-955f-08eaf65af185,4995.0,4995.0,0.0,4995.0,4995.0,0.0,0.0,0.0,1.0
e0b535f5-e272-42f9-bc3d-0451201da268,2585.0,2585.0,0.0,2585.0,2585.0,0.0,0.0,0.0,1.0
e0cef679-3c77-4e82-b50a-566f06e825d1,2030.0,2030.0,0.0,2030.0,2030.0,0.0,0.0,0.0,1.0
e0d08b53-98f4-478a-944b-2bbfc99c0968,62900.0,62900.0,0.0,62900.0,62900.0,0.0,0.0,0.0,1.0
e0d1c66e-0da8-4fd2-931c-2a26be0c045c,6100.0,6100.0,0.0,6100.0,6100.0,0.0,0.0,0.0,1.0
e0d4cc70-fcf6-44b7-9cba-0c1f26cebf70,4995.0,4995.0,0.0,4995.0,4995.0,0.0,0.0,0.0,1.0
e0d6e14e-3cb8-4261-bc5c-c47b100154f8,22500.0,22500.0,0.0,22500.0,22500.0,0.0,0.0,0.0,1.0
e0dbfd21-e6cf-4900-a56b-f82f083e9cd1,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
e0e0bd63-4227-4519-b2bf-fc026e9f4e0b,1400.0,1400.0,0.0,1400.0,1400.0,0.0,0.0,0.0,1.0
e0e63cd5-991b-464c-a066-b05e61f88864,495.0,495.0,0.0,495.0,495.0,0.0,0.0,0.0,1.0
e0eed718-adda-48af-a8e4-ea21ea8c1a34,999.0,999.0,0.0,999.0,999.0,0.0,0.0,0.0,1.0
e0f69050-45ea-4550-a60e-559e0832f585,39000.0,39000.0,0.0,39000.0,39000.0,0.0,0.0,0.0,1.0
e0f8772c-9276-4d3b-bf28-4a060342d016,485.0,485.0,0.0,485.0,485.0,0.0,0.0,0.0,1.0
e0ffc395-c68d-46d6-9ba8-b9d2729d21af,225.0,225.0,0.0,225.0,225.0,0.0,0.0,0.0,1.0
e10959db-efa1-4a3f-856f-5e6b8dbd4d8e,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
e109b56e-1e92-47e9-aa9b-2ea12e1608e0,5995.0,5995.0,0.0,5995.0,5995.0,0.0,0.0,0.0,1.0
e119698d-2e90-488c-906e-2be297d33e4c,2895.0,2895.0,0.0,2895.0,2895.0,0.0,0.0,0.0,1.0
e11a8633-d838-4aba-aaa9-5c7bf3644ea0,5495.0,5495.0,0.0,5495.0,5495.0,0.0,0.0,0.0,1.0
e11a9a49-79ec-40d6-a452-a81af9761f27,4390.0,4390.0,0.0,4390.0,4390.0,0.0,0.0,0.0,1.0
e11efacd-5562-4bbb-bb39-030ebc1af169,4495.0,4495.0,0.0,4495.0,4495.0,0.0,0.0,0.0,1.0
e12075b7-00ef-403e-9988-c7211349eb3e,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
e12ca228-f5f0-47d4-884f-1389206d0bca,2095.0,2095.0,0.0,2095.0,2095.0,0.0,0.0,0.0,1.0
e12e8c0b-d2a7-4f7a-afac-2fea226f37cb,1650.0,1650.0,0.0,1650.0,1650.0,0.0,0.0,0.0,1.0
e12ee51d-b77d-4f28-8180-7ef337dd3860,119.0,119.0,0.0,119.0,119.0,0.0,0.0,0.0,1.0
e135f924-578d-4f7d-bedc-427da3bce810,225.0,225.0,0.0,225.0,225.0,0.0,0.0,0.0,1.0
e139bf19-5c87-40d0-b9d1-8209a6bbbef8,3395.0,3395.0,0.0,3395.0,3395.0,0.0,0.0,0.0,1.0
e14ade91-9a02-42d2-a7ca-d909397c8274,2100.0,2100.0,0.0,2100.0,2100.0,0.0,0.0,0.0,1.0
e1558892-2bf1-48db-a0c8-f91bcd140811,399.0,399.0,0.0,399.0,399.0,0.0,0.0,0.0,1.0
e15d388b-5585-420b-9e20-c36c9ec9adef,2300.0,2300.0,0.0,2300.0,2300.0,0.0,0.0,0.0,1.0
e15ebe1d-c296-42b4-b59c-3af16e782cdf,1995.0,1995.0,141.4213562373095,1895.0,2095.0,100.0,0.07088789786331304,200.0,1.1055408970976253
e1617be4-333d-4229-8b15-66e2f0a39674,3695.0,3695.0,0.0,3695.0,3695.0,0.0,0.0,0.0,1.0
e1638a6f-a788-4f97-8cf5-919df050e02d,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
e168c110-639e-46e5-a736-3496e7d1c7cf,1145.0,1145.0,0.0,1145.0,1145.0,0.0,0.0,0.0,1.0
e169ab7a-9bac-4ceb-afe7-638ea8024cd7,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
e16bd4ec-4701-4636-bd28-73e9276ffab3,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
e172fa6d-1a4d-496c-830c-db69976f66d9,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
e173db04-23d5-4ccf-b23d-90b19ddb5c03,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
e1795fa8-6e11-457d-b264-8e5fb4ba469f,5900.0,5900.0,0.0,5900.0,5900.0,0.0,0.0,0.0,1.0
e18bf300-56af-44c0-91d4-93af11f3008b,395.0,395.0,0.0,395.0,395.0,0.0,0.0,0.0,1.0
e18fb2b5-f81a-4acb-9254-aa567924880d,8500.0,8500.0,0.0,8500.0,8500.0,0.0,0.0,0.0,1.0
e1928bcd-da78-4ec8-b4ce-2d9ed5f3b5d6,1695.0,1695.0,0.0,1695.0,1695.0,0.0,0.0,0.0,1.0
e1a4eb34-988f-484a-9342-2e1e5dbfed7c,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
e1a5d2ef-a579-4d99-b99c-08823701331e,5495.0,5495.0,0.0,5495.0,5495.0,0.0,0.0,0.0,1.0
e1a82c89-8494-421b-b586-9e3d1e187e07,545.0,545.0,0.0,545.0,545.0,0.0,0.0,0.0,1.0
e1b3b03a-7608-45f1-83ba-7bb92fc066db,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
e1bf515c-7243-4d5a-9ed9-99cc415efafa,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
e1c52ea2-342b-4755-81eb-34e7de319a9a,845.0,845.0,0.0,845.0,845.0,0.0,0.0,0.0,1.0
e1c920de-b9ec-4e41-97e9-c3f867ed32c3,3300.0,3300.0,0.0,3300.0,3300.0,0.0,0.0,0.0,1.0
e1d50f56-cc94-43bf-abdb-cfada729b1ac,6900.0,6900.0,0.0,6900.0,6900.0,0.0,0.0,0.0,1.0
