product_id,mean,median,std,min,max,iqr,cv,price_range,price_spread_ratio
e1d96f1a-fa70-48ac-b4de-f1c10ef59564,3695.0,3695.0,0.0,3695.0,3695.0,0.0,0.0,0.0,1.0
e1e25d37-a402-4960-962c-de57dd0f867b,20900.0,20900.0,0.0,20900.0,20900.0,0.0,0.0,0.0,1.0
e1e58516-2551-4ab2-9c98-08f5da1541f6,3000.0,3000.0,0.0,3000.0,3000.0,0.0,0.0,0.0,1.0
e1ea018b-8c81-4aca-8176-7374fd6c2d56,3399.0,3399.0,0.0,3399.0,3399.0,0.0,0.0,0.0,1.0
e1ec0aa9-3acc-4f56-a1d2-f654f4729553,3215.0,3215.0,0.0,3215.0,3215.0,0.0,0.0,0.0,1.0
e1eda458-42f5-4674-8eee-933ca16fdf92,2795.0,2795.0,0.0,2795.0,2795.0,0.0,0.0,0.0,1.0
e1f78ea6-8d7e-4fba-bb64-9a73b40cab13,31900.0,31900.0,0.0,31900.0,31900.0,0.0,0.0,0.0,1.0
e1fbfa26-178f-4f95-91d1-2a61636ad922,90.0,90.0,0.0,90.0,90.0,0.0,0.0,0.0,1.0
e200ca63-4fd0-42f3-8ce0-515b52d2b952,1695.0,1695.0,0.0,1695.0,1695.0,0.0,0.0,0.0,1.0
e20a6aff-4230-4afb-8399-476b2370e6d2,345.0,345.0,0.0,345.0,345.0,0.0,0.0,0.0,1.0
e20de207-4038-4e8e-b4d5-8174c6ddcf62,845.0,845.0,0.0,845.0,845.0,0.0,0.0,0.0,1.0
e2137de9-31e9-4879-91d0-1c60a498cf48,10500.0,10500.0,0.0,10500.0,10500.0,0.0,0.0,0.0,1.0
e219f269-08fc-4f55-bd77-4d3601a169d3,2795.0,2795.0,0.0,2795.0,2795.0,0.0,0.0,0.0,1.0
e21a2e5f-288f-4753-a4a0-990a91e09ebc,1050.0,1050.0,0.0,1050.0,1050.0,0.0,0.0,0.0,1.0
e21d64c1-df6c-4870-8d49-2841a6a2181b,6900.0,6900.0,0.0,6900.0,6900.0,0.0,0.0,0.0,1.0
e21dc65c-0c9d-4c81-a2a3-442085ca3955,4915.0,4915.0,0.0,4915.0,4915.0,0.0,0.0,0.0,1.0
e2207188-82b4-4e5c-a819-30fe344a02d6,2495.0,2495.0,0.0,2495.0,2495.0,0.0,0.0,0.0,1.0
e2268ef4-5601-4427-90cb-b664a8fb866d,7900.0,7900.0,0.0,7900.0,7900.0,0.0,0.0,0.0,1.0
e228bf07-fa0b-4e8e-866c-fb7dfa9dda5e,645.0,645.0,0.0,645.0,645.0,0.0,0.0,0.0,1.0
e22a9581-340c-474b-907f-24a41cc03d89,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
e22b1667-9ffd-41c8-978a-0d20cfdc7152,1045.0,1045.0,0.0,1045.0,1045.0,0.0,0.0,0.0,1.0
e23032a0-235c-4684-a7be-9bb58af52f43,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
e2320d7f-cac3-4172-a675-3216d549fbaf,7995.0,7995.0,0.0,7995.0,7995.0,0.0,0.0,0.0,1.0
e235bda7-2aea-4052-b804-7a1f3129f13d,795.0,795.0,0.0,795.0,795.0,0.0,0.0,0.0,1.0
e2373f8a-90ec-4d8f-a619-60c551ccc230,4700.0,4700.0,0.0,4700.0,4700.0,0.0,0.0,0.0,1.0
e23b6c31-1214-4a41-a70d-cb490de4a139,5140.0,5140.0,0.0,5140.0,5140.0,0.0,0.0,0.0,1.0
e2427d30-9b59-4e1e-8708-f021d8dd038b,2795.0,2795.0,0.0,2795.0,2795.0,0.0,0.0,0.0,1.0
e2449680-8ead-4c83-990a-6adb00f3517f,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
e24e107f-8a78-4d56-8b9b-3b1f24fcd21c,8600.0,8600.0,0.0,8600.0,8600.0,0.0,0.0,0.0,1.0
e250c7fe-5451-4f16-a12c-305711a4c0a7,590.0,590.0,0.0,590.0,590.0,0.0,0.0,0.0,1.0
e2528043-6b3f-45ce-be08-d73c602ef1ba,2850.0,2850.0,0.0,2850.0,2850.0,0.0,0.0,0.0,1.0
e253b7ee-aea2-4f43-b4ba-333442a52541,9500.0,9500.0,0.0,9500.0,9500.0,0.0,0.0,0.0,1.0
e2582120-e8e6-4c75-b07f-ab9162b27074,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
e25a11da-0fc6-4af6-ab20-5e0e4983a89b,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
e25e438b-9b9f-4788-9fc9-b9084a800caf,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
e2615a51-8669-4fb9-8ca1-36e6bbd0affa,2800.0,2800.0,0.0,2800.0,2800.0,0.0,0.0,0.0,1.0
e261bec8-64a2-4785-a828-cb7e73ce2fa7,27900.0,27900.0,0.0,27900.0,27900.0,0.0,0.0,0.0,1.0
e26c76ac-51a6-460c-8e72-9a17c203b5bf,2050.0,2050.0,0.0,2050.0,2050.0,0.0,0.0,0.0,1.0
e2756f49-c7ca-4d21-a2ea-c194ea8f3391,6995.0,6995.0,0.0,6995.0,6995.0,0.0,0.0,0.0,1.0
e27908e2-b3fe-4a10-baf7-1dc2174d6d17,1099.0,1099.0,0.0,1099.0,1099.0,0.0,0.0,0.0,1.0
e27b1ca5-917d-4fdd-be2a-8dfb3ce2d70c,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
e28401ed-360f-4caf-8efd-ef41909cfae5,3595.0,3595.0,0.0,3595.0,3595.0,0.0,0.0,0.0,1.0
e29cb903-4da9-4d77-af9a-ee5e4f72db8c,3495.0,3495.0,0.0,3495.0,3495.0,0.0,0.0,0.0,1.0
e29d5fde-0274-4127-bba8-3edcfd3967c7,3600.0,3600.0,0.0,3600.0,3600.0,0.0,0.0,0.0,1.0
e29f5e7f-dc94-481e-b045-8d4a5e0071ef,5995.0,5995.0,0.0,5995.0,5995.0,0.0,0.0,0.0,1.0
e2a383af-397a-4c65-b8ee-fcba68547c8a,2795.0,2795.0,0.0,2795.0,2795.0,0.0,0.0,0.0,1.0
e2a92974-1412-4355-84f7-c00a29cb25ce,840.0,840.0,0.0,840.0,840.0,0.0,0.0,0.0,1.0
e2ab54c5-87cf-46e7-8d0a-16d9c870dc44,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
e2b6559b-bcdf-4f4f-8a7c-9ad7d8ebd1ed,42900.0,42900.0,0.0,42900.0,42900.0,0.0,0.0,0.0,1.0
e2bf8b30-63a3-4bb3-a0c0-ac3e7750bfad,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
e2c48fb6-e7b4-4f79-a6bc-bea67c09ca93,4995.0,4995.0,0.0,4995.0,4995.0,0.0,0.0,0.0,1.0
e2c9320e-029e-491c-ad86-4a21db7e5b05,4395.0,4395.0,0.0,4395.0,4395.0,0.0,0.0,0.0,1.0
e2d3b07c-f679-4e0d-8b8f-dce0073c1e59,350.0,350.0,0.0,350.0,350.0,0.0,0.0,0.0,1.0
e2d5924e-ab60-4a7b-8898-18a495de7b6e,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
e2dd86d0-7ef5-47e0-9eee-6239217d0115,22900.0,22900.0,0.0,22900.0,22900.0,0.0,0.0,0.0,1.0
e2ebdb08-95d4-4f4f-a0f2-c3898d681d56,2600.0,2600.0,0.0,2600.0,2600.0,0.0,0.0,0.0,1.0
e2ecf3c5-3d77-4d93-b86e-06b0b6a79fb7,4995.0,4995.0,0.0,4995.0,4995.0,0.0,0.0,0.0,1.0
e2fd081c-38b1-4cf8-9a37-cc864f7038f2,950.0,950.0,0.0,950.0,950.0,0.0,0.0,0.0,1.0
e308df88-58c1-42cf-906e-94de3b683de3,1535.0,1535.0,0.0,1535.0,1535.0,0.0,0.0,0.0,1.0
e30d46f0-a4b8-4f93-8aa3-d019d27e8f96,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
e312510d-6b25-4c62-814e-2632ee50fbd0,1895.0,1895.0,0.0,1895.0,1895.0,0.0,0.0,0.0,1.0
e32295d6-59f7-48b1-9fd8-3983e9b555f3,7995.0,7995.0,0.0,7995.0,7995.0,0.0,0.0,0.0,1.0
e32cac27-f7f2-406b-8d0d-77ca25c09a6c,475.0,475.0,0.0,475.0,475.0,0.0,0.0,0.0,1.0
e3387a2c-a8c6-4d71-9802-bebfb4d4bce7,3695.0,3695.0,0.0,3695.0,3695.0,0.0,0.0,0.0,1.0
e34366d3-efd6-45d6-8e73-3b96af91f0a3,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
e3437814-90fc-4ebc-ba01-0bdbfb4b50a0,395.0,395.0,0.0,395.0,395.0,0.0,0.0,0.0,1.0
e346b180-5590-44e8-93b0-002a9bba5de6,19900.0,19900.0,0.0,19900.0,19900.0,0.0,0.0,0.0,1.0
e3597e0a-1596-41f9-aecb-99cb7e53917b,5495.0,5495.0,0.0,5495.0,5495.0,0.0,0.0,0.0,1.0
e35c978a-41c1-46ac-a6b7-d4f81d362666,3195.0,3195.0,0.0,3195.0,3195.0,0.0,0.0,0.0,1.0
e370516c-3192-4f7d-abec-25440abfb365,17500.0,17500.0,0.0,17500.0,17500.0,0.0,0.0,0.0,1.0
e3748882-1932-498d-aee6-b0474ae75fa9,5495.0,5495.0,0.0,5495.0,5495.0,0.0,0.0,0.0,1.0
e379c802-b81d-47b7-b130-5c656eaf02f5,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
e37dc72c-a1f5-4502-a5ea-b5500be9286c,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
e384de64-f2e6-4504-9402-a4216ae21407,7995.0,7995.0,0.0,7995.0,7995.0,0.0,0.0,0.0,1.0
e38e6f5e-1a15-49b4-9b54-0285e0e2ee83,24900.0,24900.0,0.0,24900.0,24900.0,0.0,0.0,0.0,1.0
e3903c0d-3d29-485d-8441-6d16d7393869,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
e3915d7a-cc25-4036-8788-b0642b9349fd,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
e398f485-6b06-4a41-9887-67069dcf5abe,3865.0,3865.0,0.0,3865.0,3865.0,0.0,0.0,0.0,1.0
e39e5cd8-a255-4565-b9e9-9da556d7dd8d,1499.0,1499.0,0.0,1499.0,1499.0,0.0,0.0,0.0,1.0
e3a07e9c-d2d5-4c54-8233-72ad3c30954e,36900.0,36900.0,0.0,36900.0,36900.0,0.0,0.0,0.0,1.0
e3a45ff6-4c5d-4030-b6d0-a6776ad4fd47,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
e3a51d68-88e6-44cd-a209-15b7d6f6c865,225.0,225.0,0.0,225.0,225.0,0.0,0.0,0.0,1.0
e3aa793c-53ab-4cba-a059-435684f4fad1,25.0,25.0,0.0,25.0,25.0,0.0,0.0,0.0,1.0
e3aec502-e3f3-42f0-b4f7-3f0c09a9df35,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
e3b0c74e-7826-434b-b1e0-dde3f4c35908,6900.0,6900.0,0.0,6900.0,6900.0,0.0,0.0,0.0,1.0
e3b114ca-1275-4a73-96b8-14446b7a5381,860.0,860.0,0.0,860.0,860.0,0.0,0.0,0.0,1.0
e3b376d2-d033-4e68-88d5-539cc5808d8f,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
e3b812a8-5edd-4f44-a5d8-be4595c260f1,19900.0,19900.0,0.0,19900.0,19900.0,0.0,0.0,0.0,1.0
e3baec94-6979-4c6d-9f3b-6a129ba86176,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
e3c1b2b8-d5f8-4f3a-bf0a-df6aab815ed2,4295.0,4295.0,0.0,4295.0,4295.0,0.0,0.0,0.0,1.0
e3c4435a-fc01-4b95-89e0-85b7d9a78068,5295.0,5295.0,0.0,5295.0,5295.0,0.0,0.0,0.0,1.0
e3cfbc87-59b8-4a58-b7e6-767c7f3c4319,47.0,47.0,0.0,47.0,47.0,0.0,0.0,0.0,1.0
e3cfd436-208a-43aa-8823-e778df8714e4,225.0,225.0,0.0,225.0,225.0,0.0,0.0,0.0,1.0
e3d133ea-b4c5-44c3-bc55-530ae528d03c,850.0,850.0,0.0,850.0,850.0,0.0,0.0,0.0,1.0
e3d61847-8e6e-402e-a8c8-8c382f7c5f33,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
e3db1b5f-0605-44db-a926-b4708005061c,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
e3df4a5f-c0c3-4ffa-ad26-24136529d6c8,21900.0,21900.0,0.0,21900.0,21900.0,0.0,0.0,0.0,1.0
e3ea4b90-0e8b-4d77-a236-354cc52fd9b4,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
e3f11158-feab-46b4-a46d-59d668b03448,465.0,465.0,0.0,465.0,465.0,0.0,0.0,0.0,1.0
e3f1bee4-e48f-41fe-a614-f9ac4f8c4d7e,1999.0,1999.0,0.0,1999.0,1999.0,0.0,0.0,0.0,1.0
e40cb122-1871-4de5-89a7-cb3ba1e9cdc3,1245.0,1245.0,0.0,1245.0,1245.0,0.0,0.0,0.0,1.0
e421ab9b-1d2f-4cdb-b8a2-c33b31803490,1895.0,1895.0,0.0,1895.0,1895.0,0.0,0.0,0.0,1.0
e42d5ff6-f983-4f80-8304-adefb201284a,1895.0,1895.0,0.0,1895.0,1895.0,0.0,0.0,0.0,1.0
e4386613-d35f-4b79-b4ab-587e8a16c7d0,3000.0,3000.0,0.0,3000.0,3000.0,0.0,0.0,0.0,1.0
e439a094-9cb1-4ad8-ab09-af0a1dc4494a,2850.0,2850.0,0.0,2850.0,2850.0,0.0,0.0,0.0,1.0
e45116ae-3b93-41c8-91f2-4c71070ffbe4,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
e453f7de-a7a4-468e-9fc6-fb1c9be15dec,8500.0,8500.0,0.0,8500.0,8500.0,0.0,0.0,0.0,1.0
e454231a-a9cb-4a55-971c-6510242d5607,3040.0,3040.0,0.0,3040.0,3040.0,0.0,0.0,0.0,1.0
e45da3e2-dc9f-4fd8-9329-aa3a7c01c0c4,845.0,845.0,0.0,845.0,845.0,0.0,0.0,0.0,1.0
e462e6c4-c4ff-4bf7-a0a0-ada8fb28147c,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
e4642ee1-dca1-402f-87ea-aaa4fb2fca10,2445.0,2445.0,0.0,2445.0,2445.0,0.0,0.0,0.0,1.0
e466bd03-7a67-4a1d-89b7-91e0c1ccda29,1530.0,1530.0,0.0,1530.0,1530.0,0.0,0.0,0.0,1.0
e4673bbf-9728-483b-8d41-705b4aca786d,8495.0,8495.0,0.0,8495.0,8495.0,0.0,0.0,0.0,1.0
e46a9876-dab4-4dfd-b07c-111507f4b940,380.0,380.0,0.0,380.0,380.0,0.0,0.0,0.0,1.0
e477cbf5-bfa7-4dd8-a858-c02e8ce26ef0,375.0,375.0,0.0,375.0,375.0,0.0,0.0,0.0,1.0
e47c81f3-6a0e-418f-b228-97288817783d,1525.0,1525.0,0.0,1525.0,1525.0,0.0,0.0,0.0,1.0
e4835518-51cd-42af-8659-2dd50cf93636,2499.0,2499.0,0.0,2499.0,2499.0,0.0,0.0,0.0,1.0
e48fbdbf-72ed-487b-989f-563e03cb37f2,70.0,70.0,0.0,70.0,70.0,0.0,0.0,0.0,1.0
e491fc39-de3f-4d3a-a6bb-7fb5093d1817,10500.0,10500.0,0.0,10500.0,10500.0,0.0,0.0,0.0,1.0
e49366a6-8f0a-469c-aef6-f39cdbcdae96,1399.0,1399.0,0.0,1399.0,1399.0,0.0,0.0,0.0,1.0
e4991d2a-369d-4fac-afa8-c2f1aad368a7,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
e49a60c5-3b30-423b-9997-2963ffed864c,3800.0,3800.0,0.0,3800.0,3800.0,0.0,0.0,0.0,1.0
e49b96f8-007f-4e36-9f93-04be47f2538b,6.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0,1.0
e4a189da-e0f7-4748-8430-ebf2a6e283ab,2395.0,2395.0,0.0,2395.0,2395.0,0.0,0.0,0.0,1.0
e4a9bfd6-9de8-4967-9109-859cda22a262,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
e4abc12c-4081-49a8-b419-930ab7506b94,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
e4aeab6b-5e6d-4070-a7d4-b5dd72887374,2695.0,2695.0,0.0,2695.0,2695.0,0.0,0.0,0.0,1.0
e4c2b5dd-e52a-4b70-8e87-c1d9da20cbd3,375.0,375.0,0.0,375.0,375.0,0.0,0.0,0.0,1.0
e4c4fbfb-4629-4aff-a4a0-5ef9e8b8d60b,27900.0,27900.0,0.0,27900.0,27900.0,0.0,0.0,0.0,1.0
e4d3d5f3-7e5b-40da-a996-e86f79072eec,650.0,650.0,0.0,650.0,650.0,0.0,0.0,0.0,1.0
e4dae7bc-cfcd-4374-8fcd-4b53ff40e446,13500.0,13500.0,0.0,13500.0,13500.0,0.0,0.0,0.0,1.0
e4e6cf9a-c289-4d30-89cd-bc9896ae0786,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
e4ed3160-b65f-4826-8b69-6903de392846,2500.0,2500.0,0.0,2500.0,2500.0,0.0,0.0,0.0,1.0
e4fe3b7f-bedd-4ef1-9553-bdba5931e649,5280.0,5280.0,0.0,5280.0,5280.0,0.0,0.0,0.0,1.0
e5005725-9493-4413-9dd4-08f05ee50fa6,495.0,495.0,0.0,495.0,495.0,0.0,0.0,0.0,1.0
e5071b81-e9e6-45c0-8415-e2189d5185bd,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
e50fd660-2643-4e83-b20f-db136e9d1adf,850.0,850.0,0.0,850.0,850.0,0.0,0.0,0.0,1.0
e515086f-d123-4513-b7cd-429b0c108a2a,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
e5161537-678b-4c8e-917f-ad272c46b0be,80.0,80.0,0.0,80.0,80.0,0.0,0.0,0.0,1.0
e516b189-4a76-4cf3-bb4f-4ac56fc869f2,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
e517c7ee-20e3-4df8-9205-6f4fb6759147,2295.0,2295.0,0.0,2295.0,2295.0,0.0,0.0,0.0,1.0
e51809f9-d569-48d3-be0f-38d4b707bc78,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
e51a954b-f993-4c50-8e62-22264f708f37,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
e51ccb4b-b557-461a-b4eb-1d4ed4f4d479,280.0,280.0,0.0,280.0,280.0,0.0,0.0,0.0,1.0
e51e0613-fc93-46f2-afc2-07e49b687f0f,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
e52044c0-698b-4e22-987a-0aa09d661518,8900.0,8900.0,0.0,8900.0,8900.0,0.0,0.0,0.0,1.0
e53c0ea8-98fb-4bb5-b1c6-22d87ccfe101,1750.0,1750.0,0.0,1750.0,1750.0,0.0,0.0,0.0,1.0
e53d772d-5a4d-4d06-b890-b5246b01750c,4495.0,4495.0,0.0,4495.0,4495.0,0.0,0.0,0.0,1.0
e53e277f-eabd-4304-9dd0-490daa9a10b8,54900.0,54900.0,0.0,54900.0,54900.0,0.0,0.0,0.0,1.0
e53f556f-0c41-42db-a53a-19bdd5595a11,31900.0,31900.0,0.0,31900.0,31900.0,0.0,0.0,0.0,1.0
e5437487-aab7-42ef-b898-78e70c3f64f0,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
e5441e49-dc44-4991-8183-42c50cbabd0a,1245.0,1245.0,0.0,1245.0,1245.0,0.0,0.0,0.0,1.0
e54b4820-5f65-4c8b-bd89-4daea6024dbc,30900.0,30900.0,0.0,30900.0,30900.0,0.0,0.0,0.0,1.0
e55069a8-33b0-409f-b134-3b53496eae52,2695.0,2695.0,0.0,2695.0,2695.0,0.0,0.0,0.0,1.0
e552bcf0-cd44-4309-9364-72497295f756,540.0,540.0,0.0,540.0,540.0,0.0,0.0,0.0,1.0
e553f2a2-9a91-44ff-ae9d-927e8e4d246b,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
e5544a64-7218-4613-a130-c119ac71d17f,36900.0,36900.0,0.0,36900.0,36900.0,0.0,0.0,0.0,1.0
e55a156e-4e95-4255-9cc6-1e53f3f5ce21,3595.0,3595.0,0.0,3595.0,3595.0,0.0,0.0,0.0,1.0
e56ea260-d22f-4474-b36d-9ded6c7d702f,5500.0,5500.0,0.0,5500.0,5500.0,0.0,0.0,0.0,1.0
e56ecd02-3eff-480f-88ae-fa49e696373e,24900.0,24900.0,0.0,24900.0,24900.0,0.0,0.0,0.0,1.0
e5729d61-562c-436d-aabb-611645f5e17f,4000.0,4000.0,0.0,4000.0,4000.0,0.0,0.0,0.0,1.0
e574fe41-7437-4b0a-9a5c-bf1db19c7e09,15500.0,15500.0,0.0,15500.0,15500.0,0.0,0.0,0.0,1.0
e5795f11-e54a-4cd8-9fe6-3a8429566e40,1695.0,1695.0,0.0,1695.0,1695.0,0.0,0.0,0.0,1.0
e57d55c7-17d1-4561-96ab-748c6e6abcad,3495.0,3495.0,0.0,3495.0,3495.0,0.0,0.0,0.0,1.0
e583cdd2-e5ae-41f3-8599-ea80157db1b4,495.0,495.0,0.0,495.0,495.0,0.0,0.0,0.0,1.0
e58b042a-50be-473d-bca3-54720577fc07,36900.0,36900.0,0.0,36900.0,36900.0,0.0,0.0,0.0,1.0
e58b4a65-a1f8-4056-81c1-e044e03cfe1b,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
e5940e21-59ec-4500-88cb-1e5f32513080,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
e5996baa-66ab-45ad-b78c-19d852df9ee6,10500.0,10500.0,0.0,10500.0,10500.0,0.0,0.0,0.0,1.0
e5a2efa3-4310-4f15-a702-18d858f987ea,1250.0,1250.0,0.0,1250.0,1250.0,0.0,0.0,0.0,1.0
e5b5ca9b-6f2d-4acb-b703-e517e18a737e,845.0,845.0,0.0,845.0,845.0,0.0,0.0,0.0,1.0
e5bd4396-94b3-446d-9d2c-7a4f5ecff382,745.0,745.0,0.0,745.0,745.0,0.0,0.0,0.0,1.0
e5c08806-863a-40a0-9ae7-c30fb4ddaf68,6900.0,6900.0,0.0,6900.0,6900.0,0.0,0.0,0.0,1.0
e5c45631-c05d-4847-9bab-30f6640d98da,1495.0,1495.0,0.0,1495.0,1495.0,0.0,0.0,0.0,1.0
e5c83847-6aec-4b61-bc5b-1ab019de9c76,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
e5db9a6c-e603-4e91-a62f-6a3388c8af5d,235.0,235.0,0.0,235.0,235.0,0.0,0.0,0.0,1.0
e5e27ea0-596b-4b04-82dc-a28659f08b05,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
e5e62bff-5cc4-4654-87f1-2556123936f2,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
e5e7010e-171e-4f39-9f49-90682fd92d06,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
e5e97785-e16f-474a-9818-95514ace5067,2195.0,2195.0,0.0,2195.0,2195.0,0.0,0.0,0.0,1.0
e5ec8d7a-37c6-4d89-af00-8f48999810cd,4300.0,4300.0,0.0,4300.0,4300.0,0.0,0.0,0.0,1.0
e5f35860-f436-4460-88dd-a255a8a36385,1495.0,1495.0,0.0,1495.0,1495.0,0.0,0.0,0.0,1.0
e6017130-3937-40fb-a7a6-dad5cc45dd4f,5700.0,5700.0,0.0,5700.0,5700.0,0.0,0.0,0.0,1.0
e606d7da-b94a-4b4d-a6cf-2b4a80477412,5295.0,5295.0,0.0,5295.0,5295.0,0.0,0.0,0.0,1.0
e60939d3-cc1d-48db-b11b-e0d5ea0e9ef1,2700.0,2700.0,0.0,2700.0,2700.0,0.0,0.0,0.0,1.0
e60d6704-4924-4305-bda5-c098c27c5b1e,11500.0,11500.0,0.0,11500.0,11500.0,0.0,0.0,0.0,1.0
e614ed90-1de8-4006-86d8-52ae523f1c17,840.0,840.0,0.0,840.0,840.0,0.0,0.0,0.0,1.0
e6152ecf-4b45-47de-bb4b-920a04ac2814,5995.0,5995.0,0.0,5995.0,5995.0,0.0,0.0,0.0,1.0
e61620ef-7313-496c-9a2f-0274184d9b87,125.0,125.0,0.0,125.0,125.0,0.0,0.0,0.0,1.0
e61b1b9a-554d-410d-898f-83dfd96cce47,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
e61b6f63-6866-4675-bc83-08b47a1fc920,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
e6209e5e-6ea4-41f9-ad43-c0da02d47311,1695.0,1695.0,0.0,1695.0,1695.0,0.0,0.0,0.0,1.0
e62b5150-d166-40d9-88c4-bb86b137b508,135.0,135.0,0.0,135.0,135.0,0.0,0.0,0.0,1.0
e6314d88-0997-4049-9e62-f5fc106da721,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
e6315a01-10b5-47ce-b21a-59cbcbd6f5a0,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
e6367d64-ef4c-4230-9553-82d3ae8a2b87,645.0,645.0,0.0,645.0,645.0,0.0,0.0,0.0,1.0
e63e386e-0758-4b6c-aeb9-e567c42c7e4d,2900.0,2900.0,0.0,2900.0,2900.0,0.0,0.0,0.0,1.0
e63f1409-34f6-4d52-937f-f42f1b71575a,2850.0,2850.0,0.0,2850.0,2850.0,0.0,0.0,0.0,1.0
e646af79-27ea-4fe9-a6f6-af4ac43146f7,6500.0,6500.0,0.0,6500.0,6500.0,0.0,0.0,0.0,1.0
e65a4a2e-0585-4ae4-a85f-a4a90540fb1f,2095.0,2095.0,0.0,2095.0,2095.0,0.0,0.0,0.0,1.0
e65c0de3-4e42-4464-a7b7-3d39ad3efcca,1740.0,1740.0,0.0,1740.0,1740.0,0.0,0.0,0.0,1.0
e661cabd-191d-4bed-b29f-911e14a71baa,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
