product_id,mean,median,std,min,max,iqr,cv,price_range,price_spread_ratio
e66c505f-dab6-43c1-98b9-8d861ebb6ad7,17000.0,17000.0,0.0,17000.0,17000.0,0.0,0.0,0.0,1.0
e67e9046-4f03-4d62-93ee-16746538f309,8980.0,8980.0,0.0,8980.0,8980.0,0.0,0.0,0.0,1.0
e6834773-9114-4f7e-8405-98f9074fb898,2815.0,2815.0,0.0,2815.0,2815.0,0.0,0.0,0.0,1.0
e69a070b-b136-4acb-93d7-d9d5fd9bfa46,2990.0,2990.0,0.0,2990.0,2990.0,0.0,0.0,0.0,1.0
e6a7f1f8-a8d1-46ce-b07c-6c381f09e995,840.0,840.0,0.0,840.0,840.0,0.0,0.0,0.0,1.0
e6a92a14-5745-44ed-b633-8bd9a5d075a3,375.0,375.0,0.0,375.0,375.0,0.0,0.0,0.0,1.0
e6ac52d8-4ed2-42f5-bf42-cd2f037cdd64,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
e6b392bf-5780-4760-a24a-44072ede6f03,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
e6b5bb1c-c02e-4290-b107-3440775d2d14,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
e6bc8c19-3f62-491c-9b33-a7144c20b05c,1400.0,1400.0,0.0,1400.0,1400.0,0.0,0.0,0.0,1.0
e6c65de0-52a0-44fe-a1e2-cfec63765b97,675.0,675.0,0.0,675.0,675.0,0.0,0.0,0.0,1.0
e6d08940-e460-4e46-96f8-aeedec109b02,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
e6d1495e-2ee3-41cc-8c30-a666e18a50c4,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
e6d502e8-2671-4dfa-8121-301426513de1,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
e6daa1da-f6c1-4aef-bafe-3280ae46a1bc,1749.0,1749.0,0.0,1749.0,1749.0,0.0,0.0,0.0,1.0
e6e13375-9e73-41e6-8614-32942ec00a62,675.0,675.0,0.0,675.0,675.0,0.0,0.0,0.0,1.0
e6e23c8f-bacd-47d6-ba29-c23ad98221de,4000.0,4000.0,0.0,4000.0,4000.0,0.0,0.0,0.0,1.0
e6e29066-e7e3-4938-a69e-817a40e1ce2c,3200.0,3200.0,0.0,3200.0,3200.0,0.0,0.0,0.0,1.0
e6f06a3c-2a37-4dc0-a8f1-44379a823aeb,120.0,120.0,0.0,120.0,120.0,0.0,0.0,0.0,1.0
e707f41d-96e7-43fd-816d-d3033bdb25a9,10100.0,10100.0,0.0,10100.0,10100.0,0.0,0.0,0.0,1.0
e70de905-588b-4549-befd-9408faadb274,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
e71120de-0d5c-4c1f-8b03-a67559455add,1200.0,1200.0,0.0,1200.0,1200.0,0.0,0.0,0.0,1.0
e72986e4-5fd1-4af5-9a89-c940adebafc9,5295.0,5295.0,0.0,5295.0,5295.0,0.0,0.0,0.0,1.0
e734c9a5-4b51-4ca6-bf11-d302a31684e6,1045.0,1045.0,0.0,1045.0,1045.0,0.0,0.0,0.0,1.0
e738694d-890d-4055-86f8-8434306d603c,545.0,545.0,0.0,545.0,545.0,0.0,0.0,0.0,1.0
e74fbc09-9ebe-4fce-8814-3f1318634421,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
e750a313-9b50-4a13-b742-3ae2d61a72f1,299.0,299.0,0.0,299.0,299.0,0.0,0.0,0.0,1.0
e75662ca-32cd-4d96-bfd5-7a5e5a2c902d,4000.0,4000.0,0.0,4000.0,4000.0,0.0,0.0,0.0,1.0
e75bd9f1-e52b-41d9-a050-3bbc52a92c98,2695.0,2695.0,0.0,2695.0,2695.0,0.0,0.0,0.0,1.0
e7627640-4a08-482a-a09d-3c661761ced4,2650.0,2650.0,0.0,2650.0,2650.0,0.0,0.0,0.0,1.0
e76493d4-d7da-4e70-92a0-0d06906ce3d7,8995.0,8995.0,0.0,8995.0,8995.0,0.0,0.0,0.0,1.0
e782a4ad-958a-49f7-bbc3-45fc1ef8e5a4,2800.0,2800.0,0.0,2800.0,2800.0,0.0,0.0,0.0,1.0
e785547f-606b-49ce-9152-e2c17e027179,24100.0,24100.0,0.0,24100.0,24100.0,0.0,0.0,0.0,1.0
e78df9b9-08c9-41be-b9d4-96d8605de3b2,2795.0,2795.0,0.0,2795.0,2795.0,0.0,0.0,0.0,1.0
e790d901-69d4-4130-93d6-3d6a3e3beb65,3195.0,3195.0,0.0,3195.0,3195.0,0.0,0.0,0.0,1.0
e7943449-d046-43e6-b839-3bf17a89e4c1,3399.0,3399.0,0.0,3399.0,3399.0,0.0,0.0,0.0,1.0
e7a299dd-6ce7-4f75-8e75-8479b4f7886a,6995.0,6995.0,0.0,6995.0,6995.0,0.0,0.0,0.0,1.0
e7a4e04b-1cab-4130-b416-42602268309a,7500.0,7500.0,0.0,7500.0,7500.0,0.0,0.0,0.0,1.0
e7a51d7d-e655-4fc2-9170-da39f53e4017,4795.0,4795.0,0.0,4795.0,4795.0,0.0,0.0,0.0,1.0
e7a5dbad-7144-4a0c-8fa8-a24a73d91485,800.0,800.0,0.0,800.0,800.0,0.0,0.0,0.0,1.0
e7a5dd5c-8220-4293-bfe6-ba72b8066ba8,19900.0,19900.0,0.0,19900.0,19900.0,0.0,0.0,0.0,1.0
e7a7d011-4aee-4ef3-a555-a8d0f77416fc,1895.0,1895.0,0.0,1895.0,1895.0,0.0,0.0,0.0,1.0
e7aebf19-44c1-41c3-af33-a3a52d1c4293,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
e7b26147-9efd-417d-bf6d-5a2ce96ed030,44900.0,44900.0,0.0,44900.0,44900.0,0.0,0.0,0.0,1.0
e7b74ca1-f791-4617-875f-622b7e876c02,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
e7bbabec-8a7d-478b-b509-9f0bde1a19d5,11500.0,11500.0,0.0,11500.0,11500.0,0.0,0.0,0.0,1.0
e7d22f32-25c7-46b8-9b17-e192cceb7e9a,645.0,645.0,0.0,645.0,645.0,0.0,0.0,0.0,1.0
e7d2e34e-dcf2-4135-b90f-f2acac2c3975,56900.0,56900.0,0.0,56900.0,56900.0,0.0,0.0,0.0,1.0
e7d313ad-d286-4be1-ad91-43ea29949b2b,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
e7d43a49-fd3a-49ff-89ac-814965e5728c,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
e7d84433-0554-4836-9713-e8f014ad9ead,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
e7db38d7-f74b-4323-a092-9cfc3a6bf717,2195.0,2195.0,0.0,2195.0,2195.0,0.0,0.0,0.0,1.0
e7dc6e83-e05e-4d16-a82d-c9dd66a29ab0,135.0,135.0,0.0,135.0,135.0,0.0,0.0,0.0,1.0
e7e5a271-0572-4a85-b270-f4b65d523c58,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
e7e5e4f7-37ea-4698-9d87-7a908a9bf612,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
e7eb1f4e-0d7e-45ba-80f8-6b5a59e17b76,3399.0,3399.0,0.0,3399.0,3399.0,0.0,0.0,0.0,1.0
e7efa79a-7b9b-4025-9806-f1147f4f1113,795.0,795.0,0.0,795.0,795.0,0.0,0.0,0.0,1.0
e7f2bea8-a5e8-4cc1-9c00-920307510d18,27900.0,27900.0,0.0,27900.0,27900.0,0.0,0.0,0.0,1.0
e7f5f755-07e2-491e-8363-1030c4405a6b,1650.0,1650.0,0.0,1650.0,1650.0,0.0,0.0,0.0,1.0
e7f7492a-b409-45c1-8f00-f395c0df7cb1,795.0,795.0,0.0,795.0,795.0,0.0,0.0,0.0,1.0
e81246b5-fac3-48d1-a56f-d45c2ace3ec3,1750.0,1750.0,0.0,1750.0,1750.0,0.0,0.0,0.0,1.0
e8159f8b-047f-453f-b2d9-a7104f86a47f,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
e816c53d-f306-4ae2-a9c2-c6d044528b53,2095.0,2095.0,0.0,2095.0,2095.0,0.0,0.0,0.0,1.0
e817f5dd-231e-4411-bef7-82f57f7bbdb4,5990.0,5990.0,0.0,5990.0,5990.0,0.0,0.0,0.0,1.0
e81d01b3-9e48-418c-b29a-59461fcf5ac7,2595.0,2595.0,0.0,2595.0,2595.0,0.0,0.0,0.0,1.0
e8208100-2a67-480a-aa3b-acb0618822b2,31900.0,31900.0,0.0,31900.0,31900.0,0.0,0.0,0.0,1.0
e8226d03-a4a4-4b1b-acd1-27ae1f1178b7,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
e82510a4-7cbb-4b8b-aba2-9295ac271c3a,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
e82a663d-fae2-4dd6-8155-7d33a9965d9b,4995.0,4995.0,0.0,4995.0,4995.0,0.0,0.0,0.0,1.0
e82b262b-bc80-4b40-96b6-755f18c616ae,6200.0,6200.0,0.0,6200.0,6200.0,0.0,0.0,0.0,1.0
e8361e5d-5347-4043-8acd-b47a9c9964f1,3690.0,3690.0,0.0,3690.0,3690.0,0.0,0.0,0.0,1.0
e8383844-f2e8-4d0f-8024-27e2ad7ad03b,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
e83baa51-cc3f-4fbd-ae3b-c23e16f16fbe,2100.0,2100.0,0.0,2100.0,2100.0,0.0,0.0,0.0,1.0
e83e0cc2-7f52-405a-b1d2-56e550ef3baf,6695.0,6695.0,0.0,6695.0,6695.0,0.0,0.0,0.0,1.0
e840b1ef-d1eb-4e5b-8ca5-61f24a37531d,700.0,700.0,0.0,700.0,700.0,0.0,0.0,0.0,1.0
e8412c2b-caa3-4a75-a2c5-bc88165866f5,169.0,169.0,0.0,169.0,169.0,0.0,0.0,0.0,1.0
e844dca6-479b-41e9-93a9-8d6e40260e12,24900.0,24900.0,0.0,24900.0,24900.0,0.0,0.0,0.0,1.0
e84e71da-9f65-4a84-b630-62a97e5c9388,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
e8526d67-bc58-420d-a189-42ccdbc3dc76,4630.0,4630.0,0.0,4630.0,4630.0,0.0,0.0,0.0,1.0
e8581626-8721-426b-b0dc-02efaad3feca,7090.0,7090.0,0.0,7090.0,7090.0,0.0,0.0,0.0,1.0
e85efaed-fbe1-4377-b98c-72f0f086180b,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
e85fc89b-4ec0-47b7-9b54-d20d043bae01,45.0,45.0,0.0,45.0,45.0,0.0,0.0,0.0,1.0
e864f3d1-b44d-4efb-a30b-1e9172d0dbca,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
e870de1d-9aeb-40c9-acff-c1d67f85cd88,5670.0,5670.0,0.0,5670.0,5670.0,0.0,0.0,0.0,1.0
e8763c5f-ecad-4fe2-b1bd-95c9d95442ff,14500.0,14500.0,0.0,14500.0,14500.0,0.0,0.0,0.0,1.0
e8852455-ff9d-452d-b818-073f83b578da,4295.0,4295.0,0.0,4295.0,4295.0,0.0,0.0,0.0,1.0
e88635dc-2eed-41f4-83e6-d41be470cc5b,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
e894912b-63ba-419d-b298-613fa7b0cf35,47900.0,47900.0,0.0,47900.0,47900.0,0.0,0.0,0.0,1.0
e897d621-9077-4ccb-9694-285c7f3f6e5e,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
e897fe7c-688b-4574-ade0-53d8c33ccd9b,8900.0,8900.0,0.0,8900.0,8900.0,0.0,0.0,0.0,1.0
e8a15c3c-a83d-4975-8cb6-47ad5679fcc6,495.0,495.0,0.0,495.0,495.0,0.0,0.0,0.0,1.0
e8a47620-faa7-40b8-be37-7a25213af657,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
e8a69ce7-51bd-4614-9bd5-1b44cc4dd9db,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
e8a6c65c-0e49-4640-b555-c8d8ea59ca4d,2200.0,2200.0,0.0,2200.0,2200.0,0.0,0.0,0.0,1.0
e8a884c9-4e51-4799-adfb-c1e8009da272,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
e8b4a57c-43a8-4279-a754-a3054ed1a779,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
e8bc7f9b-8a63-479d-8ad2-708e01c70b9c,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
e8c42bcf-dcbc-424d-b3a7-4f18fbddbbb5,2840.0,2840.0,0.0,2840.0,2840.0,0.0,0.0,0.0,1.0
e8d9aa26-423a-4a22-a7ea-ba6d3b845e54,1610.0,1610.0,0.0,1610.0,1610.0,0.0,0.0,0.0,1.0
e8d9f2d3-dd86-416c-ab4e-2f09c4774880,2645.0,2645.0,0.0,2645.0,2645.0,0.0,0.0,0.0,1.0
e8daefeb-a23e-40b7-92b4-726fe563401a,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
e8e6b24a-9a19-4c90-9156-ec701e5e4da7,2150.0,2150.0,0.0,2150.0,2150.0,0.0,0.0,0.0,1.0
e8e79bcb-fbd5-4911-b0f8-699adce10395,2800.0,2800.0,0.0,2800.0,2800.0,0.0,0.0,0.0,1.0
e8f9cb73-65b4-42f6-8b11-2497931827b7,3795.0,3795.0,0.0,3795.0,3795.0,0.0,0.0,0.0,1.0
e8fe31e5-e812-4f3f-970b-6895c9fec504,1450.0,1450.0,0.0,1450.0,1450.0,0.0,0.0,0.0,1.0
e90cb716-dae2-416d-be00-78ad4b6a3903,5495.0,5495.0,0.0,5495.0,5495.0,0.0,0.0,0.0,1.0
e91270a9-9086-4324-9bd8-eae5dd7309f8,21900.0,21900.0,0.0,21900.0,21900.0,0.0,0.0,0.0,1.0
e9166414-17e5-4fd4-b156-dedd8eaf4c87,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
e929563e-d3d6-41b1-9559-d83a67d70cc1,2495.0,2495.0,0.0,2495.0,2495.0,0.0,0.0,0.0,1.0
e9314aaa-e890-48ee-bee2-d393a20043c8,4495.0,4495.0,0.0,4495.0,4495.0,0.0,0.0,0.0,1.0
e9398665-df52-48c6-9b59-7aa0aa1a42af,4395.0,4395.0,0.0,4395.0,4395.0,0.0,0.0,0.0,1.0
e9456e2c-3a15-4aa9-9067-7108c15bae8e,45500.0,45500.0,0.0,45500.0,45500.0,0.0,0.0,0.0,1.0
e946cd2b-5796-4b37-a2da-402bd55a6aad,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
e947db56-a08d-43e7-981c-748ab6d47e55,5090.0,5090.0,0.0,5090.0,5090.0,0.0,0.0,0.0,1.0
e958fea6-bcef-4cfd-8b4b-298a8721ccc5,2295.0,2295.0,0.0,2295.0,2295.0,0.0,0.0,0.0,1.0
e959bc5f-606d-4a87-b919-1c6256a940f6,20900.0,20900.0,0.0,20900.0,20900.0,0.0,0.0,0.0,1.0
e95e777d-4b8d-4041-ad75-ae7c1e180396,2050.0,2050.0,0.0,2050.0,2050.0,0.0,0.0,0.0,1.0
e96191b1-d0a2-4f00-a035-2c475baff474,85.0,85.0,0.0,85.0,85.0,0.0,0.0,0.0,1.0
e9654fa5-b7c9-4afc-bba1-59c91061e269,295.0,295.0,0.0,295.0,295.0,0.0,0.0,0.0,1.0
e965fa1c-5970-4fbf-9ed8-6124d19eedce,6900.0,6900.0,0.0,6900.0,6900.0,0.0,0.0,0.0,1.0
e9687ae6-a187-4dfb-abe3-aacdc8a55da5,18900.0,18900.0,0.0,18900.0,18900.0,0.0,0.0,0.0,1.0
e9732aa8-107c-43bb-87eb-d62e570e6816,6050.0,6050.0,0.0,6050.0,6050.0,0.0,0.0,0.0,1.0
e97331e3-1fd2-4a9a-8ce3-4b65dba65c10,125.0,125.0,0.0,125.0,125.0,0.0,0.0,0.0,1.0
e974b55e-17f4-4d1c-b4da-4761dc43b511,18900.0,18900.0,0.0,18900.0,18900.0,0.0,0.0,0.0,1.0
e97975c8-5db1-490e-99e5-5752284c4c2f,7995.0,7995.0,0.0,7995.0,7995.0,0.0,0.0,0.0,1.0
e98e6a30-d2e2-4c84-aa69-efcd90efb9cc,1700.0,1700.0,0.0,1700.0,1700.0,0.0,0.0,0.0,1.0
e98f327d-2a7f-4cbf-b542-7b23a3cfe82a,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
e992196d-b537-41f1-84ae-95b85dc0529c,26900.0,26900.0,0.0,26900.0,26900.0,0.0,0.0,0.0,1.0
e999a9f0-51f7-4592-b638-12e69f1418c4,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
e99c44d9-e98f-4f8a-9c83-d84d34265c30,130.0,130.0,0.0,130.0,130.0,0.0,0.0,0.0,1.0
e99c9889-da3e-409f-8bc0-e620312b7103,12480.0,12480.0,0.0,12480.0,12480.0,0.0,0.0,0.0,1.0
e99e24ec-fb49-4f3b-8209-eaf2dd688c4e,2895.0,2895.0,0.0,2895.0,2895.0,0.0,0.0,0.0,1.0
e9b4c2d5-b4a2-47ed-a799-1705ee32c872,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
e9be57ba-0f9a-45da-b51c-4e3b02ea7b1b,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
e9c2372f-038f-42a1-89a4-975a5e5aab8c,990.0,990.0,0.0,990.0,990.0,0.0,0.0,0.0,1.0
e9c7bcac-ba49-4a2d-98d7-6dd9fd4ed70a,28900.0,28900.0,0.0,28900.0,28900.0,0.0,0.0,0.0,1.0
e9c7fdd4-a9e0-4950-82d1-77d9a9fa2b38,420.0,420.0,0.0,420.0,420.0,0.0,0.0,0.0,1.0
e9c932c2-df3f-41c1-9bc4-183936e967fc,795.0,795.0,0.0,795.0,795.0,0.0,0.0,0.0,1.0
e9cc1529-4704-4eb9-b5b1-581844bf1dd4,7900.0,7900.0,0.0,7900.0,7900.0,0.0,0.0,0.0,1.0
e9d77b8e-ecf8-4ae9-80c2-a78ab3ed1e8a,70.0,70.0,0.0,70.0,70.0,0.0,0.0,0.0,1.0
e9e68f89-bc4b-47c6-9138-70bd97967e7b,2195.0,2195.0,0.0,2195.0,2195.0,0.0,0.0,0.0,1.0
e9e8001e-6b91-4ac1-8a7b-0b023d59b6cc,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
e9e840fe-9580-4634-9dac-894dfd5d7be3,25900.0,25900.0,0.0,25900.0,25900.0,0.0,0.0,0.0,1.0
e9f12ce9-dd48-40c1-a1bf-c21281ff600a,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
e9f7dd8b-2b81-40c0-96f3-265d8a3730d6,980.0,980.0,0.0,980.0,980.0,0.0,0.0,0.0,1.0
e9fff28d-f84a-42c7-8bff-857292932c5e,2850.0,2850.0,0.0,2850.0,2850.0,0.0,0.0,0.0,1.0
ea02e6d8-7782-4ae0-8cf2-4ccedb606908,3595.0,3595.0,0.0,3595.0,3595.0,0.0,0.0,0.0,1.0
ea081dd4-d0fc-4599-9f9a-f9bbcb8494ca,5900.0,5900.0,0.0,5900.0,5900.0,0.0,0.0,0.0,1.0
ea0b8716-1a77-4d38-9b9c-d0acff47f8dd,2475.0,2475.0,0.0,2475.0,2475.0,0.0,0.0,0.0,1.0
ea0d0619-0481-4813-bd8b-1100e87bb686,2495.0,2495.0,0.0,2495.0,2495.0,0.0,0.0,0.0,1.0
ea182ebe-098a-4438-9808-8a1ae981f389,29900.0,29900.0,0.0,29900.0,29900.0,0.0,0.0,0.0,1.0
ea18518d-bce7-4198-a61a-dcff67abf27c,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
ea21797e-f945-46bc-a8c9-9e9009498aca,7200.0,7200.0,0.0,7200.0,7200.0,0.0,0.0,0.0,1.0
ea2391a4-7dc0-49b5-a69d-b436f1c98e50,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
ea2b914f-f07b-451f-acb3-3371ba291df0,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
ea31df35-5524-448a-992f-cb1c0b1a638a,1000.0,1000.0,0.0,1000.0,1000.0,0.0,0.0,0.0,1.0
ea33fcb4-c5b2-4833-9e96-47c42ecc3aac,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
ea39e84f-a89b-464a-a10e-106659e34089,18900.0,18900.0,0.0,18900.0,18900.0,0.0,0.0,0.0,1.0
ea3d5a07-c3ef-488c-ba2b-dc39c098262f,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
ea5010cf-40ae-40ef-bb84-1a1bab01bf39,4100.0,4100.0,0.0,4100.0,4100.0,0.0,0.0,0.0,1.0
ea6c257c-3272-4e61-ba45-70abb331d183,1550.0,1550.0,0.0,1550.0,1550.0,0.0,0.0,0.0,1.0
ea73a4f6-002d-4745-a037-e45db2e49d3d,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
ea8130ce-4dd8-4bec-8eab-4b50bce54cda,1350.0,1350.0,0.0,1350.0,1350.0,0.0,0.0,0.0,1.0
ea8997e4-943a-4e65-a193-0a4aedd38f87,17900.0,17900.0,0.0,17900.0,17900.0,0.0,0.0,0.0,1.0
ea8f83c3-654b-4697-9b7d-278dfc4a5244,325.0,325.0,0.0,325.0,325.0,0.0,0.0,0.0,1.0
ea990707-8f9a-4892-a88c-89e589fecf4c,6000.0,6000.0,0.0,6000.0,6000.0,0.0,0.0,0.0,1.0
ea9ba329-1ca4-4f8c-9009-2e3ef58eb65b,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
ea9e222e-1d25-4e2b-a2c8-90c1de5d788d,1130.0,1130.0,0.0,1130.0,1130.0,0.0,0.0,0.0,1.0
eaa5a53a-c871-40bd-9e40-a8347068e2ef,2850.0,2850.0,0.0,2850.0,2850.0,0.0,0.0,0.0,1.0
eaa9748e-5dce-4f8d-894c-c21a09907992,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
eaab4ec7-f84b-402b-b2e0-453b7c5dfdec,17900.0,17900.0,0.0,17900.0,17900.0,0.0,0.0,0.0,1.0
eab008d3-3a71-48b6-b10b-5e57e25d6d08,840.0,840.0,0.0,840.0,840.0,0.0,0.0,0.0,1.0
eabfc404-ed0e-43b8-80a4-2a29adc597b3,370.0,370.0,0.0,370.0,370.0,0.0,0.0,0.0,1.0
eac474c6-8ed6-407f-998f-dbd7d4de6684,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
eacbb236-b269-4326-98f9-08436ccfc8db,2795.0,2795.0,0.0,2795.0,2795.0,0.0,0.0,0.0,1.0
eacc7feb-66ca-4dab-a397-26914e37416a,435.0,435.0,0.0,435.0,435.0,0.0,0.0,0.0,1.0
ead1a4d2-9646-4f1c-86d7-b0004011c20d,31900.0,31900.0,0.0,31900.0,31900.0,0.0,0.0,0.0,1.0
ead47fa7-c123-4240-a618-88eb5b042590,740.0,740.0,0.0,740.0,740.0,0.0,0.0,0.0,1.0
ead53b0b-950a-4208-bee6-53b1c8ade25d,7995.0,7995.0,0.0,7995.0,7995.0,0.0,0.0,0.0,1.0
eadd1bb2-9d5a-4316-b4be-4414c9fb19f3,69900.0,69900.0,0.0,69900.0,69900.0,0.0,0.0,0.0,1.0
eae5954b-084a-4acb-8142-33000d140b71,1270.0,1270.0,0.0,1270.0,1270.0,0.0,0.0,0.0,1.0
eaee64d1-6e8b-4bc9-8189-b44c4719e24e,2795.0,2795.0,0.0,2795.0,2795.0,0.0,0.0,0.0,1.0
eaf18a29-05d9-46de-9555-e8cbb2aa9b62,990.0,990.0,0.0,990.0,990.0,0.0,0.0,0.0,1.0
eaf4ca9e-e33e-4fbe-aeb6-9641ea9dba81,545.0,545.0,0.0,545.0,545.0,0.0,0.0,0.0,1.0
eaf9855f-6e21-4778-a30d-7daa882e23c7,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
eb01fc84-0687-49dd-97b5-b60e3636c12b,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
eb084f99-2455-4e98-84e8-64658ea06ae0,1980.0,1980.0,0.0,1980.0,1980.0,0.0,0.0,0.0,1.0
eb204f2b-6397-4380-918e-87421ad44690,495.0,495.0,0.0,495.0,495.0,0.0,0.0,0.0,1.0
eb229232-13af-41ad-9ffd-5d16dc7fba94,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
eb26ae2b-c038-400a-ab68-641f11399475,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
eb2932f9-e856-4ea8-9a00-c168c174fb5c,5495.0,5495.0,0.0,5495.0,5495.0,0.0,0.0,0.0,1.0
eb2b3bd7-7563-4008-b416-9bede1f83058,28900.0,28900.0,0.0,28900.0,28900.0,0.0,0.0,0.0,1.0
eb2d352b-938d-4c35-ab27-d25de90ac995,19900.0,19900.0,0.0,19900.0,19900.0,0.0,0.0,0.0,1.0
eb301f39-1bff-4a6a-ad55-f13b44c34a5a,845.0,845.0,0.0,845.0,845.0,0.0,0.0,0.0,1.0
eb322a56-a60f-4c3d-8a0d-3d91ef6dc8e0,2450.0,2450.0,0.0,2450.0,2450.0,0.0,0.0,0.0,1.0
eb331443-2c2a-460b-bf57-2205d52a5a2c,7200.0,7200.0,0.0,7200.0,7200.0,0.0,0.0,0.0,1.0
eb3f2510-f317-498c-95c5-5296dbf0471a,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
eb41e3a8-6a11-461e-8f91-351c3774df86,445.0,445.0,0.0,445.0,445.0,0.0,0.0,0.0,1.0
eb49f728-3ca9-4f36-bcf2-202440599861,1425.0,1425.0,0.0,1425.0,1425.0,0.0,0.0,0.0,1.0
eb4e03be-24da-405a-8268-ccf071bf0674,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
eb51efda-20bf-4549-99c8-6ac9f15e627e,1105.0,1105.0,0.0,1105.0,1105.0,0.0,0.0,0.0,1.0
