product_id,mean,median,std,min,max,iqr,cv,price_range,price_spread_ratio
eb551d4c-c85a-4265-a539-316b4739f508,30900.0,30900.0,0.0,30900.0,30900.0,0.0,0.0,0.0,1.0
eb5a91ae-3ab3-46b1-a54d-2d986f331c4a,7495.0,7495.0,0.0,7495.0,7495.0,0.0,0.0,0.0,1.0
eb5edc76-fbdc-4ef6-8db4-9393dd6acbd6,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
eb5fb929-b0d1-4b3a-8fcd-3c7461a0601c,1900.0,1900.0,0.0,1900.0,1900.0,0.0,0.0,0.0,1.0
eb60ad26-37f8-4668-b991-4cc71d51223e,1045.0,1045.0,0.0,1045.0,1045.0,0.0,0.0,0.0,1.0
eb614057-7997-4bf7-8807-e3d2a3fea227,10500.0,10500.0,0.0,10500.0,10500.0,0.0,0.0,0.0,1.0
eb721b46-1163-403e-aba2-26dafd3a0220,8495.0,8495.0,0.0,8495.0,8495.0,0.0,0.0,0.0,1.0
eb82e9b3-cf81-4636-8ef0-2455c5912937,2195.0,2195.0,0.0,2195.0,2195.0,0.0,0.0,0.0,1.0
eb84ca56-ae46-4568-b711-86569194ba45,17500.0,17500.0,0.0,17500.0,17500.0,0.0,0.0,0.0,1.0
eb86b1d0-8688-4ecd-8d67-922721736c0c,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
eb873989-e3b1-41e5-8228-893d467c3ad6,365.0,365.0,0.0,365.0,365.0,0.0,0.0,0.0,1.0
eb99511f-2f2d-42e2-a4b8-a8bdb649129c,2695.0,2695.0,0.0,2695.0,2695.0,0.0,0.0,0.0,1.0
eb9ea8dc-52ed-4e73-9df7-8d8ef8534997,1650.0,1650.0,0.0,1650.0,1650.0,0.0,0.0,0.0,1.0
ebb133b9-a697-4448-b494-656a5029305e,2195.0,2195.0,0.0,2195.0,2195.0,0.0,0.0,0.0,1.0
ebb4e447-a6aa-4aa1-8ef1-378001701d85,650.0,650.0,0.0,650.0,650.0,0.0,0.0,0.0,1.0
ebb83bae-33db-4582-9c3e-48f942bdae0a,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
ebbbf982-34f0-4294-99ee-59f29a8247ee,20900.0,20900.0,0.0,20900.0,20900.0,0.0,0.0,0.0,1.0
ebbd92fd-ae16-403c-ae4a-6d89268d4a62,350.0,350.0,0.0,350.0,350.0,0.0,0.0,0.0,1.0
ebc0a7eb-d523-4830-ab94-b6d49ad4e63a,795.0,795.0,0.0,795.0,795.0,0.0,0.0,0.0,1.0
ebc4039b-dc36-4f97-922e-d9136fb06236,2880.0,2880.0,0.0,2880.0,2880.0,0.0,0.0,0.0,1.0
ebd05ca9-43cc-4d4c-ad2e-ab992e0b246f,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
ebd7e048-d362-4926-af2e-d378ea2ad722,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
ebd98686-2d46-40ba-bdd0-46efe84b6552,2895.0,2895.0,0.0,2895.0,2895.0,0.0,0.0,0.0,1.0
ebe18d5a-8825-410a-8e35-eea101a53f0c,1045.0,1045.0,0.0,1045.0,1045.0,0.0,0.0,0.0,1.0
ebf4f481-5202-4d3c-bab7-d7ac490dc2ce,5995.0,5995.0,0.0,5995.0,5995.0,0.0,0.0,0.0,1.0
ec0a537c-d7c1-4dbb-97b9-1d78ffcd3cb8,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
ec108a1a-7e75-48f8-a0ed-4f012501ec21,3110.0,3110.0,0.0,3110.0,3110.0,0.0,0.0,0.0,1.0
ec1a94ad-3960-4562-abda-a4d74df58d60,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
ec2c62f7-0dc4-43b4-ae8a-f5532d678ae1,2095.0,2095.0,0.0,2095.0,2095.0,0.0,0.0,0.0,1.0
ec2ef71d-c620-415a-8a8d-5995e6d2eee0,1799.0,1799.0,0.0,1799.0,1799.0,0.0,0.0,0.0,1.0
ec310d02-868a-4299-8c05-5e183c2ea6f3,4050.0,4050.0,0.0,4050.0,4050.0,0.0,0.0,0.0,1.0
ec438faa-2d29-40d3-bea3-2da69ef40d62,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
ec5e87dc-b07f-447b-966e-7ef96d6e9bfd,3600.0,3600.0,0.0,3600.0,3600.0,0.0,0.0,0.0,1.0
ec64cf4b-6888-472a-8fae-cc2b0a7a6439,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
ec67ad83-6a86-4193-b365-1bbafdfede42,5515.0,5515.0,0.0,5515.0,5515.0,0.0,0.0,0.0,1.0
ec6d1b33-4f50-480e-bdda-8f47afa4313d,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
ec722f5b-b5ab-4797-a581-e3d81d27c0e1,379.0,379.0,0.0,379.0,379.0,0.0,0.0,0.0,1.0
ec8332df-3248-43c3-802f-5b80d1179cc0,2795.0,2795.0,0.0,2795.0,2795.0,0.0,0.0,0.0,1.0
ec8684c0-764a-4069-917c-2fa5150adb04,3145.0,3145.0,0.0,3145.0,3145.0,0.0,0.0,0.0,1.0
ec9075f4-08a0-4481-899b-81476320a470,1695.0,1695.0,0.0,1695.0,1695.0,0.0,0.0,0.0,1.0
ec937a87-efaa-4de4-9301-96848d68826e,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
ec939cc5-5e4a-4659-b2c3-2aa17ec90743,11500.0,11500.0,0.0,11500.0,11500.0,0.0,0.0,0.0,1.0
ecaeb6f9-20dc-464c-84ef-e78bce7cc2e2,10500.0,10500.0,0.0,10500.0,10500.0,0.0,0.0,0.0,1.0
ecb50749-1bc2-4a07-a86a-f9a69312d7b6,6995.0,6995.0,0.0,6995.0,6995.0,0.0,0.0,0.0,1.0
ecb7ff32-24e9-47d9-bc6f-4f2894876a21,3695.0,3695.0,0.0,3695.0,3695.0,0.0,0.0,0.0,1.0
ecc0af11-86cf-40e6-aa4d-2bced382724f,1495.0,1495.0,0.0,1495.0,1495.0,0.0,0.0,0.0,1.0
ecc16863-e392-4eba-8b68-07035b69c38b,1050.0,1050.0,0.0,1050.0,1050.0,0.0,0.0,0.0,1.0
ecc63579-980d-4dfe-8761-1707bf0d8a48,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
eccf02db-8684-4c03-9d65-1d4484a78933,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
eccf3bd3-c344-4bc7-a763-51fafae35c85,370.0,370.0,0.0,370.0,370.0,0.0,0.0,0.0,1.0
ece9a8e6-cf60-4e04-8019-10b08e8333ef,22900.0,22900.0,0.0,22900.0,22900.0,0.0,0.0,0.0,1.0
ecefc464-8fa7-4e86-8b5e-ad54ec963770,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
ed00b8e6-f13a-4b7a-96ef-f225d6b1563f,2485.0,2485.0,0.0,2485.0,2485.0,0.0,0.0,0.0,1.0
ed05aed7-c878-4c14-8898-c5157c3ab821,8495.0,8495.0,0.0,8495.0,8495.0,0.0,0.0,0.0,1.0
ed0a3b5f-73e2-4523-be5c-64a374c21db5,1999.0,1999.0,0.0,1999.0,1999.0,0.0,0.0,0.0,1.0
ed0aaa61-bb72-4c57-b216-cdbdb312c5b6,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
ed0e2aee-9e77-44fb-81f6-4b4980edb593,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
ed1b397c-2cf4-43d6-b4ff-b15e594bdc57,52900.0,52900.0,0.0,52900.0,52900.0,0.0,0.0,0.0,1.0
ed1f6d0d-a5d8-4220-a702-459d70e8c47f,545.0,545.0,0.0,545.0,545.0,0.0,0.0,0.0,1.0
ed213a4d-dc55-4cde-a751-9be964a9ad6c,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
ed27d805-c885-4e92-9860-7ab0d060b10e,5495.0,5495.0,0.0,5495.0,5495.0,0.0,0.0,0.0,1.0
ed2df50e-28fb-44c1-81b5-95dc72b09ce8,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
ed2f1c74-8416-497b-bfa2-098016984acf,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
ed38ac86-c85a-420c-ab33-a2bf677817fc,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
ed3b28cb-6d27-4bdd-9642-42c17adaf4a7,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
ed413174-b8fd-49d7-a824-0cc042be7c52,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
ed4ac586-b9b0-4b93-930f-37c07fc4c410,545.0,545.0,0.0,545.0,545.0,0.0,0.0,0.0,1.0
ed4b3a68-794b-488a-94f3-0c35882a0db7,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
ed5578ee-1526-452a-9b87-6561417f0c24,2150.0,2150.0,0.0,2150.0,2150.0,0.0,0.0,0.0,1.0
ed557afd-e5b2-4c94-a46e-63e29d453447,105.0,105.0,0.0,105.0,105.0,0.0,0.0,0.0,1.0
ed56d248-5c81-43f1-b75d-0b467c815009,3780.0,3780.0,0.0,3780.0,3780.0,0.0,0.0,0.0,1.0
ed5cbe7d-0036-4302-9cc5-9eb3ad119f13,945.0,945.0,0.0,945.0,945.0,0.0,0.0,0.0,1.0
ed6d989c-fb4e-4b41-9b93-a105dc2ab7af,8995.0,8995.0,0.0,8995.0,8995.0,0.0,0.0,0.0,1.0
ed7e75ec-9bfa-44f6-aea6-92e6772a0a80,1245.0,1245.0,0.0,1245.0,1245.0,0.0,0.0,0.0,1.0
ed7ff4fd-99d4-4b71-ad5e-bc8c3cecde2e,22900.0,22900.0,0.0,22900.0,22900.0,0.0,0.0,0.0,1.0
ed82603e-e4a1-4187-9b6c-c478d05cbd52,5345.0,5345.0,494.9747468305833,4995.0,5695.0,350.0,0.09260519117503897,700.0,1.14014014014014
ed87eef5-1e10-44cc-8028-9675752e2f5a,4340.0,4340.0,0.0,4340.0,4340.0,0.0,0.0,0.0,1.0
ed8e4143-abb5-472d-bcb1-81a7345261ca,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
ed946859-af55-42f4-8aff-3597bda4dd7e,1045.0,1045.0,0.0,1045.0,1045.0,0.0,0.0,0.0,1.0
ed9ffff1-8494-408c-95e5-4a47e7dc8066,2195.0,2195.0,0.0,2195.0,2195.0,0.0,0.0,0.0,1.0
eda9df9a-faaa-46ef-8e1b-bc6cc33ffed1,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
edab8999-fdda-4b7f-aa91-1734f92612b2,745.0,745.0,0.0,745.0,745.0,0.0,0.0,0.0,1.0
edac381c-e3ac-40b7-8660-4d101498cfd6,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
edb27165-28ff-411d-88fd-5a3dc51d62ce,1895.0,1895.0,0.0,1895.0,1895.0,0.0,0.0,0.0,1.0
edb32364-dc89-409d-8d96-4d25df92a967,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
edb7f458-a80e-45d0-a880-b050d9494c69,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
edbec9d3-4649-4263-9c31-56aff60bf717,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
edc232b8-5940-45ac-8640-7c5966a92a01,8995.0,8995.0,0.0,8995.0,8995.0,0.0,0.0,0.0,1.0
edc5182d-c0a3-4100-9ec4-961a1a2bb20f,5990.0,5990.0,0.0,5990.0,5990.0,0.0,0.0,0.0,1.0
edc888d3-96ae-4b43-8c19-3f1ac6b6f72b,7395.0,7395.0,0.0,7395.0,7395.0,0.0,0.0,0.0,1.0
edcc950b-ff99-491d-b739-ea6067af18a7,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
eddca01d-1671-4e6e-b4de-ce538dcd6840,2195.0,2195.0,0.0,2195.0,2195.0,0.0,0.0,0.0,1.0
eddcd2a9-3b5e-4b75-b0fc-7dd8879dabba,6500.0,6500.0,0.0,6500.0,6500.0,0.0,0.0,0.0,1.0
eddedccb-0890-41da-b45a-3fa6c29cd19c,3495.0,3495.0,0.0,3495.0,3495.0,0.0,0.0,0.0,1.0
ede482e9-9193-432e-b88d-53fcd97ce2be,6995.0,6995.0,0.0,6995.0,6995.0,0.0,0.0,0.0,1.0
edeea9f3-6acf-4b29-af59-2e798a1617fc,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
edf46d6c-971e-4faf-a464-fe5b6a8877b0,2695.0,2695.0,0.0,2695.0,2695.0,0.0,0.0,0.0,1.0
edf4d6f6-be7c-4900-b893-1e0d28eb17f2,4495.0,4495.0,0.0,4495.0,4495.0,0.0,0.0,0.0,1.0
ee035c81-9be7-4308-b176-7b1460b72b27,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
ee0c2dfc-e52b-499c-9a98-005deaa8d8e6,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
ee1f182b-ccda-4497-9f8f-3ee4edf37238,2095.0,2095.0,0.0,2095.0,2095.0,0.0,0.0,0.0,1.0
ee200c26-8016-4301-9651-229046a76b62,11500.0,11500.0,0.0,11500.0,11500.0,0.0,0.0,0.0,1.0
ee21b91a-41b6-436a-ae8e-b6b5213b9130,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
ee225920-12aa-470a-a572-ee582786248e,3895.0,3895.0,0.0,3895.0,3895.0,0.0,0.0,0.0,1.0
ee244a7b-38ed-459a-870f-e8b74a62bd5a,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
ee288121-f098-48c7-b4e7-cee4ac823b3c,5140.0,5140.0,0.0,5140.0,5140.0,0.0,0.0,0.0,1.0
ee301b2f-8512-49c3-b337-84376f0b85f5,2850.0,2850.0,0.0,2850.0,2850.0,0.0,0.0,0.0,1.0
ee3c035e-8d03-443f-8134-56735d27d26d,7995.0,7995.0,0.0,7995.0,7995.0,0.0,0.0,0.0,1.0
ee4c18e7-cca9-4364-90ad-cf52cec37801,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
ee5abdf1-a34b-4adb-9293-d0ae9e0cd7ce,10200.0,10200.0,0.0,10200.0,10200.0,0.0,0.0,0.0,1.0
ee5bef8b-3773-4186-bac0-33c0588a8e08,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
ee6655bf-bb37-4232-bb7d-6248b08dd0f0,745.0,745.0,0.0,745.0,745.0,0.0,0.0,0.0,1.0
ee74fb79-b476-430a-90a6-9e1e0423d07d,33900.0,33900.0,0.0,33900.0,33900.0,0.0,0.0,0.0,1.0
ee7d0807-47e7-4753-8283-963d40a8323d,6950.0,6950.0,0.0,6950.0,6950.0,0.0,0.0,0.0,1.0
ee874f1e-e93f-4020-a3de-f5b35c161cbc,2499.0,2499.0,0.0,2499.0,2499.0,0.0,0.0,0.0,1.0
ee9096e0-8911-44c6-aa7a-7f34eaeb1bbd,6480.0,6480.0,0.0,6480.0,6480.0,0.0,0.0,0.0,1.0
ee99ed62-8176-4498-ba8e-b84848af2c69,1895.0,1895.0,0.0,1895.0,1895.0,0.0,0.0,0.0,1.0
ee9c3cff-f3da-4802-a3c6-c62719cc69d7,7995.0,7995.0,0.0,7995.0,7995.0,0.0,0.0,0.0,1.0
ee9c6559-2103-4044-8528-72cd0c3d56e7,450.0,450.0,0.0,450.0,450.0,0.0,0.0,0.0,1.0
eea314c9-0bba-409b-b75d-e94913bd7e6c,3800.0,3800.0,0.0,3800.0,3800.0,0.0,0.0,0.0,1.0
eea7a8fe-46c9-44e4-9543-08f8a7e5824c,3595.0,3595.0,0.0,3595.0,3595.0,0.0,0.0,0.0,1.0
eeaa570f-8349-43aa-8e7c-a69175a10a1f,17900.0,17900.0,0.0,17900.0,17900.0,0.0,0.0,0.0,1.0
eeabdcdf-dfd9-4344-9b12-8689fd7e810d,6050.0,6050.0,0.0,6050.0,6050.0,0.0,0.0,0.0,1.0
eeb54e60-7cfb-4201-bcd3-a7aeee107406,445.0,445.0,0.0,445.0,445.0,0.0,0.0,0.0,1.0
eebcfc66-c37f-4b54-bcf0-0e0259d3448f,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
eedd59ad-8295-49f0-9c54-d61ae7b46661,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
eee180e8-98ec-40c0-9cfd-2a21a46bb261,2545.0,2545.0,0.0,2545.0,2545.0,0.0,0.0,0.0,1.0
eee1b63e-468f-4f0c-9f2e-8a6c3f9ffb3c,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
eee1de73-537d-42b2-969a-3f932cf49394,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
eeecc2ed-a7d8-447e-8a55-5c2c6def6dd1,26500.0,26500.0,0.0,26500.0,26500.0,0.0,0.0,0.0,1.0
eef30c30-6b44-4214-9ac3-710d43390de1,299.0,299.0,0.0,299.0,299.0,0.0,0.0,0.0,1.0
eef75068-3696-40ff-a873-230246e509c4,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
eefa60e4-4a92-437f-8605-d5604c1e39e3,1100.0,1100.0,0.0,1100.0,1100.0,0.0,0.0,0.0,1.0
eefad2c1-a43e-478e-a2bf-4712246c1cf3,2800.0,2800.0,0.0,2800.0,2800.0,0.0,0.0,0.0,1.0
eefad549-3e71-4a6d-b7cc-c457364ab1d3,2850.0,2850.0,0.0,2850.0,2850.0,0.0,0.0,0.0,1.0
eefd0196-6bf6-417e-82dc-737da1eaa50a,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
ef02176f-4a54-40da-81be-bb344ff7afbc,26900.0,26900.0,0.0,26900.0,26900.0,0.0,0.0,0.0,1.0
ef099e4f-fd34-46cc-baeb-89e94069e641,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
ef0f8f50-fcfe-4888-8ed1-4af257bf66dd,4995.0,4995.0,0.0,4995.0,4995.0,0.0,0.0,0.0,1.0
ef1306ed-aef3-4db8-849b-426a9f565f19,1950.0,1950.0,0.0,1950.0,1950.0,0.0,0.0,0.0,1.0
ef1ac49c-285d-4c64-8dc0-a345c8ffbfce,12480.0,12480.0,0.0,12480.0,12480.0,0.0,0.0,0.0,1.0
ef2211ab-bd92-4ec7-af55-5b37f1bbcd37,5195.0,5195.0,0.0,5195.0,5195.0,0.0,0.0,0.0,1.0
ef2f6d31-0190-4b78-9b3e-7a197f4bc653,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
ef31ab59-67c3-4098-a12a-e1a8ce77678a,39900.0,39900.0,0.0,39900.0,39900.0,0.0,0.0,0.0,1.0
ef32ad4c-a9e0-4b82-a37d-12b81a77c3e1,3150.0,3150.0,0.0,3150.0,3150.0,0.0,0.0,0.0,1.0
ef32effe-9f04-4338-9a63-03229ba1cbd6,1495.0,1495.0,0.0,1495.0,1495.0,0.0,0.0,0.0,1.0
ef362dad-38f0-4bc9-b367-60b723299fe2,465.0,465.0,0.0,465.0,465.0,0.0,0.0,0.0,1.0
ef37850b-3baf-47c0-997e-2c562369b1e6,4215.0,4215.0,0.0,4215.0,4215.0,0.0,0.0,0.0,1.0
ef3ebe13-fa6a-4b56-8d51-af75d2bc3e94,2295.0,2295.0,0.0,2295.0,2295.0,0.0,0.0,0.0,1.0
ef4092b4-e144-4c3b-904d-e189381b4deb,2700.0,2700.0,0.0,2700.0,2700.0,0.0,0.0,0.0,1.0
ef40a0a8-fae7-443c-865a-9331760de17a,1440.0,1440.0,0.0,1440.0,1440.0,0.0,0.0,0.0,1.0
ef40b0b0-35d2-4a17-b1e5-08ed364e04e6,4795.0,4795.0,0.0,4795.0,4795.0,0.0,0.0,0.0,1.0
ef48e6e3-9d43-4724-bd85-8829e20fb249,3195.0,3195.0,0.0,3195.0,3195.0,0.0,0.0,0.0,1.0
ef565ac4-5e60-432b-9bcd-63ef4f897b6a,370.0,370.0,0.0,370.0,370.0,0.0,0.0,0.0,1.0
ef62f1c7-0bc2-417e-8b7e-2a9defb7c99c,10500.0,10500.0,0.0,10500.0,10500.0,0.0,0.0,0.0,1.0
ef6657bc-7c6c-419b-945f-f78fb92dade3,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
ef6c5ad6-23b3-4cfc-9906-53a78e35182b,18500.0,18500.0,0.0,18500.0,18500.0,0.0,0.0,0.0,1.0
ef6de1c2-8166-4364-936b-3e821be4128f,8245.0,8245.0,353.5533905932738,7995.0,8495.0,250.0,0.042880944886995,500.0,1.0625390869293307
ef739db7-0bff-4c7b-9346-ce6c5209243f,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
ef78b8ec-769d-4db8-8a85-248bd38aeca8,26900.0,26900.0,0.0,26900.0,26900.0,0.0,0.0,0.0,1.0
ef7bb670-e079-45ca-a653-ec13c3838eaf,2295.0,2295.0,0.0,2295.0,2295.0,0.0,0.0,0.0,1.0
ef7d1ac9-4561-499d-b61c-018cbe21cdde,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
ef7e62e7-2bf3-4086-a2c6-764405cacdce,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
ef8527f6-0bc3-47e1-b264-e46a7bd133bd,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
ef866bf7-bbe8-43ca-a61b-a92eb2d3a484,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
ef93c8df-fd04-4cae-b183-9abae76dc429,2195.0,2195.0,0.0,2195.0,2195.0,0.0,0.0,0.0,1.0
ef975833-634f-4d10-9a01-fca584023898,2545.0,2545.0,0.0,2545.0,2545.0,0.0,0.0,0.0,1.0
efa4a706-4874-443c-a23f-0d58f37ed7c2,140.0,140.0,0.0,140.0,140.0,0.0,0.0,0.0,1.0
efa4ebf6-453b-4e15-aab6-7a1f58a7ea7d,1495.0,1495.0,0.0,1495.0,1495.0,0.0,0.0,0.0,1.0
efb0fe8c-f939-475c-9aca-35841256a2a1,1999.0,1999.0,0.0,1999.0,1999.0,0.0,0.0,0.0,1.0
efb470c3-6192-43a9-a611-b0c47fc73b53,17900.0,17900.0,0.0,17900.0,17900.0,0.0,0.0,0.0,1.0
efb7f053-bdef-4315-80d4-436668f4ce75,465.0,465.0,0.0,465.0,465.0,0.0,0.0,0.0,1.0
efb8065b-4dfe-4abd-b363-a03efa7319ca,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
efb994ad-1cb6-43ed-b00e-2a56346e4c5d,415.0,415.0,0.0,415.0,415.0,0.0,0.0,0.0,1.0
efbd303c-2151-46d2-b486-0ec6e6a2fe4e,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
efe00934-18a9-4210-9263-afe123eea3e9,4900.0,4900.0,0.0,4900.0,4900.0,0.0,0.0,0.0,1.0
efe29304-d733-4441-a1cd-460119970e0a,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
efe29f18-424d-4afc-85de-f43f04ace59e,3395.0,3395.0,0.0,3395.0,3395.0,0.0,0.0,0.0,1.0
efe71c08-5d1b-4393-9cc0-895039ff3e18,17900.0,17900.0,0.0,17900.0,17900.0,0.0,0.0,0.0,1.0
efede1ee-8336-43c0-8d16-04542c37a23c,33900.0,33900.0,0.0,33900.0,33900.0,0.0,0.0,0.0,1.0
eff0e34b-1b48-4cc2-8858-086fc8a4dfc5,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
eff0ea00-4e9d-4446-8b58-5f14081109f6,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
eff19750-7b6c-426d-8ba7-4b2ed0ea49bc,4795.0,4795.0,0.0,4795.0,4795.0,0.0,0.0,0.0,1.0
eff8cb69-6546-458d-b4c3-3fc68d9ff0ba,13000.0,13000.0,0.0,13000.0,13000.0,0.0,0.0,0.0,1.0
effbc4c6-6eb4-46d5-b3eb-da231661eeee,4795.0,4795.0,0.0,4795.0,4795.0,0.0,0.0,0.0,1.0
f00560cc-ba5e-41d8-8557-70d773f7aca0,4295.0,4295.0,0.0,4295.0,4295.0,0.0,0.0,0.0,1.0
f0087f9a-e759-493f-8459-34abc2fe5a55,4495.0,4495.0,0.0,4495.0,4495.0,0.0,0.0,0.0,1.0
f01651e2-5a5a-4d6b-85af-c5e6b1faa637,249.0,249.0,0.0,249.0,249.0,0.0,0.0,0.0,1.0
f01751ad-91f4-4be5-9249-632ab911c31f,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
f017a138-010e-4d84-ad87-a4a02e1c4df5,2295.0,2295.0,0.0,2295.0,2295.0,0.0,0.0,0.0,1.0
f01acce1-7d88-4d95-a78d-43b27a2bc0b0,8980.0,8980.0,0.0,8980.0,8980.0,0.0,0.0,0.0,1.0
f01f4bec-ac0d-4ea2-a6ad-a9f466f6d311,4495.0,4495.0,0.0,4495.0,4495.0,0.0,0.0,0.0,1.0
f021195e-e920-49d6-8386-0b187f71ccbb,225.0,225.0,0.0,225.0,225.0,0.0,0.0,0.0,1.0
f022bfff-e280-4ced-b814-ab3d1bfc96d9,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
f022d52a-c388-42fe-96bc-0b075c3d1637,100.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,1.0
f030591a-c0fb-4b13-a605-f7bddf6c80ea,950.0,950.0,0.0,950.0,950.0,0.0,0.0,0.0,1.0
f0344960-f394-46cf-856b-26658eaba443,2200.0,2200.0,0.0,2200.0,2200.0,0.0,0.0,0.0,1.0
f034f2c9-0c38-49ac-ada4-2577b6a0e763,5995.0,5995.0,0.0,5995.0,5995.0,0.0,0.0,0.0,1.0
f03844fd-6912-4fdf-878a-62446b163de5,135.0,135.0,0.0,135.0,135.0,0.0,0.0,0.0,1.0
