product_id,mean,median,std,min,max,iqr,cv,price_range,price_spread_ratio
f042f2dc-b595-4af6-a64a-70359d940a1c,375.0,375.0,0.0,375.0,375.0,0.0,0.0,0.0,1.0
f048df69-a4ce-4ba5-8610-e9a3e75e0ddd,2500.0,2500.0,0.0,2500.0,2500.0,0.0,0.0,0.0,1.0
f05e7062-d43e-40b6-9119-f2e75eeb5b47,8500.0,8500.0,0.0,8500.0,8500.0,0.0,0.0,0.0,1.0
f07dac1a-627b-4693-bd72-b5d32e015e2f,11000.0,11000.0,0.0,11000.0,11000.0,0.0,0.0,0.0,1.0
f0844129-fd1b-4471-bde9-d4f35c367cca,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
f0916695-9899-49e5-8327-436cd75d7399,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
f0a05cdc-2d23-435c-baa6-545c8c24ae16,1895.0,1895.0,0.0,1895.0,1895.0,0.0,0.0,0.0,1.0
f0a1113c-90cf-4652-9aec-241b9c1e1497,25900.0,25900.0,0.0,25900.0,25900.0,0.0,0.0,0.0,1.0
f0a24306-4b66-4542-93e7-4fbd06e3fa92,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
f0a43475-611a-4229-a986-3a480e7c0ec3,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
f0a54247-7ee8-42b1-97c6-be38979a6c0a,3495.0,3495.0,0.0,3495.0,3495.0,0.0,0.0,0.0,1.0
f0a6140d-3b16-456d-8442-150a8cca1b0e,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
f0a71919-f74d-4be2-82c8-ca316fe2ecf9,4090.0,4090.0,0.0,4090.0,4090.0,0.0,0.0,0.0,1.0
f0b018f5-e119-4eaf-a8c7-6258ed422a5d,39500.0,39500.0,0.0,39500.0,39500.0,0.0,0.0,0.0,1.0
f0b0f455-b575-4c73-aef2-e71631645d0f,2570.0,2570.0,0.0,2570.0,2570.0,0.0,0.0,0.0,1.0
f0b8091c-59f8-4f38-acc3-a1366b21c5d9,23900.0,23900.0,0.0,23900.0,23900.0,0.0,0.0,0.0,1.0
f0b8dacb-ef60-412c-b00f-90746b5b9c74,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
f0baa9e6-4a04-4a2d-baf7-dacfe495c2a3,610.0,610.0,0.0,610.0,610.0,0.0,0.0,0.0,1.0
f0c4c361-4ae9-4d0a-9d7c-fbee9c80b33e,18900.0,18900.0,0.0,18900.0,18900.0,0.0,0.0,0.0,1.0
f0c617c8-5fac-4a51-8533-49c8d43e91f9,6500.0,6500.0,0.0,6500.0,6500.0,0.0,0.0,0.0,1.0
f0c6f737-f954-4d84-b7f1-5d98aa7a089e,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
f0d2668f-4cee-46b8-aae7-1737b1e4ba05,3795.0,3795.0,0.0,3795.0,3795.0,0.0,0.0,0.0,1.0
f0e5a909-c909-45a5-8aeb-db335f01032d,23900.0,23900.0,0.0,23900.0,23900.0,0.0,0.0,0.0,1.0
f0ebcaee-1d54-4907-bf8c-2ddbe28784b0,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
f0f02271-a5ca-4b01-9fad-290489bc3698,3170.0,3170.0,0.0,3170.0,3170.0,0.0,0.0,0.0,1.0
f0f0e301-fdee-42e3-94a1-4dfcb54eff5f,2599.0,2599.0,0.0,2599.0,2599.0,0.0,0.0,0.0,1.0
f0f3428b-8aa8-4b5b-b170-36da51edade1,9495.0,9495.0,0.0,9495.0,9495.0,0.0,0.0,0.0,1.0
f0f52d49-be85-4069-bf4c-394b9bcf641c,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
f0fa100a-0329-4fa6-89ed-95dc956dc7e8,17900.0,17900.0,0.0,17900.0,17900.0,0.0,0.0,0.0,1.0
f10acdcd-214c-42c7-9cbc-da69103d6179,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
f10fa04a-162c-4b6c-820b-0ce3c070a27e,8900.0,8900.0,0.0,8900.0,8900.0,0.0,0.0,0.0,1.0
f1164723-d7b6-438d-94c8-c2af7e3580ea,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
f11ce2ae-e880-40eb-8333-5d9a52f8ee05,6630.0,6630.0,0.0,6630.0,6630.0,0.0,0.0,0.0,1.0
f1222b85-f7f9-466b-93b2-7473f66b5dd7,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
f12b8c4b-f743-47cd-9b72-6023cfe54480,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
f136ca7b-36f6-4d41-82b4-215325bd6911,10500.0,10500.0,0.0,10500.0,10500.0,0.0,0.0,0.0,1.0
f13ec2c6-92f0-4985-ac86-bfd6a2949107,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
f14d8666-586c-4162-9053-bf9440ca2629,85.0,85.0,0.0,85.0,85.0,0.0,0.0,0.0,1.0
f1521478-c6e7-440e-b674-bab52c892fa5,5750.0,5750.0,0.0,5750.0,5750.0,0.0,0.0,0.0,1.0
f153781f-2d9c-485d-9468-3a03f81c5cba,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
f153da46-90c6-4a0e-98fb-bd19f62ea90e,4395.0,4395.0,0.0,4395.0,4395.0,0.0,0.0,0.0,1.0
f159b225-0375-4fde-8774-6812adcc7e89,1600.0,1600.0,0.0,1600.0,1600.0,0.0,0.0,0.0,1.0
f1621007-fae1-43a2-b65f-85208d138709,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
f1732341-12f4-4eca-96b4-bd676ab8cae5,1545.0,1545.0,0.0,1545.0,1545.0,0.0,0.0,0.0,1.0
f178b76b-c868-4112-ba4e-a6aee1c367d6,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
f178e052-408a-4a3f-9389-e7bb253675a8,49900.0,49900.0,0.0,49900.0,49900.0,0.0,0.0,0.0,1.0
f184a5af-5428-4510-8ff9-53ad94cc4542,1650.0,1650.0,0.0,1650.0,1650.0,0.0,0.0,0.0,1.0
f186498f-4581-42fd-83c9-83b2926d1ae2,475.0,475.0,0.0,475.0,475.0,0.0,0.0,0.0,1.0
f18de5b4-283b-4832-8bac-1ac3d20d8ce9,2795.0,2795.0,0.0,2795.0,2795.0,0.0,0.0,0.0,1.0
f19f2ccc-46e4-40f0-8f26-e13ceb02339f,1495.0,1495.0,0.0,1495.0,1495.0,0.0,0.0,0.0,1.0
f1a23578-d76b-4fa1-8587-e4bd599b2b4b,3200.0,3200.0,0.0,3200.0,3200.0,0.0,0.0,0.0,1.0
f1a8d71f-029d-40e5-ac73-c68df323f4d6,3400.0,3400.0,0.0,3400.0,3400.0,0.0,0.0,0.0,1.0
f1aae6a9-ba8d-4e53-8784-fd071f7b8377,3450.0,3450.0,0.0,3450.0,3450.0,0.0,0.0,0.0,1.0
f1ad562e-8513-4a5b-a637-b3c30150932c,3499.0,3499.0,0.0,3499.0,3499.0,0.0,0.0,0.0,1.0
f1b39945-c9f9-4a3c-b545-aacdcafba595,2645.0,2645.0,0.0,2645.0,2645.0,0.0,0.0,0.0,1.0
f1b7d76f-52f2-419c-8925-beb2e07097a4,32900.0,32900.0,0.0,32900.0,32900.0,0.0,0.0,0.0,1.0
f1c23556-b4ac-49a4-a095-8036c5c20332,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
f1c28c1c-793b-4444-92d9-d5eb3da7b56c,4495.0,4495.0,0.0,4495.0,4495.0,0.0,0.0,0.0,1.0
f1c64ded-e064-4d22-9e92-aca6690a1069,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
f1d4cbc2-31c9-4cd0-a5b8-c0073787db13,395.0,395.0,0.0,395.0,395.0,0.0,0.0,0.0,1.0
f1da5171-001b-45cf-8e1a-4f8f29e7024f,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
f1dac9f0-6828-4f93-8e16-48be9fb04f7a,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
f1db00f3-1aef-4f46-8cc7-cdc5874c9e09,6995.0,6995.0,0.0,6995.0,6995.0,0.0,0.0,0.0,1.0
f1de3e48-00ea-4754-b8a7-425a53ff7d40,1645.0,1645.0,0.0,1645.0,1645.0,0.0,0.0,0.0,1.0
f1e01c65-70df-4dfe-ad2a-13d03c66bdb1,1465.0,1465.0,0.0,1465.0,1465.0,0.0,0.0,0.0,1.0
f1ea3231-b77a-4ff8-b057-728f9e9b186b,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
f1ed92ab-ece9-417a-aedb-90655d9400d3,1895.0,1895.0,0.0,1895.0,1895.0,0.0,0.0,0.0,1.0
f1eebf34-5e27-4508-a1c6-1fc4c2c9840d,10400.0,10400.0,0.0,10400.0,10400.0,0.0,0.0,0.0,1.0
f1f146a5-c432-466b-833f-4c623f9ca6eb,19900.0,19900.0,0.0,19900.0,19900.0,0.0,0.0,0.0,1.0
f2004aaa-546f-4b56-b3e8-0351a2eb6389,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
f20eaef6-b1f0-4ced-ab7c-c3acc8837f88,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
f2155387-29b3-4d7e-a2ba-81cd3b4d3d2b,1650.0,1650.0,0.0,1650.0,1650.0,0.0,0.0,0.0,1.0
f21b2275-a3fb-447a-b398-a7973be04e0e,385.0,385.0,0.0,385.0,385.0,0.0,0.0,0.0,1.0
f21d20b4-4ca1-4b63-b23b-ca74cba446fd,3150.0,3150.0,0.0,3150.0,3150.0,0.0,0.0,0.0,1.0
f220c89c-4299-42cf-b96c-95887a665a2d,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
f221690b-5362-47f9-a230-89789ced8856,645.0,645.0,0.0,645.0,645.0,0.0,0.0,0.0,1.0
f222164f-e124-417f-b1d4-27cfef14abce,2240.0,2240.0,0.0,2240.0,2240.0,0.0,0.0,0.0,1.0
f225a5cf-78c8-44fa-b659-e61be7d56427,1495.0,1495.0,0.0,1495.0,1495.0,0.0,0.0,0.0,1.0
f22636c9-0896-460d-bb4c-4a4aaeaa5b38,4995.0,4995.0,0.0,4995.0,4995.0,0.0,0.0,0.0,1.0
f22aad41-52b4-4146-b294-dff05af993c9,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
f22ac44f-858a-4d30-8cef-c6de760e15fb,745.0,745.0,0.0,745.0,745.0,0.0,0.0,0.0,1.0
f2319e5e-f85b-4292-a7fe-e43e7284398c,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
f231b5d3-e7b2-4485-9e27-7352ff6c2437,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
f23ce9e1-cab0-4867-ad7c-af2458552308,1799.0,1799.0,0.0,1799.0,1799.0,0.0,0.0,0.0,1.0
f23e5501-c839-4ae9-b0b3-0b09c9e2301b,19900.0,19900.0,0.0,19900.0,19900.0,0.0,0.0,0.0,1.0
f2411442-d64b-4916-baa8-6452010ce4cb,2350.0,2350.0,0.0,2350.0,2350.0,0.0,0.0,0.0,1.0
f24dfdb8-89b4-4951-bbf5-13f60a7d99ae,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
f253c1cb-c3cb-4922-a36a-944476961838,14980.0,14980.0,0.0,14980.0,14980.0,0.0,0.0,0.0,1.0
f2567bff-98a5-4a70-9b81-5a1ce714469c,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
f25d1108-abfd-439e-a382-fca6929a5582,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
f268cc82-d63f-4354-86c3-d8fe99a92cb2,30900.0,30900.0,0.0,30900.0,30900.0,0.0,0.0,0.0,1.0
f26dbf34-1d7d-4986-945c-837ee7a56779,745.0,745.0,0.0,745.0,745.0,0.0,0.0,0.0,1.0
f27547ba-7948-42a2-b8ff-1aa426594f7a,6995.0,6995.0,0.0,6995.0,6995.0,0.0,0.0,0.0,1.0
f27ff288-8908-4740-853d-3199559872a3,31900.0,31900.0,0.0,31900.0,31900.0,0.0,0.0,0.0,1.0
f280e60b-bc05-431f-9f61-3a35a832af2d,1145.0,1145.0,0.0,1145.0,1145.0,0.0,0.0,0.0,1.0
f28751ff-0ba4-49dc-bae9-9a7828ad23ef,260.0,260.0,0.0,260.0,260.0,0.0,0.0,0.0,1.0
f289794f-df1a-4324-b0cc-a0c5a22d2541,750.0,750.0,0.0,750.0,750.0,0.0,0.0,0.0,1.0
f293faf7-bcf0-4089-a9b7-49d386133119,8900.0,8900.0,0.0,8900.0,8900.0,0.0,0.0,0.0,1.0
f2949899-e2fb-432e-a840-f68e281bcc36,5195.0,5195.0,0.0,5195.0,5195.0,0.0,0.0,0.0,1.0
f29bf3ca-01c3-4fc6-a613-34a2271c2af1,3050.0,3050.0,0.0,3050.0,3050.0,0.0,0.0,0.0,1.0
f2a7c824-17da-4bda-a695-142fbcfcb84e,5900.0,5900.0,0.0,5900.0,5900.0,0.0,0.0,0.0,1.0
f2afe089-2c20-42fe-8558-29ccf625bd11,6900.0,6900.0,0.0,6900.0,6900.0,0.0,0.0,0.0,1.0
f2bf92e9-b1db-4a92-819f-9497003d12ea,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
f2c95e0c-dfd9-43cf-af76-c07c71142f64,42900.0,42900.0,0.0,42900.0,42900.0,0.0,0.0,0.0,1.0
f2cdeada-6e73-4ccc-a958-12538bb4f28e,345.0,345.0,0.0,345.0,345.0,0.0,0.0,0.0,1.0
f2ce5d77-7072-4cec-a02b-f872acdd60a6,450.0,450.0,0.0,450.0,450.0,0.0,0.0,0.0,1.0
f2d045d6-b2d6-4729-a587-0f4aec384104,3400.0,3400.0,0.0,3400.0,3400.0,0.0,0.0,0.0,1.0
f2d6b694-7b2a-44b0-9752-0d1a62377ce2,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
f2e23d55-dbb9-46f5-98b8-6f5ebe7df0f3,3500.0,3500.0,0.0,3500.0,3500.0,0.0,0.0,0.0,1.0
f2f43592-8bd1-4f51-912d-da5b9d14c025,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
f2f9c609-531e-4b55-bb25-10d34f95330a,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
f31b794c-bed8-4cf2-b56e-16b8b1384d04,17900.0,17900.0,0.0,17900.0,17900.0,0.0,0.0,0.0,1.0
f31e3077-4218-4a79-b548-284b2b73b26d,1495.0,1495.0,0.0,1495.0,1495.0,0.0,0.0,0.0,1.0
f32c7e2b-51d2-4261-831c-2fda8c908dce,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
f3302e8b-36ad-4f68-b9c5-3d167812b509,2295.0,2295.0,0.0,2295.0,2295.0,0.0,0.0,0.0,1.0
f33347a2-e2a0-4306-842b-4e8bba975e24,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
f33360ca-68f7-47bb-bcfb-feee825db49f,5340.0,5340.0,0.0,5340.0,5340.0,0.0,0.0,0.0,1.0
f33a16b6-00f1-4859-a9df-42de38f04ede,800.0,800.0,0.0,800.0,800.0,0.0,0.0,0.0,1.0
f33ab27b-32dc-43e8-933d-93b566a9a44d,990.0,990.0,0.0,990.0,990.0,0.0,0.0,0.0,1.0
f33c9474-9b7d-45d4-84fa-90e6bb859698,4995.0,4995.0,0.0,4995.0,4995.0,0.0,0.0,0.0,1.0
f33df1e9-b8e6-4a96-aac2-a35a5b17107b,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
f3514192-2ea9-4ef8-81bf-6f526e67708e,2200.0,2200.0,0.0,2200.0,2200.0,0.0,0.0,0.0,1.0
f35b8944-4588-46c8-9a07-b4dc1464de68,5995.0,5995.0,0.0,5995.0,5995.0,0.0,0.0,0.0,1.0
f36a3b60-f94b-4e12-a17d-90b337bb217c,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
f36a640b-5a0e-4d27-9cb8-ea07ba7f90a6,2895.0,2895.0,0.0,2895.0,2895.0,0.0,0.0,0.0,1.0
f371a840-899e-4403-902a-22141058205a,3680.0,3680.0,0.0,3680.0,3680.0,0.0,0.0,0.0,1.0
f373daa1-1230-4c69-8d5a-98c69a184e4d,4995.0,4995.0,0.0,4995.0,4995.0,0.0,0.0,0.0,1.0
f37ea63d-a27c-4c64-82d1-752e676bd542,645.0,645.0,0.0,645.0,645.0,0.0,0.0,0.0,1.0
f381ae8b-5f3c-42d6-88b9-d41059061103,195.0,195.0,0.0,195.0,195.0,0.0,0.0,0.0,1.0
f382662f-a64b-4f78-8989-cdaa4d4b8aa5,80.0,80.0,0.0,80.0,80.0,0.0,0.0,0.0,1.0
f3931701-b864-49d1-ac6e-62e92d6e39f9,5995.0,5995.0,0.0,5995.0,5995.0,0.0,0.0,0.0,1.0
f3941e73-59e8-4136-96c5-a8250f67dbcb,2395.0,2395.0,0.0,2395.0,2395.0,0.0,0.0,0.0,1.0
f3943060-27ab-45e3-abb9-ce0e80cb7d8b,19900.0,19900.0,0.0,19900.0,19900.0,0.0,0.0,0.0,1.0
f39b2e8f-574c-4034-869a-8cb42bcd2427,3795.0,3795.0,0.0,3795.0,3795.0,0.0,0.0,0.0,1.0
f39b4387-e70a-4f08-baa1-b9a66617e574,4500.0,4500.0,0.0,4500.0,4500.0,0.0,0.0,0.0,1.0
f3a8a1e7-5823-4d19-aa02-3e61eb9f37d7,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
f3b23ae4-6ba5-4c1d-9227-c1624a26a52d,4995.0,4995.0,0.0,4995.0,4995.0,0.0,0.0,0.0,1.0
f3c340f8-357c-44e8-94f0-1dcd87501fd3,3395.0,3395.0,0.0,3395.0,3395.0,0.0,0.0,0.0,1.0
f3c3cd96-ca5c-4b49-9109-0effbf11608f,29900.0,29900.0,0.0,29900.0,29900.0,0.0,0.0,0.0,1.0
f3ca3cc9-3562-4963-a859-9198e309267c,2395.0,2395.0,0.0,2395.0,2395.0,0.0,0.0,0.0,1.0
f3cc2a66-c7d3-430d-9136-86766b71181b,8495.0,8495.0,0.0,8495.0,8495.0,0.0,0.0,0.0,1.0
f3ce45d4-ae19-4338-b197-b3e2c63b88df,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
f3cf24f9-70f4-4279-925d-b2d949a4c786,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
f3d167c6-efba-4c7b-8dae-5b958f87d188,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
f3d5a7fc-b028-4f50-bb20-2d9af329b12b,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
f3d640f8-b7ca-46dc-9381-0c088ea6dc36,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
f3d6e748-4e7a-41ed-91c5-e0f32d9b7fed,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
f3db70ab-d657-4ad4-ac5b-5463483daedf,4995.0,4995.0,0.0,4995.0,4995.0,0.0,0.0,0.0,1.0
f3dcca68-b036-4219-a16e-82c8d1846f7a,990.0,990.0,0.0,990.0,990.0,0.0,0.0,0.0,1.0
f3e95504-c95d-4c49-84f4-55b1622487a7,7390.0,7390.0,0.0,7390.0,7390.0,0.0,0.0,0.0,1.0
f3ea21ab-86bf-421e-bf06-23de29c8ae17,5140.0,5140.0,0.0,5140.0,5140.0,0.0,0.0,0.0,1.0
f3f008ed-70e8-4767-bd25-d0e08b3d3497,2200.0,2200.0,0.0,2200.0,2200.0,0.0,0.0,0.0,1.0
f3f94f9c-3106-444c-bb86-ea1dadb5bcab,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
f3fad019-5e9b-4aea-8a8e-0f3f351a31df,4465.0,4465.0,0.0,4465.0,4465.0,0.0,0.0,0.0,1.0
f401099f-db20-4111-ae3a-2f286babef2f,2295.0,2295.0,0.0,2295.0,2295.0,0.0,0.0,0.0,1.0
f4092a4c-2148-458c-87ae-b725d46fafae,20900.0,20900.0,0.0,20900.0,20900.0,0.0,0.0,0.0,1.0
f40d3b20-a988-439a-ae62-9b896b1b97a2,30900.0,30900.0,0.0,30900.0,30900.0,0.0,0.0,0.0,1.0
f40d7a20-b072-4771-b856-ce7a16ca3226,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
f40e436f-71d7-4c7e-b062-f1d6f79da42d,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
f413013c-fb8a-4882-9f57-39392b0521bf,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
f4131a3a-ec19-424e-85b3-d7f0af497722,4295.0,4295.0,0.0,4295.0,4295.0,0.0,0.0,0.0,1.0
f41373d0-1d74-489c-8378-b4cef2b77ea2,1045.0,1045.0,0.0,1045.0,1045.0,0.0,0.0,0.0,1.0
f422f11e-e919-4eab-816e-7f437acc6089,3865.0,3865.0,0.0,3865.0,3865.0,0.0,0.0,0.0,1.0
f43c7813-6490-4f5f-bdb2-53f736050f8b,3000.0,3000.0,0.0,3000.0,3000.0,0.0,0.0,0.0,1.0
f44555a8-2b51-4b35-a4cc-4adf375ce095,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
f44582ee-75d3-4545-a500-04d50c19d7ff,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
f447757c-b1ce-4ae5-93e9-9523d8732def,945.0,945.0,0.0,945.0,945.0,0.0,0.0,0.0,1.0
f452e342-f07e-4509-b07d-0b9f745e239f,6995.0,6995.0,0.0,6995.0,6995.0,0.0,0.0,0.0,1.0
f455cfd5-315c-4461-a347-19c49c4022fb,2895.0,2895.0,848.5281374238571,2295.0,3495.0,600.0,0.29310125645038243,1200.0,1.522875816993464
f4578ff5-0fa0-4e7b-8bab-d4dd3d08634f,285.0,285.0,0.0,285.0,285.0,0.0,0.0,0.0,1.0
f45d6ccc-baa9-4643-8373-621709f2b095,1225.0,1225.0,0.0,1225.0,1225.0,0.0,0.0,0.0,1.0
f45ed1bc-8fd7-459f-81d8-cf46f0cccbae,1695.0,1695.0,0.0,1695.0,1695.0,0.0,0.0,0.0,1.0
f465b902-66d7-4b99-a455-b60fa95c7ffb,4995.0,4995.0,0.0,4995.0,4995.0,0.0,0.0,0.0,1.0
f46ae6be-4169-47e1-b1f5-226a8d99c35d,8900.0,8900.0,0.0,8900.0,8900.0,0.0,0.0,0.0,1.0
f46da489-acab-4263-85e6-4351e2b7bf4b,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
f471ae29-eab0-41b1-ab89-2658eec7c4d6,4295.0,4295.0,0.0,4295.0,4295.0,0.0,0.0,0.0,1.0
f47c880d-1213-42b2-8873-6d11e1248441,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
f47d428a-079b-4e30-bb0a-1f12b383381f,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
f48cbd2b-8eaa-4baa-9271-6a45a6626246,3440.0,3440.0,0.0,3440.0,3440.0,0.0,0.0,0.0,1.0
f493606d-ce30-4266-9aca-c5050062d44f,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
f494864a-a1eb-4f84-a5d1-01390927ca43,1695.0,1695.0,0.0,1695.0,1695.0,0.0,0.0,0.0,1.0
f4a2589b-06a8-4fa2-83bd-afb97103c11f,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
f4a7e2c7-3abf-4f85-b9f1-ae4b46f63105,5995.0,5995.0,0.0,5995.0,5995.0,0.0,0.0,0.0,1.0
f4acecb3-bf4d-452f-8f50-b072001af3f5,4995.0,4995.0,0.0,4995.0,4995.0,0.0,0.0,0.0,1.0
f4ae9c92-4977-4b48-aadf-e6d79c322626,445.0,445.0,0.0,445.0,445.0,0.0,0.0,0.0,1.0
f4c06f98-8b87-4f12-b853-87f0be5c2277,485.0,485.0,0.0,485.0,485.0,0.0,0.0,0.0,1.0
f4c7d7d3-40f5-403d-ac17-54e0c2362164,95.0,95.0,0.0,95.0,95.0,0.0,0.0,0.0,1.0
f4cad7b4-5910-4631-96c3-08450adba94d,54900.0,54900.0,0.0,54900.0,54900.0,0.0,0.0,0.0,1.0
f4d1129b-fb71-41ec-8fe0-5ba968e6daad,4200.0,4200.0,0.0,4200.0,4200.0,0.0,0.0,0.0,1.0
f4dcf3fe-7962-4d83-8941-8d36df2f1f92,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
f4e1770f-d5f3-4a8d-8524-a7d8938a4090,1290.0,1290.0,0.0,1290.0,1290.0,0.0,0.0,0.0,1.0
f4f8980a-d829-4bf6-bd5f-4eb9b1c05352,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
f50dbdf6-a6f3-4b85-89e7-54dfe85a43fe,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
f51346a4-d0cf-44db-8de4-754232b1bf89,24900.0,24900.0,0.0,24900.0,24900.0,0.0,0.0,0.0,1.0
f51dd44d-fc82-4342-99d6-761466955c8e,3795.0,3795.0,0.0,3795.0,3795.0,0.0,0.0,0.0,1.0
f5290f7c-d979-487c-800f-03db0b2680e0,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
f529fddf-961f-4b09-8528-4c7e46acec8b,2695.0,2695.0,0.0,2695.0,2695.0,0.0,0.0,0.0,1.0
f52c414f-2ed5-4d8f-8cb9-64053df92bff,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
f52da5ec-a2c7-4867-9fd8-c3a21d1518a3,4995.0,4995.0,0.0,4995.0,4995.0,0.0,0.0,0.0,1.0
f53241c7-7f36-42f8-987f-bdc7981894b8,545.0,545.0,0.0,545.0,545.0,0.0,0.0,0.0,1.0
