product_id,mean,median,std,min,max,iqr,cv,price_range,price_spread_ratio
f53b99b6-8500-4120-9ba9-4be863178686,2990.0,2990.0,0.0,2990.0,2990.0,0.0,0.0,0.0,1.0
f54b34c1-2df2-44d3-b6f1-dba48a31a019,4900.0,4900.0,0.0,4900.0,4900.0,0.0,0.0,0.0,1.0
f553a40f-c8d3-40cc-bfb7-b9f8e4587bee,2000.0,2000.0,0.0,2000.0,2000.0,0.0,0.0,0.0,1.0
f55b4f0f-384d-4d63-b193-27186a276c39,1895.0,1895.0,0.0,1895.0,1895.0,0.0,0.0,0.0,1.0
f56290a6-f467-4114-af72-8e8e3adb576c,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
f563d3a2-6f67-483f-b650-7b6a1e80aaa5,9590.0,9590.0,0.0,9590.0,9590.0,0.0,0.0,0.0,1.0
f5649204-7101-46b1-867e-8c9f247da28e,2095.0,2095.0,0.0,2095.0,2095.0,0.0,0.0,0.0,1.0
f56874fa-a6a1-455d-8e12-5e3bb38d8eb4,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
f56bb077-6199-4b40-bb4b-31eb8d8bdaea,35900.0,35900.0,0.0,35900.0,35900.0,0.0,0.0,0.0,1.0
f56ffe11-7ca3-44c9-a84b-ba9631dbc227,10500.0,10500.0,0.0,10500.0,10500.0,0.0,0.0,0.0,1.0
f57317b1-2ff6-490d-a80f-68569f11c69b,140.0,140.0,0.0,140.0,140.0,0.0,0.0,0.0,1.0
f577e23b-e30a-4eb1-83c4-6942fea45d31,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
f578d39f-6c06-4d65-aa43-df6732942103,5295.0,5295.0,0.0,5295.0,5295.0,0.0,0.0,0.0,1.0
f5842e18-fa3a-4d84-bac9-b7525927b752,4600.0,4600.0,0.0,4600.0,4600.0,0.0,0.0,0.0,1.0
f58ba76a-8dfa-4200-8383-25c21d251de7,495.0,495.0,0.0,495.0,495.0,0.0,0.0,0.0,1.0
f58bf2d1-a90d-43ad-aa08-b96c9fac1ce1,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
f59657cd-008b-4ff5-870c-68ead4490c1b,4495.0,4495.0,0.0,4495.0,4495.0,0.0,0.0,0.0,1.0
f59c1146-b460-4adf-9f5e-2a864a054af8,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
f5aab2e3-8fdd-41d6-af9b-59d89c9406ae,3595.0,3595.0,0.0,3595.0,3595.0,0.0,0.0,0.0,1.0
f5b57883-0d62-4ad8-aaf6-475743e08a9e,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
f5b5e151-d8b7-4a68-bea1-dd4d5c4bd0d3,2295.0,2295.0,0.0,2295.0,2295.0,0.0,0.0,0.0,1.0
f5bc4030-71aa-4da3-a3f0-ea54f40461ed,5995.0,5995.0,0.0,5995.0,5995.0,0.0,0.0,0.0,1.0
f5d84368-3463-4f18-b6fc-5f996595047e,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
f5eb09c1-5c11-46ed-b6be-ca10980d8d3e,12500.0,12500.0,0.0,12500.0,12500.0,0.0,0.0,0.0,1.0
f5ec225b-88ba-49f8-b19c-1aca26eae55f,650.0,650.0,0.0,650.0,650.0,0.0,0.0,0.0,1.0
f5ef8678-eaee-4086-a702-5a3cfbb9ef4c,265.0,265.0,0.0,265.0,265.0,0.0,0.0,0.0,1.0
f605d479-9596-4de5-bc8e-716c49d6a980,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
f60c2cf0-8ee9-4ad6-afab-bd8c8c923c34,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
f61074bb-af3f-40a3-b662-2475f1c6b46c,395.0,395.0,0.0,395.0,395.0,0.0,0.0,0.0,1.0
f6179d4c-fabc-4840-9842-038f9cb007bc,545.0,545.0,0.0,545.0,545.0,0.0,0.0,0.0,1.0
f61f313c-0b3e-4734-a7cb-e24d5662d917,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
f6260534-148e-4a28-9ebb-229829f29232,2295.0,2295.0,0.0,2295.0,2295.0,0.0,0.0,0.0,1.0
f62716e5-c911-4fd4-9626-e0db987911ec,18900.0,18900.0,0.0,18900.0,18900.0,0.0,0.0,0.0,1.0
f629517f-de75-45ff-b5d2-c013bf3e0cf7,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
f62e8c06-321a-495d-91b8-d9695652414b,4799.0,4799.0,0.0,4799.0,4799.0,0.0,0.0,0.0,1.0
f63d14b1-e7d1-4bb0-b456-572227bb8825,445.0,445.0,0.0,445.0,445.0,0.0,0.0,0.0,1.0
f6432c81-c78c-4b6c-8830-fb4a7b86e220,5995.0,5995.0,0.0,5995.0,5995.0,0.0,0.0,0.0,1.0
f644230c-3a7a-4850-886f-a42ae1e7acde,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
f656446f-f883-4fce-8db4-531fdc63668f,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
f6676eeb-cba8-40f9-bf9a-b2b61aab9e05,1695.0,1695.0,0.0,1695.0,1695.0,0.0,0.0,0.0,1.0
f667f232-0026-4e01-84b8-4ed6af891d23,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
f675da99-a509-4f48-a790-3bc9075b0e64,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
f6796345-316a-4b62-abbf-90e73bdecf85,12480.0,12480.0,0.0,12480.0,12480.0,0.0,0.0,0.0,1.0
f67c1eeb-17a7-4a2d-b79e-ef5a38984d71,10500.0,10500.0,0.0,10500.0,10500.0,0.0,0.0,0.0,1.0
f67e4db8-15eb-46a8-a1c5-86a664245704,465.0,465.0,0.0,465.0,465.0,0.0,0.0,0.0,1.0
f67f1ec3-0d5a-4c83-a6a0-cd67856fa615,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
f687881c-64bc-485a-ab06-3046b9799771,2600.0,2600.0,0.0,2600.0,2600.0,0.0,0.0,0.0,1.0
f690882a-f6c3-415a-a65f-71dc8460a30e,17900.0,17900.0,0.0,17900.0,17900.0,0.0,0.0,0.0,1.0
f691a863-e8fe-4622-87e8-68117efcae3c,4800.0,4800.0,0.0,4800.0,4800.0,0.0,0.0,0.0,1.0
f693f191-21f7-42ad-bb75-8d7c14e00484,1500.0,1500.0,0.0,1500.0,1500.0,0.0,0.0,0.0,1.0
f69a7e57-38c6-469a-a8ff-b1566dd1143b,6495.0,6495.0,0.0,6495.0,6495.0,0.0,0.0,0.0,1.0
f69ae7bf-7a74-4ca6-9908-c3ba0a05bcb5,385.0,385.0,0.0,385.0,385.0,0.0,0.0,0.0,1.0
f69e8a7d-a067-47d4-b483-eed6391fecf8,1650.0,1650.0,0.0,1650.0,1650.0,0.0,0.0,0.0,1.0
f69fe11a-0891-4e6a-afed-49fea438e88f,3060.0,3060.0,0.0,3060.0,3060.0,0.0,0.0,0.0,1.0
f6ab46ab-0a8e-4c7b-ba51-9ce823ad286f,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
f6af66db-e9b0-43a2-b78b-ed1b2a4c9f67,240.0,240.0,0.0,240.0,240.0,0.0,0.0,0.0,1.0
f6b1aa3a-1067-4562-997a-e9ffd1a8b369,4495.0,4495.0,0.0,4495.0,4495.0,0.0,0.0,0.0,1.0
f6c86ea2-fec7-4735-b6e1-1fbb1d238365,35900.0,35900.0,0.0,35900.0,35900.0,0.0,0.0,0.0,1.0
f6ebd248-46eb-41ff-af07-82e049ed9c99,285.0,285.0,0.0,285.0,285.0,0.0,0.0,0.0,1.0
f6f60574-d59c-4270-99e1-7ebd792f0a30,32900.0,32900.0,0.0,32900.0,32900.0,0.0,0.0,0.0,1.0
f7015513-13a1-436f-8409-f6253fca7c20,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
f702958e-2b5b-4e61-a608-c001542dd79c,5670.0,5670.0,0.0,5670.0,5670.0,0.0,0.0,0.0,1.0
f706bc2d-247d-48b7-a167-0bbcf59d24f8,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
f70ab607-ec93-494a-93ab-36a8a3dfd2f4,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
f70e970b-ed09-48a3-995a-72f083d9e27e,14500.0,14500.0,0.0,14500.0,14500.0,0.0,0.0,0.0,1.0
f70f2396-463a-4fd3-8877-d090a4ab88ac,8295.0,8295.0,0.0,8295.0,8295.0,0.0,0.0,0.0,1.0
f71e7cd9-8c20-404f-9f7e-c6e56eaffb89,10800.0,10800.0,0.0,10800.0,10800.0,0.0,0.0,0.0,1.0
f72da3f1-3c20-46b3-9ebb-898ad1df4ea0,2695.0,2695.0,0.0,2695.0,2695.0,0.0,0.0,0.0,1.0
f7302e4a-7dec-41a6-b5f6-5646b60209d4,8900.0,8900.0,0.0,8900.0,8900.0,0.0,0.0,0.0,1.0
f7370b71-bfac-409e-9734-d1b26d7b5c26,44900.0,44900.0,0.0,44900.0,44900.0,0.0,0.0,0.0,1.0
f738aacf-e0d0-46b8-acab-1ed652193bca,8900.0,8900.0,0.0,8900.0,8900.0,0.0,0.0,0.0,1.0
f73a202c-d428-436a-8b5c-375550859181,2145.0,2145.0,0.0,2145.0,2145.0,0.0,0.0,0.0,1.0
f7435b55-c1f2-4e42-9468-884337a5e0f8,780.0,780.0,0.0,780.0,780.0,0.0,0.0,0.0,1.0
f745865e-8d8a-4784-91e2-f9c17aedd373,460.0,460.0,0.0,460.0,460.0,0.0,0.0,0.0,1.0
f74cbc37-c20a-4bad-85b1-87965c64965a,1615.0,1615.0,0.0,1615.0,1615.0,0.0,0.0,0.0,1.0
f7547803-ce2b-4c0a-8bb7-db4408ca286d,545.0,545.0,0.0,545.0,545.0,0.0,0.0,0.0,1.0
f760496d-3f0d-4ba6-802b-6813deee2b41,1800.0,1800.0,0.0,1800.0,1800.0,0.0,0.0,0.0,1.0
f761ccc8-f13b-43c5-8b51-ed3594162f70,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
f76e678d-3fa6-4d26-a92f-915b656eea4d,89.0,89.0,0.0,89.0,89.0,0.0,0.0,0.0,1.0
f76fdea6-f4d3-46da-b297-c130ba685a35,845.0,845.0,0.0,845.0,845.0,0.0,0.0,0.0,1.0
f77134df-01eb-4f2d-ad73-413fad4249d2,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
f77772d8-0c13-4951-bfbe-8249cb1e428e,6495.0,6495.0,0.0,6495.0,6495.0,0.0,0.0,0.0,1.0
f77ae986-68f2-4d61-941c-7463e45de638,1350.0,1350.0,0.0,1350.0,1350.0,0.0,0.0,0.0,1.0
f77d69dd-a7e5-49b0-8aeb-00397e230280,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
f77ea362-ea0e-46fa-9893-3d12504bba86,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
f77ecb51-89c3-4b0c-bd2f-6314e670f9c3,1890.0,1890.0,0.0,1890.0,1890.0,0.0,0.0,0.0,1.0
f782ff01-c85c-47b8-9b0d-53d21620dba4,33900.0,33900.0,0.0,33900.0,33900.0,0.0,0.0,0.0,1.0
f7849119-984f-446d-af76-5c5ef2730365,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
f78d6bea-e44c-4190-9c64-66e350d278ee,9500.0,9500.0,0.0,9500.0,9500.0,0.0,0.0,0.0,1.0
f78f3226-b035-4419-ad95-847cb2883d38,120.0,120.0,0.0,120.0,120.0,0.0,0.0,0.0,1.0
f793cd34-70f5-43f1-833e-bc15f2aec9e6,1345.0,1345.0,0.0,1345.0,1345.0,0.0,0.0,0.0,1.0
f79db0bd-0efe-4561-9719-f79cb7887a15,495.0,495.0,0.0,495.0,495.0,0.0,0.0,0.0,1.0
f7a098a4-b022-48c6-89c1-de096b1b77ed,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
f7b597b3-2862-4b8e-b17a-2559863f6b87,2770.0,2770.0,0.0,2770.0,2770.0,0.0,0.0,0.0,1.0
f7b5f405-151c-4b46-99e1-0e8406ed823c,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
f7badae5-07df-4d67-af7b-bd492f409724,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
f7c26701-043a-46f3-8631-a4110c71df69,4495.0,4495.0,0.0,4495.0,4495.0,0.0,0.0,0.0,1.0
f7c3729c-4674-4b9b-b8d6-699e40ca88d3,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
f7c8cc5c-229e-4121-99a9-962ca5bcc317,1645.0,1645.0,0.0,1645.0,1645.0,0.0,0.0,0.0,1.0
f7d00f3f-7929-4757-9823-1fa2baedf6f9,7495.0,7495.0,0.0,7495.0,7495.0,0.0,0.0,0.0,1.0
f7e2b9fe-eb56-4dd4-827f-7bbe2453db08,39900.0,39900.0,0.0,39900.0,39900.0,0.0,0.0,0.0,1.0
f7e6622a-6b09-4a4f-884a-8d52de5412aa,4595.0,4595.0,0.0,4595.0,4595.0,0.0,0.0,0.0,1.0
f7e8dd90-d918-4011-80e1-d32f6802c40a,910.0,910.0,0.0,910.0,910.0,0.0,0.0,0.0,1.0
f7eb4fc0-4375-417a-9131-741155844b53,7900.0,7900.0,0.0,7900.0,7900.0,0.0,0.0,0.0,1.0
f80068c8-4bec-4950-a126-8eb43c15aecd,1020.0,1020.0,0.0,1020.0,1020.0,0.0,0.0,0.0,1.0
f8082c9c-c595-4f5a-a7f4-71cd39d1a88d,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
f814deca-4071-4882-91ec-e6dca30cb4e2,1495.0,1495.0,0.0,1495.0,1495.0,0.0,0.0,0.0,1.0
f815394b-795a-4b93-ab54-e70b13da237f,2695.0,2695.0,0.0,2695.0,2695.0,0.0,0.0,0.0,1.0
f817dc38-3dc9-41cb-baeb-0be098797c14,1895.0,1895.0,0.0,1895.0,1895.0,0.0,0.0,0.0,1.0
f81e631a-5758-4910-9ef2-1f2eb91b3055,27900.0,27900.0,0.0,27900.0,27900.0,0.0,0.0,0.0,1.0
f820c8bd-c339-41f4-be65-c997a4f4f32c,5995.0,5995.0,0.0,5995.0,5995.0,0.0,0.0,0.0,1.0
f8227789-3cc4-4b04-b7b7-d3db021bc472,2195.0,2195.0,0.0,2195.0,2195.0,0.0,0.0,0.0,1.0
f822f942-91f2-4f1e-a9ef-20354a628c5b,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
f827b5e7-1645-43e9-b976-4006248b999e,2850.0,2850.0,0.0,2850.0,2850.0,0.0,0.0,0.0,1.0
f83b6ed2-bb91-4e60-9c44-8255cf1cb75a,6995.0,6995.0,0.0,6995.0,6995.0,0.0,0.0,0.0,1.0
f83fb642-caba-439a-9798-4787946004bd,2295.0,2295.0,0.0,2295.0,2295.0,0.0,0.0,0.0,1.0
f83fe1d9-99ab-44db-bbc1-f69e28f724f1,1799.0,1799.0,0.0,1799.0,1799.0,0.0,0.0,0.0,1.0
f8417a3c-4541-46e9-8421-dc99a6b97951,2700.0,2700.0,0.0,2700.0,2700.0,0.0,0.0,0.0,1.0
f84756ac-11c1-42cc-a613-45be798772ef,6195.0,6195.0,0.0,6195.0,6195.0,0.0,0.0,0.0,1.0
f84b87f1-1c64-452a-b466-5832a670f816,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
f85414fd-9b0e-4974-8e01-7ed3ca8cca1b,15500.0,15500.0,0.0,15500.0,15500.0,0.0,0.0,0.0,1.0
f85ae7d0-24b6-4533-91b4-f57dca5dbcf3,2030.0,2030.0,0.0,2030.0,2030.0,0.0,0.0,0.0,1.0
f8764841-f356-4fb8-8602-d6d7706b8ef7,1495.0,1495.0,0.0,1495.0,1495.0,0.0,0.0,0.0,1.0
f884357f-a255-4934-b729-4d77c12f06c9,3495.0,3495.0,0.0,3495.0,3495.0,0.0,0.0,0.0,1.0
f8857b7d-4f9c-4a3b-9fa5-225645a59edc,1245.0,1245.0,0.0,1245.0,1245.0,0.0,0.0,0.0,1.0
f888952b-54eb-4a29-b55c-d40f89c117a6,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
f88a27f3-f501-40f7-9435-e79e7eddaaf3,10500.0,10500.0,0.0,10500.0,10500.0,0.0,0.0,0.0,1.0
f88d095c-c1e9-473b-871a-707530ed4f03,28900.0,28900.0,0.0,28900.0,28900.0,0.0,0.0,0.0,1.0
f8989dfd-1754-4107-be89-362a1507a51b,2650.0,2650.0,0.0,2650.0,2650.0,0.0,0.0,0.0,1.0
f8a1e79b-ce4c-4d16-b117-d51902a08835,39900.0,39900.0,0.0,39900.0,39900.0,0.0,0.0,0.0,1.0
f8a6d432-9409-429b-8b92-2e8c08fa1f1f,7995.0,7995.0,0.0,7995.0,7995.0,0.0,0.0,0.0,1.0
f8ab17fe-fea5-4217-bd54-c5e80825f2e3,2795.0,2795.0,0.0,2795.0,2795.0,0.0,0.0,0.0,1.0
f8ac4782-ad67-4e11-9564-88aa0b5dd300,23900.0,23900.0,0.0,23900.0,23900.0,0.0,0.0,0.0,1.0
f8adedc4-4b9e-4206-ae9d-305982fe4db9,10500.0,10500.0,0.0,10500.0,10500.0,0.0,0.0,0.0,1.0
f8af0162-4560-4cde-9fe1-c4c8ee58a999,395.0,395.0,0.0,395.0,395.0,0.0,0.0,0.0,1.0
f8b1e0dc-5ef9-43b9-82c7-8f1fce7712b9,4695.0,4695.0,0.0,4695.0,4695.0,0.0,0.0,0.0,1.0
f8bb0cec-8b31-4b12-b865-78f4aa6a9863,7400.0,7400.0,0.0,7400.0,7400.0,0.0,0.0,0.0,1.0
f8bbf639-0cbd-4117-a2f5-accd4e5ebd02,100.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,1.0
f8cbf18f-9399-4ac5-a397-780ef2f688ad,6830.0,6830.0,0.0,6830.0,6830.0,0.0,0.0,0.0,1.0
f8d3d8fa-fa27-4d0f-8952-f8aa0b81c844,2395.0,2395.0,0.0,2395.0,2395.0,0.0,0.0,0.0,1.0
f8ddcdc6-8f0e-4129-827a-4be17a8e3cb5,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
f8de3ca6-3f10-4cae-a34e-1ff6aeefd981,415.0,415.0,0.0,415.0,415.0,0.0,0.0,0.0,1.0
f8ea7dfb-9192-403d-8304-da560b5de9f9,8995.0,8995.0,0.0,8995.0,8995.0,0.0,0.0,0.0,1.0
f8edfc16-91c2-46cc-8795-08a1787e3164,4280.0,4280.0,0.0,4280.0,4280.0,0.0,0.0,0.0,1.0
f8eff729-af78-422b-a2d4-549f67937946,6495.0,6495.0,0.0,6495.0,6495.0,0.0,0.0,0.0,1.0
f8f27ff2-73ae-48ac-a972-eced96009883,9500.0,9500.0,0.0,9500.0,9500.0,0.0,0.0,0.0,1.0
f8f75b91-e86b-43e1-af4b-644d1826dbcc,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
f8ff8423-a5ce-4621-8cec-584e2cda5e9a,1980.0,1980.0,0.0,1980.0,1980.0,0.0,0.0,0.0,1.0
f9088ae3-5aa1-4615-809b-08f870cebde3,50.0,50.0,0.0,50.0,50.0,0.0,0.0,0.0,1.0
f90bc65e-d728-449c-9829-77dee8391406,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
f90ee324-be1e-4547-b4d7-6f6ffcc899d6,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
f9202942-bd4c-4c4e-b7a8-e35be0a68e32,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
f924bf25-b8ed-4c62-b1e8-a559d50a3aa6,11000.0,11000.0,0.0,11000.0,11000.0,0.0,0.0,0.0,1.0
f92644b3-a803-4416-9b13-28216d6835b0,13500.0,13500.0,0.0,13500.0,13500.0,0.0,0.0,0.0,1.0
f92ce0c5-431f-464b-96e8-5ff26e2d7c89,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
f92d28c7-594c-4498-9bfd-45b3dc70cbd6,8500.0,8500.0,0.0,8500.0,8500.0,0.0,0.0,0.0,1.0
f93132b1-b63b-46ef-9d99-2b45acc7e160,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
f932f0ed-9801-46cc-89c6-6a541c2e8fcf,155.0,155.0,0.0,155.0,155.0,0.0,0.0,0.0,1.0
f93cf88f-0333-4321-984e-8cb0ff6d1307,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
f95e32e1-3ca3-4b6e-9c88-305cc667e274,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
f964babe-37e6-4d9b-b0c3-336bbbb2b513,2700.0,2700.0,0.0,2700.0,2700.0,0.0,0.0,0.0,1.0
f977b0c9-499b-4892-8199-efeb574cedfa,3495.0,3495.0,0.0,3495.0,3495.0,0.0,0.0,0.0,1.0
f98d35cf-8744-4858-973d-6fcf19bafb82,2850.0,2850.0,0.0,2850.0,2850.0,0.0,0.0,0.0,1.0
f9996c7e-ce68-49b0-af87-5c5ff57c828f,10500.0,10500.0,0.0,10500.0,10500.0,0.0,0.0,0.0,1.0
f9aaaeda-137f-49c5-92f3-54318331c22e,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
f9b038cb-c8a2-460a-9fe5-e2b5837e59be,1495.0,1495.0,0.0,1495.0,1495.0,0.0,0.0,0.0,1.0
f9ba3b28-3b42-4dc3-b698-986a80ca12bf,55.0,55.0,0.0,55.0,55.0,0.0,0.0,0.0,1.0
f9dcfb2d-b5c0-475b-bff5-6e9ab57d6c19,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
f9dd1fe3-6842-4ddc-9c76-3cef8c5ee84a,495.0,495.0,0.0,495.0,495.0,0.0,0.0,0.0,1.0
f9ec518f-7c74-4a81-86b0-51faf64ade95,3299.0,3299.0,0.0,3299.0,3299.0,0.0,0.0,0.0,1.0
f9fb18e9-b1e6-4022-8645-ce82464a8117,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
f9fba58d-c583-4ff3-95ac-87bf43c9d668,7200.0,7200.0,0.0,7200.0,7200.0,0.0,0.0,0.0,1.0
fa0c0d81-853c-42fd-b6b0-5c15dd6b3a7f,22900.0,22900.0,0.0,22900.0,22900.0,0.0,0.0,0.0,1.0
fa1879cd-29b5-4c0a-8b7e-a7e66c888d22,3295.0,3295.0,0.0,3295.0,3295.0,0.0,0.0,0.0,1.0
fa1bf5f6-2438-4dc7-b63b-d865bcad487d,650.0,650.0,0.0,650.0,650.0,0.0,0.0,0.0,1.0
fa21f852-926b-484e-b25e-a288446299a2,2095.0,2095.0,0.0,2095.0,2095.0,0.0,0.0,0.0,1.0
fa2259b3-0cdc-465e-bea0-151763e698dd,2700.0,2700.0,0.0,2700.0,2700.0,0.0,0.0,0.0,1.0
fa3221fc-3536-4121-a1dd-15639a48049a,30900.0,30900.0,0.0,30900.0,30900.0,0.0,0.0,0.0,1.0
fa32d703-30d4-46ac-9013-0f2d96d86922,265.0,265.0,0.0,265.0,265.0,0.0,0.0,0.0,1.0
fa3dd7ac-dfd7-48bb-abed-f4a2e7909546,525.0,525.0,0.0,525.0,525.0,0.0,0.0,0.0,1.0
fa41f9c3-6581-4260-827b-c91599dba435,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
fa458622-e270-4094-b99f-5154d037c8a1,3795.0,3795.0,0.0,3795.0,3795.0,0.0,0.0,0.0,1.0
fa505529-9c82-4817-b4cf-6a8e13f9499d,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
fa555390-3edd-4b5a-9cb4-53076a9537d4,700.0,700.0,0.0,700.0,700.0,0.0,0.0,0.0,1.0
fa6347f7-a1f7-4beb-9056-550629cdb599,1400.0,1400.0,0.0,1400.0,1400.0,0.0,0.0,0.0,1.0
fa6c0308-2ef6-4b94-a362-1e88151936ab,845.0,845.0,0.0,845.0,845.0,0.0,0.0,0.0,1.0
fa7104ec-42c4-486f-bec7-5ee89ec531b3,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
fa736c76-7e01-458e-9183-dbbb46880663,260.0,260.0,0.0,260.0,260.0,0.0,0.0,0.0,1.0
fa77ad74-ceaf-4645-97d3-66860ecb0246,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
fa7f4827-5e9d-4925-80f3-4c8e2548bb6a,2000.0,2000.0,0.0,2000.0,2000.0,0.0,0.0,0.0,1.0
fa7fbe74-0745-4671-9cce-d9e060b6b191,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
fa8b2cd2-c8e3-49dd-bf04-93d452617827,85.0,85.0,0.0,85.0,85.0,0.0,0.0,0.0,1.0
fa94a09f-844b-469b-bf14-cf06ad520a40,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
fa99c5d2-e4a8-4c3b-bc75-331423cbffbd,12500.0,12500.0,0.0,12500.0,12500.0,0.0,0.0,0.0,1.0
fa9f4c49-89ec-4d8c-940d-898e6f68aa1d,23900.0,23900.0,0.0,23900.0,23900.0,0.0,0.0,0.0,1.0
faa17baf-b100-4752-9806-ee649c98f7d4,2950.0,2950.0,0.0,2950.0,2950.0,0.0,0.0,0.0,1.0
faa42fc9-730c-4c7c-bf4d-a51f9115ad45,46900.0,46900.0,0.0,46900.0,46900.0,0.0,0.0,0.0,1.0
faa70520-a86a-4cad-a554-3b91ab7a2eea,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
faae85fd-ccf3-4398-aeb3-da7bac597a44,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
fab73fed-e85b-4d51-b166-3dbca87996ea,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
fabd3cea-95b4-4a34-aa4c-0ff0d35cacab,4050.0,4050.0,0.0,4050.0,4050.0,0.0,0.0,0.0,1.0
facb4412-2f27-4a5f-9625-629abe900bd6,4695.0,4695.0,0.0,4695.0,4695.0,0.0,0.0,0.0,1.0
