product_id,mean,median,std,min,max,iqr,cv,price_range,price_spread_ratio
facf77a5-2b8c-40d7-8a07-57625460e9f3,4395.0,4395.0,0.0,4395.0,4395.0,0.0,0.0,0.0,1.0
fae41c87-f61a-44aa-aaaa-70c17173de19,1530.0,1530.0,0.0,1530.0,1530.0,0.0,0.0,0.0,1.0
fae60ec1-3f99-4967-89a4-af56bc24b404,4995.0,4995.0,0.0,4995.0,4995.0,0.0,0.0,0.0,1.0
fae7f395-a431-44a3-b575-d069ffb8c4bd,4695.0,4695.0,0.0,4695.0,4695.0,0.0,0.0,0.0,1.0
faec9456-04f0-4c64-a7d3-67d9667da50d,1700.0,1700.0,0.0,1700.0,1700.0,0.0,0.0,0.0,1.0
faf527f8-f3d4-4488-9a3b-a684598f7a1e,2095.0,2095.0,0.0,2095.0,2095.0,0.0,0.0,0.0,1.0
fb03ec08-f4ee-47a9-91ff-4a3c564e37e6,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
fb0722bf-9940-4d5a-80d8-d23a6350f363,1050.0,1050.0,0.0,1050.0,1050.0,0.0,0.0,0.0,1.0
fb0fc438-6ddf-4141-b027-9588713bee30,100.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,1.0
fb1678a7-3b22-402d-8f8b-fa5366250603,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
fb1dbf25-1dfa-40ad-b471-83551038e6cc,34900.0,34900.0,0.0,34900.0,34900.0,0.0,0.0,0.0,1.0
fb1eaa0a-f60b-432c-b770-8dd5aceaf43b,495.0,495.0,0.0,495.0,495.0,0.0,0.0,0.0,1.0
fb218b99-242b-4051-8f47-03b5772d5434,3495.0,3495.0,0.0,3495.0,3495.0,0.0,0.0,0.0,1.0
fb27703a-1b2b-44b8-ab62-d9475a2b90d2,795.0,795.0,0.0,795.0,795.0,0.0,0.0,0.0,1.0
fb2bcda6-00e1-4d94-a170-947fdfb8db08,295.0,295.0,0.0,295.0,295.0,0.0,0.0,0.0,1.0
fb387ec1-ef34-40d7-af4c-a95d9767b4f5,845.0,845.0,0.0,845.0,845.0,0.0,0.0,0.0,1.0
fb39d848-e616-4ae0-9c71-60919b73bf78,120.0,120.0,0.0,120.0,120.0,0.0,0.0,0.0,1.0
fb4427ed-3e2e-4c17-9a66-8fcfd205c10d,795.0,795.0,0.0,795.0,795.0,0.0,0.0,0.0,1.0
fb46ced6-815a-4e57-b76c-c49029e00c4d,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
fb55f960-a7d5-4ad2-a4a4-0c23a3db5077,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
fb598e04-e4f6-4230-947e-d8c9b44c5ff7,11500.0,11500.0,0.0,11500.0,11500.0,0.0,0.0,0.0,1.0
fb5d46ec-4d44-4300-b944-195c1cee7bd6,435.0,435.0,0.0,435.0,435.0,0.0,0.0,0.0,1.0
fb60f157-696c-4fb8-b6ca-ee8c89016265,43900.0,43900.0,0.0,43900.0,43900.0,0.0,0.0,0.0,1.0
fb6260bf-fd15-4bcb-8c9a-388aac3a1ec9,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
fb62b3ca-575d-4aa2-9ba2-26da9bd687b0,8980.0,8980.0,0.0,8980.0,8980.0,0.0,0.0,0.0,1.0
fb6342a9-c2b8-4e95-8003-042c93a83677,3000.0,3000.0,0.0,3000.0,3000.0,0.0,0.0,0.0,1.0
fb67f39d-3536-4ba9-9406-3f1ed8b81900,43900.0,43900.0,0.0,43900.0,43900.0,0.0,0.0,0.0,1.0
fb6f151c-af0f-4c89-b45e-eef95d3f9267,5995.0,5995.0,707.1067811865476,5495.0,6495.0,500.0,0.11794942138224312,1000.0,1.1819836214740673
fb714f50-63cf-4b51-9d30-80f126e8e81c,7995.0,7995.0,0.0,7995.0,7995.0,0.0,0.0,0.0,1.0
fb742213-cfc1-4401-a9f2-e255922eb20a,11500.0,11500.0,0.0,11500.0,11500.0,0.0,0.0,0.0,1.0
fb783fd0-daf8-428d-8759-e58d85abcf13,18900.0,18900.0,0.0,18900.0,18900.0,0.0,0.0,0.0,1.0
fb81398f-9d31-4b12-8ebe-72035319c569,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
fb81a7a9-a481-44e0-bbde-b6fbf9dc7aa4,8995.0,8995.0,0.0,8995.0,8995.0,0.0,0.0,0.0,1.0
fb8d8e32-ec53-4a0c-8fdc-bdf2d1e40e6d,1345.0,1345.0,0.0,1345.0,1345.0,0.0,0.0,0.0,1.0
fb948721-5190-48ed-bc7a-bbcc75521c06,2800.0,2800.0,0.0,2800.0,2800.0,0.0,0.0,0.0,1.0
fb96f24e-fdca-44f2-9d05-ad4a59936af4,5295.0,5295.0,0.0,5295.0,5295.0,0.0,0.0,0.0,1.0
fb974322-bba7-4121-9c1d-538dc003f311,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
fb9d1d13-3a24-415d-b19a-4c0d7098efe8,5350.0,5350.0,0.0,5350.0,5350.0,0.0,0.0,0.0,1.0
fba0c7a6-732f-46e3-9df1-82b3af57f8e5,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
fbadab8a-1711-4248-9bd5-7bc97b672a19,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
fbaf7d74-4ce3-408a-9d9b-3801736ec61a,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
fbb92a3d-9452-431e-92cc-6dd92efbdf8e,3595.0,3595.0,0.0,3595.0,3595.0,0.0,0.0,0.0,1.0
fbb94596-f8b3-483b-9928-f0839591ab49,135.0,135.0,0.0,135.0,135.0,0.0,0.0,0.0,1.0
fbbf4f8b-0dcd-44c5-a1fd-2f0a21995792,5500.0,5500.0,0.0,5500.0,5500.0,0.0,0.0,0.0,1.0
fbc1b1e2-103f-4f58-a2cd-e098a2a73137,5495.0,5495.0,0.0,5495.0,5495.0,0.0,0.0,0.0,1.0
fbc4e472-c6ae-4c96-aaf3-248aacf3342d,1900.0,1900.0,0.0,1900.0,1900.0,0.0,0.0,0.0,1.0
fbc9fb1c-8737-4085-90a5-39435a6f814a,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
fbcc9d22-f5ab-4126-b117-4e6fe561eecb,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
fbd968f3-63b1-44e0-812a-200238e4a238,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
fbe27cfb-25bf-4b7b-b2eb-7625ffb79ac4,24900.0,24900.0,0.0,24900.0,24900.0,0.0,0.0,0.0,1.0
fbe7f520-5a23-42f6-870e-0a7bd2c43e96,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
fbebfd2c-4325-4574-8b54-ab4114a1a40f,22900.0,22900.0,0.0,22900.0,22900.0,0.0,0.0,0.0,1.0
fbefaf71-555d-491a-80d7-102c4624fe58,545.0,545.0,0.0,545.0,545.0,0.0,0.0,0.0,1.0
fbfe8ef0-6ee7-44f0-917d-b7413311b179,2030.0,2030.0,0.0,2030.0,2030.0,0.0,0.0,0.0,1.0
fc0249b2-c2e4-412e-941f-3c3a5bcad81b,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
fc0f05d6-b45f-40d1-80a8-aa3a61f4eacc,12500.0,12500.0,0.0,12500.0,12500.0,0.0,0.0,0.0,1.0
fc173a09-44c4-4343-be12-75df2b8e958f,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
fc2899fa-0c65-4ca5-b07c-21e14a1cf7ad,745.0,745.0,0.0,745.0,745.0,0.0,0.0,0.0,1.0
fc2c6a42-42e6-4b94-b37b-f54883acde4d,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
fc2d4b02-7fdc-4f2f-b99f-1ece1c9df48c,2090.0,2090.0,0.0,2090.0,2090.0,0.0,0.0,0.0,1.0
fc2fd489-7a8f-4842-ace0-1f993719e229,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
fc3cb04c-4583-442f-876f-4032ad27e5af,7995.0,7995.0,0.0,7995.0,7995.0,0.0,0.0,0.0,1.0
fc403832-f9d8-414b-ac78-0c1b896b98c8,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
fc429b33-481e-4f7c-807b-fbbd5c285a13,3170.0,3170.0,0.0,3170.0,3170.0,0.0,0.0,0.0,1.0
fc4444d8-41b4-41f6-944a-30f890c5e6af,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
fc464118-ea62-4c15-ab05-92f5ae764bea,13500.0,13500.0,0.0,13500.0,13500.0,0.0,0.0,0.0,1.0
fc5136da-9127-40cf-9b54-326f35f7364d,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
fc533a67-50fa-4194-b1fb-d349fa82f840,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
fc572921-3ef1-4c17-b951-01efc652e230,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
fc5bd29e-e02a-47b0-9dc2-89c44f991422,1895.0,1895.0,0.0,1895.0,1895.0,0.0,0.0,0.0,1.0
fc617c62-19ed-409d-8bbe-d130381a8ccd,120.0,120.0,0.0,120.0,120.0,0.0,0.0,0.0,1.0
fc63c3a2-46af-4592-84c6-72839b60816f,24900.0,24900.0,0.0,24900.0,24900.0,0.0,0.0,0.0,1.0
fc66f4a7-47b8-4e33-aa71-9d5b4c0b8837,2030.0,2030.0,0.0,2030.0,2030.0,0.0,0.0,0.0,1.0
fc77b40d-9da7-465d-8a6b-1ff21001b949,545.0,545.0,0.0,545.0,545.0,0.0,0.0,0.0,1.0
fc7d7097-3e30-45a3-9042-2e97cd204992,445.0,445.0,0.0,445.0,445.0,0.0,0.0,0.0,1.0
fc82d465-f8c8-48e6-a67f-d3fbc37a16dd,2299.0,2299.0,0.0,2299.0,2299.0,0.0,0.0,0.0,1.0
fc83cec8-7d24-47d3-8262-70972e0a8d4f,22900.0,22900.0,0.0,22900.0,22900.0,0.0,0.0,0.0,1.0
fc85c1ca-d075-4357-b094-dce886de46a4,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
fc8fe47f-e01d-47ce-bf00-6f33e389acc5,4630.0,4630.0,0.0,4630.0,4630.0,0.0,0.0,0.0,1.0
fca4de42-e3d6-4e78-9e09-bf825037d87e,540.0,540.0,0.0,540.0,540.0,0.0,0.0,0.0,1.0
fca73d21-f28a-465c-85c8-ba1fc5659f15,745.0,745.0,0.0,745.0,745.0,0.0,0.0,0.0,1.0
fcac3547-d0bf-4336-bc8b-cd096226e1ec,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
fcb83fc7-44ac-4828-bbb9-7ff5a6e09558,3795.0,3795.0,0.0,3795.0,3795.0,0.0,0.0,0.0,1.0
fcc317e1-d813-4ad0-8819-54ddbd295ce9,3685.0,3685.0,0.0,3685.0,3685.0,0.0,0.0,0.0,1.0
fcc3d5cb-4db7-4d05-8e44-f349ccca5135,1695.0,1695.0,0.0,1695.0,1695.0,0.0,0.0,0.0,1.0
fccc2453-83d1-45cd-a2cc-424788000d2a,3195.0,3195.0,0.0,3195.0,3195.0,0.0,0.0,0.0,1.0
fcd57a59-e89e-49be-b558-3f7467750136,5295.0,5295.0,0.0,5295.0,5295.0,0.0,0.0,0.0,1.0
fce02743-f2b7-4a41-babd-9aa56000871e,3950.0,3950.0,0.0,3950.0,3950.0,0.0,0.0,0.0,1.0
fce0b39a-772c-4fa2-83c3-5cd57fdb9658,335.0,335.0,0.0,335.0,335.0,0.0,0.0,0.0,1.0
fcee052c-6515-4cf7-a96b-571585d4629c,125.0,125.0,0.0,125.0,125.0,0.0,0.0,0.0,1.0
fd015ec3-3685-44a1-aa2b-6aec6837eeb8,2800.0,2800.0,0.0,2800.0,2800.0,0.0,0.0,0.0,1.0
fd0f2960-80d9-464a-a3e0-2e1ded311203,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
fd1cb41a-7135-4a73-acde-90e6adc256d6,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
fd27e33e-5410-418d-adfb-7d5e18cdadee,4795.0,4795.0,0.0,4795.0,4795.0,0.0,0.0,0.0,1.0
fd3cb518-c1fb-418f-9f5f-210f8c506e8f,1695.0,1695.0,0.0,1695.0,1695.0,0.0,0.0,0.0,1.0
fd6201d5-12bb-4c6a-9159-83b6626e890a,845.0,845.0,0.0,845.0,845.0,0.0,0.0,0.0,1.0
fd62f741-050c-464f-9edb-f1f2bd8504ca,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
fd6e9059-d333-493b-96e6-0221c9661837,1900.0,1900.0,0.0,1900.0,1900.0,0.0,0.0,0.0,1.0
fd738d21-f5c5-4649-8422-1e07cd671d0d,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
fd78c162-1957-4273-b0af-e79f00145c11,13500.0,13500.0,0.0,13500.0,13500.0,0.0,0.0,0.0,1.0
fd7a3e6b-3c81-45b6-ad8e-49e6c046b693,1695.0,1695.0,0.0,1695.0,1695.0,0.0,0.0,0.0,1.0
fd7b3f3d-8ae0-48f4-b36c-991453609749,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
fd7f2827-e060-4d11-9348-7d34f28c300a,1245.0,1245.0,0.0,1245.0,1245.0,0.0,0.0,0.0,1.0
fd808564-407b-4481-903f-99f2d49ace8e,795.0,795.0,0.0,795.0,795.0,0.0,0.0,0.0,1.0
fd812582-72da-4512-986d-00fd597dc5ef,1099.0,1099.0,0.0,1099.0,1099.0,0.0,0.0,0.0,1.0
fd958ce9-bf00-4048-a7b3-de4a1beddde2,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
fda1ace4-3429-4a4a-b525-bd55757dfaee,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
fda2ce3c-afd9-4a43-b4a4-683982abef0c,3295.0,3295.0,0.0,3295.0,3295.0,0.0,0.0,0.0,1.0
fda7bc5a-f18e-4720-b9d6-448e49286f06,6500.0,6500.0,0.0,6500.0,6500.0,0.0,0.0,0.0,1.0
fdb39edf-131f-4a1b-af34-2566cb2dab24,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
fdc19245-69b3-49a8-926f-000fccceb16d,310.0,310.0,0.0,310.0,310.0,0.0,0.0,0.0,1.0
fdc2afc6-c4d0-4042-9e43-faf32e1bf8f1,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
fdc4a979-40b7-4844-9035-3245756879c6,20900.0,20900.0,0.0,20900.0,20900.0,0.0,0.0,0.0,1.0
fdd0336b-c486-4fa5-a96b-8b79c1f18374,1245.0,1245.0,0.0,1245.0,1245.0,0.0,0.0,0.0,1.0
fdd04c8b-551e-491d-bb6a-cf18f7e2840c,1885.0,1885.0,0.0,1885.0,1885.0,0.0,0.0,0.0,1.0
fddd80a4-4f37-4e7e-9e47-7a90e50a130c,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
fde801ef-542e-4950-81c4-c14911d3824a,7900.0,7900.0,0.0,7900.0,7900.0,0.0,0.0,0.0,1.0
fdf20b9c-42f4-4b8e-95da-37300339b437,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
fdf22480-a5a7-46d6-8b87-30a0ed2dba41,5940.0,5940.0,0.0,5940.0,5940.0,0.0,0.0,0.0,1.0
fdf89414-b22d-494e-a14c-d90f903e40ec,490.0,490.0,0.0,490.0,490.0,0.0,0.0,0.0,1.0
fe14e292-2c0b-44c3-a276-872a79dec409,19900.0,19900.0,0.0,19900.0,19900.0,0.0,0.0,0.0,1.0
fe179874-527d-4900-9471-de96cd6118b8,1445.0,1445.0,0.0,1445.0,1445.0,0.0,0.0,0.0,1.0
fe17fe06-6b01-438e-9890-83be740ad12f,6995.0,6995.0,0.0,6995.0,6995.0,0.0,0.0,0.0,1.0
fe2ac28d-c419-45c9-ac0f-2e7029451f1c,575.0,575.0,0.0,575.0,575.0,0.0,0.0,0.0,1.0
fe2e486c-1ed2-45dd-92a8-1a341320538f,6995.0,6995.0,0.0,6995.0,6995.0,0.0,0.0,0.0,1.0
fe3ade00-c1b7-4087-9a23-5586ee9cd99f,1150.0,1150.0,0.0,1150.0,1150.0,0.0,0.0,0.0,1.0
fe3d9f73-feda-4016-a03f-748126d61a9f,780.0,780.0,0.0,780.0,780.0,0.0,0.0,0.0,1.0
fe50b55f-cdc2-4a65-bbcb-22ae383831b1,10500.0,10500.0,0.0,10500.0,10500.0,0.0,0.0,0.0,1.0
fe525f4e-b150-4bdb-89a6-fff71f653f32,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
fe5c9563-f8ac-48fb-89d7-9be30d894654,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
fe5cfe65-b027-4dfb-8f18-81ef60474c38,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
fe661583-6377-4493-b1c1-756abba29823,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
fe6637be-a50a-4a0f-ab57-206e9f69cd70,65.0,65.0,0.0,65.0,65.0,0.0,0.0,0.0,1.0
fe7a44e9-30dd-46a7-a633-14e829a5e56a,17900.0,17900.0,0.0,17900.0,17900.0,0.0,0.0,0.0,1.0
fe7e4b83-a853-4f83-95ab-4f1abdd7d572,415.0,415.0,0.0,415.0,415.0,0.0,0.0,0.0,1.0
fe83361c-d94a-4dca-ad95-d9ca8793754c,8995.0,8995.0,0.0,8995.0,8995.0,0.0,0.0,0.0,1.0
fe8a0897-0666-4875-b2c1-dbb90f2bb413,495.0,495.0,0.0,495.0,495.0,0.0,0.0,0.0,1.0
fe8c8999-8a68-4893-9acc-165fdda8a307,17500.0,17500.0,0.0,17500.0,17500.0,0.0,0.0,0.0,1.0
fe8d4599-2a26-498b-83af-5f941a9d0161,4490.0,4490.0,0.0,4490.0,4490.0,0.0,0.0,0.0,1.0
fe91af93-073b-4921-b98e-0c6299d482de,320.0,320.0,0.0,320.0,320.0,0.0,0.0,0.0,1.0
fe936965-b54a-4321-a829-57cdcf6ca561,1350.0,1350.0,0.0,1350.0,1350.0,0.0,0.0,0.0,1.0
fe93840f-b6cb-4aa6-82e3-92608f786d03,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
feaefc96-e845-4c84-b1ce-5087afefc555,2410.0,2410.0,0.0,2410.0,2410.0,0.0,0.0,0.0,1.0
feafc752-d182-46c6-b6ee-15aa91e3d1f6,1840.0,1840.0,0.0,1840.0,1840.0,0.0,0.0,0.0,1.0
feb33923-c173-4af8-9470-582a80baf437,8900.0,8900.0,0.0,8900.0,8900.0,0.0,0.0,0.0,1.0
feb6b73a-8105-4d6c-bbfc-d9c316ca2b9b,1945.0,1945.0,0.0,1945.0,1945.0,0.0,0.0,0.0,1.0
febfbb36-b58f-4e00-820d-6cbf4d6442b2,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
fec3fc3b-0067-43fb-b5a6-617eedc64cf2,3695.0,3695.0,0.0,3695.0,3695.0,0.0,0.0,0.0,1.0
fecca1da-b427-4e2f-8a7c-86a6d880f555,22900.0,22900.0,0.0,22900.0,22900.0,0.0,0.0,0.0,1.0
fed93562-373f-475e-8d72-6c0cd38845a2,5995.0,5995.0,0.0,5995.0,5995.0,0.0,0.0,0.0,1.0
fedc0821-b57d-4cab-9222-a0dfa3437bcf,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
fee415d1-9907-448a-a882-dd5ae5d8bcfa,6695.0,6695.0,0.0,6695.0,6695.0,0.0,0.0,0.0,1.0
fee5a4e4-e822-4a34-9163-696a297bb4b8,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
feea04f5-7d58-4d27-b864-6c9457a3ea8e,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
fef33272-5162-4ac3-83a5-21e6fe37f7c2,2480.0,2480.0,0.0,2480.0,2480.0,0.0,0.0,0.0,1.0
fefb081b-231e-4d2a-9ba7-f9eba927f972,545.0,545.0,0.0,545.0,545.0,0.0,0.0,0.0,1.0
fefd3b5e-24dd-4f38-86bb-bbee44eec425,2695.0,2695.0,0.0,2695.0,2695.0,0.0,0.0,0.0,1.0
ff01df47-01aa-4f57-9295-3b9d6426ad12,2395.0,2395.0,0.0,2395.0,2395.0,0.0,0.0,0.0,1.0
ff086b25-d568-4f9d-9a0a-29874fd7feba,5195.0,5195.0,0.0,5195.0,5195.0,0.0,0.0,0.0,1.0
ff0b6aac-8ca0-4ae9-aed6-7f75fa6337cb,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
ff199659-e46a-4074-acb6-365940b777fd,5495.0,5495.0,0.0,5495.0,5495.0,0.0,0.0,0.0,1.0
ff1b0f0a-3c27-460e-b7cb-e64437ea4b4d,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
ff27b820-3bf3-4b1c-8e7c-02f9b75e1ea2,745.0,745.0,0.0,745.0,745.0,0.0,0.0,0.0,1.0
ff28a66a-4ef5-4f65-88ec-5fb324c0c5ea,1695.0,1695.0,0.0,1695.0,1695.0,0.0,0.0,0.0,1.0
ff2a06a2-62db-4862-a85b-11a5d4dfb78e,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
ff303f7d-fd43-4e76-aa00-78d3077ed399,9495.0,9495.0,0.0,9495.0,9495.0,0.0,0.0,0.0,1.0
ff3d6cff-ea4e-4ca5-840b-ee2a077fabdd,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
ff5cf6be-4e3c-4715-8782-ed4033a5c99e,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
ff5fdfb8-32ee-4d60-a1b3-1af3e1bd5f0d,1499.0,1499.0,0.0,1499.0,1499.0,0.0,0.0,0.0,1.0
ff68c259-fd17-4f40-b958-cc7e3173cebc,2900.0,2900.0,0.0,2900.0,2900.0,0.0,0.0,0.0,1.0
ff76f875-bf00-4360-a792-82e677c3238c,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
ff7b32f6-db12-48ab-aa32-f044a2d8f137,1995.0,1995.0,0.0,1995.0,1995.0,0.0,0.0,0.0,1.0
ff858c2f-ed51-4c3a-9187-df7094263fb7,1495.0,1495.0,0.0,1495.0,1495.0,0.0,0.0,0.0,1.0
ff85e6c6-6939-4078-8478-731996d76935,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
ff86ee7c-c637-4766-b01f-0f9d9307b3f0,19900.0,19900.0,0.0,19900.0,19900.0,0.0,0.0,0.0,1.0
ff88ef95-e782-4f6a-9ba7-4c4683832665,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
ff8f9bc8-6f80-4efd-97d9-711517c0aade,3295.0,3295.0,0.0,3295.0,3295.0,0.0,0.0,0.0,1.0
ff911c7c-3967-41cd-b5d3-d7d8f1559189,2895.0,2895.0,0.0,2895.0,2895.0,0.0,0.0,0.0,1.0
ff9350b3-9723-4f86-84c2-56a2abba5fba,645.0,645.0,0.0,645.0,645.0,0.0,0.0,0.0,1.0
ff93f763-0d77-4513-8a58-b1cc8c16e113,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
ff9507c0-15de-480b-b5ac-f16f7317ff83,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
ff962669-6fcb-4752-944d-2db79bf54e55,2500.0,2500.0,0.0,2500.0,2500.0,0.0,0.0,0.0,1.0
ffa1f703-09fe-4f9c-afa6-55b641f0a6b7,3799.0,3799.0,0.0,3799.0,3799.0,0.0,0.0,0.0,1.0
ffa97ee1-07a4-44d6-97bc-8773d0032506,1260.0,1260.0,0.0,1260.0,1260.0,0.0,0.0,0.0,1.0
ffaa4c8e-21e4-483c-a9e8-a335d37ead0d,3990.0,3990.0,0.0,3990.0,3990.0,0.0,0.0,0.0,1.0
ffb17fac-3563-48bc-ac9e-ac582a5ce6ae,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
ffb66513-d457-4a25-9452-995d213be803,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
ffb72abf-3af2-45a1-ad4c-35c74bf83f12,7495.0,7495.0,0.0,7495.0,7495.0,0.0,0.0,0.0,1.0
ffbc9c7e-6467-4fff-b300-ebfe4094a32c,3695.0,3695.0,0.0,3695.0,3695.0,0.0,0.0,0.0,1.0
ffc2379f-a0c1-493a-8ac7-21e89827eaaa,6995.0,6995.0,0.0,6995.0,6995.0,0.0,0.0,0.0,1.0
ffc42965-2ee5-4c13-b830-df44138af435,30900.0,30900.0,0.0,30900.0,30900.0,0.0,0.0,0.0,1.0
ffc4dfb9-89c3-44ba-9351-7417312fa4e3,3695.0,3695.0,0.0,3695.0,3695.0,0.0,0.0,0.0,1.0
ffc713d1-6d93-4fc2-b9c0-6093b2a63496,4495.0,4495.0,0.0,4495.0,4495.0,0.0,0.0,0.0,1.0
ffc9013a-7daf-4af2-a55f-34d52b0dd701,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
ffcc1a5e-6560-4193-96ea-38f21319b954,1145.0,1145.0,0.0,1145.0,1145.0,0.0,0.0,0.0,1.0
ffdf9bb2-dec9-4e04-9540-dc563ea7adfc,1260.0,1260.0,0.0,1260.0,1260.0,0.0,0.0,0.0,1.0
ffe3bbce-6e75-4ba3-941e-5709629d047e,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
ffe457f1-ff38-422f-9b75-2e4903879571,8900.0,8900.0,0.0,8900.0,8900.0,0.0,0.0,0.0,1.0
ffee8eca-bd89-4970-b50e-283a46026dd5,3595.0,3595.0,0.0,3595.0,3595.0,0.0,0.0,0.0,1.0
fff207c5-7f3c-4892-8589-cf77ee8578fb,40900.0,40900.0,0.0,40900.0,40900.0,0.0,0.0,0.0,1.0
fff629fb-63e9-4102-9177-4da17b0784d6,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
fffe81b2-3871-4392-b59d-ac26d82d0462,4295.0,4295.0,0.0,4295.0,4295.0,0.0,0.0,0.0,1.0
